scout_target_id,lane_id,canonical_target_key_sha256,prior_seen_status,duplicate_risk,retained_after_duplicate_avoidance,avoidance_reason
TS4-3-adfe2789c56f8e0f,lane_3,749529d7e4d92b58673ffe2608505f09038526e2c40f1e88718714f4183d0702,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-ab54695b0ddba704,lane_3,613c42b8c93b73db90b5897311690864f7463210deb5c2b28e86b4211d150346,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-f486adfd1188d5c5,lane_3,434205514c49ec13cbf803166059eaa5d7f5d07cd21b17cc29c37fcb0c18abde,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-7a18bffc233311a6,lane_3,d62b774b0e56504ebe1484a13fa34b3129197a7337d034b3a1e98017b4c5cdf0,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-264e559941bb8c80,lane_3,2ef727fc2377df2f2eeb7642845b933b569891c8d34edcd81c2c474fec26353d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-b834d143d39c4edb,lane_3,4478d7f4b9f04f49835f4339986aba1194ed636578926b297465febb2f403978,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-405f483ca4b67c34,lane_3,bbb5f7d9b3579ff6476593ec9fb6ba7d72da21a9678de30d92fe45fefcd52e20,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-e8b95f40011f59ac,lane_3,74ba1b3ed670a2026ec7c4f7d0997045cf35d4a0e68b47257bff25a2154a59c2,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-f964aa3fc111310d,lane_3,4d4608bbbdc9973a715865ca791dd39aca0c25a24e25210bf967c0b320086a3b,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-02c9014a5f814000,lane_3,edbdac7def3bb807ee955b12397d397e70c03ce1efd61d4a310601e77badfa78,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-449eb13e7334ed90,lane_3,8064edaf73b2deabd69a63d9a70b93ecc9a227a9474ba7ebd27b4ef9e3687aab,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-97a8ff5d53c635cb,lane_3,264433a2bb0d17798e2ab4f42cea814caf1b50a2615a07ef767310dfef13ecbf,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-7b0b997704b0509f,lane_3,7db0557c920cb7a26e1a043fdc5510fd506ba65d078428b908edd176619c0414,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3b32097bdbce1e7f,lane_3,0c28d2228ac1100fbcf69f8ea6b80dd28491a3c4decb2c04f18bf38f4238bc78,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-cf66d0eb732e6cab,lane_3,11d4186aacd963005543811d82f0bfb46911549e03824e07b245fc71ca25eb87,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-b626f073d0e0aecd,lane_3,8da92f89667acb0b2346c8adeb1f094093cb8259f1a47751c93b92170a33feed,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-6ff135c3e9b0e028,lane_3,76b91ec0519f52d816d9e7ae7539376c4558d292f97851585cb94fec6b4f55ea,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3b3bb96dbaaef044,lane_3,13163b2099bb7e5791dbcceded2c02e7169b73244f38fe25473bd12c356d2664,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-66b6f4c0aa57c3d9,lane_3,127b441ec098a3f32f8dc1b655fa23ef69a109c0150c4064f8ae0e38d9b6512a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-ef10cbbeff9c7f54,lane_3,1579dde0e79015c344101d46ea51634ab0593d1d2c6350bccece61b5fdd487f1,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-20e0441fe57a674e,lane_3,a761a0bbbf5162686a0041f3b016f75cd709a4e71caa566ae4e94879b8b4884c,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-71501612c5dc5fc2,lane_3,a1bfb41c603921d9b28e9b1813f222bcaab0e0622ff9866c1a0bd3205205c652,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-2108ee3367f53607,lane_3,c582dec6b9fe9e383e51d021e9ecf641f7a8624e8a11175161d841b3f772a75e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-eec7bbb25e7971d5,lane_3,9a72932420af029d3956dd2d4b5af80ff98d36337119358decc084a78094a609,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-6957712d6405bf87,lane_3,a647ce9b7ef56ccc6b33103bb1c5f85f789a7444bba64a5c6c21059eb257afe7,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-202d16f7decacd8f,lane_3,1f7d296e8f3f340f0d4827292f3d4ccc72d4fb07950c4a5acd105d291d3bf37a,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-55b4e5d55c1eba2a,lane_3,0a71718e573facf1199cced5d7e15397e82411e0bd19df9faa2f799d1106706e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-546c60824476fe1f,lane_3,e9bd63b62c7044d3c4b2e4dceae80ddca8c6e7545c31f529a1dec2ea9ed63791,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-a961ee60790cfc44,lane_3,59956fa294ee5aa272bc76764816fd2aea05f170eb1ca712715b266be9df6876,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-25d2b2b40d8ea290,lane_3,8d0e2eb15e5ce4ca3df4e62831502d83a3b9c1c98352f07d43fe1669f446991d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-36c29a0b7fa9d1f6,lane_3,10e13919053901df051b3e30469a4209de6eb1666fcb52352a34393dcfbe605d,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-00c57750a1fed949,lane_3,83e3c7985b6edd0e7b781b2014547e10e6d9dc973cf5f0652ae976fdbb9bf1d8,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-6496fc2ee2d4c754,lane_3,c3038887d2451fe453ac343b42b6abb0f27e9427715b7785f1cf650b67612bb9,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3bb86abe1c94541c,lane_3,0ca15983b5e2045993021b062226be7884552cca5f5200cb2635b3c833b65bf4,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-1921bc0fb920ea9d,lane_3,3e4e68b90ac70be9bc166fb07051749bfac71c40a10e5ee0f13f51fddde05a0b,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3fb03b4403d382cc,lane_3,3d1a8cb76337d1aec16e802d540a2d457c54b2cc356f02581519d57897952f42,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3094dc4153e1b41f,lane_3,7c66b34d3727edd048fbf0e5c07b445d2a46bb06d326fdbadd5388c2c85848a6,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-55e8208f56c26d8a,lane_3,dd50d9c0a7fddd2633f444750f6db2f80a6934de68f0f5e458c1641986f744e8,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-2bc5b75b0dd7536d,lane_3,c77a79b5206a68c6ea78256d35523b70de0c9b5dfea438e7892e39cf240bba42,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-870b9485cb74731b,lane_3,366c3704cf428809e6d3dd553e9dce6e0a7800fe48360728410f7b7afbad0ba3,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-fd1884991d3b80e2,lane_3,bcd585286b803040605d978c0538b9e92d8646e50ef8da5bc03f17b809424704,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-ae848cbbd49669cc,lane_3,fc88b16f060d1af32dcb9c4625709e070ff07e4c1721629e993685228b23df2f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-1275f172bc484b2e,lane_3,9e86c3fb50c4208582d83630a35945334b4db70a80a16dc0712fc3beb926fb80,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-69f84d7e3df03ad2,lane_3,61607f2d5ba15738451bd1bcebed7ff3daee9a70667689c8799b0bbf8129d580,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-837f8eb72d4eef42,lane_3,d1819c6c78abfd3651d970d7f8f00a73ec0086ed2da2ed20a95fc013e09684bf,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-d33f0b06ff01cfb9,lane_3,cf8b674ea843057379c26684a8a867c0e59bdf7cc51f0923fa5285a632742c8f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-b17c2d354834df5b,lane_3,c16d4b38d7e2eb4541af6f78673d2ad3764544f81ac00c3c89f0f4dcd38fe0b2,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-483fd7ad60e92616,lane_3,a96c324e12dd2c660ae2fda1d71e882787ccd207a7202b03e791a8114f482821,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-7f2a1d0a3491ad4c,lane_3,35a84564e48ae645556c9f888c2d449946a34c200a036bbbe45a454c0ce6bde2,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3940f4263d945532,lane_3,cf441bfddd069a47db55e5fcb2312cdb76b9cae840c1e5cecf0451381d2349f3,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-4818282434d6e288,lane_3,7c07c7e6c756bcd5ab883911d15f57285abef537f396affc0c6075122da35b1f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-1cbddfe985bcf76a,lane_3,1548486e5cbd45879f1523a54cc15dc05f24ce8db1223ad500a86e6f8221a5f6,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-80712dc455123de0,lane_3,575fbbd36cfdd30816ff1d585ff2cb25f9a6eb10f09643402b835918c3acf94b,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-1c1b3d6227efa493,lane_3,157356a1cbe3c0f4026db33018ff6c748006a642a4a7a5468b4928c215f0fbc4,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-4dee80028e9ed0ab,lane_3,ffbf3fa4c399bcd7cd9141f1fdd6a11e7d1ac5c2c4894e67dc0d1f437eaa2c9e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-b8ff11d34a99a745,lane_3,0cc7a913dd76d39fa441db5384acdc1782b808fc9a03d8e213fa8f7675401d0e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-82b3d8fe5438ff52,lane_3,29516c74b2d8aacc05d4b93e13c137b08c059bc1986219c1b8970b5dc7adbfdf,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-74f2d4f67066a4c5,lane_3,5aad12277cf47b31827a3ab981d8d92593b14fcbff9cc5e6878c874ef75342a5,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-4a632df9c66172fe,lane_3,2885695c4b133682e16a5009da9a08bb407d659b424e1986e99c8cfdacb23be8,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-8bdbe52c25aedda8,lane_3,0476986a6a59c383d1dc25b2575f2dda124549eec78c1c3e0e93ec79bc5b3d8f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-a40d2cf4626f25d5,lane_3,0a51c5e17e25e19c616df4aa7574485665c93dc44f4876efd28e6c2b66a2cb32,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-f86909e72e482855,lane_3,c9f1b012c0d05a35e751dfa6370a6245b41e70129c9391a1dd6a90568e780717,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-f99f74fd60587ee7,lane_3,512642579ca8daebe790e262ea69b77b63d528af360fa2c2358bee69efaad7f0,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-91f7d3d7a24ccdb3,lane_3,41c3b66a023262bc0f5365b218dd0eb5a3f430993d7cbf4525e39ce82fc1df39,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-f5b977e7ee27a959,lane_3,b30f1978cb401336ed49ed9ac40488b441d944020aff77dab19d13dc2e13d82e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-6379a234c3033eea,lane_3,d3845b3da919c396363890c593aaa4aeeb957cb94bb3f6dec4e073754196d9c9,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-0265ffc0d5d6b841,lane_3,deec22787a1b1d67b8a2d16ad4d1aed7e6f8641941923b2dc13bdb39e073a7e5,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-e42dbb8cf66905b6,lane_3,602f36a3323d42ac504e6921a2901e48f7105789ce1dd407ccaac56d5aefdfd9,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-04549efac7632dce,lane_3,57510cccd07b41d0ffcf2f48a4983ce01e0c219f8abc1b02967b4662dda0cdee,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-a75220d6a67e9ca4,lane_3,b0b006c15abbb626632c9873bf80c0a1e3eb982d607d660f0595590ca853a2fd,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-1498f2fe0a162857,lane_3,d40bb6b36da94dc4ba9818f05c75525e39a94c1657a1ced2de2cf762a29ca2ec,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-fb8e81187280a3ef,lane_3,2fc790e9c0803048def01304a6c3a36c6db2afafee6d54690f94ed43571de8ec,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-a99ad7e269edde81,lane_3,387a43f80a326f59c453f081d0770f8311d00a3715087cb99d8b06c5059a5d02,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-3a38f159f3c82d9d,lane_3,5085ba598779c2be86014a7569d7d82aaaaf5d11f9f2e62ee9b498e76779a45e,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-f1d7346a3c5ebe8c,lane_3,5e7d774e781fbeaff0e7b31f57ecd3112eb052d07333cfd7d6555d23eb61bde8,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-c33283093fe87780,lane_3,2146d1a515d54908f2200b3279fa04c039292b2e5824499b4fdf9e668b7c0211,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-16ce3dda30e98b6d,lane_3,5afa875d58fafc47f3f92983c626a9c4aa12c3fb36328a2f8d1b23156f96965f,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
TS4-3-02238b64e942db02,lane_3,e98df57a9e03a93fe6d1422309b3af9987d993e5fbfdd3d158c5fbe79621c1fa,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,low,true,municipality not previously scouted and absent from candidate ledger
