state,region,municipality,retained_source_count,text_ready_count,corrupt_or_unreadable_count,encrypted_or_locked_count,html_text_later_count,needs_review_count,ocr_later_or_defer_count,other_document_text_later_count,oversized_for_text_pass_count,parse_text_layer_later_count,readiness_error_count,shell_or_navigation_only_count,unsupported_for_text_extraction_count
SD,Midwest,Timber Lake,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Valley Springs,2,2,0,0,2,0,0,0,0,0,0,0,0
SD,Midwest,Viborg,3,3,0,0,0,0,0,0,0,3,0,0,0
SD,Midwest,Wagner,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Webster,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Wessington Springs,2,2,0,0,1,0,0,0,0,1,0,0,0
SD,Midwest,White,1,0,0,0,0,0,1,0,0,0,0,0,0
SD,Midwest,Whitewood,1,1,0,0,0,0,0,0,0,1,0,0,0
SD,Midwest,Winner,1,0,0,0,0,0,0,0,0,0,0,1,0
SD,Midwest,Worthing,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Alcoa,1,1,0,0,1,0,0,0,0,0,0,0,0
TN,South,Arlington,2,0,0,0,0,2,0,0,0,0,0,0,0
TN,South,Ashland City,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Athens,3,2,0,1,0,0,0,0,0,2,0,0,0
TN,South,Bolivar,3,3,0,0,1,0,0,0,0,2,0,0,0
TN,South,Brownsville,1,1,0,0,1,0,0,0,0,0,0,0,0
TN,South,Church Hill,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Columbia,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Coopertown,2,0,0,0,0,0,2,0,0,0,0,0,0
TN,South,Dayton,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Dickson,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,East Ridge,3,2,0,0,1,0,1,0,0,1,0,0,0
TN,South,Elizabethton,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Fairview,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Fayetteville,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Goodlettsville,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Harriman,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Henderson,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Huntingdon,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Jefferson City,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Jonesborough,1,0,0,0,0,0,0,0,1,0,0,0,0
TN,South,Kingston,1,0,0,0,0,0,1,0,0,0,0,0,0
TN,South,La Follette,1,0,0,0,0,0,1,0,0,0,0,0,0
TN,South,Lenoir City,4,2,0,0,1,0,2,0,0,1,0,0,0
TN,South,Lewisburg,4,4,0,0,0,0,0,0,0,4,0,0,0
TN,South,Lexington,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Loudon,3,3,0,0,0,0,0,0,0,3,0,0,0
TN,South,McKenzie,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,McMinnville,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Medina,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Millington,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Mount Carmel,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Munford,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Newport,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Nolensville,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Oak Hill,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Oliver Springs,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Paris,2,2,0,0,0,0,0,0,0,2,0,0,0
TN,South,Pigeon Forge,3,3,0,0,2,0,0,0,0,1,0,0,0
TN,South,Portland,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Rockwood,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Savannah,2,1,0,0,0,0,0,0,1,1,0,0,0
TN,South,Selmer,3,3,0,0,2,0,0,0,0,1,0,0,0
TN,South,Sevierville,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Shelbyville,1,0,0,0,0,0,1,0,0,0,0,0,0
TN,South,Signal Mountain,2,1,0,0,0,0,0,0,1,1,0,0,0
TN,South,Smithville,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,Soddy-Daisy,5,5,0,0,0,0,0,0,0,5,0,0,0
TN,South,Sparta,2,1,0,0,0,0,0,0,1,1,0,0,0
TN,South,Sweetwater,4,2,0,0,1,0,1,0,1,1,0,0,0
TN,South,White Bluff,1,1,0,0,0,0,0,0,0,1,0,0,0
TN,South,White House,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Abilene,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Alamo,2,1,0,0,0,0,1,0,0,1,0,0,0
TX,South,Alice,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Alton,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Alvin,3,3,0,0,1,0,0,0,0,2,0,0,0
TX,South,Andrews,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Angleton,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Anna,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Athens,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Azle,5,5,0,0,2,0,0,0,0,3,0,0,0
TX,South,Beeville,3,3,0,0,1,0,0,0,0,2,0,0,0
TX,South,Belton,4,3,0,0,0,0,0,0,1,3,0,0,0
TX,South,Benbrook,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Big Spring,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Boerne,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Brenham,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Brownwood,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Cleveland,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Corsicana,2,2,0,0,1,0,0,0,0,1,0,0,0
TX,South,Dalhart,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Del Rio,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Denison,2,1,0,0,0,0,0,0,1,1,0,0,0
TX,South,Denton,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Dickinson,3,3,0,0,0,0,0,0,0,3,0,0,0
TX,South,Donna,3,3,0,0,0,0,0,0,0,3,0,0,0
TX,South,El Paso,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Ennis,4,4,0,0,0,0,0,0,0,4,0,0,0
TX,South,Fair Oaks Ranch,2,1,0,0,0,0,0,0,1,1,0,0,0
TX,South,Fate,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Forney,3,3,0,0,0,0,0,0,0,3,0,0,0
TX,South,Gainesville,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Gatesville,2,1,1,0,1,0,0,0,0,0,0,0,0
TX,South,Granbury,2,2,0,0,1,0,0,0,0,1,0,0,0
TX,South,Humble,2,1,0,0,0,0,0,0,1,1,0,0,0
TX,South,Hutto,2,2,0,0,2,0,0,0,0,0,0,0,0
TX,South,Ingleside,1,0,0,0,0,0,0,0,1,0,0,0,0
TX,South,Jacksonville,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Kilgore,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Kingsville,3,1,0,0,0,0,2,0,0,1,0,0,0
TX,South,La Marque,1,0,0,0,0,0,1,0,0,0,0,0,0
TX,South,Lake Jackson,3,2,0,0,0,0,0,0,1,2,0,0,0
TX,South,Lakeway,2,1,0,0,0,0,0,0,1,1,0,0,0
TX,South,Leander,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Live Oak,3,3,0,0,2,0,0,0,0,1,0,0,0
TX,South,Lufkin,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Lumberton,2,2,0,0,2,0,0,0,0,0,0,0,0
TX,South,Manor,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Mercedes,1,0,0,0,0,0,0,0,1,0,0,0,0
TX,South,Mont Belvieu,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Mount Pleasant,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Murphy,1,0,0,0,0,1,0,0,0,0,0,0,0
TX,South,Nederland,1,0,0,0,0,0,1,0,0,0,0,0,0
TX,South,Orange,4,3,0,0,1,0,1,0,0,2,0,0,0
TX,South,Palestine,4,3,0,0,0,0,0,0,1,3,0,0,0
TX,South,Palmview,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Pampa,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Plainview,5,5,0,0,1,0,0,0,0,4,0,0,0
TX,South,Port Neches,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Rio Grande City,2,1,0,0,1,0,1,0,0,0,0,0,0
TX,South,Robinson,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Rosenberg,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Royse City,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Saginaw,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Selma,2,2,0,0,0,0,0,0,0,2,0,0,0
TX,South,Southlake,3,3,0,0,0,0,0,0,0,3,0,0,0
TX,South,Stafford,3,3,0,0,0,0,0,0,0,3,0,0,0
TX,South,Stephenville,2,1,0,0,0,0,0,0,1,1,0,0,0
TX,South,Sulphur Springs,4,4,0,0,3,0,0,0,0,1,0,0,0
TX,South,Tomball,3,3,0,0,1,0,0,0,0,2,0,0,0
TX,South,Trophy Club,1,1,0,0,0,0,0,0,0,1,0,0,0
TX,South,Uvalde,4,4,0,0,0,0,0,0,0,4,0,0,0
TX,South,Waco,1,1,0,0,1,0,0,0,0,0,0,0,0
TX,South,Watauga,1,0,0,0,0,0,0,0,1,0,0,0,0
TX,South,West University Place,2,1,0,0,0,0,0,0,1,1,0,0,0
UT,West,Brigham City,3,0,0,0,0,3,0,0,0,0,0,0,0
UT,West,Castle Dale,1,1,0,0,1,0,0,0,0,0,0,0,0
UT,West,Elk Ridge,2,0,0,0,0,0,0,0,2,0,0,0,0
UT,West,Enterprise,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Ferron,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Fillmore,1,1,0,0,1,0,0,0,0,0,0,0,0
UT,West,Francis,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Fruit Heights,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Garland,2,0,0,0,0,0,2,0,0,0,0,0,0
UT,West,Grantsville,2,2,0,0,0,0,0,0,0,2,0,0,0
UT,West,Heber,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Hooper,1,0,0,0,0,0,0,0,0,0,0,1,0
UT,West,Hyrum,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Kanab,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Mapleton,2,2,0,0,0,0,0,0,0,2,0,0,0
UT,West,Midway,2,2,0,0,0,0,0,0,0,2,0,0,0
UT,West,Millville,4,2,0,0,0,0,0,0,0,2,0,2,0
UT,West,Mona,1,1,0,0,0,0,0,1,0,0,0,0,0
UT,West,Naples,3,3,0,0,0,0,0,0,0,3,0,0,0
UT,West,Nephi,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Nibley,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,North Ogden,2,1,0,0,0,0,1,0,0,1,0,0,0
UT,West,Panguitch,2,2,0,0,0,0,0,0,0,2,0,0,0
UT,West,Parowan,2,2,0,0,0,0,0,0,0,2,0,0,0
UT,West,Plain City,2,2,0,0,1,0,0,0,0,1,0,0,0
UT,West,Pleasant View,2,2,0,0,0,0,0,0,0,2,0,0,0
UT,West,River Heights,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,South Ogden,4,1,0,0,0,0,3,0,0,1,0,0,0
UT,West,South Weber,2,2,0,0,1,0,0,0,0,1,0,0,0
UT,West,Tremonton,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Vineyard,1,1,0,0,1,0,0,0,0,0,0,0,0
UT,West,Washington Terrace,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,West Bountiful,3,1,0,0,0,0,2,0,0,1,0,0,0
UT,West,West Point,1,1,0,0,1,0,0,0,0,0,0,0,0
UT,West,White City metro,1,1,0,0,0,0,0,0,0,1,0,0,0
UT,West,Willard,3,2,0,0,1,0,1,0,0,1,0,0,0
VA,South,Altavista,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Amherst,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Appalachia,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Appomattox,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Big Stone Gap,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Bridgewater,3,3,0,0,3,0,0,0,0,0,0,0,0
VA,South,Broadway,1,0,0,0,0,0,1,0,0,0,0,0,0
VA,South,Buena Vista,4,4,0,0,2,0,0,0,0,2,0,0,0
VA,South,Chase City,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Chilhowie,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Chincoteague,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Christiansburg,2,2,0,0,1,0,0,0,0,1,0,0,0
VA,South,Clifton Forge,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Covington,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Culpeper,3,3,0,0,0,0,0,0,0,3,0,0,0
VA,South,Dumfries,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Emporia,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Exmore,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Front Royal,2,2,0,0,2,0,0,0,0,0,0,0,0
VA,South,Gate City,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Glade Spring,3,1,0,0,1,0,2,0,0,0,0,0,0
VA,South,Gordonsville,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Gretna,3,3,0,0,0,0,0,0,0,3,0,0,0
VA,South,Grottoes,4,4,0,0,2,0,0,0,0,2,0,0,0
VA,South,Haymarket,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Hillsville,1,0,0,0,0,0,1,0,0,0,0,0,0
VA,South,Hopewell,2,0,0,0,0,0,1,0,1,0,0,0,0
VA,South,Louisa,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Lovettsville,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Luray,5,5,0,0,1,0,0,0,0,4,0,0,0
VA,South,Manassas Park,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Martinsville,2,2,0,0,1,0,0,0,0,1,0,0,0
VA,South,Narrows,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Poquoson,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Pulaski,1,0,0,0,0,1,0,0,0,0,0,0,0
VA,South,Purcellville,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Radford,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Smithfield,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,South Hill,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Tappahannock,2,2,0,0,2,0,0,0,0,0,0,0,0
VA,South,Timberville,2,2,0,0,0,0,0,0,0,2,0,0,0
VA,South,Warrenton,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Waverly,1,1,0,0,1,0,0,0,0,0,0,0,0
VA,South,Waynesboro,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Woodstock,1,1,0,0,0,0,0,0,0,1,0,0,0
VA,South,Wytheville,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Alburgh,3,3,0,0,0,0,0,0,0,3,0,0,0
VT,Northeast,Arlington,2,2,0,0,1,0,0,0,0,1,0,0,0
VT,Northeast,Barton,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Bennington,3,3,0,0,0,0,0,0,0,3,0,0,0
VT,Northeast,Berlin,1,0,0,0,0,0,1,0,0,0,0,0,0
VT,Northeast,Bradford,2,1,0,0,0,0,1,0,0,1,0,0,0
VT,Northeast,Brandon,1,0,0,0,0,0,1,0,0,0,0,0,0
VT,Northeast,Brattleboro,2,2,0,0,2,0,0,0,0,0,0,0,0
VT,Northeast,Bristol,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Castleton,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Charlotte,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Chester,4,4,0,0,0,0,0,0,0,4,0,0,0
VT,Northeast,Clarendon,1,0,0,0,0,0,1,0,0,0,0,0,0
VT,Northeast,Colchester,1,1,0,0,1,0,0,0,0,0,0,0,0
VT,Northeast,Derby,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,East Montpelier,1,0,0,0,0,0,1,0,0,0,0,0,0
VT,Northeast,Enosburg Falls,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Fair Haven,3,3,0,0,0,0,0,0,0,3,0,0,0
VT,Northeast,Fairfax,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Ferrisburgh,3,2,0,0,0,0,1,0,0,2,0,0,0
VT,Northeast,Grand Isle,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Hardwick,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Hartland,2,2,0,0,1,0,0,0,0,1,0,0,0
VT,Northeast,Highgate,3,1,0,0,1,0,2,0,0,0,0,0,0
VT,Northeast,Hinesburg,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Hyde Park,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Jeffersonville,2,0,0,0,0,0,2,0,0,0,0,0,0
VT,Northeast,Johnson,2,1,0,0,0,0,1,0,0,1,0,0,0
VT,Northeast,Ludlow,6,6,0,0,1,0,0,0,0,5,0,0,0
VT,Northeast,Lyndon,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Manchester,3,3,0,0,0,0,0,0,0,3,0,0,0
VT,Northeast,Middlebury,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Norwich,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Pittsford,3,3,0,0,0,0,0,0,0,3,0,0,0
VT,Northeast,Poultney,4,4,0,0,0,0,0,0,0,4,0,0,0
VT,Northeast,Pownal,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Randolph,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Richmond,3,2,0,0,0,0,1,0,0,2,0,0,0
VT,Northeast,Royalton,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,Shaftsbury,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Shelburne,2,1,0,0,0,0,1,0,0,1,0,0,0
VT,Northeast,South Burlington,1,1,0,0,1,0,0,0,0,0,0,0,0
VT,Northeast,Springfield,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,St. Albans,2,2,0,0,0,0,0,0,0,2,0,0,0
VT,Northeast,St. Johnsbury,3,3,0,0,0,0,0,0,0,3,0,0,0
VT,Northeast,Swanton,4,4,0,0,3,0,0,0,0,1,0,0,0
VT,Northeast,Vergennes,1,0,0,0,0,0,1,0,0,0,0,0,0
VT,Northeast,Waterbury,2,0,0,0,0,0,2,0,0,0,0,0,0
VT,Northeast,Wells River,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Westminster,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Williston,4,4,0,0,0,0,0,0,0,4,0,0,0
VT,Northeast,Wilmington,1,1,0,0,0,0,0,0,0,1,0,0,0
VT,Northeast,Woodstock,4,3,0,0,2,0,1,0,0,1,0,0,0
WA,West,Airway Heights,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Asotin,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Benton City,1,0,0,0,0,0,1,0,0,0,0,0,0
WA,West,Brewster,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Bridgeport,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Brier,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Buckley,1,1,0,0,1,0,0,0,0,0,0,0,0
WA,West,Carnation,1,1,0,0,1,0,0,0,0,0,0,0,0
WA,West,Cashmere,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Castle Rock,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Clarkston,3,2,0,0,0,0,0,0,1,2,0,0,0
WA,West,Cle Elum,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Clyde Hill,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Connell,3,3,0,0,3,0,0,0,0,0,0,0,0
WA,West,Cosmopolis,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Coupeville,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,DuPont,1,1,0,0,1,0,0,0,0,0,0,0,0
WA,West,Eatonville,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Everson,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Federal Way,1,1,0,0,1,0,0,0,0,0,0,0,0
WA,West,Fircrest,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Forks,1,1,0,0,1,0,0,0,0,0,0,0,0
WA,West,Gold Bar,2,2,0,0,1,0,0,0,0,1,0,0,0
WA,West,Goldendale,1,0,0,0,0,0,1,0,0,0,0,0,0
WA,West,Granite Falls,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Hoquiam,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Kettle Falls,3,3,0,0,1,0,0,0,0,2,0,0,0
WA,West,La Center,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Lacey,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Lakewood,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Leavenworth,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Mabton,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,McCleary,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Medical Lake,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Medina,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Montesano,4,3,0,0,0,0,1,0,0,3,0,0,0
WA,West,Moxee,3,0,0,0,0,0,3,0,0,0,0,0,0
WA,West,Normandy Park,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,North Bend,1,1,0,0,1,0,0,0,0,0,0,0,0
WA,West,North Bonneville,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Ocean Shores,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Omak,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Oroville,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Othello,2,2,0,0,1,0,0,0,0,1,0,0,0
WA,West,Pacific,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Raymond,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Ritzville,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Royal City,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Snohomish,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Soap Lake,3,2,0,0,0,0,1,0,0,2,0,0,0
WA,West,Steilacoom,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Stevenson,3,3,0,0,0,0,0,0,0,3,0,0,0
WA,West,Tenino,2,2,0,0,0,0,0,0,0,2,0,0,0
WA,West,Toppenish,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Vancouver,5,5,0,0,0,0,0,0,0,5,0,0,0
WA,West,Wapato,3,2,0,0,0,0,1,0,0,2,0,0,0
WA,West,Warden,1,1,0,0,0,0,0,0,0,1,0,0,0
WA,West,Winlock,2,1,0,0,1,0,0,0,1,0,0,0,0
WA,West,Zillah,3,3,0,0,0,0,0,0,0,3,0,0,0
WI,Midwest,Algoma,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Amery,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Arcadia,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Bayside,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Belleville,3,3,0,0,0,0,0,0,0,3,0,0,0
WI,Midwest,Black River Falls,1,0,0,0,0,0,0,0,1,0,0,0,0
WI,Midwest,Bloomer,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Bloomfield,4,4,0,0,1,0,0,0,0,3,0,0,0
WI,Midwest,Boscobel,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Brodhead,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Chilton,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Combined Locks,2,2,0,0,1,0,0,0,0,1,0,0,0
WI,Midwest,Cross Plains,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Cuba City,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,De Pere,1,1,0,0,1,0,0,0,0,0,0,0,0
WI,Midwest,Delafield,5,5,0,0,0,0,0,0,0,5,0,0,0
WI,Midwest,Dodgeville,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,East Troy,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Eau Claire,3,3,0,0,1,0,0,0,0,2,0,0,0
WI,Midwest,Ellsworth,3,3,0,0,0,0,0,0,0,3,0,0,0
WI,Midwest,Elm Grove,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Evansville,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Genoa City,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Grand Chute,5,5,0,0,0,0,0,0,0,5,0,0,0
WI,Midwest,Hales Corners,3,3,0,0,1,0,0,0,0,2,0,0,0
WI,Midwest,Horicon,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Howards Grove,3,3,0,0,3,0,0,0,0,0,0,0,0
WI,Midwest,Jackson,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Jefferson,3,3,0,0,0,0,0,0,0,3,0,0,0
WI,Midwest,Johnson Creek,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Kewaskum,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Kiel,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Kimberly,3,3,0,0,0,0,0,0,0,3,0,0,0
WI,Midwest,Ladysmith,3,3,0,0,0,0,0,0,0,3,0,0,0
WI,Midwest,Lake Hallie,2,2,0,0,0,0,0,0,0,2,0,0,0
WI,Midwest,Lancaster,1,1,0,0,0,0,0,0,0,1,0,0,0
WI,Midwest,Marshall,1,0,0,0,0,0,1,0,0,0,0,0,0
WI,Midwest,Marshfield,3,3,0,0,0,0,0,0,0,3,0,0,0
