readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBRDY-20260728-ddacceb30b235937f816,CBSRD-20260728-ee29182a635982e1cc0f,CBCR-20260728-08774,TS4L-c9ef3c27395405e486b1,BCV-20260728-00387,targeted_prior_unrouted,readiness_lane_003,775,IN,Midwest,Lawrence,,"PROPOSAL NO. 10, 2025 — Appointed Officers and Employee Salaries for 2026 (City of Lawrence, Indiana)",https://www.cityoflawrence.org/sites/default/files/attachments/Proposal%20No.%2010%2C%202025_Appointed%20Officers%20and%20Employee%20Salaries%20for%202026_0.pdf,https://cityoflawrence.org/sites/default/files/attachments/Proposal%20No.%2010%2C%202025_Appointed%20Officers%20and%20Employee%20Salaries%20for%202026_0.pdf,cityoflawrence.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ee29182a635982e1cc0f.pdf,pdf,120355,b2c0f9cd6a9da1a67db4573249bedca45a719557e31f427cba6eb793ff5a3c92,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-9b821bacb218a8e01104,CBSRD-20260728-745f4f3a355b977b2ac2,CBCR-20260728-08361,TS4L-80e20bb26f882f7094a5,BCV-20260728-03266,targeted_prior_unrouted,readiness_lane_003,776,IN,Midwest,Logansport,,Ordinance 2021-41 (City of Logansport) — Fixing Salaries for Appointed Officials and Employees of the City of Logansport for the Year 2022,https://www.in.gov/cities/logansport/files/ordinances/2021/ORDINANCE-2021-41-FIXING-SALARIES-FOR-APPOINTED-OFFICIALS-AND-EMPLOYEES-OF-THE-CITY-OF-LOGANSPORT-IN-FOR-THE-YEAR-2022.pdf,https://in.gov/cities/logansport/files/ordinances/2021/ORDINANCE-2021-41-FIXING-SALARIES-FOR-APPOINTED-OFFICIALS-AND-EMPLOYEES-OF-THE-CITY-OF-LOGANSPORT-IN-FOR-THE-YEAR-2022.pdf,in.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-745f4f3a355b977b2ac2.pdf,pdf,198451,a665b9ed5c41149e849f6f758d9b2f2838a59433350d2810c6d9bf9fe0492193,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-ad30d23cf0daf3b90b3b,CBSRD-20260728-04584e20612bc98bafc1,CBCR-20260728-03334,B4XPAR-20260727-003626,BCV-20260728-01271,broad_4x1000_deduped,readiness_lane_003,777,IN,Midwest,Lowell,Lake County (18089; primary),Lowell Town Council Agenda (includes Ordinance No. 2025-21 – 2026 Salary Ordinance – 1st Reading),https://www.lowell.net/egov/documents/1763758308_25737.pdf,https://lowell.net/egov/documents/1763758308_25737.pdf,lowell.net,budget_or_pay_plan,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-04584e20612bc98bafc1.pdf,pdf,295339,92f4f45b6b350d9daac3b9b37c59eccace7f95d59f48c50c45acd2479836a041,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-fb0f26f59783dc30a074,CBSRD-20260728-89d41d84c8b72e866b6d,CBCR-20260728-08230,TS4L-68c35c211540d471c211,BCV-20260728-07894,targeted_prior_unrouted,readiness_lane_003,778,IN,Midwest,Munster,,"ORDINANCE 1876: AMENDMENT #4 TO THE 2022 SALARY ORDINANCE — Town of Munster, Indiana",https://www.munster.org/egov/documents/1664825178_90543.pdf,https://munster.org/egov/documents/1664825178_90543.pdf,munster.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-89d41d84c8b72e866b6d.pdf,pdf,128588,6dae4596dafdbec5871ce067ff8ba0b53c3bc3440aaad94b6719cfbc3860ad4e,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-f46a61bba3d2e35a3ef9,CBSRD-20260728-3a9845b97db7fb2837dc,CBCR-20260728-08353,TS4L-8049d79005c5fe2152c2,BCV-20260728-03608,targeted_prior_unrouted,readiness_lane_003,779,IN,Midwest,Munster,,"ORDINANCE 1759: AN ORDINANCE ESTABLISHING THE 2019 PAY PLAN — Town of Munster, Indiana",https://www.munster.org/egov/documents/1543615414_34641.pdf,https://munster.org/egov/documents/1543615414_34641.pdf,munster.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-3a9845b97db7fb2837dc.pdf,pdf,48288,290f04a7bf551196b3a63577d148e653c1285e272d7d5cd220737f096324d3ae,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-9070a6c33f9b7f070147,CBSRD-20260728-476307841ef81a8ed532,CBCR-20260728-08542,TS4L-a0436f91ad300e8939be,BCV-20260728-05752,targeted_prior_unrouted,readiness_lane_003,780,IN,Midwest,Munster,,"ORDINANCE 1926: AN ORDINANCE ESTABLISHING THE 2024 PAY PLAN (2024 SALARY ORDINANCE) — Town of Munster, Indiana",https://www.munster.org/egov/documents/1701706577_39366.pdf,https://munster.org/egov/documents/1701706577_39366.pdf,munster.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-476307841ef81a8ed532.pdf,pdf,209728,a74e81bbcea97a3209679eee1252ee7c652e7ddc18e11416d2ff1198df9bd2a5,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-f17fbef0d3cb4234b9b9,CBSRD-20260728-e375df1fb14a0d1e8bd4,CBCR-20260728-07685,TS4L-078e6b3bb5040048bf7c,BCV-20260728-01677,targeted_prior_unrouted,readiness_lane_003,781,IN,Midwest,Noblesville,,Noblesville Schools – ContractsADs (includes “Contract For Non-Teaching Employees” with dated term and salary schedule content),https://resources.finalsite.net/images/v1757942092/noblesvilleschoolsorg/u6ieaphsterehvutvcah/ContractsADs.pdf,https://resources.finalsite.net/images/v1757942092/noblesvilleschoolsorg/u6ieaphsterehvutvcah/ContractsADs.pdf,resources.finalsite.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e375df1fb14a0d1e8bd4.pdf,pdf,2136606,29a8013bd85079b723b0cc52c82a71e4c67b8d0cfc6aaa7e61f7101a66d8d4fa,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-d2d44850454e4eaaf8ef,CBSRD-20260728-fc277587f9329812b994,CBCR-20260728-01698,B4XPAR-20260727-001836,BCV-20260728-02719,broad_4x1000_deduped,readiness_lane_003,782,IN,Midwest,North Vernon,Jennings County (18079; primary),"March 22, 2021 City Council Minutes (Ordinance #995 amendment; police salary matrix pay change)",https://cms7files.revize.com/northvernonin/March%2022%2C%202021%20City%20Council%20Minutes.pdf,https://cms7files.revize.com/northvernonin/March%2022%2C%202021%20City%20Council%20Minutes.pdf,cms7files.revize.com,salary_ordinance,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-fc277587f9329812b994.pdf,pdf,125146,4e4d544ff675844d3d3f8a0aaf55b48837ea503d2d3fecfcf03f51c38f42bb6a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-48499ee58aa884eb021c,CBSRD-20260728-2d54930f5596fbb0ec1f,CBCR-20260728-01699,B4XPAR-20260727-001837,BCV-20260728-00575,broad_4x1000_deduped,readiness_lane_003,783,IN,Midwest,North Vernon,Jennings County (18079; primary),"October 14, 2020 City Council Agenda (First Reading of Ordinance #995—2021 Salary Ordinance)",https://cms7files.revize.com/northvernon/October%2014%2C%202020%20City%20Council%20Agenda.pdf,https://cms7files.revize.com/northvernon/October%2014%2C%202020%20City%20Council%20Agenda.pdf,cms7files.revize.com,salary_ordinance,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2d54930f5596fbb0ec1f.pdf,pdf,91458,50467ca97c5d0683d586374e318575937ffd27ccdafbd2b1f56eb7751becbbf4,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-8f13cdf1e60936fc6c1f,CBSRD-20260728-50c6a6bdf03d55a97d6f,CBCR-20260728-01700,B4XPAR-20260727-001838,BCV-20260728-07005,broad_4x1000_deduped,readiness_lane_003,784,IN,Midwest,North Vernon,Jennings County (18079; primary),"October 26, 2020 City Council Agenda (Ordinance #995—2021 Salary Ordinance)",https://cms7files.revize.com/northvernon/October%2026%2C%202020%20City%20Council%20Agenda.pdf,https://cms7files.revize.com/northvernon/October%2026%2C%202020%20City%20Council%20Agenda.pdf,cms7files.revize.com,salary_ordinance,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-50c6a6bdf03d55a97d6f.pdf,pdf,188370,8cf1a1fd7a99a17be2ba23f6ecf49f0eb4c909cdf3ac2f286e2be8554138e368,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-fbcf25a7ee5041be9500,CBSRD-20260728-4d07c4cd11a99ec5093c,CBCR-20260728-01701,B4XPAR-20260727-001839,BCV-20260728-04862,broad_4x1000_deduped,readiness_lane_003,785,IN,Midwest,North Vernon,Jennings County (18079; primary),"March 31, 2025 City Council Agenda (Will Spencer – Salary Ordinance Change Request)",https://cms7files.revize.com/northvernon/City%20Council%20Agenda%20-%20March%2031st%2C%202025.pdf,https://cms7files.revize.com/northvernon/City%20Council%20Agenda%20-%20March%2031st%2C%202025.pdf,cms7files.revize.com,salary_ordinance,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4d07c4cd11a99ec5093c.pdf,pdf,394194,834dfa300a57a77d96f03ae76ab54969b838af39b1035b9e0cc960af9497b263,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-89c9c9b095e0d2ccf5a9,CBSRD-20260728-9d911ca5c321493b710b,CBCR-20260728-07858,TS4L-29669c099eacd5abfa5f,BCV-20260728-07432,targeted_prior_unrouted,readiness_lane_003,786,IN,Midwest,Pike,,MASTER CONTRACT (Metropolitan School District of Pike Township / Pike Classroom Teachers) (IFIONLINE Gateway) — contract uploaded in 2021,https://gateway.ifionline.org/public_download/cbr_contract_uploads/2021/8449_2407_2021.pdf,https://gateway.ifionline.org/public_download/cbr_contract_uploads/2021/8449_2407_2021.pdf,gateway.ifionline.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-9d911ca5c321493b710b.pdf,pdf,387896,ffd0c797462a29458b476ff304c3b41459fa19f03d427fd8f1dcfd4e04cdefaa,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-5a36470f65139215018f,CBSRD-20260728-b8c7c693ff51dff40be9,CBCR-20260728-08110,TS4L-54e5d40beab45b11b84b,BCV-20260728-05289,targeted_prior_unrouted,readiness_lane_003,787,IN,Midwest,Pike,,Pike CBA Signed Copy November 9 2017 (Metropolitan School District of Pike Township / Pike Classroom Teachers Association) — contract term includes 2017–2018 school year,https://gateway.ifionline.org/public_download/cbr_contract_uploads/2017/3609_2407_2017.pdf,https://gateway.ifionline.org/public_download/cbr_contract_uploads/2017/3609_2407_2017.pdf,gateway.ifionline.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b8c7c693ff51dff40be9.pdf,pdf,702266,9bd7bc04a460341f61457e1de87d44fe92919ff72c5569acf1c8008ec803e82f,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-572c86b0fdb4b494e0ec,CBSRD-20260728-ffe44ffd4832760d6c90,CBCR-20260728-08782,TS4L-cc03980576d061cbe6b1,BCV-20260728-05409,targeted_prior_unrouted,readiness_lane_003,788,IN,Midwest,Pike,,Indiana Education Employment Relations Board (IEERB) FY-22 Report (revised) — impasse dispositions table includes “MSD Pike Township School Corporation | Settled During Mediation”,https://www.in.gov/ieerb/files/FY-22-Report-REVISED.pdf,https://in.gov/ieerb/files/FY-22-Report-REVISED.pdf,in.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ffe44ffd4832760d6c90.pdf,pdf,2636146,dd7c6b2be71191a9c1bf92ea53afa65a44f6f1dcde940d51876deaea695b067e,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-6857884840445fb070be,CBSRD-20260728-d27656fbc66cf5d27d16,CBCR-20260728-03340,B4XPAR-20260727-003636,BCV-20260728-05918,broad_4x1000_deduped,readiness_lane_003,789,IN,Midwest,Plymouth,Marshall County (18099; primary),Employee Handbook (Enabling ordinances: incorporated by reference in annual Salary Ordinance),https://www.plymouthin.com/egov/documents/1739472745_88941.pdf,https://plymouthin.com/egov/documents/1739472745_88941.pdf,plymouthin.com,salary_ordinance,ordinance_or_policy,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-d27656fbc66cf5d27d16.pdf,pdf,876010,afcd299e062259fad8dca5c5187f70545d5c9f2a8a7f901983214bb9b43eb9a4,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-7b4199647a11f4c88163,CBSRD-20260728-7248473bf6fa7fdbe907,CBCR-20260728-08836,TS4L-d4afde699647f74cf63a,BCV-20260728-01123,targeted_prior_unrouted,readiness_lane_003,790,IN,Midwest,Shawswick,,"STATE BOARD OF ACCOUNTS (SBOA) – B51679 (Shawswick Township, Lawrence County, IN)",https://www.in.gov/sboa/WebReports/B51679.pdf,https://in.gov/sboa/WebReports/B51679.pdf,in.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7248473bf6fa7fdbe907.pdf,pdf,2556942,e04ffdda7eb4b67d8d4b2b9fbdc4382cd41409718cb4fbe243945df78d20cd53,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-e4886d88ea03e9c2a620,CBSRD-20260728-8f788045c56e28990839,CBCR-20260728-09015,TS4L-f378730d79df755bc3f1,BCV-20260728-07553,targeted_prior_unrouted,readiness_lane_003,791,IN,Midwest,Shawswick,,"STATE BOARD OF ACCOUNTS (SBOA) – B37311 (Shawswick Township, Lawrence County, IN) (examination results; advance payments / compensation statements)",https://www.in.gov/sboa/WebReports/B37311.pdf,https://in.gov/sboa/WebReports/B37311.pdf,in.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-8f788045c56e28990839.pdf,pdf,1156833,1943f014b701cc67ec08315759abca016a9bfa97c9c6db494ab55954c151a5f9,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
CBRDY-20260728-791e376a181febd5e7af,CBSRD-20260728-c0ad15b90fbf9548abb6,CBCR-20260728-00127,B4XPAR-20260727-000136,BCV-20260728-02922,broad_4x1000_deduped,readiness_lane_003,792,IN,Midwest,St. John,Lake County (18089; primary),"Minutes and Agendas (Town Council) – Google Drive folder (St. John, IN)",https://drive.google.com/drive/u/1/folders/1oaSvVKxrRbLd91LiSo1YfIOCdnxCvWoR,https://drive.google.com/drive/folders/1oaSvVKxrRbLd91LiSo1YfIOCdnxCvWoR,drive.google.com,salary_ordinance,index_page,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-c0ad15b90fbf9548abb6.html,html,489186,9be0d638aceb595151d40eb017537f4eb5387114cdef3aacd1343cafefdde250,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis."
