inventory_id,relative_path,artifact_family,artifact_subfamily,logical_file_count,file_size_bytes,file_size_human,task_id_if_available,current_use_status,clean_repo_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,estimated_reclaimable_bytes,retention_reason,lane_id,lineage
INV-3e498c8347464e54b0ce,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SPAN-EXTRACTION-2026-07-30/span_extraction_locked_queue.csv,raw_span,span,,6139247,,,,exclude,retain,eligible_after_reconstruction_validation,3,6139247,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-cd03428758ad0cc83595,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-b7d0688d44a0f71184b1.txt,extracted_text,txt,,2291,,,,exclude,retain,eligible_after_source_library_acceptance,4,2291,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ee77b7c1107c45b822d8,docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-17259-PARALLEL-LIVE-LANES-2026-07-28/rating_artifact_completeness_checklist.json,rating,rating_output,,1187,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-9bc9feae07192ef137bc,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/normalized_implementation_visual_index.csv,normalization,normalization_output,,217,,,,exclude,retain,eligible_after_reconstruction_validation,3,217,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-10812e11baaccc1cf906,docs/analysis/gabriel_proxy_connection_diagnosis_2026-07-16.md,rating,rating_output,,6866,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-727cebe320d3e7a0bcdf,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/documentary_growth_registry.json,mathematical_analysis,analysis_output,,439,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-155bee4a83492a73c04b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/dashboard_wage_growth_chart_summary.md,mathematical_analysis,analysis_output,,248,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-5fa8f54dfecc2b110fd3,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_005_hold_ledger.jsonl,semantic_review,review_output,,443608,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ccb44a005697f80748c9,docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-SUMMARY-16947-VALID-RATINGS-2026-07-28/combined_broad_exact_span_rating_summary_16947_source_family_summary.csv,rating,rating_output,,1643,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-bb752bc8e9b8439d994e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/field_span_lane_003_queue.csv,raw_span,span,,4895339,,,,exclude,retain,eligible_after_reconstruction_validation,3,4895339,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-913c5866877cc9fecd60,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/04_AGGRESSIVE-SEMANTIC-CROSS-EXAMINATION/aggressive_tier_2_narrowed.csv,semantic_review,review_output,,18689,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-3e0144adb83f95d17163,docs/analysis/compensation_extraction/TARGETED-EVIDENCE-SPAN-RATING-201-EXACT-SPANS-2026-07-26/targeted_evidence_span_rating_201_lock.json,rating,rating_output,,415,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-48e4216593fdf85b1e48,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_staged_file_audit.json,semantic_review,review_output,,122,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-5c8266d3c780bac9979a,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/dashboard_public_pages_smoke_report.json,mathematical_analysis,analysis_output,,1626,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-388f076bce5d4cebe5eb,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/classification_forbidden_action_audit.json,ingestion,ingestion_output,,57,,,,exclude,retain,eligible_after_reconstruction_validation,3,57,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-f01eabc9a9847dc25f79,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_examined_implementation_sequence_packet.csv,semantic_review,review_output,,369453,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-537f79d046521cc84058,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-RATING-SPAN-SYNTHESIS-AND-CLAIM-READINESS-2026-08-03/whole_corpus_canonical_layer_manifest.md,rating,rating_output,,469,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-efa62970675cf4cb1278,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/whole_corpus_scale_summary_for_report.md,raw_span,span,,288,,,,exclude,retain,eligible_after_reconstruction_validation,3,288,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-ed646fd5e937b5c27362,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/finalized_headline_number_cross_examination_packet.jsonl,reconciliation,reconciliation_output,,435486,,,,exclude,retain,eligible_after_reconstruction_validation,3,435486,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-cc964bd9ed12b785d48a,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/quantitative_normalization_repair_lane_report.md,normalization,normalization_output,,390,,,,exclude,retain,eligible_after_reconstruction_validation,3,390,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-f5b54154be07c02f8410,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/whole_corpus_pdf_page_count_conflict_queue.jsonl,raw_span,span,,88582,,,,exclude,retain,eligible_after_reconstruction_validation,3,88582,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-56ac6521ef8d8d4c07c7,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/tier_c_evidence_span_no_span_or_weak_summary.json,raw_span,span,,168,,,,exclude,retain,eligible_after_reconstruction_validation,3,168,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-bff250f00daa5c35087e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/post_interpretation_storage_hold_recovery_strategy.md,ingestion,ingestion_output,,129,,,,exclude,retain,eligible_after_reconstruction_validation,3,129,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-4d6fbe96a2103522673f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_adjudication_ready_staffing_table.csv,semantic_review,review_output,,506228,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-a818de12f40ef46ad629,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SOURCE-REVIEW-DOWNLOAD-2026-07-30/merged_source_review_results.jsonl,semantic_review,review_output,,14030089,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-1b475f60cf9f49933e6d,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e38ca7747daa3e5a9cae.txt,extracted_text,txt,,1497,,,,exclude,retain,eligible_after_source_library_acceptance,4,1497,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-424e6e5e6f5f38439099,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-NORMALIZATION-RESCUE-GAP-GROWTH-CLAIMS-2026-07-30/mechanism_only_context_records.jsonl,normalization,normalization_output,,0,,,,exclude,retain,eligible_after_reconstruction_validation,3,0,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-61932803d973757e9318,docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-17259-PARALLEL-LIVE-LANES-2026-07-28/combined_broad_exact_span_rating_17259_annual_salary.csv,rating,rating_output,,272197,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-9bd759962c151bda9660,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-RATING-INGESTION-CODIFICATION-2026-08-02/supporting_example_candidate_queue.jsonl,rating,rating_output,,4114142,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2c31060854a7caad767c,docs/analysis/compensation_extraction/BROAD-STATE-WAGE-GROWTH-CONTINUITY-REVIEW-2026-07-31/dashboard_growth_module_review.json,mathematical_analysis,analysis_output,,1583,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-8a15a2476e5642ce1146,docs/analysis/compensation_evidence_limited_exact_span_qualitative_readiness_review_dashboard_status_note_2026-07-25.md,raw_span,span,,761,,,,exclude,retain,eligible_after_reconstruction_validation,3,761,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6429a1ea5b7aefc4d926,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/09_EXTERNAL-DATA-INGESTION-CODIFICATION/canonical_external_recruitment_retention_layer_pointer_manifest.jsonl,ingestion,ingestion_output,,39980,,,,exclude,retain,eligible_after_reconstruction_validation,3,39980,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-649bdba2a2b91a3f44a4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-GABRIEL-RATING-2026-08-02/gabriel_rating_lane_002_source_ratings.csv,rating,rating_output,,448684,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-60c1d39e2c594e5e0275,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/whole_corpus_native_pdf_pages_by_period.json,raw_span,span,,65,,,,exclude,retain,eligible_after_reconstruction_validation,3,65,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-4b8a15ec4c6f83fe208f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-GABRIEL-RATING-2026-08-02/gabriel_rating_lane_001_schema_repair_audit.json,rating,rating_output,,488,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-3ae2f17eef2cd1d7078e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/03_AGGRESSIVE-MATHEMATICAL-REANALYSIS/tier_1_math_results.json,mathematical_analysis,analysis_output,,796,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-b3dff83b54b781d20e01,docs/analysis/compensation_extraction/TARGETED-EVIDENCE-SPAN-EXTRACTION-321-EXTRACTED-TEXT-SOURCES-2026-07-26/targeted_evidence_span_extraction_321_preserved_text_extraction_exclusions_summary.json,raw_span,span,,573,,,,exclude,retain,eligible_after_reconstruction_validation,3,573,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-382c5eb6319de695333f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/unique_review_locked_queue.csv,semantic_review,review_output,,7325683,,,,retain,retain,retain,none,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-17d33cd54d7c9198f09a,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-GABRIEL-RATING-2026-08-02/gabriel_rating_lane_004_span_ratings.csv,rating,rating_output,,4862458,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-6802b6757cbc1a7fd761,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/07_EXTERNAL-DATA-FIELD-SPAN-EXTRACTION/expected_claim_upgrade_yield_summary.json,raw_span,span,,409,,,,exclude,retain,eligible_after_reconstruction_validation,3,409,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup.",handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-2010256329938eb1071f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-MECHANISM-ATTRIBUTED-WAGE-GROWTH-CONTINUITY-2026-07-31/wage_growth_continuity_manifest.json,mathematical_analysis,analysis_output,,1739,,,,exclude,retain,retain,none,0,Preserve project lineage in the original archive.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
INV-1af064a7a366328b4934,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/html/TXT321-19e2ab8c4618baeb0387.txt,extracted_text,txt,,3133,,,,exclude,retain,eligible_after_source_library_acceptance,4,3133,Extracted text is a source-library companion and remains separate from source binaries.,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules
