relative_path,artifact_family,primary_decision,clean_repo,source_library,original_archive,post_acceptance_cleanup,cleanup_level,bytes,reason
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SIDE-RELEVANCE-RECONCILIATION-2026-08-03/clear_side_comparison_potential_queue.jsonl,reconciliation,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,95058,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/targeted_text_layer_extraction_321_lock.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,3343,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/new_jersey_source_scan_2026-07-12.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,6224,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/unrepaired_locator_queue.csv,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,1,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/candidate_locator_canonicalization_results.part-007.jsonl,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,4633375,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/COMBINED-BROAD-RATING-INGESTION-CODIFICATION-16947-VALID-RATINGS-2026-07-28/combined_broad_rating_ingestion_codification_16947_codified_records.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,29164711,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/verification_lane_003_outcomes.part-002.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,2768576,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f554d600affb232df33c.txt,extracted_text,retain_in_source_library,exclude,retain_as_companion,retain,eligible_after_source_library_acceptance,4,7936,Extracted text is a source-library companion and remains separate from source binaries.
docs/analysis/compensation_extraction/GLOBAL-ANALYSIS-READINESS-GATE-AFTER-BROAD-INGESTION-2026-07-28/global_analysis_readiness_gate_dashboard_update_summary.md,ingestion,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,201,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/reconciliation_lane_001_unresolved_dimension_ledgers.jsonl,reconciliation,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,6884,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_visual_production_manifest.json,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,348,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-GABRIEL-RATING-2026-08-02/gabriel_rating_lane_004_source_ratings.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,448366,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_run_state.json,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,307,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-CLAIM-ORIENTED-QA-RATING-AND-GABRIEL-READINESS-FINAL-PHASE-CLOSE-2026-07-25/claim_oriented_phase_close_validation_2026-07-25.md,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,2012,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/COMBINED-BROAD-EXACT-SPAN-RATING-17259-PARALLEL-LIVE-LANES-2026-07-28/combined_broad_exact_span_rating_17259_forbidden_claim_scan.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,75,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/TIER-C-EVIDENCE-SPAN-RATING-SUMMARY-140-VALID-RATINGS-2026-07-27/tier_c_evidence_span_rating_summary_140_input_reconciliation.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,255,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/TARGETED-EVIDENCE-SPAN-RATING-201-EXACT-SPANS-2026-07-26/targeted_evidence_span_rating_201_fiscal_constraint_ratings.csv,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,3640,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f86d6bcb3ee0346b5c51.txt,extracted_text,retain_in_source_library,exclude,retain_as_companion,retain,eligible_after_source_library_acceptance,4,6549,Extracted text is a source-library companion and remains separate from source binaries.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/weak_or_ambiguous_span_review_queue.csv,raw_span,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,422696,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01/scout_lane_003_results.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,2696024,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/dashboard_stale_overview_guard_after_source_review_download.md,dashboard,retain_in_original_archive_only,exclude,exclude,retain,retain,none,169,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/retained_source_hash_recheck_report.json,report,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,513,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-07318a0aabd2270dd207.txt,extracted_text,retain_in_source_library,exclude,retain_as_companion,retain,eligible_after_source_library_acceptance,4,105267,Extracted text is a source-library companion and remains separate from source binaries.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/final_strict_vs_bounded_claim_summary.md,claim_adjudication,retain_in_clean_repo,retain,exclude,retain,retain,none,231,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/extraction_lane_004_page_table_index_ledger.part-002.jsonl,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,1436214,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_lane_002_queue_shard_manifest.json,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,938,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SCOUT-INFRASTRUCTURE-PREP-2026-07-29/broad_state_4x2500_scout_geographic_balance_plan.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,287,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/jargon_exclusion_audit.json,visual_data,retain_in_clean_repo,retain,exclude,retain,retain,none,37,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/incomplete_component_set_queue.jsonl,normalization,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,2710356,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-BOUNDED-QUALITATIVE-SPAN-DISAMBIGUATION-FOLLOWUP-2026-07-25/span_disambiguation_system_hardening_report.md,raw_span,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,639,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/11_EXTERNAL-DATA-NORMALIZATION-MATCHING/implementation_sequence_pointer_manifest.csv,normalization,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,377,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-RATING-INGESTION-CODIFICATION-2026-08-02/local_context_only_queue.jsonl,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,1576284,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-PACKAGE-PREP-2026-08-03/large_file_audit.json,validation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,11973,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/verification_ledgers/verified_source_routing_summary_latest.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,7855,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/readiness_priority_summary.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,211,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-BOUNDED-PDF-TEXT-SPAN-CAPTURE-SYSTEM-HARDENING-AND-READINESS-PREP-2026-07-25/residual_metadata_quarantine_summary_span_capture_followup.json,raw_span,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,423,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_lane_003_queue.part-002.csv,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,9200672,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/10_EXTERNAL-DATA-RECONCILIATION-LINKAGE/reconciliation_lane_004_reconciled_observation_ledgers.csv,reconciliation,post_acceptance_cleanup_candidate,exclude,exclude,retain,eligible_after_reconstruction_validation,3,10706,"Large reproducibility layer; retain lineage, schemas, scripts, and compact canonical summaries before cleanup."
docs/analysis/parallel_round1_serial_merge_queue_coverage_update_2026-07-23.md,queue,temporary_delete_candidate,exclude,exclude,retain,eligible_after_handoff_acceptance,1,3664,Reconstructible runtime material with low historical value.
docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SOURCE-REVIEW-DOWNLOAD-2026-07-30/lanes/source_review_lane_001/lane_manifest.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,674,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/targeted_source_review_download_429_results.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,603476,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-GABRIEL-RATING-2026-08-02/gabriel_rating_lane_001_packet_outcomes.jsonl,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,198434,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/06_CLAIM-ADJUDICATION-PREP/aggressive_claim_adjudication_ready_table.jsonl,semantic_review,retain_in_clean_repo,retain,exclude,retain,retain,none,15965,"Current final-stage finding, boundary, figure, dashboard, or validation asset."
docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-GABRIEL-RATING-2026-08-02/dashboard_browser_smoke_report.json,rating,retain_in_original_archive_only,exclude,exclude,retain,retain,none,840,Preserve project lineage in the original archive.
docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-0e5de7075e0e5b7ee062.txt,extracted_text,retain_in_source_library,exclude,retain_as_companion,retain,eligible_after_source_library_acceptance,4,121437,Extracted text is a source-library companion and remains separate from source binaries.
docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-SCOUT-DRY-RUN-PREP-2026-07-27/broad_state_4x1000_scout_municipality_coverage_plan_summary.json,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,704,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/source_review_batch2_500_pre_live_dry_run_review_2026-07-24.md,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,2576,Superseded historical output; retain compact lineage and selected milestones.
docs/analysis/wave2_worker_1_ca50_prep_prompt_2026-07-22.md,prompt,replace_with_compact_summary,exclude,exclude,retain,eligible_after_compact_history_archive,2,7324,Keep representative prompts and relays in the frozen archive; repeated copies can be removed after acceptance.
docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/verification_request_ledger.part-010.csv,documentation,superseded_delete_candidate,exclude,exclude,retain,eligible_after_final_asset_selection,2,3373697,Superseded historical output; retain compact lineage and selected milestones.
