missingness_id,municipality,state,compensation_cycle_or_year,side,role_unit,current_claim_family,current_evidence_status,missing_external_variable,why_variable_matters,expected_claim_upgrade,search_priority,search_family,expected_public_availability,likely_source_family,target_query_hints,existing_source_linkage_fields,external_search_executed,resolution_status,compacted_search_target_id,candidate_discovery_only
EXTMISS-49b69cb62631128cb759fe2c,Mifflin,OH,2024,unclear,unclear,across_the_board_raise,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear employee tenure,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-ed8281998bb1967a1e4d018d,Mifflin,OH,2024,unclear,unclear,across_the_board_raise,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear payroll-effective date,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-1ec8934cb45f80536e7655aa,Mifflin,OH,2024,unclear,unclear,across_the_board_raise,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear pension contributions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-ee89c3486f3a15d75361a0d1,Mifflin,OH,2024,unclear,unclear,across_the_board_raise,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear authoritative coordinates,municipality|state|cycle|side|role,false,resolved_by_bulk_reference,,true
EXTMISS-a7558df0a3ce9ee5538f892f,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear actual wages paid,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-fe9e7f3eb849b49a8a516826,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear authorized positions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-b7b7dcbe4f2cbac071282ed4,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear applicant counts,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-49b69cb62631128cb759fe2c,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear employee tenure,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-ed8281998bb1967a1e4d018d,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear payroll-effective date,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-1ec8934cb45f80536e7655aa,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear pension contributions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-ee89c3486f3a15d75361a0d1,Mifflin,OH,2024,unclear,unclear,other_pay_setting_mechanism,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear authoritative coordinates,municipality|state|cycle|side|role,false,resolved_by_bulk_reference,,true
EXTMISS-a7558df0a3ce9ee5538f892f,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear actual wages paid,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-fe9e7f3eb849b49a8a516826,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear authorized positions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-b7b7dcbe4f2cbac071282ed4,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear applicant counts,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-49b69cb62631128cb759fe2c,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",distinguishes contractual progression from compositional or tenure differences,distinguishes contractual progression from compositional or tenure differences,Tier 2,tenure_and_progression,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear employee tenure,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-ed8281998bb1967a1e4d018d,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",confirms whether negotiated or adopted terms became operative and paid,confirms whether negotiated or adopted terms became operative and paid,Tier 1,implementation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear payroll-effective date,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-1ec8934cb45f80536e7655aa,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",separates wages from benefits and measures recurring total-compensation effects,separates wages from benefits and measures recurring total-compensation effects,Tier 2,benefits_and_total_compensation,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear pension contributions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-dc8870397375158c471629e6,true
EXTMISS-ee89c3486f3a15d75361a0d1,Mifflin,OH,2024,unclear,unclear,retroactivity_implementation,implemented,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",enables hex-density placement and contextual interpretation,enables hex-density placement and contextual interpretation,Tier 2,urbanicity_and_context,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Mifflin OH 2024 unclear authoritative coordinates,municipality|state|cycle|side|role,false,resolved_by_bulk_reference,,true
EXTMISS-8bde97c41ea49d9b24bd9ccc,Milaca,MN,2023,police,police,non_base_compensation,implemented,"actual wages paid, total earnings, overtime, premiums, retroactive payments",upgrades implementation from documented term to paid outcome,upgrades implementation from documented term to paid outcome,Tier 1,payroll_and_earnings,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Milaca MN 2023 police actual wages paid,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-e3f152da992587f6a6b8f2b1,true
EXTMISS-8f2c9436c9ba34cb6102267a,Milaca,MN,2023,police,police,non_base_compensation,implemented,"authorized positions, filled positions, vacancy rate, layoffs, attrition",tests vacancy and staffing-reduction mechanisms with denominators,tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,staffing_and_headcount,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Milaca MN 2023 police authorized positions,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-e3f152da992587f6a6b8f2b1,true
EXTMISS-07a99f36c5877f8fa03d72e1,Milaca,MN,2023,police,police,non_base_compensation,implemented,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",tests recruitment and retention pressure with comparable administrative outcomes,tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,recruitment_and_retention,moderate,"municipal payroll/open data, adopted budget, HR report, Census/USDA",Milaca MN 2023 police applicant counts,municipality|state|cycle|side|role,false,candidate_discovered,EXTSEARCH-e3f152da992587f6a6b8f2b1,true
