search_target_id,municipality_id,municipality,state,period_start,period_end,period_label,side_scope,department_or_unit_scope,external_data_family,search_priority,expected_claim_upgrade,expected_public_availability,likely_source_families,query_primary,query_repair,linked_root_event_count,linked_mechanism_exposure_event_count,linked_claim_count,linked_external_gap_count,existing_source_reuse_count,compacted_from_raw_target_count,lane_id,lineage_raw_target_ids
EXTSEARCH-ffd571c9e3fc8c109b4cc675,cog_2025_212228,Watertown,NY,2024,2024,2024,non_safety,non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Watertown"" ""NY"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Watertown"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-32a8b38557cc3afe7b7778ca|EXTTARGET-436c15678e856db0133397b8|EXTTARGET-59627a71ca977da629594998|EXTTARGET-8491240b05f15a60c2ac9909|EXTTARGET-e160ae3c4a4b3dc31a4fb9b5|EXTTARGET-eea496ffcfa6d608b7cd64ea
EXTSEARCH-4b6b14d90842dff39b047cb1,cog_2025_170852,Webb,NY,2021,2021,2021,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Webb"" ""NY"" ""2021"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Webb"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-0f4c1d91cee9343a349ffdc6|EXTTARGET-4d6b85b5d37fcd918612cd74|EXTTARGET-72c5f3a2c65ab670d0f8d3b4|EXTTARGET-78acbb1a52cfcb6eb97f15c7|EXTTARGET-a7b8a993c3b1f55913d09c1f|EXTTARGET-ab53083cda4b190bff7bf693
EXTSEARCH-bc9ef7704a1689c282c4b489,cog_2025_170852,Webb,NY,2023,2023,2023,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Webb"" ""NY"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Webb"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-62a2b3a87ab4a7122015562c|EXTTARGET-90468fa40afa8211ac94d2dd|EXTTARGET-9f39e4659f96d4eaa79778c4|EXTTARGET-a3a2a37be0d098d0d22043f7|EXTTARGET-b9ce6c308055de8170fe20b3|EXTTARGET-fa8279e8fa69ed77e8ed627e
EXTSEARCH-90e56d872e54747a3e14f8b1,cog_2025_170709,Wellsville,NY,2014,2014,2014,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Wellsville"" ""NY"" ""2014"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Wellsville"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,7,0,6,0,6,external_search_lane_002,EXTTARGET-3c0eb5f1cce02d84d7fa32f5|EXTTARGET-6bb84ced93554a76f98377fa|EXTTARGET-7353f3ab900065be8e8d75f3|EXTTARGET-88532906a80c1b0a6142f421|EXTTARGET-cc2539e9ef13e588e92edaef|EXTTARGET-f492a204a7b9808473aa6dea
EXTSEARCH-29f83421a86f8a9f7ddeb06d,cog_2025_109670,Wheatfield,NY,2025,2025,2025,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Wheatfield"" ""NY"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Wheatfield"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-003d7c2028536ae7c17fc77c|EXTTARGET-104a8f2b11b8c77cc5bef027|EXTTARGET-27c994cd5c2705d772b48ccc|EXTTARGET-2beac49f7ef1c718364bea0a|EXTTARGET-801808abfb5f0262e0b05cab|EXTTARGET-83fb6106ac0ea05eac9df363
EXTSEARCH-dfba399a4a6c0266d9134847,cog_2025_131226,Williamsville,NY,2025,2025,2025,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Williamsville"" ""NY"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Williamsville"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-8d5dcb9e9f672f0610fb3acb|EXTTARGET-9e1ef87ba0bc6cbcd79718f1|EXTTARGET-9f250927bbdd902ca19f97e5|EXTTARGET-b5bfd596011def715bcccb73|EXTTARGET-d0b5170898f6b8baac83394e|EXTTARGET-d3e28e7eb77fe660ef8c337a
EXTSEARCH-f3a262a738b725c30c529f87,cog_2025_172918,Athens,OH,2018,2018,2018,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Athens"" ""OH"" ""2018"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Athens"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-283ba2550ec04a14f73839d9|EXTTARGET-3b88bfbfa55d842a01f6c132|EXTTARGET-885521228fc427dec5eb4ef7|EXTTARGET-937cb7fee2ae82d005d821e1|EXTTARGET-b5128693aa5808632fb6e2be|EXTTARGET-fcbc561c33d1224f1c3e459d
EXTSEARCH-37ea5da29a69a6c26bcef942,cog_2025_172918,Athens,OH,2026,2026,2026,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Athens"" ""OH"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Athens"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-69ee4899810e63a8541566af|EXTTARGET-8903a04a789c55b3404f266f|EXTTARGET-940548ec5b4a5381620650cb|EXTTARGET-a10fbb1b1ae8ba409c346b54|EXTTARGET-f302c4b60a6e4707fc72edc3|EXTTARGET-fb3cf64a70dd1bd188592ea3
EXTSEARCH-9454e43dc31d2d8a6c32a821,cog_2025_209092,Bainbridge,OH,2025,2025,2025,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Bainbridge"" ""OH"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Bainbridge"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",4,14,0,12,0,24,external_search_lane_002,EXTTARGET-054edfef7b2734b232a53b2c|EXTTARGET-054edfef7b2734b232a53b2c|EXTTARGET-41ed681d6abc8d5d19c0e531|EXTTARGET-41ed681d6abc8d5d19c0e531|EXTTARGET-44ea0ebdf0d9064de5a171d1|EXTTARGET-44ea0ebdf0d9064de5a171d1|EXTTARGET-6cfaaf3b8c4a5210b41fe82d|EXTTARGET-6cfaaf3b8c4a5210b41fe82d|EXTTARGET-885e49bac341f066e109464a|EXTTARGET-885e49bac341f066e109464a|EXTTARGET-8ff971af2314c6bec0e51a63|EXTTARGET-8ff971af2314c6bec0e51a63|EXTTARGET-9fb2ec7ff8677718cf4d8059|EXTTARGET-9fb2ec7ff8677718cf4d8059|EXTTARGET-a27d97460de06e51a3022934|EXTTARGET-a27d97460de06e51a3022934|EXTTARGET-aaf4180ab9cebc9c1a4af449|EXTTARGET-aaf4180ab9cebc9c1a4af449|EXTTARGET-d23b3b3424584ff6fc6457a5|EXTTARGET-d23b3b3424584ff6fc6457a5|EXTTARGET-d27cbd8fddd2cefca25ff180|EXTTARGET-d27cbd8fddd2cefca25ff180|EXTTARGET-fbb88278206e6c98b8852bbd|EXTTARGET-fbb88278206e6c98b8852bbd
EXTSEARCH-23b25dc7a56e031fb86f80da,cog_2025_209122,Bath,OH,2022,2022,2022,non_safety,non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Bath"" ""OH"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Bath"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-0e19c0cfea77cf22f49cc9f0|EXTTARGET-1666bd29bc0186c92bd7440a|EXTTARGET-61ac534516186c261519f9b8|EXTTARGET-b39bc31210b4f7aa0540df89|EXTTARGET-beaa277c549874306779b272|EXTTARGET-d492dd78b7605593b55c7383
EXTSEARCH-c93109b5aceaefc953dcd473,cog_2025_172800,Bedford,OH,2016,2016,2016,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Bedford"" ""OH"" ""2016"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Bedford"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_002,EXTTARGET-18f15ea44a15df1f8e81f248|EXTTARGET-1c1f5133546ab1a1a8494c5a|EXTTARGET-968a10e7aa7c54d0d53ca85f|EXTTARGET-b4e1bbf1da69dde8b3209d3d|EXTTARGET-ccd3333225f75d233e03d981|EXTTARGET-ecb9665a3ae1b89aea06f8cd
EXTSEARCH-efbb88fcb06f7d14f3b5c029,cog_2025_173206,Bloom,OH,2022,2022,2022,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Bloom"" ""OH"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Bloom"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_002,EXTTARGET-413618bebf7e186a0480b8fa|EXTTARGET-477e09b8b90ffc147d649f00|EXTTARGET-487ed33598cb0cc319a26da7|EXTTARGET-48f4525fb73ed533c779a00a|EXTTARGET-8feab5df4bd11505a541fd9e|EXTTARGET-ec3a89cff4c6fabd1ffb4fd5
EXTSEARCH-73e9fd4d4cc1861e6e976ce3,cog_2025_172617,Brewster,OH,2026,2026,2026,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Brewster"" ""OH"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Brewster"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,10,0,6,0,12,external_search_lane_002,EXTTARGET-50a4099c93294382850e3cb3|EXTTARGET-50a4099c93294382850e3cb3|EXTTARGET-66fa17b7dff62b5843a765aa|EXTTARGET-66fa17b7dff62b5843a765aa|EXTTARGET-80b1942d36915e508c38496a|EXTTARGET-80b1942d36915e508c38496a|EXTTARGET-8d3e19dd2c9ff63df86c1e3a|EXTTARGET-8d3e19dd2c9ff63df86c1e3a|EXTTARGET-98d94c16f926ac652a185949|EXTTARGET-98d94c16f926ac652a185949|EXTTARGET-f28d951e64cc55462c24368c|EXTTARGET-f28d951e64cc55462c24368c
EXTSEARCH-d54ef113c043ec884a4a0ea7,cog_2025_173234,Brookfield,OH,2023,2023,2023,fire,fire,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Brookfield"" ""OH"" ""2023"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Brookfield"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,7,0,6,0,12,external_search_lane_002,EXTTARGET-000b8e48866bf6acd76afc09|EXTTARGET-000b8e48866bf6acd76afc09|EXTTARGET-1a2d05a8b14acb7e0654d8ab|EXTTARGET-1a2d05a8b14acb7e0654d8ab|EXTTARGET-8356feba5f652fe20e28105b|EXTTARGET-8356feba5f652fe20e28105b|EXTTARGET-96535eab84a8fe1c347b4458|EXTTARGET-96535eab84a8fe1c347b4458|EXTTARGET-ac946c5579d31bd9c75a3f47|EXTTARGET-ac946c5579d31bd9c75a3f47|EXTTARGET-d5ac0079c1bf6a7890ca84ca|EXTTARGET-d5ac0079c1bf6a7890ca84ca
EXTSEARCH-d4a9aa9629e49eb793234e81,cog_2025_110950,Brunswick Hills,OH,2024,2024,2024,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Brunswick Hills"" ""OH"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Brunswick Hills"" ""OH"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",4,13,0,12,0,24,external_search_lane_002,EXTTARGET-0d6858432b050b267bc1bb1d|EXTTARGET-0d6858432b050b267bc1bb1d|EXTTARGET-27d128be1d788f77bd5d7775|EXTTARGET-27d128be1d788f77bd5d7775|EXTTARGET-42e5cef4e2218730e711c459|EXTTARGET-42e5cef4e2218730e711c459|EXTTARGET-74962f3590da1debbf6331f8|EXTTARGET-74962f3590da1debbf6331f8|EXTTARGET-77da4280efc8d4ef2f315195|EXTTARGET-77da4280efc8d4ef2f315195|EXTTARGET-8958a94c82df80dc1e0bb991|EXTTARGET-8958a94c82df80dc1e0bb991|EXTTARGET-8bd793c599668c439ca0842a|EXTTARGET-8bd793c599668c439ca0842a|EXTTARGET-95fa7877efcb83aef06a15ce|EXTTARGET-95fa7877efcb83aef06a15ce|EXTTARGET-cc4cc17d6c66b55b8003dabe|EXTTARGET-cc4cc17d6c66b55b8003dabe|EXTTARGET-dff4e09cce75166ea1c942a5|EXTTARGET-dff4e09cce75166ea1c942a5|EXTTARGET-e0e5e7ff257a1852a093c69d|EXTTARGET-e0e5e7ff257a1852a093c69d|EXTTARGET-f9c133d318e215887e0d6575|EXTTARGET-f9c133d318e215887e0d6575
