search_target_id,municipality_id,municipality,state,period_start,period_end,period_label,side_scope,department_or_unit_scope,external_data_family,search_priority,expected_claim_upgrade,expected_public_availability,likely_source_families,query_primary,query_repair,linked_root_event_count,linked_mechanism_exposure_event_count,linked_claim_count,linked_external_gap_count,existing_source_reuse_count,compacted_from_raw_target_count,lane_id,lineage_raw_target_ids
EXTSEARCH-68afe021cfcbd9d560ffe997,cog_2025_170711,Barker,NY,2024,2024,2024,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Barker"" ""NY"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Barker"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-15aed95bc87688b43b83b130|EXTTARGET-195efc4559d859c249d1de7e|EXTTARGET-1ec310985d7fee5a4acd842e|EXTTARGET-2904d9d640aaa13a8838648c|EXTTARGET-4b4f1c25a63683a5f4ad8948|EXTTARGET-ffe8f2acf2ce5d85d279eac5
EXTSEARCH-0276628494234c8bc35f591e,cog_2025_131425,Broome,NY,,,undated,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Broome"" ""NY"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Broome"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-008fa7c5b53fa7177905eaf5|EXTTARGET-67124be27d3cd32c74356f89|EXTTARGET-7b77d1e17a922c82725c38c5|EXTTARGET-9594621a210965e3d54e9d7e|EXTTARGET-bd58c497090cca4c379f7a1f|EXTTARGET-cf6a1e8385c4dac7dad1f093
EXTSEARCH-9c8dd2814df3ef01d45ae551,cog_2025_208821,Brownville,NY,2026,2026,2026,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Brownville"" ""NY"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Brownville"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-3b9dbf2c8e3351f9f9efb4b2|EXTTARGET-4df265aedf2a931ec7fa9bf0|EXTTARGET-5a908c28c57843714f0117a0|EXTTARGET-c759924bf854087e1d11591f|EXTTARGET-dbeb19ee07305f5a4a865ff5|EXTTARGET-e3a8b1e3cd4964306972c42b
EXTSEARCH-b26ff26464f6b8fb52e13014,cog_2025_208927,Chester,NY,2022,2022,2022,all_units,all_units,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Chester"" ""NY"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Chester"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-0e54b3eb75f7699162f09042|EXTTARGET-376b9d1cabd75845cb6dd245|EXTTARGET-82982cf8ce272ee572f77718|EXTTARGET-a2a35d22a2a78cf9f7f24e12|EXTTARGET-c28d5a3e51eb2f560ef3df77|EXTTARGET-c6c74c14a50be9ab81aa7582
EXTSEARCH-a6b17e6b4b43ab8fbef29dc5,cog_2025_131361,Columbia,NY,2026,2026,2026,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Columbia"" ""NY"" ""2026"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Columbia"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-2dd530db207217a1476c6b0c|EXTTARGET-40076383cbff0e4e8857ed79|EXTTARGET-41029307f459472af1dcb47f|EXTTARGET-61638d9b1ee69e2e49054b2a|EXTTARGET-7eccbf8d8ac4228eb43873f8|EXTTARGET-eb03ae57bb2bb3f1101abef9
EXTSEARCH-fce323afbe99f7efd31c77d7,cog_2025_202215,Denmark,NY,2025,2025,2025,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Denmark"" ""NY"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Denmark"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-0b795828b10bb21e3a8f60d1|EXTTARGET-132160a7ffce2433f5e46ea8|EXTTARGET-5982ffdd6f4dd34363965989|EXTTARGET-969c3c6df612b81f7dc8a5b8|EXTTARGET-b256e618439cea95427a8448|EXTTARGET-cd809e22c3fcc20c4f3d2d93
EXTSEARCH-c346778cdcb82d31f5a70c7d,cog_2025_131416,East Greenbush,NY,,,undated,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""East Greenbush"" ""NY"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""East Greenbush"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",3,12,0,12,0,18,external_search_lane_001,EXTTARGET-0d6af0ee44c03439b669d66b|EXTTARGET-0d6af0ee44c03439b669d66b|EXTTARGET-1fb3e80ffa0015abf9e087d0|EXTTARGET-1fb3e80ffa0015abf9e087d0|EXTTARGET-32af8d2037401e3e8f05e05d|EXTTARGET-515ba2106bac458ce6ac69b2|EXTTARGET-52dac099af5874d0b4d6c8ce|EXTTARGET-6208561553641f0e338314ba|EXTTARGET-c38f237801f99f578dc02447|EXTTARGET-c38f237801f99f578dc02447|EXTTARGET-c55c3ef23c37ff2db6f4b6a0|EXTTARGET-c55c3ef23c37ff2db6f4b6a0|EXTTARGET-ccf0ae77ebc35d09dabf7563|EXTTARGET-ccf0ae77ebc35d09dabf7563|EXTTARGET-d648821a53f4b4a948a47274|EXTTARGET-d648821a53f4b4a948a47274|EXTTARGET-d8e3532c7c98ca7c6d6267bf|EXTTARGET-f40120a2068a70dfc1a5b85b
EXTSEARCH-49bafb7a8961aeee08deebbd,cog_2025_211242,Erwin,NY,2025,2025,2025,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Erwin"" ""NY"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Erwin"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-2cac8cb8ea27d75da0529e2b|EXTTARGET-30b13fe35e1597fc23473faa|EXTTARGET-8d23a90a4d5a126636e67788|EXTTARGET-977e6d656f97b12778ece984|EXTTARGET-a409823536327b996166e387|EXTTARGET-dfb9cadce248890fbf071ba5
EXTSEARCH-7e988cbb9267c79c6dd2bd95,cog_2025_170794,Fishkill,NY,,,undated,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Fishkill"" ""NY"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Fishkill"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,8,0,6,0,12,external_search_lane_001,EXTTARGET-07c802d0c61ab47f31a413e7|EXTTARGET-07c802d0c61ab47f31a413e7|EXTTARGET-091add904089b5fd6287213d|EXTTARGET-091add904089b5fd6287213d|EXTTARGET-18d53a53b68910761bebf709|EXTTARGET-18d53a53b68910761bebf709|EXTTARGET-2156876b6df8e0456c9379be|EXTTARGET-2156876b6df8e0456c9379be|EXTTARGET-9f7ab40fae3ed6bd628679a3|EXTTARGET-9f7ab40fae3ed6bd628679a3|EXTTARGET-cd15a47e7baead1d8fd7135d|EXTTARGET-cd15a47e7baead1d8fd7135d
EXTSEARCH-f8a5b0453cb0251fef286949,cog_2025_170506,Frankfort,NY,2024,2024,2024,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Frankfort"" ""NY"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Frankfort"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-1c72d061309a034062a6597f|EXTTARGET-850d258913eff0e4985f01b5|EXTTARGET-96b521c5339f5b99ee53024b|EXTTARGET-a9aa7ccd8a65b194289d53fb|EXTTARGET-c75ce6dc90dc11ef04b6f2ff|EXTTARGET-d08ad0943eecd9ca9ba49e60
EXTSEARCH-de514b1bb1b38bec9ad9a207,cog_2025_202219,Geddes,NY,2024,2024,2024,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Geddes"" ""NY"" ""2024"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Geddes"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-11c9a83d9e3f38c6e2ecfbe8|EXTTARGET-356128778cab96cdf39dfe9a|EXTTARGET-4638d20bc52034cfcb286248|EXTTARGET-872c3685dc874bc137737799|EXTTARGET-cff07740f98fbde6bd7df1b4|EXTTARGET-f5929406fa35b44d8632c169
EXTSEARCH-29138f41d955be58ce3b4f44,cog_2025_208929,Granville,NY,2018,2018,2018,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Granville"" ""NY"" ""2018"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Granville"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,5,0,6,0,6,external_search_lane_001,EXTTARGET-07d426aec29099ad3a14b0f3|EXTTARGET-458c39e0403deecdf104db4a|EXTTARGET-52c3f28ad7e7b6a74940806f|EXTTARGET-835f85953cdd38a6b50fdba4|EXTTARGET-9583741dbd7eac1ee818b178|EXTTARGET-c33edfc2c8643be5ae313d98
EXTSEARCH-a2652c8395a548022c7ef2c2,cog_2025_170836,Halcott,NY,2022,2022,2022,non_safety,non_safety,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Halcott"" ""NY"" ""2022"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Halcott"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,8,0,12,0,12,external_search_lane_001,EXTTARGET-0d28fdcdb34da5d4ad6da61d|EXTTARGET-15fcd82a7a23e7385cf892db|EXTTARGET-354eb542fd80198a851da40b|EXTTARGET-3f5aeaf5de6e5ccd3bab8729|EXTTARGET-5bfabc453beb1ff73d0a3cde|EXTTARGET-5ffbb5e119ae08f0aeab48ea|EXTTARGET-84417137ec26cd2b1ac3ef22|EXTTARGET-9bf4533dcaa0596446a4eddd|EXTTARGET-ab8edfcd239ae45e2ac015ba|EXTTARGET-ca21311ecb97f46691966d5b|EXTTARGET-cfdb3a9120ebf347dd7b8b63|EXTTARGET-dd19ae0758ff3111865a4078
EXTSEARCH-f5d15b44c720d614b8ccb30c,cog_2025_170836,Halcott,NY,2025,2025,2025,side_independent,side_independent,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Halcott"" ""NY"" ""2025"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Halcott"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",1,4,0,6,0,6,external_search_lane_001,EXTTARGET-26754af5677fc4165735f6ec|EXTTARGET-306e341f54c764c7e20bd4ac|EXTTARGET-478720ae9b1cdb9df061dfc1|EXTTARGET-746008f698df8c4b41cdfe7b|EXTTARGET-762b12eed4b131146f78b1e4|EXTTARGET-98079398f15171c11b171f83
EXTSEARCH-e5ee9c2fd010f5892a79b628,cog_2025_204955,Hamburg,NY,,,undated,police,police,benefits_and_total_compensation|implementation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,Tier 1,"implementation, payroll, workforce, progression, benefit, and staffing gaps linked to this municipality-period action bundle",moderate,official municipal payroll/open data|adopted budget|HR/staffing report|ordinance/resolution|compensation study|benefits schedule,"""Hamburg"" ""NY"" ""municipal"" payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study","""Hamburg"" ""NY"" site:.gov (budget OR payroll OR ""salary schedule"" OR staffing OR vacancies OR ""compensation study"")",2,7,0,6,0,12,external_search_lane_001,EXTTARGET-099eb10ce6317440905b8a2c|EXTTARGET-099eb10ce6317440905b8a2c|EXTTARGET-4231c327513a60ff99fb8c6e|EXTTARGET-4231c327513a60ff99fb8c6e|EXTTARGET-a73ad58295490d63bc580f1e|EXTTARGET-a73ad58295490d63bc580f1e|EXTTARGET-cdf438d8e29416956dba6811|EXTTARGET-cdf438d8e29416956dba6811|EXTTARGET-e81a0bc7b192a42cc5532739|EXTTARGET-e81a0bc7b192a42cc5532739|EXTTARGET-f0c374c2a77cefd81d9b6d18|EXTTARGET-f0c374c2a77cefd81d9b6d18
