canonical_payload_id,extraction_result_id,structured_record_count,embedded_artifact_pointer
EXTPAYLOAD-6b5af0c2dd9ac42a6fae71b2,EXTEXTRACT-243bcface9d24db0fd714888,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/32/EXTPAYLOAD-6b5af0c2dd9ac42a6fae71b2.embedded_structured.jsonl.gz
EXTPAYLOAD-6b63dfafb1ba066737557b5c,EXTEXTRACT-c39bba61377bf2b6e0e2b6f0,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f4/EXTPAYLOAD-6b63dfafb1ba066737557b5c.embedded_structured.jsonl.gz
EXTPAYLOAD-6b682683b0217faf88447a15,EXTEXTRACT-ccf235675fd0b3812b655c7d,3,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7d/EXTPAYLOAD-6b682683b0217faf88447a15.embedded_structured.jsonl.gz
EXTPAYLOAD-6b7cd57e7b2047924818b25a,EXTEXTRACT-a427cde3846526f36c8e6cff,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1/EXTPAYLOAD-6b7cd57e7b2047924818b25a.embedded_structured.jsonl.gz
EXTPAYLOAD-6bae74e544713ab85d5a3022,EXTEXTRACT-9705230eb978b99a173e353e,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/53/EXTPAYLOAD-6bae74e544713ab85d5a3022.embedded_structured.jsonl.gz
EXTPAYLOAD-6bc54d262e8a317dbd4d1cdc,EXTEXTRACT-60f5411e74bc00068afa520a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/54/EXTPAYLOAD-6bc54d262e8a317dbd4d1cdc.embedded_structured.jsonl.gz
EXTPAYLOAD-6bdd8a6dd9f2c539bae64f24,EXTEXTRACT-13c62b23dc16e0fa43c9218a,3,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/74/EXTPAYLOAD-6bdd8a6dd9f2c539bae64f24.embedded_structured.jsonl.gz
EXTPAYLOAD-6bdefbbfd5d2408697c87851,EXTEXTRACT-89e8c82b05c7196cc2533788,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e1/EXTPAYLOAD-6bdefbbfd5d2408697c87851.embedded_structured.jsonl.gz
EXTPAYLOAD-6bfdb4b2fb516dc72edf77d7,EXTEXTRACT-b1cbf1293f4653b2001b3780,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d9/EXTPAYLOAD-6bfdb4b2fb516dc72edf77d7.embedded_structured.jsonl.gz
EXTPAYLOAD-6c025779076a69184ed3bfec,EXTEXTRACT-24697e2ab701e54ac02e8777,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/64/EXTPAYLOAD-6c025779076a69184ed3bfec.embedded_structured.jsonl.gz
EXTPAYLOAD-6c02cc823fa50289ce825c5c,EXTEXTRACT-9ce05c66f0454d67fca24ae2,4,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/69/EXTPAYLOAD-6c02cc823fa50289ce825c5c.embedded_structured.jsonl.gz
EXTPAYLOAD-6c5eaef7846e59d033d47f81,EXTEXTRACT-f12ded75b25b6388ae268a86,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d7/EXTPAYLOAD-6c5eaef7846e59d033d47f81.embedded_structured.jsonl.gz
EXTPAYLOAD-6c7ab9634d5e77800e80aab7,EXTEXTRACT-e6f80a323fabddbaaa4e560a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-6c7ab9634d5e77800e80aab7.embedded_structured.jsonl.gz
EXTPAYLOAD-6ca2ab6733c75c42d580c6d9,EXTEXTRACT-513620cd47b0389881a5af6d,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ea/EXTPAYLOAD-6ca2ab6733c75c42d580c6d9.embedded_structured.jsonl.gz
EXTPAYLOAD-6cca73ff7711d7e1ae76acdb,EXTEXTRACT-90f06349ec785f9a70814d23,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6a/EXTPAYLOAD-6cca73ff7711d7e1ae76acdb.embedded_structured.jsonl.gz
EXTPAYLOAD-6d0abbc5e33091fe6a98854e,EXTEXTRACT-5e0798b25065e070c110b072,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-6d0abbc5e33091fe6a98854e.embedded_structured.jsonl.gz
EXTPAYLOAD-6d7e2a8c4242a8f0b2cb5032,EXTEXTRACT-5fb3d61f90618e9ebf4e12cf,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25/EXTPAYLOAD-6d7e2a8c4242a8f0b2cb5032.embedded_structured.jsonl.gz
EXTPAYLOAD-6d9546309432b9118a2b2faa,EXTEXTRACT-1978853f85e6f420fff84364,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2b/EXTPAYLOAD-6d9546309432b9118a2b2faa.embedded_structured.jsonl.gz
EXTPAYLOAD-6da20de7fb60d3a497fee585,EXTEXTRACT-2ddd53ae4e2fb479152b1755,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6b/EXTPAYLOAD-6da20de7fb60d3a497fee585.embedded_structured.jsonl.gz
EXTPAYLOAD-6dc89dbac5e68a21edad654e,EXTEXTRACT-af1812578d05372727522d9e,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-6dc89dbac5e68a21edad654e.embedded_structured.jsonl.gz
EXTPAYLOAD-6dd7e0a5523a433d9fe73af6,EXTEXTRACT-0bbbc4fb230021a52542d076,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1/EXTPAYLOAD-6dd7e0a5523a433d9fe73af6.embedded_structured.jsonl.gz
EXTPAYLOAD-6ddb79da85287117b746168b,EXTEXTRACT-a06509e0bcc61b44e63c9ed6,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c8/EXTPAYLOAD-6ddb79da85287117b746168b.embedded_structured.jsonl.gz
EXTPAYLOAD-6de2ab6623d12abf1a89d17a,EXTEXTRACT-b4918f0c903b1858cf8ff974,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/54/EXTPAYLOAD-6de2ab6623d12abf1a89d17a.embedded_structured.jsonl.gz
EXTPAYLOAD-6dfd31769c3aba59d3e997f2,EXTEXTRACT-675f2b601fd0d5ae93b4ac7d,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99/EXTPAYLOAD-6dfd31769c3aba59d3e997f2.embedded_structured.jsonl.gz
EXTPAYLOAD-6e281cfa676dd4766c304706,EXTEXTRACT-53656f4ccd35a122f773bb8f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7e/EXTPAYLOAD-6e281cfa676dd4766c304706.embedded_structured.jsonl.gz
EXTPAYLOAD-6e4ea6995354ae32b79f82d3,EXTEXTRACT-651f32d994e2b749ddcbabb3,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/92/EXTPAYLOAD-6e4ea6995354ae32b79f82d3.embedded_structured.jsonl.gz
EXTPAYLOAD-6e5952f70427db601b66f5b7,EXTEXTRACT-b58aca16901992053e363ff3,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d7/EXTPAYLOAD-6e5952f70427db601b66f5b7.embedded_structured.jsonl.gz
EXTPAYLOAD-6e610eee8f0cb0d905f0c6b3,EXTEXTRACT-421f17968703f7bddcef7535,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09/EXTPAYLOAD-6e610eee8f0cb0d905f0c6b3.embedded_structured.jsonl.gz
EXTPAYLOAD-6e716ffae25ca6a918f9e585,EXTEXTRACT-924c5d59ededf61b010936e0,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d/EXTPAYLOAD-6e716ffae25ca6a918f9e585.embedded_structured.jsonl.gz
EXTPAYLOAD-6e78ca95bdc5911c7cc75668,EXTEXTRACT-79a350ebb1b7aead1e94816f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0e/EXTPAYLOAD-6e78ca95bdc5911c7cc75668.embedded_structured.jsonl.gz
EXTPAYLOAD-6ec28895a561773f7b3416fc,EXTEXTRACT-ab6dba18a93fd55273603946,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bc/EXTPAYLOAD-6ec28895a561773f7b3416fc.embedded_structured.jsonl.gz
EXTPAYLOAD-6ecc013ef812a4be971cc301,EXTEXTRACT-dfcbf430c2c822bc127fe1b1,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82/EXTPAYLOAD-6ecc013ef812a4be971cc301.embedded_structured.jsonl.gz
EXTPAYLOAD-6ee5bd8dc054b100a22a8a8a,EXTEXTRACT-123eb60ceec47c682ff37eee,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/37/EXTPAYLOAD-6ee5bd8dc054b100a22a8a8a.embedded_structured.jsonl.gz
EXTPAYLOAD-6eea6cdc3711f5ca4fd6fd96,EXTEXTRACT-e3ee0f77ce3b1a5fe54b6f6a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9f/EXTPAYLOAD-6eea6cdc3711f5ca4fd6fd96.embedded_structured.jsonl.gz
EXTPAYLOAD-6ef91a80988a7b87ecf4897b,EXTEXTRACT-c92aa73eb542023791be9e5d,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/90/EXTPAYLOAD-6ef91a80988a7b87ecf4897b.embedded_structured.jsonl.gz
EXTPAYLOAD-6f023d18526af262e5538e5b,EXTEXTRACT-42ddfc1c91b34a87ae3b8d77,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/54/EXTPAYLOAD-6f023d18526af262e5538e5b.embedded_structured.jsonl.gz
EXTPAYLOAD-6f04764067f2c47b7d1fe06a,EXTEXTRACT-f5a786a8de9a19b2c44355b4,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/41/EXTPAYLOAD-6f04764067f2c47b7d1fe06a.embedded_structured.jsonl.gz
EXTPAYLOAD-6f56b2559e18b2443933d961,EXTEXTRACT-29469c3aa89a8b414e3a8df5,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/73/EXTPAYLOAD-6f56b2559e18b2443933d961.embedded_structured.jsonl.gz
EXTPAYLOAD-6fc4fe8a598232eaa4abc643,EXTEXTRACT-d210dee73e3456ad3c207393,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27/EXTPAYLOAD-6fc4fe8a598232eaa4abc643.embedded_structured.jsonl.gz
EXTPAYLOAD-6fd27302d1c8ca991e1cfaef,EXTEXTRACT-7d928fc3e2e2575c0327e349,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a/EXTPAYLOAD-6fd27302d1c8ca991e1cfaef.embedded_structured.jsonl.gz
EXTPAYLOAD-6feaa4a82c7b5b30fa093bb7,EXTEXTRACT-1fbd1838fedf129630f6e836,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/35/EXTPAYLOAD-6feaa4a82c7b5b30fa093bb7.embedded_structured.jsonl.gz
EXTPAYLOAD-6ffdc2a6bb89a91ca6808ae4,EXTEXTRACT-1d424b41fbdbb250d1574193,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89/EXTPAYLOAD-6ffdc2a6bb89a91ca6808ae4.embedded_structured.jsonl.gz
EXTPAYLOAD-70067b5290ef753b055688d7,EXTEXTRACT-fbc4a96776b51f0d214b1fa8,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c6/EXTPAYLOAD-70067b5290ef753b055688d7.embedded_structured.jsonl.gz
EXTPAYLOAD-70252905c9d59d6a8ae97f4e,EXTEXTRACT-cf0038cb2852081f27b2deae,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe/EXTPAYLOAD-70252905c9d59d6a8ae97f4e.embedded_structured.jsonl.gz
EXTPAYLOAD-705dfa000d23607e65a026f7,EXTEXTRACT-291d09b41be0fdc0780fc115,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f6/EXTPAYLOAD-705dfa000d23607e65a026f7.embedded_structured.jsonl.gz
EXTPAYLOAD-706770876e907128aab106d0,EXTEXTRACT-d727a35ea8f74a144c7cd8d3,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/16/EXTPAYLOAD-706770876e907128aab106d0.embedded_structured.jsonl.gz
EXTPAYLOAD-706f768e03c16e7a38455c46,EXTEXTRACT-46508009333e38de22ab25af,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/77/EXTPAYLOAD-706f768e03c16e7a38455c46.embedded_structured.jsonl.gz
EXTPAYLOAD-707c7d89286893785c0e858a,EXTEXTRACT-7a506e7191ef3f0c820cc91a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6c/EXTPAYLOAD-707c7d89286893785c0e858a.embedded_structured.jsonl.gz
EXTPAYLOAD-7082abd1a1e1a8936851a692,EXTEXTRACT-dab60b19ca743a1c6337c633,6,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34/EXTPAYLOAD-7082abd1a1e1a8936851a692.embedded_structured.jsonl.gz
EXTPAYLOAD-70ec1db93ca5f05198154598,EXTEXTRACT-6d47cbf5dd5ca85aa9314758,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/94/EXTPAYLOAD-70ec1db93ca5f05198154598.embedded_structured.jsonl.gz
EXTPAYLOAD-70f6f29cba514dc5dfa91849,EXTEXTRACT-8073b4924e4f1f2e5f35e071,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-70f6f29cba514dc5dfa91849.embedded_structured.jsonl.gz
EXTPAYLOAD-70f7a81f20cd5554048e16b4,EXTEXTRACT-c46b9b0fff39f53e41eac828,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/15/EXTPAYLOAD-70f7a81f20cd5554048e16b4.embedded_structured.jsonl.gz
EXTPAYLOAD-70fcafe2798586102df84d87,EXTEXTRACT-fb1206c8b6a54f0655314ab8,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3f/EXTPAYLOAD-70fcafe2798586102df84d87.embedded_structured.jsonl.gz
EXTPAYLOAD-71151b4978109ccfba8445a2,EXTEXTRACT-232323ea1eb7db0c185accb1,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-71151b4978109ccfba8445a2.embedded_structured.jsonl.gz
EXTPAYLOAD-711b2782e557006de4ae40f1,EXTEXTRACT-41d0b29b74cfdcebbf6f272a,4,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/40/EXTPAYLOAD-711b2782e557006de4ae40f1.embedded_structured.jsonl.gz
EXTPAYLOAD-712ae42ee01e90ed2ef091d5,EXTEXTRACT-2e966390b6a037b02bae2d60,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-712ae42ee01e90ed2ef091d5.embedded_structured.jsonl.gz
EXTPAYLOAD-715d79622ced52cf09da61de,EXTEXTRACT-31f0e4e1d1b71c3762b4ca9b,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a8/EXTPAYLOAD-715d79622ced52cf09da61de.embedded_structured.jsonl.gz
EXTPAYLOAD-716b23d7c8513f8dbb501a8c,EXTEXTRACT-4aff922f9a899e10c377f79c,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/59/EXTPAYLOAD-716b23d7c8513f8dbb501a8c.embedded_structured.jsonl.gz
EXTPAYLOAD-718d1bded6e9e9aa22c23be1,EXTEXTRACT-0afa1d26973a5af82a0f6cc8,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/af/EXTPAYLOAD-718d1bded6e9e9aa22c23be1.embedded_structured.jsonl.gz
EXTPAYLOAD-719490d278ee053da514947f,EXTEXTRACT-89b60a57ea7fff5fb61980e7,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bd/EXTPAYLOAD-719490d278ee053da514947f.embedded_structured.jsonl.gz
EXTPAYLOAD-71986fcb1ca59de909eee05d,EXTEXTRACT-71f2b56dcbd93ebfb56f3e3f,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/18/EXTPAYLOAD-71986fcb1ca59de909eee05d.embedded_structured.jsonl.gz
EXTPAYLOAD-71d4a7aaca7302804a8e6aef,EXTEXTRACT-50a922c54e3e05b53fb14e9f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3e/EXTPAYLOAD-71d4a7aaca7302804a8e6aef.embedded_structured.jsonl.gz
EXTPAYLOAD-71dbb394e7d76859aa04cf44,EXTEXTRACT-39bead34eeb2758b4c73584b,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8f/EXTPAYLOAD-71dbb394e7d76859aa04cf44.embedded_structured.jsonl.gz
EXTPAYLOAD-720c4d1604438d5bd26c2971,EXTEXTRACT-48e9d51b4ca19c13171e6130,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28/EXTPAYLOAD-720c4d1604438d5bd26c2971.embedded_structured.jsonl.gz
EXTPAYLOAD-721269b9cc5ce0127674e81c,EXTEXTRACT-1c4f9222e8f4726f61671564,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/48/EXTPAYLOAD-721269b9cc5ce0127674e81c.embedded_structured.jsonl.gz
EXTPAYLOAD-7216569245385fc5d66918ec,EXTEXTRACT-561d70260dfb387dc293ebdc,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85/EXTPAYLOAD-7216569245385fc5d66918ec.embedded_structured.jsonl.gz
EXTPAYLOAD-7241f8d5549bbe5d9e44f70c,EXTEXTRACT-8cf0b66307a183680501f7ea,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f7/EXTPAYLOAD-7241f8d5549bbe5d9e44f70c.embedded_structured.jsonl.gz
EXTPAYLOAD-7255e080309c8c6b7b8d852b,EXTEXTRACT-94b680ab87d10f470a2ebdc0,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b6/EXTPAYLOAD-7255e080309c8c6b7b8d852b.embedded_structured.jsonl.gz
EXTPAYLOAD-725e2e200cdf55edc0b2e67e,EXTEXTRACT-cd5bf6502e4c6ee2f647aed8,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06/EXTPAYLOAD-725e2e200cdf55edc0b2e67e.embedded_structured.jsonl.gz
EXTPAYLOAD-727c67b972ed20b63fa8d5f1,EXTEXTRACT-226a3665efe2eeaa214f3a4a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/96/EXTPAYLOAD-727c67b972ed20b63fa8d5f1.embedded_structured.jsonl.gz
EXTPAYLOAD-72a4a503cad92b943b27e8eb,EXTEXTRACT-a957b9f63080496ead6d3a4a,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3/EXTPAYLOAD-72a4a503cad92b943b27e8eb.embedded_structured.jsonl.gz
EXTPAYLOAD-72b0cb828eed70fc663f5fbe,EXTEXTRACT-7b4469d488d3248ff582c53f,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/54/EXTPAYLOAD-72b0cb828eed70fc663f5fbe.embedded_structured.jsonl.gz
EXTPAYLOAD-72c48c84cfe233404e084252,EXTEXTRACT-26bbe750a3d05bfed1fe19b6,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2/EXTPAYLOAD-72c48c84cfe233404e084252.embedded_structured.jsonl.gz
EXTPAYLOAD-72c4e86d741faa957f94a859,EXTEXTRACT-ff477ff56e2c147f00b84a9d,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-72c4e86d741faa957f94a859.embedded_structured.jsonl.gz
EXTPAYLOAD-72fadcbb889096c750a58578,EXTEXTRACT-d82563dca15996f92db294ae,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/41/EXTPAYLOAD-72fadcbb889096c750a58578.embedded_structured.jsonl.gz
EXTPAYLOAD-730f1bb0730d15aad47716ff,EXTEXTRACT-1a6d8df5fac231e9852539bf,1461,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/00/EXTPAYLOAD-730f1bb0730d15aad47716ff.embedded_structured.jsonl.gz
EXTPAYLOAD-7322545d455b30b8532f3347,EXTEXTRACT-5c00ca65773043e072d811b9,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dd/EXTPAYLOAD-7322545d455b30b8532f3347.embedded_structured.jsonl.gz
EXTPAYLOAD-7347415a4304411ef0f32335,EXTEXTRACT-f2f3cd479b211f2ff2b5c685,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-7347415a4304411ef0f32335.embedded_structured.jsonl.gz
EXTPAYLOAD-73486b106f068cd64bcc4cf8,EXTEXTRACT-dc8dd94822a87867d4a2a145,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-73486b106f068cd64bcc4cf8.embedded_structured.jsonl.gz
EXTPAYLOAD-7378559f36e8c90cfe731e85,EXTEXTRACT-7b213b683a085d2ee4733e9e,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5f/EXTPAYLOAD-7378559f36e8c90cfe731e85.embedded_structured.jsonl.gz
EXTPAYLOAD-73c331dde0f0bc50562445f8,EXTEXTRACT-b5951231b4b4513c6a238bba,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d1/EXTPAYLOAD-73c331dde0f0bc50562445f8.embedded_structured.jsonl.gz
EXTPAYLOAD-73d49cef4e3f88cdffe41519,EXTEXTRACT-c293f7e8c40e1203da94bf94,2,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1/EXTPAYLOAD-73d49cef4e3f88cdffe41519.embedded_structured.jsonl.gz
EXTPAYLOAD-73f17251f64e3c6b77b1e47e,EXTEXTRACT-34f6d3618c39b7843f19d7bc,4,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d5/EXTPAYLOAD-73f17251f64e3c6b77b1e47e.embedded_structured.jsonl.gz
EXTPAYLOAD-740d7f97726c003cd50ce56c,EXTEXTRACT-ec06f0e31127f52ff58f9e1f,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/78/EXTPAYLOAD-740d7f97726c003cd50ce56c.embedded_structured.jsonl.gz
EXTPAYLOAD-743f06e5237dce65e44cea26,EXTEXTRACT-ce2165e33315931ad2900921,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-743f06e5237dce65e44cea26.embedded_structured.jsonl.gz
EXTPAYLOAD-74455871ac8d14fa1d444f65,EXTEXTRACT-744a02628de41e5cbf79dd76,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/78/EXTPAYLOAD-74455871ac8d14fa1d444f65.embedded_structured.jsonl.gz
EXTPAYLOAD-746e3fc0e2b018c58ff9b278,EXTEXTRACT-7a55cd0e11f522d765867f2c,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0/EXTPAYLOAD-746e3fc0e2b018c58ff9b278.embedded_structured.jsonl.gz
EXTPAYLOAD-747a318e7ff911e7d53359ae,EXTEXTRACT-63adc280ee59f2642432a706,1,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c8/EXTPAYLOAD-747a318e7ff911e7d53359ae.embedded_structured.jsonl.gz
