external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-6b6de442eb952170841f1912,EXTRECON-0df21ba61fbc0567e1e9acf8,cog_2025_164776,unclear,unclear,2024,vacant_position_observation,vacant_positions,"3-500.  MEETINGS, PROCEDURE AND CONDUCT - VOTING.","3-500.  MEETINGS, PROCEDURE AND CONDUCT - VOTING.",,vacancy_without_elimination,matched_staffing_ready,de32bda90364211762e5cc95adbfed62754237aacfa08171b74b623d31104e75,0bb8e9e9ec80565c1c90ddb35e96a9dd81f1a06be6de167417b4dd408f82324e,MECH-06
EXTSTAFF-72b60c0125b3c3be9e6016bc,EXTRECON-078e3b4bc8c59db5be288401,cog_2025_164776,administration,non_safety,2024,vacant_position_observation,vacant_positions,3-800.  MUNICIPAL ADMINISTRATION.,3-800.  MUNICIPAL ADMINISTRATION.,,vacancy_without_elimination,matched_staffing_ready,de32bda90364211762e5cc95adbfed62754237aacfa08171b74b623d31104e75,49a83b4aae6152d004da7b551ced43348fa529f291234e800c08d4b9b0cfbc55,MECH-06
EXTSTAFF-07b008c0916ea1e4cf607b55,EXTRECON-34c7d2d38bf46dc3bb5f1a9a,cog_2025_164776,unclear,unclear,2024,vacant_position_observation,vacant_positions,3-1100. PERSONNEL RULES AND BENEFITS.,3-1100. PERSONNEL RULES AND BENEFITS.,,vacancy_without_elimination,matched_staffing_ready,de32bda90364211762e5cc95adbfed62754237aacfa08171b74b623d31104e75,2c8e5c3eea43b47c0ac683e5b98cf74b8894ffcae209f3ec69355d3e64b96beb,MECH-06
EXTSTAFF-636888e5483658f8861ed99e,EXTRECON-4d72ceacc10f159e36050394,cog_2025_108429,unclear,unclear,2025,vacant_position_observation,vacant_positions,-573,-573,,vacancy_without_elimination,matched_staffing_ready,aaad4a1607448db2f4eaa0bda4c0f70fc37c9f505418af5dc201c3725a96b06c,aead9ca499fc8f50f39f33bd9da0ec6cc264b653358e9b01d328b7246bd09e27,MECH-06
EXTSTAFF-28fbd4273e32012627a53c81,EXTRECON-322bdafca8c98f229477302c,cog_2025_170800,unclear,unclear,2025,authorized_position_observation,authorized_positions,2026,2026,,authorized_position_reduction,matched_staffing_ready,4d9814099a56a7d75a847f0cdc6974de47be16102e33b232b0abd160e774d5d6,8c979d9f1dd875bbd1c100353d3d95f2498e4cfd2f2e0152c7e4ee703c109076,
EXTSTAFF-3157e56b07d94154a114c1c6,EXTRECON-dfeec180f4d86385d623ccdb,cog_2025_170800,unclear,unclear,2025,authorized_position_observation,authorized_positions,2026,2026,,authorized_position_reduction,matched_staffing_ready,4d9814099a56a7d75a847f0cdc6974de47be16102e33b232b0abd160e774d5d6,c442ed8da0688570da85f9d4ab27e34e8a03297440a096248b82b9cdcddf947a,
EXTSTAFF-e991f3c40a092328a19b21c8,EXTRECON-f87d42fcd15707fcc11b441e,cog_2025_124266,unclear,unclear,2015,vacant_position_observation,vacant_positions,"$1,200",1200,,vacancy_without_elimination,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,cf682ae83c787c2ada61b0908d0a7b3f0da133809beb5a2940880d14fe7a55ae,MECH-06
EXTSTAFF-87c815ad6076e26dc5c00a96,EXTRECON-97e82eff23712cf8b9c5206d,cog_2025_124266,unclear,unclear,2015,vacant_position_observation,vacant_positions,7,7,,vacancy_without_elimination,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,4a1bd0e114cfd59c6ce6cb876fe8994279fbe366ea417c776cc6697d3be96df1,MECH-06
EXTSTAFF-14ea502db6b7ea317e7b0343,EXTRECON-e9e06b9a6edd567d2f29889d,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,"1,",1,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,0ddf5ec619ed67104777704e813cbed6950228885ef40965328693a588275a57,
EXTSTAFF-11755d5c15c1368b754f585f,EXTRECON-ab4c74b674f667f90cb2c362,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,227,227,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,581e3a693c9f8a1553638c026173ab3308a5facd6d5302fbe55c721f2b8796ed,
EXTSTAFF-737122072565c8d16558f21d,EXTRECON-f939d13323342cd8410360bb,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,2,2,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,7493de1028269fe8d4f084a57daacb3505f41e0522bb217d351389d58739fb31,
EXTSTAFF-ef0c4ece72563c1c43e1318c,EXTRECON-cf92da871f505c03262a5690,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,3.6,3.6,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,ff7bbc0ec63eed05dcd03a92ddd07a80851a46861edd0c960d03e19257b366ca,
EXTSTAFF-e87984f08a465c6195a26856,EXTRECON-05da28076bcf21b9cf13581a,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,9,9,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,2090c7d6712f3e1437993046ac3b30c1820949b36930272ef4117fd34196723a,
EXTSTAFF-0a9997f35b49a15af57ef1dc,EXTRECON-98db96e6042fa56eb68014de,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,81,81,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,ee6ae860774130f19a1437419762a29ae1a6c9d6679dfb66b8e311fc70a98b37,
EXTSTAFF-0bab94277e673037c7000fc8,EXTRECON-97948db6aeee68fcf39ded84,cog_2025_124266,unclear,unclear,2015,filled_position_observation,filled_positions,$1,1,,filled_position_reduction,matched_staffing_ready,44cc965279ab1fa81a935c91dcba19a91b5fc9d9190f0e5f08fb563c373b270e,c3fb9a0c611b89b2ec70453a4f1cb964c2dc4b15e8fd3664a44bd3c2b9c13234,
EXTSTAFF-45afbafdf6426ba9ddc733cc,EXTRECON-abd65ac2942d562435703e1a,cog_2025_209406,unclear,unclear,2026,vacant_position_observation,vacant_positions,Notices of employment opportunities in the City will be first announced in,Notices of employment opportunities in the City will be first announced in,,vacancy_without_elimination,matched_staffing_ready,7b9a537ac80926619fdde1125d6732865d8dd74b07ea9434b7497119c0295b6e,c700fadecb050844b30159c434a5bd5bf10a53377240f9d0306fde94525e0a2e,MECH-06
EXTSTAFF-45d088cee76f9b90e7c49058,EXTRECON-f89847aef602c694ab28d169,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,2024,2024,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,57a299a3575410d0206dcab22b4fa3c8fde0107d5dae960dc08602a620b87ed0,MECH-09
EXTSTAFF-7c16fefd00540ffe3f79b49e,EXTRECON-0828cf4dd6bc42fd4644ba5c,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,837.7,837.7,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,c7425aec49aed64e4bcc7346f17ef04a6386c9f953e1e8e69ca4a3fdff583b3b,MECH-09
EXTSTAFF-515acadee4916db2ecde6dd8,EXTRECON-306cbe7fd4944a64037c04f0,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,27.0,27,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,861c88b0b54d742e381510c8bedd655de33bb8cac4abe560c52ecf9b593da481,MECH-09
EXTSTAFF-3139e2e5ed25317b00936745,EXTRECON-9f152ae2e574f35c21adf6a3,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,17.0,17,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,a827acdb999925ca0574d1a016497d1ee8b56046f4ae6d57a1176767b12b2b62,MECH-09
EXTSTAFF-a3749ddad9533857fd8cdd21,EXTRECON-ae55ac82784b0f02893d6c4b,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,14.0,14,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,7664b9e440eb2fe1375051a721ff9df8803333a6fd2adc52c6b7f35f8fde5d5a,MECH-09
EXTSTAFF-342d631f507d9d6cd7dfa4f1,EXTRECON-8763496c8ac8bc98ba8a20e9,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,8.0,8,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,2fab8611ab0d200336aca4388010d66aac6ce39a7f2bb9cc07a22a72916a4012,MECH-09
EXTSTAFF-5b77430f97be53177f8a78e1,EXTRECON-29eeaadd24823596847cdbab,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,0,0,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,39b1b71ee99edac50b8b64d82c22d588cb42e3069f07f87bf1c44823a9b635a9,MECH-09
EXTSTAFF-928fd6fd8e219be3df9f1a06,EXTRECON-53cb20332dad6afda2824b59,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,57.0,57,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,ec705d3b3cd0e83950dfbfe21dcdb167b19f027cf2ffc2c183b5de46e2a9f3b9,MECH-09
EXTSTAFF-5a6513babf0648b2aaf4f1ce,EXTRECON-55ef4c2937dc106878f26107,cog_2025_208475,unclear,unclear,2026,vacant_position_observation,vacant_positions,2025,2025,,vacancy_without_elimination,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,ced2ab2671714bb06d15a0b1c4a6766ffb28c7a3f6d249c46a158c64ae6d6528,MECH-06
EXTSTAFF-6c8e520778b2c1e93722a5e7,EXTRECON-308ad882555df5f9b5797337,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,97.1,97.1,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,1d938fe8ad2dd7f3cf763a76d690ceec8318db44f3128a18fdfd438d7fe40355,MECH-09
EXTSTAFF-1539c025498913e8210b51f6,EXTRECON-36a48d3dce2e2cd7aef5e2c3,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,468.4,468.4,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,b9178c84428bb1ce8b715594a4d0e39f6e5e009d3e4e86f5034dbdf41c315d9d,MECH-09
EXTSTAFF-eb4ab4380f7906f9e6da125c,EXTRECON-dcc8e408cfc2d97652befc6e,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,126.9,126.9,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,73c97e0a68653424bafd4f86c114cd31ee35870d460a08689786f2cc6f5fe1e9,MECH-09
EXTSTAFF-2875976c2e462497471a07c0,EXTRECON-c63191315ddf311401a4e9ce,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,25.7,25.7,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,a359c75fe26d165b6512d44770ac95b6c9067e2b0d8adeef0c552f40907ed4ac,MECH-09
EXTSTAFF-400b599ddaef665821fe50ae,EXTRECON-6333dd8893588ac6571e9813,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,61.6,61.6,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,f68c6cfb1c2851f5b58734de211d158863896542ae64b612a1d26fea83682690,MECH-09
EXTSTAFF-cef2d21fa84c4319e822918e,EXTRECON-3fb2041ed9a670b18b61b36c,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,23.0,23,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,bca70109f25215c258440967ddfa850b87638c8bd615956e2a1bf332ae2af2ac,MECH-09
EXTSTAFF-14d355fdf832c05f78ac4cb3,EXTRECON-dd7f1f8b77e1b7bbb30083a0,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,19.0,19,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,bc50e6076b7b9635655a22d7cc664ab7cd9e65ffef3dce2487b8ad6cd167aaf6,MECH-09
EXTSTAFF-4e397783db66744f28ed3f03,EXTRECON-ea149a3cbbd4212a974ac476,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,0,0,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,b4c11157646f985a4926f448367f3f542dece4bf3b4e01cddbcc313157942557,MECH-09
EXTSTAFF-4fe37582b289ac69b1890699,EXTRECON-6821310cb147784e312a40e5,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,517.4,517.4,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,d81c564a2b8a88e0413d3339971b78792aaaca1958ac080be0b4f622f268e804,MECH-09
EXTSTAFF-40dfdeb896188f230c68783d,EXTRECON-d8f2272f07db0fd872f41504,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,2025,2025,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,3404eaa62d003c5b8770be8d065889c2bfe6c731ec54518c1f05a6337d7a143b,MECH-09
EXTSTAFF-cfd51ea41b3ad6a838e68a2e,EXTRECON-2ef11c28a6effba3f468ad9b,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,7.0,7,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,53894f217a7b5fb2dd774521fb6e8d690ced5925f7ad34fa9c0ac67d7a236323,MECH-09
EXTSTAFF-77c4e73423eae975bfdbc43a,EXTRECON-36f76dccc090e46ef32f7fe4,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,15.0,15,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,1927c872ae3bc4c1557e05a7ad5f0ed188fd2d239d6124f91350e88fcace567a,MECH-09
EXTSTAFF-7452619f10b484277b5da192,EXTRECON-9a9b82ff870dc23ba07ee773,cog_2025_208475,unclear,unclear,2026,budgeted_position_observation,budgeted_positions,0,0,,budgeted_position_reduction,matched_staffing_ready,a82dcc09657bacc69777860feb18f21a3e79bd6f525370016825960ecff544ca,142d955e50f0098d8b4273ac78b091be513a0f7f9403be849c9c7d3706c47c40,MECH-09
EXTSTAFF-8955f861a22c4b23fad4c9cf,EXTRECON-3bab891fb71e9ee2647be1ac,cog_2025_125196,unclear,unclear,2024,vacant_position_observation,vacancy_rate_explicit,5.00%,5,,vacancy_without_elimination,matched_staffing_ready,cdbe613676a217026f3fdc3cc5ddf450c605fb832bea14d87cdf72d3695f7b65,28aacdd23fc2b7c784d435b2c8c30272c340ddb8369a3167c11f3e252beb0544,
EXTSTAFF-7c542b07be2cde95038d7c11,EXTRECON-b33b46885ecc7dcdfd837558,cog_2025_125196,unclear,unclear,2024,vacant_position_observation,vacant_positions,59,59,,vacancy_without_elimination,matched_staffing_ready,cdbe613676a217026f3fdc3cc5ddf450c605fb832bea14d87cdf72d3695f7b65,3cf92efd4280d6f96e2457a1522929a29611ad0e3d6789d43975ac463a3e41d3,MECH-06
EXTSTAFF-0a0e951816893c307cc5c653,EXTRECON-2e3356df00e91901bb9fc8a2,cog_2025_166702,unclear,unclear,2022,vacant_position_observation,vacancy_rate_explicit,14.3%,14.3,,vacancy_without_elimination,matched_staffing_ready,3f56130ac9c71f02b73d30f00fbfaf635f01a6b08d0ae2f2acfedd4b1001f201,c934130066c914e34e1b7c99d57403d6aea0e432381f5ffd5a0830261f58c9b6,
EXTSTAFF-1246d9d668e20607cd45d312,EXTRECON-f516fe655841316845ee7555,cog_2025_166702,unclear,unclear,2022,vacant_position_observation,vacant_positions,2023,2023,,vacancy_without_elimination,matched_staffing_ready,3f56130ac9c71f02b73d30f00fbfaf635f01a6b08d0ae2f2acfedd4b1001f201,f352584964865848b95c10abe598b81ecd85e0e3d776f669b5b87c8aa3f24f34,MECH-06
EXTSTAFF-427d2de10150d7ad27583ab9,EXTRECON-fed8543e88b0a07e0c8baf9a,cog_2025_166702,unclear,unclear,2022,vacant_position_observation,vacancy_rate_explicit,8.3%,8.3,,vacancy_without_elimination,matched_staffing_ready,3f56130ac9c71f02b73d30f00fbfaf635f01a6b08d0ae2f2acfedd4b1001f201,34f133fa554e54787e20f55e7b45ecfa4f377f8bc661b3d597d05ed1eb05ff32,
EXTSTAFF-745600dec61b8eaefeb4e39e,EXTRECON-a5bc0fbb482a8efc68b5608a,cog_2025_132743,unclear,unclear,2019,filled_position_observation,filled_positions,58.25,58.25,,filled_position_reduction,matched_staffing_ready,879e196db75c90c107712570e203c96d602ba2813af1aaf4d1793104420da9c8,93ca083c494c413e21805bfe1b923070a083eb619361a40d1d464bc22486d224,
EXTSTAFF-a396904661d10070ed6d1bf3,EXTRECON-6890e2b13ee3147c151bb076,cog_2025_100699,unclear,unclear,2026,hiring_freeze_observation,hiring_freeze,one Investigator and one Associate Management Analyst,one Investigator and one Associate Management Analyst,,hiring_freeze,matched_staffing_ready,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,2d5b78108609b448d2ea090eabd0fd7b40e1c0ed1246babeb487e5c37ba48b88,MECH-06
EXTSTAFF-4ef255f4f3ec6549c7023fc9,EXTRECON-9eba9404becd74816a98f73c,cog_2025_100699,unclear,unclear,2026,vacant_position_observation,vacancy_rate_explicit,-10%,-10,,vacancy_without_elimination,matched_staffing_ready,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,12a76b5be2ace0526d3ff1ca909f206ef6542af8a104f342858e83b5e15c13e8,
EXTSTAFF-486af30425bf98875cbadd24,EXTRECON-e1411c43e0a312cb38ce5a07,cog_2025_176161,unclear,unclear,2022,vacant_position_observation,vacant_positions,2021,2021,,vacancy_without_elimination,matched_staffing_ready,843d0ed2174269a6b453490b7d86e0a72f3dfcd709e39616e82d488ad47c86d5,80b0f37ebb8bb168a9c25dd684f887087824fff88db96c2abb76725dd8967fa8,MECH-06
EXTSTAFF-06c0457da7a9c5de5a6ecc67,EXTRECON-ed860263785fa7785b93b2be,cog_2025_193555,unclear,unclear,2026,vacant_position_observation,vacant_positions,26,26,,vacancy_without_elimination,matched_staffing_ready,ebb456ccf532cfe7142127e4bd89d3b08f3751ff020adadedd8380925e79197e,253c69ea06a5119b51cc65c1965b7b56ce1e9506bb0877e5cefd354e753bd54d,MECH-06
EXTSTAFF-24352172fc4d2085c372c390,EXTRECON-f1189afaddb580e7c28df805,cog_2025_205404,unclear,unclear,undated-source-B4X2500LIVE-20260729-007127,vacant_position_observation,vacant_positions,20,20,,vacancy_without_elimination,matched_staffing_ready,2788e74a4801fea5646a82deb7fe90017254f0358477b7b9c2a0e81dc50483fd,f967f408b02e47cac0cffe751744737de26f33b54619102ce33b9bf16fb95284,MECH-06
EXTSTAFF-3736500da52b6140f129d86f,EXTRECON-ca1f8f2224245a04f8754e17,cog_2025_108407,unclear,unclear,2024,vacant_position_observation,vacant_positions,12,12,,vacancy_without_elimination,matched_staffing_ready,dc02db03c875739c91ca3de330f786cd7f48fccc5f1a00e690e492acd635c574,ebba977f6112eec9f973283b69abb01a82460f252fae68c500370e969e2f779b,MECH-06
EXTSTAFF-2e6dc56a463b7bbe7aa050e9,EXTRECON-e12ee77f7407c9fd2b46bd9a,cog_2025_108407,unclear,unclear,2024,vacant_position_observation,vacant_positions,12,12,,vacancy_without_elimination,matched_staffing_ready,dc02db03c875739c91ca3de330f786cd7f48fccc5f1a00e690e492acd635c574,22820c34bc77fdc7ce1a0634b0465e49c9751b71e9809fbb936a74434d50c2ef,MECH-06
EXTSTAFF-3129388bd3b589261d894b54,EXTRECON-a2cf9dfa87a478a75df9aed3,cog_2025_131346,unclear,unclear,2022,vacant_position_observation,vacant_positions,Measure,Measure,,vacancy_without_elimination,matched_staffing_ready,ea28f92bd39939416e98e735176e70297113e45c7f51c98eaa5fa5bf4406093b,cc3d32e872ece2dec30bd5f83a720bce21085c623f391d936419436778ce7a3a,MECH-06
EXTSTAFF-15ce3109c8581c30fa67986e,EXTRECON-919ab5c7b5cbce730cfb0797,cog_2025_131346,unclear,unclear,2022,vacant_position_observation,vacant_positions,Validity,Validity,,vacancy_without_elimination,matched_staffing_ready,ea28f92bd39939416e98e735176e70297113e45c7f51c98eaa5fa5bf4406093b,9d930ff2318d65b869384b9fa565d1ae110d87d31dcd5b6c660d6bbf44b28f1a,MECH-06
EXTSTAFF-32bf28221addebd921ed5509,EXTRECON-e44ccea299343a03484f7ee1,cog_2025_131346,unclear,unclear,2022,vacant_position_observation,vacant_positions,Free.,Free.,,vacancy_without_elimination,matched_staffing_ready,ea28f92bd39939416e98e735176e70297113e45c7f51c98eaa5fa5bf4406093b,81151356d7f5d05cb3e48341a0987260343e95ba68d2985c0487321371b6f536,MECH-06
EXTSTAFF-61cf314b6de056f607490497,EXTRECON-e83916c69b9e6eb0a3479169,cog_2025_209443,unclear,unclear,2024,vacant_position_observation,vacancy_rate_explicit,93.4%,93.4,,vacancy_without_elimination,matched_staffing_ready,4ba4d17efcf2188bc394842670405c9cfe1ff6569753c89516719d5954e9c3a9,6a7d0d438652b12628fe54de4c01c3f3de8ea36388c9b321449278e2e704f15d,
EXTSTAFF-a52b30555c94f75ee3c67088,EXTRECON-9079fe0a78368b655637d0d2,cog_2025_166144,unclear,unclear,2025,authorized_position_observation,authorized_positions,103,103,,authorized_position_reduction,matched_staffing_ready,153971463e3c1e6154fd71cd82a4e52f795913d6f73088d6bd58d617261dd81e,87dd6ac1248ffc1a16b2d2cf2e82de5fbf721de5ad3e715d2a36271344df6d32,
EXTSTAFF-7338a3521eebc0e375a8f3a5,EXTRECON-f4aa33b366daaee5e2a8cf43,cog_2025_166144,unclear,unclear,2025,authorized_position_observation,authorized_positions,105,105,,authorized_position_reduction,matched_staffing_ready,153971463e3c1e6154fd71cd82a4e52f795913d6f73088d6bd58d617261dd81e,a860e2bd9352f80898ccbd72795320063c33947de1254aa812c557ec92fae32c,
EXTSTAFF-a2400149c54112f10b8aeb03,EXTRECON-e60add33d5408bf21f4e4fa3,cog_2025_166144,unclear,unclear,2025,authorized_position_observation,authorized_positions,21,21,,authorized_position_reduction,matched_staffing_ready,153971463e3c1e6154fd71cd82a4e52f795913d6f73088d6bd58d617261dd81e,1cfddf84965df17c81307ea69af03dc86767b394643b6576eb7fd869eec28370,
EXTSTAFF-a1246e75644a8db875919bd3,EXTRECON-143520717481f420e221c26c,cog_2025_166144,unclear,unclear,2025,authorized_position_observation,authorized_positions,41,41,,authorized_position_reduction,matched_staffing_ready,153971463e3c1e6154fd71cd82a4e52f795913d6f73088d6bd58d617261dd81e,2768a587ac4677b8000083cf37ea52195f92054cc5510f4dadf655cd497a7ea4,
EXTSTAFF-9dbd081d0efa84872491ce6d,EXTRECON-e1aff96216951f190fc761ba,cog_2025_166144,unclear,unclear,2025,authorized_position_observation,authorized_positions,4,4,,authorized_position_reduction,matched_staffing_ready,153971463e3c1e6154fd71cd82a4e52f795913d6f73088d6bd58d617261dd81e,90767f65cb640404274db66b7e207fecca1ab362324b50c25efe662d2645d89a,
EXTSTAFF-cd46bf4b0c6a894d7fcb94c9,EXTRECON-2fdc1db725e8b3abb19f18a0,cog_2025_166144,unclear,unclear,2025,authorized_position_observation,authorized_positions,10,10,,authorized_position_reduction,matched_staffing_ready,153971463e3c1e6154fd71cd82a4e52f795913d6f73088d6bd58d617261dd81e,561009330823e6eb109618ca48910cd302bb40537ec353a872f7de68fa736179,
EXTSTAFF-c24fddae855e593f4c962d23,EXTRECON-095782467a5d34cf6e9cb49f,cog_2025_209368,unclear,unclear,2020,authorized_position_observation,authorized_positions,147,147,,authorized_position_reduction,matched_staffing_ready,57ed886c8e1ce2f94910104ec477b0698fad588c167e44336496007105560de5,ff506b046805c1f239f713951ada9104c0eab5317638efff0fc11bc3d3d34962,
EXTSTAFF-9d56a07b15d8038e70e918b5,EXTRECON-173ef75c15c072572d5db6a5,cog_2025_209368,unclear,unclear,2020,authorized_position_observation,authorized_positions,254,254,,authorized_position_reduction,matched_staffing_ready,57ed886c8e1ce2f94910104ec477b0698fad588c167e44336496007105560de5,884445c66f383e868244401889a47fc699e398f6784273e1d9e1ba405d529dec,
EXTSTAFF-6280aeee21dcb86b8eeae3f8,EXTRECON-637c55c8f83abbb6fec4b78a,cog_2025_191844,unclear,unclear,undated-source-B4X2500LIVE-20260729-005879,authorized_position_observation,authorized_positions,72,72,,authorized_position_reduction,matched_staffing_ready,6e62c6cc0e038abd059e384978f890e9d85bdec4e7202d09e98af1b1e0c50bbc,9f85210ad0cbb1d448b64fd604c8cba672b2cb0aea05c38df54cb7811ca0b79f,
EXTSTAFF-161be8f6ec4d6335f7b08e97,EXTRECON-cc50df01b96a5aaaa123de07,cog_2025_191844,unclear,unclear,undated-source-B4X2500LIVE-20260729-005879,authorized_position_observation,authorized_positions,67,67,,authorized_position_reduction,matched_staffing_ready,6e62c6cc0e038abd059e384978f890e9d85bdec4e7202d09e98af1b1e0c50bbc,94c8c6df9bd92520f1caedfd2f0accb92fbe90e5c5258cc3c0a4c7f4bb777d4c,
EXTSTAFF-886b963e608c9dc1064053f1,EXTRECON-5fbe437b8f3804b446446e33,cog_2025_175980,unclear,unclear,undated-source-RS556-8291125fe31139fcd192,vacant_position_observation,vacancy_rate_explicit,1.6,1.6,,vacancy_without_elimination,matched_staffing_ready,432c801a70d35b94b5a562fe096877a9c9a95e9ac48c5d1dab9a5fba3a984fa5,bb761c5107dd4d46474d2bb1edc6b24b85579ae92416bd8d3156cc88a8ad2e8a,
EXTSTAFF-d624fbd317775ec1e9fccb65,EXTRECON-ac28728c2f772eea7054bc06,cog_2025_175980,unclear,unclear,undated-source-RS556-8291125fe31139fcd192,vacant_position_observation,vacancy_rate_explicit,2019,2019,,vacancy_without_elimination,matched_staffing_ready,432c801a70d35b94b5a562fe096877a9c9a95e9ac48c5d1dab9a5fba3a984fa5,1b73178631e1a34e937eede296e1d6a95b9b5b175c2a7a2ebe13c975dcff9f73,
