external_total_compensation_unit_id,observation_id,municipality,period,side,component_type,raw_value,normalized_value,status,component_sum_calculated,source_SHA_256,source_coordinate_input_sha256
EXTTOTAL-db527f680930b6f933adaa39,EXTRECON-9af1c5cc9c5e23bf0859a195,cog_2025_176226,2024,side_independent,benefit_component,"4,500.00",4500,incomplete_component_set,False,29002dee09af3dbd2345e9082824c1b64916ba1ed1a5c424aa7f9767f0a3e61e,957bfc3774126bb4108c8d1e720a74400ebb116392f5c27dc95ba9239a5686a6
EXTTOTAL-ad0ea501d104cc042da18907,EXTRECON-bd3ba66dbd1a803c51ec08c4,cog_2025_176226,2024,side_independent,benefit_component,0.00,0,incomplete_component_set,False,29002dee09af3dbd2345e9082824c1b64916ba1ed1a5c424aa7f9767f0a3e61e,77b404aed51e8d3f2680cd905bb4eac56a6451538b3446ece49ff59a69e74deb
EXTTOTAL-21b797de15b19586969cc27b,EXTRECON-4b127ada474e0c635a53be13,cog_2025_176226,2024,side_independent,benefit_component,"1,125.00",1125,incomplete_component_set,False,29002dee09af3dbd2345e9082824c1b64916ba1ed1a5c424aa7f9767f0a3e61e,64b08982fce37a4f2ef7bbc68edfd8db8623c42d164ffdbbdd20bcd107efda3d
EXTTOTAL-f943f1ec5810a70e4d4d33d4,EXTRECON-e439e9fb60c98fec64fec4b1,cog_2025_176226,2024,side_independent,benefit_component,0.00,0,incomplete_component_set,False,29002dee09af3dbd2345e9082824c1b64916ba1ed1a5c424aa7f9767f0a3e61e,78d15fef89987a6303e22920ffef5c29f90be441b954c7a25bbe83aeadf59f9a
EXTTOTAL-397a160113059987632169e8,EXTRECON-0da1fc765afc2a9236c00d42,cog_2025_194555,2025,side_independent,benefit_component,179.36,179.36,incomplete_component_set,False,3717f7ee114f6f77707b508ee3cef27ff774d4c44e58e129d046e833c253d0f6,34ff02100f7754ff6a85bb981945b7206c095ed6b5d53106996d1262bb100adc
EXTTOTAL-ff7091b6a29f04b985718846,EXTRECON-35cf60a661d90bf3747ee784,cog_2025_176161,2022,side_independent,unclear,5.3,5.3,incomplete_component_set,False,fa1a497ae411eb80373fe7aceaff4bedfe866e1c43a0f8c913c228647dfd13a2,b6db9374103be624f256709702a4185397438e91cfa05cc5ae1d1861140239a4
EXTTOTAL-085a151d48d573d9f5f81d43,EXTRECON-3d6a5ce2ebed1cba8f6c1ed4,cog_2025_191189,2019,side_independent,benefit_component,9,9,incomplete_component_set,False,8b465c812c2cd0a0bc9632104e12938dd7afc23a152fba354ede35b841a767e7,4bd1d6cc8180f86eabca31f172e01366c7d0a5c74a2e22b9f10c77d85cc66565
EXTTOTAL-f0442ca3c1ae299faf43d70a,EXTRECON-471a9d2c36eeccb039e4fef2,cog_2025_202223,undated,side_independent,benefit_component,"244,000",244000,incomplete_component_set,False,21f8a00ee8c2122184a2e8c9e12550c694e04b64abea971bd212a9409824bd4c,f05542e2524d1f2fdf4d51b986563e1298e37f7908871686c544d30f44ef5918
EXTTOTAL-fdced7d40a90718111bf5259,EXTRECON-608341ae9528f313cc488f3c,cog_2025_202223,undated,side_independent,benefit_component,36%,36,incomplete_component_set,False,21f8a00ee8c2122184a2e8c9e12550c694e04b64abea971bd212a9409824bd4c,f72a40691faa059bfadb06153c4d5ce111f6903920fc4170388f8ba367be5787
EXTTOTAL-5cf343d04dc4a037b412cea0,EXTRECON-67122c8266a178c798abdb1c,cog_2025_212146,undated,police,benefit_component,$ 800,800,incomplete_component_set,False,daf31a53c63b544c59fd079c3f84e2ae4268ad649489830a1915c5e5bc114f5b,247c7b7042dd5af2ab87741896a5446ad120984a61ecd9bb99858ee392affd0f
EXTTOTAL-2c77d8509d02db091cd9d2e6,EXTRECON-ca031354d0178ad5ef6f5a93,cog_2025_204981,2024,side_independent,benefit_component,2,2,incomplete_component_set,False,f001eff78da7521775c47a114749279fcaa8fe56998afe1b9412572a1c276ebc,62cbe6b12e53842b891cec15c3a54a37922158036e7d5c7ae96de5c76e50be07
EXTTOTAL-40cf7ceceaa5370a0f4691fd,EXTRECON-09dde7a3bce7c72441e07fa7,cog_2025_173290,2023,side_independent,benefit_component,7/1/20,7/1/20,incomplete_component_set,False,0e63e6b77386424d12da226d428699c5a4d6d9cd2cf7cf698a9ca8e086dd4b1b,67f5765492fd62f02357915d8b4d196c683883612c5af0e61150a5617f161f40
EXTTOTAL-08f726d7e13617d81811fd5d,EXTRECON-f33b2e09de7c07187a54ca82,cog_2025_170299,2026,side_independent,benefit_component,"1,429",1429,incomplete_component_set,False,d4d0c21e4d068b7d56a25f23ba9a8f9ac18a1cc0bbfac9356243c77a363d9d42,3ca7cb815e83a10fe8a6eb65099e0b47e6df0d53e53c2bcc805ec8f37a524f36
EXTTOTAL-fc8efe2bbe560818c6e0dd63,EXTRECON-417302bc696a6ae2453bb18e,cog_2025_209827,2025,side_independent,benefit_component,"4,598",4598,incomplete_component_set,False,43ca17e5f6a42c0c29351a9f8da6c1bed763881411d27ff6ecf7252edf9813dc,96f4c6f0f50e105908bbaeeeb58c31cb0d6df4d23f387d05597a2d9369f1ff5a
EXTTOTAL-4a98ccb46fcc64e207892a3b,EXTRECON-e09b1f82bfb8c7ca9550c813,cog_2025_163666,undated,side_independent,benefit_component,"$350,",350,incomplete_component_set,False,d6c9fd3167e68c8d87dd80df4463e91f6e764a0949e291b90def8936bf37966b,de1971132eab27227e08f6e3d2df4ef0e396b9f676d5c1659fec85de031e3c3f
EXTTOTAL-b7c1e8069e7e6b7914e21c41,EXTRECON-fd2d6caf8f1b2117f06a1e91,cog_2025_190414,2025,side_independent,unclear,$0,0,incomplete_component_set,False,261174b8f12c5a1e780169c34a0da053cf51791200fccc2127d13c43ed487dea,3d2f44b036b9222ead6c7aedbc817a0400ef88a932971a0bb42a988d017c5972
EXTTOTAL-759e447b3f50fcf6d1397e5a,EXTRECON-95f8a3028b198682301598ae,cog_2025_209429,2025,side_independent,benefit_component,14,14,incomplete_component_set,False,e72fe3ad4ed98ddd17ade66b0fefbd8d89519150e5221a46091ee4888fdbe18d,822bafc4e9f31ca905376ec6a65d69e06c3204cf9d7e85b69fe6ade200810fc8
EXTTOTAL-90fd812dbfe0193b8eed0e29,EXTRECON-60ec25e913648e6cd2cc4cb4,cog_2025_106763,2019,side_independent,unclear,0.6%,0.6,incomplete_component_set,False,79b1c3b4d0843cdaf620b7f2fde37d40bc9a7fddcccfec5d522412762ce2585c,73275b24d533be8ba8c1ead7e2d289e1773a89a1b76871a74b934cdd5f0b794d
EXTTOTAL-31fe8fba13dda66cf9b9b8d3,EXTRECON-ea5660f2b3d34d6b178aa81a,cog_2025_174424,2019,side_independent,benefit_component,"$25,200",25200,incomplete_component_set,False,5ee3970f5b6a84abc3999b68cadef631efda6f03dcc4f17f7d59e0bc4e7b41b8,5eabfae3d0bcdd2fbe7d51229956da2453cd209a326357a7b6f8aead6d50eb30
EXTTOTAL-0c915df64b38d6c2ad19f8da,EXTRECON-9e3d106598ec5fb4bbcb33be,cog_2025_166790,undated-source-B4X2500LIVE-20260729-002884,side_independent,benefit_component,331,331,incomplete_component_set,False,33c8300ab9e4651c976e9f5a03f5ef2bfb119c236532edb665aa0b024067215c,3c76e1fccb9bc7a456c1dd1b3c01059d6490363a27efe4a595daac6f7f204142
EXTTOTAL-3c078ccc3fc880a74c1a333c,EXTRECON-36bb96e44abec744b37b2cb7,cog_2025_173141,2019,side_independent,benefit_component,$650,650,incomplete_component_set,False,361f8a68b3db3db75c552b3d69c77e7659aa9411fa9c59f797cd1f379f214037,0f8ca3e8ec47d78cbf8715265edca3b0f616e5f183c318831eda7f69548be589
EXTTOTAL-d2c2642516cda85942f6f223,EXTRECON-2f6846f60dc961710ba58f26,cog_2025_170675,2018,side_independent,benefit_component,741,741,incomplete_component_set,False,f9a8f6b7fb402c0466e125e73643d4dddf1c000c42ee11cc6c531cb1ec96dc97,74a7b8b081a2539304b83b563ee65f25cb3526cf188b5fecaedab31dc5297fa7
EXTTOTAL-865c06c676269682b5b0db43,EXTRECON-7f1e67a5903147a1068539ba,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"9,300",9300,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,eaabc9b8ae8d3b8e20f30769220e0524e2ca41b47d4f51c511bce89058f829a1
EXTTOTAL-cd66f069ef3b25f35881bc4f,EXTRECON-929f84011d3b20c2fbe29011,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"2,400",2400,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,98f1450c88fdc85d75035e02c68e24c3ef9ffa51359db2825ed33356a150357b
EXTTOTAL-604d3c0c62c9144a0eee9400,EXTRECON-c41e7e3c63065eedb2488e7e,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"1,350",1350,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,0ea9c82bdf96c6c5f2a10c3fe8ec75b2d07f14dafeb32c6b4e309c14173fd744
EXTTOTAL-b0d47b1692149dfa1824a4df,EXTRECON-bc5b19a3cf8f938e8bdef7a9,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,290,290,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,99dceb5b5151f050ff2823165ed690bc3e341d4c06131964dd6de2ab4e98c3f1
EXTTOTAL-9a59cfe98337839e9e46e14c,EXTRECON-0f566f5196df3de8452a50ed,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,248,248,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,3c06ed7e11630e4dca948686483578bc354eacbed971797b022196a14167b277
EXTTOTAL-68f3727b06c24104933afc08,EXTRECON-3115b9957852fabbb46c1e8d,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"8,101",8101,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,0a82faaac8d5e3d5cd64ce8392faac6abf0f59ceb449c037d881e760a5595c22
EXTTOTAL-4b911d19c71e6c864b99e294,EXTRECON-fbdc6943493fcc24dd29a020,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,750,750,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,67887fd49d04d67d7584547c1d581de2099697ad1bd1ddda921c0402c5a34312
EXTTOTAL-efc7ef1a95c7a5036c7003b5,EXTRECON-4c3c6b2386102db452c382d2,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"30,104",30104,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,fa884d0d5851d960ea4b265b5e269c7e0942a72374dc9ed3fcf02479a4e99abd
EXTTOTAL-4ab638dca941fe31c01d526e,EXTRECON-b199ce4794a774dc28cec638,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"16,712",16712,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,c406532e5569fc5eb8bab6152e8b328a2a044731da246ea0b82c0157b2e450b7
EXTTOTAL-9fed0f4baf4515458ac568f3,EXTRECON-c0d89522e3fbf36c96494f51,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,123,123,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,5589a6d67ce91d88ac069b109202b209b985ae16b71f000b5ac8470d71f7875c
EXTTOTAL-742d15d36526935b5e34227c,EXTRECON-6f99481853736982c53c51d0,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,780,780,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,37147be0fbc457095979026d2a10c8e76c5599748aab3ea3c4892723c5ff286b
EXTTOTAL-addf6d12f77ab18bd2cae9ec,EXTRECON-8c0b9028be130f7afd10ae51,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"3,901",3901,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,f313edfabd03702affef3eebe7a02c964c91b6ada5a1555f4a959fba5cbb89b1
EXTTOTAL-57405e43c8fae1008105a487,EXTRECON-ee19071f1970d6bc0b28d120,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,76,76,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,0a768f6d5a0bb9aaca47c128fafb4b3922e86745d8f82e48d81ae3f4f0855ab5
EXTTOTAL-709ec186726ccb30fa5a8bb5,EXTRECON-fecc6825d441a16755c21ad2,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"22,202",22202,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,95f91649a60e3f332cbb55d0630360a97ac402946ca060db6f728ce6ad6e0e79
EXTTOTAL-dc27e983931b51c32e5befb9,EXTRECON-7898a1c5304d8611b388d90e,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"5,101",5101,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,266980741e33bd394114724940ae371563469458bae119ef5e95d069f95892af
EXTTOTAL-0006cfe168156f254018c8be,EXTRECON-1809d3048027c312901b49ef,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"6,418",6418,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,cce742de45e46593f3273b2a17df3a8df105bb53b84c875a93cef44847a0ea56
EXTTOTAL-b7456a9ada915053090ae8f5,EXTRECON-82239bc77d27c5de2a69fd29,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"5,857",5857,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,24a87b9fb79f38e78cdcdbddd9ec031dbb47718fe90d28222d3a4ea3ad71dd74
EXTTOTAL-a3604d8fa894c56a06f7af2b,EXTRECON-8c55ff9f7f992fb9a0fa68c6,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"126,894",126894,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,644f7aabaca6f50087ed32f71ae4f66b5ee8797effe6be32bc83a0fa876838c2
EXTTOTAL-0288b1c727797c713faccff5,EXTRECON-0720d62b1efd2c661ec49557,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"9,660",9660,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,44baa2adb633fd3887840e8dbd5bf546bd8846a89994ad1cc7dc04a79b94e150
EXTTOTAL-93e72b1ac1e75a37b8167b03,EXTRECON-a352be7a8e3932a01595f0d1,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"34,487",34487,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,e6e68f255bd7ef9ba881df0c6c5cf147fdce568836b192b0dace0a8b7e213a8f
EXTTOTAL-b76c531d2511b3bc3f78c187,EXTRECON-839247c255d5ad3f5b00934a,cog_2025_175718,undated-source-B4X2500LIVE-20260729-002135,side_independent,benefit_component,"72,185",72185,incomplete_component_set,False,a121216051b0e4af25c42cbcc6d61bf09274227295edd85dc3c66903749bef3b,bd9c13e5a721c020b44f3239d27b24d718db50e1fe0d46576545283fb1199c3e
EXTTOTAL-be5a4d9ffa586f93bda55b24,EXTRECON-a08b4a5d9912019b717a2999,cog_2025_109632,2024,side_independent,unclear,"$     1,778,821.82",1778821.82,incomplete_component_set,False,212a3a0ad69286533bf399bf524b47c579ae10e899bfbf7bf5d45f1315eb61a6,ebbd6a2b0684e37532669a584845c158903b7070dc559ca292ca4b9bdd75490a
EXTTOTAL-7686c4563f2225954a3d99ef,EXTRECON-33c99cd7df341e6ee1f9fed2,cog_2025_194253,undated,side_independent,benefit_component,"20,000",20000,incomplete_component_set,False,458e0be46c5281edb671bb2623568a7780d61246098f5e5df600d6402d19280e,3dc3b1d91ef89883701861ec2bab98f16c9def7ceff160051e167b41a9206ee5
EXTTOTAL-1824fbaddf999688dadfa827,EXTRECON-cbe8993ab04abd3d861f2595,cog_2025_194253,undated,side_independent,benefit_component,500,500,incomplete_component_set,False,458e0be46c5281edb671bb2623568a7780d61246098f5e5df600d6402d19280e,3cc4835110048e482474e3f0275c749a4e8135e932092b63e6384a665ac1fe0c
EXTTOTAL-c6df97a40ce617d8c6fe6991,EXTRECON-4fa5eeda912a1cba9b6c200b,cog_2025_194253,undated,side_independent,benefit_component,"66,000",66000,incomplete_component_set,False,458e0be46c5281edb671bb2623568a7780d61246098f5e5df600d6402d19280e,87799d7a4b020703082fefe0346630b00c8b53d2cb703b74ea687f0bbab938a3
EXTTOTAL-e9b3b1c53f7c678b6cd9a56d,EXTRECON-0913948bd0e64cb91d487f15,cog_2025_194253,undated,side_independent,benefit_component,0,0,incomplete_component_set,False,458e0be46c5281edb671bb2623568a7780d61246098f5e5df600d6402d19280e,0b31c2effbeb229ddb9b2711ce24719a85f80873357e3072406580a685d1fd39
EXTTOTAL-1030c7a47ab61f721da31814,EXTRECON-24a85e00a113255e5f67b088,cog_2025_194253,undated,side_independent,benefit_component,"3,250",3250,incomplete_component_set,False,458e0be46c5281edb671bb2623568a7780d61246098f5e5df600d6402d19280e,47c0d98980bf20c9710873ec1a6b63265e949a5d38c4926d76e480739462e3a8
EXTTOTAL-33490f9e6e64dc3c31729dc0,EXTRECON-653f42ff33335fbcd43ea969,cog_2025_225678,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,side_independent,benefit_component,"6,750",6750,incomplete_component_set,False,f152494d64e81aceaad01e8449bc42609519e33b45ad6bbf0eb147c31289253f,bfea4aae80e65dc9f7bb15ef69651ce900160e74ba1f3d558200839eb4678e92
EXTTOTAL-642026e0b67e3297b3cb76c0,EXTRECON-21073a63fe472b93837202d4,cog_2025_225678,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,side_independent,benefit_component,"3,000",3000,incomplete_component_set,False,f152494d64e81aceaad01e8449bc42609519e33b45ad6bbf0eb147c31289253f,66a2909a495b585c0f3224415a53a8557e4ff217feade622f818839c19e9e490
EXTTOTAL-02fff6273e3026269f581860,EXTRECON-400450de6dd37d7431109e86,cog_2025_225678,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,side_independent,benefit_component,"17,500",17500,incomplete_component_set,False,f152494d64e81aceaad01e8449bc42609519e33b45ad6bbf0eb147c31289253f,bf23849c381d37486c6b5a89a41fa58395719efe6907965196408b015b75ed6c
EXTTOTAL-5c7d5da8885189e3427ffa22,EXTRECON-593f9e6d4faec1728e8d8d37,cog_2025_225678,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,side_independent,benefit_component,300,300,incomplete_component_set,False,f152494d64e81aceaad01e8449bc42609519e33b45ad6bbf0eb147c31289253f,8680af2723214496e97cb968e4e46b598f6901d0fd9ba1b6e149bf29d717034f
EXTTOTAL-35f1d26cede6e39b7c69cfaa,EXTRECON-bfdc413f67dfe918d4c13ac7,cog_2025_209137,2022,police,benefit_component,"$2,251",2251,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,8e94c90b3294c373ff1692958aa4ffaeed5216d5c37ffbe6e529b2a90a29b20d
EXTTOTAL-9935b4ea59c10576b83c7922,EXTRECON-4e79916c98db8a97f5b0fc0a,cog_2025_209137,2022,police,benefit_component,"$12,559",12559,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,34b0be2925e9e9eed782b96e19c9f5eed188ff4e027b3e030624cf98cbd754e4
EXTTOTAL-d87b9cc8d8df35f588806aa3,EXTRECON-b51f61080662ebe8f987b5f1,cog_2025_209137,2022,police,benefit_component,"$2,245",2245,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,690ce355090d72671db0cac08722ba8d6d0bd19b10224a9ffc7c196036b0f090
EXTTOTAL-2de968457be494f5ace7a38d,EXTRECON-863758677546c094df704df8,cog_2025_209137,2022,police,benefit_component,3.0%,3,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,33a4c8711aa516004a738de783ab9ff5b10f1311b4a94f95f56a02d7e0a6cef9
EXTTOTAL-cfc9718a1c6a1851c96041d9,EXTRECON-742e38d615446bc982f70849,cog_2025_209137,2022,police,benefit_component,3.0%,3,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,4bb34939acc78702b0e4b3e822be9d53d81e11fcd53c04fa088e714f12cf5071
EXTTOTAL-9dbdb86d882ce0d3f2b47709,EXTRECON-67345644a0cf0fd3554fe8a1,cog_2025_209137,2022,side_independent,benefit_component,"$3,300",3300,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,210ec194ba40e2953e8061ff7ecb297b425abc19050105a6ba0ad8558c73e345
EXTTOTAL-ddfc6d9dc7a7efbe26713bf8,EXTRECON-135699f81137537575183e81,cog_2025_209137,2022,police,benefit_component,"$2,453",2453,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,9f074c327c1a6f143fb5509b77c449d9b793b32f7388ab86fee1f06bf753ed4a
EXTTOTAL-6d8eadb430c42232221ebaa5,EXTRECON-1fbb5d6498c256d6437c8270,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,26daebb5fb793e442f1c0e051cefcaca0b964a4245e5d3cad4a0bbe26eb1ee47
EXTTOTAL-c80e3a255aadf1e8e83c13b6,EXTRECON-3c84d40ef0ad2f24ef7adbc2,cog_2025_209137,2022,police,benefit_component,1.0%,1,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,5a7428dcc07f9f0df3da1f56520c09b19273b607665d9c11f7323800d2a8247f
EXTTOTAL-1a64ca5d44be51c44308d9ca,EXTRECON-339c98410ce199b387cf382f,cog_2025_209137,2022,police,benefit_component,1.0%,1,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,979de0eb36b38e15134bd86a048fc5773b745220e1d2e4bf1089f65e7532a0dd
EXTTOTAL-eec2b876df3cadffe508c904,EXTRECON-cea6791d59c79e64967f7441,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,d82442aec18a40cb1e38a6810177a4adfd76f23ddbbede0096523092aa341d07
EXTTOTAL-26b5c5741b30dd6c6dfb2e0e,EXTRECON-e9a1c4353edefc74de9d04b3,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,4e0ca2f9226094a32906852900f8fec22bf0f5f4570b43c8b6a5c14cbf811aef
EXTTOTAL-da0ba467e070629d0b4909a0,EXTRECON-dba1c70278978e60248e78ca,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,e5e940e83f079a220e5c4642f2726b1c740bc170dd5a3c4d443782a90ba7dd5c
EXTTOTAL-8089e5ba8ab87474fc531457,EXTRECON-774a9258c6f5cc999455626c,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,71767b9a235c364dc53fed089e8ee43c660aaf0538197bc360edd10fb395165d
EXTTOTAL-7ea57e494eae54aaa037721b,EXTRECON-e2ba8ea485cc7c21d7d8e4e3,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,c2a3642bee7b71d2e154ff5e99075ecc9e0b46e8ea495d8e0907ff7acacb4a59
EXTTOTAL-ffb6d1222424e2acadf65b33,EXTRECON-7d32ad84c71c310c1570f8b6,cog_2025_209137,2022,police,benefit_component,3.5%,3.5,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,5ea14b1b0e6e586303181841657e630cdc8e0fdeafc9b78aacca362a7c2a710d
EXTTOTAL-92bd85ee83d527b509d168a0,EXTRECON-86d6806cb7695a8f692fea81,cog_2025_209137,2022,police,benefit_component,3.0%,3,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,f95f9c5a3255cf1b292ba1b1601351fa32aacca46be51f4872be93448d145328
EXTTOTAL-d9c0890daffdbf4002a65418,EXTRECON-a754e145ac92a1d703a8e98d,cog_2025_209137,2022,police,benefit_component,3.0%,3,incomplete_component_set,False,fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,a1a653f948f67ee2c174bdfa5bf1ac424d8debd0b0dab0c02a7bdf0752572e1a
