external_staffing_unit_id,observation_id,municipality,department,side,period,observation_type,field_name,raw_value,normalized_value,unit,staffing_hypothesis_type,terminal_match_status,source_SHA_256,source_coordinate_input_sha256,claim_ids
EXTSTAFF-56281e478ec2fb2ad30d61cf,EXTRECON-64e869eecf71c443001cc3f7,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,4,4,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,af49ab8b1c4d0ec43fc89a439ca6c3fb97e40f911f4b03ff5e0efa97448d4bf5,
EXTSTAFF-6008c10b388d4ab2eb90f0ae,EXTRECON-5e3de8b7336cb011d61067af,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,6,6,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,71abb2a068d781f366d1950f7c1eff6fdb084e8f402eb98440ec30c6d697ba55,
EXTSTAFF-183374d5ed71e69124ffa096,EXTRECON-dbce38a1397b962cf0a9405f,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,0,0,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,34a05160f58d6693d6d16f093475753d37d3ab24c6d5f6b086c33f2694465faf,
EXTSTAFF-d9797169ba66ac86b488cf56,EXTRECON-0858021e3749ce178a7ba660,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,0,0,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,93616082a3dacc85ba1466b266c8f9cacb13993b226857a9e1946393a1037f93,
EXTSTAFF-0e410f7278325f6904f9ca83,EXTRECON-853b2aa933be804b643cea1d,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,3,3,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,b8f1e2b6507022051683e0360f9321ea06b60545357d9b5dfdca2c3863e1f52c,
EXTSTAFF-f1eade6818a3fbe351bbe927,EXTRECON-3a91c56ef9e431b226fda564,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,3,3,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,f2e101c4b7a9d86defee0991a64fbae62a9e6461a1a787dc5b38c28afda35f28,
EXTSTAFF-a7b68009825c846fd9c9f670,EXTRECON-0cf524a51398eb5bb6330bc4,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,4,4,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,dde54ce463659816387e127274375b12703a93152c126336ccfb1384cacef842,
EXTSTAFF-12c60b439a31ee43ce1730bd,EXTRECON-ba2d256dba88b6d49d34b551,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,9,9,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,7331b325599aee2e36d49e75e65383ceda77e4493e4f402e3193251627c2c6a2,
EXTSTAFF-cad034448777f6f1147db43f,EXTRECON-d9c8fca989b34994c689d52a,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,5442978672aadfec43530ba4b572012fee86b7fa32d7320cd439a88fa0d4ddab,
EXTSTAFF-45c157275cc642eec2c557cd,EXTRECON-7433e523cf81798cc59d59e2,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,7,7,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,dec06205cf4a9d42b7d7ff4c9a3afdd64cefd8dcc7af930516e95c209317d172,
EXTSTAFF-761e193ba05d247dbfa75b90,EXTRECON-d12b51da06aef0fed4dc7217,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,9854d6dda7f9dd4bc8fd57055b6c5bc35528e7120d799d3cc91cf8002a721b15,
EXTSTAFF-11fb62583b21ed1c3499e0cd,EXTRECON-f60b2018d6912585fa4b824e,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,0,0,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,4a0b894ab72c76ac4392fb5665ef427a35608dca8d24c833a6dddeab6ff91a10,
EXTSTAFF-42983d8651ace87ff24581e9,EXTRECON-c48f04d65ddf48d980a3143a,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,c7830cda65ea3b1a277b48a0c0af4448e7705b8711173057505af09dc16654a7,
EXTSTAFF-0849699a493fcd70b7a26bd5,EXTRECON-d9798311d115c04f131a2938,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,5,5,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,e1798ab4cc35603b423cffe3a929b92e5ece85f02ff6b5df8f452bb393ee4850,
EXTSTAFF-f45d50c11eb3cd7eadb80e45,EXTRECON-fbda6f370a6b35717357aa78,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,4,4,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,3cc001a40cffae279c20063d45789671a1174582b18a7cfcf9a247fd20a4a510,
EXTSTAFF-4822843d83012e2403f3538d,EXTRECON-54202260eea99a7b8217df49,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,9,9,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,d4a48df29e852c0571e0c651f7c2277a7be4a1287c268f40dbee100307ba7a3e,
EXTSTAFF-a02a3f18e3ab9aa53e8cba81,EXTRECON-1b26e3b05dc29d8cf63fa36f,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,5,5,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,483622bd76e63161ff2c03b96f98d38e80a72326242c0941a4c9bb1327ca8005,
EXTSTAFF-9df8d308b5986bcd8f41dfe2,EXTRECON-47ff4f9945cd6143b0237c8c,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,7,7,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,410646283a034955190d9b31d8043cbb44cbe39785c6f2c1d4a982619b55f6b1,
EXTSTAFF-e999be141216cb5f92802e6f,EXTRECON-72be5a3778905806410e4691,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,0,0,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,6ba1eaa7da3ad3407fcc7f25e04d9c917c4a3b80f104a3b72f0ac3d0941462f7,
EXTSTAFF-11bd2effe0e44bce8bc24720,EXTRECON-29cd0b8f4f6a6ff50f014cc2,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,5,5,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,2b094e5c25af9b9230594820fe8b0f6c59bdbe8ef4dae79c88d83f8cd6aed258,
EXTSTAFF-8ee1c47220ecb946092e3b2b,EXTRECON-84475c065ca87f33ab7b346b,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,f0b4591c133ea83f9c5e6468102965d7fd617855e1d1b1436dd59c789b082715,
EXTSTAFF-8d3db519d51ebe0f6d54a937,EXTRECON-8dceae295f39a731a67f3493,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,6425bab4dd4bfa271e061aa2d34de9cf9cf85838d3cd3ee0140a290e52eed8e7,
EXTSTAFF-33ec46d7ed7fd661f74e9333,EXTRECON-7d28c8240b40880600a04ed8,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,9,9,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,19d39725c1c8a2facd8dd1d2b45054cbab54c4f5936fb5404505628019eafe56,
EXTSTAFF-03f625d292fca4af87aca033,EXTRECON-340fd41c3a81c4197c7b6c69,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,8075b73c582ffa2090eda84840574902398cf306e9ea811aea621117472056c5,
EXTSTAFF-270ee04a8373db326f7b0967,EXTRECON-665c2f2d0aa39133d3c10d43,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,8,8,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,c77c08e9c85914f9a5c940d3aa2c6a5f490c044d44ccdd093641e9a1ebdc8508,
EXTSTAFF-27357ae758465e178bde1028,EXTRECON-81b1810e6fac843fdd202b0e,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,9,9,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,148383e7da94028b5ad82a9126595d9341e2c08ed504d4d36512a061574f04b4,
EXTSTAFF-ada3b6c7cff2c72ab6b5e969,EXTRECON-f61189de0e72e1a3d93fdd2e,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,55ba45f061c3bb4d30689a0f82564210b0b1f15bd439935b2ce7d871dfdb1ed8,
EXTSTAFF-ea66bbc3765a158dbb7fb67e,EXTRECON-28e15ab0f1cea5e8d4b0e1c3,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,bf473b7d50bced40f6a6017a637df6b0ba29607421d4e0ab7d0c1eae4d00029a,
EXTSTAFF-21b089fc4d56323d032fd6ea,EXTRECON-8ec4db305c11e5688f0a2657,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,a6a37f434b4a63603e78a9b3c3d38addc2e9a3579591fda51f661e65c5866cd1,
EXTSTAFF-c99d0d209d9c10780431b0fa,EXTRECON-63c1fdf3a5404c86382ab9e8,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,6,6,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,14a5b6b976328a1d66788289dea513527616d98b5f2d165ff75867b35f9fa21a,
EXTSTAFF-ce685a573cdd913e19251c20,EXTRECON-2aff27b0b089199b311ce0be,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,7,7,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,af6dd28863b6afe4e3d95323fa1af32619d53072d96e01cac623287467565002,
EXTSTAFF-c9d8fa2a579cb8da9cacf58e,EXTRECON-87918d0d8cad231a6cf2fe04,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,5,5,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,eca017033b68ad22cc920b6e02d01304f02e2ff088b3ab3219246f70ff661769,
EXTSTAFF-8d7ccde481134e950e7a6594,EXTRECON-c53368f2e28fb435bd4ee29c,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,5,5,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,62ffb39f992a56583e72708bc7b284db3f3062e0d08ab6d1f227e16cce165ae7,
EXTSTAFF-97e3068435017d61278ba76b,EXTRECON-4e9f51c6bad60c3ca84e792d,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,4,4,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,dd0cd0a228602d39058945fd454d16771cecd8e9cee4035739d83bf8642028c1,
EXTSTAFF-40261fe15ad18c788cbfbf02,EXTRECON-7661e55501f89e3fb981e2b8,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,699ca37b61bbaf55f19bb5c2c1dbad1b112d21419d744313ebe4b85bec682cb4,
EXTSTAFF-23ebc3020d27c30a91bf67f9,EXTRECON-e6417be9952a7f214baa066e,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,3,3,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,af412a4d3de87d131fb311d06f8d38f7a5e1b805f1db4475c191339b79e53be4,
EXTSTAFF-f60dc0c14c1acd5be1382ef2,EXTRECON-0f2c9cd6176c3cdd9a9c09b0,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,7,7,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,9b28237052d86927cbe371c2031a65b5ba0015d93c03700527db89f9f1a9b951,
EXTSTAFF-0fd9d4f7cb2f1f424eb301e9,EXTRECON-444122c1f39d909ac0814c16,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,6565dd44c20c4a5882cfa43f5f7614327a1d649933eb9d626c178edbd5c9ab38,
EXTSTAFF-81bad4ab6b24765934e8a82e,EXTRECON-5cacbfdf2c10feb3ebea4e0c,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,0f27ea51978291185e3f142a7a72fc21d89aac42cd1b455dfa0a345dce1e6744,
EXTSTAFF-21e21bc7dd5f86667bdc21dc,EXTRECON-b2614b0d3590a27309d63e71,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,bc17f5154bd3c3baefbbd6c8cf95cfac2055a3e4a503fc3e3b89abb24c3839f4,
EXTSTAFF-27930164073fe3a09921a22c,EXTRECON-25bc59cbff2f9c056fad3aac,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,9,9,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,92976a5ef8b9720731b9e237e1d0c87df98934395a3dbc692dde3551016ecc0c,
EXTSTAFF-406286e1017d0e080f13b3ce,EXTRECON-75fe74d44c6d81fd43cafcc6,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,33eed1f18a499730dbb64cece63f94b2cb01546232aaa9fe1c23af19af87eda7,
EXTSTAFF-97389db4dcfa581f43a0ae3b,EXTRECON-e6dcf22943e1adcdb4ab67bb,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,7,7,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,e44125a03d44e978edebd5ca8fc2ad65c456b5a4cc117f9699827b9c593f3230,
EXTSTAFF-d11df6e412ccc9aa2448f468,EXTRECON-18d714da483b92f40aea759b,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,7,7,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,1ca3ecd875ca07db1eb3a6dea0ed5c3ec511468e2f81ef19b570188f5e11b003,
EXTSTAFF-30e32ec1da8ac89219a458ef,EXTRECON-4cf425fb10410798c2bc5fd8,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,8,8,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,c2889c6dce891650ebcf7167e6e63f80860c7686877dc353c08dd1d68a28d29f,
EXTSTAFF-5a5beea79716c6d627ed5020,EXTRECON-c0c9ed4f33e6694b3bf69189,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,f70f0cc34ac624dd4fde55f5065f5eb0119a101936065b47ed78dfb9de7bb0b5,
EXTSTAFF-16a6549cd71cd92535d0cd15,EXTRECON-22852d88ff2b7cb1f206900b,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,3,3,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,741230706bb9513edd5906c7a1e4ab7c57e0e43428a01946c98507fb42a397cf,
EXTSTAFF-2545d17d26acec133ee46aac,EXTRECON-6e0204cf285a5c07f71505a0,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,8,8,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,4d40ebab2f1f72da747e073e02a919d516da4a1dece1577b4ef04791104566e0,
EXTSTAFF-f06bb80221038979b79b2882,EXTRECON-58b74d8bb4f85aa922ec8d8f,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,10bae9ffc2cee8abd32972b1a36f8991df1e2cae0ba9a0ab9e7f2ee95453c13b,
EXTSTAFF-fa449bfb29c59b278bcd4a7c,EXTRECON-717a9046cf05c77522b19a19,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,4,4,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,f737e6383bf8c500b55cb52c3e26a6240c819884c67934fbb2fb8af139ed9b71,
EXTSTAFF-a57453ffcdefe1cd15ef6de6,EXTRECON-2a3ddccd3bc6f7161dc59004,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,8,8,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,585afe7d8b07d6f7cf06af9806a8449ee6a585f79406c66600592a9cce592d18,
EXTSTAFF-434bf102a3816a9e53bfcf90,EXTRECON-fb496a094cea4812d3f421b6,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,3,3,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,0849df8697c10e5414ee21f7f409dcb8753a80bbeed6155f00213ebd316ec7a9,
EXTSTAFF-8c380d14d299cbab3cb2a1fe,EXTRECON-01801dd84219181af1d0760d,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,8,8,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,27016ddad0110d8086e155c4dc944fa5e5e9fc96f42f0d2df178f58d620163b9,
EXTSTAFF-3caf9de9e68c694e201451cb,EXTRECON-1d209fdfe80429ec0313ac84,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,2,2,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,845572e52c8106a77ebb6e55716cbbf14861fe41d6024b9d58a7f65584ad8a0a,
EXTSTAFF-7889b11062d75fe4a2b903a1,EXTRECON-6640d0f27232db8e44cb8903,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,4,4,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,f4b33f8b8f280113302a0e66156da5a83f37c5dd20526d4ef69827462d61d84f,
EXTSTAFF-fd6f40c9d3c671b9f0e72f68,EXTRECON-7129c3b6bc64b624f104de39,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,vacant_position_observation,vacancy_rate_explicit,1,1,,vacancy_without_elimination,matched_staffing_ready,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,7bc7bebf8f752c8e40f693090986e9b07e7b733f36202117419caedf36199a30,
