external_total_compensation_unit_id,observation_id,municipality,period,side,component_type,raw_value,normalized_value,status,component_sum_calculated,source_SHA_256,source_coordinate_input_sha256
EXTTOTAL-cc82a08dfc9490df397bee8e,EXTRECON-0a35b3571f2574bf52051e4f,cog_2025_204779,2026,side_independent,benefit_component,no change-e. Shift & Uniform - insufficient evidence.,no change-e. Shift & Uniform - insufficient evidence.,incomplete_component_set,False,9f81f99eb4ed55da5c3aeebfdee11fa5cca2973712b458b1440ca41a80a8a272,f329d2ed8b6755ce5ed6c0cf382e482d9c5d765f511c1c773605a46616566306
EXTTOTAL-12d0f882bc288b524b256827,EXTRECON-7480c5dbec0cb6330f33013b,cog_2025_194166,2024,side_independent,benefit_component,"August 3, 2024","August 3, 2024",incomplete_component_set,False,3cf13243440ad90f4452096ba8fe663b34b45b3826de07356cfcac9dabc2546b,6e77f126d557413593cf91b4a41a6e24bf5311cd01c2e177ebb5ac1475b22797
EXTTOTAL-50138af55a3be4d95bce77e5,EXTRECON-4d6b2fe16cfa8c308893b850,cog_2025_202813,undated-source-BRMGRS-20260802-6205b83d86ec617a0b8fd483,side_independent,benefit_component,6.1%,6.1,incomplete_component_set,False,484fae925b823b0fa817f19686cd8d58eaa061d99b281de5310c2f2aa581418d,68c959001269778f4e21d5060b7914bb24919c15d9241e307799e63eaf4f638e
EXTTOTAL-54b115cffce0a7a9bb3165c1,EXTRECON-495b09acabf02495ff728f87,cog_2025_225686,2023,side_independent,benefit_component,19.04,19.04,incomplete_component_set,False,a26ba03badeecf2aae268da63ca44a4ae49e718ed0d4c8c4ae9638e8fdbadc4e,995e7b4c49306507b6797d06c573503b933addff2c90d8d6ed6fc370673b7cdf
EXTTOTAL-79fb1f958f15ccf44bb50ad2,EXTRECON-7311e2e90d2b666df8d5c4c3,cog_2025_208927,2024,side_independent,benefit_component,"125,000.00",125000,incomplete_component_set,False,029811049f5627b7ece06035f7da6763c08c0363d3a05ad73af7b88f9d2e1b66,fb2650078c65b3526d1c9cfed430ac162d15a7906e9515a83588c2f5ad5751b3
EXTTOTAL-12133e37a02661ef33c7a798,EXTRECON-9b2f49685f44985207071472,cog_2025_225670,2018,side_independent,benefit_component,$650.00,650,incomplete_component_set,False,1dfeb4ac1405742dfce483c194043ae77274374a08d7e9f92be15fd3aa65ec2e,d46d94ce3f2763d235fc43779a74926e4554644cb98f2397a958c8ad9a9fba96
EXTTOTAL-c752d1032617c51230035b92,EXTRECON-20494e1870a7231889da8f7f,cog_2025_170299,2026,side_independent,benefit_component,"$  1,000,000",1000000,incomplete_component_set,False,774cc4b4df631ca8e0981d1a612e2f823a0a1caddbdfc00dcb89c9eb32484082,d05221a791c71e8adf41ec872a86e22cdd1eba7def2df63cca8fd643b7361746
EXTTOTAL-6517c7f80751819be36f9602,EXTRECON-c7814f862fbdbf5cf2851b2f,cog_2025_111011,2020,side_independent,benefit_component,33,33,incomplete_component_set,False,0ada7984f48718fc392920401c34b403953efad8ff17e15452732cd5d7994b6b,63a18c1dab4910bc52136d1be5b511982916d5d7af485f53411b046a16548a6e
EXTTOTAL-13d4805e6bd01ef0c147a856,EXTRECON-b2063ead4abcc84ef4043898,cog_2025_194856,2024,fire,benefit_component,$550.00,550,incomplete_component_set,False,4d6004afa0f02126e097c82a464f367cb83a5b714ef458f31e9c9243763f10d2,f52803c3785f0c4a7b54fb10c5d2ddece68565a33eb4b846e19d86142d539b14
EXTTOTAL-a8cbe854d17330c4e4c684fc,EXTRECON-1af0a9cf7bf314eef57477ce,cog_2025_205481,2017,side_independent,unclear,37.4,37.4,incomplete_component_set,False,7d6127e0848014626ef407d6f75c95449b45693ea9adfb87b39cb98378ccdd4f,4ee7aecb6410fcab64749c46425307460f082ac08724ca31918bcef7d0583951
EXTTOTAL-6a51e5a9d842cea3f639a262,EXTRECON-6d4ecaec8314edddfb47a838,cog_2025_136803,undated-source-B4X2500LIVE-20260729-008395,side_independent,benefit_component,1,1,incomplete_component_set,False,744c08ed993e7b7f43053f07ab73b0cf5efc4debb86e635a2f0e6f2da540d328,365d15945b1c1ad11bf2622a8d1394dbbcb36f96edd5120934a36738c6a9f3aa
EXTTOTAL-14ca549f3d504bb5f00cc565,EXTRECON-7d1cc011944d3645d8f789d6,cog_2025_136803,undated-source-B4X2500LIVE-20260729-008395,side_independent,benefit_component,"$23,625",23625,incomplete_component_set,False,744c08ed993e7b7f43053f07ab73b0cf5efc4debb86e635a2f0e6f2da540d328,d331dc33973bbe7daaf2f4cc57bd5bffaba11d59b0bdd559b98787c84f615c62
EXTTOTAL-de859494772bf2e4ddf76a89,EXTRECON-3efb38ee9288fa27ef643f10,cog_2025_211455,2026,side_independent,benefit_component,"53,995",53995,incomplete_component_set,False,5a6137f1d06b07b795003014b55eae80159f43267e6eb2acf2576e7ba1caa57c,585d18d9fe2b520a0b152dbb10eb7b34c004cfff3c1b13e364b31d92e9253b55
EXTTOTAL-3b8b06ad34fa6d5a5b925884,EXTRECON-e5a157fd898bafc9f96b21c9,cog_2025_211455,2026,side_independent,benefit_component,"1,375",1375,incomplete_component_set,False,5a6137f1d06b07b795003014b55eae80159f43267e6eb2acf2576e7ba1caa57c,2553c98e8f361684b4430e9f2302c6d8d78fabbc45aac022a1c774e94362f1ba
EXTTOTAL-d2392efce46982066524f613,EXTRECON-a757ba0595615af6d2a7fec3,cog_2025_160951,2024,side_independent,benefit_component,-1,-1,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,be5dfb3db69990e350577f5ac8d605653b841352eecf83eb0e4c6b6317a0f08f
EXTTOTAL-b3d2a5c82057ad6d81d3944f,EXTRECON-8fcbf01fb759ef93618459a9,cog_2025_160951,2024,side_independent,benefit_component,"$9,241.00",9241,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,8968b7a3bdebdc30476f076c621307e342582a9c9ad42453a8384d9cfcbd35a6
EXTTOTAL-6b79294e98192bbc8cbf6486,EXTRECON-f22732250f9830f76cb29c23,cog_2025_160951,2024,side_independent,benefit_component,001,1,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,9b8d9e1e81a45335c8d921c6d2494b5f06e46143ee09a22ff6040c016d04c3ef
EXTTOTAL-da717c4b8ee1db2e486f6012,EXTRECON-c34ade6eb3a59d29724b30c4,cog_2025_160951,2024,side_independent,benefit_component,"$7,800.00",7800,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,1eaf01b1438e2eaa0691d65fdeb5db9f782c28b5eda1324ba3e3ea79977414dd
EXTTOTAL-278a468da97428592ce98477,EXTRECON-4535d9262c9be0468b9748e2,cog_2025_160951,2024,side_independent,benefit_component,-1,-1,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,2c3e37eab097e31864c9f7676e0f4d5f3d444cf748f9264e431b27a6a985587e
EXTTOTAL-0b92355b5d2ef3e3aa5987c4,EXTRECON-2575ae8ffa990fda17aa073a,cog_2025_160951,2024,side_independent,benefit_component,$0.00,0,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,62554218db7c7cf3cf8739c716bcfc8550e5f6e45844a9368e2c32d571d27bc2
EXTTOTAL-af06825fd769d84162ac82ee,EXTRECON-48721e2d0fd7aeee1e0c328c,cog_2025_160951,2024,side_independent,benefit_component,"$3,600.00",3600,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,53af79d07f4763541a736923d383bb2d16ccd00d60b3fdc4d5a671a94a162ede
EXTTOTAL-43b076dcd5a83e02a01dd737,EXTRECON-37bd19ba8ffd0097e625c4d8,cog_2025_160951,2024,side_independent,benefit_component,-5056,-5056,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,2f1df2fbfc4a431c93d0c810c09a4d94c77041fac4057e756e9c11e27a4cd724
EXTTOTAL-ad221e7384970b1e5add50e3,EXTRECON-de99494b718954fe53b726af,cog_2025_160951,2024,side_independent,benefit_component,-3,-3,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,e299021e194df12dea2fe8dac5723ed49c6ec0e786a9bb57363582670b0a053d
EXTTOTAL-663fc5611d394de122cfc892,EXTRECON-4e028aebbe9cda138c8140a6,cog_2025_160951,2024,side_independent,benefit_component,"$3,600.00",3600,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,5fe4c34c1e83259c15fc3b53a2820bf0d14ec17a58aa17f65b1e6bdae263089c
EXTTOTAL-2440fea27a740fee1896dfb2,EXTRECON-ae3a3ffd641b978aed9631d0,cog_2025_160951,2024,side_independent,benefit_component,"$3,600.00",3600,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,f3ed66f73bb426a1a51d9c6adfc7a394ce0c696dd5449a2b5a39c47b2c973876
EXTTOTAL-440361a0025b11100e10e14a,EXTRECON-9b384289822a48ac7f90c315,cog_2025_160951,2024,side_independent,benefit_component,-621,-621,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,f746c370c6bcc87f10578bd411634573d1dd69d8c340e221482a7226cbfde82a
EXTTOTAL-002840b2731c083fc7483d29,EXTRECON-aa4e2e48f1fd4aaed32a39d7,cog_2025_160951,2024,side_independent,benefit_component,"$2,401.00",2401,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,5feffe7c5ab5c71add0832faef43dddab9f08a3e3b42ca91567e2fba85da5728
EXTTOTAL-b6751e0ca1be630997558518,EXTRECON-a4835107e9565d9c8b24f153,cog_2025_160951,2024,side_independent,benefit_component,655,655,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,e533501df9d87687da2cb2f3b1eac9f8c4d95f4182bbfa0f80d3e752547e13ec
EXTTOTAL-b1e8467defc538633274990d,EXTRECON-52ab414574559958f8e022f6,cog_2025_160951,2024,side_independent,benefit_component,$960.00,960,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,1ca5b7cefb1d0c0a229e797d8b8d86e119a5e58133f4fb46e5db01aabc13ce89
EXTTOTAL-918f90e64913a18622ddb373,EXTRECON-289b3b4a84b66373dbb272c5,cog_2025_160951,2024,side_independent,benefit_component,-41,-41,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,ec714eb7cb0489dad0234dc91e70336bf5a6b48d8a4b17bfa887dad9b149aeae
EXTTOTAL-e05fcc51feaf05e4f53340ee,EXTRECON-0093e73590fb69293166fb0f,cog_2025_160951,2024,side_independent,benefit_component,0%,0,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,b3a24a1767514ba891b13ab7cf658cea438c0ffddda239a88c5d963d90d7ce0f
EXTTOTAL-79e2a92753af4e93e8cca8b3,EXTRECON-a098a44b4feebaa31f4baf39,cog_2025_160951,2024,side_independent,benefit_component,-9,-9,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,ffa059f9c7787c9773b5c753b803b302d1eba1a962c7f11316caf1850f5c92ec
EXTTOTAL-746a034dc6763017a8b9d365,EXTRECON-61b1b66105077ec9f449382f,cog_2025_160951,2024,side_independent,benefit_component,$959.92,959.92,incomplete_component_set,False,9b82c3cf4468fb5eb3de9e205a006c8c173200b04633e96d3cd2ab428f9fcd8b,a90446f1614aaaa405de74573e05f84905a2a0a6d8826b7fb45e05bad156799e
EXTTOTAL-4ff14fe9f1a94131ace23979,EXTRECON-e525cf6d1ffd8b8f6a787042,cog_2025_209429,2026,side_independent,unclear,"$10,000",10000,incomplete_component_set,False,405003379e6e99da6bfb38791bb93de1d40db4c1feb8537c3c624cf72cbe8719,e7a6342e69ac8e6623b13205aa5ef8dee65c28e6011442822e4ef8acc30aa81d
EXTTOTAL-40ee80949d0afef5354ae4f1,EXTRECON-c5d11d110c43bbfed23de1de,cog_2025_173846,2025,side_independent,benefit_component,26,26,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,aafbcb2c3961bbdfa62c7ca94063bb343df95358708ee3839845547e290c9529
EXTTOTAL-8fa797cd559ce16509ed0db9,EXTRECON-aa1e0001e0c150098878d497,cog_2025_173846,2025,side_independent,benefit_component,0.00%,0,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,9723e253f567c03640a1b20c853b547f906396936d03747bf5c151569da33c35
EXTTOTAL-f88959572b249b5092c5e3d2,EXTRECON-2710a4c16e7140b1523a90f8,cog_2025_173846,2025,side_independent,benefit_component,0,0,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,777d8c5c3b0de74bb2f505a8a5b137f622bfd0ec07db56d82a9bfa24949c4ff6
EXTTOTAL-5855127a049f5e9dd3f3c36f,EXTRECON-0144bae2e42cca060989a514,cog_2025_173846,2025,side_independent,benefit_component,"1,000",1000,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,9125a9828d987b9d4d69e09dd6fd7d708bd2b5d058ff0e28a2559362ae74cc6b
EXTTOTAL-6f161c1ac0b1e3e84e355ecb,EXTRECON-abeeb093239c512d179b8270,cog_2025_173846,2025,side_independent,benefit_component,"6,355",6355,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,f5eacbee6d604d94325c096cf9c851e187cab481c83155ac5a1a561453a2efd8
EXTTOTAL-93439c9af4e42ab8ff5844c6,EXTRECON-97d061c0ae07e6c0a756c5fe,cog_2025_173846,2025,side_independent,benefit_component,0,0,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,c4e2c44844f94349b03dd129a3f8cada5ade1dde46a80ec704df04109419609c
EXTTOTAL-857596dbc01203685e3d7da6,EXTRECON-744d1243790e5ef7aabf1f7d,cog_2025_173846,2025,side_independent,benefit_component,"2,500",2500,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,c2a4b553ba0fe9f1639082f63120a88446c7a221f0c8a5db0d5d21b6af95af2d
EXTTOTAL-c3cdc53daec905446aea5c75,EXTRECON-d2a1f152c89de15f8ee56f29,cog_2025_173846,2025,side_independent,benefit_component,"2,500",2500,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,1c44f544b7764122ad5a7095c49e7d658f5ae35debb463be74072a6fbd2ff7e8
EXTTOTAL-622292c4297c421985bee453,EXTRECON-d0ddaaa2900db544d2a9ff60,cog_2025_173846,2025,side_independent,benefit_component,"1,500",1500,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,3e1365985f3cec02e2f2d7eb9b3de4f78e40c48e4c9a3af9d6f05f255807d7bb
EXTTOTAL-d8bef42eb96296ef3f90ab32,EXTRECON-d95ec9421fc0922fffd9da47,cog_2025_173846,2025,side_independent,benefit_component,"2,000",2000,incomplete_component_set,False,3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,72c13656c0e05307160bdcffd2b5fa13c5be5dd243d128435c9c9783fdec0489
EXTTOTAL-24d428e26c97dc32a4e19d0b,EXTRECON-566771bf7393dab7550a9357,cog_2025_139356,2014,side_independent,unclear,5,5,incomplete_component_set,False,fd3bc0fdee5009328241a53900fb654c01d221eebebabe20c34cc84ec147a714,8dfc15e6c9c8d86554f8fc75d9ca5e5cb89c16073292d76887eeb5941513bb66
EXTTOTAL-8af9397bf1b2634483f0f93e,EXTRECON-42b53175c8f5a3eae7a33d2f,cog_2025_162827,2019,side_independent,benefit_component,46998,46998,incomplete_component_set,False,e159c1cde8afada23d66a9122ad6a8a3c792ebd919ca30d6b8d77df69d89dd88,b2568cd6f2c13c3cb1856d993d8f3e7e0e898f53be902f32139c0cac91b14151
EXTTOTAL-86ac0d7c8302a30139be6a8d,EXTRECON-ab18c743805b8dc986a1edf3,cog_2025_162827,2019,side_independent,benefit_component,12.9603,12.9603,incomplete_component_set,False,e159c1cde8afada23d66a9122ad6a8a3c792ebd919ca30d6b8d77df69d89dd88,89f56970730cb5986ccf77f2105e02a4692ca131dea62c9f63e871eedd77fca3
EXTTOTAL-2de637408c31b8dfa32c3f94,EXTRECON-a89678250a66b28414621d40,cog_2025_193220,undated,side_independent,unclear,30,30,incomplete_component_set,False,080b39a0521d8152c69f77fb45e4e9d58c08b291424faa7d3bb42f073a0de5d5,54b5a8b990a04a6743a64b072b2dd082d229bea72761ae0f8c9bad6ec64aaa26
EXTTOTAL-bf3df3df3c480132558fd6f3,EXTRECON-3d15ec0af6d69667c24522e2,cog_2025_193581,undated,side_independent,benefit_component,"9,700",9700,incomplete_component_set,False,b7f80a16ada145737bd4aab287f14f85fd7376ddadf50512d614e0d440683e2a,ddb12e8017686fb43b330a35fe4e9795e3d6d83c12a176e9f8c73208c9153011
EXTTOTAL-a75df235e47523c450e5df4e,EXTRECON-3db8c72af9e00d3481721f1d,cog_2025_191195,2022,side_independent,benefit_component,"17,400",17400,incomplete_component_set,False,8268ca6c8e514d42af728f212d5dce8b3c88a01746c64ec03118082640ec67dd,3fb1806bf4df9f35d642a9dee9f8cfc2cce240aaaccaaf9d5600a6af99ebb72a
EXTTOTAL-4f72619a6f4aa5260983fd7d,EXTRECON-f1170044bca0bfd0cd860638,cog_2025_207969,2025,side_independent,benefit_component,"33,270",33270,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,3da08190ed57c27ad3a53c898d9ef140834d3147f510a018c2beabf9b022967d
EXTTOTAL-4b58baba3266d699b5c4611a,EXTRECON-2cc8bd03f8cd40978438da12,cog_2025_207969,2025,side_independent,benefit_component,"605,135",605135,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,67044a6ebd5c1454f95d7a4f49fefcf529675dca5b1e4e6835b803e6bc525128
EXTTOTAL-3a5fc2344a16f6b5e363681f,EXTRECON-0a0d537f934571261b33cc23,cog_2025_207969,2025,side_independent,benefit_component,"26,597",26597,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,36b99661d1e3419e54cbb2015e71fb3cf7a0f293fa4c1a53ccce1fefbdecf569
EXTTOTAL-81cce4e1d48b52b8b0d19a63,EXTRECON-f5b6736c686a2d973ece96c1,cog_2025_207969,2025,side_independent,benefit_component,"9,889",9889,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,76cde0b3390def6060f5916f3ef5484c635da6404654cabab9c6009fea94cae2
EXTTOTAL-4bafef1186f2af701dbc263e,EXTRECON-baa41c56a6f0bb504dd23963,cog_2025_207969,2025,side_independent,benefit_component,22,22,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,1ac2eef8263760f49b0776c3ea9f2e91f529daaa9dc4fcb44db1bc9ebaf5b3fb
EXTTOTAL-603ba60100eeed46398e5dab,EXTRECON-9af4cdf73cac66e41dda7019,cog_2025_207969,2025,side_independent,benefit_component,"4,414",4414,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,f4b114c54c33c912b9361d2d8a9d9efb83d71d6825134f4d137ddb538c2e5986
EXTTOTAL-85e7f1b26ace7e10aacd8215,EXTRECON-0820fd14361cca6db0317ff4,cog_2025_207969,2025,side_independent,benefit_component,"6,337",6337,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,387ad77b54cd9ac7c617b152af17420ef433abcfd61c32787c49e6ed999618bf
EXTTOTAL-ee0d98fc8c47dea9f1844cc2,EXTRECON-883e8056d09b2cf2700af606,cog_2025_207969,2025,side_independent,benefit_component,"2,460",2460,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,6a8a8e4d62585cbabf7936158b3a53c28c91e2c79f3e32589701c029e0c90785
EXTTOTAL-7861bd4309d82d1667ce7a50,EXTRECON-9508809c5a19fe94e47c2ebe,cog_2025_207969,2025,side_independent,benefit_component,"1,054",1054,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,a433bb0a6eef6f5c792d4ac24b38562b035130948c80613475fa2cc7d17303e0
EXTTOTAL-8f55d39d5e67598819e17344,EXTRECON-8b360123de22c9f546047079,cog_2025_207969,2025,side_independent,benefit_component,750,750,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,224ba292c2f949cc2c9dbe077e3357421fd6fc00bbf0b486e1dc2a13a5e27c28
EXTTOTAL-4400f9d3c2374cd3e72df040,EXTRECON-b50bb8a1bff31bd208e7d35c,cog_2025_207969,2025,side_independent,benefit_component,"12,246",12246,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,7316bd4faf7b84c22e685edecfdb451d64accc96e70f0f80d563ba6686dcfbf8
EXTTOTAL-c25a20aa9060513f167bc818,EXTRECON-978d2ed61f5b50bf0eb50036,cog_2025_207969,2025,side_independent,benefit_component,"44,844",44844,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,d0baca7352ebae79bc7fd49b00f6f1736c9e3895b9ed849c82a64c9ec67dddd2
EXTTOTAL-45646a7b6967d21a7ae52fe9,EXTRECON-18d6ee1d39f9b84c5d0a1863,cog_2025_207969,2025,side_independent,benefit_component,369,369,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,1a6fa98a32cd0ba41360cb2c8522c14b7bf72e9936beacdf2078e9487b723856
EXTTOTAL-17a8c96b23bfb40508b5a336,EXTRECON-13f630aae5cf2918b336b6c1,cog_2025_207969,2025,side_independent,benefit_component,"1,388",1388,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,ea534294453d890bfce540c788aa774b7313ca45df1815a454076335fd4d350c
EXTTOTAL-35e6df69e17d701783518523,EXTRECON-cf0b6ab88434ca740442fb91,cog_2025_207969,2025,side_independent,benefit_component,"106,516",106516,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,1d3dfb44807c382b0addc0ef2a4686ab9ca8683315507374ea4c3e5bba661b3b
EXTTOTAL-744c7a28fad1d78c2b7f2ecc,EXTRECON-1e77650b50eace5bc9bec774,cog_2025_207969,2025,side_independent,benefit_component,"1,055",1055,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,f1d44e02c1b5c4053e1dea44a2b3ec5f0c39bee4b4514ecf212b4c554c8e31a8
EXTTOTAL-815140b07fe8509178bc2146,EXTRECON-49293002d29f0fff09d4341b,cog_2025_207969,2025,side_independent,benefit_component,"25,675",25675,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,ea08d31b093269c155379979273f280abfa7d1684f1b27f1d706ec30e688e8e9
EXTTOTAL-aa4e892bee0f441735be7424,EXTRECON-929732d538a2acc1673b995f,cog_2025_207969,2025,side_independent,benefit_component,"10,650",10650,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,52fbc1c7e36fbcc5f42cebafd7f054b9716769b201b78a01c0cfbcd2523049fa
EXTTOTAL-e53e23ee370e1f11c1a3e14d,EXTRECON-7dab6d7e41d6da2ed65f8f89,cog_2025_207969,2025,side_independent,benefit_component,"5,972",5972,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,f6ec2a4a0a887372b00fc47aaac51a34212171110437b0e846c243e2eb3f41a2
EXTTOTAL-7d4a8aaafe79b2ed56599eb7,EXTRECON-a1537780bba2b9d691dfc9fa,cog_2025_207969,2025,side_independent,benefit_component,"6,000",6000,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,50332ce9c3dd50f4531c8a311738ff8e243d0ce4db6b86ba6fd1e33840b231f5
EXTTOTAL-e2a9a5364cca66c6db0f0624,EXTRECON-a78bc783d13ac8801464d5f4,cog_2025_207969,2025,side_independent,benefit_component,"8,450",8450,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,85c7f78b63488a6e12afa9485d3756525eff3a112ac3313226d295cbc97df404
EXTTOTAL-7e3f3f138956bbe2a1741618,EXTRECON-7ee91b588882f0b66ab5b5c0,cog_2025_207969,2025,side_independent,benefit_component,"6,996",6996,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,4939d7c56a3b49628af088ad665ad4836a8706e75444c74122c8d7ab42c4fefd
EXTTOTAL-c4d1be7aec54265af7c86420,EXTRECON-b96c5a50d08d707e2e18dc26,cog_2025_207969,2025,side_independent,benefit_component,"44,576",44576,incomplete_component_set,False,794f600e801903a9dac3cf4efb478cf6e632d63be1f92c08c60d0938d117c95c,b2375889510dd784033a0a3167e6f31bf15a0967dd51d70d5e56fa2d7d42acbb
