readiness_queue_id,retained_source_id,canonical_source_review_id,local_artifact_path,SHA_256,byte_size,detected_file_type,MIME_type,readiness_hint,source_quality,primary_content_family,administrative_source_type,linked_source_review_ids,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,source_review_only,analytical_extraction_performed
EXTREADYQ-07b663ba2cc6632b1cd1658c,EXTSOURCE-325d6da7e0589d931d64942b,EXTSRCREV-92548228e1cfb6620bbef23d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f30d1e3ab3be4d870a8e67084659f69d44b43e61d8a77135382c2ef178a8a95.pdf,7f30d1e3ab3be4d870a8e67084659f69d44b43e61d8a77135382c2ef178a8a95,136735,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-92548228e1cfb6620bbef23d,RESCAND-2c0789c8f729af21e4fc5ba2,ROOTCOMP-8cdd8fe61ae3e29d8bbd8158,MECHEXP-2f1ce88a9c47217c62088938|MECHEXP-8d23d4c4c2754f75c4fe91b5|MECHEXP-946d64d6a9d6f3f4a766ca97|MECHEXP-e21f2e53a2731657611f962d,,True,False
EXTREADYQ-77a68a8ad8e548cb9ce3defb,EXTSOURCE-326ae911944e6817828de8e3,EXTSRCREV-73f219ccb44a7c24f1a1f835,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8282484428e408db31a44ada507a96d7569367e82237ab72d22fd6366b3fc3d8.html,8282484428e408db31a44ada507a96d7569367e82237ab72d22fd6366b3fc3d8,55832,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-73f219ccb44a7c24f1a1f835,RESCAND-89769b92e479dbf3d9cf00ad,ROOTCOMP-73b8948fdf48c3241c9ee7cb|ROOTCOMP-cae41083bf85b211e5b22514,MECHEXP-16ddde162442de6afa56cb88|MECHEXP-50dc419a49ec6b258cd18272|MECHEXP-6a67973b6b2c2f5c7db81fba|MECHEXP-a0ce5714b587c881a5c247fc|MECHEXP-d9205f3ee72d8ca8d3c53990|MECHEXP-dcd1b6bd77a20ae36bad088d|MECHEXP-fd706d8cc3c04e0597a3e96d,,True,False
EXTREADYQ-a6a20862b9ab86a898a0f25b,EXTSOURCE-326c7c515151e466b5c4cdb1,EXTSRCREV-4d630e4e4c0219527f2b8900,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cd199625c0e85c9c0d94c75dd3f50ce29bdf050e8f3dc62305bdb5bf28bcfa7f.html,cd199625c0e85c9c0d94c75dd3f50ce29bdf050e8f3dc62305bdb5bf28bcfa7f,82872,html,text/html;charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-4d630e4e4c0219527f2b8900,EXTCAND-50182d79e4acd8b7c6c1c804,ROOTCOMP-f38b13102a07cce326db092a,MECHEXP-4186a69317f78a896836d78e|MECHEXP-4c4bdb59928cd6bca6de3622|MECHEXP-830451f5aeebec0b241f068f|MECHEXP-ba6611e04682a3a55f8fc914|MECHEXP-d624846dd60eb218d5056453,,True,False
EXTREADYQ-615d3c055c4def0fbd6408de,EXTSOURCE-326f178196787776f617290e,EXTSRCREV-76a3d961b5bb21b784426a07,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/96191a3110c50f3882c16a83d5eb198f6b449ac301fcc2c7cba3fd387aa75ad1.pdf,96191a3110c50f3882c16a83d5eb198f6b449ac301fcc2c7cba3fd387aa75ad1,705666,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-76a3d961b5bb21b784426a07,EXTCAND-5e0b4cb2f3e3fa9939ed1542,ROOTCOMP-783230130e594bc04fbe6d3e,MECHEXP-472135be15251618c45c7709|MECHEXP-4b05cab7ef6e258cb1b42c11|MECHEXP-76b26161a538427933b4d965|MECHEXP-b6906aa545eefad6e42ecb1c|MECHEXP-d1ce7e2c33bd934b8acae22d|MECHEXP-e36eb6f5c175203aab626052,,True,False
EXTREADYQ-2d064fd6e74860337a442b24,EXTSOURCE-3270aa2b3dd0579f6fbe4eeb,EXTSRCREV-142820956b1b58d6a424e328,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/90b44da9cce91e9adac9c60e7ffa57d07d3b7033c45198c95149db072387dda4.html,90b44da9cce91e9adac9c60e7ffa57d07d3b7033c45198c95149db072387dda4,82727,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,budget,EXTSRCREV-142820956b1b58d6a424e328,RESCAND-cbe087c21f7f8cc1472e95c6,ROOTCOMP-01211a4502868220a7b09dcf,MECHEXP-1e79abfddcb122ee03e59b46|MECHEXP-41d428000e2909af0f074945|MECHEXP-5343cedb2b2bca4c7266a2aa|MECHEXP-a8814ad2561da43b7dae19ac|MECHEXP-f2dbb8c6c37e6396ae16fe24,,True,False
EXTREADYQ-6191fa915a189dcdea96f1fc,EXTSOURCE-327ad2e92f472925798714e1,EXTSRCREV-8adc642a3813e669b633e338,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a1fb14ea01c9edaaad95dd53e4e30084795574ae4a65fa569b49ae17ad0899dc.pdf,a1fb14ea01c9edaaad95dd53e4e30084795574ae4a65fa569b49ae17ad0899dc,19942564,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-8adc642a3813e669b633e338,EXTCAND-acc88e4d1a2a00846b96d78a,ROOTCOMP-ec8c5c58eeb73d59740c55cd,MECHEXP-0a405927012f31c334c59da3|MECHEXP-180babba5dc26648ac834775|MECHEXP-382a58131bb3edb99e546fae|MECHEXP-752c31d6c83ca10c8311ad51|MECHEXP-f6b3a85cd6b27a5c589ada5e,,True,False
EXTREADYQ-acdb7e375143b164b3afe16c,EXTSOURCE-327bd7e984fc4a009274d87f,EXTSRCREV-cd50e8d6474ee78f7d0b086b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6926ea402b3ef81e3efde08ac89609b25b64314a1a256758a60bbbcab1a56883.pdf,6926ea402b3ef81e3efde08ac89609b25b64314a1a256758a60bbbcab1a56883,870611,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-cd50e8d6474ee78f7d0b086b,EXTCAND-3aabec5ea19e5f029a847934,ROOTCOMP-0748ec5bde6fb7742b97b13e,MECHEXP-16fb4fa64910e5764709925b|MECHEXP-2dc50286defc5d66c65514c2|MECHEXP-5e8a9a6d29582455d1919f4c|MECHEXP-cfa5716b7f796f0883da0b03|MECHEXP-dc7e7af56c37ec2cf409dc07,,True,False
EXTREADYQ-09384f57202bf68ef478008a,EXTSOURCE-327d4cc1cc9903cf31c78a9f,EXTSRCREV-acf860266bd1cde96a0aada3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/28dbacda734cc0d54aaf4607a8f30496f20310b289abc862236b1c940b8272ac.pdf,28dbacda734cc0d54aaf4607a8f30496f20310b289abc862236b1c940b8272ac,18401353,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,staffing_table,EXTSRCREV-acf860266bd1cde96a0aada3,EXTCAND-4f3979194a06baabfb004560,ROOTCOMP-582d41836b3f09c07398b99f,MECHEXP-16f2f14ade03cffc7e668d60|MECHEXP-6c4f7aaf6d278fb09441f95a|MECHEXP-82d37307cd9f439c725d79ac|MECHEXP-ba03fd1339e547d651d03ae4|MECHEXP-f9e12c0867645deeedc65bc5,,True,False
EXTREADYQ-a0346ee24ab55a265f75d32a,EXTSOURCE-3281aa5bb9daf335afc67ae6,EXTSRCREV-f80386a63ecdb1b3b01dfecc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dd2f63299f16198bed6eb9b0fe91ea419a4e52030cb6b838fa3a2400c0bb330d.html,dd2f63299f16198bed6eb9b0fe91ea419a4e52030cb6b838fa3a2400c0bb330d,305263,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-f80386a63ecdb1b3b01dfecc,EXTCAND-b29bb6d5d1274e737c020d04,ROOTCOMP-a7a86adc9242faf349cf53eb,MECHEXP-5f5d4925c215805d2f252817|MECHEXP-860ec6dd298e99a1d55cad30|MECHEXP-8b3e4e06926cd34645bc5566|MECHEXP-c0d9229467c0ac725c1d78ff|MECHEXP-c9009dd720fde63230f72e3d,,True,False
EXTREADYQ-6502e01c229f5d39d6611d44,EXTSOURCE-328818cae24e5facf0911ed6,EXTSRCREV-c25191b4145fde4f68313da9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/71e28f024d8e7394165f4125fcf5f6c2f764a308e3e536f5227f03686b9011c5.html,71e28f024d8e7394165f4125fcf5f6c2f764a308e3e536f5227f03686b9011c5,972398,html,text/html;charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-c25191b4145fde4f68313da9,RESCAND-c085ac5c25b7070091f4d84a,ROOTCOMP-40b77ecd930658466476ef8e|ROOTCOMP-93bb9303eb8c74b24bf2f4ab,MECHEXP-3dc6d91d33d0cb53219a5c92|MECHEXP-3e3cf25a9727f5a4faa344f3|MECHEXP-525f0cb5f04a805a03c20ca6|MECHEXP-848a8dc0fe13756a7b4bcdb2|MECHEXP-89e3c222f4d030c9bfd9ea3a|MECHEXP-aa1dde17198904b9ddfa0da4|MECHEXP-ddf6cb34bb82a4dab4587cbe|MECHEXP-f1095f5cf10c2446e16d4e37,,True,False
EXTREADYQ-91317d258dff25681cb075ce,EXTSOURCE-328d8ed5d517aabc3a992569,EXTSRCREV-7012a9b73a47cff7305178eb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fca6f11b1ff50540aab00ad7b2c28422f5d197cb56b6dcca998d090677af876f.pdf,fca6f11b1ff50540aab00ad7b2c28422f5d197cb56b6dcca998d090677af876f,5400571,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-7012a9b73a47cff7305178eb,RESCAND-1af8045f689b364f4133053f,ROOTCOMP-53cc270fe609aba013451d4c,MECHEXP-1a647d4f97770fddfe98cb7c|MECHEXP-1beeec19c0048bef29687ea5|MECHEXP-6628b6b6c4f7eab903f70fba|MECHEXP-d18ccd2ceda3abe97e17b51d|MECHEXP-f541df89d381657901a337c1,,True,False
EXTREADYQ-dcc1b71a06c23bb18eda5ada,EXTSOURCE-3296ddb4a0a47f2357292fdb,EXTSRCREV-28d484b3d3b6f599a23430ae,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cfdce21f11aeca3b396000918e8524cc12416215d53f55998f2a2dee53781ca1.pdf,cfdce21f11aeca3b396000918e8524cc12416215d53f55998f2a2dee53781ca1,521908,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-28d484b3d3b6f599a23430ae,RESCAND-77ee72abf98bf33799bd843e,ROOTCOMP-64c382951e5a4d2a088c62d7,MECHEXP-04c140a3db8a13eba85de781|MECHEXP-0d407a31a6a8f041d84ba0dd|MECHEXP-2c90d58f28b4c8f06da19091|MECHEXP-8bc25105893f6ca0c3247a10|MECHEXP-d77e56dc205629af2e5b1c7c,,True,False
EXTREADYQ-8457a4f597f824aa1f6414cb,EXTSOURCE-32bcea64378d9b90407d1501,EXTSRCREV-99af1ba8ef131ced362c1229,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ad05a5461cf8f7ede0a952db753476498cff70354aacfdd19b1ee3815f7f335a.pdf,ad05a5461cf8f7ede0a952db753476498cff70354aacfdd19b1ee3815f7f335a,7396836,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-99af1ba8ef131ced362c1229,RESCAND-ee10edde122307c9d0dc973b,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,,True,False
EXTREADYQ-331e31791db09610674afcc0,EXTSOURCE-32bfa68c8177712270194bba,EXTSRCREV-f6e5a634aa725d3de8d8be42,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e9ea48f220037379e653ee8864a22fc6cd23db654868a3697fde1cec8896cacd.html,e9ea48f220037379e653ee8864a22fc6cd23db654868a3697fde1cec8896cacd,23091,html,text/html,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-f6e5a634aa725d3de8d8be42,EXTCAND-75023683872b6a178030bec7,ROOTCOMP-1f62e1ffd794397af42acc51|ROOTCOMP-3204a12657ec064cee54480a,MECHEXP-11aa3f0b5c5c93a8e4ef38c0|MECHEXP-56c7c308a2ffb0e82a868c42|MECHEXP-6ddd2fe0338d005a6a4a6f0f|MECHEXP-77d7d719ac330855cb3e31cc|MECHEXP-8be2fb65a89887e288dc7c08|MECHEXP-a2564ada3616a1d3b514b5c4|MECHEXP-c72ef61dfca4eb7922df1c13|MECHEXP-d7e9c85a84c8d988b4df715e|MECHEXP-f438cbd2c10defcdd25de864,,True,False
EXTREADYQ-aeec54c0f5afeb4119136a65,EXTSOURCE-32c4f0a95755643533147074,EXTSRCREV-e08c69cd728b6bfbcc270c30,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7ac7145f59c825b4da1262d5e3034de2fee5ca9a2242dff64f550d718daf093a.html,7ac7145f59c825b4da1262d5e3034de2fee5ca9a2242dff64f550d718daf093a,16383,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-e08c69cd728b6bfbcc270c30,RESCAND-1953bcbcae577c72d52568ba,ROOTCOMP-6daaa59349e6dbf9c5ea4ee5,MECHEXP-1caca93ddced697e4976e39b|MECHEXP-41beb13e606713986960a78d|MECHEXP-bc7071950843cc87c774d29b|MECHEXP-cec470218a658ac0f48e11e6,,True,False
EXTREADYQ-2d5e7114d3a73e9674beb06c,EXTSOURCE-32c61deed3a9f7e21b7a75ab,EXTSRCREV-ce3208fbc868cb7b90c620a1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d19375080d11c00c9c4c7fc8f010d4f003777fb7258e2ba12a0737e9f181f269.html,d19375080d11c00c9c4c7fc8f010d4f003777fb7258e2ba12a0737e9f181f269,64374,html,text/html,html_text_candidate,official_administrative_summary,contextual_controls,payroll_roster,EXTSRCREV-ce3208fbc868cb7b90c620a1,RESCAND-f892a7d4f46c72fda2cbafe0,ROOTCOMP-b54f89a5fd3ef0087076de55,MECHEXP-19ae5b1a71794dc650eb36b8|MECHEXP-5bf271b6461bbcfcb93d8585|MECHEXP-ba6f037b06f42f216661c0cc|MECHEXP-f8d113f41603fb7b4930ec74,,True,False
EXTREADYQ-321db56cf09cb58e9f6afb4d,EXTSOURCE-32c670a770a89237a5f726e5,EXTSRCREV-239710e9abdc0dd59345f226,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5c680b7262b1bc580f40399071f319e53e003f438354732bbfc47be092454260.pdf,5c680b7262b1bc580f40399071f319e53e003f438354732bbfc47be092454260,33949,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-239710e9abdc0dd59345f226,EXTCAND-bf002778e2252b1fe6fd3c80,ROOTCOMP-6aaf42989f0e08cfa5317f84,MECHEXP-20b294b379c78a1fb6eb80c3|MECHEXP-359066e82f7edce5c1666602|MECHEXP-703e985b0cad71e0fdf97f68|MECHEXP-d7d984103acb0b91824f6323|MECHEXP-d85e227870b908e1f2609b33|MECHEXP-d94f6f443c621a11a46b620f,,True,False
EXTREADYQ-ba79015064abebab94cb263a,EXTSOURCE-32c8f15e65063d9ae28193c7,EXTSRCREV-45f1ddfd46982de84114c79b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4f6df979870e19bdc1ad1cf48891dd600a50f7641ab403b5eeeea243a04a1645.html,4f6df979870e19bdc1ad1cf48891dd600a50f7641ab403b5eeeea243a04a1645,310112,html,text/html; charset=iso-8859-1,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-45f1ddfd46982de84114c79b,EXTCAND-e80070af86a1e2dcf38cfc2c,ROOTCOMP-dfec0385b5f16d6df8483581,MECHEXP-07a596cb96ffd3837becfab6|MECHEXP-4a79c8428da82393a9846b41|MECHEXP-687dd5cbbcf55e0823f12760|MECHEXP-cf4997344f3e53f621d49f2b,,True,False
EXTREADYQ-e32ac9b15933f7d2601e7345,EXTSOURCE-32ceede0836cebdb99a66ede,EXTSRCREV-26199ffd459a03f0d64c78fb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bb381278bda86c52b034a3c162eed8f894da88df613d3777ab33c54dbddf95ca.pdf,bb381278bda86c52b034a3c162eed8f894da88df613d3777ab33c54dbddf95ca,14453929,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,staffing_and_headcount,staffing_table,EXTSRCREV-26199ffd459a03f0d64c78fb,RESCAND-159a3e4b516923a22aa559d9,ROOTCOMP-ee1e0fa515b7009784b23d1a,MECHEXP-30aa0653ff2fcd7ee329b95e|MECHEXP-5e172304decd1c4b77cdcdca|MECHEXP-acf0f499f9c4f4de1e32f3d8|MECHEXP-bded4cebca6de4b8a8e02d17|MECHEXP-fde0a8dd1d2408ac17989561,,True,False
EXTREADYQ-d64039bc1da1cb1baee5c53a,EXTSOURCE-32dba4cced0be4c74bbf5eed,EXTSRCREV-7fd3973d88db51dff921e404,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1d418185080f33e54181820b80862db52b3062c1306e30532bdc6973f54bea31.pdf,1d418185080f33e54181820b80862db52b3062c1306e30532bdc6973f54bea31,26392487,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,staffing_and_headcount,other,EXTSRCREV-7fd3973d88db51dff921e404,RESCAND-adce13cb9068409fa5889d99,ROOTCOMP-387b328972ad6740c1315517,MECHEXP-0786a35eed9368f5e4674965|MECHEXP-4319ba03bbbed3e17893a0c0|MECHEXP-88335248cb48963f99459fd2|MECHEXP-96143a9164bbcd46fbf7c996|MECHEXP-b4af27fb0ad6d7862d472f11,,True,False
EXTREADYQ-839eba6ba5e50a4ab872d038,EXTSOURCE-32dc286d103f7a9997617e26,EXTSRCREV-917821981632a26f0ee7356c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a07d773ebaacfc86003817a7e791068689b3e7acc96e1572661af1d53fceec07.html,a07d773ebaacfc86003817a7e791068689b3e7acc96e1572661af1d53fceec07,130692,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-917821981632a26f0ee7356c,RESCAND-228b4147c47ee07383102492,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,,True,False
EXTREADYQ-818d7904a93055870b20ba12,EXTSOURCE-32dfd850fcfa0ffc938e975c,EXTSRCREV-d2016e84c2925379e3e306af,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4c955df26a2aa0a41f181a2334ddea1635e841feae6cab2f5e55e5891356ea94.pdf,4c955df26a2aa0a41f181a2334ddea1635e841feae6cab2f5e55e5891356ea94,3407797,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,benefits_and_total_compensation,pension_or_retirement_document,EXTSRCREV-d2016e84c2925379e3e306af,RESCAND-bb4cd06e1078d25197d401ec,ROOTCOMP-49ec7df3b3e03644cbbb6c4c,MECHEXP-1d172fcc2fe32b6316564476|MECHEXP-219f8f726ae9fc6074bc12b4|MECHEXP-5885e1b85db8bb6e3c4c9a7d|MECHEXP-85a3a8d5f7d12d013443f8a3|MECHEXP-b7f91f848fa34b8a536d0712,,True,False
EXTREADYQ-19e976dddc99b6ef10e3d7ce,EXTSOURCE-32e01c8a138db0343ecf62d9,EXTSRCREV-c150073ac165a9c55dc3c4b1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/832003b4c22204c024b6a08f22cca370bea04df684a1e1c238b2a0fe9104d765.pdf,832003b4c22204c024b6a08f22cca370bea04df684a1e1c238b2a0fe9104d765,200935,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-c150073ac165a9c55dc3c4b1|EXTSRCREV-cc76637441420d6b4f273948,EXTCAND-9ed0c4a8374873d870b18bcb|RESCAND-de9a25179e6096dab1ba4438,ROOTCOMP-1d9f8528499dc9f31ea1a7ff,MECHEXP-2dcb0eb95e67af8072688420|MECHEXP-2e1ff87e08a49d05d76336a2|MECHEXP-2f754537d43dc9b37c6df93d|MECHEXP-476c2cea664bf6571442d0c9|MECHEXP-727bae3c9904efc21675d0d5,,True,False
EXTREADYQ-c19646c353f959f43550fed6,EXTSOURCE-32e3bd71a848c821289a884c,EXTSRCREV-0d12fb958c436361d330e40d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4dc20cdcec319714a1233674e18448eececa1d4534fcf67a50075cdf38e191bf.pdf,4dc20cdcec319714a1233674e18448eececa1d4534fcf67a50075cdf38e191bf,8237679,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-0d12fb958c436361d330e40d,RESCAND-185601110e1ec7fef1ad4239,ROOTCOMP-246c5dfbf21f8a9af058919e|ROOTCOMP-bcd1520d67c25db434d9ba20,MECHEXP-1161169947274865e74c8a21|MECHEXP-7e4f1f109ced9c0e5f1d710f|MECHEXP-8bd780228b99260d2f8b9a48|MECHEXP-c918a84014b737f0a707f269|MECHEXP-dba9fe52d2af601580a0dc20|MECHEXP-e98725e235e84d2d38811730|MECHEXP-f4dd37ddff34e8107d9b3523|MECHEXP-fa85347ca9e58bb5291d814f,,True,False
EXTREADYQ-4c6e997dedc4e99c1f6af279,EXTSOURCE-32eec0012223e49c9867e49a,EXTSRCREV-2c41cf9f32940d8af2076542,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/17a95ed1a3590a92a08363cce925ef57a4afb39fb816e6769eb249528348f0dc.html,17a95ed1a3590a92a08363cce925ef57a4afb39fb816e6769eb249528348f0dc,222251,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-2c41cf9f32940d8af2076542,RESCAND-7de0c89ded1383a6430859bb,ROOTCOMP-2134158ea02e9cb8124a94ff,MECHEXP-04805b78bb1baff2a9ab7605|MECHEXP-29fa124156ef8ef95a887799|MECHEXP-7c029682218cdbf0adcdace5|MECHEXP-a345640ab1c506147745a4ea|MECHEXP-ab5d38f326f594af29447eb5|MECHEXP-eb8d1aa10444798557d46573,,True,False
EXTREADYQ-1d3f96b45039a3defb250184,EXTSOURCE-3302a578f7153d0a0726c5a1,EXTSRCREV-b5ed85211763e1cf679ec3e9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ac3c75e8a0b7eee0951c975d3ab492edc47fae46d11400c900f79459e848b504.html,ac3c75e8a0b7eee0951c975d3ab492edc47fae46d11400c900f79459e848b504,303405,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-b5ed85211763e1cf679ec3e9,EXTCAND-25145089788d688b9ade094b,ROOTCOMP-61e8762cc0787f0e12625313,MECHEXP-6169b86f96fa689690920e7b|MECHEXP-7247de7fe5dfb88198268bd3|MECHEXP-a0fd4df36b05079d89ca5318|MECHEXP-be39bebf7eaa2053f9ab9bac|MECHEXP-dc4d17622eb597fbb04fc31c,,True,False
EXTREADYQ-e656a759f0e94054b12407ce,EXTSOURCE-3315550c39ec351b2c12ed7f,EXTSRCREV-e8e797ab231c4c63eb595e10,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/327ec0cbe62a8bf8e47ba61c5e62e5fbbfde15ca4a128fd0cc2780d8f3c6b9ac.html,327ec0cbe62a8bf8e47ba61c5e62e5fbbfde15ca4a128fd0cc2780d8f3c6b9ac,101620,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-e8e797ab231c4c63eb595e10,EXTCAND-06b26e05e350fe5b908b81aa,ROOTCOMP-2ecbcfba8c0fac4d35ed5c8b,MECHEXP-1d8aa0cdc9168f3dee8eac2c|MECHEXP-3288544be1a4c74bdcfe8bcc|MECHEXP-74bc00141b9adc15be077ae2|MECHEXP-913919ce43aa7d75ba96d305|MECHEXP-f0c882dea79244df52a24ae1,,True,False
EXTREADYQ-b087aa90e3ff40cba0a1a025,EXTSOURCE-3318bd012cd0a903ada61239,EXTSRCREV-040fb1dc27b381236107886f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c2fdace094bfb790ffb752ebdd06237f458fb15123772fb0494ad20475332a9a.pdf,c2fdace094bfb790ffb752ebdd06237f458fb15123772fb0494ad20475332a9a,12619148,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,benefits_and_total_compensation,pension_or_retirement_document,EXTSRCREV-040fb1dc27b381236107886f,RESCAND-147c7680397fdbc2757eb667,ROOTCOMP-e2abbf323b50a75be5ca4ef4,MECHEXP-002b05ea59d8deed48f434f0|MECHEXP-4296f30a22f4561f80850e20|MECHEXP-5ec5e1a4b3fe4b5a0c5ab330|MECHEXP-e61699b0f32f1327b6046cbe|MECHEXP-f604ecb19baaa874470146c2,,True,False
