retained_source_id,SHA_256,byte_size,detected_file_type,local_artifact_path
EXTSOURCE-97d2005bff81802479c17435,45110520e559f5ef6d4ee481aed80176acb2806b3339b72fbd1ede7a09494211,30258,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/45110520e559f5ef6d4ee481aed80176acb2806b3339b72fbd1ede7a09494211.html
EXTSOURCE-45f35da177efe49c715bf927,05e6a439d00727dde1dd9b59a21eebdb7ff3f17aa6bc9590ae6fcca97265fa01,3212654,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/05e6a439d00727dde1dd9b59a21eebdb7ff3f17aa6bc9590ae6fcca97265fa01.pdf
EXTSOURCE-55eef1a0a6f43d499e9adef3,85f36b2f30088ee9cd6720f7a743f5b04a7707a4404dbc889810099642f90323,147652,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/85f36b2f30088ee9cd6720f7a743f5b04a7707a4404dbc889810099642f90323.html
EXTSOURCE-9a42bda191d451dba7564777,464b152f8a522c36472ebbe04957f92b5d3ea6622af97431d43c2af75891387f,22010046,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/464b152f8a522c36472ebbe04957f92b5d3ea6622af97431d43c2af75891387f.pdf
EXTSOURCE-8b8f981cc9ef60c10600f11c,42919e90a6842aaaca87eb29bf391bfb44f78ad47e7eb3cebb7008ea2a8bccf5,55354,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42919e90a6842aaaca87eb29bf391bfb44f78ad47e7eb3cebb7008ea2a8bccf5.html
EXTSOURCE-c95681b192bc264cbc918be7,07adeba793435f667fb82dfce44b773b382dfff7d492f66cffd56e25d0d9e0d4,247165,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07adeba793435f667fb82dfce44b773b382dfff7d492f66cffd56e25d0d9e0d4.html
EXTSOURCE-4335fb63b0e922a9fce54b8d,27749bc7db86a9a003e8a6985f8faf0e5dd8f14a1102d282111b4834b7087b32,1786796,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/27749bc7db86a9a003e8a6985f8faf0e5dd8f14a1102d282111b4834b7087b32.pdf
EXTSOURCE-ac1d13d8f37007885bb9a95c,a964f4606fc157573bc1c1121aa8e076cede50633767d19255387001b9e02d8f,43461,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a964f4606fc157573bc1c1121aa8e076cede50633767d19255387001b9e02d8f.html
EXTSOURCE-3aee2745aded386497050c72,92c03a5d816116dc580c5abb18d6c573f3bcb446e47e358a6dfcbb4c9c2abd36,117286,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/92c03a5d816116dc580c5abb18d6c573f3bcb446e47e358a6dfcbb4c9c2abd36.html
EXTSOURCE-c853bca4479fc644da3ffe60,c88ceb06af2cab030b0e0691c09a031ebaf7a79a45c74ead7788fae7dd46ea40,224037,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c88ceb06af2cab030b0e0691c09a031ebaf7a79a45c74ead7788fae7dd46ea40.pdf
EXTSOURCE-c9302679172740c12f17fdb8,7d9decb9ac1307608d5366f34894eb70030cf70635eb251306d324a96f5ae0b2,124505,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7d9decb9ac1307608d5366f34894eb70030cf70635eb251306d324a96f5ae0b2.html
EXTSOURCE-016fd9b7fb0f792e5aebd5d8,06547f610972764ed2a7523a6e86cb13fe7d46d716e7272362008367c17fb695,1684,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/06547f610972764ed2a7523a6e86cb13fe7d46d716e7272362008367c17fb695.html
EXTSOURCE-84e0e880a63094eae21dbfa2,caf8c417ef0725a8ece6324e95421448bd82beb99a8fbefbc0156f3e0cceeb9b,6228096,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/caf8c417ef0725a8ece6324e95421448bd82beb99a8fbefbc0156f3e0cceeb9b.pdf
EXTSOURCE-96c847c79a8625f8ae0e0faa,cf2b06ec3c98e7177e63016f30d7d6c389c5ac1924ad4cb435d2980e0a478f8b,57116,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cf2b06ec3c98e7177e63016f30d7d6c389c5ac1924ad4cb435d2980e0a478f8b.html
EXTSOURCE-1d81a636a8ddb1283c03230a,b5d4d9ac45e3f18bbc321cf128f0877cb3bb32eaf9aa4c80fa07063447dd03a8,525215,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b5d4d9ac45e3f18bbc321cf128f0877cb3bb32eaf9aa4c80fa07063447dd03a8.pdf
EXTSOURCE-4b338a6970e124dbd02ea3a6,2511a8ec49c9c31e16b99debc7035840507d12b84233da41a9207582bb0e71c5,301653,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2511a8ec49c9c31e16b99debc7035840507d12b84233da41a9207582bb0e71c5.html
EXTSOURCE-da23222c96b640813f237118,d0511fae282ad7a67e99f721276f045447d36edf1e61718c784bd4390e63e0aa,75133,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d0511fae282ad7a67e99f721276f045447d36edf1e61718c784bd4390e63e0aa.html
EXTSOURCE-e541e1fb0b05cdd01c0ca8bf,36f33c122a1c6a28e2fc5fa9408f4c05f7acabba4a4fa75783d979afb8987e58,4559563,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/36f33c122a1c6a28e2fc5fa9408f4c05f7acabba4a4fa75783d979afb8987e58.pdf
EXTSOURCE-f05c6584321136f5762d0e0c,547f507f3aa5f84e72f56b83e9af59001f9b9bcced1d33e8c9a158eef4f2dde7,783405,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/547f507f3aa5f84e72f56b83e9af59001f9b9bcced1d33e8c9a158eef4f2dde7.pdf
EXTSOURCE-8109bc6e4207aba2a6485b4a,df04adc1c8c9ed54d0a8dc02877aa8a8cec86393fa0056b605379f56a4693ccc,16914,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/df04adc1c8c9ed54d0a8dc02877aa8a8cec86393fa0056b605379f56a4693ccc.html
EXTSOURCE-8c13590598c5e0d7a43b8f70,016a9a6b123e5f8d243ba13cd874ae50db241e9118e445bf27bcf2613cf5447f,96897,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/016a9a6b123e5f8d243ba13cd874ae50db241e9118e445bf27bcf2613cf5447f.html
EXTSOURCE-3b3b6a2f10361827cf43c3cc,1d3a5857b95acdf01412e0a5933bb5fc564856280731d495bc2d65e10d328f42,47510,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d3a5857b95acdf01412e0a5933bb5fc564856280731d495bc2d65e10d328f42.html
EXTSOURCE-04b32de016943f572c9b5a5d,13167e0298e565c9bb7248b954c91bf4ab0839bf5055efee81a910f7c0d32f01,91088,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13167e0298e565c9bb7248b954c91bf4ab0839bf5055efee81a910f7c0d32f01.html
EXTSOURCE-9d1dc74f3bfffdff850866dc,6a9e5ad9aeec1b62ab3005bfaad470dc279a0db0f9636a639f438bea863f89d7,29769,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6a9e5ad9aeec1b62ab3005bfaad470dc279a0db0f9636a639f438bea863f89d7.html
EXTSOURCE-d7f73f61b065e1cd7a146147,5af58a32e83b69125188f2d37d5fdcde5a3b20f5d03672c9ea315bed374a19cb,601357,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5af58a32e83b69125188f2d37d5fdcde5a3b20f5d03672c9ea315bed374a19cb.pdf
EXTSOURCE-b8bf095d520b6e6c1ab40ed5,882582fdd96764fa2b1b2992ae47d62103e927d315348492483936bfd5f5ec3d,180746,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/882582fdd96764fa2b1b2992ae47d62103e927d315348492483936bfd5f5ec3d.html
EXTSOURCE-50b60faa8365ab14ef06f3b3,f8ba5ebe7ca3721aadd4fc0ca8279223aa0ff9faab22bde83670b8ee7e7ce4d3,290881,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f8ba5ebe7ca3721aadd4fc0ca8279223aa0ff9faab22bde83670b8ee7e7ce4d3.html
EXTSOURCE-a07c0448bf2b9672cd3292ca,6a60afa3feeba5e81b9bb4ef93827456a1c45cd55c28a921b7c7534f596d0ee5,5201,csv,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/6a60afa3feeba5e81b9bb4ef93827456a1c45cd55c28a921b7c7534f596d0ee5.csv
EXTSOURCE-b016ad166ee093a4620af131,432f1667376e4c405a35c1008e4d83faf4e8dfaf074ce0791dcddd1806b87396,238235,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/432f1667376e4c405a35c1008e4d83faf4e8dfaf074ce0791dcddd1806b87396.pdf
EXTSOURCE-f0c0a3472b79d0ee8c4d31cb,196d03ee86e1c1f3ef9f1516ebb07b3faeb01230159259571373eeb15b824046,102841,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/196d03ee86e1c1f3ef9f1516ebb07b3faeb01230159259571373eeb15b824046.html
EXTSOURCE-71603cc96d959a61d3f6d91a,a09a09fc32d9d11bd566c2bb8005f3fb4bdb1580876e4795acec393f4bd23076,38386,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a09a09fc32d9d11bd566c2bb8005f3fb4bdb1580876e4795acec393f4bd23076.html
EXTSOURCE-3aa4186b5968046162fbff64,f4f65d9834a41114a5aebdee38e4897f463cfc1d35a30485dfd58697dd49d6f3,22192413,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f4f65d9834a41114a5aebdee38e4897f463cfc1d35a30485dfd58697dd49d6f3.pdf
EXTSOURCE-232818b0c81bf6a061404847,6c3e50a59d8a09091d05f8a9afb7056e980f3e4bf24f1c19a7758962818ba0c8,7996591,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6c3e50a59d8a09091d05f8a9afb7056e980f3e4bf24f1c19a7758962818ba0c8.pdf
EXTSOURCE-0180f01f8b12a283560fb016,21c79f9da48ab400f2f23da2f7e1d8cf553e2a40ca45b26937efb885c0df69e9,270910,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21c79f9da48ab400f2f23da2f7e1d8cf553e2a40ca45b26937efb885c0df69e9.html
EXTSOURCE-74ff2b8c5ce9ec4927a431d0,b0ec659a28463b89e61c73349b2dce8ee9b69ad0d2ca69aabbf89119c9b41a60,86478,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b0ec659a28463b89e61c73349b2dce8ee9b69ad0d2ca69aabbf89119c9b41a60.html
EXTSOURCE-1999dcd09f07dc60c7e8d136,1686d9847a5a6da3dcce43a9da6d0547e2a453c7992d29fb9dbb0aa41977e527,970753,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1686d9847a5a6da3dcce43a9da6d0547e2a453c7992d29fb9dbb0aa41977e527.html
EXTSOURCE-f519783ad87364c8728f168f,42c3cd61d52b70ea99ca770156ef06d1c67835052c4a5735af7242c415da1064,108133,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42c3cd61d52b70ea99ca770156ef06d1c67835052c4a5735af7242c415da1064.html
EXTSOURCE-c790fe4d4689463e8983e89e,acde92db5e918b66473f089a5272230691e114b3421367031bfc044d0f958633,155640,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/acde92db5e918b66473f089a5272230691e114b3421367031bfc044d0f958633.pdf
EXTSOURCE-509b12edf76a4e29ba072430,c6fcaf5ad1382b1321ff31a7bdee6f80872dc6e22eed428b2e80cbabd580b405,2812705,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c6fcaf5ad1382b1321ff31a7bdee6f80872dc6e22eed428b2e80cbabd580b405.pdf
EXTSOURCE-a778b79467504f3c6b9b6925,dd187624b41b416e582b187bac011989ab45bf34cec79bcd2a09895536c8e52a,70503,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dd187624b41b416e582b187bac011989ab45bf34cec79bcd2a09895536c8e52a.html
EXTSOURCE-7e9fdd4236a7098fd8a13087,73e0b1947b101c73b9476af93f3e81ad0db2c699107bdb4920ddc7da0f4bf15d,24828,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/73e0b1947b101c73b9476af93f3e81ad0db2c699107bdb4920ddc7da0f4bf15d.html
EXTSOURCE-7ba93e540120e293eec72f8f,1aab99ba653f4f39753a4f6b67670e49fd6c7a2dd15c8d3c3baf648b7f420493,12590399,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1aab99ba653f4f39753a4f6b67670e49fd6c7a2dd15c8d3c3baf648b7f420493.pdf
EXTSOURCE-d4fd20bfe90d8bb66af1b9e0,e4fbb30587cdac679c172be21bd74243441613af5627e32f2c3f822d6dbc6fd9,291195,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e4fbb30587cdac679c172be21bd74243441613af5627e32f2c3f822d6dbc6fd9.html
EXTSOURCE-402ee1e50483eb65cd0896e4,640bfd11ebabdd74bf3c61188e61f0b494274d198d0b4de99fd67dce65051f9f,208429,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/640bfd11ebabdd74bf3c61188e61f0b494274d198d0b4de99fd67dce65051f9f.pdf
EXTSOURCE-46d7db4d65b4e2ab9bfdf63c,904f7a822d9c7e53ada82203bc97685584993161860f4672bbc0efe48bdda722,107315,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/904f7a822d9c7e53ada82203bc97685584993161860f4672bbc0efe48bdda722.html
EXTSOURCE-1d40cf8b270788483e0ec80a,20bef655860762b9784550ad479101165efe13b70593eda4590a9fb7f96a05db,13514,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/20bef655860762b9784550ad479101165efe13b70593eda4590a9fb7f96a05db.html
EXTSOURCE-0b5e102b2b785e780261f060,d9b48f7ab5c820ea9b636b7effc5e0914062391628fd07aacedc2639b317a1b8,118573,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d9b48f7ab5c820ea9b636b7effc5e0914062391628fd07aacedc2639b317a1b8.html
EXTSOURCE-50c90be8cf143aa49bba967a,df9002068d536102c6fad5f4dfedba86d613839058e9b2e09319aebd6e95f63c,101008,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/df9002068d536102c6fad5f4dfedba86d613839058e9b2e09319aebd6e95f63c.html
EXTSOURCE-8740e29840e5c64ebe85c251,c2949dfe1f29e588cad437c502012c04365625fc88e38e568486d5c2e6482de8,172322,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2949dfe1f29e588cad437c502012c04365625fc88e38e568486d5c2e6482de8.html
EXTSOURCE-30ed26bab2ae5947d1127065,65c3ec60f09074a98fc440763442b89e54b13d9e3501f6c6f440fc3561e5705f,170036,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/65c3ec60f09074a98fc440763442b89e54b13d9e3501f6c6f440fc3561e5705f.pdf
EXTSOURCE-63e17af532f7239676dbefe5,389dcf6f6458e1e91bb85cfcd2f9ef798135b02e45863ec82b47f8b33da0e4e9,128535,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/389dcf6f6458e1e91bb85cfcd2f9ef798135b02e45863ec82b47f8b33da0e4e9.html
EXTSOURCE-e7351f4cdab7fa131619588f,0ce6f1e03866262c3a4c1b0be30cffbc8831a775040bb34e5553e0b71098c871,111064,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0ce6f1e03866262c3a4c1b0be30cffbc8831a775040bb34e5553e0b71098c871.pdf
EXTSOURCE-ea7cfa30e245bbdca77dff37,4249e058975ed0a9ec41a3b5a85c3fbb621f050c0596eb38ba58771089a7e385,256989,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4249e058975ed0a9ec41a3b5a85c3fbb621f050c0596eb38ba58771089a7e385.pdf
EXTSOURCE-029d1d070be28c27fe11f14b,6c3fe78762263c97e2cc34ff8774e1ad4b8c338e97f58a490a2c5d120b83b90d,18915577,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6c3fe78762263c97e2cc34ff8774e1ad4b8c338e97f58a490a2c5d120b83b90d.pdf
EXTSOURCE-12e7a416965099eced7f893b,856426b250e634c49f00d06a49b47d10490a1a91d9accc4d6e4fd4de14029123,109732,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/856426b250e634c49f00d06a49b47d10490a1a91d9accc4d6e4fd4de14029123.html
EXTSOURCE-bb5417bf4312e23e592cf216,68791466d7d89e41be5fdb67dd174b9770c0123866e5a483bcf9e673d3e16a0e,650450,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/68791466d7d89e41be5fdb67dd174b9770c0123866e5a483bcf9e673d3e16a0e.pdf
EXTSOURCE-8fe69246146ce430128a6ef8,f77eb637f22ae5aae01b80e58051c0023394e25cd6c229f7f6ebf9dcb4d8f067,4026157,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f77eb637f22ae5aae01b80e58051c0023394e25cd6c229f7f6ebf9dcb4d8f067.pdf
EXTSOURCE-de37212709f8feb0195d57b9,ec3c774f915ac21dd3cad918fe8f5b10e987c8b5ce1ae9f169b4fd2de4745dfc,696405,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ec3c774f915ac21dd3cad918fe8f5b10e987c8b5ce1ae9f169b4fd2de4745dfc.pdf
EXTSOURCE-4f2f97302eb8f9e76f844165,83333ab4c36fbf80473d67e2620cb461a13c70d965c7285fa497d18b255a2531,35152687,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83333ab4c36fbf80473d67e2620cb461a13c70d965c7285fa497d18b255a2531.pdf
EXTSOURCE-3e9a13d7393554c0d6af61ba,5cf62e9e637df58274df64452b06a35631ad5655149d1e9e2da604a0729024b5,167675,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5cf62e9e637df58274df64452b06a35631ad5655149d1e9e2da604a0729024b5.pdf
EXTSOURCE-fb4d8633f27669d117f0dedf,bd002d5f588cc55ea30c78ecad89ec5343b2796270fdce2732f984e8be47daac,101977,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bd002d5f588cc55ea30c78ecad89ec5343b2796270fdce2732f984e8be47daac.html
EXTSOURCE-fd9a9b71554357427d8d8efa,5db99442d59cad87f6a249060813a02590f3ba809eec92fa7bdea7044c7048e8,17100,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5db99442d59cad87f6a249060813a02590f3ba809eec92fa7bdea7044c7048e8.html
EXTSOURCE-6b22a23e05c364dad413af65,35c939142fac418470d0a1bd88abc08f7ae77d27ef253ae1363950b5057956c7,346735,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/35c939142fac418470d0a1bd88abc08f7ae77d27ef253ae1363950b5057956c7.pdf
EXTSOURCE-5f763b3d67f8de92936ceeae,1eb170b749b4b7da960184338aea423763ef2378ae1771475a5140f86bfc9e97,27292,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1eb170b749b4b7da960184338aea423763ef2378ae1771475a5140f86bfc9e97.html
EXTSOURCE-6a5f9b403e4f698d60247b2a,27494186bd526f2667134146a0921bc311df76436ea1e456133aa3662fa4cb55,112389,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27494186bd526f2667134146a0921bc311df76436ea1e456133aa3662fa4cb55.html
EXTSOURCE-906ed1d57e1f28da8791e257,01be46c54769ce187d3dbb91b5123e3f472eac78ce3497c2ae2bce23d564c32d,48320,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/01be46c54769ce187d3dbb91b5123e3f472eac78ce3497c2ae2bce23d564c32d.html
EXTSOURCE-ad4fa35c9078f6474655a404,e2610ce7f43ab633eb2c060d5a068b2ab91ad85f6c07e7cbb9b2a6c11063bc96,67654,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e2610ce7f43ab633eb2c060d5a068b2ab91ad85f6c07e7cbb9b2a6c11063bc96.html
EXTSOURCE-9823fc7e2e1c44ce64c4e00a,66447739830e01e99b7d265bf64f3e9a4c6292a39a52545c0bf89a3254feecb5,146822,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/66447739830e01e99b7d265bf64f3e9a4c6292a39a52545c0bf89a3254feecb5.pdf
EXTSOURCE-2d13430e53bf10077fcb1a25,cdf4a9c225f0247bcc87e6381a03eb63626b8ec14901f16d56d02f7988911047,2453622,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cdf4a9c225f0247bcc87e6381a03eb63626b8ec14901f16d56d02f7988911047.pdf
EXTSOURCE-78554e595a1772a7a908b960,14d05fae01ae5f739b22573cc0c54eb83514debdffb979cc932ddee7813d0f28,185528,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/14d05fae01ae5f739b22573cc0c54eb83514debdffb979cc932ddee7813d0f28.pdf
EXTSOURCE-16908ec39164bee204ff4726,523d6308b86a3ce399bf9d6cc8121b60a1897024146a4e0df510c02db9aebfc3,4367766,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/523d6308b86a3ce399bf9d6cc8121b60a1897024146a4e0df510c02db9aebfc3.pdf
EXTSOURCE-cc8c3c10d29a4e2f7312f2d5,bf21e11c7ef8e1ff4fe0234bcdfcdab1ae3256bd37f8dfe7246c7401802365a1,1197235,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bf21e11c7ef8e1ff4fe0234bcdfcdab1ae3256bd37f8dfe7246c7401802365a1.pdf
EXTSOURCE-44f56cf017ee68c548942ca5,fdc613b91818d23e6571049ddb6f2e7dab4af8bc84de08f5b3cb87625e932853,70017,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fdc613b91818d23e6571049ddb6f2e7dab4af8bc84de08f5b3cb87625e932853.html
EXTSOURCE-f3e5ddf226af3c0140dd0d37,b8a1044beed636b810a25c1ad2569f12cb28c8ae8affa305eae94bed06eb292c,334234,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b8a1044beed636b810a25c1ad2569f12cb28c8ae8affa305eae94bed06eb292c.html
EXTSOURCE-569a6d966d7aae79626c85f1,9ceb9225f13afc61bdbbf166f38808c37553bedd529865578df86fb94e33914c,35937,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9ceb9225f13afc61bdbbf166f38808c37553bedd529865578df86fb94e33914c.html
EXTSOURCE-f58f96b9d7f5adba2413e8dc,3e31d67f22ccc8ad1bb90c6c293ceaee0f1cadeb32ae318695c0ca4973f2f291,83986,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3e31d67f22ccc8ad1bb90c6c293ceaee0f1cadeb32ae318695c0ca4973f2f291.html
EXTSOURCE-c4a7869317e01e6c7acd902b,cb454459923649ccfece45df0982f68445ffa88e4bbed99b8d712de0d159d1c5,21670,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cb454459923649ccfece45df0982f68445ffa88e4bbed99b8d712de0d159d1c5.html
EXTSOURCE-32007bb34f71d1c48d5a6d93,72b4c1910d2b69ed124130a5ed987c977ce883bc9e3711a877d1cda0af6069b1,1150512,pdf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/72b4c1910d2b69ed124130a5ed987c977ce883bc9e3711a877d1cda0af6069b1.pdf
EXTSOURCE-e2c5dc854abc39625292d40f,f6f6374d11ce4e33b2bebc18914499b73a0172102d59ea084644fb1b40c8363f,59063,html,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f6f6374d11ce4e33b2bebc18914499b73a0172102d59ea084644fb1b40c8363f.html
