retained_source_id,candidate_id,local_retained_path,recorded_file_size_bytes,observed_file_size_bytes,recorded_file_sha256,observed_file_sha256,file_exists,path_inside_retained_directory,file_integrity_status
RS429-c9386cade5ab03d7dc9d,TS4L-999b6ec529f410912b4e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c9386cade5ab03d7dc9d.pdf,896692,896692,f1644b4bc849ce77ad1d57b5c6935ea34f011212638cc9613346b53280eab79b,f1644b4bc849ce77ad1d57b5c6935ea34f011212638cc9613346b53280eab79b,true,true,integrity_pass
RS429-cd9cf51f7a34ee75e7fb,TS4L-ccf33d554e2a2ddf7283,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-cd9cf51f7a34ee75e7fb.pdf,774584,774584,5e8ffbd552278e240f01bbb38574a707cbf981bd5a3b1560c59f96f7f0165751,5e8ffbd552278e240f01bbb38574a707cbf981bd5a3b1560c59f96f7f0165751,true,true,integrity_pass
RS429-ce205ecdb8c957046135,TS4L-2a1b5cbe958e528f8640,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ce205ecdb8c957046135.pdf,664168,664168,4327e82c3815c053c30a7dee62593b11418682fa555d90a60d5bb9a69ae00941,4327e82c3815c053c30a7dee62593b11418682fa555d90a60d5bb9a69ae00941,true,true,integrity_pass
RS429-cf1b652ae02b74d3a73d,TS4L-7eb633323653f32722e4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-cf1b652ae02b74d3a73d.pdf,1070554,1070554,52783668b2c9d5cc0ed23ef545f470ff910fb6b3f75f24283025c22afffeb165,52783668b2c9d5cc0ed23ef545f470ff910fb6b3f75f24283025c22afffeb165,true,true,integrity_pass
RS429-d048772beeacfd00c161,TS4L-73dffafeb24530593a58,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d048772beeacfd00c161.pdf,1841964,1841964,fa7c522954ef4771df83e24e206ef4271f25271cddcaca49fb1c18680ce7595f,fa7c522954ef4771df83e24e206ef4271f25271cddcaca49fb1c18680ce7595f,true,true,integrity_pass
RS429-d0c2cb5fa7ff6a280663,TS4L-72cbac064da24600a8ee,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d0c2cb5fa7ff6a280663.pdf,205641,205641,8fe259f2b039f089059b13ca8e2de304e1b288f48ca5eae2ac51e5988ba4ea68,8fe259f2b039f089059b13ca8e2de304e1b288f48ca5eae2ac51e5988ba4ea68,true,true,integrity_pass
RS429-d19633943081b39b5001,TS4L-5ea0018e85bc41ad4a9d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d19633943081b39b5001.pdf,111492,111492,b7633b8490bb5e8c3944dda5650fe6858a3e79f11f90e44fd2a1e38592a3400f,b7633b8490bb5e8c3944dda5650fe6858a3e79f11f90e44fd2a1e38592a3400f,true,true,integrity_pass
RS429-d313f74dc07f1b574465,TS4L-7d827c13226bac534364,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d313f74dc07f1b574465.pdf,469204,469204,d46ef8a7133ab63b88db383a2cbc0ca64a79fdb7fb8fd5733842a320f837fa28,d46ef8a7133ab63b88db383a2cbc0ca64a79fdb7fb8fd5733842a320f837fa28,true,true,integrity_pass
RS429-d3d041942b877aa205e4,TS4L-c5a2eb4c0c098873565c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d3d041942b877aa205e4.pdf,171691,171691,3dc4b153b304ba07d498047adbf35ca790ab772822707191463cb326e3437fba,3dc4b153b304ba07d498047adbf35ca790ab772822707191463cb326e3437fba,true,true,integrity_pass
RS429-d4605daa97e754eea4bb,TS4L-06a23b64434936b1c699,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d4605daa97e754eea4bb.pdf,1383524,1383524,aa8383206110a88ed627abce720f50746e638600a4cd80d0ca7bd25101f07168,aa8383206110a88ed627abce720f50746e638600a4cd80d0ca7bd25101f07168,true,true,integrity_pass
RS429-d717bcc3e7fe96bdfbeb,TS4L-a941e4912e55e0f8a56e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d717bcc3e7fe96bdfbeb.pdf,16569517,16569517,b07ec56573303da12b22e025cd2f6d19c690894bddbd66ca8fea0835013e0d33,b07ec56573303da12b22e025cd2f6d19c690894bddbd66ca8fea0835013e0d33,true,true,integrity_pass
RS429-d7a698303e3cf35aa34d,TS4L-b71fab3406c29d2be18e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d7a698303e3cf35aa34d.pdf,212742,212742,84677dd7db2df36b62150214ec550a4a38e45abdc66f226480be71982ea5ba61,84677dd7db2df36b62150214ec550a4a38e45abdc66f226480be71982ea5ba61,true,true,integrity_pass
RS429-d9faeebb6d7dce34f63e,TS4L-26680789eee7d320ce8a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d9faeebb6d7dce34f63e.pdf,9703918,9703918,2a56a9b0d9e6c0afd5ae766aba895b3b70b1163f10f45b2bde80a15d6b20bf2a,2a56a9b0d9e6c0afd5ae766aba895b3b70b1163f10f45b2bde80a15d6b20bf2a,true,true,integrity_pass
RS429-da3b4ce2e402ba4b240e,TS4L-717b38ac7fac6f7efb3f,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-da3b4ce2e402ba4b240e.pdf,5142653,5142653,07f1397ef101bc67413678bf17849567c6ed8e4fa72e9b324a0f63044457bbe5,07f1397ef101bc67413678bf17849567c6ed8e4fa72e9b324a0f63044457bbe5,true,true,integrity_pass
RS429-e1a985212762c3a14f30,TS4L-f2f2dc284bee87428f3d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e1a985212762c3a14f30.pdf,7219,7219,1289fa978a04df4ee6801582873b99d7f49e62accacb88175fd99d40544c427b,1289fa978a04df4ee6801582873b99d7f49e62accacb88175fd99d40544c427b,true,true,integrity_pass
RS429-e362f8114f1548bbeea9,TS4L-01a7712cb526edb5c6eb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e362f8114f1548bbeea9.html,91901,91901,0969965d3e7228d3cd16eb1af09435d56596f059f5fa4063ae559983d5239af7,0969965d3e7228d3cd16eb1af09435d56596f059f5fa4063ae559983d5239af7,true,true,integrity_pass
RS429-e6307cbe1f36e0146614,TS4L-10b7d6f61940686c645b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6307cbe1f36e0146614.pdf,94066,94066,67958b44ffc6a34e73f794057000adb78cb4df6fdedaec073434f7932e941082,67958b44ffc6a34e73f794057000adb78cb4df6fdedaec073434f7932e941082,true,true,integrity_pass
RS429-e6b8ec1ac7eaf3c4a597,TS4L-2cf66eb8c412eea6d8e7,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6b8ec1ac7eaf3c4a597.pdf,881343,881343,9abe28b13ce07f64fe0df6faecbb3f869e236b9868b18b7ecac79caa9e48d6f6,9abe28b13ce07f64fe0df6faecbb3f869e236b9868b18b7ecac79caa9e48d6f6,true,true,integrity_pass
RS429-e6c16a16cc383a36808c,TS4L-e96e79fddf8a3fae17b9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6c16a16cc383a36808c.pdf,362930,362930,4d63733880b00269d58bd8396edbc14c7aac67dd503d6f614ad1889be84a99c9,4d63733880b00269d58bd8396edbc14c7aac67dd503d6f614ad1889be84a99c9,true,true,integrity_pass
RS429-e6e8759280ed9148ef26,TS4L-0a57a9faada6ad7aacd6,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6e8759280ed9148ef26.pdf,10238,10238,489a9b978ef212d2433d880fb51ef18f2d9b3f578ebd39e5b5ce378559905a71,489a9b978ef212d2433d880fb51ef18f2d9b3f578ebd39e5b5ce378559905a71,true,true,integrity_pass
RS429-e884270e8b00f8708b0d,TS4L-e0bcfe4bb4ec29636ee0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e884270e8b00f8708b0d.pdf,177892,177892,4488c919a7a92c7adfdb588049b077c639ca9762dd0646cf740d8e49f664770a,4488c919a7a92c7adfdb588049b077c639ca9762dd0646cf740d8e49f664770a,true,true,integrity_pass
RS429-e9be7da028b1655a3ae0,TS4L-3aa949d7a6585e588b04,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e9be7da028b1655a3ae0.html,3355,3355,3be8d598d237120c96f6102e6f4531c9719c3b46303402184009691e2b74bce0,3be8d598d237120c96f6102e6f4531c9719c3b46303402184009691e2b74bce0,true,true,integrity_pass
RS429-eb486acee6159c35376a,TS4L-301c22918fbaf0623ec0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-eb486acee6159c35376a.pdf,1847892,1847892,ae89845ea339d99fd61946308d539df1e2160a6dd648e3f35feb41c136b50183,ae89845ea339d99fd61946308d539df1e2160a6dd648e3f35feb41c136b50183,true,true,integrity_pass
RS429-ebc6cb1d96d08da89d90,TS4L-36748f4d989fa2a34cb9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ebc6cb1d96d08da89d90.pdf,288154,288154,74509c1ecc15fb172de6afe1d89538f426f96c06f9f62aab848dc621de057517,74509c1ecc15fb172de6afe1d89538f426f96c06f9f62aab848dc621de057517,true,true,integrity_pass
RS429-ec917adbad420d19f437,TS4L-b1d93d26ac63136a6fa5,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ec917adbad420d19f437.html,99846,99846,1878313d6b3903dc93448b5e8aea57c45f4bcd120aae433450248811c56df4d9,1878313d6b3903dc93448b5e8aea57c45f4bcd120aae433450248811c56df4d9,true,true,integrity_pass
RS429-f199db9f23af68783452,TS4L-41f85b2da7e722a849e2,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f199db9f23af68783452.pdf,6324246,6324246,1af8f71d67e4aae347e670a26f416feb32936e9790c210325e2c42ce7376c742,1af8f71d67e4aae347e670a26f416feb32936e9790c210325e2c42ce7376c742,true,true,integrity_pass
RS429-f3931ef28811cc3ec156,TS4L-cccb4cb052c8c9b3fc94,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f3931ef28811cc3ec156.pdf,9066454,9066454,f4067ebffdbe4ec6617136bdc92a5fdbcd9b5b315ce76e6ce4c6378c05cc244c,f4067ebffdbe4ec6617136bdc92a5fdbcd9b5b315ce76e6ce4c6378c05cc244c,true,true,integrity_pass
RS429-f40fa11d2698b4e2ec83,TS4L-c59150b60d5069fe3777,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f40fa11d2698b4e2ec83.pdf,87213,87213,db198809c7f0a666417469e1d8d7dbdeab741c6ba9895e82f43a43cc12fb51e8,db198809c7f0a666417469e1d8d7dbdeab741c6ba9895e82f43a43cc12fb51e8,true,true,integrity_pass
RS429-f9bbf3746b1ac096a15a,TS4L-8bafee7dbff694ee0d22,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f9bbf3746b1ac096a15a.html,4,4,5744d937b622e575a6d3306de8bf148d7ec2d9241195263e2ee3ad6b8b15aad3,5744d937b622e575a6d3306de8bf148d7ec2d9241195263e2ee3ad6b8b15aad3,true,true,integrity_pass
RS429-fd7a463454b98ba839a0,TS4L-6bda9ff12c744bc078aa,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fd7a463454b98ba839a0.pdf,330882,330882,be17f099a23cdcda5ea759a6f409236f7f544b7d6ef81f2c5991767f9460b9f3,be17f099a23cdcda5ea759a6f409236f7f544b7d6ef81f2c5991767f9460b9f3,true,true,integrity_pass
RS429-fded4e2b614826d15027,TS4L-fdb88080fa5c608d7319,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fded4e2b614826d15027.pdf,14383455,14383455,db7bf35f066693c303fe7bbaba4fd947c5c69bc8a23c2e201cab2f4f6e6dd6e0,db7bf35f066693c303fe7bbaba4fd947c5c69bc8a23c2e201cab2f4f6e6dd6e0,true,true,integrity_pass
