adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-f01e9d4bc75e868e07286d20,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d340fb1c26eabe3715f35725,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,105450,105443,100.00%,,,,EXTRECON-0cb426b51deb3938f3efb2e2,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-adbac2dea45062598bbc274d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8f4a662890d9e10b0329607d,,implementation_confirmation_candidate,lifecycle_sequence_relevance,direct manual source review,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,22.62%,,89,html_table_2535,EXTRECON-ec2ba31d8f234cdbc8166be7,cog_2025_173206,unclear,unclear,2019,not_applicable,not_applicable,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5fa3ac7358ff903519fdcad1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0ca11fc758fbf430d7681848,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,4d196679c8e5fdf8fe4db4e2a2254d0f1d2577409e5a01d0f51c37338bc85d2c,14231,14227,"-92,",,,,EXTRECON-cc8acca4a81f52c7f14e9b12,cog_2025_212039,unclear,unclear,2020,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-ccb177dd8fd24f7643411dff,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-71cd20acea2f8c37b648bb60,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,9f4a93915039617f7a9f870f15c1e8efdb5e4e19ad30f2b44b9ca69138d9a3f6,,,33 DCYF – Residential Treatment Facilities,,20,html_table_40,EXTRECON-78bfde79dc38ada422aec903,cog_2025_166270,unclear,unclear,2026,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-18a340ddb044a719fad7ecc5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ca61c79f031699c2b8987dc4,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,,"Environmental Conservation, Department of",,27,html_table_1,EXTRECON-e549a8047b0569abab235f43,cog_2025_170530,unclear,unclear,undated-source-B4X2500LIVE-20260729-006401,hourly_rate,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-95163f6a61623e8368700022,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ffbd214a8d172bbe4d1bf1fc,MECH-09,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,ba0dc2252e23bef00085b5c813f81d4c7d86717265aa6abc4d81b4d9a0405857,544191,544187,2016,219,,,EXTRECON-2dbce70dd6fd65ecc1bcde0c,cog_2025_193508,unclear,unclear,2019,unclear,unclear,not_applicable,exact_claim_id_link
False,,EXTINGEST-9665e19bf1d0aabf8d61ee01,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-516be9dafa32112cac3f9e3d,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7db51d5360f6a43e7efcdc3bc3ccd71e4cd3337eccfa5f98f275fcb6f9fe7610,390649,390644,3.942,,,,EXTRECON-e4470b29193c4f7c628a470b,cog_2025_190414,unclear,unclear,2020,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-d78bc7a80c86e59fb512debf,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-021f529ff24bf2e91f5fb507,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,5d1821163bfb1ad80559d8a20d97ca793d626d74e9bdecf655bbe7955f1eb445,31852,31850,-2,,,,EXTRECON-97723b501183924c82d1f67e,cog_2025_204935,unclear,unclear,undated,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-15a00b8c2fee9a496ff2643f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-407d384528df585ea7d9e5cc,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,c4bd6bfc739e09aa96648a5bf818be14a42966e09a1c595abb2ec911970be36a,,,West Pleasant View CDP,,206,html_table_1,EXTRECON-b575cad770cf453b29360e47,cog_2025_225518,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-03e1a0cb9d1c46a3f223de0e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8411342ab06d41e5051fd023,,total_compensation_candidate,total_compensation_component,direct manual source review,0b45337d6e138304df00fb768e569a83eac4b0b502a3411ceb49c7b7f21cb94c,190227,190226,8,144,,,EXTRECON-6b56dda192544a0dc4697140,cog_2025_192100,not_applicable,side_independent,undated-source-BRMGRS-20260802-d64ac3dd57e8d53aa665c2cc,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-16f1670b79d15ef5e33492af,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-300031dedf3de9422a912fa0,MECH-09,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,ad7980295175214669bf95762e8da838a49080594d00a74209aae97ab0b92d5f,322047,322043,2025,166,,,EXTRECON-585011c5886e382c8be515b0,cog_2025_162791,unclear,unclear,2024,unclear,unclear,not_applicable,exact_claim_id_link
False,,EXTINGEST-2ba398e99dba67542dfe8f39,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ba9f26648c695a460639a6bd,,total_compensation_candidate,total_compensation_component,direct manual source review,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,240300,240295,"2,689",136,,,EXTRECON-95677f8419deccdafe54620a,cog_2025_100699,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4b848b043357b6a458488389,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1d6fd70b7ca28fa2c671ee07,,total_compensation_candidate,total_compensation_component,direct manual source review,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,336649,336648,8,183,,,EXTRECON-7d88a58446404d365c692323,cog_2025_100699,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-74dfdaa27ae1f2c1e9267fad,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d04ad65326d77308a31a673b,,total_compensation_candidate,total_compensation_component,direct manual source review,f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,505300,505299,7,261,,,EXTRECON-661bc2909b7b9a4e87012c06,cog_2025_100699,not_applicable,side_independent,2025,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-bcc852ba2ea7b971f98a7e5a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-459b1e0507e9a661d991a600,MECH-09,local_comparison_candidate,exact_claim_id_linked_direct_observation,direct manual source review,541a6db5dc53d63e38f15ef87ed8e6b1dd526a36570c7bd699696480263a513e,1497025,1497023,39,647,,,EXTRECON-6a1a66fcc0b0a5eb5396950e,cog_2025_131431,unclear,unclear,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,unclear,unclear,not_applicable,exact_claim_id_link
False,,EXTINGEST-13c192fe947d6c94f496c22d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e44a47d38c2762e4ffd29a1a,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,0a7d025df19d36bd4126eec07f9bc7782ff402dc6fcb97b5da8a1dce3cd77319,8193,8189,2012,,,,EXTRECON-ac21fe996a18a2a72f288ed9,cog_2025_167803,police,police,2018,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-79158156d5d01b039c09bbe1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-90583d5d11782e11ea86a48a,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,eb4c42edf2369af9ef8cfbb50ed79bfb3863a70915be621daf7e2345c6f1cc41,334088,334086,15,130,,,EXTRECON-05aa4b163beca34f04276c28,cog_2025_171181,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7f64040c3d5d171459ab77c5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b6f097415250a09cad248071,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,bdd1ac66dc32f2d0ab2c843d1bdddf2579b37b7f90f81ec15a81d2e79557bacc,35725,35723,94,,,,EXTRECON-1aebddb268226fc4b73494e0,cog_2025_185276,unclear,unclear,2024,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-1a3ece720b280d57fd065e91,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b58e96b0176986db0cf5cf5f,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7689aea6b75e9d29f45eb29f46447bd3b73b243ce2b9902f4e48af356864e5ba,213800,213796,2022,128,,,EXTRECON-574a15e852e9931c355f318e,cog_2025_164488,unclear,unclear,2023,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c931a7f9cb8f2f91a2f9a86a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5ea83ab53ba2ace11bab9bd0,,total_compensation_candidate,total_compensation_component,direct manual source review,990f3a597d1618ad524339b41b5c51ad76f6137034ec886547bfa92d65c08410,181953,181950,500,63,,,EXTRECON-96c8d6318768de2421538093,cog_2025_219891,not_applicable,side_independent,2022,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-797da709a2d28c612fc5d1b8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f482480ab4455b11efa9ae0b,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,fb93607ce78fdfd255fd2262c8d51e3f74efbf32dd8750264568c1f69d1bf8ac,173023,173019,3.80,109,,,EXTRECON-3f5c910576455d07d1b02087,cog_2025_167532,unclear,unclear,2024,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-eba1d8b3a8e1f7512f561fd8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7e0db8e75410468ac37a02a8,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,774d643b6bdba6f27ad772facaefcd89b05f5ff0d450887ee70e289c79e8654a,15700,15696,2024,12,,,EXTRECON-7390f7424133a14f3f8aab7f,cog_2025_225678,unclear,unclear,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-73fa011fb503f47361033de1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b3f1a70256e9f366dcdaff1e,MECH-08,implementation_confirmation_candidate,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,direct manual source review,c3f4f9ab8040209e4b403d3eeb02c5f478dbafd0c4ba56ee40758a707f1e15fa,643659,643657,53,86,,,EXTRECON-5819c4e6378ab0b89431fece,cog_2025_191873,unclear,unclear,2022,not_applicable,not_applicable,not_applicable,exact_claim_id_link
False,,EXTINGEST-20c83e6786677fa10dc4190a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-94f52c7b6134b84c5ee0eb39,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,08e43d0091c6472cf71201fd958c5a3c6bd3ba8c5923a72bdb07ae9356f41357,,,BERKS,,204,html_table_1,EXTRECON-a084769b9dc5f181de682839,cog_2025_202496,not_applicable,side_independent,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e8095a97a8ece81ea0098629,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-25506e67e957576bd8a7f2e6,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,f93e92bb4399bf85dcfff82ad750abd3d649920f64f7306ef9d75848e2cedf71,70044,70043,3,22,,,EXTRECON-82694879307ee7ac73eedef2,cog_2025_207659,unclear,unclear,2014,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-e8427df83f0fe0ba41cfd786,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f5ee09a061c99fb6ce3303e1,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,bac5922f24c2b644a126f3355d0c7b03eeaac3565308f77de4f973d6a7f198dd,109762,109759,135,137,,,EXTRECON-e38abb6c2815cac2b935822f,cog_2025_189642,public_works,non_safety,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-418368b2fcccd1baed2ba0be,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2dc6b4b1bdff1bf6fc9a0754,,total_compensation_candidate,total_compensation_component,direct manual source review,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,57184,57178,"13,029",29,,,EXTRECON-efe1602de201def246d190da,cog_2025_205389,not_applicable,side_independent,2021,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c4c2af0b96d1531b74a986fd,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-267e8ec3012f8ec880155157,,total_compensation_candidate,total_compensation_component,direct manual source review,21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,128684,128679,"8,752",78,,,EXTRECON-af1f80c959e8f4554aa83b9f,cog_2025_205389,not_applicable,side_independent,2021,benefit_contribution,benefit_component,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9ac3058e97c69b7335d25d97,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5d8a21ae6a7b5788e3054d7e,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,c192e341e8b36071706688345daa1923c8afe648c301b44a56b8306e29e14dae,492031,492027,2020,285,,,EXTRECON-245faa173bd165584357d23a,cog_2025_175718,unclear,unclear,undated-source-B4X2500LIVE-20260729-002135,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5281376284e39c3ea3affc8d,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4099319988edae43c3fe6697,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,,46177,,3,html_table_250,EXTRECON-7d445b0968e2af7a9423c7d5,cog_2025_211757,unclear,unclear,2023,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-c5633890f60cb8ae20d1b449,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1aeea1fdcf55602eb51cbaeb,MECH-04,growth_candidate,exact_claim_id_linked_direct_observation,direct manual source review,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,2801540,2801535,17.06,,,,EXTRECON-3a6ad28df0b243f1ecb5c8ec,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,not_applicable,exact_claim_id_link
False,,EXTINGEST-3a318dda60fcddca09e7c27c,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6ddf7d033f6005cea37d0f8e,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,61787,,5,html_table_302,EXTRECON-8f4eb27c0bcc95cbe0eaa003,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-f350c1a8cf21babec2677e7a,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0a2b6b035596c1d9e6d8cb60,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,168607,,16,html_table_1098,EXTRECON-1cf4ea00eb37cd0695f33b53,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
False,,EXTINGEST-ae9383ee57ecc8fe55d7c34b,source_local_incompatible_literal_values,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-faa4415a76b2cee92bb2be7e,,pending_reconciliation,conflicting_value_or_identity,conflict adjudication,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,,51522,,5,html_table_1170,EXTRECON-d9b58d9f8539c383098efa03,cog_2025_194842,unclear,unclear,2020,unclear,salary_schedule_rate,genuine_unresolved_basis_conflict,event_linked_claim_pending
