verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,TS4L-11796e1884f3ec6df8a8,targeted_prior_unrouted,,,IL,Midwest,Hanover Park,,"2021-2024 MAP Patrol Bargaining Union Contract (Hanover Park, IL)",https://www.hanoverparkillinois.org/Archive/ViewFile/Item/588,https://hanoverparkillinois.org/Archive/ViewFile/Item/588,hanoverparkillinois.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,reachable_pdf_or_document,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Police (patrol).,excluded,already_present_in_prior_verification_results,1211
,TS4L-1470b498a23666a5d9f7,targeted_prior_unrouted,,,NY,Northeast,Webster,,"CSEA (White Collar) Town of Webster AGREEMENT — (Document indicates strike prohibition section) — effective May 19, 2023; runs through Dec 31, 2026",https://websterny.gov/DocumentCenter/View/9026/White-Collar-CSEA-Webster-CBA-1123-123126?bidId=,https://websterny.gov/DocumentCenter/View/9026/White-Collar-CSEA-Webster-CBA-1123-123126,websterny.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=White-collar municipal office/admin employees (CSEA unit per Town materials).,excluded,already_present_in_prior_verification_results,1213
,TS4L-1bffd24d6a70cb38780a,targeted_prior_unrouted,,,NJ,Northeast,Willingboro,,"COLLECTIVE BARGAINING AGREEMENT (Fraternal Order of Police, Lodge No. 38 and Township of Willingboro)",https://www.willingboronj.gov/home/showpublisheddocument/5150/638640024068800000,https://willingboronj.gov/home/showpublisheddocument/5150/638640024068800000,willingboronj.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police officers — FOP Lodge 38.,excluded,already_present_in_prior_verification_results,1214
,TS4L-1c439c55f20c3ec636cc,targeted_prior_unrouted,,,MO,Midwest,Lebanon,,"Council Bill No. 6462 — Agreement and Side Letter Agreement (International Association of Fire Fighters, Local 2921) — City of Lebanon, Missouri",https://www.lebanonmissouri.org/DocumentCenter/View/37054/Council-Bill-No-6462--Agreement-and-Side-Letter-Agreement-International-Association-of-Fire-Fighters-Local-2921,https://lebanonmissouri.org/DocumentCenter/View/37054/Council-Bill-No-6462--Agreement-and-Side-Letter-Agreement-International-Association-of-Fire-Fighters-Local-2921,lebanonmissouri.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Fire.,excluded,cross_origin_canonical_locator_duplicate,1215
,TS4L-1e19153d3cf135e3aae5,targeted_prior_unrouted,,,PA,Northeast,Upper Gwynedd,,Upper Gwynedd Township — aug-2025-police-cba-public (salary schedule by rank for 2021-2024),https://www.uppergwynedd.org/board-commissioners/files/aug-2025-police-cba-public,https://uppergwynedd.org/board-commissioners/files/aug-2025-police-cba-public,uppergwynedd.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Public Safety (Police).,excluded,already_present_in_prior_verification_results,1216
,TS4L-1e3e97c9562ef2c65670,targeted_prior_unrouted,,,MA,Northeast,Rehoboth,,"Arbitrator Award (Rehoboth — OD Grievance) referencing Rehoboth Superior Officers Association, MASSCOP, Local 208",https://sandulligrace.com/wp-content/uploads/2016/04/Arbitrator_Award_Rehoboth-_OD_Grievance-1.pdf,https://sandulligrace.com/wp-content/uploads/2016/04/Arbitrator_Award_Rehoboth-_OD_Grievance-1.pdf,sandulligrace.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,wrong_period,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Public Safety (Police Superior Officers).,excluded,already_present_in_prior_verification_results,1217
,TS4L-212563aa8daab606ae73,targeted_prior_unrouted,,,NJ,Northeast,Maplewood,,Maplewood Township agenda packet document (pay equity analysis & remediation plan for non-union employees),https://ecode360.com/MA1203/document/753062663.pdf,https://ecode360.com/MA1203/document/753062663.pdf,ecode360.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_medium,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Non-union employees (approx. 45 annual non-union employees referenced).,excluded,already_present_in_prior_verification_results,1218
,TS4L-229cc2f7d164ad8328fd,targeted_prior_unrouted,,,MA,Northeast,East Longmeadow,,"UPSEU Local 424M - MADIV 119 - East Longmeadow Town Clerical Employees (July 1, 2023 through June 30, 2026)",https://www.eastlongmeadowma.gov/DocumentCenter/View/18529/UPSEU-Local-424M-MADIV-119--East-Longmeadow-Town-Clerical-Employees-,https://eastlongmeadowma.gov/DocumentCenter/View/18529/UPSEU-Local-424M-MADIV-119--East-Longmeadow-Town-Clerical-Employees-,eastlongmeadowma.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Clerical (Town clerical employees).,excluded,cross_origin_canonical_locator_duplicate,1220
,TS4L-25352db863894ded4323,targeted_prior_unrouted,,,MI,Midwest,Antwerp,,"BUDGET REPORT FOR ANTWERP TOWNSHIP (CVTRS-2022) — includes FIRE FUND salary line items (e.g., SALARIES-MATTAWAN FIRE)",https://antwerptownshipmi.gov/wp-content/uploads/2024/10/CVTRS-2022.pdf,https://antwerptownshipmi.gov/wp-content/uploads/2024/10/CVTRS-2022.pdf,antwerptownshipmi.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=safety (fire) and related public safety payroll line items.,excluded,already_present_in_prior_verification_results,1221
,TS4L-265d4d78e319c7c81476,targeted_prior_unrouted,,,MA,Northeast,Westport,,"Westport Police Assoc. 7-1-10 to 6-30-14 (Westport, Town of) - StateReference (DLR Contracts collection)",https://www.statereference.com/items/dlr_contracts/20160315_westport_police_assoc_7_1_10_to_6_30_14_westport_town_of?attachment=Westport+Police+Assoc.+7-1-10+to+6-30-14.PDF,https://statereference.com/items/dlr_contracts/20160315_westport_police_assoc_7_1_10_to_6_30_14_westport_town_of,statereference.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Public Safety - Police.,excluded,cross_origin_canonical_locator_duplicate,1222
,TS4L-326260d4143ac97d1c05,targeted_prior_unrouted,,,FL,South,Niceville,,OCEA Contract page (links to Okaloosa County instructional master contract 2024-2027 PDF),https://www.myocea.org/contract,https://myocea.org/contract,myocea.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Instructional personnel (bargaining-unit reference hub).,excluded,already_present_in_prior_verification_results,1226
,TS4L-37c6eee5bf73b9e82d6c,targeted_prior_unrouted,,,MA,Northeast,Medway,,"Town of Medway (MA) — Fire contract (2024–2027, final signed)",https://storage.googleapis.com/juniper-media-library/117/2024/08/fire-contract_2024-2027_final_signed.pdf,https://storage.googleapis.com/juniper-media-library/117/2024/08/fire-contract_2024-2027_final_signed.pdf,storage.googleapis.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Fire (safety).,excluded,cross_origin_canonical_locator_duplicate,1228
,TS4L-37d883d7022968fd7fac,targeted_prior_unrouted,,,NH,Northeast,Durham,,"Town of Durham NH Council Packet — Feb 1, 2016 (Ratification Item for DPFFA Agreement)",https://www.ci.durham.nh.us/sites/default/files/fileattachments/town_council/meeting/44071/february_1_2016_council_packet_0.pdf,https://ci.durham.nh.us/sites/default/files/fileattachments/town_council/meeting/44071/february_1_2016_council_packet_0.pdf,ci.durham.nh.us,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Firefighting (sworn).,excluded,already_present_in_prior_verification_results,1229
,TS4L-3a9e3d6a07ff0bc230b0,targeted_prior_unrouted,,,NJ,Northeast,Freehold,,"AGREEMENT BETWEEN THE BOROUGH OF FREEHOLD & COMMUNICATION WORKERS OF AMERICA (CWA) LOCAL 1032 (Jan 1, 2022 – Dec 31, 2026) [PDF]",https://www.freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1567-2022-2026-cwa-agreement/file,https://freeholdboroughnj.gov/government/documents/forms-documents/financial-documents/labor-agreements/1567-2022-2026-cwa-agreement/file,freeholdboroughnj.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Non-public-safety municipal employees (CWA bargaining unit).,excluded,already_present_in_prior_verification_results,1231
,TS4L-3af8b7bc7f8a26b4de4b,targeted_prior_unrouted,,,KY,South,Shepherdsville,,"Pioneer News legal notices PDF (includes Shepherdsville Police tentative collective bargaining agreement ordinance language; term beginning July 1, 2023 and ending June 30, 2025)",https://kypublicnotice.com/KYLegals/2023/70235-2023-07-31_1004.pdf,https://kypublicnotice.com/KYLegals/2023/70235-2023-07-31_1004.pdf,kypublicnotice.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (includes officers below rank of captain and including civilian police clerks, per notice summary).",excluded,already_present_in_prior_verification_results,1232
,TS4L-3f9814292a1da2ee4c6e,targeted_prior_unrouted,,,NY,Northeast,Bethlehem,,TOWN OF BETHLEHEM — Statement on Arbitration Findings in Case #A2015-004 (Bethlehem Police Benevolent Association vs. Town of Bethlehem),https://www.townofbethlehem.org/DocumentCenter/View/9542/TOB-Statement-on-Case-A2015-004?bidId=,https://townofbethlehem.org/DocumentCenter/View/9542/TOB-Statement-on-Case-A2015-004,townofbethlehem.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (safety).,excluded,already_present_in_prior_verification_results,1233
,TS4L-43f94dd960c0e4017308,targeted_prior_unrouted,,,PA,Northeast,Bristol,,Bristol Township press release PDF: Dismissals/Suspensions of Six Police Officers Upheld (mentions AAA grievance arbitration award/decision upholding discipline),https://offit.gjassets.com/content/uploads/2024/01/Bristol-Press-Release-FOP-Incident-.pdf,https://offit.gjassets.com/content/uploads/2024/01/Bristol-Press-Release-FOP-Incident-.pdf,offit.gjassets.com,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,wrong_period,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=police (grievance arbitration; public safety).,excluded,already_present_in_prior_verification_results,1236
