pdf_sha256,artifact_pointer,page_number,approved_page,page_access_status,pdf_page_count,text_layer_char_count,qualitative_row_count,error_type_sanitized,ocr_used,rendered_image_used,page_text_persisted
7e4c4dd9f19fdb201b728805ab86d8df72792238dbfae179f40cf177a2ec2eeb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0010_sr_3515d00f278616aec3539a6f.pdf,14,true,text_layer_present,56,1916,3,,false,false,false
7e50d92ffa1d02bfd200cdcb1e5673b42ec88098fdc20a67e6bb2592e66f9322,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0300_sr_ac44da6b95a4eeba0c940eb1.pdf,14,true,text_layer_present,26,3690,1,,false,false,false
7eccb9062111403734c1d7fb1008e4b1415de5144e78bc969a94d44cf0a22520,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0044_sr_ca364c6b65b0cdcf31ca73fd.pdf,8,true,text_layer_present,61,2113,1,,false,false,false
7f64ae4d9af5c8219fe0734b0760b55cf305b3a4ad93541613aaa2c087069df2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0072_sr_2e0c06def2fec35c437fb2ce.pdf,9,true,text_layer_present,39,3275,1,,false,false,false
7f69be704dd38f8a134d9258358c37c674baeee255389dd17b300611beed50ee,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0407_sr_234668b8894a3aa9c9092866.pdf,28,true,text_layer_present,62,2260,2,,false,false,false
7f6ad269cb027025df821b3eb5bd2dc9931d9953cb8bffba6d143418d82d3a80,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0180_sr_6e33a89b0b61e1ccfd894c88.pdf,36,true,text_layer_present,81,994,1,,false,false,false
7f6ad269cb027025df821b3eb5bd2dc9931d9953cb8bffba6d143418d82d3a80,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0180_sr_6e33a89b0b61e1ccfd894c88.pdf,37,true,text_layer_present,81,1004,1,,false,false,false
7f6dd757a7a76aba3c3a76e08510bb3309e6a54faacabf96685ba11bc4cf0b16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0053_sr_6c1e66549d88fff2b43a7b88.pdf,2,true,text_layer_present,8,2566,1,,false,false,false
7f6dd757a7a76aba3c3a76e08510bb3309e6a54faacabf96685ba11bc4cf0b16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0053_sr_6c1e66549d88fff2b43a7b88.pdf,3,true,text_layer_present,8,2772,1,,false,false,false
8019f9c4163110d15a71ed7f8d93a6d435e4e3f19f68e73f3da56835ac1d08a1,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0047_sr_a35671996765a3ec0e482f76.pdf,17,true,text_layer_present,50,2242,1,,false,false,false
8181fcb86d503e40a665596a0f2eff767d805a104b7abed55a41a5f422d9be6e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0266_sr_a9bab58d1b0b638d379df5ed.pdf,22,true,text_layer_present,60,2476,1,,false,false,false
81d3ba3f8b923bdbf6854b0e261da5c63d240b39c99f2cddbc25e737b21c942d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0047_sr_fe9dfb8e65ec5934baf91ea7.pdf,10,true,text_layer_present,47,3484,1,,false,false,false
81d3ba3f8b923bdbf6854b0e261da5c63d240b39c99f2cddbc25e737b21c942d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0047_sr_fe9dfb8e65ec5934baf91ea7.pdf,11,true,text_layer_present,47,1765,1,,false,false,false
81d3ba3f8b923bdbf6854b0e261da5c63d240b39c99f2cddbc25e737b21c942d,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0047_sr_fe9dfb8e65ec5934baf91ea7.pdf,12,true,text_layer_present,47,2729,1,,false,false,false
81f9bb97a803b4152b076ece26ab30a95ae67174ca240c3dda20b3475a2c212a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0387_sr_6100c44e9d9dd15e5965d4b9.pdf,13,true,text_layer_present,28,2026,1,,false,false,false
81f9bb97a803b4152b076ece26ab30a95ae67174ca240c3dda20b3475a2c212a,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0387_sr_6100c44e9d9dd15e5965d4b9.pdf,2,true,text_layer_present,28,3571,1,,false,false,false
82d3a1abe12510501d3285ffba4cc7a0cead591769d7d712819423eaa6a44ca8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0010_sr_1321379ac6e2a9ff189ac57d.pdf,5,true,text_layer_present,33,3549,1,,false,false,false
8378ad0f6acf376319fc489414bbe69ad5450996833c49d973cdb1f5968e0471,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0344_sr_2e6b140569db57018f2b22f0.pdf,26,true,text_layer_present,57,3022,3,,false,false,false
839ed5c034aaefd4946d0201c061926ff4d7312c71a5f87c79ec6c2c5a95ffcb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_e8cafa0d9a4741a3a8f06670.pdf,8,true,text_layer_present,38,2070,1,,false,false,false
839ed5c034aaefd4946d0201c061926ff4d7312c71a5f87c79ec6c2c5a95ffcb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_e8cafa0d9a4741a3a8f06670.pdf,9,true,text_layer_present,38,2047,2,,false,false,false
83adf06dbbcd0baeb4e0e18daf8eb51b4507b6b8c533a9038625f1dbeedb4dc7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf,18,true,text_layer_present,84,2370,1,,false,false,false
83adf06dbbcd0baeb4e0e18daf8eb51b4507b6b8c533a9038625f1dbeedb4dc7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf,19,true,text_layer_present,84,2742,1,,false,false,false
83adf06dbbcd0baeb4e0e18daf8eb51b4507b6b8c533a9038625f1dbeedb4dc7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf,9,true,text_layer_present,84,2869,2,,false,false,false
83cfe2dc43bc6be485b259768024a1ce5d0d8af1602d71b4ce9f9b1b88b6b443,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0037_sr_7978c98969264d75c4437cc4.pdf,12,true,text_layer_present,57,1445,1,,false,false,false
83cfe2dc43bc6be485b259768024a1ce5d0d8af1602d71b4ce9f9b1b88b6b443,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0037_sr_7978c98969264d75c4437cc4.pdf,13,true,text_layer_present,57,1651,4,,false,false,false
840d40a97ccfc8583b0d47bdd4aaa2d80fa931f523bd40e5556d55bbfe897ae1,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0208_sr_82ebfb37065b2eeaffa3b588.pdf,10,true,text_layer_present,42,3057,2,,false,false,false
8416813f9805a38e71e64c8f6f67851ad9a232ce559c5ca3bfe8ad6dc815afd8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0237_sr_837483f28af9d3372af1a670.pdf,12,true,text_layer_present,38,1913,3,,false,false,false
8416813f9805a38e71e64c8f6f67851ad9a232ce559c5ca3bfe8ad6dc815afd8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0237_sr_837483f28af9d3372af1a670.pdf,13,true,text_layer_present,38,1664,2,,false,false,false
8544c5d841e464c7fc1642359c838bd4d7c0b626b5c0e355c44abe059821df8c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0287_sr_bfbd04e73c9d8ed3a7bfc0a8.pdf,5,true,text_layer_present,39,2756,1,,false,false,false
8544c5d841e464c7fc1642359c838bd4d7c0b626b5c0e355c44abe059821df8c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0287_sr_bfbd04e73c9d8ed3a7bfc0a8.pdf,6,true,text_layer_present,39,1584,1,,false,false,false
864c259931e78a67c71092c146150756c7db82e5b497cdd8fbd28c2d5370178f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0180_sr_b44125bab9e9a1591ac39b0e.pdf,1,true,text_layer_present,29,1094,1,,false,false,false
86750da1b5fa670ef3cb723c575b2d596fb790dd91b59e0db1c53a7c9aefb4e3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0144_sr_4e720083c463417f2d6f96a6.pdf,17,true,text_layer_present,77,4067,2,,false,false,false
86750da1b5fa670ef3cb723c575b2d596fb790dd91b59e0db1c53a7c9aefb4e3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0144_sr_4e720083c463417f2d6f96a6.pdf,18,true,text_layer_present,77,4280,3,,false,false,false
86c2e6ed1f171d4a2d90a091547a3983243b0e0d3aa763d38b0d68bb0df5e531,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0003_sr_7011e11cb2d28be322c84605.pdf,10,true,text_layer_present,69,2811,2,,false,false,false
86ca52e74e87762b6a96250d192f173a73a1f25814bdc15e9b21e7ef5a8dedcf,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0173_sr_d8e0cae01d520b5addaeaab2.pdf,24,true,text_layer_present,108,1696,1,,false,false,false
86ca52e74e87762b6a96250d192f173a73a1f25814bdc15e9b21e7ef5a8dedcf,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0173_sr_d8e0cae01d520b5addaeaab2.pdf,25,true,text_layer_present,108,1556,1,,false,false,false
871ee78dfce7a23c63e3539fac14ff459a55ee01436c5b313bae22d0d5026b1f,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0317_sr_c83e03d8991d20b06c0c182f.pdf,21,true,text_layer_present,46,1966,1,,false,false,false
87485965edd921e96ee5be8fa69d148fb2d8cb2214b911a37931dfd4ce40098e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0465_sr_5d67ae36c41dcdd50c2a7832.pdf,12,true,text_layer_present,18,1646,2,,false,false,false
87485965edd921e96ee5be8fa69d148fb2d8cb2214b911a37931dfd4ce40098e,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0465_sr_5d67ae36c41dcdd50c2a7832.pdf,13,true,text_layer_present,18,2490,1,,false,false,false
877542572c346bd76ff065189f90eaad8b9662dc8223dfc9d9c2b7834fdc50fa,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0198_sr_7bed90bbe045386920e7e60f.pdf,7,true,text_layer_present,56,2027,1,,false,false,false
8782361035b8b086b7785e6561f3347e5ebfdd78607beac62e8330a1fe55a3d1,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0005_sr_f74a2db37bf35222c9ce7af1.pdf,35,true,text_layer_present,64,2293,2,,false,false,false
8782361035b8b086b7785e6561f3347e5ebfdd78607beac62e8330a1fe55a3d1,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0005_sr_f74a2db37bf35222c9ce7af1.pdf,36,true,text_layer_present,64,3572,1,,false,false,false
8782361035b8b086b7785e6561f3347e5ebfdd78607beac62e8330a1fe55a3d1,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0005_sr_f74a2db37bf35222c9ce7af1.pdf,37,true,text_layer_present,64,5004,1,,false,false,false
878d06ae0d5748c3e051c07997a219a0c5663c9d7f646b066ce80e3cebd6d91c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0050_sr_d0f86bce738c8cf4acbbf754.pdf,14,true,text_layer_present,30,3311,1,,false,false,false
879a758f84717bce0c884a98e6227e841b7befd891e5d1520e61f864fa6c7842,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0056_sr_686d9d15b5e1ad7bd1e10a9d.pdf,14,true,text_layer_present,44,2919,1,,false,false,false
879a758f84717bce0c884a98e6227e841b7befd891e5d1520e61f864fa6c7842,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0056_sr_686d9d15b5e1ad7bd1e10a9d.pdf,15,true,text_layer_present,44,2937,4,,false,false,false
880c40518afc46db74a87c4aba669e52d1879cb189b4f35d614c300ff0eded83,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0388_sr_2813d08a5babb3bf27c93192.pdf,8,true,text_layer_present,38,3439,3,,false,false,false
88426e6f4666b6f3f3bc9a08ee8785c7ecc22541ed82e49aff446d97194dfea5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0133_sr_fe36cb2880f690e767047125.pdf,64,true,text_layer_present,65,2525,1,,false,false,false
898b3bf9aa7a03797ab7b70ac502dcd2e49e5c6d4942e1c0b02d670808e255b7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0360_sr_3aa6e9054f7182d752e837fa.pdf,16,true,text_layer_present,34,3618,1,,false,false,false
89a1252285959c3c4a3d3e4bca7fd12b6a14d9bc8bf800a5f54f543574e8b64b,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0078_sr_c1afb74d8eb07bb7724d3303.pdf,16,true,text_layer_present,45,2974,2,,false,false,false
89d43fdd52502fed3a142622015cd7cc82d10b417633ad5553db33f5ffa15088,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0263_sr_f824c6dabf4e677b5c377f1a.pdf,3,true,text_layer_present,32,2295,3,,false,false,false
89d43fdd52502fed3a142622015cd7cc82d10b417633ad5553db33f5ffa15088,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0263_sr_f824c6dabf4e677b5c377f1a.pdf,7,true,text_layer_present,32,2569,1,,false,false,false
89de7cc84d1fc1201fe01ef00320881ea627c8736c0b3cfaecd6c666dc0bc38c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0472_sr_81d26028c822f5c1b871f554.pdf,1,true,text_layer_present,2,1342,1,,false,false,false
89f04a702f32ca8d3bc034eb9900832606567605a3fda98c59d5f14b69620f0b,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0265_sr_070e460ae3b05c51f7435a6d.pdf,11,true,text_layer_present,31,2893,2,,false,false,false
8a29351fee92a45c25ea12d0ac3c3e330294a9ed5beaadfe3337d703ab7e184c,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0051_sr_4ac2e5112eccfc66da5a358f.pdf,24,true,text_layer_present,66,2827,1,,false,false,false
8a4a35a29000dbec0bf13583fdc67e3c5e3c4ce9dc5372da70e06ddfeee7f2ee,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0183_sr_cf3d1261d10e68f750a89d09.pdf,17,true,text_layer_present,36,2092,2,,false,false,false
8a5ddf406d50daca77772021f25ce384b29653205f7e5d4b1828bdd08060a3f5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0435_sr_73e88ffb6cfe820e4e79b61d.pdf,7,true,text_layer_present,32,2308,2,,false,false,false
8abe5840197817a5146882928ebb383251cb843e33d24e073eb17358ce094fe8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0181_sr_c2fa07c25160023207207105.pdf,14,true,text_layer_present,44,1935,1,,false,false,false
8abe5840197817a5146882928ebb383251cb843e33d24e073eb17358ce094fe8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0181_sr_c2fa07c25160023207207105.pdf,15,true,text_layer_present,44,1887,1,,false,false,false
8abe5840197817a5146882928ebb383251cb843e33d24e073eb17358ce094fe8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0181_sr_c2fa07c25160023207207105.pdf,16,true,text_layer_present,44,2346,1,,false,false,false
8ae448c767f8dc92ee04643d479d39bee4a79ea5a92eb1cf3ffc8e5cabbc9994,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0417_sr_8600ac402ca15af56272e37b.pdf,15,true,text_layer_present,46,2687,1,,false,false,false
8ae448c767f8dc92ee04643d479d39bee4a79ea5a92eb1cf3ffc8e5cabbc9994,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0417_sr_8600ac402ca15af56272e37b.pdf,21,true,text_layer_present,46,2044,4,,false,false,false
8b28ca479ca6665c4e9e97a2ba72009a5d83f9f7d342e7d34731d7706c7e2bec,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0208_sr_4a31f627aa2e40254f3adfc3.pdf,8,true,text_layer_present,60,2243,2,,false,false,false
8b4032e9de84d04dc45a70ca88fae2297ba18bed74712fc5f5b5057207cb33e7,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0084_sr_f071e09d1c895d37c9cd1ec3.pdf,6,true,text_layer_present,15,3047,2,,false,false,false
8ba7eaf40304a053bc4c74e93b26a792cbcf7093739e1778003f18ccf535fdc5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_3d258878af7fa51559495cdb.pdf,14,true,text_layer_present,129,3058,1,,false,false,false
8ba7eaf40304a053bc4c74e93b26a792cbcf7093739e1778003f18ccf535fdc5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_3d258878af7fa51559495cdb.pdf,15,true,text_layer_present,129,927,2,,false,false,false
8bc4feb6692a671a4cad75330140fd0e9fbd9cb21fcc09232bd7b8ef36ccb284,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0455_sr_bd0bc83fae2191b38332a3e0.pdf,6,true,text_layer_present,45,2768,1,,false,false,false
8bff7aa628e50b812fd5e914f8103f52f2bb6a0d7c94b42a6f5d6c5fa31f3495,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf,21,true,text_layer_present,64,2192,1,,false,false,false
8bff7aa628e50b812fd5e914f8103f52f2bb6a0d7c94b42a6f5d6c5fa31f3495,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf,22,true,text_layer_present,64,1991,1,,false,false,false
8c7d686c2a20661c0a027582de38dbb890eefd0e3bf026590693e123429ef5b8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0111_sr_5d59ea80e3cb7e6a7692ac7f.pdf,4,true,text_layer_present,20,2786,1,,false,false,false
8c7d686c2a20661c0a027582de38dbb890eefd0e3bf026590693e123429ef5b8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0111_sr_5d59ea80e3cb7e6a7692ac7f.pdf,5,true,text_layer_present,20,3416,1,,false,false,false
8c7d686c2a20661c0a027582de38dbb890eefd0e3bf026590693e123429ef5b8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0111_sr_5d59ea80e3cb7e6a7692ac7f.pdf,9,true,text_layer_present,20,3532,2,,false,false,false
8d1f5d8b06d50943a42f29f18bfe431ae19b2a065c5b587debb3e6d9dcfd38ff,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0159_sr_f2e10ffcb54da219c9d5aed2.pdf,23,true,text_layer_present,106,2630,3,,false,false,false
8d1f5d8b06d50943a42f29f18bfe431ae19b2a065c5b587debb3e6d9dcfd38ff,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0159_sr_f2e10ffcb54da219c9d5aed2.pdf,24,true,text_layer_present,106,3256,2,,false,false,false
8d8b8770507ed30bde3abfe06e2a0549ef92a75e81c8e8854f79b9447e87a601,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf,3,true,text_layer_present,9,1790,2,,false,false,false
8db85e76e7a64345c87ebda9a3b54551d880c9c292177bbd4c5cd9f1cf12f23c,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0033_sr_24ac2e979520b587b6efe9e8.pdf,2,true,text_layer_present,49,4317,1,,false,false,false
8e00aedb99c497971af0e0319a2b7f8a16af49fbfe0c57378e6a04960e5014cb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0054_sr_46ee26b7aa3883a32141442d.pdf,10,true,text_layer_present,44,3322,1,,false,false,false
8e00aedb99c497971af0e0319a2b7f8a16af49fbfe0c57378e6a04960e5014cb,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0054_sr_46ee26b7aa3883a32141442d.pdf,11,true,text_layer_present,44,2914,1,,false,false,false
8e0bc7c878a00864d48696d98a56414117ee9c2e7355024ce477846be6bf7579,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf,45,true,text_layer_present,202,2396,1,,false,false,false
8f09c5040acbb8bac050e6f465084572a580d307e1945d27e5ced24646a7b755,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0213_sr_b43ebd574a0421256bbc6850.pdf,23,true,text_layer_present,68,2240,2,,false,false,false
