adjudication_case_id,calibration_id,page_number,page_role,content_artifact_path,rendered_image_path,render_status,rendered_bytes,rendered_sha256,render_error
adj_7d0eb2acdf155ee5669c,cal_01b501e66b32cf45fd24174e,83,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0476_sr_0d78f79614e34a7ada7dceb1.pdf,rendered_pages/adj_7d0eb2acdf155ee5669c/page_0083.jpg,rendered,16057,a963b2d84dc86b679f68fe698b868e17203e3e45768e86b9989235ce3d672a1c,
adj_02c22cb34042a236239d,cal_06c1c72323f9983456949e2d,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0355_sr_2dcd1a1280047201697ff2ea.pdf,rendered_pages/adj_02c22cb34042a236239d/page_0001.jpg,rendered,176447,5fde46c699fabf70c39647cc6aaaca77336ae9faed4a8efc197cfda146c17b87,
adj_02c22cb34042a236239d,cal_06c1c72323f9983456949e2d,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0355_sr_2dcd1a1280047201697ff2ea.pdf,rendered_pages/adj_02c22cb34042a236239d/page_0012.jpg,rendered,117148,3df4a000372aaa8c8f345734ecb4cc15210e6c5d7b5e57af79b16ccddacb8a09,
adj_02c22cb34042a236239d,cal_06c1c72323f9983456949e2d,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0355_sr_2dcd1a1280047201697ff2ea.pdf,rendered_pages/adj_02c22cb34042a236239d/page_0013.jpg,rendered,112616,68d29919ae31813bb7a1ee7e07fa7dafdb204ed731bb0bbf92e3287ea4526d12,
adj_02c22cb34042a236239d,cal_06c1c72323f9983456949e2d,38,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0355_sr_2dcd1a1280047201697ff2ea.pdf,rendered_pages/adj_02c22cb34042a236239d/page_0038.jpg,rendered,158900,fbc86833ed6597b7e5b9d7b0134669c780dc6a93288a16e16a0182fbe848cfd1,
adj_02c22cb34042a236239d,cal_06c1c72323f9983456949e2d,63,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0355_sr_2dcd1a1280047201697ff2ea.pdf,rendered_pages/adj_02c22cb34042a236239d/page_0063.jpg,rendered,138452,9c2d2bed390b441ef29dfb8e80b90572ea96691ddb74f487aade62295148ba75,
adj_02c22cb34042a236239d,cal_06c1c72323f9983456949e2d,64,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0355_sr_2dcd1a1280047201697ff2ea.pdf,rendered_pages/adj_02c22cb34042a236239d/page_0064.jpg,rendered,77945,790fdbd42100efd22bdf30b070139932bba8d5b19260969f0481fcb16014845d,
adj_cd351d40fed48e1e72e2,cal_1c65b87742c2909d651c0dd4,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_e4f13e8006e1ec2d7b52664a.pdf,rendered_pages/adj_cd351d40fed48e1e72e2/page_0001.jpg,rendered,110205,f58a56eac6b4c7a4fb5ba511eb41334bc2cc0d2cc5e4e7fc7c08b43ee7eea3a1,
adj_cd351d40fed48e1e72e2,cal_1c65b87742c2909d651c0dd4,2,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_e4f13e8006e1ec2d7b52664a.pdf,rendered_pages/adj_cd351d40fed48e1e72e2/page_0002.jpg,rendered,56347,30267f7a9f3a15a5d5c4debc3a9905101b99fc4f42dd58453dee23d50ffa2602,
adj_cd351d40fed48e1e72e2,cal_1c65b87742c2909d651c0dd4,51,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_e4f13e8006e1ec2d7b52664a.pdf,rendered_pages/adj_cd351d40fed48e1e72e2/page_0051.jpg,rendered,241686,f867a34e127904ce512da71e5e45f70088947a2d824ca4879c8a3c96d20fe53c,
adj_cd351d40fed48e1e72e2,cal_1c65b87742c2909d651c0dd4,52,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_e4f13e8006e1ec2d7b52664a.pdf,rendered_pages/adj_cd351d40fed48e1e72e2/page_0052.jpg,rendered,264894,433ede9eda7d2ac7ce279dc9556581ec22ef1141aa452e333c9a4a6553b62b55,
adj_cd351d40fed48e1e72e2,cal_1c65b87742c2909d651c0dd4,87,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_e4f13e8006e1ec2d7b52664a.pdf,rendered_pages/adj_cd351d40fed48e1e72e2/page_0087.jpg,rendered,216019,645d07727652b7ac64ea8b3245afa32349df0a0affa6d28cd30bc2e99f6b9962,
adj_cd351d40fed48e1e72e2,cal_1c65b87742c2909d651c0dd4,88,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_e4f13e8006e1ec2d7b52664a.pdf,rendered_pages/adj_cd351d40fed48e1e72e2/page_0088.jpg,rendered,213006,ca8206dc98b17a9129f1e2476269a66ea81075a75c3ef15a07cab96955d05630,
adj_37f7a23fc0eb0e665dce,cal_1ef8e0d5da94ae36c8e09fd6,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0464_sr_4a475a02aaeeec2a34a43736.pdf,rendered_pages/adj_37f7a23fc0eb0e665dce/page_0001.jpg,rendered,107465,cb12d8f254c7528077e001d1d0d339106633501301ee55af2e51bdd8050e363b,
adj_37f7a23fc0eb0e665dce,cal_1ef8e0d5da94ae36c8e09fd6,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0464_sr_4a475a02aaeeec2a34a43736.pdf,rendered_pages/adj_37f7a23fc0eb0e665dce/page_0002.jpg,rendered,28209,68640cdef25b48e54314f6505de2434d6286a7f5a62ec5ceb8e9173e095336d9,
adj_bc01f3ac825196e6d672,cal_27f7aa01a1896ab84af3af3e,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0500_sr_3c7a802eade87cf66fd9313f.pdf,rendered_pages/adj_bc01f3ac825196e6d672/page_0001.jpg,rendered,166112,34f24a194a689713e6480aadb299ea24f4f8e1bfdf3efd185a6dcbd5c3c3cc26,
adj_54af6556d99fc5786196,cal_2d3dc84a859cfc2741388967,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,rendered_pages/adj_54af6556d99fc5786196/page_0001.jpg,rendered,44998,e2518fa81ffa0cdcf62831f0fcafd9ddf62cd2ad8c2dcfcbef28f639d32cc296,
adj_54af6556d99fc5786196,cal_2d3dc84a859cfc2741388967,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,rendered_pages/adj_54af6556d99fc5786196/page_0002.jpg,rendered,89846,b54b43b016e270dfe1b16697bf987115885034c222c771a5be5f55ddd33450f6,
adj_54af6556d99fc5786196,cal_2d3dc84a859cfc2741388967,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,rendered_pages/adj_54af6556d99fc5786196/page_0004.jpg,rendered,25848,cdd4f42e8c96ab5ff06a0a3a5c12904bb48e4392eb130619f294b583a005294c,
adj_54af6556d99fc5786196,cal_2d3dc84a859cfc2741388967,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,rendered_pages/adj_54af6556d99fc5786196/page_0011.jpg,rendered,86789,635ccbada9a3fb09e2f7f4007c31a0871c48d25495456059359823b734e3537c,
adj_54af6556d99fc5786196,cal_2d3dc84a859cfc2741388967,45,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,rendered_pages/adj_54af6556d99fc5786196/page_0045.jpg,rendered,228851,542af5408c0bf8594f08392fd257d109b8ce917c04fccad82fd74fa336231839,
adj_54af6556d99fc5786196,cal_2d3dc84a859cfc2741388967,46,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0040_sr_c81d3bca5923f18fa553a628.pdf,rendered_pages/adj_54af6556d99fc5786196/page_0046.jpg,rendered,126940,02c39e5f14ccf6201dece0c14748b3ddf5cec639472443e25824cb1f114e9f15,
adj_2d5b419791a4e7a99431,cal_2ea02abee856ba348e248a5e,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0019_sr_db228b655ef9bb13f47acc3d.pdf,rendered_pages/adj_2d5b419791a4e7a99431/page_0001.jpg,rendered,29128,3552e2f88b3f50d3b4969091fac43945e39666138980dca96f4633e60152d808,
adj_2d5b419791a4e7a99431,cal_2ea02abee856ba348e248a5e,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0019_sr_db228b655ef9bb13f47acc3d.pdf,rendered_pages/adj_2d5b419791a4e7a99431/page_0002.jpg,rendered,112131,798a4e8777a289670b778307adef3a5a7beba6ac7701fe235e50054f2cce3c32,
adj_2d5b419791a4e7a99431,cal_2ea02abee856ba348e248a5e,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0019_sr_db228b655ef9bb13f47acc3d.pdf,rendered_pages/adj_2d5b419791a4e7a99431/page_0003.jpg,rendered,66272,55a41dbd70ca9ed50e6626198ef99e4f376f1fc81275a6afb7070195def8f032,
adj_2d5b419791a4e7a99431,cal_2ea02abee856ba348e248a5e,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0019_sr_db228b655ef9bb13f47acc3d.pdf,rendered_pages/adj_2d5b419791a4e7a99431/page_0010.jpg,rendered,209499,bfebbc61aa3b0eebb84afbfe9f3bde9a701aa302f9da85f65496544ab3dcbf8e,
adj_2d5b419791a4e7a99431,cal_2ea02abee856ba348e248a5e,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0019_sr_db228b655ef9bb13f47acc3d.pdf,rendered_pages/adj_2d5b419791a4e7a99431/page_0011.jpg,rendered,189091,265244199ef31fee9e170750b40fe7f098768379dc8630bb1a59223b86cc0277,
adj_2d5b419791a4e7a99431,cal_2ea02abee856ba348e248a5e,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0019_sr_db228b655ef9bb13f47acc3d.pdf,rendered_pages/adj_2d5b419791a4e7a99431/page_0012.jpg,rendered,182596,474d9656793c5c4fc6f68e33ab8a3323df486c9a106fa1551b1ab01e40604e06,
adj_723e70e188c4ebd3352b,cal_30283fc6e2d14875aa45d22a,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,rendered_pages/adj_723e70e188c4ebd3352b/page_0001.jpg,rendered,179573,5a3519af1cf871a5092ef62d9cbcefa42cfd9a91d731e68d677b21f06f04630c,
adj_723e70e188c4ebd3352b,cal_30283fc6e2d14875aa45d22a,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,rendered_pages/adj_723e70e188c4ebd3352b/page_0003.jpg,rendered,192977,95a750d15a2e5f24dff18783212a32497d71712ea8b5973d8187f6329db20312,
adj_723e70e188c4ebd3352b,cal_30283fc6e2d14875aa45d22a,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,rendered_pages/adj_723e70e188c4ebd3352b/page_0004.jpg,rendered,198018,cc5ffe2e5453af845629103a5d904e2274a125b242bfbdf7ebcabad21edce2ad,
adj_723e70e188c4ebd3352b,cal_30283fc6e2d14875aa45d22a,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,rendered_pages/adj_723e70e188c4ebd3352b/page_0005.jpg,rendered,207564,1223a6b7412465636d30ac62aa98d5d873fa0c137c8df07ec0d73bc792030f92,
adj_723e70e188c4ebd3352b,cal_30283fc6e2d14875aa45d22a,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,rendered_pages/adj_723e70e188c4ebd3352b/page_0006.jpg,rendered,212149,9273a6ae1ba84761a4d6f01ee65f0e0124f09b49be942dab7e54b91917a99afc,
adj_723e70e188c4ebd3352b,cal_30283fc6e2d14875aa45d22a,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0236_sr_ab1c058903820b421a91d52f.pdf,rendered_pages/adj_723e70e188c4ebd3352b/page_0007.jpg,rendered,217204,69602eea910c043ae0fba732d727acb29def671a352a66942fd07f8776090d0f,
adj_1d6245b68ef8606592ed,cal_328a06695d4802a821952280,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0065_sr_b7ed8579649f85c58ace70b9.pdf,rendered_pages/adj_1d6245b68ef8606592ed/page_0001.jpg,rendered,52812,c40c4d8cf16022bab1b1a59263d4d527a91396791ed97d3bfe560a3a99ac06ef,
adj_1d6245b68ef8606592ed,cal_328a06695d4802a821952280,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0065_sr_b7ed8579649f85c58ace70b9.pdf,rendered_pages/adj_1d6245b68ef8606592ed/page_0005.jpg,rendered,155347,25b2638284cf7e8268461a41a52cea8fe2d9bd0a12954261e3110c9dbf25ba80,
adj_1d6245b68ef8606592ed,cal_328a06695d4802a821952280,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0065_sr_b7ed8579649f85c58ace70b9.pdf,rendered_pages/adj_1d6245b68ef8606592ed/page_0006.jpg,rendered,172658,a0a193ecdd42a888801fc8e03fb901dae2af2aee834de5e15e78dc0b56054a3f,
adj_1d6245b68ef8606592ed,cal_328a06695d4802a821952280,15,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0065_sr_b7ed8579649f85c58ace70b9.pdf,rendered_pages/adj_1d6245b68ef8606592ed/page_0015.jpg,rendered,211950,9482d0d35a76c9ce71ced8f82aba95b194d53cf358147ba89ba16541c7d69ca3,
adj_1d6245b68ef8606592ed,cal_328a06695d4802a821952280,42,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0065_sr_b7ed8579649f85c58ace70b9.pdf,rendered_pages/adj_1d6245b68ef8606592ed/page_0042.jpg,rendered,141814,480439758ca9976836ef10e455229f28d7a3eadaadfd22e97deb2909882f28c6,
adj_1d6245b68ef8606592ed,cal_328a06695d4802a821952280,43,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0065_sr_b7ed8579649f85c58ace70b9.pdf,rendered_pages/adj_1d6245b68ef8606592ed/page_0043.jpg,rendered,38729,f05ba1f355cc82c3cc8d6186bcacfabfb8469130d56cf72dd018238d035d5fcb,
adj_fabb33a03fb9426cf15a,cal_400c52f8b0cd3b590bd71b01,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0500_sr_710af0ea4068fac7e2b7f3c0.pdf,rendered_pages/adj_fabb33a03fb9426cf15a/page_0001.jpg,rendered,43091,ef6546575a78634677644cdd64cee530236c7d1429cec0ebc20a66ba510ab6a8,
adj_fabb33a03fb9426cf15a,cal_400c52f8b0cd3b590bd71b01,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0500_sr_710af0ea4068fac7e2b7f3c0.pdf,rendered_pages/adj_fabb33a03fb9426cf15a/page_0002.jpg,rendered,110290,0811aedc963533e3b4257d576413c52f8e35b4e6c2a846d2c4cff249eae3f2fc,
adj_fabb33a03fb9426cf15a,cal_400c52f8b0cd3b590bd71b01,4,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0500_sr_710af0ea4068fac7e2b7f3c0.pdf,rendered_pages/adj_fabb33a03fb9426cf15a/page_0004.jpg,rendered,70954,4a258f4e3577f8426faf9f168ea4ace91917cea1acf217b8bd448b002e529022,
adj_fabb33a03fb9426cf15a,cal_400c52f8b0cd3b590bd71b01,17,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0500_sr_710af0ea4068fac7e2b7f3c0.pdf,rendered_pages/adj_fabb33a03fb9426cf15a/page_0017.jpg,rendered,158864,5f07725b9ed4e91cd2888a822d94732652402324fb392b7c7bc7fa2de0dd4522,
adj_fabb33a03fb9426cf15a,cal_400c52f8b0cd3b590bd71b01,40,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0500_sr_710af0ea4068fac7e2b7f3c0.pdf,rendered_pages/adj_fabb33a03fb9426cf15a/page_0040.jpg,rendered,139333,5b00de697a543ac445652383962b464f12c0698ee6e6d0714d9c8c2357b24d62,
adj_fabb33a03fb9426cf15a,cal_400c52f8b0cd3b590bd71b01,41,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0500_sr_710af0ea4068fac7e2b7f3c0.pdf,rendered_pages/adj_fabb33a03fb9426cf15a/page_0041.jpg,rendered,154452,0754e895e8dc693ea5e310d5cf51ca50b3bd1564067c37fc8163a14031f54699,
adj_f5417d9ddd0851c43ff0,cal_460035e3d14dd100535ec9af,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0007_sr_3563453e1fa942e29a9c88c9.pdf,rendered_pages/adj_f5417d9ddd0851c43ff0/page_0001.jpg,rendered,42722,5be805413b61e5b2fe7e2ceb42322635477a4355fdf588603c99f32405d1435e,
adj_f5417d9ddd0851c43ff0,cal_460035e3d14dd100535ec9af,2,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0007_sr_3563453e1fa942e29a9c88c9.pdf,rendered_pages/adj_f5417d9ddd0851c43ff0/page_0002.jpg,rendered,171080,12b79286ba5dcf8f2332ad9485dcb821d293d82b4a4beb088dcfc2360ab4644b,
adj_f5417d9ddd0851c43ff0,cal_460035e3d14dd100535ec9af,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0007_sr_3563453e1fa942e29a9c88c9.pdf,rendered_pages/adj_f5417d9ddd0851c43ff0/page_0005.jpg,rendered,166063,6182e4620bf1153d09b167cb80c95be41a6537b682992bffecaae12e3776e263,
adj_f5417d9ddd0851c43ff0,cal_460035e3d14dd100535ec9af,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0007_sr_3563453e1fa942e29a9c88c9.pdf,rendered_pages/adj_f5417d9ddd0851c43ff0/page_0006.jpg,rendered,121486,90ee702a019a1d82be04d8a3605d1d93844a48f16a218aac06c88358c8e40388,
adj_f5417d9ddd0851c43ff0,cal_460035e3d14dd100535ec9af,24,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0007_sr_3563453e1fa942e29a9c88c9.pdf,rendered_pages/adj_f5417d9ddd0851c43ff0/page_0024.jpg,rendered,200353,15f55c1e0f49c416b7b75af0528b6db210b71cd18471e2781ed7f890e6d88d9a,
adj_f5417d9ddd0851c43ff0,cal_460035e3d14dd100535ec9af,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0007_sr_3563453e1fa942e29a9c88c9.pdf,rendered_pages/adj_f5417d9ddd0851c43ff0/page_0025.jpg,rendered,175179,a9c9d097e46e5a641308dc61ba9dc3c83bd54b9af60b34a9a468b1b13c2ec553,
adj_b644aeb988ac2e7a6c7c,cal_4693f3c71a20f4eb25208da8,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf,rendered_pages/adj_b644aeb988ac2e7a6c7c/page_0001.jpg,rendered,35615,00488d0a92531ba512059fc1ff89aa6bc02e2a8a4d1b2dd838b3866b05d58624,
adj_b644aeb988ac2e7a6c7c,cal_4693f3c71a20f4eb25208da8,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf,rendered_pages/adj_b644aeb988ac2e7a6c7c/page_0012.jpg,rendered,148046,f71cd946a3223a444d3d0cdd1272ff573b23e483c7c25aa6d7bb57b4c9507c6d,
adj_b644aeb988ac2e7a6c7c,cal_4693f3c71a20f4eb25208da8,13,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf,rendered_pages/adj_b644aeb988ac2e7a6c7c/page_0013.jpg,rendered,150045,a41836de202ebe6e9fa00f7879a1ba8e60ca7ece286eac3c12704e5e5845f1ed,
adj_b644aeb988ac2e7a6c7c,cal_4693f3c71a20f4eb25208da8,54,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf,rendered_pages/adj_b644aeb988ac2e7a6c7c/page_0054.jpg,rendered,118658,17eaadc1d4994b7158a854d4ba03a7e57892589fab4f5215d0aeafe36488720a,
adj_b644aeb988ac2e7a6c7c,cal_4693f3c71a20f4eb25208da8,104,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf,rendered_pages/adj_b644aeb988ac2e7a6c7c/page_0104.jpg,rendered,179355,78795e17eef2d4688d79d2a2f65505ebb4b5e988c9a3c70ce02fb913e52d4dc3,
adj_b644aeb988ac2e7a6c7c,cal_4693f3c71a20f4eb25208da8,106,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0375_sr_10cb9191b1b576792d8ec4f9.pdf,rendered_pages/adj_b644aeb988ac2e7a6c7c/page_0106.jpg,rendered,171670,3a4fec10511d68c37a68aa5fb4f94a75bd9996ced17a85801907d4e432701bb8,
adj_fd6826df1a2bdabe8466,cal_4aefeb6cfe71c227f04b40ce,1,navigation,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0002_sr_02812db16ed151b07bd678ae.pdf,rendered_pages/adj_fd6826df1a2bdabe8466/page_0001.jpg,rendered,30600,641cff9a52950df1a9d1600003b370e2a6de6d017f39c498f80b0eab2466e3f3,
adj_fd6826df1a2bdabe8466,cal_4aefeb6cfe71c227f04b40ce,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0002_sr_02812db16ed151b07bd678ae.pdf,rendered_pages/adj_fd6826df1a2bdabe8466/page_0003.jpg,rendered,122110,6741958c817cc4d3177d416a932a55a535cd2e3d1a15e3775143a980a04f9a85,
adj_fd6826df1a2bdabe8466,cal_4aefeb6cfe71c227f04b40ce,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0002_sr_02812db16ed151b07bd678ae.pdf,rendered_pages/adj_fd6826df1a2bdabe8466/page_0004.jpg,rendered,208716,748553fec1bdfd6b3f957ab66da186a94dd5bf4307955abb8ae1e9606dc38151,
adj_fd6826df1a2bdabe8466,cal_4aefeb6cfe71c227f04b40ce,16,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0002_sr_02812db16ed151b07bd678ae.pdf,rendered_pages/adj_fd6826df1a2bdabe8466/page_0016.jpg,rendered,146410,a31dd3c5762b74eaa6833ca0c8ca6e260d6fc88e6aaa3719da5e4a36232dcf89,
adj_fd6826df1a2bdabe8466,cal_4aefeb6cfe71c227f04b40ce,17,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0002_sr_02812db16ed151b07bd678ae.pdf,rendered_pages/adj_fd6826df1a2bdabe8466/page_0017.jpg,rendered,195607,eec52118fac1a4dd13de598e548b6b4b31a2de68dbd81d08f6ec8737e6625ef9,
