source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_e273e4dc6f8e13fbfe0eba7e,TRI-129df729f00749412bbd,NSCQ-NY-20260720-0126,VER-be84afac85e7e9e190c1,cog_2025_131220,131220,NY,Beacon,CITY OF BEACON,https://beaconny.gov/wp-content/uploads/2022/01/20220104-PBA-CBA-Fully-Executed.pdf,https://beaconny.gov/wp-content/uploads/2022/01/20220104-PBA-CBA-Fully-Executed.pdf,https://beaconny.gov/wp-content/uploads/2022/01/20220104-PBA-CBA-Fully-Executed.pdf,"Agreement Between the City of Beacon and the Patrolmen’s Benevolent Association of Beacon, New York, Inc. (COB Contract No. 2021-054) — Fully Executed",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-5e2ba2099b28d01ef252,1,canonical_representative,131,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0056_sr_e273e4dc6f8e13fbfe0eba7e.pdf,9636e120d80c4f41e6251d09aed00a4b56973f28e6c7b3d537a9d7def301a05a,2085412,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:14Z,1,1,1,0,0,0,1,https://beaconny.gov/wp-content/uploads/2022/01/20220104-PBA-CBA-Fully-Executed.pdf,200,0,2085412,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0056_sr_e273e4dc6f8e13fbfe0eba7e.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_d3a06c9eb6e9ada8cd8d7c75,TRI-9f8b40d89901e0c4e87f,NSCQ-TX-20260720-0022,VER-bf496492c09bbadf3d5c,cog_2025_135293,135293,TX,Laredo,CITY OF LAREDO,https://www.laredopoa.com/docs/City%20of%20Laredo%20%26%20LPOA%20Collective%20Bargaining%20Agreement%20-%20Fully%20Executed.pdf,https://www.laredopoa.com/docs/City%20of%20Laredo%20%26%20LPOA%20Collective%20Bargaining%20Agreement%20-%20Fully%20Executed.pdf,https://www.laredopoa.com/docs/City%20of%20Laredo%20%26%20LPOA%20Collective%20Bargaining%20Agreement%20-%20Fully%20Executed.pdf,City of Laredo & LPOA Collective Bargaining Agreement - Fully Executed,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,union,police,,yes,likely_official,URL-b8cbbb3884ba3a911105,1,canonical_representative,132,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0057_sr_d3a06c9eb6e9ada8cd8d7c75.pdf,ebde96fa9ca6faad31fc798d691aa0c8b8f01d8baaa8c191daa3a696d1f55815,808607,application/pdf,unknown,unknown,official_union,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:14Z,1,1,1,0,0,0,1,https://www.laredopoa.com/docs/City%20of%20Laredo%20%26%20LPOA%20Collective%20Bargaining%20Agreement%20-%20Fully%20Executed.pdf,200,0,808607,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0057_sr_d3a06c9eb6e9ada8cd8d7c75.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_3a6777ef3d8490f6f49e7c5e,TRI-9ec26164b8c62cf93962,NSCQ-PA-20260720-0097,VER-c7988408cebb89a48ba6,cog_2025_209250,209250,PA,Columbia,BOROUGH OF COLUMBIA,https://ecode360.com/CO0213/document/753004217.pdf,https://ecode360.com/CO0213/document/753004217.pdf,https://ecode360.com/CO0213/document/753004217.pdf,"POLICE CONTRACT — BOROUGH OF COLUMBIA (Lancaster County, PA) — 2024-2027",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-81784cf93dbc8decffa6,1,canonical_representative,133,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf,8e0bc7c878a00864d48696d98a56414117ee9c2e7355024ce477846be6bf7579,10319152,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:17Z,1,1,1,0,0,0,1,https://ecode360.com/CO0213/document/753004217.pdf,200,0,10319152,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0058_sr_3a6777ef3d8490f6f49e7c5e.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_398e64f06d3a665c57ddf8ac,TRI-6a14d165aca73fd4ed01,NSCQ-NJ-20260720-0042,VER-131875917f9d9270e1cb,cog_2025_130869,130869,NJ,North Plainfield,BOROUGH OF NORTH PLAINFIELD,https://northplainfieldnj.gov/government/labor-agreements/1055-2024-2027-north-plainfield-pba-police-officers/file,https://northplainfieldnj.gov/government/labor-agreements/1055-2024-2027-north-plainfield-pba-police-officers/file,https://northplainfieldnj.gov/government/labor-agreements/1055-2024-2027-north-plainfield-pba-police-officers/file,Agreement Between the Borough of North Plainfield and North Plainfield PBA Local No. 85,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-de23baded0f8b9a31243,1,canonical_representative,134,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0059_sr_398e64f06d3a665c57ddf8ac.pdf,d07d6e1174c3a02b2a21e6d8d49e6d819fd33fd0e56b5e0ad0a82c3c2e09a376,3170103,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:17Z,1,1,1,0,0,0,1,https://northplainfieldnj.gov/government/labor-agreements/1055-2024-2027-north-plainfield-pba-police-officers/file,200,0,,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0059_sr_398e64f06d3a665c57ddf8ac.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_79cd3c70d61e169b5d483f5a,TRI-f0a4517ad4065c8cef5f,NSCQ-NV-20260720-0013,VER-bc643469868b20bc229b,cog_2025_108910,108910,NV,Sparks,CITY OF SPARKS,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/SPPA%20Non-Supervisory%202023-2025.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/SPPA%20Non-Supervisory%202023-2025.pdf,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/SPPA%20Non-Supervisory%202023-2025.pdf,CONTRACT between the CITY OF SPARKS and the SPARKS POLICE PROTECTIVE ASSOCIATION (Covering Non-Supervisory Employees) (SPPA FY24 - FY25),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-a36cb6fb0a655b7a2ebe,1,canonical_representative,135,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0060_sr_79cd3c70d61e169b5d483f5a.pdf,9197edc08553405421ba90725a77de23071222e9d229eb7e3e5d79e740d47fdc,719414,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:18Z,1,1,1,0,0,0,1,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/SPPA%20Non-Supervisory%202023-2025.pdf,200,0,719414,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0060_sr_79cd3c70d61e169b5d483f5a.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_29a4bb2364a8400b342e9056,TRI-6f2241d404f710c17df1,NSCQ-MT-20260720-0052,VER-9e3c6bdef59cc8e74356,cog_2025_169446,169446,MT,Columbia Falls,CITY OF COLUMBIA FALLS,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Columbia-Falls-June-30-2019.pdf,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Columbia-Falls-June-30-2019.pdf,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Columbia-Falls-June-30-2019.pdf,"Collective Bargaining Agreement between CITY OF COLUMBIA FALLS and THE COLUMBIA FALLS POLICE PROTECTIVE ASSOCIATION, MPEA",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,union,police,,yes,likely_official,URL-269b3bffdb5a30a9f2e1,1,canonical_representative,136,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0061_sr_29a4bb2364a8400b342e9056.pdf,3a8a97c92e9eb85f1110e64b7f64b5dd190f7a9c1f3ad3f7daa3e9719e633de2,527778,application/pdf,unknown,unknown,official_union,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:18Z,1,1,1,0,0,0,1,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Columbia-Falls-June-30-2019.pdf,200,0,527778,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0061_sr_29a4bb2364a8400b342e9056.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_4b927d1460fa77c123a233fd,TRI-31162a09d14a2748ce3d,NSCQ-NH-20260720-0001,VER-93e0cb4d0a1f336d81d8,cog_2025_170001,170001,NH,Manchester,CITY OF MANCHESTER,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MPPA7_1_22-6_30_26.pdf?ver=2024-11-07-124950-423,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MPPA7_1_22-6_30_26.pdf?ver=2024-11-07-124950-423,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MPPA7_1_22-6_30_26.pdf?ver=2024-11-07-124950-423,"Agreement between the City of Manchester, NH and the Manchester Police Patrolman's Association (MPPA) — July 1, 2022 to June 30, 2026",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-dfd654a29c70d4de6ac1,1,canonical_representative,137,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0062_sr_4b927d1460fa77c123a233fd.pdf,f110dd35f4451baf5354e8d1d2dc44753415b8a5a997e49771c843d0647afb5e,2849202,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:19Z,1,1,1,0,0,0,1,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MPPA7_1_22-6_30_26.pdf?ver=2024-11-07-124950-423,200,0,2849202,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0062_sr_4b927d1460fa77c123a233fd.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_72a5ab1c7f8b04d3e12b1a76,TRI-872502e44716f90c32bf,NSCQ-MO-20260720-0005,VER-0b14dbcff5f26cb60a3b,cog_2025_168926,168926,MO,Lee's Summit,CITY OF LEES SUMMIT,https://lsmo.legistar.com/View.ashx?G=4FF21054-E1DC-4A41-BBAC-8FE0DEF14288&GUID=5E498B98-2B54-49C8-9D3E-806948D9B2C9&ID=10378966&M=F,https://lsmo.legistar.com/View.ashx?G=4FF21054-E1DC-4A41-BBAC-8FE0DEF14288&GUID=5E498B98-2B54-49C8-9D3E-806948D9B2C9&ID=10378966&M=F,https://lsmo.legistar.com/View.ashx?G=4FF21054-E1DC-4A41-BBAC-8FE0DEF14288&GUID=5E498B98-2B54-49C8-9D3E-806948D9B2C9&ID=10378966&M=F,LABOR AGREEMENT POLICE OFFICERS & SERGEANTS,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-12c80af79fc5d46cdb0f,1,canonical_representative,138,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0063_sr_72a5ab1c7f8b04d3e12b1a76.pdf,65230645b5552d8d8d5e35572c6ff9239f42cf93008e18297fc9d9776a2c3ef5,981252,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:20Z,1,1,1,0,0,0,1,https://lsmo.legistar.com/View.ashx?G=4FF21054-E1DC-4A41-BBAC-8FE0DEF14288&GUID=5E498B98-2B54-49C8-9D3E-806948D9B2C9&ID=10378966&M=F,200,0,981252,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0063_sr_72a5ab1c7f8b04d3e12b1a76.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_1bc58043e373c2d17b584eac,TRI-5ef3efd10ffa7b7bdff3,NSCQ-RI-20260720-0017,VER-94f9e6a33b576b642517,cog_2025_134386,134386,RI,Woonsocket,CITY OF WOONSOCKET,https://municipalfinance.ri.gov/documents/contracts/Woonsocket_Police.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/documents/contracts/Woonsocket_Police.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/documents/contracts/Woonsocket_Police.pdf,"Contract Agreement for July 1, 2014 through June 30, 2019 (City of Woonsocket and International Brotherhood of Police Officers Local Number 404)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-ed234959cf7b923d38cc,1,canonical_representative,139,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0064_sr_1bc58043e373c2d17b584eac.pdf,f2f497ce788b8590f45ba7e12b8e71e77a7b35b571813b21e037380ec49c1d71,3516241,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:22Z,1,1,1,0,0,0,1,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/documents/contracts/Woonsocket_Police.pdf,200,0,3516241,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0064_sr_1bc58043e373c2d17b584eac.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
sr_8e85ae8c255707c1ba29f2bf,TRI-eeb1ac1aa5da0560753d,NSCQ-MD-20260720-0044,VER-5f79e6adc3c069119b50,cog_2025_166419,166419,MD,New Carrollton,CITY OF NEW CARROLLTON,https://www.newcarrolltonmd.gov/AgendaCenter/ViewFile/Agenda/_06182025-229,https://www.newcarrolltonmd.gov/AgendaCenter/ViewFile/Agenda/_06182025-229,https://www.newcarrolltonmd.gov/AgendaCenter/ViewFile/Agenda/_06182025-229,"Collective Bargaining Agreement (Mayor and City Council of New Carrollton & Fraternal Order of Police, New Carrollton Lodge No. 137, Inc.)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-46d3a57755ceddded033,1,canonical_representative,140,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0065_sr_8e85ae8c255707c1ba29f2bf.pdf,b217dff8dfb3ed8b28bd4d05214c8cccc240dc85dfb7ba792208a39f63bee3f4,3853489,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T19:38:22Z,1,1,1,0,0,0,1,https://www.newcarrolltonmd.gov/AgendaCenter/ViewFile/Agenda/_06182025-229,200,0,3853489,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/metadata/0065_sr_8e85ae8c255707c1ba29f2bf.json,,,,,SOURCE-REVIEW-PILOT1-150-2026-07-24,SOURCE-REVIEW-PILOT1-HTTPX-MERGE-2026-07-24,2026-07-24T20:14:24Z
