whole_corpus_source_record_id,source_batch,original_source_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,rated_span_count,source_lineage,validation_status
WCSR-32151ed34e4a470e3515beec,remaining_municipalities,BRMGRS-20260802-2fad3e08d810b7fbc6a4de79,Liberty,IN,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-04382-01"", ""final"": ""https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf"", ""original"": ""https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-04382""}",canonical_valid_input
WCSR-0a68c250e18949da687a9e67,remaining_municipalities,BRMGRS-20260802-2fbbf504519d26b4f8f9da37,Ghent,MN,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-01424-04"", ""final"": ""https://ghentmn.gov/documents/598/2025_FINAL_BUDGET.pdf"", ""original"": ""https://ghentmn.gov/documents/598/2025_FINAL_BUDGET.pdf"", ""scout_target_id"": ""BRM5-20260731-01424""}",canonical_valid_input
WCSR-f42fc6a3f718975ce65cf8d8,remaining_municipalities,BRMGRS-20260802-2fc5d7003240a054a23976f6,Elk,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-01104-02"", ""final"": ""https://elk-township.org/download/12874/jan-9-2024.pdf"", ""original"": ""https://www.elk-township.org/download/12874/jan-9-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-01104""}",canonical_valid_input
WCSR-5df84e2f84544520acbaa8c9,remaining_municipalities,BRMGRS-20260802-3026f2594c0fdc65b769b136,Conemaugh,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,7,"{""candidate_id"": ""BRM5C-BRM5-20260731-18133-01"", ""final"": ""https://export.amlegal.com/media/minutes/262be231-9b7c-4aba-a44d-465402d9fdd8.pdf"", ""original"": ""https://export.amlegal.com/media/minutes/262be231-9b7c-4aba-a44d-465402d9fdd8.pdf"", ""scout_target_id"": ""BRM5-20260731-18133""}",canonical_valid_input
WCSR-8c373b685087ad59d8ada400,remaining_municipalities,BRMGRS-20260802-303fce13b8e57b111dcc6aec,Bushkill,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-10635-01"", ""final"": ""https://bushkilltownship.com/minutes/06feb25.pdf"", ""original"": ""https://bushkilltownship.com/minutes/06feb25.pdf"", ""scout_target_id"": ""BRM5-20260731-10635""}",canonical_valid_input
WCSR-ec0ef74bac37767818eef3e9,remaining_municipalities,BRMGRS-20260802-3065e5458bfbdd7391764ab1,Caneadea,NY,Northeast,pdf,mou_or_memorandum,cba_arbitration_factfinding_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-10414-01"", ""final"": ""https://cms2.revize.com/revize/caneadea/7-13-2023Minutes.pdf"", ""original"": ""https://cms2.revize.com/revize/caneadea/7-13-2023Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-10414""}",canonical_valid_input
WCSR-a11c9e0f232b7fb18555c50d,remaining_municipalities,BRMGRS-20260802-3091efa7884845e6e848001f,Camargo,IL,Midwest,html,cba,cba_arbitration_factfinding_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-00156-01"", ""final"": ""https://camargoinfo.com/ordinances"", ""original"": ""https://camargoinfo.com/ordinances/"", ""scout_target_id"": ""BRM5-20260731-00156""}",canonical_valid_input
WCSR-755ce32e05140e3e66dfa1a3,remaining_municipalities,BRMGRS-20260802-3095714c87b18c7a4f0f96ec,Franklin,NY,Northeast,html,budget_or_pay_plan,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-17931-01"", ""final"": ""https://villageoffranklinny.gov/budget-workshop-april-6-2026"", ""original"": ""https://villageoffranklinny.gov/budget-workshop-april-6-2026/"", ""scout_target_id"": ""BRM5-20260731-17931""}",canonical_valid_input
WCSR-016bbdb04b2997afc73e1deb,remaining_municipalities,BRMGRS-20260802-30a27b75fb27d166dfbff538,Harrison,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,20,"{""candidate_id"": ""BRM5C-BRM5-20260731-13506-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-06-0612.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-06-0612.pdf"", ""scout_target_id"": ""BRM5-20260731-13506""}",canonical_valid_input
WCSR-acde0f753a8ced2d0d91e781,remaining_municipalities,BRMGRS-20260802-30a344f5930e6fdcc7ac8128,Beaver Bay,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-05050-01"", ""final"": ""https://beaverbaymn.com/vertical/sites/%7B62AD44A4-CBA5-4F9A-A046-017EBA9D9274%7D/uploads/September_2_2025_Minutes.pdf"", ""original"": ""https://www.beaverbaymn.com/vertical/sites/%7B62AD44A4-CBA5-4F9A-A046-017EBA9D9274%7D/uploads/September_2_2025_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-05050""}",canonical_valid_input
WCSR-449577b9b3e66ec434f6bf97,remaining_municipalities,BRMGRS-20260802-30ea31ec0fe859c0c3de503d,Olive,NY,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,16,"{""candidate_id"": ""BRM5C-BRM5-20260731-14254-03"", ""final"": ""https://townofoliveny.gov/wp-content/uploads/2025/11/Olive-Comp-Benefits-Manual-12-2019.pdf"", ""original"": ""https://townofoliveny.gov/wp-content/uploads/2025/11/Olive-Comp-Benefits-Manual-12-2019.pdf"", ""scout_target_id"": ""BRM5-20260731-14254""}",canonical_valid_input
WCSR-e64b584f3b547c0a0765ea00,remaining_municipalities,BRMGRS-20260802-30eb8eae7885a1191277d92d,Big Flats,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,13,"{""candidate_id"": ""BRM5C-BRM5-20260731-17882-01"", ""final"": ""https://cms8.revize.com/revize/townofbigflatsny/Minutes/2025/Organizational%20Minutes%20January%202%2C%202025.pdf"", ""original"": ""https://cms8.revize.com/revize/townofbigflatsny/Minutes/2025/Organizational%20Minutes%20January%202%2C%202025.pdf"", ""scout_target_id"": ""BRM5-20260731-17882""}",canonical_valid_input
WCSR-5bbd64cf019b46981819d75f,remaining_municipalities,BRMGRS-20260802-311dea19546e3b86313aa5d4,Burton,TX,South,pdf,personnel_policy,non_cba_or_unresolved_hint,4,"{""candidate_id"": ""BRM5C-BRM5-20260731-18581-01"", ""final"": ""https://cityofburton-tx.gov/documents/247/12.12.23_Signed_OCR_Minutes.pdf"", ""original"": ""https://cityofburton-tx.gov/documents/247/12.12.23_Signed_OCR_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-18581""}",canonical_valid_input
WCSR-d99bda8051f1867d97afd598,remaining_municipalities,BRMGRS-20260802-313631c3ee28052be8d587de,Neva,WI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-02787-01"", ""final"": ""https://townofnevawi.gov/wp-content/uploads/sites/3/2025/01/2025-1-14-Minutes-Final.pdf"", ""original"": ""https://townofnevawi.gov/wp-content/uploads/sites/3/2025/01/2025-1-14-Minutes-Final.pdf"", ""scout_target_id"": ""BRM5-20260731-02787""}",canonical_valid_input
WCSR-50f0364296cf9aef48435698,remaining_municipalities,BRMGRS-20260802-3160971c5b7a60ba5a293ef9,Assumption,IL,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,20,"{""candidate_id"": ""BRM5C-BRM5-20260731-03850-01"", ""final"": ""https://cityofassumption.org/documents/397/Assumption_Complete_Code_S-8.pdf"", ""original"": ""https://cityofassumption.org/documents/397/Assumption_Complete_Code_S-8.pdf"", ""scout_target_id"": ""BRM5-20260731-03850""}",canonical_valid_input
WCSR-ed23763009d327ea60fabfa2,remaining_municipalities,BRMGRS-20260802-31628ede7b2979924b852b0e,Rimersburg,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-14627-01"", ""final"": ""https://rimersburgborough.com/document/council-minutes-january-2nd-2024"", ""original"": ""https://rimersburgborough.com/document/council-minutes-january-2nd-2024/"", ""scout_target_id"": ""BRM5-20260731-14627""}",canonical_valid_input
WCSR-e0f4bc9ca5d2af129fa21a8e,remaining_municipalities,BRMGRS-20260802-31b1e6a470ab8e7832acd61e,Pleasant,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-03378-01"", ""final"": ""https://pleasanttownship-warrenpa.org/wp-content/uploads/2021/03/Organizational-Jan-4-2021-mins.pdf"", ""original"": ""https://pleasanttownship-warrenpa.org/wp-content/uploads/2021/03/Organizational-Jan-4-2021-mins.pdf"", ""scout_target_id"": ""BRM5-20260731-03378""}",canonical_valid_input
WCSR-827ba785dfc67be460fbd6a5,remaining_municipalities,BRMGRS-20260802-31e68341b4333407453c05bd,Arrow Rock,MO,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,14,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}",canonical_valid_input
WCSR-0a0d51aa3546418cc174e5e9,remaining_municipalities,BRMGRS-20260802-32182edefc38516cd2a4ccda,Crooked Lake,MN,Midwest,pdf,factfinding_report,cba_arbitration_factfinding_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-01375-02"", ""final"": ""https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf"", ""original"": ""https://crookedlaketownship.com/vertical/sites/%7B97776CC1-2D5A-4F8C-9F24-E3B403EC7A13%7D/uploads/Employment_Application.pdf"", ""scout_target_id"": ""BRM5-20260731-01375""}",canonical_valid_input
WCSR-8c8c4244125a5cc211a813c8,remaining_municipalities,BRMGRS-20260802-32193dc68f7fc69c3c869ea4,Locke,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-06756-02"", ""final"": ""https://cayugacounty.gov/DocumentCenter/View/33144/04-2026-April-9-Meeting-Agenda"", ""original"": ""https://www.cayugacounty.gov/DocumentCenter/View/33144/04-2026-April-9-Meeting-Agenda?bidId="", ""scout_target_id"": ""BRM5-20260731-06756""}",canonical_valid_input
WCSR-3303da82132ed67da8f3ba7d,remaining_municipalities,BRMGRS-20260802-32275fce28364b2f44c3ed0b,Fairmont,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,23,"{""candidate_id"": ""BRM5C-BRM5-20260731-01404-02"", ""final"": ""https://fairmont.org/wp-content/uploads/2023/01/CCA012323.pdf"", ""original"": ""https://fairmont.org/wp-content/uploads/2023/01/CCA012323.pdf"", ""scout_target_id"": ""BRM5-20260731-01404""}",canonical_valid_input
WCSR-fedd81e3fddf24f03dbd3aa2,remaining_municipalities,BRMGRS-20260802-326127e8080f3a88d37d6ae5,Imlay,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,6,"{""candidate_id"": ""BRM5C-BRM5-20260731-01157-01"", ""final"": ""https://imlaycity.org/download/8146/11-07-2023-approved.pdf"", ""original"": ""https://www.imlaycity.org/download/8146/11-07-2023-approved.pdf"", ""scout_target_id"": ""BRM5-20260731-01157""}",canonical_valid_input
WCSR-b32e6be7d7c04388aeb61c89,remaining_municipalities,BRMGRS-20260802-327099d5ce39b70383b7ab79,Vergas,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,18,"{""candidate_id"": ""BRM5C-BRM5-20260731-16633-01"", ""final"": ""https://dysi0atluv43a.cloudfront.net/vergas/agenda-files/packets/packet001495-41aaa412-0643-6dff-ea7fa99917b25503.pdf"", ""original"": ""https://dysi0atluv43a.cloudfront.net/vergas/agenda-files/packets/packet001495-41aaa412-0643-6dff-ea7fa99917b25503.pdf"", ""scout_target_id"": ""BRM5-20260731-16633""}",canonical_valid_input
WCSR-b56eb8b7ce1c806caeb38e91,remaining_municipalities,BRMGRS-20260802-328475e21e144daff70034d9,Roxana,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-00436-02"", ""final"": ""https://roxana-il.org/wp-content/uploads/2024/04/Minutes-04-01-2024.pdf"", ""original"": ""https://roxana-il.org/wp-content/uploads/2024/04/Minutes-04-01-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-00436""}",canonical_valid_input
WCSR-f59a00e0bcad2e458e3867a4,remaining_municipalities,BRMGRS-20260802-32c8c568a7cc311c9d148bb2,Port Austin,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-01223-01"", ""final"": ""https://portaustintownship.com/uploads/7/1/6/0/71606051/port_austin_twp_parks_and_rec_master_plan-_final.pdf"", ""original"": ""https://www.portaustintownship.com/uploads/7/1/6/0/71606051/port_austin_twp_parks_and_rec_master_plan-_final.pdf"", ""scout_target_id"": ""BRM5-20260731-01223""}",canonical_valid_input
WCSR-9798092deeb38e4ec533e511,remaining_municipalities,BRMGRS-20260802-32cade53043dd5bdf78ee911,Schuylerville,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,1,"{""candidate_id"": ""BRM5C-BRM5-20260731-18030-02"", ""final"": ""https://villageofschuylerville.org/wp-content/uploads/2026/02/2026-01-12-meeting-minutes.pdf"", ""original"": ""https://villageofschuylerville.org/wp-content/uploads/2026/02/2026-01-12-meeting-minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-18030""}",canonical_valid_input
WCSR-ab07e9aed402c439b7e3f8ea,remaining_municipalities,BRMGRS-20260802-3311e8c441b3bb807e2df6e3,Morgan,PA,Northeast,pdf,factfinding_report,cba_arbitration_factfinding_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-18297-01"", ""final"": ""https://greenecountypa.gov/resources/38587"", ""original"": ""https://greenecountypa.gov/resources/38587"", ""scout_target_id"": ""BRM5-20260731-18297""}",canonical_valid_input
WCSR-175d33bf8f1f452fc17c79e4,remaining_municipalities,BRMGRS-20260802-3336fd1a9fd95c1d7e6169a0,Heuvelton,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,5,"{""candidate_id"": ""BRM5C-BRM5-20260731-06743-01"", ""final"": ""https://heuveltonny.com/uploads/1/2/7/5/12750833/final_budget_2025-2026.pdf"", ""original"": ""https://www.heuveltonny.com/uploads/1/2/7/5/12750833/final_budget_2025-2026.pdf"", ""scout_target_id"": ""BRM5-20260731-06743""}",canonical_valid_input
WCSR-d13e970d8bd408b75c0a0446,remaining_municipalities,BRMGRS-20260802-33aa86afa28247f6cad0a939,Summit,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-03450-01"", ""final"": ""https://summitcrawford.com/wp-content/uploads/2025/04/2025-Jan-6-Organization-Minutes.pdf"", ""original"": ""https://summitcrawford.com/wp-content/uploads/2025/04/2025-Jan-6-Organization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-03450""}",canonical_valid_input
WCSR-cccd18aa2fe0417f88aee185,remaining_municipalities,BRMGRS-20260802-3445e933e2d69c63dc7c07cc,Springport,NY,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,9,"{""candidate_id"": ""BRM5C-BRM5-20260731-03090-01"", ""final"": ""https://springportny.gov/wp-content/uploads/2025/05/2024-11.pdf"", ""original"": ""https://springportny.gov/wp-content/uploads/2025/05/2024-11.pdf"", ""scout_target_id"": ""BRM5-20260731-03090""}",canonical_valid_input
WCSR-20eb80914adde8e5805133d7,remaining_municipalities,BRMGRS-20260802-345f9303ed4c2df31a3fd336,Bradford,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-03152-01"", ""final"": ""https://bradfordpa.org/wp-content/uploads/2025/12/Ordinance-3078.244-2026-Wage-Ordinance-update-12162025-002.pdf"", ""original"": ""https://bradfordpa.org/wp-content/uploads/2025/12/Ordinance-3078.244-2026-Wage-Ordinance-update-12162025-002.pdf"", ""scout_target_id"": ""BRM5-20260731-03152""}",canonical_valid_input
WCSR-77a303da0f203f4dcacaf1f8,remaining_municipalities,BRMGRS-20260802-346d2a94f7f5d1d4c28f7f59,Salem,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,28,"{""candidate_id"": ""BRM5C-BRM5-20260731-02406-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-02-0156.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-02-0156.pdf"", ""scout_target_id"": ""BRM5-20260731-02406""}",canonical_valid_input
WCSR-3f6ae60dd24f6868555101d7,remaining_municipalities,BRMGRS-20260802-349addecc4feb50681ec4d45,Lake City,MI,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-08644-01"", ""final"": ""https://cityoflakecity.com/wp-content/uploads/2024/03/03-2024-AGENDA.pdf"", ""original"": ""https://cityoflakecity.com/wp-content/uploads/2024/03/03-2024-AGENDA.pdf"", ""scout_target_id"": ""BRM5-20260731-08644""}",canonical_valid_input
WCSR-bf773148fb9798f21a4dd3b3,remaining_municipalities,BRMGRS-20260802-34a5cde45668a37044df261f,Webster,MI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,5,"{""candidate_id"": ""BRM5C-BRM5-20260731-16233-02"", ""final"": ""https://cms9files.revize.com/webstertwpmi/Jan%202023-Dec%202023.pdf"", ""original"": ""https://cms9files.revize.com/webstertwpmi/Jan%202023-Dec%202023.pdf"", ""scout_target_id"": ""BRM5-20260731-16233""}",canonical_valid_input
WCSR-f4d74aaa623db1d2109accc8,remaining_municipalities,BRMGRS-20260802-34ae5b31b68cde7c0aad84f4,Newstead,NY,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-06775-01"", ""final"": ""https://www4.erie.gov/newstead/sites/www4.erie.gov.newstead/files/2023-02/8-26-13.pdf"", ""original"": ""https://www4.erie.gov/newstead/sites/www4.erie.gov.newstead/files/2023-02/8-26-13.pdf"", ""scout_target_id"": ""BRM5-20260731-06775""}",canonical_valid_input
WCSR-a3e92ba821b6bf0774154b7a,remaining_municipalities,BRMGRS-20260802-34f7798a94bba14d8fb08aff,Leroy,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,3,"{""candidate_id"": ""BRM5C-BRM5-20260731-02759-01"", ""final"": ""https://townleroy.com/wp-content/uploads/2025/12/10-20-25-Meeting-Minutes.pdf"", ""original"": ""https://townleroy.com/wp-content/uploads/2025/12/10-20-25-Meeting-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-02759""}",canonical_valid_input
WCSR-e400d93180c389644e5005b6,remaining_municipalities,BRMGRS-20260802-34fa41411e7822c94bb883c8,Kemah,TX,South,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,13,"{""candidate_id"": ""BRM5C-BRM5-20260731-07406-01"", ""final"": ""https://kemahtx.gov/AgendaCenter/ViewFile/Agenda/_06192024-835"", ""original"": ""https://www.kemahtx.gov/AgendaCenter/ViewFile/Agenda/_06192024-835"", ""scout_target_id"": ""BRM5-20260731-07406""}",canonical_valid_input
WCSR-c9b6deea32df893b0ca4fb8f,remaining_municipalities,BRMGRS-20260802-3530a7be27dddd34e7652f54,Jackson,OH,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,21,"{""candidate_id"": ""BRM5C-BRM5-20260731-02290-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-06-0573.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-06-0573.pdf"", ""scout_target_id"": ""BRM5-20260731-02290""}",canonical_valid_input
WCSR-7c967ea5620292e49b1a8055,remaining_municipalities,BRMGRS-20260802-356b7e73868efcd02d0348c3,Au Train,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,9,"{""candidate_id"": ""BRM5C-BRM5-20260731-12260-01"", ""final"": ""https://autraintownship.gov/wp-content/uploads/2024/04/autrainminutes-2024-March-FINAL.pdf"", ""original"": ""https://www.autraintownship.gov/wp-content/uploads/2024/04/autrainminutes-2024-March-FINAL.pdf"", ""scout_target_id"": ""BRM5-20260731-12260""}",canonical_valid_input
WCSR-30b36f413c81ee13ed918da5,remaining_municipalities,BRMGRS-20260802-357d5ba416f51ed426baff2d,New Sewickley,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-14579-02"", ""final"": ""https://newsewickley.com/wp-content/uploads/2025/05/Reorg-Meeting-Jan3rd-2023-1.pdf"", ""original"": ""https://newsewickley.com/wp-content/uploads/2025/05/Reorg-Meeting-Jan3rd-2023-1.pdf"", ""scout_target_id"": ""BRM5-20260731-14579""}",canonical_valid_input
WCSR-339775d79dd8647d7ca8741c,remaining_municipalities,BRMGRS-20260802-35813a0b3a43b50ee283e78f,Liberty,IN,Midwest,pdf,personnel_policy,non_cba_or_unresolved_hint,2,"{""candidate_id"": ""BRM5C-BRM5-20260731-11856-04"", ""final"": ""https://libertyin.gov/wp-content/uploads/2025/08/July-21-2025_Minutes.pdf"", ""original"": ""https://libertyin.gov/wp-content/uploads/2025/08/July-21-2025_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-11856""}",canonical_valid_input
WCSR-d569936742aaf10c7ee9687d,remaining_municipalities,BRMGRS-20260802-35913e1fe840d18c93e63c0e,Baldwin,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,8,"{""candidate_id"": ""BRM5C-BRM5-20260731-16003-03"", ""final"": ""https://baldwintwpiosco.gov/download/12773/05-may-12-2021.pdf"", ""original"": ""https://www.baldwintwpiosco.gov/download/12773/05-may-12-2021.pdf"", ""scout_target_id"": ""BRM5-20260731-16003""}",canonical_valid_input
WCSR-a149014e0145411ab8f2ee12,remaining_municipalities,BRMGRS-20260802-35f736f32fa5c9bbd317abd2,Clayton,NY,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,24,"{""candidate_id"": ""BRM5C-BRM5-20260731-17901-02"", ""final"": ""https://villageofclaytonny.gov/wp-content/uploads/2021/05/Village-of-Clayton-Employee-Handbook-v2021.pdf"", ""original"": ""https://www.villageofclaytonny.gov/wp-content/uploads/2021/05/Village-of-Clayton-Employee-Handbook-v2021.pdf"", ""scout_target_id"": ""BRM5-20260731-17901""}",canonical_valid_input
