candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-d0d9636049e4099ae9fc,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.eastnorritontwp.org/vertical/sites/%7BB7471FAD-6AC4-47AD-BCD7-1688A6B15163%7D/uploads/12-2023_Audit_East_Norriton_Twp._-_FINAL.pdf,East Norriton Township 2023 Audit (Notes to Financial Statements) — references “Police Labor Contract”,East Norriton,PA,Northeast,safety_and_non_safety_compensation_units,Police (safety compensation context via referenced labor contract),Police labor contract (exact bargaining unit name not visible from lead snippet),"December 31, 2023 audit financial statement period",2023,2023,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,East Norriton,PA,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"December 31, 2023 audit financial statement period",head_http_200,2026-07-27T12:59:34Z,verified_source_lead_not_downloaded,RS556-a089f60c8e2c78f54ca9,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,746073,1eab0d6c16be776fc9c9d0f4943062b3e3e09a1383a31ba678a1687ae0c0861c,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a089f60c8e2c78f54ca9.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.448; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-d2f03d99da115b6f07c7,lane_4,tier_c,verification_ready_medium,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.townofswedenny.gov/static/sitefiles/meetings/01-02-14.pdf,"Organizational Meeting of the Town Board (Town of Sweden, NY) — January 2, 2014 (Setting Salary Schedule for 2014 / Highway Department)",Sweden,NY,Northeast,safety_and_non_safety_compensation_units,Non-safety (Highway Department operational positions) with potential safety-related employer-provided allowances (boots/clothing),,"2014 (salary schedule set via resolution dated January 2, 2014)",2014-01-01,2014-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Sweden,NY,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"2014 (salary schedule set via resolution dated January 2, 2014)",head_http_200,2026-07-27T12:59:36Z,verified_source_lead_not_downloaded,RS556-b79640d6d130612b48b1,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,54788,113c0ad27c9fdcd082b5d626c53d2edc1b49d5d6fdab6e0e5ab7063fde5080ad,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b79640d6d130612b48b1.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.645; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-d610f6f8fd4712e0cb5d,lane_4,tier_c,verification_ready_low,112,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://storage.googleapis.com/proudcity/palmviewtx/2024/10/Budget-Book-Final-Draft-FY24-25.pdf,Budget Book FY24-25 — City of Palmview (contains budget lines that may include compensation/salary schedule details),Palmview,TX,South,safety_and_non_safety_compensation_units,Police + Fire (budget line items; potential compensation context) and other city departments,,FY24-25 (budget document labeled FY24-25),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Palmview, TX) indicated by document title and hosting path",Overlaps 2014-2024 window at the tail end (FY24-25),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Palmview,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,FY24-25 (budget document labeled FY24-25),head_http_200,2026-07-27T12:59:35Z,verified_source_lead_not_downloaded,RS556-38817940233862750e1f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3131820,0de11eedc3c75eaebd29ed0174e914dbfb78c227c66defc806de0e31cdb602d8,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-38817940233862750e1f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.518; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-d678df4dfe56092f62d7,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.trophyclub.org/DocumentCenter/View/8799/Compensation-Pay-Plan---2122024,"Compensation Pay Plan (Approved 2/12/2024) - Town of Trophy Club, TX",Trophy Club,TX,South,safety_and_non_safety_compensation_units,Fire (safety) + Police (safety) + other Town classifications (non-safety),,Approved 2/12/2024,2024-02-12,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Town of Trophy Club, TX)",Overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Trophy Club,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Approved 2/12/2024,head_http_200,2026-07-27T12:59:31Z,verified_source_lead_not_downloaded,RS556-9e20e86f8cb476735476,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,199250,8fffefc07b0100805f143feb7151a9ca020c15d6ba829c25d72308a83583b798,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9e20e86f8cb476735476.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.463; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-d75ce128be4db7680d8d,lane_4,tier_c,verification_ready_medium,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://resources.finalsite.net/images/v1689181310/ellingtonctgov/prcglkhrdtj4970ssakj/2023JULY10WEB.pdf,"Town of Ellington Board of Selectmen minutes/meeting packet (July 10, 2023) including ratification of Ellington Police Union contract effective July 1, 2022 through June 30, 2025",Ellington,CT,Northeast,safety_and_non_safety_compensation_units,Police / public safety,"Ellington Police Union (Fraternal Order of Police, Lodge 311)","July 1, 2022 - June 30, 2025",2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Ellington,CT,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"July 1, 2022 - June 30, 2025",head_http_200,2026-07-27T12:59:36Z,verified_source_lead_not_downloaded,RS556-a934316482b691774ace,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,462272,cf2bc3704769817f53eebda341edb0efb6eae58821901f34919ed34493d2aea5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a934316482b691774ace.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.200; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-dcb62f63681c23623abe,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/Approved%20Budget%20FY%2024.pdf,City of Henderson NC Approved Budget FY 24 (includes Public Safety Schedule revised 7/1/23 for Police and Fire),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Fire & Police) pay schedule tables,,FY 2024 (with pay schedule revision effective 7/1/23),2023,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Henderson,NC,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,FY 2024 (with pay schedule revision effective 7/1/23),head_http_200,2026-07-27T12:59:27Z,verified_source_lead_not_downloaded,RS556-4d4a069f96bdeba62f17,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,8865306,81115edd47b9c2a74c760cee9a018a369fcb8ffdf753a0edc1a5ea8ef724a74d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4d4a069f96bdeba62f17.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.654; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-dcbdd33e7993abd1a415,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.exeternh.gov/sites/default/files/fileattachments/human_resources/page/13581/firefighters_assoc_2019-2022_agreement.pdf,"Exeter Firefighters Association CBA 2019-2022 (Town of Exeter, NH)",Exeter,NH,Northeast,safety_and_non_safety_compensation_units,Safety - Firefighters,Exeter Firefighters Association (Local bargaining unit; firefighter ranks incl. lieutenants/inspector per Town materials),2019-2022,2019-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Exeter, NH) implied by source host and Town-of-Exeter CBA filename",Overlaps target window 2014-2024 (covers 2019-2022 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Exeter,NH,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2019-2022,head_http_200,2026-07-27T12:59:30Z,verified_source_lead_not_downloaded,RS556-0e49b518df67250a1563,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2159162,0f0784bb93f193be4f63be129f4935a7d9f4a07e6724a603beb69bc7b2c9b760,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0e49b518df67250a1563.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:48Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.276; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-e9ee8938a84d011a69f5,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.beevilletx.gov/media/Departments/HumanResources/Employee%20Handbook%20-%20Appendix/Appendix%20R%20-%20Step%20Pay%20Plan%20Policy.pdf,City of Beeville Employee Handbook – Appendix R: Step Pay Plan Policy (PDF),Beeville,TX,South,safety_and_non_safety_compensation_units,City employees (incl. potentially first-responder/public safety and non-safety roles; step-pay administration policy),,Ongoing policy (document revision timing not fully inferred from search snippet),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,direct_municipality_match,unknown_overlap_with_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Beeville,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Ongoing policy (document revision timing not fully inferred from search snippet),head_http_200,2026-07-27T12:59:37Z,verified_source_lead_not_downloaded,RS556-8291125fe31139fcd192,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,120329,1d105eceea5f011040ef46675f7b55c14f8c22ee275a63b8f19d987ce4f7f655,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8291125fe31139fcd192.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:48Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.452; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-eb88ddc7fad47c049735,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.hooksett.org/Documents/Departments/Administration/Agreement%20and%20Contracts/Union%20Contracts/2024-2027%20IAFF%20LOCAL%203264%20CBA%20-%20Final%20GC%2001042024.pdf,2024-2027 IAFF Local 3264 CBA - Final (Hooksett Permanent Firefighters Association),Hooksett,NH,Northeast,safety_and_non_safety_compensation_units,Firefighters / Fire-Rescue (safety),IAFF Local 3264 (Hooksett Permanent Firefighters Association),07/01/2024-06/30/2027,2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_target_window_through_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Hooksett,NH,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,07/01/2024-06/30/2027,head_http_200,2026-07-27T12:59:34Z,verified_source_lead_not_downloaded,RS556-55be93c46c1c03fc1ff1,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,567750,0048785d25b33294949a3bff1349fff2dffacc9ba72d274f2e3f654935401a44,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-55be93c46c1c03fc1ff1.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:48Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.589; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ef2d825d5451cd306721,lane_4,tier_c,verification_ready_medium,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms3.revize.com/revize/hooksett/Documents/Government/Town%20Council/Agendas%20%26%20Minutes/2020/tc_agenda_packet_05132020.pdf,Town of Hooksett Town Council Agenda Packet (05/13/2020) (includes NEPBA contract period reference 07/01/2017-06/30/2020),Hooksett,NH,Northeast,safety_and_non_safety_compensation_units,Police / Law Enforcement (safety),New England Police Benevolent Association (NEPBA) Local 46 (as referenced in packet),Referenced: 07/01/2017-06/30/2020,2017-01-01,2020-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Hooksett,NH,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Referenced: 07/01/2017-06/30/2020,head_http_200,2026-07-27T12:59:32Z,verified_source_lead_not_downloaded,RS556-a9106d1f1f61dd1dd5c6,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,6022572,d74e4c7bf652a5292249ce917b2fbf5e43495848308ac4b361c5f0d9f8ba0e87,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a9106d1f1f61dd1dd5c6.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:48Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.448; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
