retained_source_id,candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_title,municipality,state,derived_region,source_family,target_mechanism_family,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
RS556-841760f18ae714a4627c,TS4L-4079c5b57955e90d5890,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Easley - Annual Budget (hosted index page),Easley,SC,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,text/html,.html,121499,9ef5c84f9ca60dca9175cca01bbed692de05bd7670c721d8c99cbf31410399fa,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-841760f18ae714a4627c.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-4eaa26265f0c1bf99f2c,TS4L-40a5b5cf2e81aee6eeaa,lane_3,tier_c,verification_ready_low,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"CITY OF MANOR — Employee Policies & Procedures Handbook (Classification & Pay Plan section; includes incentive pay, cost of living raises, evaluation period raises)",Manor,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1849815,6d3289957e60f033d746e2beae484370580a71b8c00f83e7c4a6495d270d2cad,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4eaa26265f0c1bf99f2c.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-37ec5cc84d5860bc88da,TS4L-42de4bb274a594d7c01e,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"City of San Benito, Texas – Annual Budget 2014 - 2015 (Archive entry)",San Benito,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,6158361,43feae649fdf0477c493f7b39236221a68105ac771cc702a5f9866af496f3aa5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-37ec5cc84d5860bc88da.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c603795a3b27b0c2bea2,TS4L-45eff154ce1d20211c92,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Sugar Hill FY2019 Budget Report (UGA Carl Vinson/TED hosted PDF),Sugar Hill,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,855505,0bbd61806b6cdc1e0181fc6eff1b9d01578455e0952b625f3b76d830ba784bea,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c603795a3b27b0c2bea2.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-137489d58d1d0359a091,TS4L-45fff182dae001c72e73,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Adopted Budget — FY 2019-2020 (City of La Marque, Texas) [Archive ViewFile Item/364]",La Marque,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,4057879,8c3414798c085e5ca9bd0e64ecba85d3cc69414d5225820336515287afa07cca,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-137489d58d1d0359a091.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-57f95514fb7f44481804,TS4L-4ac0d8fdbce4e3e65495,lane_3,tier_c,verification_ready_low,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Accounting & Personnel | Southold, NY - Official Website (includes link to Town of Southold CSEA Agreement)",Southold,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,text/html,.html,102841,196d03ee86e1c1f3ef9f1516ebb07b3faeb01230159259571373eeb15b824046,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-57f95514fb7f44481804.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-56aa6746b63d052c0dfc,TS4L-4b98ce6a90ae6aaba107,lane_3,tier_c,verification_ready_low,149,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"ORDINANCE 2024-09 — Annual Budget (City of Mt. Washington, Kentucky) for Fiscal Year July 1, 2024 through June 30, 2025",Mount Washington,KY,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,51183,c5fe7e8c378d26436820af6fa1b8922e1499eb873d51e53c0c7305901b9b4bff,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-56aa6746b63d052c0dfc.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-e37b8903f90529e82112,TS4L-4cabe3b70864a3a5942a,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Resolution 2015-359 (Barnegat Township) — OPEIU Local 32 / White Collar Employees (Memorandum of Agreement and New CBA),Barnegat,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,34033,82fc50862e1402f2fb8537a5884aada7fa1400ceff965c0b523b754cadbd159d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e37b8903f90529e82112.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a5319f14ca3ec04eefc3,TS4L-4cb4a14cb78249cf0581,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Town of Fishkill — 2014 Adopted Budget (PDF),Fishkill,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,7038355,ee79269fe4229f41b5d0551a880d1b3ef7094a84b8131527adc37bb641f3cf45,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a5319f14ca3ec04eefc3.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-0d7b33cfe4db50db8374,TS4L-4e7ad7d2c492d4436398,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"VILLAGE OF MOKENA — FY14Budget.pdf (includes Personnel Policy Manual revisions for non-represented employees, e.g., longevity/extended service pay mechanism)",Mokena,IL,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,7076071,12e066ec2a3c232cc32a4be0ab267a7d6447e07006758c776fb6da288d7e18c4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-0d7b33cfe4db50db8374.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b6cd629bfba4e0bf518a,TS4L-50b3e6dd5bca7355e1b9,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Town of New Hartford (NY) — January 2, 2024 Organizational Meeting Minutes (includes 2024 Salary Schedule resolution)",New Hartford,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,519614,5a41e1f68fa53e6cb23267de139cd62bd531cbefc43311c67db657980de0e4b6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b6cd629bfba4e0bf518a.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-fa1c4c1ba7487b2da0a6,TS4L-51b10f71c5522cb98849,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Ordinance No. 49-2023 – Proposed 2024 Salary Ordinance (Township of Pemberton, NJ)",Pemberton,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,53713,ac0874553d0c592d7d10ac4a374ccdd748127ccd0cddb584a181c3d349c3c646,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fa1c4c1ba7487b2da0a6.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-3ef090669f26cefaf707,TS4L-545aa40b3a1313d74016,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"Smithfield_GE.pdf (Town of Smithfield, Rhode Island) — General Employees CBA",Smithfield,RI,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1986299,83a39c1e67bfdeed8bf9c02edab1e292e58526f49e9b85da2a65e08c59da7b10,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3ef090669f26cefaf707.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-1f671baaa3df9f6dc9ac,TS4L-54cc29d8046cf91fc931,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,TCMinutes12-18-2024.pdf — Scarborough Town Council minutes (exec session related to labor negotiations),Scarborough,ME,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,384942,31215722fd6e4795d8954ae7b0d76bff5b7fdf66ce2e711cd1c2e42eb5087707,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1f671baaa3df9f6dc9ac.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-e246afca40e7879992fd,TS4L-552569171da779738416,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,PowerPoint Presentation — “Salary Schedule” (City of Lakeway) [Archive/ViewFile/Item/3711],Lakeway,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,935852,0ab82ee1ae7d8bf6d62e9db674bd74477eeb09d4cf95b46195f1ae64019a7100,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e246afca40e7879992fd.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-3564ad4e70b138c79e9e,TS4L-584156d262f569aa8020,lane_3,tier_c,verification_ready_low,144,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"2020-2021 Budget Ordinance, City of Lenoir, North Carolina (PDF)",Lenoir,NC,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,663242,c6202c3473c73a0927888cda26cda16b9e66e560ba635a1ca7d02722a639d206,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3564ad4e70b138c79e9e.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-2fd85ac957e5a1eddd0a,TS4L-58cb8be1ac19a9ef4345,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,City of Kingsland FY2014 Budget Report (PDF) — UGA Carl Vinson Institute of Government (TED),Kingsland,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,810875,9487bb3ca2defcabd1a25d32eb3b4f1cef926e75f40c1fda628426c762990362,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2fd85ac957e5a1eddd0a.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b15886efd6ce07186012,TS4L-59931e4999b960b7ea42,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"CWA 1040 & Pemberton Twp. 2021-2024 CNA (Collective Negotiations Agreement) – Township of Pemberton, NJ",Pemberton,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,562690,3f7c292a3d94121dc4325beab8b4d80a175ca78009ca41ce60a7b60aa857e0c3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b15886efd6ce07186012.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-8c18f7ba912f05955aa2,TS4L-5a9ef2f5a62addf7e99c,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"City of Calhoun (GA) — 2016 Budget (FINAL, 6.29.2015 V2) [PDF]",Calhoun,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,21044474,6da9032a51cb1eec884e6690da17a68df9b30e0db22caab790d360e43623e534,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8c18f7ba912f05955aa2.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-3433fe38fb8d06f65057,TS4L-5b053acd630308d9a7c6,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Bryant (AR) — 2018 Budget (Budget Book PDF),Bryant,AR,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,3094460,cea6ae1eb1855c43d99b2b816d424e258e40d61a3031c98fb1faad19ddab0074,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3433fe38fb8d06f65057.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a4f6b640c4fd2c913bad,TS4L-5e4bab4d903930a1a4d0,lane_3,tier_c,verification_ready_low,147,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Lower Township (NJ) - AFSCME collective bargaining agreement (Jan 2024–Dec 2026),Lower,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,10113660,02d57d982154769426cc925c4fdfecc6ab114174f77d41a5aadec280a3f42d7b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a4f6b640c4fd2c913bad.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c4e2bb0aaa12ba5903e0,TS4L-6002a2d6b88b8916725f,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"City of Cartersville, GA — FY2014 Budget Report (TED)",Cartersville,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,9713299,a4a31cb5e246c48c207c6b6b7fa9224be982c96c05a9b987ba8d742251447b5e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c4e2bb0aaa12ba5903e0.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-8ebf50aa803936341cbd,TS4L-61ed2507cc040ea8879b,lane_3,tier_c,verification_ready_low,147,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"2018 to 2019 Budget Ordinance, City of Lenoir, North Carolina (PDF)",Lenoir,NC,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1721506,abc35780ff671814423cff6d946d043030f012e8c2c0d48f0cff044d5f4b4d76,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8ebf50aa803936341cbd.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
