target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-05261,cog_2025_167708,Malmo,MN,Midwest,Aitkin County (27001; primary),township,366,under_1000,false,limited_official_site,scout_lane_002,1520,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Malmo"" MN local pay policy payroll wage rates","""Malmo"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05262,cog_2025_107048,Manfred,MN,Midwest,Lac qui Parle County (27073; primary),township,81,under_1000,false,limited_official_site,scout_lane_002,1521,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Manfred"" MN employee compensation labor pay documents index","""Manfred"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05263,cog_2025_167981,Maple Ridge,MN,Midwest,Isanti County (27059; primary),township,734,under_1000,false,limited_official_site,scout_lane_002,1522,cba_agreement,causal,step schedule progression grades,"""Maple Ridge"" MN collective bargaining agreement labor contract","""Maple Ridge"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05264,cog_2025_167781,Mapleton,MN,Midwest,Blue Earth County (27013; primary),township,276,under_1000,false,limited_official_site,scout_lane_002,1523,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Mapleton"" MN memorandum MOU settlement labor agreement","""Mapleton"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05265,cog_2025_186099,Marble,MN,Midwest,Lincoln County (27081; primary),township,168,under_1000,false,limited_official_site,scout_lane_002,1524,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Marble"" MN wage schedule salary schedule employee pay","""Marble"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05266,cog_2025_167893,Marshan,MN,Midwest,Dakota County (27037; primary),township,1115,1000_4999,true,standard_official_site,scout_lane_002,1525,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Marshan"" MN salary ordinance pay ordinance compensation","""Marshan"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05267,cog_2025_129100,Marysland,MN,Midwest,Swift County (27151; primary),township,93,under_1000,false,limited_official_site,scout_lane_002,1526,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Marysland"" MN municipal budget pay plan compensation","""Marysland"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05268,cog_2025_193579,Maxwell,MN,Midwest,Lac qui Parle County (27073; primary),township,157,under_1000,false,limited_official_site,scout_lane_002,1527,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Maxwell"" MN compensation classification plan job grades","""Maxwell"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05269,cog_2025_107206,McCauleyville,MN,Midwest,Wilkin County (27167; primary),township,54,under_1000,false,limited_official_site,scout_lane_002,1528,personnel_policy,causal_or_pay_record,percentage raise across the board,"""McCauleyville"" MN personnel policy employee wages compensation","""McCauleyville"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05270,cog_2025_128646,McGrath,MN,Midwest,Aitkin County (27001; primary),municipal,43,under_1000,false,limited_official_site,scout_lane_002,1529,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""McGrath"" MN civil service HR pay classification","""McGrath"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05271,cog_2025_204788,Medford,MN,Midwest,Steele County (27147; primary),township,842,under_1000,false,limited_official_site,scout_lane_002,1530,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""Medford"" MN council agenda minutes packet labor pay","""Medford"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05272,cog_2025_168451,Merton,MN,Midwest,Steele County (27147; primary),township,350,under_1000,false,limited_official_site,scout_lane_002,1531,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Merton"" MN interest arbitration factfinding labor relations award","""Merton"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05273,cog_2025_128971,Milo,MN,Midwest,Mille Lacs County (27095; primary),township,1566,1000_4999,false,limited_official_site,scout_lane_002,1532,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Milo"" MN local pay policy payroll wage rates","""Milo"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05274,cog_2025_167910,Miltona,MN,Midwest,Douglas County (27041; primary),township,936,under_1000,false,limited_official_site,scout_lane_002,1533,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""Miltona"" MN employee compensation labor pay documents index","""Miltona"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05275,cog_2025_167750,Minnie,MN,Midwest,Beltrami County (27007; primary),township,22,under_1000,false,limited_official_site,scout_lane_002,1534,cba_agreement,causal,market recruitment retention pay review,"""Minnie"" MN collective bargaining agreement labor contract","""Minnie"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05276,cog_2025_106961,Moonshine,MN,Midwest,Big Stone County (27011; primary),township,83,under_1000,false,limited_official_site,scout_lane_002,1535,mou_memorandum_settlement,causal,cycle wage schedules prior current,"""Moonshine"" MN memorandum MOU settlement labor agreement","""Moonshine"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05277,cog_2025_129105,Moran,MN,Midwest,Todd County (27153; primary),township,503,under_1000,false,limited_official_site,scout_lane_002,1536,wage_salary_schedule,causal_or_pay_record,percentage raise across the board,"""Moran"" MN wage schedule salary schedule employee pay","""Moran"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05278,cog_2025_190573,Morse,MN,Midwest,Itasca County (27061; primary),township,585,under_1000,false,limited_official_site,scout_lane_002,1537,salary_pay_ordinance,causal_or_pay_record,COLA CPI wage increase,"""Morse"" MN salary ordinance pay ordinance compensation","""Morse"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
