target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-12867,cog_2025_167789,Stately,MN,Midwest,Brown County (27015; primary),township,171,under_1000,false,limited_official_site,scout_lane_004,1645,arbitration_factfinding_labor_relations,causal,COLA CPI wage increase,"""Stately"" MN interest arbitration factfinding labor relations award","""Stately"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12868,cog_2025_208543,Steamboat River,MN,Midwest,Hubbard County (27057; primary),township,147,under_1000,false,limited_official_site,scout_lane_004,1646,local_pay_policy_payroll,causal_or_pay_record,step schedule progression grades,"""Steamboat River"" MN local pay policy payroll wage rates","""Steamboat River"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12869,cog_2025_208528,Sterling,MN,Midwest,Blue Earth County (27013; primary),township,239,under_1000,false,limited_official_site,scout_lane_004,1647,broad_pay_employee_compensation_index,discovery_route_separate_corpora,retroactive wage implementation effective date,"""Sterling"" MN employee compensation labor pay documents index","""Sterling"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12870,cog_2025_168551,Stockholm,MN,Midwest,Wright County (27171; primary),township,981,under_1000,false,limited_official_site,scout_lane_004,1648,cba_agreement,causal,longevity shift specialty non-base pay,"""Stockholm"" MN collective bargaining agreement labor contract","""Stockholm"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12871,cog_2025_107032,Stokes,MN,Midwest,Itasca County (27061; primary),township,207,under_1000,false,limited_official_site,scout_lane_004,1649,mou_memorandum_settlement,causal,bargaining settlement factfinding terms,"""Stokes"" MN memorandum MOU settlement labor agreement","""Stokes"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12872,cog_2025_128848,Stoneham,MN,Midwest,Chippewa County (27023; primary),township,198,under_1000,false,limited_official_site,scout_lane_004,1650,wage_salary_schedule,causal_or_pay_record,market recruitment retention pay review,"""Stoneham"" MN wage schedule salary schedule employee pay","""Stoneham"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12873,cog_2025_129072,Stoney Brook,MN,Midwest,St. Louis County (27137; primary),township,317,under_1000,false,limited_official_site,scout_lane_004,1651,salary_pay_ordinance,causal_or_pay_record,cycle wage schedules prior current,"""Stoney Brook"" MN salary ordinance pay ordinance compensation","""Stoney Brook"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12874,cog_2025_168058,Stony River,MN,Midwest,Lake County (27075; primary),township,175,under_1000,false,limited_official_site,scout_lane_004,1652,budget_pay_plan,causal_or_pay_record,percentage raise across the board,"""Stony River"" MN municipal budget pay plan compensation","""Stony River"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12875,cog_2025_193610,Stony Run,MN,Midwest,Yellow Medicine County (27173; primary),township,407,under_1000,false,limited_official_site,scout_lane_004,1653,compensation_classification_plan,causal_or_pay_record,COLA CPI wage increase,"""Stony Run"" MN compensation classification plan job grades","""Stony Run"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12876,cog_2025_186009,Storden,MN,Midwest,Cottonwood County (27033; primary),municipal,215,under_1000,false,limited_official_site,scout_lane_004,1654,personnel_policy,causal_or_pay_record,step schedule progression grades,"""Storden"" MN personnel policy employee wages compensation","""Storden"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12877,cog_2025_107026,Straight River,MN,Midwest,Hubbard County (27057; primary),township,811,under_1000,false,limited_official_site,scout_lane_004,1655,civil_service_hr,causal_or_pay_record,retroactive wage implementation effective date,"""Straight River"" MN civil service HR pay classification","""Straight River"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12878,cog_2025_168206,Strand,MN,Midwest,Norman County (27107; primary),township,80,under_1000,false,limited_official_site,scout_lane_004,1656,agenda_minutes_packet,causal_or_pay_record,longevity shift specialty non-base pay,"""Strand"" MN council agenda minutes packet labor pay","""Strand"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12879,cog_2025_167625,Strathcona,MN,Midwest,Roseau County (27135; primary),municipal,25,under_1000,false,limited_official_site,scout_lane_004,1657,arbitration_factfinding_labor_relations,causal,bargaining settlement factfinding terms,"""Strathcona"" MN interest arbitration factfinding labor relations award","""Strathcona"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12880,cog_2025_106948,Sugar Bush,MN,Midwest,Becker County (27005; primary),township,563,under_1000,false,limited_official_site,scout_lane_004,1658,local_pay_policy_payroll,causal_or_pay_record,market recruitment retention pay review,"""Sugar Bush"" MN local pay policy payroll wage rates","""Sugar Bush"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12881,cog_2025_168533,Sunnyside,MN,Midwest,Wilkin County (27167; primary),township,130,under_1000,false,limited_official_site,scout_lane_004,1659,broad_pay_employee_compensation_index,discovery_route_separate_corpora,cycle wage schedules prior current,"""Sunnyside"" MN employee compensation labor pay documents index","""Sunnyside"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12882,cog_2025_167837,Sunrise,MN,Midwest,Chisago County (27025; primary),township,2158,1000_4999,true,standard_official_site,scout_lane_004,1660,cba_agreement,causal,percentage raise across the board,"""Sunrise"" MN collective bargaining agreement labor contract","""Sunrise"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-12883,cog_2025_128933,Svea,MN,Midwest,Kittson County (27069; primary),township,36,under_1000,false,limited_official_site,scout_lane_004,1661,mou_memorandum_settlement,causal,COLA CPI wage increase,"""Svea"" MN memorandum MOU settlement labor agreement","""Svea"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
