mixed_join_key,extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,quantitative_observation_ids,qualitative_observation_ids,quantitative_observation_count,qualitative_observation_count,confidence,reason_codes,qa_status,cumulative_cohort,source_seed_observation_id,qa_original_status,qa_resolution_classification,qa_resolution_status,canonical_observation_id,duplicate_of,active_in_provisional_lane,targeted_qa_resolution_ids,targeted_qa_resolution_classification,targeted_qa_resolution_status,targeted_qa_reason_codes,targeted_qa_source_observation_id,active_in_qa_corrected_lane,targeted_qa_original_quantitative_observation_ids,targeted_qa_corrected_quantitative_observation_ids,readable_conflict_qa_resolution_id,readable_conflict_qa_classification,readable_conflict_qa_status,readable_conflict_qa_reason_codes,readable_conflict_qa_source_observation_id,active_in_readable_conflict_qa_lane,readable_conflict_qa_original_quantitative_observation_ids,readable_conflict_qa_corrected_quantitative_observation_ids,raw_retained_content_hash,pdf_readiness_id,controlled_occupation_class,occupation_class_bridge_status,source_type_bridge,source_corpus_bridge,source_cite_bridge,retrieval_date_bridge,retrieval_method_bridge,artifact_pointer_bridge,contract_period_start_bridge,contract_period_end_bridge,negotiation_cycle_id,city_unit_negotiation_cycle_key,matched_set_id,identity_bridge_status,analysis_matching_status,current_active,current_qa_status,current_qa_status_source,mixed_membership_status
mix_4113df38f221dc4acde6337a,cexrem_50960e2602ce01e94b104698,doc_a92a3d6a33a724043da8b92f,ttd_8f67e336008bd820cac88b99,sr_148438f9e988ea6f6e2dc3cd,NSCQ-CA-20260720-0617,CA,Truckee,CITY OF TRUCKEE,police,cba,qobs_21c8b4617e9075a5d91c263f|qobs_bb8db9a579ee1411debc7ecb|qobs_46f98825a552acadaa34f666|qobs_e807fbacdb6edcb882dd8528|qobs_3c7a747dd98c70cf7951791c,lobs_21c8b4617e9075a5d91c263f|lobs_bb8db9a579ee1411debc7ecb,5,2,medium,COLA_5_PERCENT_TO_EMPLOYEE_WAGES|RANGE_MINIMUM_HOURLY_FOR_COLA_ADJUSTED_W|EQUITY_ADJUSTMENT_2_PERCENT_APPLIED_POST|MERIT_INCREASE_TO_BASE_PAY_IF_REVENUE_IN|COLA_CPI_ROUNDED_TO_NEAREST_QUARTER_PER|MERIT_BASED_ON_BUDGETED_REVENUE_AND_EVAL|SHIFT_DIFFERENTIAL_7_5_PERCENT|OVERTIME_TIME_AND_ONE_HALF_ABOVE_80_IN_2,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_4113df38f221dc4acde6337a,,true,,not_in_1000_targeted_qa,not_applicable,,mix_4113df38f221dc4acde6337a,true,,,,not_in_targeted_queue,not_applicable,,mix_4113df38f221dc4acde6337a,true,qobs_21c8b4617e9075a5d91c263f|qobs_bb8db9a579ee1411debc7ecb|qobs_46f98825a552acadaa34f666|qobs_e807fbacdb6edcb882dd8528|qobs_3c7a747dd98c70cf7951791c,qobs_21c8b4617e9075a5d91c263f|qobs_bb8db9a579ee1411debc7ecb|qobs_46f98825a552acadaa34f666|qobs_e807fbacdb6edcb882dd8528|qobs_3c7a747dd98c70cf7951791c,33493e8557b638d1fdd08e709afa3bcb3120019027126dfe94c700c1b993e52c,pr_5c5e5ded061d845e3eb07cfe,police,exact_controlled_public_safety_class,cba,causal,https://www.townoftruckee.gov/DocumentCenter/View/1302/Truckee-Police-Officers-Association---MOU-2024-to-2027-PDF,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0149_sr_148438f9e988ea6f6e2dc3cd.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_4dd2474ce24215c7c415e37d,cexrem_b4b3d5dafaa96f8ac91e793b,doc_332b036a7ff4fa7e099731be,ttd_e060322f2a73c481df0e185e,sr_ccb3b2a3cd544915af251c9f,NSCQ-CA-20260720-0049,CA,Vallejo,CITY OF VALLEJO,non_safety,cba,qobs_568d80573ef214e69ecb42ea|qobs_1f5c47cdae63447073460b1b,lobs_568d80573ef214e69ecb42ea|lobs_1f5c47cdae63447073460b1b,2,2,medium,GENERAL_WAGE_INCREASE_PERCENT_1|GENERAL_WAGE_INCREASE_PERCENT_2|EFFECTIVE_DATE_FIRST_FULL_PAY_PERIOD|PERFORMANCE_CONDITION_FOR_RECEIVING_INCR|HEALTH_PREMIUM_CITY_80_PERCENT_KAISER|HEALTH_PEMHCA_MINIMUM_AND_FLEX_AMOUNT_EX|PEMHCA_MIN_2024_AMOUNT|RETIRE_MEDICAL_RHSP_ELIGIBILITY,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_4dd2474ce24215c7c415e37d,,true,,not_in_1000_targeted_qa,not_applicable,,mix_4dd2474ce24215c7c415e37d,true,,,,not_in_targeted_queue,not_applicable,,mix_4dd2474ce24215c7c415e37d,true,qobs_568d80573ef214e69ecb42ea|qobs_1f5c47cdae63447073460b1b,qobs_568d80573ef214e69ecb42ea|qobs_1f5c47cdae63447073460b1b,e5daa0541cd92b95780832648fbf62df40120ba9e9a34238b2d3923b6552eae9,pr_3d18ea46911f40c1f9b3cc38,,non_safety_subclass_not_supported_without_inference,cba,causal,https://vallejoca.hosted.civiclive.com/common/pages/GetFile.ashx?key=iEE5AU6%2F,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0246_sr_ccb3b2a3cd544915af251c9f.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_a71dfed94aaa6e93ca3acf02,cexrem_0a6dda98ad492c588b78dfd6,doc_9a5f8b82aa1ff2a7800b9cb1,ttd_5d6e2c192c3511dbb798ec98,sr_44ffe66273fd7777893eaa4e,NSCQ-CA-20260720-0303,CA,Walnut Creek,CITY OF WALNUT CREEK,police,cba,qobs_97084c5da13af618cf29d94e|qobs_1e2bf258640f69eed6d07c05|qobs_0435cf54af07c413ff4f0f26,lobs_97084c5da13af618cf29d94e|lobs_1e2bf258640f69eed6d07c05,3,2,medium,C1_1_SALARY_RANGE_INCREASE_EFFECTIVE_AUG|C1_1_SALARY_RANGE_INCREASE_EFFECTIVE_AUG|C1_2_SALARY_RANGE_INCREASE_CONDITIONAL_F|Q1_SECTION1_EFFECTIVE_PAY_PERIOD_BEGIN_A|Q1_SECTION2_RECRUITMENT_RETENTION_CALPES|NB_SECTION3_RETENTION_LUMP_SUM_2PCT_BASE|NB_SECTION3_RETENTION_LUMP_SUM_2PCT_BASE|NB_SECTION4_EDUCATIONAL_INCENTIVE_PAY_6_,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_a71dfed94aaa6e93ca3acf02,,true,,not_in_1000_targeted_qa,not_applicable,,mix_a71dfed94aaa6e93ca3acf02,true,,,,not_in_targeted_queue,not_applicable,,mix_a71dfed94aaa6e93ca3acf02,true,qobs_97084c5da13af618cf29d94e|qobs_1e2bf258640f69eed6d07c05|qobs_0435cf54af07c413ff4f0f26,qobs_97084c5da13af618cf29d94e|qobs_1e2bf258640f69eed6d07c05|qobs_0435cf54af07c413ff4f0f26,19f1f365bb87404bf2759f96270eebeeed730fb984b694096c4bacf36104cd6e,pr_423c22f0bc41c51f1f121568,police,exact_controlled_public_safety_class,cba,causal,https://walnutcreek.granicus.com/MetaViewer.php?clip_id=3537&meta_id=187998&view_id=2,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0268_sr_44ffe66273fd7777893eaa4e.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_9f2ca6f5061624ba86eebdb9,cexrem_aac393f57f2185fc9b83faf1,doc_b788c29ade9a133dba3efd5b,ttd_9565ee24e50647230e9b3611,sr_8f81d5822862cd57bac4751a,NSCQ-CA-20260720-0302,CA,Walnut Creek,CITY OF WALNUT CREEK,police,cba,qobs_d9c3ea73da22b48525fa0ead|qobs_a5f1b042554130bca5fd618f|qobs_dc32c3f706aa3ac9f9cc83ee|qobs_8537760271acbee24141007e|qobs_0286b916cae24db5ae6f00f1,lobs_d9c3ea73da22b48525fa0ead,5,1,medium,POA_MOU_2012_SALARY_RANGE_BI_WEEKLY_STEP|POA_MOU_CPI_ADJUSTMENT_METHODOLOGY_PARTI,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_9f2ca6f5061624ba86eebdb9,,true,,not_in_1000_targeted_qa,not_applicable,,mix_9f2ca6f5061624ba86eebdb9,true,,,,not_in_targeted_queue,not_applicable,,mix_9f2ca6f5061624ba86eebdb9,true,qobs_d9c3ea73da22b48525fa0ead|qobs_a5f1b042554130bca5fd618f|qobs_dc32c3f706aa3ac9f9cc83ee|qobs_8537760271acbee24141007e|qobs_0286b916cae24db5ae6f00f1,qobs_d9c3ea73da22b48525fa0ead|qobs_a5f1b042554130bca5fd618f|qobs_dc32c3f706aa3ac9f9cc83ee|qobs_8537760271acbee24141007e|qobs_0286b916cae24db5ae6f00f1,14562e7d4324aedcbfd06c3ea0c14994928f54274f54b9180e770d0c5edab534,pr_8890c35ae74052591ab24112,police,exact_controlled_public_safety_class,cba,causal,https://walnutcreek.granicus.com/MetaViewer.php?clip_id=1662&meta_id=77795&view_id=12,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0199_sr_8f81d5822862cd57bac4751a.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_277bc1480684928dd89b06d4,cexrem_6d4ff82bb59049c0ad965e23,doc_ce4e700e7121a7ca9d82b012,ttd_50e64cc34f5b7c26bbdd4b16,sr_45a4b781daed374bbd555082,NSCQ-CA-20260720-0320,CA,Yorba Linda,CITY OF YORBA LINDA,non_safety,cba,qobs_c75ad68b5a812b35b29446ad|qobs_e1a4ec8807664b3d60f3b29e,lobs_c75ad68b5a812b35b29446ad|lobs_e1a4ec8807664b3d60f3b29e,2,2,medium,COLA_WAGE_ADJUSTMENT_EFFECTIVE_DATE|COLA_APPLIES_TO_EACH_CLASSIFICATION|MARKET_STUDY_MAY_BE_CONSIDERED_NO_MANDAT|ADDITIONAL_5_PERCENT_BASE_SALARY_DIFFER|RETIREMENT_PLAN_ELIGIBILITY_RULES_PEPRA,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_277bc1480684928dd89b06d4,,true,,not_in_1000_targeted_qa,not_applicable,,mix_277bc1480684928dd89b06d4,true,,,,not_in_targeted_queue,not_applicable,,mix_277bc1480684928dd89b06d4,true,qobs_c75ad68b5a812b35b29446ad|qobs_e1a4ec8807664b3d60f3b29e,qobs_c75ad68b5a812b35b29446ad|qobs_e1a4ec8807664b3d60f3b29e,3426c2c279015adccb998213b21a27eb39301723d88244ef088d125a7b213de4,pr_32286000a8648681ea20d82d,,non_safety_subclass_not_supported_without_inference,cba,causal,https://www.yorbalindaca.gov/DocumentCenter/View/8169/OCEA-Misc-Employees-2024-MOU-PDF,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0255_sr_45a4b781daed374bbd555082.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_34f83611a3bec68fec1ef09a,cexrem_aeba084f70b0e44d0917fb58,doc_6a1bdd381f236dd1a06fa076,ttd_dce03d9d92ebd2b94dcd8792,sr_a5c1a35862248be299363ebd,NSCQ-CO-20260720-0011,CO,Fort Collins,CITY OF FORT COLLINS,police,cba,qobs_7f3a977c0b7288d0335200aa|qobs_c4989b3c5bb3a1acc6cd1be2|qobs_951f21a592e32efdebabff5f|qobs_34da804044e9142e1bedfcb3|qobs_31174eead25ce49ec7d4d951,lobs_7f3a977c0b7288d0335200aa|lobs_c4989b3c5bb3a1acc6cd1be2|lobs_951f21a592e32efdebabff5f,5,3,medium,MARKET_DATA_SKILL_LEVEL_MECHANISM|PD_SCHEDULE_PERCENT_ABOVE_BASE_FROM_SKIL|DISPATCHER_SCHEDULE_PERCENT_ABOVE_BASE|CSO_SUPERVISOR_SCHEDULE_PERCENT_ABOVE|FOP_RELEASE_TIME_PAID_AT_REGULAR_RATE|FOP_ADDITIONAL_EMPLOYEES_MAX_OOT_PER_NEG|FOP_LEAVE_TIME_BANK_DONATIONS_RULE|FOP_LEAVE_TIME_BANK_EXCLUDES_FROM_HOURS_,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_34f83611a3bec68fec1ef09a,,true,,not_in_1000_targeted_qa,not_applicable,,mix_34f83611a3bec68fec1ef09a,true,,,,not_in_targeted_queue,not_applicable,,mix_34f83611a3bec68fec1ef09a,true,qobs_7f3a977c0b7288d0335200aa|qobs_c4989b3c5bb3a1acc6cd1be2|qobs_951f21a592e32efdebabff5f|qobs_34da804044e9142e1bedfcb3|qobs_31174eead25ce49ec7d4d951,qobs_7f3a977c0b7288d0335200aa|qobs_c4989b3c5bb3a1acc6cd1be2|qobs_951f21a592e32efdebabff5f|qobs_34da804044e9142e1bedfcb3|qobs_31174eead25ce49ec7d4d951,04f90def7d88c662af18e08bd513c37126fed70ec12f48bfc8f008d8e067122f,pr_bde3b77d01e93b1351eb3d32,police,exact_controlled_public_safety_class,cba,causal,https://www.coloradofop3.com/uploads/1/4/0/0/140010403/2022-2024_signed_cba.pdf,,,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0035_sr_a5c1a35862248be299363ebd.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_443a1af8615f3d1f161f48d4,cexrem_f09cc0a9db4f3b170fc9268a,doc_07a25ff891920b4d732a180c,ttd_f540ed99a9b2bfa9aa8c9066,sr_a925a781be81468ae85e6da1,NSCQ-CO-20260720-0012,CO,Greeley,CITY OF GREELEY,police,cba,qobs_0d41f6fbda5e5132b362e837|qobs_24d1334a7e2060d186ff5c8d|qobs_de595251f1371b2aa1500d0b|qobs_a0f1ba42f923909a2742de39|qobs_b4ab4787badb067c4035630c,lobs_0d41f6fbda5e5132b362e837|lobs_24d1334a7e2060d186ff5c8d,5,2,medium,ARTICLE_VIII_SALARY_STEP_SCHEDULE_BASE_W|ARTICLE_VIII_SALARY_STEP_INCREASE_ELIGIB|ARTICLE_VIII_SALARY_CHIEF_DISCRETION_RET|ARTICLE_IX_HEALTH_INSURANCE_80PCT|ARTICLE_IX_DENTAL_PLAN_SAME_AS_CITY_EMP|ARTICLE_IX_LIFE_INSURANCE_1_5X_AND_1000|ARTICLE_IX_LINE_OF_DUTY_DEATH_100PCT_HEA|ARTICLE_VIII_TUITION_ASSISTANCE_GRADE_EL,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_443a1af8615f3d1f161f48d4,,true,,not_in_1000_targeted_qa,not_applicable,,mix_443a1af8615f3d1f161f48d4,true,,,,not_in_targeted_queue,not_applicable,,mix_443a1af8615f3d1f161f48d4,true,qobs_0d41f6fbda5e5132b362e837|qobs_24d1334a7e2060d186ff5c8d|qobs_de595251f1371b2aa1500d0b|qobs_a0f1ba42f923909a2742de39|qobs_b4ab4787badb067c4035630c,qobs_0d41f6fbda5e5132b362e837|qobs_24d1334a7e2060d186ff5c8d|qobs_de595251f1371b2aa1500d0b|qobs_a0f1ba42f923909a2742de39|qobs_b4ab4787badb067c4035630c,6fa700a467865e8356e9e6cf47f379f8705c634bcabab71137142c0d76de3bf4,pr_28d6fbf58a9ace3aad4a21c4,police,exact_controlled_public_safety_class,cba,causal,https://mccmeetingspublic.blob.core.usgovcloudapi.net/greeley-meet-b719ed75d5af4d10b617f301fd31a92c/ITEM-Attachment-002-98d56b31d1da434a86c0e1356c32c54d.pdf,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0099_sr_a925a781be81468ae85e6da1.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_0854b475c2903fb479f26388,cexrem_e6343c9ba63f07f57371bac3,doc_29aee11acaa53bef34500332,ttd_41e01843f2229b36c75d740b,sr_5f19f82f3b02944a64d6bc5f,NSCQ-CT-20260720-0023,CT,Danbury,CITY OF DANBURY,fire,cba,qobs_0e253a46c549fe9d542c4b5e|qobs_3b0a17652992b9238f346e70|qobs_3c1afc99fc0fe5fa53fe0fee|qobs_0fccb5c5673f79c2d40dd6e6|qobs_509f4014ec3e0e5f33fa4851,lobs_0e253a46c549fe9d542c4b5e,5,1,low,FUNDAMENTAL_BASE_PAY_RULE_STEP1_FOR_NEW_|FUNDAMENTAL_BASE_PAY_RULE_STEP2_FOR_1_TO|FUNDAMENTAL_BASE_PAY_RULE_STEP1_FIRE|FUNDAMENTAL_BASE_PAY_RULE_STEP2_FIRE|FUNDAMENTAL_BASE_PAY_RULE_STEP3_FIRE|BASE_STEP_ELIGIBILITY_BY_YEARS_AND_CERT|OCFI_MINIMUM_FOUR_HOURS_AT_OVERTIME_RATE|OCFI_WEEK_ROTATION_FORFEIT_DAILY_FLAT,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,mix_0854b475c2903fb479f26388,,true,,not_in_1000_targeted_qa,not_applicable,,mix_0854b475c2903fb479f26388,true,,,,not_in_targeted_queue,not_applicable,,mix_0854b475c2903fb479f26388,true,qobs_0e253a46c549fe9d542c4b5e|qobs_3b0a17652992b9238f346e70|qobs_3c1afc99fc0fe5fa53fe0fee|qobs_0fccb5c5673f79c2d40dd6e6|qobs_509f4014ec3e0e5f33fa4851,qobs_0e253a46c549fe9d542c4b5e|qobs_3b0a17652992b9238f346e70|qobs_3c1afc99fc0fe5fa53fe0fee|qobs_0fccb5c5673f79c2d40dd6e6|qobs_509f4014ec3e0e5f33fa4851,788b342eea26fb6e580a3d9c9e21b3fcb7fea789412edb2d04c880d96cbb1e04,pr_04eaeae6a174a7ceab092ad4,fire,exact_controlled_public_safety_class,cba,causal,https://danbury-ct.gov/DocumentCenter/View/5213/Fire-Local-801-CBA-2024-2028-Revised-Aug-2025,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0147_sr_5f19f82f3b02944a64d6bc5f.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,needs_review,qa_status,active
mix_1ac315d0993aef015c535085,cexrem_14c020965f446057788c02c8,doc_a5609eb593cf8d7063d93b2b,ttd_fa0a45ed5b869e67611449b0,sr_0c7496cb87bef660439694be,NSCQ-DE-20260720-0016,DE,Seaford,CITY OF SEAFORD,police,arbitration_award,qobs_c14e5f35c6c493a2ee4615cb|qobs_8760bed95437525491b21286|qobs_7b52df0932d5af22c660a7e9|qobs_ae232ea5863e119762b9bb03|qobs_8695c543f32d2bd8bbba8cfb,lobs_c14e5f35c6c493a2ee4615cb|lobs_8760bed95437525491b21286|lobs_7b52df0932d5af22c660a7e9,5,3,medium,SALARY_YEAR1_GENERAL_INCREASE_7_1_8|SALARY_YEAR2_GENERAL_INCREASE_3|SALARY_YEAR3_GENERAL_INCREASE_3|STEP_INCREMENT_INCREASE_STEPS1_TO_2_FROM|STEP_INCREMENT_INCREASE_STEPS1_THROUGH_3|CBA_PARA_17_2_STEP_RULE_EFFECTIVE_7_1_00|STEP_INCREMENT_RECALIBRATION_BY_YEAR_1_2|RETROACTIVITY_SALARY_INCREASES_TO_7_1_00,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_1ac315d0993aef015c535085,,true,,not_in_1000_targeted_qa,not_applicable,,mix_1ac315d0993aef015c535085,true,,,,not_in_targeted_queue,not_applicable,,mix_1ac315d0993aef015c535085,true,qobs_c14e5f35c6c493a2ee4615cb|qobs_8760bed95437525491b21286|qobs_7b52df0932d5af22c660a7e9|qobs_ae232ea5863e119762b9bb03|qobs_8695c543f32d2bd8bbba8cfb,qobs_c14e5f35c6c493a2ee4615cb|qobs_8760bed95437525491b21286|qobs_7b52df0932d5af22c660a7e9|qobs_ae232ea5863e119762b9bb03|qobs_8695c543f32d2bd8bbba8cfb,0f391b9dd2257a2756c105c056ef184e9f6391600faae8be10d752a42e2da389,pr_17f9666fd12246990bd23e4a,police,exact_controlled_public_safety_class,arbitration_award,causal,https://perb.delaware.gov/wp-content/uploads/sites/127/2017/06/2002-Seaford-Arb-Remand-decision-2.pdf,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0474_sr_0c7496cb87bef660439694be.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_3c7dbebdd88c5e607551e879,cexrem_7af30c827c93c34ccaee92ca,doc_0a3a497e310c64dda69af9c5,ttd_b07579d3a11bf7c9e6f2801c,sr_4ed758c8b2142655eabb793f,NSCQ-FL-20260720-0039,FL,Coral Springs,CITY OF CORAL SPRINGS,police,cba,qobs_5b2430241262e7cf264c7f5d,lobs_5b2430241262e7cf264c7f5d,1,1,medium,WS_COMP_LIEU_BASE_SALARY_PERCENT_FOR_UPT|WS_COMP_LIEU_BASE_SALARY_FOR_UP_TO_1040H|HEALTH_PREMIUM_PARTTIME_AMOUNTS|HEALTH_PREMIUM_RETIREE_NOT_ON_PLAN_AMOUN|HEALTH_PREMIUM_SPOUSE_NOT_ON_PLAN_AMOUNS,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_3c7dbebdd88c5e607551e879,,true,,not_in_1000_targeted_qa,not_applicable,,mix_3c7dbebdd88c5e607551e879,true,,,,not_in_targeted_queue,not_applicable,,mix_3c7dbebdd88c5e607551e879,true,qobs_5b2430241262e7cf264c7f5d,qobs_5b2430241262e7cf264c7f5d,afbc076ed9e804eb20fa0a4e1a9e96cfe578d3ddf290e68774ae295e4f839d13,pr_0e876acab74c1fa0e76de67a,police,exact_controlled_public_safety_class,cba,causal,https://www.coralsprings.gov/files/assets/public/v/2/documents/police/job-opportunities/cba-fop-1-officers-final-cb-__20220106.pdf,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_4ed758c8b2142655eabb793f.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_f177c486ee175d5a251a79a4,cexrem_f5ec171068921abba0ae8aeb,doc_8667a1c549cfcdec10592a2a,ttd_d56a6e830a627b78a81fac76,sr_2260803be26cc119dc9e1fe1,NSCQ-FL-20260720-0100,FL,Delray Beach,CITY OF DELRAY BEACH,non_safety,cba,qobs_60e861c8491a12331fbea1bf,lobs_60e861c8491a12331fbea1bf|lobs_638aeebccacdf45ad2a7fd91,1,2,medium,BASE_PROMOTION_INCREASE_RULE_MIN_NEW_|BASE_SALARY_INCREASE_EFFECTIVE_DATE_ON_|ASE_BONUS_5_PERCENT_OF_GROSS_PAY_PER_PAY|ASE_BONUS_10_PERCENT_OF_GROSS_PAY_PER|ASE_BONUS_15_PERCENT_OF_GROSS_PAY_PER|CERTIFICATION_TESTING_EXPENSES_REIMBURSE|RETENTION_INCENTIVE_PAY_2200_ONE_TIME,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_f177c486ee175d5a251a79a4,,true,,not_in_1000_targeted_qa,not_applicable,,mix_f177c486ee175d5a251a79a4,true,,,,not_in_targeted_queue,not_applicable,,mix_f177c486ee175d5a251a79a4,true,qobs_60e861c8491a12331fbea1bf,qobs_60e861c8491a12331fbea1bf,41ca49cc275222d923a5b6c1783efb9407c825ceaceab516bad10fa45de1bd89,pr_2124f3fbb7b0348d84dfd462,,non_safety_subclass_not_supported_without_inference,cba,causal,https://delraybeach.legistar.com/View.ashx?GUID=B0CEC68F-B8BB-46C4-9063-5B28CCB5A8D0&ID=13754744&M=F,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0101_sr_2260803be26cc119dc9e1fe1.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
mix_588f63f5fdc85ee0404bbdd0,cexrem_0b4d1de0c905c0e502656083,doc_9206a36b41bfc718d868adcf,ttd_9c2e815c85a7b327f30cf008,sr_4051e7236ed55cae88d2a779,NSCQ-FL-20260720-0180,FL,Hallandale Beach,CITY OF HALLANDALE BEACH,police,cba,qobs_eef8184f99a83ea8906c8088|qobs_6249ef3cdf7b905d51728288|qobs_118fff69001e05a959efda3a|qobs_e348a099481120fbe243b64d|qobs_3f0891a08b823668d6e97785,lobs_eef8184f99a83ea8906c8088|lobs_6249ef3cdf7b905d51728288,5,2,medium,PAGE29_SECTION21_1_STEP_ADJUSTMENT_UP_BY|PAGE29_SECTION21_1_WAGE_INCREASE_ALL_MEM|PAGE29_SECTION21_1_WAGE_INCREASE_2024|PAGE29_SECTION21_1_WAGE_INCREASE_2025|PAGE30_APPENDIX_A_STYLE_ANNUAL_VALUE_223|PAGE29_WAGE_ADVANCEMENTS_IMPLEMENTATION_|PAGE31_EFFECTIVE_AT_BEGINNING_OF_PAYPER|PAGE29_LONGETIVITY_ELIGIBILITY_CUTOFF_,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,mix_588f63f5fdc85ee0404bbdd0,,true,,not_in_1000_targeted_qa,not_applicable,,mix_588f63f5fdc85ee0404bbdd0,true,,,,not_in_targeted_queue,not_applicable,,mix_588f63f5fdc85ee0404bbdd0,true,qobs_eef8184f99a83ea8906c8088|qobs_6249ef3cdf7b905d51728288|qobs_118fff69001e05a959efda3a|qobs_e348a099481120fbe243b64d|qobs_3f0891a08b823668d6e97785,qobs_eef8184f99a83ea8906c8088|qobs_6249ef3cdf7b905d51728288|qobs_118fff69001e05a959efda3a|qobs_e348a099481120fbe243b64d|qobs_3f0891a08b823668d6e97785,e9473ef9e360169af67540d5dc4c11ee25955534905e3634b99645fae7a95b61,pr_294315aaa52f28b484112aee,police,exact_controlled_public_safety_class,cba,causal,https://cohb.org/DocumentCenter/View/31543/IUPA-Chapter-629-Collective-Bargaining-Agreement-2023-2026,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0158_sr_4051e7236ed55cae88d2a779.pdf,,,,,,complete_one_to_one,incomplete_no_inference,true,provisional_unverified,qa_status,active
