readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-11f4b41d69bba917bf4f,readiness_lane_003,299,pdf,pdf,RMSRD-20260802-2548b7bcaffb20a6d16f,RMV-20260801-02457,BRM5C-BRM5-20260731-14162-02,BRM5-20260731-14162,NY,Northeast,Colchester,"February 7, 2024 — Town Board Meeting Minutes (Police staffing/payrate mention)",https://townofcolchesterny.com/wp-content/uploads/2024/03/02-07-24.pdf,https://townofcolchesterny.com/wp-content/uploads/2024/03/02-07-24.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2548b7bcaffb20a6d16f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2548b7bcaffb20a6d16f.pdf,sha256:ca687da4b75d68230d7957dff66d1df691ea9828bdc9a57d9976ace03d525e15,locally_available,local_only_not_replicated,local_research_workspace,93927,ca687da4b75d68230d7957dff66d1df691ea9828bdc9a57d9976ace03d525e15
RMRDY-20260802-d6a9d3f7b7c7650e23e7,readiness_lane_003,300,pdf,pdf,RMSRD-20260802-04ee44741ee242c3f1f2,RMV-20260801-00274,BRM5C-BRM5-20260731-01029-01,BRM5-20260731-01029,MI,Midwest,Aetna,Aetna Township Regular Meeting + General Appropriations Act / Budget materials (includes proposed township board/work wages and operative adoption effective date),https://cms8.revize.com/revize/missaukeecountymi/Document_center/Government/Local%20Government/Aetna%20Township/Fire.pdf,https://cms8.revize.com/revize/missaukeecountymi/Document_center/Government/Local%20Government/Aetna%20Township/Fire.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-04ee44741ee242c3f1f2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-04ee44741ee242c3f1f2.pdf,sha256:1486d04ed0ee3842e756041222da57962da072668be4801d55728f2afa94d574,locally_available,local_only_not_replicated,local_research_workspace,1868171,1486d04ed0ee3842e756041222da57962da072668be4801d55728f2afa94d574
RMRDY-20260802-855e2044526d8e37504c,readiness_lane_003,301,pdf,pdf,RMSRD-20260802-90b04ae8b4c9475cf894,RMV-20260801-00054,BRM5C-BRM5-20260731-01156-02,BRM5-20260731-01156,MI,Midwest,Hume,Hume Township Board Meeting Minutes 2-15-10 (correction/clarification to Resolution #04-10 trustee salary/meeting pay),https://humetownship.com/documents/board%20minutes/HUME%20TOWNSHIP%20BOARD%20MEETING%20MINUTES%202-15-10.pdf,https://humetownship.com/documents/board%20minutes/HUME%20TOWNSHIP%20BOARD%20MEETING%20MINUTES%202-15-10.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-90b04ae8b4c9475cf894.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-90b04ae8b4c9475cf894.pdf,sha256:5e120de2c67a2a16a1078c6ef60a9bc3270246f96624aa955094269639009937,locally_available,local_only_not_replicated,local_research_workspace,5974,5e120de2c67a2a16a1078c6ef60a9bc3270246f96624aa955094269639009937
RMRDY-20260802-475a537d2e72cabd0496,readiness_lane_003,302,pdf,pdf,RMSRD-20260802-40f01d0859b01d552cd6,RMV-20260801-01581,BRM5C-BRM5-20260731-04167-01,BRM5-20260731-04167,IL,Midwest,Richmond,06-15-2023 Board Agenda with Supporting Docs (includes Appropriation Ordinance; police/non-public works salary line items),https://richmond-il.com/wp-content/uploads/2023/06/06-15-2023-Board-Agenda-with-Supporting-Docs.pdf,https://richmond-il.com/wp-content/uploads/2023/06/06-15-2023-Board-Agenda-with-Supporting-Docs.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-40f01d0859b01d552cd6.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-40f01d0859b01d552cd6.pdf,sha256:68e485f905531e7de2beb2338da4f3d46e5b843baa46ece118ba1d1ff7cdf7f1,locally_available,local_only_not_replicated,local_research_workspace,7807670,68e485f905531e7de2beb2338da4f3d46e5b843baa46ece118ba1d1ff7cdf7f1
RMRDY-20260802-9e963dfcc9c07d2e5875,readiness_lane_003,303,html,html,RMSRD-20260802-3b8f63cddbcfd6b580c0,RMV-20260801-02884,BRM5C-BRM5-20260731-10483-01,BRM5-20260731-10483,NY,Northeast,Kirkland,"Code of the Town of Kirkland, Part I – Administrative Legislation, Chapter 23 (Salaries and Compensation)",https://townofkirkland.gov/laws/,https://townofkirkland.gov/laws,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3b8f63cddbcfd6b580c0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-3b8f63cddbcfd6b580c0.html,sha256:321f54ec257ed9278e7894f09ef64335a606408def5216d8492cadd73fd5194b,locally_available,local_only_not_replicated,local_research_workspace,1206675,321f54ec257ed9278e7894f09ef64335a606408def5216d8492cadd73fd5194b
RMRDY-20260802-c94335c9834ea1a54430,readiness_lane_003,304,pdf,pdf,RMSRD-20260802-04a0132a3af0e1a1bea1,RMV-20260801-02269,BRM5C-BRM5-20260731-01267-01,BRM5-20260731-01267,MI,Midwest,Waterloo,"WATERLOO TOWNSHIP FEE SCHEDULE: Effective June 1, 2026 (Approved 04/14/2026 at Township Meeting)",https://waterlootwpmi.gov/wp-content/uploads/2026/05/Fee-Schedule-Effective-June-1_2026_Approved.pdf,https://waterlootwpmi.gov/wp-content/uploads/2026/05/Fee-Schedule-Effective-June-1_2026_Approved.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-04a0132a3af0e1a1bea1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-04a0132a3af0e1a1bea1.pdf,sha256:a1a5ad82703c65929b535fc18bae3937885a61176143fc952cf3d965ca75d6f1,locally_available,local_only_not_replicated,local_research_workspace,329091,a1a5ad82703c65929b535fc18bae3937885a61176143fc952cf3d965ca75d6f1
RMRDY-20260802-7fefd9f67db0a5402c02,readiness_lane_003,305,pdf,pdf,RMSRD-20260802-d3f10924d9258e266453,RMV-20260801-00810,BRM5C-BRM5-20260731-07689-02,BRM5-20260731-07689,IL,Midwest,Elwood,"Village of Elwood Board Minutes (Ordinance adopting successor CBA with General Chauffeurs, Sales Drivers, and Helpers Union Local No. 179)",https://www.villageofelwood.com/AgendaCenter/ViewFile/Minutes/_07012020-585,https://villageofelwood.com/AgendaCenter/ViewFile/Minutes/_07012020-585,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d3f10924d9258e266453.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d3f10924d9258e266453.pdf,sha256:7b4e3e006e2928e02b1f342ff3e1a7d5f53ed34409ce22093ab671ac05822b5e,locally_available,local_only_not_replicated,local_research_workspace,324942,7b4e3e006e2928e02b1f342ff3e1a7d5f53ed34409ce22093ab671ac05822b5e
RMRDY-20260802-6f593d76f4999bad893a,readiness_lane_003,306,pdf,pdf,RMSRD-20260802-c4feb66dca0bfce43ee3,RMV-20260801-00116,BRM5C-BRM5-20260731-06702-01,BRM5-20260731-06702,NY,Northeast,Day,"REGULAR MEETING – MAY 09, 2022 – DAY TOWN BOARD (UNAPPROVED MINUTES) — Resolution #2022-45 hourly pay increase for part-time Building and Grounds employees",https://www.townofday.com/uploads/2/6/2/9/26291176/2022_may_09__reg_mtg_rev.pdf,https://townofday.com/uploads/2/6/2/9/26291176/2022_may_09__reg_mtg_rev.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c4feb66dca0bfce43ee3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c4feb66dca0bfce43ee3.pdf,sha256:ef4350f5d14a9222592e956b0aa9c2edad3764b64f01f8d15ba7bb994b728b93,locally_available,local_only_not_replicated,local_research_workspace,132830,ef4350f5d14a9222592e956b0aa9c2edad3764b64f01f8d15ba7bb994b728b93
RMRDY-20260802-15eca1b9fb747a67eb7c,readiness_lane_003,307,pdf,pdf,RMSRD-20260802-47448872d9807ffb8d9b,RMV-20260801-03384,BRM5C-BRM5-20260731-07844-01,BRM5-20260731-07844,IL,Midwest,Okawville,EMPLOYEE REGULATIONS (CHAPTER 11) — Village of Okawville (2018),https://www.myokawville.com/s/15-EMPLOYEE-REGULATIONS-CHAPTER-11-2.pdf,https://static1.squarespace.com/static/5c8d0b3965a707ecd292ee54/t/5cc641717817f7fabe8822a9/1556496753541/15+-+EMPLOYEE+REGULATIONS+-+CHAPTER+11+%282%29.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-47448872d9807ffb8d9b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-47448872d9807ffb8d9b.pdf,sha256:e72578d816e2f04a7ed0fb2b610c2dae1a9beee67544b501a328b2bf1f5ca698,locally_available,local_only_not_replicated,local_research_workspace,143943,e72578d816e2f04a7ed0fb2b610c2dae1a9beee67544b501a328b2bf1f5ca698
RMRDY-20260802-c14f8b487543113b1548,readiness_lane_003,308,html,html,RMSRD-20260802-605478ab88e7a09a0d21,RMV-20260801-02491,BRM5C-BRM5-20260731-13430-01,BRM5-20260731-13430,OH,Midwest,Brinkhaven,Council Meeting Minutes (landing page; minutes available below),https://www.brinkhaven.gov/public-notice,https://brinkhaven.gov/public-notice,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-605478ab88e7a09a0d21.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-605478ab88e7a09a0d21.html,sha256:5d8c77611b55d41b530b10151b1ac20b893e74a4f164a7f1fc2819bd5a6bd11f,locally_available,local_only_not_replicated,local_research_workspace,521735,5d8c77611b55d41b530b10151b1ac20b893e74a4f164a7f1fc2819bd5a6bd11f
RMRDY-20260802-e9fe181e00b2472a1144,readiness_lane_003,309,pdf,pdf,RMSRD-20260802-292dc3b59ce535752dbf,RMV-20260801-01882,BRM5C-BRM5-20260731-18053-02,BRM5-20260731-18053,NY,Northeast,Victory,"Victory Dissolution Study, Plan and Alternatives — Staffing chart note: “Village and Town employees are not under collective bargaining agreements”",https://archive.cgr.org/victory/docs/VictoryDissolutionStudyPlan%26Alternatives.pdf,https://archive.cgr.org/victory/docs/VictoryDissolutionStudyPlan%26Alternatives.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-292dc3b59ce535752dbf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-292dc3b59ce535752dbf.pdf,sha256:e868abc30639eb533814b3bc99f77f9a39830c8dcdede5337d859db28c1e5e4a,locally_available,local_only_not_replicated,local_research_workspace,1817676,e868abc30639eb533814b3bc99f77f9a39830c8dcdede5337d859db28c1e5e4a
RMRDY-20260802-108c74530c402244f25d,readiness_lane_003,310,pdf,pdf,RMSRD-20260802-1aa5f87c0503f1b7e3ed,RMV-20260801-02351,BRM5C-BRM5-20260731-15415-02,BRM5-20260731-15415,IL,Midwest,Shawnee,"April 8, 2024 Agenda (City Council)",https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1aa5f87c0503f1b7e3ed.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1aa5f87c0503f1b7e3ed.pdf,sha256:2b8a307962d4ce609071b920517e4cccd639c1b0410671ccbfd22adab444e799,locally_available,local_only_not_replicated,local_research_workspace,34524,2b8a307962d4ce609071b920517e4cccd639c1b0410671ccbfd22adab444e799
RMRDY-20260802-e155edbee8250757f992,readiness_lane_003,311,pdf,pdf,RMSRD-20260802-520459442dfba73fd037,RMV-20260801-02518,BRM5C-BRM5-20260731-11000-01,BRM5-20260731-11000,PA,Northeast,Wyalusing,"Wyalusing Borough Council Meeting (Minutes Archive) — January 5, 2009",https://wyalusingborough.com/wp-content/uploads/2018/05/09MinutesArchive.pdf,https://wyalusingborough.com/wp-content/uploads/2018/05/09MinutesArchive.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-520459442dfba73fd037.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-520459442dfba73fd037.pdf,sha256:21b78a35776409a0929a5e96535dcfa02cb3fdda84656474178470687a9cb3fb,locally_available,local_only_not_replicated,local_research_workspace,152638,21b78a35776409a0929a5e96535dcfa02cb3fdda84656474178470687a9cb3fb
RMRDY-20260802-247582d99411f19e6ba1,readiness_lane_003,312,pdf,pdf,RMSRD-20260802-496e77b26b8793651d2d,RMV-20260801-01669,BRM5C-BRM5-20260731-07311-02,BRM5-20260731-07311,NC,South,Ruth,"Town Council Regular Meeting packet including minutes/agenda (Tuesday, February 17, 2026 at 6:00 PM)",https://mccmeetings.blob.core.usgovcloudapi.net/ruthnc-pubu/MEET-Packet-97cb7494e7194dcb8c3deafbcc191e9f.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/ruthnc-pubu/MEET-Packet-97cb7494e7194dcb8c3deafbcc191e9f.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-496e77b26b8793651d2d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-496e77b26b8793651d2d.pdf,sha256:fd14847cb0fa473cd2924eb236eea42f181125791c038b043218301248c225bc,locally_available,local_only_not_replicated,local_research_workspace,818067,fd14847cb0fa473cd2924eb236eea42f181125791c038b043218301248c225bc
RMRDY-20260802-be8e4f9c326051fb3be7,readiness_lane_003,313,pdf,pdf,RMSRD-20260802-45d0c35f3c2c548decd0,RMV-20260801-01380,BRM5C-BRM5-20260731-06637-08,BRM5-20260731-06637,NJ,Northeast,Bound Brook,Resolution 2022-252 — Resolution Amending the General Personnel Policy Section of the Personnel Manual of the Borough of Bound Brook,https://boundbrook-nj.org/wp-content/uploads/2022/10/10-11-2022_Final-Agenda-Packet_Public_10-11-22.pdf,https://boundbrook-nj.org/wp-content/uploads/2022/10/10-11-2022_Final-Agenda-Packet_Public_10-11-22.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-45d0c35f3c2c548decd0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-45d0c35f3c2c548decd0.pdf,sha256:9aef50023491494f26a9e422832b8605e59a6ae6ba6f0158df9144dfa58b95ad,locally_available,local_only_not_replicated,local_research_workspace,440226,9aef50023491494f26a9e422832b8605e59a6ae6ba6f0158df9144dfa58b95ad
RMRDY-20260802-7f84ba1d4a29660b56fa,readiness_lane_003,314,pdf,pdf,RMSRD-20260802-2e1d11aaac9104b1dbe0,RMV-20260801-01983,BRM5C-BRM5-20260731-16504-01,BRM5-20260731-16504,MN,Midwest,Moorhead,"AFSCME Council 65 Local 1450 Labor Agreement (Clerical, Technical, Building Maintenance, and Public Works Employees) — 2025-2027",https://www.moorheadmn.gov/media/plfnds1z/afscme-65-2025-2027-agreement.pdf?id=9312,https://moorheadmn.gov/media/plfnds1z/afscme-65-2025-2027-agreement.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2e1d11aaac9104b1dbe0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2e1d11aaac9104b1dbe0.pdf,sha256:736582f73f6dd56c79ad30be32b8538a18caa0bff0e0065c5ab97ff3c285cef6,locally_available,local_only_not_replicated,local_research_workspace,7883229,736582f73f6dd56c79ad30be32b8538a18caa0bff0e0065c5ab97ff3c285cef6
