candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-527c47d7dd76786ca24c,lane_1,tier_b,verification_ready_medium,https://www.ctsfl.us/wp-content/uploads/2023/08/Ratify-Agreement-with-the-International-Association-of-Firefighters-Local-4966.pdf,"City of Tarpon Springs, Florida — Ratification of Collective Bargaining Agreement (International Association of Firefighters, Local 4966) [PDF]",Tarpon Springs,FL,non_safety_comparator,Fire (Firefighter/Paramedic),International Association of Firefighters (IAFF) Local 4966,Three-year collective bargaining agreement (period not explicitly confirmed in lead metadata),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,unknown_overlap,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:23Z,HEAD only; attempts=1; elapsed_seconds=0.334; identity_score=0; final_host_hash=b87cd1ea63ac; final_locator_hash=a117dfa69e5da2802e99; no body or raw headers retained.
TS4L-57266cb5b1afc5b605c2,lane_1,tier_b,verification_ready_medium,https://elmwoodpark.org/DocumentCenter/View/1515/PRIVATE-CITIZENpdf?bidId=,"Elmwood Park DocumentCenter – PRIVATE-CITIZENpdf (mentions Teamsters Local No. 705 collective bargaining agreement; wages/increases/equity adjustments; begins May 1, 2025 through Apr 30, 2029)",Elmwood Park,IL,non_safety_comparator,Public works / general municipal non-sworn labor (referenced via Teamsters Local No. 705 agreement context),Teamsters Local No. 705,"May 1, 2025 – April 30, 2029 (as stated in the lead text)",2025-05-01,2029-04-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city=Elmwood Park; match_type=direct municipality reference,overlap_status=unknown (target expected period unclear),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:23Z,HEAD only; attempts=1; elapsed_seconds=0.227; identity_score=0; final_host_hash=b1ae9bbac014; final_locator_hash=12a52552455486debf40; no body or raw headers retained.
TS4L-68a1cd47f0fe87e92892,lane_2,tier_b,verification_ready_medium,https://cms9files.revize.com/frankfortil/documents/resolutions/2018-18-58-res.pdf,RESOLUTION NO. 18-58 (Village of Frankfort) — Patrol Officers' Collective Bargaining Agreement (FOP),Frankfort,IL,safety_and_non_safety_bargaining_units,police (patrol officers) / sworn peace officers,Illinois Fraternal Order of Police (FOP) — Patrol Officers (bargaining representative for patrol officers),"effective May 1, 2018 through April 30, 2022",2018-05-01,2022-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"high_confidence_city_match (Village of Frankfort, IL)",overlaps_2014_2024_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:23Z,HEAD only; attempts=1; elapsed_seconds=0.335; identity_score=0; final_host_hash=37a62148ab9a; final_locator_hash=0a198deb786e2e973766; no body or raw headers retained.
TS4L-8c18e308f60baf0befe1,lane_4,tier_b,verification_ready_medium,https://caycesc.gov/files/police-pay-bands.pdf,City of Cayce Police Department Pay Bands (PDF),Cayce,SC,safety_and_non_safety_compensation_units,Public Safety (Police Department roles; includes non-sworn evidence/administrative roles listed on the pay bands sheet),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,target_window_not_yet_confirmed,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:40Z,HEAD only; attempts=1; elapsed_seconds=0.353; identity_score=0; final_host_hash=13853fa498f0; final_locator_hash=ebdeff0fda06307293d2; no body or raw headers retained.
TS4L-92c67adb528f408ccaf4,lane_2,tier_b,verification_ready_medium,https://ecode360.com/EW1628/document/603425273.pdf,THE TOWNSHIP OF EWING — (Resolution entering new CBA as modified for CWA Local 1032; term dates shown),Ewing,NJ,safety_and_non_safety_bargaining_units,Non-safety (Communications / CWA),Communications Workers of America (CWA) Local 1032,"January 1, 2020 through December 31, 2023 (within target window 2014-2024)",2020-01-01,2023-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,match,overlaps_target_window,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:40Z,HEAD only; attempts=1; elapsed_seconds=0.32; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=91030ed20d26653ed29e; no body or raw headers retained.
TS4L-992b7d77eed962eb2b5b,lane_4,tier_b,verification_ready_medium,https://cms2.revize.com/revize/mtpleasant/Human%20Resources/Contracts%20and%20Benefits/7-15-22_2022-2024_POAM.pdf,"City of Mount Pleasant TX: POAM Agreement (Effective January 1, 2022 – December 31, 2024)",Mount Pleasant,TX,safety_and_non_safety_compensation_units,Police (Public Safety),POAM,2022-2024,2022-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match,overlaps_expected_window,unavailable,head_http_404,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:40Z,HEAD only; attempts=1; elapsed_seconds=0.352; identity_score=0; final_host_hash=9f3c25d08e03; final_locator_hash=228c991bbda99414528f; no body or raw headers retained.
TS4L-9fa926a3cac3a087b914,lane_1,tier_b,verification_ready_medium,https://www.cityofsouthgate.org/files/sharedassets/public/v/2/government/departments/hr-and-risk-management/documents/new-pay-tables-eff-07.31.22/citywide-consolidated-salary-schedule-10-10-23.pdf,Citywide Consolidated Salary Schedule (Effective 10-10-2023) — City of South Gate,South Gate,CA,non_safety_comparator,Citywide classifications (salary schedule / pay plan ranges; non-safety comparator lead for wage tables),,Effective 10-10-2023 (salary schedule),2023-10-10,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps_within_2021_2025_expected_period,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:40Z,HEAD only; attempts=1; elapsed_seconds=0.429; identity_score=0; final_host_hash=3726e517293d; final_locator_hash=336f99d08026092c2c81; no body or raw headers retained.
TS4L-a52c934540bd8970056c,lane_2,tier_b,verification_ready_medium,https://www.shelbytwp.org/home/showpublisheddocument/7736/638411730086700000,COLLECTIVE BARGAINING AGREEMENT (Charter Township of Shelby – Shelby Township Firefighters' Association Local 1338),Shelby charter,MI,safety_and_non_safety_bargaining_units,Firefighters / Fire Department safety unit,Shelby Township Firefighters' Association Local 1338,"For the term expiring December 31, 2027 (as shown in snippet; potentially relevant for earlier provisions within 2014-2024 scope depending on effective dates/attachments)",,2027-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"direct municipality match (Shelby Charter Township, MI)",uncertain overlap with 2014-2024 (term expiring 2027 may still include provisions covering or referencing earlier timelines; exact coverage not confirmed from snippet),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:41Z,HEAD only; attempts=1; elapsed_seconds=0.371; identity_score=0; final_host_hash=f008d30ef6b5; final_locator_hash=821cbf0009d9c5571701; no body or raw headers retained.
TS4L-a757e038f740dbaa5d08,lane_2,tier_b,verification_ready_medium,https://www.wheelingil.gov/DocumentCenter/View/4275/IAFF-Local-3079-CBA-05012023_04302027_signed-PDF?bidId=,"Agreement Between the Village of Wheeling and the Wheeling Firefighters Association, Local 3079 (IAFF) (signed PDF) — May 1, 2023 to April 30, 2027",Wheeling,IL,safety_and_non_safety_bargaining_units,Firefighters (safety),"Wheeling Firefighters Association, Local 3079 (IAFF)","May 1, 2023 to April 30, 2027",2023-05-01,2027-04-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,match,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:41Z,HEAD only; attempts=1; elapsed_seconds=0.281; identity_score=0; final_host_hash=141beb6046e5; final_locator_hash=235da558747a50b6564a; no body or raw headers retained.
TS4L-ade56b4dcc0e79a0bab5,lane_1,tier_b,verification_ready_medium,https://lims.minneapolismn.gov/RCA/10934,"RCA-2023-00301 - Collective bargaining agreement: IATSE Stage Technicians Unit, 2023 through 2025 (City of Minneapolis)",Minneapolis,MN,non_safety_comparator,Stage technicians / technical production labor,IATSE Stage Technicians Unit,"Jan 1, 2023 through Dec 31, 2025",2023-01-01,2025-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Minneapolis match,Exact overlap with expected 2023-2025 period,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:41Z,HEAD only; attempts=1; elapsed_seconds=0.627; identity_score=0; final_host_hash=8a5b6d5195fc; final_locator_hash=10098772280c49fe2169; no body or raw headers retained.
TS4L-b0adda69cc354baa6da9,lane_1,tier_b,verification_ready_medium,https://www.co.umatilla.or.us/fileadmin/user_upload/HR/CBA-Road_24_-27.pdf,"Umatilla County, Oregon – Collective Bargaining Agreement (Road crews) between Umatilla County and Local 1393, AFSCME (CBA-Road_24_-27.pdf)",Milton-Freewater,OR,non_safety_comparator,Public works/maintenance (road and maintenance crews),"Local 1393, American Federation of State, County and Municipal Employees (AFSCME)",24–27 (exact dates not extracted; lead only),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Milton-Freewater referenced as a covered maintenance shop/crew location (lead for city comparison),target_same_or_overlapping_period,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:41Z,HEAD only; attempts=1; elapsed_seconds=0.511; identity_score=0; final_host_hash=98339d7bffb4; final_locator_hash=f07a5e28fb5f01d8ee46; no body or raw headers retained.
TS4L-b60ea9ea906abc8b089c,lane_2,tier_b,verification_ready_medium,https://police.bloomingtonil.gov/public-information/transparency/cbas,"Collective Bargaining Agreements | City of Bloomington, Illinois (Police Department) — CBAs list by bargaining unit",Bloom,IL,safety_and_non_safety_bargaining_units,Police (multiple units listed on page),"Police bargaining units (e.g., PBPA Unit 21 shown on the page)",2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Bloomington, IL (municipality name match to ""Bloom"" used as target)",Unconfirmed; source is a CBA repository intended to cover multiple contract periods,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:41Z,HEAD only; attempts=1; elapsed_seconds=0.55; identity_score=0; final_host_hash=98888b6f515a; final_locator_hash=aed4e78d27871139b047; no body or raw headers retained.
TS4L-cd69a615233281b0c0bc,lane_2,tier_b,verification_ready_medium,https://www.chelmsfordma.gov/DocumentCenter/View/14646/HO-Decision-Issued,"COMMONWEALTH OF MASSACHUSETTS - HO Decision Issued (Chelmsford firefighter arbitration context, Local 1839)",Chelmsford,MA,safety_and_non_safety_bargaining_units,firefighters (IAFF),"Association of Firefighters, Local 1839 (Firefighters Union)","2014-2024 (snippet references July 1, 2016 wage increases; arbitration outcome context)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Chelmsford municipality match indicated by document context and chelmsfordma.gov host,"Overlaps 2014-2024 due to referenced July 1, 2016 and arbitration proceeding timeline within snippet",unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:42Z,HEAD only; attempts=1; elapsed_seconds=0.202; identity_score=0; final_host_hash=d7db24834206; final_locator_hash=cef9de0aa54039384dce; no body or raw headers retained.
TS4L-cf2c7931c0c1218b19c8,lane_2,tier_b,verification_ready_medium,https://www.mass.gov/event/jlm-17-5869-saugus-police-3a-hearing-open-meeting-notice-11-21-17-2017-11-21t100000-0500-2017-11-21t170000-0500,JLM-17-5869 Saugus Police 3(A) Hearing Open Meeting Notice 11-21-17,Saugus,MA,safety_and_non_safety_bargaining_units,Police,Saugus Police Patrol Officers Union,2017 (3(a) hearing notice; contract term not stated on page),2017,2018,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_match,overlaps_target_window_(2014-2024)_via_2017_case,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:42Z,HEAD only; attempts=1; elapsed_seconds=0.359; identity_score=0; final_host_hash=bb491bfb4999; final_locator_hash=4b4a8bb92de189069e34; no body or raw headers retained.
TS4L-d2e277f1b9b2eb6239b4,lane_2,tier_b,verification_ready_medium,https://www.redfordtwp.gov/DocumentCenter/View/139/POAM-2014-to-2016-PDF,POAM 2014 to 2016 (Collective Bargaining Agreement) — Charter Township of Redford,Redford charter,MI,safety_and_non_safety_bargaining_units,Police/civilian-public-safety (POAM bargaining unit includes police officers and certain public-safety civilian classifications such as civilian dispatcher/jailers per contract language),Redford Police Officers Association (POAM),2014 to 2016,2014,2016,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Municipality matched: Charter Township of Redford (Redford charter), MI",Overlaps expected target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:42Z,HEAD only; attempts=1; elapsed_seconds=0.241; identity_score=0; final_host_hash=e63adf8c4b14; final_locator_hash=ad5bb6b66bf446f40952; no body or raw headers retained.
TS4L-d30083db2a9570100182,lane_1,tier_b,verification_ready_medium,https://www.sunnyvale.ca.gov/home/showpublisheddocument/436/638977762456930000,Salary Resolution (City of Sunnyvale) — published document containing Pay Plan Categories and salary/pay schedule updates,Sunnyvale,CA,non_safety_comparator,"Pay plan categories tied to bargaining units (e.g., SEA/IFPTE pay plan categories; inferred from city salary-resolution context)","City pay plan categories used for bargaining-unit implementation (e.g., SEA/IFPTE and other non-safety units; inferred)",Not specified in locator (likely aligned to an MOU implementation year; inferred),2021-01-01,2024-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,likely_overlaps_2021_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:42Z,HEAD only; attempts=1; elapsed_seconds=0.495; identity_score=0; final_host_hash=7da8ddfb336f; final_locator_hash=2e31b44209651048d430; no body or raw headers retained.
TS4L-d69669b1ee9c27c395d2,lane_1,tier_b,verification_ready_medium,"https://www.uplandca.gov/human_resources/salary_schedules___agreements.php (entry: ""Non-Rep/Confidential 06.25.23 rev 06.12.24"" under Archive Salary Schedules -> Non-Represented/Confidential Unit)",City of Upland — Salary Schedules / Agreements,Upland,CA,non_safety_comparator,non_safety_comparator,Non-Represented/Confidential Unit,Non-Rep/Confidential 06.25.23 rev 06.12.24 (document label on City salary schedules page),2023-06-25,2024-06-12,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps (yes) with 2023-07-01–2026-06-30,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:42Z,HEAD only; attempts=1; elapsed_seconds=0.281; identity_score=0; final_host_hash=5f296aad8bb4; final_locator_hash=807b1c74acd610a3b463; no body or raw headers retained.
