source_SHA_256,physical_path,page_count,reason,canonical_page_count,resolution_status,resolution_basis,bounded_parser_output
770d59f111033a588a577596b536b8b49356dd4c1c6751be06ef8f519dce4a94,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/770d59f111033a588a577596b536b8b49356dd4c1c6751be06ef8f519dce4a94.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,51,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Final Finanical Statements - Town of Ballston, New York (2022)
Subject:         Final Finanical Statements - Town of Ballston, New York (2022)
Author:          BST & Co. CPAs, LLP
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 23.0 (Windows)
CreationDate:    Tue Feb 27 15:57:12 2024 EST
ModDate:         Tue Feb 27 16:01:25 2024 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           51
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       419798 bytes
Optimized:       yes
PDF version:     1.7

"
77778bcb331c9010811d6605180ae920968cec52734b244121d69523364b7d4f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/77778bcb331c9010811d6605180ae920968cec52734b244121d69523364b7d4f.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,452,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Financial Plan (Updated for Governor's Amendments and Forecast Revisions) | NYS FY 2024 Executive Budget
Author:          NYS Division of the Budget
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 21.0 (Windows)
CreationDate:    Wed Mar  8 13:04:33 2023 EST
ModDate:         Wed Mar  8 14:48:54 2023 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           452
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES)
Page size:       630 x 810 pts
Page rot:        0
File size:       3716671 bytes
Optimized:       yes
PDF version:     1.6

"
7a6be672660a7a155be4a37ca00a9519ef5de56aac822ff073cbf82ff4968034,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7a6be672660a7a155be4a37ca00a9519ef5de56aac822ff073cbf82ff4968034.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,11,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Alburtis Borough Police Pension Plan - Lehigh County - Audit Period Ended December 31, 2023
Author:          paul.predmore
Creator:         Acrobat PDFMaker 24 for Word
Producer:        Adobe PDF Library 24.2.23
CreationDate:    Tue Jun 18 10:45:33 2024 EDT
ModDate:         Tue Jun 18 10:45:34 2024 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           11
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       279213 bytes
Optimized:       yes
PDF version:     1.6

"
7aa32a73a365712df3dc35a1ae002000ed2a996875fc890b73d4e554ed44b02c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7aa32a73a365712df3dc35a1ae002000ed2a996875fc890b73d4e554ed44b02c.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,11,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           New Britain Township Police Pension Plan - Bucks County - Audit Period January 1, 2017 to December 31, 2020
Subject:
Keywords:
Author:          paul.predmore
Creator:         Acrobat PDFMaker 21 for Word
Producer:        Adobe PDF Library 21.1.177
CreationDate:    Tue Apr 20 10:16:06 2021 EDT
ModDate:         Tue Apr 20 10:16:11 2021 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           11
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       310338 bytes
Optimized:       yes
PDF version:     1.6

"
7d4a6a6245784c8c895a71a06f1bae1ed03583b9e0b492fccd52812f8880bd7e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7d4a6a6245784c8c895a71a06f1bae1ed03583b9e0b492fccd52812f8880bd7e.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,103,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           1000.00 - Final 2024 Village of Croton FS (VILLAGE OF CROTON-ON-HUDSON, NEW YORK 545064.001 [5/31/2024] (In Process))
Creator:         Aspose Ltd.
Producer:        Aspose.Pdf for .NET 17.9
CreationDate:    Wed Dec 11 14:27:08 2024 EST
ModDate:         Mon Dec 16 12:37:18 2024 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           103
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       2403050 bytes
Optimized:       yes
PDF version:     1.7

"
7d844e7fb0a46f2dbaa745945c1c3cd51f64831dcc99d05ab6f62e4c019765b5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7d844e7fb0a46f2dbaa745945c1c3cd51f64831dcc99d05ab6f62e4c019765b5.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,11,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Nanty Glo Borough Police Pension Plan - Cambria County - Audit Period January 1, 2018 to December 31, 2022
Subject:
Keywords:
Author:          paul.predmore
Creator:         Acrobat PDFMaker 23 for Word
Producer:        Adobe PDF Library 23.6.136
CreationDate:    Tue Nov 21 09:54:07 2023 EST
ModDate:         Tue Nov 21 09:54:09 2023 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           11
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       308275 bytes
Optimized:       yes
PDF version:     1.6

"
7f2e23346edef40d9bf5874a86fa82eadac72772088fe6a845b82dc093ab432b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f2e23346edef40d9bf5874a86fa82eadac72772088fe6a845b82dc093ab432b.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,661,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           New Report Format - Non Financial - 2015
Subject:
Keywords:
Author:          NC State Auditor
Creator:         Acrobat PDFMaker 25 for Word
Producer:        Adobe PDF Library 25.1.5
CreationDate:    Thu Jan 15 14:39:16 2026 EST
ModDate:         Fri Jan 16 09:05:35 2026 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           661
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       63375393 bytes
Optimized:       no
PDF version:     1.7

"
7f5935d3e5fe60d7402ad9c1b21d7b4cad83f87f8c5743833b5e92d68638dcf4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f5935d3e5fe60d7402ad9c1b21d7b4cad83f87f8c5743833b5e92d68638dcf4.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,11,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           West Conshohocken Borough Police Pension Plan - Montgomery County - Audit Period January 1, 2016 to December 31, 2019
Subject:
Keywords:
Author:          paul.predmore
Creator:         Acrobat PDFMaker 20 for Word
Producer:        Adobe PDF Library 20.9.95
CreationDate:    Mon Jun 22 14:55:53 2020 EDT
ModDate:         Mon Jun 22 14:55:57 2020 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           11
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       338821 bytes
Optimized:       yes
PDF version:     1.6

"
7f749fb01ff675b6548ae092a4437b1c495690c4307929d9603d3d3cf3128731,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f749fb01ff675b6548ae092a4437b1c495690c4307929d9603d3d3cf3128731.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,402,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Mid-Year update to the  Fy 2023 Enacted Budget Financial Plan | New York State FY 2023 Enacted Budget
Author:          NYS Division of the Budget
Creator:         PScript5.dll Version 5.2.2
Producer:        Acrobat Distiller 21.0 (Windows)
CreationDate:    Thu Nov 10 16:00:09 2022 EST
ModDate:         Thu Nov 17 08:40:57 2022 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           402
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       4770442 bytes
Optimized:       yes
PDF version:     1.6

Syntax Error: Expected the optional content group list, but wasn't able to find it, or it isn't an Array
"
7fdfef4ff6f265eeb0715e15c783955e8c7d6bae1230f6c204f75004cd9e61da,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7fdfef4ff6f265eeb0715e15c783955e8c7d6bae1230f6c204f75004cd9e61da.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,256,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           January 2024 Financial Plan Detail, Fiscal Years 2024-2028
Subject:         January 2024 Financial Plan Detail, Fiscal Years 2024-2028
Keywords:        V1.0
Author:          New York City Mayor’s Office of Management and Budget (OMB)
Creator:         Adobe Acrobat Pro (32-bit) 23.8.20458
Producer:        Adobe Acrobat Pro (32-bit) 23.8.20458
CreationDate:    Mon Jan 15 11:47:46 2024 EST
ModDate:         Mon Jan 29 14:17:38 2024 EST
Custom Metadata: no
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           256
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       2006327 bytes
Optimized:       yes
PDF version:     1.7

"
80723aba56108f322ba041b7977f948f94dd2f7f9e7d483edfa23073c0eaf86c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/80723aba56108f322ba041b7977f948f94dd2f7f9e7d483edfa23073c0eaf86c.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,1,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           2025 Bainbridge Township Schedule A 2025
Creator:         ActiveReports 17
Producer:        ActiveReports 17
CreationDate:    Tue Jun 24 12:40:47 2025 EDT
ModDate:         Wed Dec 24 11:17:07 2025 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           1
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       47604 bytes
Optimized:       no
PDF version:     1.7

"
819f70c55870f334b4bc15282ea65e2e79b65c3f2fc05aab15ac4d36829b1948,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/819f70c55870f334b4bc15282ea65e2e79b65c3f2fc05aab15ac4d36829b1948.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,13,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           East Berlin Borough Police Pension Plan - Adams County - Audit Period January 1, 2017 to December 31, 2020
Author:          paul.predmore
Creator:         Acrobat PDFMaker 21 for Word
Producer:        Adobe PDF Library 21.5.80
CreationDate:    Wed Aug 11 10:10:19 2021 EDT
ModDate:         Wed Aug 11 10:10:25 2021 EDT
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            none
JavaScript:      no
Pages:           13
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       300721 bytes
Optimized:       yes
PDF version:     1.6

"
81ea80f5a14b0e52637b684bef1992057633ab80eeeb1d1887487f646d88edef,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/81ea80f5a14b0e52637b684bef1992057633ab80eeeb1d1887487f646d88edef.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,805,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           Microsoft Word - Document1
Subject:
Keywords:
Author:          Paugh, Gina N.
Creator:         Microsoft® Word for Microsoft 365
Producer:        Microsoft® Word for Microsoft 365
CreationDate:    Wed Nov 19 12:27:48 2025 EST
ModDate:         Wed Dec 24 12:37:25 2025 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           805
Encrypted:       yes (print:yes copy:no change:no addNotes:no algorithm:AES-256)
Page size:       792 x 612 pts (letter)
Page rot:        0
File size:       17278250 bytes
Optimized:       yes
PDF version:     1.7

"
824019bdd33eb6bfc20526b51842358ed40074761525167c6aba13d8674bc8e7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/824019bdd33eb6bfc20526b51842358ed40074761525167c6aba13d8674bc8e7.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,67,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Author:          Kristal Tatarian
Creator:         Acrobat PDFMaker 11 for Excel
Producer:        Adobe PDF Library 11.0
CreationDate:    Fri Nov 14 13:35:48 2025 EST
ModDate:         Wed Dec 17 17:34:03 2025 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          no
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           67
Encrypted:       yes (print:yes copy:no change:no addNotes:yes algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       2517053 bytes
Optimized:       yes
PDF version:     1.7

"
82c020e9ea2e65838c135157c6bbcd5b83301dd0cfb936aac7ace5c6e78f409f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82c020e9ea2e65838c135157c6bbcd5b83301dd0cfb936aac7ace5c6e78f409f.pdf,,DependencyError:cryptography>=3.1 is required for AES algorithm,6,resolved_canonical_local_pdf_count,local SHA-256 verification plus pdfinfo physical-page parser,"Title:           CITY OF GEORGETOWN
Subject:
Keywords:
Author:          meganm
Creator:         Acrobat PDFMaker 11 for Word
Producer:        Acrobat Sign
CreationDate:    Tue Feb 28 15:55:58 2023 EST
ModDate:         Wed Mar  1 15:52:32 2023 EST
Custom Metadata: yes
Metadata Stream: yes
Tagged:          yes
UserProperties:  no
Suspects:        no
Form:            AcroForm
JavaScript:      no
Pages:           6
Encrypted:       yes (print:yes copy:yes change:no addNotes:no algorithm:AES)
Page size:       612 x 792 pts (letter)
Page rot:        0
File size:       326379 bytes
Optimized:       no
PDF version:     1.7

"
