candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-d70610060b543010bf20,lane_1,TS4-1-1169c686e36d8a0c,https://www.worcesterma.gov/human-resources/collective-bargaining-agreements/local-490-moa-2017-2020.pdf,"Local 490, NAGE/SEIU (Clerks) — Memorandum of Agreement (July 1, 2017 - June 30, 2020)",Worcester,MA,non_safety_comparator,Clerks,"Local 490, NAGE, SEIU Service Employees International Union","July 1, 2017 - June 30, 2020",2017-07-01,2020-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MA-20260720-0007,"Exact match (City of Worcester, MA)",Exact period overlap (matches 7/1/2017–6/30/2020),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Worcester MA non_safety_comparator July 1, 2017 through June 30, 2020 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead MOA for Worcester; unit described in document as (CLERKS).
TS4L-0ce7b03152197ce5c276,lane_1,TS4-1-1169c686e36d8a0c,https://www.worcesterma.gov/human-resources/collective-bargaining-agreements/local-495-moa-2017-2020.pdf,"Local 495 — Memorandum of Agreement (July 1, 2017 - June 30, 2020)",Worcester,MA,non_safety_comparator,Unknown (not extracted from lead metadata),Local 495,"July 1, 2017 - June 30, 2020",2017-07-01,2020-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MA-20260720-0007,"Exact match (City of Worcester, MA)",Exact period overlap (matches 7/1/2017–6/30/2020),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,"Worcester MA non_safety_comparator July 1, 2017 through June 30, 2020 non safety constraint collective bargaining agreement or moa or wage schedule",candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead MOA listed on Worcester’s collective bargaining agreements page for the 2017–2020 cycle; occupation group not captured in extracted text for this lead.
TS4L-1cc12104f8ecafecc8d2,lane_1,TS4-1-52d3e18bdb1b3ff4,https://www.cleat.org/wp-content/uploads/2023/02/Amarillo-MC-Agmt-2021-2024-1st-Dr-U-expires-09302024.pdf,Amarillo M&C Agmt 2021-2024 [1st Dr-U] expires 09302024 (Meet & Confer Agreement),Amarillo,TX,non_safety_comparator,Civilian Employee (Police Department) / Police Officers Association agreement references civilian employees (non-sworn comparator within doc),Amarillo Police Officers Association (excludes Police Chief and Civilian Employees per document recognition clause),Effective term referenced as expiring 09/30/2024 (Meet & Confer agreement covering 2021–2024 timeframe),2021-10-01,2024-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-TX-20260720-0033,same_city,overlaps_2021_2024,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Amarillo TX non_safety_comparator 2021-2024 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted Meet & Confer agreement for City of Amarillo and Amarillo Police Officers Association; includes an internal definition of “Civilian Employee” (used here as the doc’s non-safety comparator context).
TS4L-30d0959a249081f5729c,lane_1,TS4-1-52d3e18bdb1b3ff4,https://swagit-attachments.granicus.com/uploads/video/agenda_file/140799/9-28_AmarilloCC.pdf,Amarillo City Council agenda packet (9-28-2021) — Meet and Confer agreement ratification (APOA),Amarillo,TX,non_safety_comparator,Police (APOA) wage/compensation documentation within council packet (may contain exhibits/wage schedule context),Amarillo Police Officers Association,Meet & Confer agreement effective commencement noted in council discussion as 10/01/2021; expires 09/30/2024 (3-year term referenced),2021-10-01,2024-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-TX-20260720-0033,same_city,overlaps_2021_2024,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Amarillo TX non_safety_comparator 2021-2024 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Council agenda packet corresponding to 09/28/2021 action on ratifying the City of Amarillo / Amarillo Police Officers Association Meet & Confer agreement; likely includes attached agreement materials or wage-related exhibits suitable for non-safety comparator triad-building.
TS4L-1b3a33dff46a406fe8a8,lane_1,TS4-1-52d3e18bdb1b3ff4,https://www.amarillopoa.org/about/our-history,Amarillo Police Officers Association — About / History (navigation/entry point to labor agreement materials),Amarillo,TX,non_safety_comparator,Police (APOA) — potential gateway to agreement documents including compensation schedules,Amarillo Police Officers Association,2021–2024 (historical context page; used only as a lead entry point to locate the term-specific agreement materials),2021-10-01,2024-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-TX-20260720-0033,same_city,unknown_overlap_from_lead_only,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Amarillo TX non_safety_comparator 2021-2024 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Not itself a 2021–2024 wage schedule, but a public APOA page that may link to or reference Meet & Confer contract documents for relevant terms."
TS4L-a96bee2acc6beac4884b,lane_1,TS4-1-fefafc2fc0295061,https://cms7files1.revize.com/birmingham/Document_Center/Department/Human%20resource/Collective%20Bargaining%20Agreements/Birmingham%20Command%20CBA%202022-FINAL%20SIGNED.pdf,Birmingham Command CBA 2022-FINAL SIGNED,Birmingham,AL,non_safety_comparator,Police command / supervisory bargaining unit (exact group inferred from document title),Birmingham Command (as titled),"2022–(salary schedule references July 1, 2022 – June 30, 2025 in document text)",2022-07-01,2025-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-AL-20260720-0002,same_city,unknown,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Birmingham AL non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for Birmingham, AL municipal collective bargaining agreement with attached salary schedule (Exhibit A referenced in document). Intended to strengthen non-safety comparator evidence via wage/pay schedule terms."
TS4L-56535da275255bdcb22c,lane_1,TS4-1-fefafc2fc0295061,https://cms7files1.revize.com/birmingham/Document_Center/Agenda%20%26%20Minutes/City%20Commission/Full%20Agenda%20Packet/2020/09212020%20Agenda%20Packet.pdf,City of Birmingham City Commission Full Agenda Packet (09/21/2020) — includes references to collective bargaining settlements and wage increases,Birmingham,AL,non_safety_comparator,Teamsters DPS employees; Police Command Association (as referenced in agenda packet text),Teamsters DPS employees; Police Command Association (as referenced),Referenced in 09/21/2020 agenda packet (exact CBA/MOA period not captured here),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-AL-20260720-0002,same_city,unknown,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Birmingham AL non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead pointing to publicly posted Birmingham city documents that summarize or reference settled collective bargaining agreements and wage increases; useful for locating the underlying CBA/MOA/wage schedule exhibits for non-safety comparator sourcing.
TS4L-8c2c014bc005080e9783,lane_1,TS4-1-fefafc2fc0295061,https://www.unitehere24.org/wp-content/uploads/2025/02/BCC-CBA-2024-2026.pdf,COLLECTIVE BARGAINING AGREEMENT (Birmingham Country Club) 2024–2026 (PDF),Birmingham,AL,non_safety_comparator,Country club bargaining unit (occupation group not specified in locator snippet),BCC (as titled in document filename),2024–2026,,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-AL-20260720-0002,same_city_unclear,unknown,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Birmingham AL non_safety_comparator unclear non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for a specific CBA likely associated with “Birmingham” (as shown in document title/filename). Included as non-safety comparator wage/schedule source pending confirmation of Alabama municipality match.
TS4L-787f5aaab955d119ea46,lane_1,TS4-1-3b06e62529073db0,https://www.grandrapidsmi.gov/files/assets/public/departments/administrative-services/files/labor-union-contracts/eco-contract-2019-2022.pdf,"ECO Contract 2019-2022 (City of Grand Rapids, MI) (PDF)",Grand Rapids,MI,non_safety_comparator,Emergency Communications Officers (ECO) (inferred from filename/title: ECO),ECO (Emergency Communications Officers) Labor Council (inferred from document naming/header),2019-2022,2019,2022,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MI-20260720-0006,"Grand Rapids, MI (direct filename/domain match)",Overlaps expected period 2019-2022 (filename indicates 2019-2022),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Grand Rapids MI non_safety_comparator 2019-2022 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: City-hosted CBA/MOA document for ECO covering 2019-2022; likely includes wages/schedules and contract terms suitable for non-safety comparator scouting.
TS4L-71aaebf6da8835fd7347,lane_1,TS4-1-3b06e62529073db0,https://www.grandrapidsmi.gov/files/assets/public/departments/administrative-services/files/labor-union-contracts/apa-contract-2019-2022.pdf,"APA Contract 2019-2022 (City of Grand Rapids, MI) (PDF)",Grand Rapids,MI,non_safety_comparator,APA bargaining unit (inferred from filename: APA),APA (inferred from document naming/header),"July 1, 2019 through June 30, 2022",2019-07-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MI-20260720-0006,"Grand Rapids, MI (direct filename/domain match)",Overlaps expected period 2019-2022 (covers 2019-2022),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Grand Rapids MI non_safety_comparator 2019-2022 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: City-hosted contract document spanning 2019-2022; likely contains wage schedules and non-safety-related terms.
TS4L-23ff7e6f5e39f109132d,lane_1,TS4-1-3b06e62529073db0,https://www.grandrapidsmi.gov/files/assets/public/departments/administrative-services/files/labor-union-contracts/greiu-contract-2019-2022.pdf,"GREIU Contract 2019-2022 (City of Grand Rapids, MI) (PDF)",Grand Rapids,MI,non_safety_comparator,GREIU bargaining unit (inferred from filename: GREIU),GREIU (Grand Rapids Employees Independent Union) (inferred from document naming/header),2019-2022,2019,2022,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-MI-20260720-0006,"Grand Rapids, MI (direct filename/domain match)",Overlaps expected period 2019-2022 (filename indicates 2019-2022),medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Grand Rapids MI non_safety_comparator 2019-2022 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: City-hosted CBA/MOA document for GREIU covering 2019-2022; suitable for wage/schedule scouting for non-safety comparator purposes.
TS4L-e5905788624118f7ac45,lane_1,TS4-1-771e8bba6a048831,https://ggcity.org/sites/default/files/League-MOU-2019-22.pdf,League MOU 2019-22 (Memorandum of Understanding) — City of Garden Grove / Employees League (OCEA chapter),Garden Grove,CA,non_safety_comparator,Non-safety (civilian) represented city employees,Employees League Chapter of the Orange County Employees Association (OCEA),2019-2022,2019,2022,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,tier_1_strengthen_incomplete_scout_triad,NSCQ-CA-20260720-0083,"Garden Grove (yes, city-hosted)",Overlaps expected period (2018-2022) via 2019-2022,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,Garden Grove CA non_safety_comparator 2018-2022 non safety constraint collective bargaining agreement or moa or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for a non-safety MOU with an explicit multi-year term covering 2019-2022.
