state,city,city_label,contract_id,contract_label,occupation_class,occupation_label,safety_group,attribute,attribute_label,verified_present
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,non_safety_wage_restraint_or_admin_channel,Non-safety wage restraint / administrative channel,0
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,other,Other wage-mechanism evidence,0
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,overtime_callback_holdover_mandatory_extra_work,"Overtime, callback, holdover, or mandatory extra work",1
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,peer_comparator_wage_comparability,Peer / comparator wage comparison,0
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,premium_pay_differentials,Premium pay / differentials,0
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,staffing_shortage_recruitment_retention,"Staffing shortage, recruitment, or retention",0
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,subcontracting_outsourcing_or_volunteer_substitution,"Subcontracting, outsourcing, or substitution",1
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,training_certification_credential_premiums,"Training, certification, credential, or education premiums",0
OH,Columbus,Columbus,oh_columbus_fire_2023,"Columbus Fire — Columbus Fire Fighters Union Local 67, IAFF collective bargaining agreement, 2023–2026",fire,Fire,safety,union_security_or_institutional_power,Union security / institutional power,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,benefits_total_compensation_or_pension,"Benefits, total compensation, or pension",1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,budget_capacity_or_fiscal_constraint,Budget capacity / fiscal constraint,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,civil_service_or_statutory_employment_channel,Civil-service or statutory employment channel,1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,classification_reclassification_or_grade_structure,"Classification, reclassification, or wage-grade structure",1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,grievance_or_contract_interpretation_arbitration,Grievance or contract-interpretation arbitration,1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,hazard_risk_stress_or_line_of_duty_rationale,"Hazard, risk, stress, or line-of-duty rationale",0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,interest_arbitration_or_formal_impasse_backstop,Interest arbitration / formal impasse backstop,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,management_rights_or_service_flexibility,Management rights / service flexibility,1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,minimum_staffing_or_continuous_coverage,Minimum staffing / continuous coverage,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,no_strike_or_work_stoppage_constraint,No-strike / work-stoppage constraint,1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,non_safety_wage_restraint_or_admin_channel,Non-safety wage restraint / administrative channel,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,other,Other wage-mechanism evidence,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,overtime_callback_holdover_mandatory_extra_work,"Overtime, callback, holdover, or mandatory extra work",1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,peer_comparator_wage_comparability,Peer / comparator wage comparison,0
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,premium_pay_differentials,Premium pay / differentials,1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,staffing_shortage_recruitment_retention,"Staffing shortage, recruitment, or retention",1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,subcontracting_outsourcing_or_volunteer_substitution,"Subcontracting, outsourcing, or substitution",1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,training_certification_credential_premiums,"Training, certification, credential, or education premiums",1
OH,Columbus,Columbus,oh_columbus_other_2024,"Columbus Other / mixed municipal — AFSCME Ohio Council 8 Local 1632 collective bargaining agreement, 2024–2027",other,Other / mixed municipal,non_safety,union_security_or_institutional_power,Union security / institutional power,1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,benefits_total_compensation_or_pension,"Benefits, total compensation, or pension",1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,budget_capacity_or_fiscal_constraint,Budget capacity / fiscal constraint,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,civil_service_or_statutory_employment_channel,Civil-service or statutory employment channel,1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,classification_reclassification_or_grade_structure,"Classification, reclassification, or wage-grade structure",1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,grievance_or_contract_interpretation_arbitration,Grievance or contract-interpretation arbitration,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,hazard_risk_stress_or_line_of_duty_rationale,"Hazard, risk, stress, or line-of-duty rationale",0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,interest_arbitration_or_formal_impasse_backstop,Interest arbitration / formal impasse backstop,1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,management_rights_or_service_flexibility,Management rights / service flexibility,1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,minimum_staffing_or_continuous_coverage,Minimum staffing / continuous coverage,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,no_strike_or_work_stoppage_constraint,No-strike / work-stoppage constraint,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,non_safety_wage_restraint_or_admin_channel,Non-safety wage restraint / administrative channel,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,other,Other wage-mechanism evidence,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,overtime_callback_holdover_mandatory_extra_work,"Overtime, callback, holdover, or mandatory extra work",0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,peer_comparator_wage_comparability,Peer / comparator wage comparison,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,premium_pay_differentials,Premium pay / differentials,0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,staffing_shortage_recruitment_retention,"Staffing shortage, recruitment, or retention",0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,subcontracting_outsourcing_or_volunteer_substitution,"Subcontracting, outsourcing, or substitution",1
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,training_certification_credential_premiums,"Training, certification, credential, or education premiums",0
OH,Columbus,Columbus,oh_columbus_police_2023,"Columbus Police — Fraternal Order of Police Capital City Lodge No. 9 collective bargaining agreement, 2023–2026",police,Police,safety,union_security_or_institutional_power,Union security / institutional power,0
OH,Toledo,Toledo,oh_toledo_fire_2024,"Toledo Fire — Toledo Firefighters Local No. 92, International Association of Firefighters, AFL-CIO-CLC collective bargaining agreement, 2024–2026",fire,Fire,safety,benefits_total_compensation_or_pension,"Benefits, total compensation, or pension",0
OH,Toledo,Toledo,oh_toledo_fire_2024,"Toledo Fire — Toledo Firefighters Local No. 92, International Association of Firefighters, AFL-CIO-CLC collective bargaining agreement, 2024–2026",fire,Fire,safety,budget_capacity_or_fiscal_constraint,Budget capacity / fiscal constraint,0
OH,Toledo,Toledo,oh_toledo_fire_2024,"Toledo Fire — Toledo Firefighters Local No. 92, International Association of Firefighters, AFL-CIO-CLC collective bargaining agreement, 2024–2026",fire,Fire,safety,civil_service_or_statutory_employment_channel,Civil-service or statutory employment channel,0
OH,Toledo,Toledo,oh_toledo_fire_2024,"Toledo Fire — Toledo Firefighters Local No. 92, International Association of Firefighters, AFL-CIO-CLC collective bargaining agreement, 2024–2026",fire,Fire,safety,classification_reclassification_or_grade_structure,"Classification, reclassification, or wage-grade structure",0
OH,Toledo,Toledo,oh_toledo_fire_2024,"Toledo Fire — Toledo Firefighters Local No. 92, International Association of Firefighters, AFL-CIO-CLC collective bargaining agreement, 2024–2026",fire,Fire,safety,grievance_or_contract_interpretation_arbitration,Grievance or contract-interpretation arbitration,0
OH,Toledo,Toledo,oh_toledo_fire_2024,"Toledo Fire — Toledo Firefighters Local No. 92, International Association of Firefighters, AFL-CIO-CLC collective bargaining agreement, 2024–2026",fire,Fire,safety,hazard_risk_stress_or_line_of_duty_rationale,"Hazard, risk, stress, or line-of-duty rationale",0
