evidence_id,row_document_id,source_lane,primary_category,gabriel_claim_rating_eligible,direct_text_support_type,evidence_span_sha256,evidence_span_chars,attribute_taxonomy_version,selected_for_preflight,prompt_sha256,raw_prompt_saved,raw_response_saved,global_analysis_readiness
qualitative:lobs_9fcb94e9597ebf527d924ee1,lobs_9fcb94e9597ebf527d924ee1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,186c956f44932c78919530dab47a47880f514854e595eba91a2661a19bbc494b,73,v1.1,false,43e65150d9d7f3358af353deb8f9dfe27eddfd49974131b26c1ce0964ee65e49,false,false,false
qualitative:lobs_a01941dd528249f0cc7511b5,lobs_a01941dd528249f0cc7511b5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e73329d4aca86487c238c4ede02ad9184a21ba51f599341651089985bb76891b,42,v1.1,false,2b81783d25318854195bdba2cb3fdbcc18f216c10a0f7be0c948226ddc63efd4,false,false,false
qualitative:lobs_a0e971905118e910f02c9ff3,lobs_a0e971905118e910f02c9ff3,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,cfedce0158b93f5cedc4c251f14037273164319f69c0daf761c7e6570953d87e,97,v1.1,false,d0cf6aca4e7bd4c8256c0d8bf5988e25c36bb1412d2d7189a96d8c4f96a8347b,false,false,false
qualitative:lobs_a10ed7a3e82f2158d337bda3,lobs_a10ed7a3e82f2158d337bda3,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e4a3a2b05a32074d801d44075b5b6fddad884207a2d72090404ee4df6e0f8ff2,63,v1.1,false,a378181cd31fee7e9d48865a70fe0136087e80d2fdf6475a4183032a4a70a4bb,false,false,false
qualitative:lobs_a15a779a92deacedbdfcd926,lobs_a15a779a92deacedbdfcd926,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9df7af0ded3a6de86ac721a1acb9c6220f6926ffa0b109821e640c2676f98c58,77,v1.1,false,945c1cd26ffc31d63e212bb410e15d2acc36d090b818a40e204f02941233b42f,false,false,false
qualitative:lobs_a206d987aef28bff1423dc3d,lobs_a206d987aef28bff1423dc3d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,43d4109814a13120e514a3b55aa4aa6db6da87e4df95f791a364f6b4d36988ed,45,v1.1,false,e25292c74799afb32e09e609b58f58095b6e29c91a81c3f70dc13a0ce42f94c6,false,false,false
qualitative:lobs_a2bec6fe44b58c8d7b480715,lobs_a2bec6fe44b58c8d7b480715,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,93a0aade1d243f66d22f57060693e5ab3fa6f4a92d7df5bfa23d5be0f62ed715,70,v1.1,false,fd05c7359f67213e1fa9603bcf4c6ef1f705753bc02be91fca06d49ffaef8a56,false,false,false
qualitative:lobs_a2fdc9862fc1a3a9b7a33b1b,lobs_a2fdc9862fc1a3a9b7a33b1b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,15dcf0d20b9826333baa0160c310daeeaab2a03d76537376c47b4750c4c5c5a1,86,v1.1,false,a16ccbcf0edfaa89d8ee512d86f3837993f48fbe4b867b948c736fbd737d1156,false,false,false
qualitative:lobs_a32111d0e07be1a417ac3a00,lobs_a32111d0e07be1a417ac3a00,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,559644163e9a2ee764fd6cf2d5bb49c3460ab17c1a9b024ed2ee98d5dc851bac,75,v1.1,false,3b29ec221b229333e2811b42e5b9f320f404322193a03cf7d32a321c90233ca5,false,false,false
qualitative:lobs_a356c97053f6fdf4aaec9366,lobs_a356c97053f6fdf4aaec9366,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,006b91a21a58953977c93542d5eb755077074f464f3cd856c7bb16655a32bf11,32,v1.1,false,4fb789eba429c40b4c171947941d2b484cfe79003c7cdb8b9ff031a7268de196,false,false,false
qualitative:lobs_a3c32b82733a2566f43c022b,lobs_a3c32b82733a2566f43c022b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,690b52e532c6cd1515b90f74ec10191d4b65246ee8e6de9e761f64afceada513,100,v1.1,false,58735117d932fde6dfde40dc60124b7740516b31648f13b2cc59336767946e8f,false,false,false
qualitative:lobs_a3f24259fc29ffa98c18cc71,lobs_a3f24259fc29ffa98c18cc71,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7f98af7688c170542a09f474efd8458c98459c8e83a2d4ac103db9327915d9be,78,v1.1,false,f57f56a20737b6d7b9143c3bbc542826937152638d8c0ae3a343804b8fb805c6,false,false,false
qualitative:lobs_a3fac5b090511423d153e5ad,lobs_a3fac5b090511423d153e5ad,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d0abe6d357da9464968e07821a9f1c34921720fef593aa24f3716e32d8025334,57,v1.1,false,25f0b8c7fcfdd305abf4705fb5ed9bc2e771115c361defbb861da03eb40aafc3,false,false,false
qualitative:lobs_a4db299ae8043d63691cd309,lobs_a4db299ae8043d63691cd309,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3ec22a2a4d484828c02c13233a921581215517c131f4bbcc3d2b12e9992d5dee,44,v1.1,false,04da92ee9072c961dcd25ef24618c24ec5de103e072c3a28aa3ad23afebd4d11,false,false,false
qualitative:lobs_a4e52f92b603d10a4ae720e2,lobs_a4e52f92b603d10a4ae720e2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,45b87b97ea3d39f595754232cb841d93189040c9b294a2e12d14397389bd6d6c,61,v1.1,false,d484638035502bf6ea2026a7747b46ef79d8b04b4bbadc54870a0d61afcf35be,false,false,false
qualitative:lobs_a50c2c0691f66f4a6463b774,lobs_a50c2c0691f66f4a6463b774,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9639f0303c6d1acbcfa2a4fbd0f7c3a9c83d87fe8e7dd12aa8b651219a3e111d,48,v1.1,false,b41b92672bff3a040c1d49742455d0f86ae321801fe11dd2c3f5f8de3f25280d,false,false,false
qualitative:lobs_a52701b2b034fb49644c4c38,lobs_a52701b2b034fb49644c4c38,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,395bb825da4cb565125a560686fa2cdd59fe131c49bb3c2fe7a23725128c0ba6,25,v1.1,false,2bcc7cba00e1e87007eae414ecbdc14109d907ac7b79f5ffb171de950df9b470,false,false,false
qualitative:lobs_a58e22e4fe7d9baf76b86909,lobs_a58e22e4fe7d9baf76b86909,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,399339d8997064d97c6fc65b7961e24387120cb48d4a5446e0c28051cd41ea22,43,v1.1,false,64bece2d82f70aa2f85f6ed9897ca0b4b21336901e53372b18ac7d1f65f9e563,false,false,false
qualitative:lobs_a59849b5a39f2e1f87074496,lobs_a59849b5a39f2e1f87074496,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,7d87b6f74049a52680aec4da6ba173a9df2f165784bf706a58502b6436109ef1,85,v1.1,false,6fc25544a0952b9baac841e1a94140659f12d7c6d0330886c4236e40ee3a7a80,false,false,false
qualitative:lobs_a5b90c2340967d0bed86a681,lobs_a5b90c2340967d0bed86a681,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,fca9a6737d2086801877e99122905a4b8b0225964f84b21800e80a8139775540,86,v1.1,false,0782cdad3c41e1004daaeaf3e4a4fb3ea183e1da9052f9bc1fa8420e23be90aa,false,false,false
qualitative:lobs_a70dacb6a5afba7f21ea2093,lobs_a70dacb6a5afba7f21ea2093,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,68b0b512978a7846cceb564534737c190c731ca3aa3ce9d17c2c8e372ff5c406,89,v1.1,false,358b5514a09d2dea842bff7b1886a70a8a76f76aec05d83769d25bd144815628,false,false,false
qualitative:lobs_a746d0ac44fa19a7fd410fca,lobs_a746d0ac44fa19a7fd410fca,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,4dcf4fecec8b35e756efb35af82d71b53ba496d7f4208f0c93c6cfebee182368,95,v1.1,false,c722de49f7446870af0351c1fc2dcc61b1c8b9eda871140462b1a19994d6ef27,false,false,false
qualitative:lobs_a8bac322ee72239842bead5f,lobs_a8bac322ee72239842bead5f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,25976a077cf12e8cdd0fe52336223a4c394a268f46c31eeb2cd6e2358888d68e,53,v1.1,false,fe606128e31bdea6b490e161475f4e5a0d5fc9a0182747cafb7b82f8229b88fe,false,false,false
qualitative:lobs_a9377b87628af001f68d54a0,lobs_a9377b87628af001f68d54a0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,dddae57da4773d9213b9fac6440c256d28f1310edc73452ad026c320759df70f,102,v1.1,false,51a776f827402ef2a5b55872f73fd8544188c15fb907f7acf4c8e865b33431bb,false,false,false
qualitative:lobs_a938af46dd7fc9371e7ec6e2,lobs_a938af46dd7fc9371e7ec6e2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,bc0d62c34ec09e7a5b3ecf20fe10588ec856cee03bb5a3120678bc78c87b6b27,66,v1.1,false,acae928efad437215e54c05ecdfebb50b9616f02594f17260d597978fa1a8675,false,false,false
qualitative:lobs_a9da8677ddb91811e06c5ae1,lobs_a9da8677ddb91811e06c5ae1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,bd5d097989043ae1c78bfeb8363228dd18c9ffa5d0c839e763b61b8453189941,53,v1.1,false,c8f13db71ffe62b827f02d0eeba4ea1595152ccc05fc5ec62e8690b9d9498569,false,false,false
qualitative:lobs_aa32d97233e694c1b2a41310,lobs_aa32d97233e694c1b2a41310,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e61e4ae8e527d75c4f6222a88e9eeffca49477088e54a5e3d1e6a063b450b0fe,86,v1.1,false,75344d2c14cfc81752b580defc65a49f1fe32c76f73a214fa0630e0b444cc4c7,false,false,false
qualitative:lobs_aa7a410a9ff632f7aa3e1050,lobs_aa7a410a9ff632f7aa3e1050,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,f1faa2d7f36db3e2f7d901f6f7306f2f955df580a21a33868880bcff6286b0de,35,v1.1,false,4c60e0acddb4f0a088962896dbaec9e496959f4bbf604a08000b7ca40024c539,false,false,false
qualitative:lobs_aa91625bb4acf1b6735d7c7d,lobs_aa91625bb4acf1b6735d7c7d,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,814d7fd8705d655af4c5ae40da4f1645a6ee21d60541a8ed58dacaf661380596,62,v1.1,false,38fe54a8bcc2121150a5a94af5c1ee40a9f6bdbada220b65d4e3c546fd2bb6db,false,false,false
qualitative:lobs_aae5aaeb6c48da6c0d1739a2,lobs_aae5aaeb6c48da6c0d1739a2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,6e41de83ce63fb1ab006943349896505794a2e691ce8e4f6135ae21c86571318,82,v1.1,false,f9ae5c02827446290602d15bc87a01aca5ed31e02e2b924db623e5f2855553fe,false,false,false
qualitative:lobs_ab4326f8637e97f1adf73313,lobs_ab4326f8637e97f1adf73313,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3114e85a8390d865bee877c5a0ecb52e1356e505d62f698e6bc266a66abe1220,58,v1.1,false,61f75dc0cedcc34ba1c249c53ef33c22355c012808e4e59d3f291209b070447b,false,false,false
qualitative:lobs_abcfb923cf01cd4353c71f99,lobs_abcfb923cf01cd4353c71f99,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ede98e3ccb46ce11247598ee53ca3b59648761587e5b12dccdf7131896e7ebd9,104,v1.1,false,2c0664622f8a0bf9393e0737b24a7cd74c96bc6f34e60efb7ecb61e75601b0c4,false,false,false
qualitative:lobs_abf0e6333ab7c85676f54497,lobs_abf0e6333ab7c85676f54497,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,3ae157f197575b95c8c6d8e44e2bf2972b59596e20845f3e8c604e6f91e75221,25,v1.1,false,f2a4d52737a72def869abc712499a62df993cb9eb914930e713d45a4983270ad,false,false,false
qualitative:lobs_aca5835ab2ee1c1eced2d0f0,lobs_aca5835ab2ee1c1eced2d0f0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,671acdefbc88b8f44c3394b8d66ee43750233c5c4054e620e19882630604ee33,80,v1.1,false,910317292f327508e517aded6f33b1bea5646f882026dd4c566ca8b446487f2e,false,false,false
qualitative:lobs_acb798ac1cfb231716ea717f,lobs_acb798ac1cfb231716ea717f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,5d586ac2fc17a34de21b930fd05369f2d5121b9a529084bac1cd3bfe23f1fd22,106,v1.1,false,723d28ff66b8c1553639dc71cccccbd761fd0fc4f86a0cc9b2a3278df541a764,false,false,false
qualitative:lobs_acc0293cc1ece9fa9bfdf4e0,lobs_acc0293cc1ece9fa9bfdf4e0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,94f3ac7d58d29605d50e1bead651ef281bb671c1abe5d16e1efffb8a89ff234a,93,v1.1,false,15aeb868846ff1c4e6d58eae129472e8a1a0f2df0525580e6757c71490acbd58,false,false,false
qualitative:lobs_acef12979886c4ed750fb87b,lobs_acef12979886c4ed750fb87b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c4c02bac5189502db87c11add971f306fe814052f839928d92a367f41face396,119,v1.1,false,4dd0332b8cf9fa114cc7f8f709b068a929ece4b0de28883d9cd2e0ff9b732300,false,false,false
qualitative:lobs_ad64208c31137b848657b41e,lobs_ad64208c31137b848657b41e,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ef42499fb558b900c06c3bf1cc7fcb868758482bdc516d5ac46a7a242552e735,95,v1.1,false,855c048fb0408bc65a54b836dc29ed84826eda3e6fb159ff4c3487c4f3d5710c,false,false,false
qualitative:lobs_add75fa7672ad2b5882a4c49,lobs_add75fa7672ad2b5882a4c49,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ed12cc5522257abe6815a5aaa4d8f1790d620ce3fdc35565a9c85d7b09b6aaea,98,v1.1,false,f4f4dba11a022689383c19866cc4654a3065e09c782f9f75757687fd19e8bd0c,false,false,false
qualitative:lobs_adf3a49bdac962b85a4961be,lobs_adf3a49bdac962b85a4961be,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2e4d6a6f9476f5ca70b1bfce23a1138be0f735288aaed16dc86206ee1bc6585d,118,v1.1,false,656961f0fb291b62903c2e335b492a5831aa04ff0fc4ab682e22019f126481fe,false,false,false
qualitative:lobs_ae7033efa34a6cecbaacf33f,lobs_ae7033efa34a6cecbaacf33f,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,702c9ca55aa2c518c78fc1b6bf0d8bc439f98f5ca02eb8d5d103d08aa1020ea5,18,v1.1,false,ed9c242d58186312668e477fb323e2b33fb342d5a2d71dc26ae4eae825f4bf48,false,false,false
qualitative:lobs_aeac4da9a91afa992a8b031a,lobs_aeac4da9a91afa992a8b031a,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,bc615f94113efe5189a84f411899266a4e6a8a8360141b072f23254e35f07577,87,v1.1,false,a507e7d86106b56537c32e5f5d035b2308d6bfad97483bd461857e1df9978d75,false,false,false
qualitative:lobs_af20a780921ce994637eaf19,lobs_af20a780921ce994637eaf19,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,902d4acd3ead1a6d0138d87c232c41a0c0958feb7c1c3b3b8adfb3e827841067,79,v1.1,false,d2532e7203e5e8cc66b1a2ed324d781d7f49dd5c45d53c9b9e027f74e1d2cb93,false,false,false
qualitative:lobs_af84e75e676813aff87d7e55,lobs_af84e75e676813aff87d7e55,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,6bc158559a0dd7fe14eb23e5c1ae635f1a329e502505c1f35a6e9608a6f2c8dd,86,v1.1,false,1ff86fc1c2bc94ac3a630476c04de8d17d1d858f8fcbcd7d677afcd079fd3f2f,false,false,false
qualitative:lobs_afb1ee9913dae274825c92bf,lobs_afb1ee9913dae274825c92bf,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,335d4a74ad69a20f9c177a8118c949b18e0ebb9d8fff6d5918f4ecd662d1c74d,52,v1.1,false,243e37bc47e43cec91f72ca5952e5a02eeb14cdffeb08613cfe6532801669b30,false,false,false
qualitative:lobs_afb45cff6bb583c4a82867ed,lobs_afb45cff6bb583c4a82867ed,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,752fc50cac63a283346ea1223bf0564142312fd53a79a9ba5a89536eac2725b7,61,v1.1,false,a8e7e86d1fd94889760a97dcf0ef4277a6f278b01a5f867623f5605e5c87fc04,false,false,false
qualitative:lobs_afbaebf65fd6666feb7e1d14,lobs_afbaebf65fd6666feb7e1d14,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,cfca753f2d300cb5fed2c17179188f06a142713aefb30c43aa3ff20d0c3e7723,60,v1.1,false,0e2a64e1ad669d1cd53fecf891297d8d64a9afafb25775c6a8876b189a7eb7d4,false,false,false
qualitative:lobs_afd99dc200eb7fadf8a453c2,lobs_afd99dc200eb7fadf8a453c2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e5d192b68c357208b6cbec577a3aa47f1528555e7201b398e2b13e2fc52760db,85,v1.1,false,523fa6c2bdd07922d94d9eaf6cc06371e9824fd50f35769275c8dbba0167a658,false,false,false
qualitative:lobs_b1669a8a6617915a9734f0f0,lobs_b1669a8a6617915a9734f0f0,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,a979168e038c8cf0d6736fc2b0b01112a557a6b01d588ae4cbdc2ff0559d861d,68,v1.1,false,5cd706143ea41392887ac185945d1aefd6bb97fc5e6d65414ddd08acd0b9735d,false,false,false
qualitative:lobs_b2ffd925489ad34edb284b02,lobs_b2ffd925489ad34edb284b02,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,2c73b4e6390e2f0c38ecb88b4060946bfc748dd2fb446c81286c46eeb0a35d50,103,v1.1,false,ca1c8fe50866a287f35aaa0baca46a7c7b7e676719c96cf58dacb882479a56d5,false,false,false
qualitative:lobs_b32deaf4f9666278f93edd50,lobs_b32deaf4f9666278f93edd50,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,33a249b52881cbf0182cd9769b843ba2fe1f75cb0725062eac9d15aa9a403cdc,27,v1.1,false,f6b07e0ab05b16f860f0fdf6e1f4fdae0a817aaf791b71f715233eba963aa9ad,false,false,false
qualitative:lobs_b3ee2db3f3a0aabb224d611b,lobs_b3ee2db3f3a0aabb224d611b,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9aad95af7697a79fde0e1a8be2dcbec62c56111140c363d94c1bfcd36b8d21e6,94,v1.1,false,d93f7b317dbb66a5be0f4dfc92bcd45f5a6c79ffe4171ae56f49a78a1524f346,false,false,false
qualitative:lobs_b59c28583738bae6bccde7f7,lobs_b59c28583738bae6bccde7f7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c4d004d12d563312a5e0cf16e7571205c3ed3dd478cc81cb4008fce916a5409d,94,v1.1,false,8b53ad74c60e63c6abeeeced746d8098bb8813c11746ae18c6f4edf0af11a37a,false,false,false
qualitative:lobs_b631228431a5733ed33a6f33,lobs_b631228431a5733ed33a6f33,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,4f880344e2e3bc9d767fe3f914f0b55670f8cd17046223aa794d5a334556f42d,42,v1.1,false,6457fc855a9e34397f6f8fdfdef4ac51dcce48cf408853f3f9f1a6cf0476c12e,false,false,false
qualitative:lobs_b66ce28bf3d8d679c8ba30f7,lobs_b66ce28bf3d8d679c8ba30f7,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,9432d4910ae87559b5b924a5795f36cc6c57cc423d4366549fbf5bb353e1fb6d,80,v1.1,false,12ec5ce6406cb74297660f5b23b7bc85ee572c87847709c58eecba333cc40274,false,false,false
qualitative:lobs_b6b5686df5996fd526b9673c,lobs_b6b5686df5996fd526b9673c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,ca452915fbc6f31bda04e69f582c8f7e30a6871f96388c7dff039c690019255e,48,v1.1,false,7108d5b2e06bb3aa63b7753befd1ccc74fbcb103f3009aea87dc68285d856194,false,false,false
qualitative:lobs_b80b6a45c07dfb69618d7480,lobs_b80b6a45c07dfb69618d7480,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,c0b011ecb0edbfc93a1fdc160d283c6ac50e275ec4ca09dabd74b4be138f8249,93,v1.1,false,23ccee799112efeee9c5d1dbc9c85aaa58f5ac0ff130027aa70380e85c70c44f,false,false,false
qualitative:lobs_b9506d9547b576460c9156c5,lobs_b9506d9547b576460c9156c5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,656b071bea762cd036f931bf136b32e0cf4d3faa9ec13b85b94db898d6f274bf,86,v1.1,false,701d7580a09eeaf047888c5bbcc22103c4b3a883dffaa793501c0c73804f6dfe,false,false,false
qualitative:lobs_b9e7e5a6d8e658400fb94bb4,lobs_b9e7e5a6d8e658400fb94bb4,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,def8b4f11c2023a57a1e3858dc6b83cbd37f4051856048f1597b475c0ae2f584,10,v1.1,false,1c9fee23d54378699063dd442845d69748ae7a58188bc4b4c741eb7bac367bab,false,false,false
qualitative:lobs_baa2b2933f95f0952c4d5e5c,lobs_baa2b2933f95f0952c4d5e5c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b3a2297a30e73f267f74a0515378601a85a3592f1ae8c7cea34ec0a9adfce519,59,v1.1,false,1aa21bc98907cf9a232e0ed335c74166a5330136d4ff0bb4b90acd30fd90d66e,false,false,false
qualitative:lobs_baa39a3ee8d436d9cb384ad2,lobs_baa39a3ee8d436d9cb384ad2,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,d5f4be8aeea225c8fd197855b47eae115354e8c5492ac6347d8f51431029a002,56,v1.1,false,9c5fdf0b10ff93185cb0af9ea9ddf2a0df109b145f49a78656c5815340f52877,false,false,false
qualitative:lobs_bad70b57464a4f578fddada5,lobs_bad70b57464a4f578fddada5,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,66d5aa4f00846e939f8b2acac131234401dea6a6f764b12697b051494ae0efe9,79,v1.1,false,9261eaf0c619bb5c406a4cca127cfb368fa5d0dde044e4f3e03ac877fb8afe29,false,false,false
qualitative:lobs_bb580cc8f6ed01dcb4c94361,lobs_bb580cc8f6ed01dcb4c94361,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,83336767e7599d1bea83aa947303bb27693ebb983346ff54bdb39235576df0aa,66,v1.1,false,0eb8d6d309ab91cd33b8e0935d37c1c3df5e21a3f861a948b42ce13c13b60cff,false,false,false
qualitative:lobs_bb631003d77687b4db8ca253,lobs_bb631003d77687b4db8ca253,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,67485527fa608536d4ad2ee491449cc76f17757a7d86d62676470b90e5b3dadd,88,v1.1,false,23b01f4803603d0326751c130c701cc9975abd70b2a9dbb80ff820c11a9c2ce3,false,false,false
qualitative:lobs_bcb39ebc72e49951851ac1cd,lobs_bcb39ebc72e49951851ac1cd,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,54fe29532a8676a6f6140d3c3d89899b0b92d72363aea1a23d98253151c24a24,87,v1.1,false,3e07c43e134b53c26d209bbf66b73a33bf8aba9144b7ed4310edb345ed33dc37,false,false,false
qualitative:lobs_bcc2454b37c7eaf27ef624aa,lobs_bcc2454b37c7eaf27ef624aa,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,75f2291aac93b0e481ca50cc34a5386cfe0441db6bf4e37d6b3a444a75b6aa40,92,v1.1,false,d07e3a32bd3689f6446b8841ee750aac1b142fc2b5c5b85d64ada67310e111e1,false,false,false
qualitative:lobs_bcf614863c1283ef21f50f09,lobs_bcf614863c1283ef21f50f09,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,62b7eb2a44ca9e9c246b8b3cf4855ad576fc018df0d0bd1c33ad2614ad964988,13,v1.1,false,fb2e1535d63b5e0fcd47021dee0f2cf00e5373341fe6ceca94487288951007f7,false,false,false
qualitative:lobs_bcfe48dc63b56e7e98e9dd7c,lobs_bcfe48dc63b56e7e98e9dd7c,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b4e679e89ad72687e803155deb4cfbabad3612dfa337a0f730899f74e2a327c8,102,v1.1,false,f40635532ab222fcc3930eec9ed1aef15ad7fae824893a343e5cad0f2bd8d80c,false,false,false
qualitative:lobs_bd037795a9de01eb249881d1,lobs_bd037795a9de01eb249881d1,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,347cb0db964d649f22cd873dbd05d092fb4d8df286221b49d91d92c149ba5c10,47,v1.1,false,ec3e84605855641036b0ed7eed66ffe98174c5801b03beb43d38c94acb49a1ed,false,false,false
qualitative:lobs_bd33749e05ce3e58365e0e90,lobs_bd33749e05ce3e58365e0e90,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b285ff6333de9e0a6d205de5a8f8e3673034d14cd6533b0375c7d6bc0ecb3d06,18,v1.1,false,344be26cdfd85f023e3a62b5bbf9b68389c712662f9e1fae62b3837977e69d6f,false,false,false
qualitative:lobs_bd6afe65242bcee1ed91c074,lobs_bd6afe65242bcee1ed91c074,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,b5bebb52f8781a425233e7f71aa08c380789e5f9e2298aba8a91f58dc603dd14,75,v1.1,false,db9760d75661ee1bc390578741de919122dab109f428da00183e129577a32686,false,false,false
qualitative:lobs_bd848987b7833703926d9765,lobs_bd848987b7833703926d9765,qualitative_exact,gabriel_attribute_ready,true,exact_verified_span,e15e8e21c20e8ffc47c074c642a28fde620d3872fca1f39391a540768ffa12d9,72,v1.1,false,c801fc547bb4d4444b1ba26875b1d2e051b45600cfdb3d19aea5bf64c376dcca,false,false,false
