evidence_id,stage,attempt,request_id,backend,model,status,schema_valid,input_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_code,raw_prompt_saved,raw_response_saved
qualitative:lobs_dc7e73e8f67ec70d3dda5227,live,1,resp_06c8e4514ccec41f006a665c21480c81949a00bd89cb565cbe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4450,3040,1004,4044,36.483903,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_ddadd26f731b4b88bccddd11,live,1,resp_0756e62346730cee006a665c248f288194997124b845752cb0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4467,3036,1595,4631,41.202827,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_de28ba8fea82b095d012e7a2,live,1,resp_09a6d6e49821637f006a665c24b8b48193abb46d5294db636a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4462,3036,961,3997,39.272777,,,false,false
qualitative:lobs_de76430fc989e047c82c389e,live,1,resp_087006f679e89204006a665c28fc5481939e73d21ecf8ee78a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4446,3033,1188,4221,43.567618,,,false,false
qualitative:lobs_deaef29db45f0e484ecf83cb,live,1,resp_0cce465127423bba006a665c2b562c8193a242940aeb109251,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4465,3035,1499,4534,47.550667,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_deb119f2611a3def0e7300d9,live,1,resp_02c66950b62281e3006a665c2bcc548190a28419e816abd9d1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4532,3085,992,4077,45.391980,,,false,false
qualitative:lobs_dee2af61e4a9d9f600b4086b,live,1,resp_0241a71ee6fa6506006a665c2db42c81939acb3ae475eecc82,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4476,3045,1324,4369,49.216015,,,false,false
qualitative:lobs_e07734ae3746d6a5387769c8,live,1,resp_04ce7afd898069b1006a665c3013248195a37187a53f7710eb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4487,3044,964,4008,49.625135,,,false,false
qualitative:lobs_d8052656664036944ea43cb9,live,2,resp_0a4209c49291e767006a665c36306c8193855f361c5fe99033,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4609,3068,933,4001,5.849918,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_d8c62674636bec9b147d67c9,live,2,resp_0d2d7bceb7d43065006a665c363108819686aba34be88b3b6b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4615,3066,999,4065,6.435593,,,false,false
qualitative:lobs_d94ae64b6688b0b041c816ac,live,2,resp_056355b9e80a8ab1006a665c363358819697bcc9a13160449a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4634,3070,1530,4600,10.116792,,,false,false
qualitative:lobs_dba201c4793b0f479fe7c91d,live,2,resp_0483b01b8a7f10d5006a665c362dac8193a75a8c7bbf11a1b1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4638,3073,1514,4587,8.990615,,,false,false
qualitative:lobs_dc49fa4756c4558ce0dcfee4,live,2,resp_01d40a9ee350786b006a665c3bf9188195957fdd24cf9d0adf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4625,3070,995,4065,12.518077,,,false,false
qualitative:lobs_dc7e73e8f67ec70d3dda5227,live,2,resp_0b2982240211fe9c006a665c3c8e9c8193beebfe1a5260c797,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4593,3070,1159,4229,14.124095,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_ddadd26f731b4b88bccddd11,live,2,resp_00f2f1e1e499c906006a665c3f1cc88190918993dcdaf5223c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4610,3066,1606,4672,19.057290,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_deaef29db45f0e484ecf83cb,live,2,resp_07561c1c06162e7a006a665c404034819097db177244848419,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4608,3065,1133,4198,17.191604,,,false,false
qualitative:lobs_e0d6fcd606ed5903224d38e0,live,1,resp_0f6b0d1fdd735105006a665c494d9c8193bda9c647d79f8902,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4444,3035,1350,4385,8.629754,,,false,false
qualitative:lobs_e1912544cad890ab8b7b1a46,live,1,resp_0898a86662212aa2006a665c4950f481908595c250e1e7dd36,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4473,3038,1013,4051,7.782536,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_e19e0afa8915eb9473efa8d3,live,1,resp_0286a19c0721acdd006a665c494fe08190bf95355e97c6c016,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4480,3039,1145,4184,7.653666,,,false,false
qualitative:lobs_e1a4ec8807664b3d60f3b29e,live,1,resp_06a709be00997e38006a665c4961008195acf06d461a2a7c69,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4490,3045,1528,4573,11.267238,,,false,false
qualitative:lobs_e1efad1c3988bf3ae294c2a6,live,1,resp_02a236493eeb34f1006a665c511870819098323d089408b579,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4604,3069,1491,4560,21.633459,,,false,false
qualitative:lobs_e3011db02f97fde2bbcd2c08,live,1,resp_0961629ba8fff0fb006a665c5106808196a5e254ebca38c9ee,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4452,3034,1534,4568,18.767186,,,false,false
qualitative:lobs_e32e8318f7d9cb9e53013f6f,live,1,resp_0664c96115b93d2c006a665c51d6f48195b18673139a309081,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4463,3039,928,3967,14.829569,,,false,false
qualitative:lobs_e398246a7c0317f2fe9d19e8,live,1,resp_08b2c1d2a4eb90b1006a665c547bdc8196ac03d60e8bc5aeef,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4489,3042,1617,4659,20.776784,,,false,false
qualitative:lobs_e494133f5c6587b382203e9a,live,1,resp_090c0c466299ce39006a665c58100c81938622147b1e843907,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4489,3048,1603,4651,24.455325,,,false,false
qualitative:lobs_e4a5cb881bd52533c8dcca25,live,1,resp_0455f561e5c7124e006a665c5bfad88196ae508e89e9dc52dd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4493,3046,1058,4104,25.965464,,,false,false
qualitative:lobs_e570a1fe9409a5228fe8ae3d,live,1,resp_0d348d1e2b2d8d1e006a665c5dff7c8194b9e385bb56fd98cf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4491,3043,1536,4579,29.992585,,,false,false
qualitative:lobs_e60252737ee396ef6ac73bef,live,1,resp_051b41bf8eafce76006a665c5ed94081979b0bec5f476f0f16,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4478,3049,1714,4763,33.099580,,,false,false
qualitative:lobs_e715ef31827687278cc423b7,live,1,resp_07c9391b678554e1006a665c61afcc8197807036ccfedc45d1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4477,3036,1719,4755,35.021826,,,false,false
qualitative:lobs_e812a9bd8aabd45128a1e665,live,1,resp_0ab5309f95f8fddb006a665c632f388193933dadce5f630f41,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4477,3042,1107,4149,33.005528,,,false,false
qualitative:lobs_e831656e706058e27d3da3f2,live,1,resp_0e30d83a4309c78a006a665c6739d48194a4f1f2f2b1723d91,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4483,3044,1440,4484,40.457249,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_e85f1456fef291434496bd35,live,1,resp_0dd1625a27a366ec006a665c6a3ea881968d61a3c4cf55d925,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4433,3032,1647,4679,43.217671,,,false,false
qualitative:lobs_e8960318f36fca31f833fde5,live,1,resp_0aaa6c2b9cd8a808006a665c6a50d88194b24e389d48cf996f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4453,3036,952,3988,40.510566,,,false,false
qualitative:lobs_e89fddc37169d8609c498d14,live,1,resp_0c45c3a619460845006a665c6c456c81979e965484ff6e8bcc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4481,3040,1533,4573,48.984512,,,false,false
qualitative:lobs_e948e91ae61b5375faa08770,live,1,resp_041a3cf13b592db5006a665c71b4408194abdffd39e90e4399,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4458,3034,982,4016,47.015199,,,false,false
qualitative:lobs_e9dff5d6090674ea79a6d40f,live,1,resp_0f348ceb79921da7006a665c71bd4c819683eec11c0f31534c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4497,3043,1599,4642,49.753685,,,false,false
qualitative:lobs_eab7fa4d4ed3df81bf8ede32,live,1,resp_044e457fa5100724006a665c7476848195bb9c7e7ae071b270,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4455,3036,1560,4596,52.508710,,,false,false
qualitative:lobs_eb250fe4c4ee600bba54e983,live,1,resp_039d3d5b18bf2e5d006a665c7843cc8193a837a5b05e841148,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4468,3043,1230,4273,54.561545,,,false,false
qualitative:lobs_eb89c9c86e071d026b34ae7d,live,1,resp_071a9c90ae7552c9006a665c7a3ef08194be35207fc0689dd7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4469,3039,1536,4575,58.678863,,,false,false
qualitative:lobs_ebd354d53f046c6b5a08046f,live,1,resp_03d0a3e1ccd58dcc006a665c7b2ce08193bb30f5de29ca4c38,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4495,3047,1315,4362,59.858131,,,false,false
qualitative:lobs_ec0a6fa26b3af4d5fa17b883,live,1,resp_0754302c8a1a4971006a665c7dbd58819399aa486e195f02d7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4480,3040,968,4008,61.376416,,,false,false
qualitative:lobs_e1912544cad890ab8b7b1a46,live,2,resp_01bacc7a2759ea84006a665c86b24c81938603960c7627fd4b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4616,3068,1107,4175,6.950076,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_e831656e706058e27d3da3f2,live,2,resp_0162a1321bd41cad006a665c86af708190a0490b4ea1ab7d94,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4626,3074,1610,4684,9.502949,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_edca864022def60f9db3936a,live,1,resp_045c6f284f722a9f006a665c904a048194bcfbea8d8407fe63,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4485,3045,1419,4464,8.653553,,,false,false
qualitative:lobs_ee6c59418aacad6530e4e40a,live,1,resp_06b9f1a72cdb1a5b006a665c9045148196928463c23bdccca7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4435,3030,1030,4060,6.634855,,,false,false
qualitative:lobs_ee8c1f31fea03bcd9cf3cee1,live,1,resp_0b3f6f8ec0e698f3006a665c9045648193a0bca4bf5f7f46d8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4486,3045,1102,4147,10.281324,,,false,false
qualitative:lobs_eed08f610fbe781364c292a4,live,1,resp_03e46c8d05644eb2006a665c9046648194b1b78fcff8269c58,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4490,3049,1546,4595,9.508347,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_eef8184f99a83ea8906c8088,live,1,resp_0d9c5d9eb24ea104006a665c96c9cc8193bd2a543a2017a1b0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4482,3045,997,4042,13.896487,,,false,false
qualitative:lobs_ef79bfa3f979667321b2c24d,live,1,resp_02e311565f7a1e9c006a665c98d4ec81958919c940eb9424d0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4477,3045,1594,4639,18.270139,,,false,false
qualitative:lobs_ef9dd915ae087f588bc39a88,live,1,resp_0726cd38600a4acb006a665c99a7dc81939d7dd2341eec7fe0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4468,3035,1094,4129,16.234207,,,false,false
qualitative:lobs_efab705b690332136a5282f3,live,1,resp_0cf07911cb609659006a665c9a7d048196970e228a140047d0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4463,3039,1401,4440,20.315694,,,false,false
qualitative:lobs_f008034133b7e6d9e55a52aa,live,1,resp_0ca2134570346715006a665c9e0e588190a922f07b5d6bc0b0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4493,3043,1545,4588,23.467156,,,false,false
qualitative:lobs_f07b03d96ba51cccca3e5f66,live,1,resp_03d8e123c66d12f8006a665ca064808193a2fe70aa31946163,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4462,3035,1176,4211,23.652935,,,false,false
qualitative:lobs_f0b2a748748d5120e177f65b,live,1,resp_0a3b6ed7c17a8c64006a665ca26e4481908700a358312e927c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4469,3041,1130,4171,25.638421,,,false,false
qualitative:lobs_f0dbeeb6f90c1772307ebb2b,live,1,resp_059803665d25d371006a665ca476088195aa03e4a5774ba945,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4483,3040,1028,4068,26.737047,,,false,false
qualitative:lobs_f11628fdaa6510ab97cb3aab,live,1,resp_0eb7a7094f82c416006a665ca79fc48197b291a75a640c3327,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4502,3041,962,4003,29.408936,,,false,false
qualitative:lobs_f161de0b9e2e2888c1b3630d,live,1,resp_0e7632df31edee72006a665ca7d2788197aa7c27253b822176,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4472,3043,1095,4138,30.468742,,,false,false
qualitative:lobs_f35e14087adbf4b8278bc5bd,live,1,resp_0f03d9e5311d679b006a665ca9ca708197826fdedf927d8e2b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4427,3032,1101,4133,32.263038,,,false,false
qualitative:lobs_f36e3f4b3de743590affc1ba,live,1,resp_0769e85d7ae1bd51006a665caaeaec8196adc014d8387127d4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4449,3038,1050,4088,33.464220,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_f390c9caf973b3b489abeeae,live,1,resp_06938bc7425eefc5006a665cad920481968a442b84186217c7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4493,3044,1615,4659,38.613636,,,false,false
qualitative:lobs_f3f78a10cc5b019c1860749e,live,1,resp_0cd140229be75d69006a665cae9f0c81939a3717c863c3aec7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4461,3036,1623,4659,39.806652,,,false,false
qualitative:lobs_f3f8577c32d4a73fd9987088,live,1,resp_0ef63bc1e67e2ec6006a665cb06dd481958b8ec0fbf52351d0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4488,3046,1592,4638,41.658310,,,false,false
qualitative:lobs_f4c8960ae8fc8a0b331b8ed0,live,1,resp_0a4bb35e0ccc3a2a006a665cb19d6481959fb346a2b2b87850,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4503,3045,1594,4639,42.653101,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_f4d14c722cfade7fd4c6ad82,live,1,resp_00e2415fd2928742006a665cb6db90819489206b62ff312998,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4470,3041,1356,4397,47.978484,,,false,false
qualitative:lobs_f4df5f594b09b88fc11b6c55,live,1,resp_01876914434a30ed006a665cb7f5d481979d7ae88ae195fd3f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4494,3046,1542,4588,49.492007,,,false,false
qualitative:lobs_f4e8a927d5014c92e52e584b,live,1,resp_03c25ef3ecc6eb23006a665cb9d38881908b1b8dc4aac47dc4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4445,3034,1187,4221,49.581340,,,false,false
qualitative:lobs_f5c8f9f3d240e4e41dd71c26,live,1,resp_0ddcb478f66c7294006a665cbad1b48197a9235d9fd7aa4f73,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4472,3045,1437,4482,51.962766,,,false,false
qualitative:lobs_f5f9a060d4121dfea535ff0f,live,1,resp_03bfcf084b32d9a9006a665cc026008195bffa7ceff0f31791,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4458,3036,1062,4098,54.867148,,,false,false
qualitative:lobs_eed08f610fbe781364c292a4,live,2,resp_00a61115d1d0b9c2006a665cc716c481938da7f939a7d9922c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4633,3079,1060,4139,7.638660,,,false,false
qualitative:lobs_f36e3f4b3de743590affc1ba,live,2,resp_07a24d02fd5942d4006a665cc71d5c8195a7b6942bf146fda6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4592,3068,1384,4452,8.848390,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_f4c8960ae8fc8a0b331b8ed0,live,2,resp_0d0123ecc16b3d68006a665cc71ab88196bb5b892cf592cf7a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4646,3075,941,4016,6.887872,,,false,false
qualitative:lobs_f6982c1688fbbb93cc8b3655,live,1,resp_091cf04dcba093f7006a665cd0002881978a88acda92bd04e3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4484,3047,1218,4265,7.956921,,,false,false
qualitative:lobs_f71b8b533f4cd3f1ab6de251,live,1,resp_063d834f69241787006a665ccffae8819485e0f06d930aae8a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4495,3042,1728,4770,11.529637,,,false,false
qualitative:lobs_f748713d284c85102c14e8cf,live,1,resp_01ed6a406c96b9d6006a665ccffe408194a2ed3392768610d6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4485,3043,1489,4532,9.907029,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_f7626e2f2c1bcec9332dd92c,live,1,resp_00ecc84ffa659fda006a665ccffe048190ae94a5a3efbed6d6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4490,3048,1038,4086,6.924785,,,false,false
qualitative:lobs_f7a40cc0ac9eaff3bfa7eb27,live,1,resp_005cb4455accd02a006a665cd6dd6c81909f98d6965b841be7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4473,3037,1451,4488,15.691833,,,false,false
qualitative:lobs_f7f88df16d9dd88e41991f59,live,1,resp_0097a80e721a7653006a665cd7ddb0819391a2f67051a15108,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4500,3046,1003,4049,14.629772,StrictValidationError,weak_attribute_controls_invalid,false,false
qualitative:lobs_f8481bfba21c20146621355a,live,1,resp_0a35c7378f40c96a006a665cd9d73881969169e98b58e53b12,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4431,3028,1067,4095,18.403854,,,false,false
qualitative:lobs_f889c9be1c2ea89d53beb945,live,1,resp_028d6a9dc80c0f76006a665cdb75f481949e3509491b739982,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4490,3042,1154,4196,18.918045,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_f8aad010462f5c6842081b60,live,1,resp_088bb3f8496fd800006a665cde8d448193868a81753f9fa20c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4452,3033,1012,4045,21.721627,,,false,false
qualitative:lobs_f8da71e2cccdb95213dbce40,live,1,resp_070522e47b9ef051006a665cdfa1ec81909fa45ad4042afdca,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4427,3033,1060,4093,27.228932,,,false,false
qualitative:lobs_f8e6678a9c79a8baf7c76a52,live,1,resp_024eab6b349b0940006a665ce256688195a3f3c00559bedb25,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4500,3049,1081,4130,25.285168,,,false,false
qualitative:lobs_f8ebda48c431910b0f93cab1,live,1,resp_0ad30c9f0bd2b874006a665ce2fe808196b64a2ccccc68a62f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4496,3040,1062,4102,28.645155,,,false,false
qualitative:lobs_f8f8f3683c7a28372b1c4a7b,live,1,resp_07555b176ee44c27006a665ce5b1608193affc6e34f90dfce5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4475,3042,1106,4148,29.235615,,,false,false
qualitative:lobs_f98b6d9a5a8391a20f391312,live,1,resp_080e37e9bbad75c8006a665ce936988190ab644f31bcd2b3df,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4465,3043,954,3997,31.398326,,,false,false
qualitative:lobs_f9bb85dab629d683660bbf86,live,1,resp_053442844078524d006a665ceb323c8190b5b0a3128b0d635e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4460,3033,1025,4058,34.696126,,,false,false
qualitative:lobs_fabd47cb84af02b191bbb6ca,live,1,resp_0b594b324df67098006a665cec989c8194b47c4c35a63b0e00,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4476,3040,1539,4579,37.560392,,,false,false
qualitative:lobs_fb0b8508c96e38434c90c522,live,1,resp_03d84b60c82d77f0006a665ced2dcc81949b41c9e6c1ffddb2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4501,3042,1552,4594,38.665428,,,false,false
qualitative:lobs_fc10585a20dbc6b7b614664d,live,1,resp_033b2543a7cbebbe006a665cef5568819484982027480048e4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4480,3041,1686,4727,41.650557,,,false,false
qualitative:lobs_fc2127e7c3e8a2a48d235009,live,1,resp_08bb9f5c2066e3ea006a665cf29ff08190ab29e97526168d56,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4486,3045,1496,4541,44.106723,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_fc64f85f1a8bed992c69dbc1,live,1,resp_050f1742264352b1006a665cf57bc4819799b12d1eab9d79e4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4458,3036,1021,4057,45.186313,,,false,false
qualitative:lobs_fcb17b684fbf5c168b5c5748,live,1,resp_0d58e17ec33ecd37006a665cf69ae881968d1ff6bcb6234c39,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4470,3043,953,3996,44.843581,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_fccaa642b32c214385bdbc11,live,1,resp_09063f20f6bc1a77006a665cf991608193935fe5889e032637,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4432,3027,1565,4592,51.173378,,,false,false
qualitative:lobs_fde163592412cb387ac2f878,live,1,resp_065a4b2169ad2385006a665cfc0a10819081c1d31ffc13dc43,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4418,3029,1616,4645,53.963476,,,false,false
qualitative:lobs_fe154092e51e21f85dadbbd3,live,1,resp_01e9cab40dc73858006a665cfccea081969dede63c2ff33473,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4475,3038,1506,4544,54.451727,,,false,false
qualitative:lobs_fe9f191b43a0128d410eada6,live,1,resp_0d2aedc09a90694e006a665cfd1dac8196870ba21012e306b5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4428,3035,1567,4602,54.451854,,,false,false
qualitative:lobs_f748713d284c85102c14e8cf,live,2,resp_0fe0639d7ad2d1ab006a665d0679e081958d5dee770c15f9d6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4628,3073,1022,4095,7.266732,,,false,false
qualitative:lobs_f7f88df16d9dd88e41991f59,live,2,resp_00194259fb05715a006a665d067b788197b5703cdfd561332e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,4643,3076,1193,4269,7.580142,StrictValidationError,supporting_quote_not_exact_substring,false,false
qualitative:lobs_f889c9be1c2ea89d53beb945,live,2,resp_039c191bb6a7beb8006a665d0673ec8193b4051ae43cc647af,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4633,3072,1226,4298,8.899740,,,false,false
qualitative:lobs_fc2127e7c3e8a2a48d235009,live,2,resp_0cb7f4f874a5ff49006a665d0686a48193b2d264f64695cc47,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4629,3075,1177,4252,10.832215,,,false,false
qualitative:lobs_fcb17b684fbf5c168b5c5748,live,2,resp_01e2299d6d6cd408006a665d0db4a48197908c9457f7396dfe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4613,3073,926,3999,13.175844,,,false,false
qualitative:lobs_feb2e732e6c337a9543aad83,live,1,resp_058ffd361e9700cc006a665d13b1e88190821643ade35d7f76,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4424,3030,997,4027,6.981509,,,false,false
qualitative:lobs_ff07f7c2aecad159603f4357,live,1,resp_01937b48c7430c6c006a665d13b26c81969d778d592369cea5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4431,3030,1054,4084,9.650603,,,false,false
qualitative:lobs_ff9a0678427b5e8e5b84d2db,live,1,resp_0e3c14b29cef1e8e006a665d13b3008190940249625dbfcc65,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4463,3043,1471,4514,9.694130,,,false,false
qualitative:lobs_ffd271d78a3396d6585b15ef,live,1,resp_05a157709f2e9890006a665d13b01c819785f02e7993d79f49,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4429,3035,1520,4555,10.574899,,,false,false
qualitative:lobs_ffe9fe8ce2b09823a474bf2f,live,1,resp_0b141a199b89fd22006a665d1a9d948195a782e4475b4fcdb7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4437,3039,1353,4392,15.531453,,,false,false
