non_base_wage_observation_id,extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,contract_period_start,contract_period_end,page_number,non_base_wage_type,value_text,effective_date,eligibility_or_implementation_rule,bounded_evidence_pointer,confidence,reason_code,qa_status,cumulative_cohort,source_seed_observation_id,qa_original_status,qa_resolution_classification,qa_resolution_status,canonical_observation_id,duplicate_of,active_in_provisional_lane,source_quantitative_observation_id,source_mixed_join_key,targeted_qa_resolution_ids,targeted_qa_resolution_classification,targeted_qa_resolution_status,targeted_qa_reason_codes,targeted_qa_source_observation_id,active_in_qa_corrected_lane
nobs_e90208b5bea36af0cf83c43c,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,sr_e93b7d54218fc869b7b200ae,NSCQ-CA-20260720-0516,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,4,pension,City will be responsible for any increase to the PERS employer contribution rate,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=4,medium,NON_BASE_PERS_EMPLOYER_RATE_INCREASE,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_e90208b5bea36af0cf83c43c,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_e90208b5bea36af0cf83c43c,true
nobs_de76430fc989e047c82c389e,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,sr_e93b7d54218fc869b7b200ae,NSCQ-CA-20260720-0516,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,4,benefits,"dental annual maximum per patient benefit of $2,500",,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=4,high,NON_BASE_DENTAL_MAX_2500,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_de76430fc989e047c82c389e,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_de76430fc989e047c82c389e,true
nobs_5be9934c45da66f9f2b63fc9,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,sr_e93b7d54218fc869b7b200ae,NSCQ-CA-20260720-0516,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,4,benefits,"orthodontia coverage with a $2,500 per patient lifetime",,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=4,high,NON_BASE_ORTHODONTIA_LIFETIME_2500,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_5be9934c45da66f9f2b63fc9,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_5be9934c45da66f9f2b63fc9,true
nobs_f63be54a2d3a3944fe2570c7,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,sr_e93b7d54218fc869b7b200ae,NSCQ-CA-20260720-0516,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,4,benefits,"Long Term Disability maximum benefit of $3,000 per month",,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=4,high,NON_BASE_LTD_MAX_3000_PER_MONTH,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_f63be54a2d3a3944fe2570c7,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_f63be54a2d3a3944fe2570c7,true
nobs_1269080fe0b82b0b7c7bd10a,cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,sr_e93b7d54218fc869b7b200ae,NSCQ-CA-20260720-0516,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,4,benefits,City will continue to provide life insurance and the Employee Assistance Program (EAP),,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=4,medium,NON_BASE_LIFE_INSURANCE_AND_EAP_CONTINUO,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_1269080fe0b82b0b7c7bd10a,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_1269080fe0b82b0b7c7bd10a,true
nobs_746f05971cb59267acb6f2d6,cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,sr_92387577f0bdf101b83c02fc,NSCQ-CA-20260720-0517,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,5,leave,designated employee representatives allowed reasonable time off without loss of compensation or other benefits for Union,,when participating in Union activities during the designated representative's normal work hours; union activities include investigating/formally meeting/grievances and testifying/appearing before specified boards or governing body,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=5,medium,LEAVE_TIME_OFF_WITHOUT_LOSS_FOR_UNION_RE,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_746f05971cb59267acb6f2d6,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_746f05971cb59267acb6f2d6,true
nobs_69b3e208114f6f635bb4d8cc,cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,sr_92387577f0bdf101b83c02fc,NSCQ-CA-20260720-0517,CA,Campbell,CITY OF CAMPBELL,non_safety,cba,,,3,other,"in-person onboarding meeting, makeup session, and annual training permitted without loss in compensation",,Union communication during regular working hours without loss in compensation; onboarding makeup session and annual training without loss in compensation,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=3,medium,NO_LOSS_COMPENSATION_FOR_UNION_ONBOARD_T,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_69b3e208114f6f635bb4d8cc,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_69b3e208114f6f635bb4d8cc,true
nobs_8c960cb363722e6262e92239,cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,sr_8664fe6a98dc7bd7cba78e11,NSCQ-CA-20260720-0381,CA,Ceres,CITY OF CERES,non_safety,cba,,,7,education_or_certification,Tuition Reimbursement,,Appears as a contract section (Section 16.3 Tuition Reimbursement). No further terms visible in the provided excerpt.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=7,medium,TSR_TUITION_REIMBURSEMENT_SECTION,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_8c960cb363722e6262e92239,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_8c960cb363722e6262e92239,true
nobs_0d1a95814cf0c438e0577fd2,cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,sr_8664fe6a98dc7bd7cba78e11,NSCQ-CA-20260720-0381,CA,Ceres,CITY OF CERES,non_safety,cba,,,6,pension,Deferred Compensation and Retiree Benefits,,Appears as a contract section (Section 13.4 Deferred Compensation and Retiree Benefits). No further terms visible in the provided excerpt.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=6,medium,DC_RETREE_BENEFITS_SECTION,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_0d1a95814cf0c438e0577fd2,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_0d1a95814cf0c438e0577fd2,true
nobs_52746503e5ad1e6e5fc09035,cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,sr_8664fe6a98dc7bd7cba78e11,NSCQ-CA-20260720-0381,CA,Ceres,CITY OF CERES,non_safety,cba,,,6,leave,Administrative Leave,,Appears as a contract subsection (Administrative Leave). No further terms visible in the provided excerpt.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=6,medium,ADMINISTRATIVE_LEAVE_SUBSECTION,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_52746503e5ad1e6e5fc09035,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_52746503e5ad1e6e5fc09035,true
nobs_f99fcd338f164a170fb7b791,cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,sr_8664fe6a98dc7bd7cba78e11,NSCQ-CA-20260720-0381,CA,Ceres,CITY OF CERES,non_safety,cba,,,12,overtime,Overtime rotation,,Seniority is recognized in scheduling of overtime rotation (among other operational uses); shortest duration within the affected classification is first laid off (context shown).,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=12,low,SENIORITY_APPLIES_TO_OVERTIME_ROTATION,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_f99fcd338f164a170fb7b791,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_f99fcd338f164a170fb7b791,true
nobs_9dc96f8e363b8d4761c12942,cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,sr_337d4afae793d0c7907db579,NSCQ-CA-20260720-0380,CA,Ceres,CITY OF CERES,police,cba,,,9,uniform_or_equipment,"$1,500 annual uniform allowance",,"Uniform allowance covers uniform care and uniform-related accessories (including cleaning, repair, purchase/replacement, alterations, cleaning). Paid under Section 6.1 for the term of the agreement; also stated as to be paid in two fifty.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=9,medium,SECTION_6_1_UNIFORM_ALLOWANCE_ANNUAL_AMT,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_9dc96f8e363b8d4761c12942,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_9dc96f8e363b8d4761c12942,true
nobs_6e480e8f6b7b5d2118c58a50,cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,sr_337d4afae793d0c7907db579,NSCQ-CA-20260720-0380,CA,Ceres,CITY OF CERES,police,cba,,,10,uniform_or_equipment,pro-rated uniform allowance,,"City shall pay uniform allowance, on a pro-rated basis, to any employee leaving City service; payment is part of the employee's final compensation.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=10,medium,SECTION_6_1_B_PRORATED_UNIFORM_LEAVE_EMP,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_6e480e8f6b7b5d2118c58a50,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_6e480e8f6b7b5d2118c58a50,true
nobs_756d89b9268761a0d0348041,cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,sr_337d4afae793d0c7907db579,NSCQ-CA-20260720-0380,CA,Ceres,CITY OF CERES,police,cba,,,10,uniform_or_equipment,recruit uniform allowance pro-rated beginning with next month following date of hire through remainder of calendar year,,Uniform allowance for an entry officer shall be pro-rated beginning with the next month following the date of hire through the remainder of the calendar year.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=10,medium,SECTION_6_2_RECRUIT_UNIFORM_ALLOWANCE_PR,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_756d89b9268761a0d0348041,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_756d89b9268761a0d0348041,true
nobs_ae6c466f02c37cea3f906813,cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,sr_337d4afae793d0c7907db579,NSCQ-CA-20260720-0380,CA,Ceres,CITY OF CERES,police,cba,,,10,uniform_or_equipment,initial equipment purchase upon appointment (special assignments),,"City agrees to purchase initial equipment upon appointment to special assignment (e.g., Motorcycle Officer items; SWAT Team items listed).",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=10,low,SECTION_6_3_SPECIAL_ASSIGNMENT_INITIAL_E,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_ae6c466f02c37cea3f906813,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_ae6c466f02c37cea3f906813,true
nobs_356cf7738d05ea36ed071ff3,cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,sr_337d4afae793d0c7907db579,NSCQ-CA-20260720-0380,CA,Ceres,CITY OF CERES,police,cba,,,10,uniform_or_equipment,department issued safety equipment (includes bulletproof vest),,Certain items are considered safety equipment and department issued; such department issued safety equipment includes bulletproof vest and other listed items (weapon and approved magazines).,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=10,low,SECTION_6_4_SAFETY_EQUIPMENT_DEPARTMENT_,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_356cf7738d05ea36ed071ff3,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_356cf7738d05ea36ed071ff3,true
nobs_35263ebbc49eda893cd9d828,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,ttd_d67fa8aefcf5bb31037661b7,sr_151e6e7574140b5b24dcf094,NSCQ-CA-20260720-0051,CA,Chico,CITY OF CHICO,fire,cba,,,21,overtime,minimum of five (5) hours of double time compensation,eighteen (18) months language; sunset if threshold not met,"If emergency call-back response rate is less than sixty percent (60%), the new provision for a minimum of five (5) hours of double time compensation will sunset.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=21,medium,DOUBLE_TIME_CALL_BACK_MINIMUM_5_HRS,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_35263ebbc49eda893cd9d828,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_35263ebbc49eda893cd9d828,true
nobs_58916625c6e636c09835b9cb,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,ttd_d67fa8aefcf5bb31037661b7,sr_151e6e7574140b5b24dcf094,NSCQ-CA-20260720-0051,CA,Chico,CITY OF CHICO,fire,cba,,,22,stipend,$25.00 per month,,Certificate of Achievement in Fire Science (EIP additional pay).,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=22,high,EIP_CERTIFICATE_FIRE_SCIENCE_25_PER_MO,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_58916625c6e636c09835b9cb,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_58916625c6e636c09835b9cb,true
nobs_13929a57632ee6b0787dc536,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,ttd_d67fa8aefcf5bb31037661b7,sr_151e6e7574140b5b24dcf094,NSCQ-CA-20260720-0051,CA,Chico,CITY OF CHICO,fire,cba,,,22,stipend,$50.00 per month,,Associate of Arts Degree or equivalent of sixty (60) semester units (EIP additional pay).,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=22,high,EIP_ASSOCIATE_DEGREE_50_PER_MO,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_13929a57632ee6b0787dc536,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_13929a57632ee6b0787dc536,true
nobs_e710551516b87890f8adb52b,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,ttd_d67fa8aefcf5bb31037661b7,sr_151e6e7574140b5b24dcf094,NSCQ-CA-20260720-0051,CA,Chico,CITY OF CHICO,fire,cba,,,22,stipend,$75.00 per month,,Bachelor's Degree (EIP additional pay).,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=22,high,EIP_BACHELORS_DEGREE_75_PER_MO,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_e710551516b87890f8adb52b,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_e710551516b87890f8adb52b,true
nobs_9da6d8fe832b85ce1fa7bf1c,cexrem_941b5e6ebd31e634032d914c,doc_98b6e38de9fdcaa240ae4600,ttd_d67fa8aefcf5bb31037661b7,sr_151e6e7574140b5b24dcf094,NSCQ-CA-20260720-0051,CA,Chico,CITY OF CHICO,fire,cba,,,22,other,higher out of class pay rate for additional time worked in a higher-assigned Fire management position,,Out of class pay described for times working in a job title assigned to a higher pay range; employee may request a higher out of class pay rate after more than thirty (30) consecutive calendar days in Fire management.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0035_sr_151e6e7574140b5b24dcf094.pdf#page=22,medium,OUT_OF_CLASS_PAY_DIFFERENTIAL_NON_BASE,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_9da6d8fe832b85ce1fa7bf1c,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_9da6d8fe832b85ce1fa7bf1c,true
nobs_e708bf98f49c05e150f665e7,cexrem_9b0dfdf283a704a24f5bb4a9,doc_b844fd597043514af40d75d0,ttd_7cee04a2fdb4f3a5ebc8e938,sr_330099fef71d4920a4c02a0f,NSCQ-CA-20260720-0050,CA,Chico,CITY OF CHICO,police,cba,,,21,other,Shift Differential pay shall be excluded from Regular Pay.,,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_330099fef71d4920a4c02a0f.pdf#page=21,high,SHIFT_DIFFERENTIAL_EXCLUDED_FROM_REGULAR,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_e708bf98f49c05e150f665e7,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_e708bf98f49c05e150f665e7,true
nobs_763f0950cd49114acf11b260,cexrem_5bdc0b085afbdddd46ff7e0d,doc_fc99be4471cdf85d0f35404c,ttd_b896337caf94731f1bc30d04,sr_aba75e89eae9114cd5e557de,NSCQ-CA-20260720-0207,CA,Chino,CITY OF CHINO,non_safety,cba,,,8,stipend,one hundred sixty dollars ($160) allowance per month paid over twenty-four (24) pay periods for verbal fluency in any la,,Employees are eligible to receive the allowance for verbal fluency in a language other than English.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0170_sr_aba75e89eae9114cd5e557de.pdf#page=8,medium,BILINGUAL_PAY_ALLOWANCE_AMOUNT_VISIBLE,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_763f0950cd49114acf11b260,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_763f0950cd49114acf11b260,true
nobs_5403dc05e925610399c14887,cexrem_5bdc0b085afbdddd46ff7e0d,doc_fc99be4471cdf85d0f35404c,ttd_b896337caf94731f1bc30d04,sr_aba75e89eae9114cd5e557de,NSCQ-CA-20260720-0207,CA,Chino,CITY OF CHINO,non_safety,cba,,,9,overtime,callback benefit: one and one-half (1-1/2) times the employee’s base rate of pay for actual time worked; minimum two (2),,For actual time worked on callback; minimum guarantee of two (2) hours pay.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0170_sr_aba75e89eae9114cd5e557de.pdf#page=9,low,CALLBACK_PREMIUM_BASE_RATE_IS_NON_BASE,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_5403dc05e925610399c14887,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_5403dc05e925610399c14887,true
nobs_674c18dc1e64ffda54604768,cexrem_5bdc0b085afbdddd46ff7e0d,doc_fc99be4471cdf85d0f35404c,ttd_b896337caf94731f1bc30d04,sr_aba75e89eae9114cd5e557de,NSCQ-CA-20260720-0207,CA,Chino,CITY OF CHINO,non_safety,cba,,,10,other,Certification pay established at two hundred dollars ($200) per fiscal year.,,Requires approval of the employee’s supervisor and a job-classification related requirement.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0170_sr_aba75e89eae9114cd5e557de.pdf#page=10,high,CERTIFICATION_PAY_NON_BASE_STIPEND,provisional_unverified,remaining_parse_text_826_new,,provisional_unverified,pending_readable_parse_text_qa,pending,nobs_674c18dc1e64ffda54604768,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_674c18dc1e64ffda54604768,true
nobs_b32653b286909a97924d480b,cexrem_5bdc0b085afbdddd46ff7e0d,doc_fc99be4471cdf85d0f35404c,ttd_b896337caf94731f1bc30d04,sr_aba75e89eae9114cd5e557de,NSCQ-CA-20260720-0207,CA,Chino,CITY OF CHINO,non_safety,cba,,,10,other,CASp certification: two hundred fifty dollars ($250) per month (paid over 24 pay,,Certification pay discretion of the Department Head based on operational needs of the City.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0170_sr_aba75e89eae9114cd5e557de.pdf#page=10,low,CERTIFICATION_PAY_AMOUNT_INCOMPLETE_TRIM,needs_review,remaining_parse_text_826_new,,needs_review,pending_readable_parse_text_qa,pending,nobs_b32653b286909a97924d480b,,true,,,,not_in_1000_targeted_qa,not_applicable,,nobs_b32653b286909a97924d480b,true
