verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,review_candidate_id,target_id,municipality_id,original_locator_or_url,source_family_query_family,mechanism_source_family_hints,review_rationale,review_confidence,duplicate_suppression_status,candidate_review_lane_id,live_scout_lane_id,lineage,duplicate_of_verification_id
RMV-20260801-03801,verification_lane_005,677,BRM5C-BRM5-20260731-06562-01,BRM5C-BRM5-20260731-06562-01,BRM5-20260731-06562,scout_lane_002,,,WI,Midwest,Red Springs,Shawano County (55115; primary),unclear,unclear,,unclear,Wisconsin State Law Library: Ordinances & Municipal Codes — Red Springs: Town (Shawano County) Ordinances not online,https://wilawlibrary.gov/topics/ordinances.php,wilawlibrary.gov,https://wilawlibrary.gov/topics/ordinances.php,https://wilawlibrary.gov/topics/ordinances.php,https://wilawlibrary.gov/topics/ordinances.php,salary_ordinance,context_only,high,non_safety_constraint_signal,Helps determine whether Red Springs WI has publicly accessible municipal wage/salary ordinance material to source for police/fire/non_safety pay comparisons.,salary_pay_ordinance,,,,medium_candidate,,,2.88,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-06562-01,BRM5-20260731-06562,cog_2025_136780,https://wilawlibrary.gov/topics/ordinances.php,salary_pay_ordinance,non_safety_constraint_signal,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06562,
RMV-20260801-03802,verification_lane_005,678,BRM5C-BRM5-20260731-12492-01,BRM5C-BRM5-20260731-12492-01,BRM5-20260731-12492,scout_lane_004,,,MI,Midwest,Watersmeet,Gogebic County (26053; primary),non_safety,non_safety,"AFSCME Council 25, Local 992","covers period mentioned as latest collective bargaining agreement: January 1, 2004 to December 31, 2006 (no wage schedule/step progression text provided in this decision)","Decision and Order on Unit Clarification (Watersmeet Township - AFSCME Council 25, Local 992) (Case No. UC04 B-006)",https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf,gsaindexed.apps.lara.state.mi.us,https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf,https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf,https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf,wage_schedule,arbitration_award,high,,"State labor-board decision indicates an AFSCME-represented nonsupervisory unit for Watersmeet Township and provides a bargaining coverage window, which may help locate the underlying CBA/wage schedule elsewhere.",personnel_policy,,,,medium_candidate,,,3.42,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-12492-01,BRM5-20260731-12492,cog_2025_166992,https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf,personnel_policy,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12492,
RMV-20260801-03803,verification_lane_005,679,BRM5C-BRM5-20260731-16061-01,BRM5C-BRM5-20260731-16061-01,BRM5-20260731-16061,scout_lane_005,,,MI,Midwest,Elmer,Oscoda County (26135; primary),non_safety,non_safety,,unclear,Elmer Township Meeting Minutes (discussed rental scheduling wages and hourly pay schedule),https://www.oscodacountymi.com/wp-content/uploads/June-18-2018-Elmer-Township-Meeting-Minutes.pdf,oscodacountymi.com,https://oscodacountymi.com/wp-content/uploads/June-18-2018-Elmer-Township-Meeting-Minutes.pdf,https://oscodacountymi.com/wp-content/uploads/June-18-2018-Elmer-Township-Meeting-Minutes.pdf,https://oscodacountymi.com/wp-content/uploads/June-18-2018-Elmer-Township-Meeting-Minutes.pdf,wage_schedule,agenda_cover_sheet,high,,"Contains municipality-awarded pay-rate changes and a multi-year hourly schedule for township labor, which may support discovery of personnel wage-setting practices even though it is not a personnel policy document.",personnel_policy,,,,medium_candidate,,,3.46,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-16061-01,BRM5-20260731-16061,cog_2025_106568,https://www.oscodacountymi.com/wp-content/uploads/June-18-2018-Elmer-Township-Meeting-Minutes.pdf,personnel_policy,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16061,
RMV-20260801-03804,verification_lane_005,680,BRM5C-BRM5-20260731-14971-04,BRM5C-BRM5-20260731-14971-04,BRM5-20260731-14971,scout_lane_005,,,IA,Midwest,Bennett,Cedar County (19031; primary),non_safety,non_safety,,unclear,"PROCEEDINGS OF BENNETT CITY COUNCIL – REGULAR MEETING (MONDAY APRIL 6, 2026) (Approval of Resolution 2026-03; FY27 wages)",https://www.bennettiowa.com/APRIL2026-1.pdf,bennettiowa.com,https://bennettiowa.com/APRIL2026-1.pdf,https://bennettiowa.com/APRIL2026-1.pdf,https://bennettiowa.com/APRIL2026-1.pdf,wage_schedule,meeting_minutes,high,,Confirms a later wage-resolution year in the city’s cycle; useful only if the wage schedule is located elsewhere.,agenda_minutes_packet,,,,medium_candidate,,,3.0,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-14971-04,BRM5-20260731-14971,cog_2025_138199,https://www.bennettiowa.com/APRIL2026-1.pdf,agenda_minutes_packet,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-14971,
RMV-20260801-03805,verification_lane_005,681,BRM5C-BRM5-20260731-12496-01,BRM5C-BRM5-20260731-12496-01,BRM5-20260731-12496,scout_lane_004,,,MI,Midwest,Wheatfield,Ingham County (26065; primary),non_safety,non_safety,,2024-2025 (explicit in title/operative footer) and 2025–2026 (explicit heading),2024-2025 Approved Compensation & Fee Schedule (covering 2025–2026),https://wheatfieldtwpmi.gov/wp-content/uploads/2025/06/2025-2026-Fee-Schedule.pdf,wheatfieldtwpmi.gov,https://wheatfieldtwpmi.gov/wp-content/uploads/2025/06/2025-2026-Fee-Schedule.pdf,https://wheatfieldtwpmi.gov/wp-content/uploads/2025/06/2025-2026-Fee-Schedule.pdf,https://wheatfieldtwpmi.gov/wp-content/uploads/2025/06/2025-2026-Fee-Schedule.pdf,wage_schedule,wage_schedule_or_compensation_plan,high,,"Provides township compensation/wage schedule figures for non-public-safety municipal personnel/services (e.g., office clerical, custodial, early voting hourly).",local_pay_policy_payroll,,,,medium_candidate,,,3.38,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-12496-01,BRM5-20260731-12496,cog_2025_167034,https://wheatfieldtwpmi.gov/wp-content/uploads/2025/06/2025-2026-Fee-Schedule.pdf,local_pay_policy_payroll,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_002,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12496,
RMV-20260801-03806,verification_lane_005,682,BRM5C-BRM5-20260731-16009-01,BRM5C-BRM5-20260731-16009-01,BRM5-20260731-16009,scout_lane_005,,,MI,Midwest,Bentley,Gladwin County (26051; primary),non_safety,non_safety,,unclear,"Bentley Township Minutes (January 12, 2026) — pay items (Blight officer pay; Board of Review pay; cemetery snow plowing pay)",https://bentleytownship.org/wp-content/uploads/2026/03/corrected-1-12-2026-MINUTES.htm,bentleytownship.org,https://bentleytownship.org/wp-content/uploads/2026/03/corrected-1-12-2026-MINUTES.htm,https://bentleytownship.org/wp-content/uploads/2026/03/corrected-1-12-2026-MINUTES.htm,https://bentleytownship.org/wp-content/uploads/2026/03/corrected-1-12-2026-MINUTES.htm,wage_schedule,meeting_minutes,high,non_safety_constraint_signal,"Provides a publicly posted municipal pay-rate data point for a non-safety township role (blight officer) and other administrative civilian pay items, which may help seed wage/salary schedule discovery.",wage_salary_schedule,,,,low_candidate,,,3.42,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-16009-01,BRM5-20260731-16009,cog_2025_166983,https://bentleytownship.org/wp-content/uploads/2026/03/corrected-1-12-2026-MINUTES.htm,wage_salary_schedule,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16009,
RMV-20260801-03807,verification_lane_005,683,BRM5C-BRM5-20260731-04200-01,BRM5C-BRM5-20260731-04200-01,BRM5-20260731-04200,scout_lane_002,,,IL,Midwest,Shiloh,Jefferson County (17081; primary),police,police,,unclear,§ 32.46 SALARIES,https://codelibrary.amlegal.com/codes/shiloh/latest/shiloh_il/0-0-0-494,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/shiloh/latest/shiloh_il/0-0-0-494,https://codelibrary.amlegal.com/codes/shiloh/latest/shiloh_il/0-0-0-494,https://codelibrary.amlegal.com/codes/shiloh/latest/shiloh_il/0-0-0-494,wage_schedule,ordinance_or_policy,high,,Contains a municipal wage-setting pathway for non-FOP-covered police officers; may be a gateway to the incorporated police salary schedule.,compensation_classification_plan,,,,medium_candidate,,,3.08,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-04200-01,BRM5-20260731-04200,cog_2025_162999,https://codelibrary.amlegal.com/codes/shiloh/latest/shiloh_il/0-0-0-494,compensation_classification_plan,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04200,
RMV-20260801-03808,verification_lane_005,684,BRM5C-BRM5-20260731-04774-01,BRM5C-BRM5-20260731-04774-01,BRM5-20260731-04774,scout_lane_002,,,MI,Midwest,Antrim,Shiawassee County (26155; primary),police,police,Fraternal Order of Police (FOP) - Command Unit (via Michigan FOP Labor Council),2025-2027 (shown in document title/header),FOP – Command Unit (2025-2027) - Employer Proposal Final (grievance/Wage Schedule “A” referenced),https://cms5.revize.com/revize/antrim/human%20resources/Union%20Contracts/2025%20Command%20Agreement%20Employer%20Proposal%20Final.pdf,cms5.revize.com,https://cms5.revize.com/revize/antrim/human%20resources/Union%20Contracts/2025%20Command%20Agreement%20Employer%20Proposal%20Final.pdf,https://cms5.revize.com/revize/antrim/human%20resources/Union%20Contracts/2025%20Command%20Agreement%20Employer%20Proposal%20Final.pdf,https://cms5.revize.com/revize/antrim/human%20resources/Union%20Contracts/2025%20Command%20Agreement%20Employer%20Proposal%20Final.pdf,wage_schedule,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,"May contain salary/wage scale content and/or wage-related operative text for a police command unit (potential safety CBA, but not usable for a non-safety comparator request unless reclassified).",salary_pay_ordinance,,,,medium_candidate,,,3.62,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-04774-01,BRM5-20260731-04774,cog_2025_167304,https://cms5.revize.com/revize/antrim/human%20resources/Union%20Contracts/2025%20Command%20Agreement%20Employer%20Proposal%20Final.pdf,salary_pay_ordinance,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04774,
RMV-20260801-03809,verification_lane_005,685,BRM5C-BRM5-20260731-04238-01,BRM5C-BRM5-20260731-04238-01,BRM5-20260731-04238,scout_lane_002,,,IL,Midwest,Urbana,Champaign County (17019; primary),police,police,"Fraternal Order of Police (FOP), Lodge #70 (Illinois FOP Labor Council)","July 1, 2023 through June 30, 2026",City of Urbana & Fraternal Order of Police Contract,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf,mccmeetings.blob.core.usgovcloudapi.net,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf,wage_schedule,cba,high,,Includes executed police wage schedule and potential wage-setting mechanisms during the anchor-cycle overlap.,civil_service_hr,,,,medium_candidate,,,3.23,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-04238-01,BRM5-20260731-04238,cog_2025_162779,https://mccmeetings.blob.core.usgovcloudapi.net/urbanail-pubu/MEET-Packet-e18763c98638444ea81bc3e276ad0e26.pdf,civil_service_hr,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_003,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04238,
RMV-20260801-03810,verification_lane_005,686,BRM5C-BRM5-20260731-08736-03,BRM5C-BRM5-20260731-08736-03,BRM5-20260731-08736,scout_lane_003,,,MI,Midwest,Sturgis,St. Joseph County (26149; primary),non_safety,non_safety,,unclear (effective timing referenced as first full pay period in January 2023; no multi-year wage plan term detected in the excerpt),City Commission Packet – Proposed compensation changes for non-union employees (wage and salary adjustments),https://www.egovlink.com/public_documents300/sturgis/published_documents/City%20Commission/Minutes%20and%20agendas/Commission%20Packets/2022/Commission%20Packet%20-%2012-19-2022.pdf,egovlink.com,https://egovlink.com/public_documents300/sturgis/published_documents/City%20Commission/Minutes%20and%20agendas/Commission%20Packets/2022/Commission%20Packet%20-%2012-19-2022.pdf,https://egovlink.com/public_documents300/sturgis/published_documents/City%20Commission/Minutes%20and%20agendas/Commission%20Packets/2022/Commission%20Packet%20-%2012-19-2022.pdf,https://egovlink.com/public_documents300/sturgis/published_documents/City%20Commission/Minutes%20and%20agendas/Commission%20Packets/2022/Commission%20Packet%20-%2012-19-2022.pdf,wage_schedule,agenda_cover_sheet,high,non_safety_constraint_signal,May help establish the non-safety compensation adjustment mechanism and timing (non-union wage/salary adjustments) for later matching to a formal ordinance/resolution or wage schedule.,broad_pay_employee_compensation_index,,,,low_candidate,,,3.85,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,verification_not_run,,,,,,,HEAD,0,,,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-08736-03,BRM5-20260731-08736,cog_2025_167292,https://www.egovlink.com/public_documents300/sturgis/published_documents/City%20Commission/Minutes%20and%20agendas/Commission%20Packets/2022/Commission%20Packet%20-%2012-19-2022.pdf,broad_pay_employee_compensation_index,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08736,
