annualization_assumption,annualized_growth_rate,base_or_non_base,caveats,codified_record_id,confidence_score,cycle_gap_years,dashboard_default_eligible,effective_period,effective_year,evidence_route,exclusion_or_caveat,final_locator,grade,growth_percent_for_averaging,growth_rate_eligible,growth_record_id,growth_value_type,later_cycle,later_normalized_record_id,later_span_id,later_value,match_tier,match_tier_label,mechanism_cluster,mechanism_confidence,municipality,municipality_cycle_key,normalized_record_id,occupation_or_classification,pay_basis,payband,percent_growth,position_schedule_label,primary_growth_mechanism,prior_cycle,prior_normalized_record_id,prior_span_id,prior_value,rank,rating_id,raw_later_span_text,raw_later_value_text,raw_prior_span_text,raw_prior_value_text,raw_span_text,raw_value_text,raw_values_preserved,region,secondary_growth_mechanisms,small_n_scope_warning,source_family,source_record_count,source_reported_growth_value,span_id,state,step,unit_cycle_key,unit_or_group,unit_type,value_difference
,,unclear,,B4X2500COD-20260730-6a23223a3ea06444562025c9,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0559.pdf,,,True,B4X2500GROWTHSRC-4d2d83b4e9d2cfa9052e,percentage_raise,,,,,,,timing_implementation,high,Howland,OH|howland|2022,B4X2500NORM-8322a6d38d4ffc54480e1b41,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-8b0ff69ea6fa5e27b49b9b75,,,,,"30,2022, and effective July 1, 2022, members of the bargaining unit shall pay 7% of the 2020",7%,True,Midwest,"[""implementation_retroactivity""]",,cba,,7.0,B4X2500SPAN-20260730-44ff7e89748661fd14a3c93c,OH,,OH|howland|2022|police|police,police,police,
,,unclear,,B4X2500COD-20260730-f9faf670410be0e282f0698b,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0420.pdf,,,True,B4X2500GROWTHSRC-ba73e18e0bf05f110028,percentage_raise,,,,,,,timing_implementation,high,Howland,OH|howland|2022,B4X2500NORM-7544fbf042b853f2dd58dfd8,fire,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-72712c8b6bdd4ec840c1f01d,,,,,"through June 30, 2022, and effective July 1, 2022, members of the bargaining unit shall pay 7%",7%,True,Midwest,"[""implementation_retroactivity""]",,cba,,7.0,B4X2500SPAN-20260730-57cce7f6cee1fd724ff91af3,OH,,OH|howland|2022|fire|fire,fire,fire,
,,unclear,,B4X2500COD-20260730-04f999a811ad264bc6c3342d,0.45,,False,2022,2022,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0981.pdf,,,False,B4X2500GROWTHSRC-fd47c78f3b566b1af97d,percentage_raise,,,,,,,automatic_wage_growth,high,Liberty,OH|liberty|2022,B4X2500NORM-23c93c54f23c60bd8d9f95e4,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-2c941c107374da65ccb6eaa2,,,,,"Beginning August 1, 2022 all members of the bargaining unit shall receive 2% increase.",2%,True,Midwest,"[""automatic_raise""]",,cba,,2.0,B4X2500SPAN-20260730-5e2bac71ad2b074a1f62663e,OH,,OH|liberty|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-1a003a4936925290810f0906,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0962.pdf,,,True,B4X2500GROWTHSRC-db1dac6445d3d3c41737,percentage_raise,,,,,,,timing_implementation,high,Marion,OH|marion|2022,B4X2500NORM-af652ddca2540331dbbcd8ce,fire,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-bb1b11d51edac1ba0b7fbdd0,,,,,"Effective January 1, 2022, employees shall receive a general wage increase of 3.25%.",3.25%,True,Midwest,"[""automatic_raise"", ""implementation_retroactivity""]",,cba,,3.25,B4X2500SPAN-20260730-0a45e893c81ea0dd00870748,OH,,OH|marion|2022|fire|fire,fire,fire,
,,unclear,,B4X2500COD-20260730-6bfcf65aa7accba1e876c65f,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0864.pdf,,,True,B4X2500GROWTHSRC-96833c913a447fc5cb37,percentage_raise,,,,,,,timing_implementation,high,Russell,OH|russell|2022,B4X2500NORM-346e2ddb3e1a74e8f80851af,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-d6ec422d65f79de1cfc1e2ce,,,,,"Effective January 1, 2022, each bargaining unit employee will receive a 3.25% wage increase.",3.25%,True,Midwest,"[""automatic_raise"", ""implementation_retroactivity""]",,cba,,3.25,B4X2500SPAN-20260730-bec6fa127c3c31c8c936334a,OH,,OH|russell|2022|police|police,police,police,
,,unclear,,B4X2500COD-20260730-7ae0307608d34a6ffcced5a0,0.45,,False,2022,2022,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://nantygloborough.com/document/council-minutes-january-24th-2022,,,False,B4X2500GROWTHSRC-c56dc28cf75dc5607b18,percentage_raise,,,,,,,automatic_wage_growth,high,Nanty-Glo,PA|nanty_glo|2022,B4X2500NORM-1e7cf455f8acc9bd03c4c770,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-28e671e0bf9501a6f02de158,,,,,Holby asked when any new hire would get the 2.25% raise.,2.25%,True,Northeast,"[""automatic_raise""]",,agenda_packet_or_minutes,,2.25,B4X2500SPAN-20260730-73ffd13728f372f305b52adc,PA,,PA|nanty_glo|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-194a5b443ddc1020a711aebe,0.45,,False,2022,2022,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://toptonborough.com/wp-content/uploads/2023/01/12.26.22.pdf,,,False,B4X2500GROWTHSRC-2d702d2e7e3cfdcf5f7f,percentage_raise,,,,,,,automatic_wage_growth,high,Topton,PA|topton|2022,B4X2500NORM-5866b583915f1cfa9fe3f296,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-04acfc22a82decc7d62ce56a,,,,,"Milo presented Council with a final version of the 2023 budget, including a 20% increase to",20%,True,Northeast,"[""automatic_raise""]",,agenda_packet_or_minutes,,20.0,B4X2500SPAN-20260730-5a2e6ee54f44af2b048502bd,PA,,PA|topton|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-4f8a5a44b685377c01b283f1,0.45,,False,2022,2022,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://tullytownborough.com/wp-content/uploads/2022/12/20221121-Council-Meeting-Minutes.pdf,,,False,B4X2500GROWTHSRC-8f71064a47d382548d1a,percentage_raise,,,,,,,automatic_wage_growth,high,Tullytown,PA|tullytown|2022,B4X2500NORM-99dcbe33665e9c5699337bf8,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-7993eafe5d3305b158b27214,,,,,"As long as it does not increase by 25% in one area, or 10% in the",25%; 10%,True,Northeast,"[""automatic_raise""]",,agenda_packet_or_minutes,,25.0,B4X2500SPAN-20260730-07504f9e064ad9ff38047813,PA,,PA|tullytown|2022|police|police,police,police,
,,base,,B4X2500COD-20260730-5a97d4d5d8814a901920f547,0.45,,False,2022,2022,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://cms9files1.revize.com/coloradocitytx/7-14-22.pdf,,,False,B4X2500GROWTHSRC-4482b98f551621056fd3,percentage_raise,,,,,,,quantitative_base_wage_needs_normalization,high,Colorado City,TX|colorado_city|2022,B4X2500NORM-68d2ece29d8777fbcf3f1ad7,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-7f2f475cd5498c2375415b5f,,,,,"Caterpillar Financial - Fixed Rate of 6.380% for five annual payments at $167, 209.",$167.00; 6.38%,True,South,[],,agenda_packet_or_minutes,,6.38,B4X2500SPAN-20260730-966fd80960f4d67794611145,TX,,TX|colorado_city|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,base,,B4X2500COD-20260730-a62113fbb7faed4d750f6020,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf,,,True,B4X2500GROWTHSRC-016ad47c15db9a51fe5f,percentage_raise,,,,,,,rank_step_specialization_classification,high,Montgomery,TX|montgomery|2022,B4X2500NORM-e1e27c5b260db38e85bff63f,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-8b790b0ab86e602802026f8c,,,,,"Minimum rate for pay grade, up to 10% over Department Director",10%,True,South,"[""rank_classification_progression""]",,budget_or_pay_plan,,10.0,B4X2500SPAN-20260730-f835f077f4e5da62d2616c19,TX,,TX|montgomery|2022|police|police,police,police,
,,base,,B4X2500COD-20260730-a093bd2dd18f1fabe1199474,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf,,,True,B4X2500GROWTHSRC-3dd70bc1e72956ddfaac,percentage_raise,,,,,,,rank_step_specialization_classification,high,Montgomery,TX|montgomery|2022,B4X2500NORM-982db75cfc54233147d494be,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-b08a3e700faaa4f65e608d63,,,,,Over 10% of minimum of pay grade Department Director & City Administrator,10%,True,South,"[""rank_classification_progression""]",,budget_or_pay_plan,,10.0,B4X2500SPAN-20260730-02c3a1991871c992b7b66a7e,TX,,TX|montgomery|2022|police|police,police,police,
,,base,,B4X2500COD-20260730-32330932464b4e5b16104f41,0.9,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf,,,True,B4X2500GROWTHSRC-964d35930bca86ab718e,percentage_raise,,,,,,,automatic_wage_growth,high,Montgomery,TX|montgomery|2022,B4X2500NORM-2730abe0b16daa09d929d187,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-81d5ffe8c0a14ca5a93561ac,,,,,for an Employee receiving a promotion should be the minimum of the new pay grade or a 10% increase,10%,True,South,"[""automatic_raise"", ""rank_classification_progression""]",,budget_or_pay_plan,,10.0,B4X2500SPAN-20260730-270f8e685e6325a74ca240fd,TX,,TX|montgomery|2022|police|police,police,police,
,,unclear,,B4X2500COD-20260730-96119733f57ef2d9bef3ec97,0.72,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://eureka.utah.gov/documents/52/CMOct112022.pdf,,,True,B4X2500GROWTHSRC-cd8656732a3a005d7b6e,COLA_CPI,,,,,,,automatic_wage_growth,high,Eureka,UT|eureka|2022,B4X2500NORM-fb59ca7cf0838246e2a461e2,unknown,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-795d81501cc5a1f88ae64c13,,,,,included in the 5% cost-of living adjustment.,5%,True,West,"[""automatic_raise""]",,wage_schedule,,5.0,B4X2500SPAN-20260730-ff7b6b9183f25835e01f8e0e,UT,,UT|eureka|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-da9a28c81c8fd50b7027797a,0.72,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://eureka.utah.gov/documents/52/CMOct112022.pdf,,,True,B4X2500GROWTHSRC-d93cca20781d3a96ef8a,COLA_CPI,,,,,,,automatic_wage_growth,high,Eureka,UT|eureka|2022,B4X2500NORM-4be39b077608851a8bc00ece,unknown,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-1578343d5192c189ba367313,,,,,A cost-of-living adjustment increase of 5% will be given to the rest,5%,True,West,"[""automatic_raise""]",,wage_schedule,,5.0,B4X2500SPAN-20260730-f7d693d04677a5e3d9c1178c,UT,,UT|eureka|2022|unresolved_unit|unknown,unresolved_unit,unclear,
standard_2080_hours,1.470588,base,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment. Unit-level comparison lacks a fully resolved named position or schedule location; excluded from dashboard default.,B4X2500COD-20260730-8620b540e62ed85bceb265f1,0.65,1,False,,,computed_cycle_to_cycle,,,,1.470588,,B4X2500GROWTHCONT-07e9c354dabfcfd51ab7,,2022,B4X2500NORM-0278508a3489fbc74c85459c,B4X2500SPAN-20260730-802897e413238400a808d6e5,17.25,3,defensible_unit_level_match,quantitative_base_wage_needs_normalization,moderate,Vershire,VT|vershire|2022,B4X2500NORM-0278508a3489fbc74c85459c,unknown,hourly,,1.470588,unresolved_unit,base_wage_schedule_change,2021,B4X2500NORM-9073e064151813b7ba1fcb66,B4X2500SPAN-20260730-e442afef6f540316341b0cf7,17.0,,B4X2500-RATING-20260730-0adca3e019ea011fbc7f446d,Custodial/Office Cleaning $17.25/hour,$17.25,Custodial/Office Cleaning $17.00/hour,$17.00,,,,Northeast,[],Applied in aggregate outputs when fewer than three unit-cycles.,wage_schedule,2,,,VT,,VT|vershire|2022|unresolved_unit|unresolved_unit,unresolved_unit,unclear,0.25
standard_2080_hours,3.014819,base,"Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment. Named position matches, but full rank/step/grade schedule location is incomplete.",B4X2500COD-20260730-99e4127ceff9c877a66c06b1,0.82,1,True,,,computed_cycle_to_cycle,,,,3.014819,,B4X2500GROWTHCONT-1378bf1e9b1f59d540a9,,2022,B4X2500NORM-6007c887e2a9c8183cc21f2a,B4X2500SPAN-20260730-ffea126559aa654be3497ee0,20.16,2,strong_named_position_match,quantitative_base_wage_needs_normalization,moderate,Vershire,VT|vershire|2022,B4X2500NORM-6007c887e2a9c8183cc21f2a,clerical_admin,hourly,,3.014819,administrative_assistant,base_wage_schedule_change,2021,B4X2500NORM-89bc7ddfad17a82a386f219f,B4X2500SPAN-20260730-fef1069420116d179f432121,19.57,,B4X2500-RATING-20260730-ca6bc7542ee9e01ca64e232a,Administrative Assistant $20.16/hour,$20.16,Administrative Assistant $19.57/hour,$19.57,,,,Northeast,[],Applied in aggregate outputs when fewer than three unit-cycles.,wage_schedule,2,,,VT,,VT|vershire|2022|clerical_admin|administrative_assistant,clerical_admin,non_safety,0.59
standard_2080_hours,3.016393,base,"Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment. Named position matches, but full rank/step/grade schedule location is incomplete.",B4X2500COD-20260730-699f2fef377be319123837bd,0.82,1,True,,,computed_cycle_to_cycle,,,,3.016393,,B4X2500GROWTHCONT-dc47b522c2b1bc492468,,2022,B4X2500NORM-178201a3537ce9f2023cdfeb,B4X2500SPAN-20260730-22bc2673ca99923709eed3b8,15.71,2,strong_named_position_match,quantitative_base_wage_needs_normalization,moderate,Vershire,VT|vershire|2022,B4X2500NORM-178201a3537ce9f2023cdfeb,clerical_admin,hourly,,3.016393,assistant_clerk_treasurer,base_wage_schedule_change,2021,B4X2500NORM-c1d95fa86a6f00c54a9dcf35,B4X2500SPAN-20260730-778ec813465a51a5738bf9d8,15.25,,B4X2500-RATING-20260730-36ab3fc5725b546b1632e343,Assistant Clerk/Treasurer $15.71/hour,$15.71,Assistant Clerk/Treasurer $15.25/hour,$15.25,,,,Northeast,[],Applied in aggregate outputs when fewer than three unit-cycles.,wage_schedule,2,,,VT,,VT|vershire|2022|clerical_admin|assistant_clerk_treasurer,clerical_admin,non_safety,0.46
,,unclear,,B4X2500COD-20260730-20202b0d0e482e361cc14fe0,0.72,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://westfield.vt.gov/wp-content/uploads/minutes-agendas-newsletters/sbunapprovedminutes_2022-12-05.pdf,,,True,B4X2500GROWTHSRC-af9193813e6c9f1c0965,COLA_CPI,,,,,,,automatic_wage_growth,high,Westfield,VT|westfield|2022,B4X2500NORM-57f9e0fe8064a52a2f27af08,unknown,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-99e7fa7060909cb4e21d6c3d,,,,,• Other town employees will receive an 8.7% COLA increase after the budget is approved by,8.7%,True,Northeast,"[""automatic_raise""]",,budget_or_pay_plan,,8.7,B4X2500SPAN-20260730-b1f63d7dd08446fc0d0a5d33,VT,,VT|westfield|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-2b2480794c8a8228e3bea0ac,0.72,,True,2022,2022,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://westfield.vt.gov/wp-content/uploads/minutes-agendas-newsletters/sbunapprovedminutes_2022-12-05.pdf,,,True,B4X2500GROWTHSRC-d27da57f41239df0380a,COLA_CPI,,,,,,,automatic_wage_growth,high,Westfield,VT|westfield|2022,B4X2500NORM-82a21f7c49c2b6a2c32fabb0,unknown,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-c5cf71d9469868b4f9cf248d,,,,,on Town Meeting Day (3/7/23) an additional 8.7% cost of living increase (COLA) will be,8.7%,True,Northeast,"[""automatic_raise""]",,budget_or_pay_plan,,8.7,B4X2500SPAN-20260730-16e9c2fa6dc163548595a034,VT,,VT|westfield|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-fae5d680cfcee1d2761f2b1f,0.45,,False,2022,2022,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://cms3.revize.com/revize/villageofbutler/Document%20Center/Agendas%20And%20Minutes/Village%20Board/2024/Packets/Village%20Board%20Packet%20-%20July%2016%2C%202024_Redacted.pdf,,,False,B4X2500GROWTHSRC-7732d2d01c0138d20f5b,percentage_raise,,,,,,,automatic_wage_growth,high,Butler,WI|butler|2022,B4X2500NORM-22b785a954c2cfa2559d40e1,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-c35a08a3b7c2a756c3d3c070,,,,,"December 31, 2022, the Village's proportion was 0.00990596%, which was an increase of 0.00054973% from its proportion measured as of December 31, 2021.",0.00990596%; 0.00054973%,True,Midwest,"[""automatic_raise""]",,wage_schedule,,0.00054973,B4X2500SPAN-20260730-f047123b46f3328a4865fbf3,WI,,WI|butler|2022|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-3300870516167a8181ee38a6,0.45,,False,2023,2023,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://cityofashville.org/Sites/Ashville/Documents/Minutes/05-01-23%20minutes.pdf,,,False,B4X2500GROWTHSRC-93e183ea5b5a1f26cf4f,percentage_raise,,,,,,,automatic_wage_growth,high,Ashville,AL|ashville|2023,B4X2500NORM-a71a803539bfbb85ad721bac,police,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-24b369b876ff05bbdd5bcdcc,,,,,"Watkins, which would keep in place the 5% raise they had received just prior to resetting the base police",5%,True,South,"[""automatic_raise""]",,agenda_packet_or_minutes,,5.0,B4X2500SPAN-20260730-03c053292618bcc114ab52f0,AL,,AL|ashville|2023|police|police,police,police,
,,unclear,,B4X2500COD-20260730-c6b3e3b0525d4c5db2c0f933,0.45,,False,2023,2023,source_reported_growth_rate,percentage_or_amount_is_not_recurring_wage_growth,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-social-circle-fy2024-budget-report.pdf,,,False,B4X2500GROWTHSRC-257b235bb95136ccbe03,percentage_raise,,,,,,,weak_context_exclusion,high,Social Circle,GA|social_circle|2023,B4X2500NORM-99cfd689f174651e88306e9f,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-3795aaea2bb31ed30f093eeb,,,,,"The City of Social Circle is projecting $7,286,660 of revenue in FY2024, which represents a 6.3% increase over the prior year.","$7,286,660.00; 6.3%",True,South,"[""automatic_raise""]",,budget_or_pay_plan,,6.3,B4X2500SPAN-20260730-0b23afa05e768d09b2678307,GA,,GA|social_circle|2023|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-4582fd5b701d53d8c85832b1,0.45,,False,2023,2023,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-social-circle-fy2024-budget-report.pdf,,,False,B4X2500GROWTHSRC-7ff0c336449e41bfbb85,percentage_raise,,,,,,,weak_context_exclusion,high,Social Circle,GA|social_circle|2023,B4X2500NORM-84221ace69d6ceaba79d2a52,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-17e8b517541a23adb7ad38b2,,,,,"A rate increase of 2.5% on the water rate, and 2.5% on the sewer rate was approved in the",2.5%; 2.5%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,2.5,B4X2500SPAN-20260730-51578fe7ff0db9ca59173e21,GA,,GA|social_circle|2023|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-cbb9f71fd1a34d811b10993c,0.72,,True,2023,2023,source_reported_growth_rate,source_explicit_recurring_wage_or_schedule_growth,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-social-circle-fy2024-budget-report.pdf,,,True,B4X2500GROWTHSRC-90e889b1d0f7f428f213,COLA_CPI,,,,,,,automatic_wage_growth,high,Social Circle,GA|social_circle|2023,B4X2500NORM-bada75a86e2217cde61a8688,unknown,percentage,,,,COLA_CPI,,,,,,B4X2500-RATING-20260730-6839c4b2de836720e897e8b5,,,,,Included within the Adopted FY2022/23 Operating Budget is a 3% cost of living adjustment to all salary,3%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,3.0,B4X2500SPAN-20260730-51869c7392680d6868409d3b,GA,,GA|social_circle|2023|unresolved_unit|unknown,unresolved_unit,unclear,
,,unclear,,B4X2500COD-20260730-4168006f6d8b05b97054762e,0.45,,False,2023,2023,source_reported_growth_rate,insufficient_context_to_confirm_recurring_wage_growth,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-social-circle-fy2024-budget-report.pdf,,,False,B4X2500GROWTHSRC-a16933de5d291ba86eee,percentage_raise,,,,,,,automatic_wage_growth,high,Social Circle,GA|social_circle|2023,B4X2500NORM-ea285514f09704ae66d0f3b6,unknown,percentage,,,,across_the_board_percentage_raise,,,,,,B4X2500-RATING-20260730-fff2202dfe1d7b29d6ed14da,,,,,"Per contract, annual cost increases for these services shall increase by 3.5% per year that Consumer Price Index",3.5%,True,South,"[""automatic_raise""]",,budget_or_pay_plan,,3.5,B4X2500SPAN-20260730-dd777603eee4deabd9e9b76d,GA,,GA|social_circle|2023|unresolved_unit|unknown,unresolved_unit,unclear,
