span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-231fe8040637eab71d1a,CBTXT-20260728-b29e39698de6e5382f46,CBRDY-20260728-6cd3843bec3651fcf966,CBSRD-20260728-cb31502d855c3778c3f7,CBCR-20260728-00285,B4XPAR-20260727-000314,BCV-20260728-02530,broad_4x1000_deduped,span_lane_001,874,extraction_lane_001,ND,Midwest,Langdon,Cavalier County (38019; primary),"Langdon City Commission Regular Meeting Minutes — May 9, 2022 (Police Contract approved; contract text not attached)",https://www.cityoflangdon.com/uploads/2/6/0/8/26086443/may_9th_2022.pdf,https://cityoflangdon.com/uploads/2/6/0/8/26086443/may_9th_2022.pdf,cityoflangdon.com,agenda_packet_or_minutes,meeting_minutes,high,495c84634b0d5cf683cf272bf217e3669830521a242a7910eea164a8b70e7849,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-cb31502d855c3778c3f7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-b29e39698de6e5382f46.txt,7301,f6b934b664d7c0a615e3078b4cefc2ceb4d95624023afa0a2526035752fd1920,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-d6ad398a0fa6cfd4d819,CBTXT-20260728-c00aeec9e2d50ff668c8,CBRDY-20260728-436d1592920291822446,CBSRD-20260728-35251a8a592ff5a5c071,CBCR-20260728-00286,B4XPAR-20260727-000315,BCV-20260728-04672,broad_4x1000_deduped,span_lane_001,875,extraction_lane_001,ND,Midwest,Langdon,Cavalier County (38019; primary),"Langdon City Commission Regular Meeting Minutes — May 23, 2022 (Police Service Contract to be signed for another three years; contract text not attached)",https://www.cityoflangdon.com/uploads/2/6/0/8/26086443/may_23rd_2022.pdf,https://cityoflangdon.com/uploads/2/6/0/8/26086443/may_23rd_2022.pdf,cityoflangdon.com,agenda_packet_or_minutes,meeting_minutes,high,d9251606a60d40a6c4c798da91074fb6dc4ce304af4d8d128cd46deb18b0aaea,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-35251a8a592ff5a5c071.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c00aeec9e2d50ff668c8.txt,4927,ffb220448fa31861ac6a7da35bf0738cefb205ec084fd6b63262660316ea4419,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-bc260bf55374cc7df7a2,CBTXT-20260728-043443634a611394b00f,CBRDY-20260728-fa5a4f6ebd7da2729f4d,CBSRD-20260728-97246f5436e3b9610162,CBCR-20260728-05121,B4XPAR-20260727-005587,BCV-20260728-06842,broad_4x1000_deduped,span_lane_001,876,extraction_lane_001,ND,Midwest,Minto,Walsh County (38099; primary),"Unofficial & condensed minutes of a regular meeting of the City Council of the City of Minto (Walsh County, ND) — December 11, 2023",https://cityofminto.com/documents/102/12-11-23.pdf,https://cityofminto.com/documents/102/12-11-23.pdf,cityofminto.com,agenda_packet_or_minutes,meeting_minutes,high,4c9916bd7f9137959d457306c08eaedefb38bc03dbb1da24be20978206b3cccf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-97246f5436e3b9610162.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-043443634a611394b00f.txt,3143,e1c359546166f8cf9767a921d8c3de488dee1c1428180154996487dfa06d518c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-1004b3d77f939695555b,CBTXT-20260728-ebc981cbc1c65101f581,CBRDY-20260728-5fd74aaa3662a0fcbafc,CBSRD-20260728-f19011c446e5630b3e88,CBCR-20260728-01887,B4XPAR-20260727-002044,BCV-20260728-05763,broad_4x1000_deduped,span_lane_001,877,extraction_lane_001,ND,Midwest,New England,Hettinger County (38041; primary),"2018 Revised Ordinances of the City of New England, North Dakota (PDF) (includes Personnel Policies chapter)",https://ndnewengland.com/wp-content/uploads/2018/06/2018-Ordinances.pdf,https://ndnewengland.com/wp-content/uploads/2018/06/2018-Ordinances.pdf,ndnewengland.com,other_local_government_pay_policy,ordinance_or_policy,high,8c3fb8acf2aa1ca40d5541112411554e26c26649dfb01d41208bfd387f26f018,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-f19011c446e5630b3e88.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ebc981cbc1c65101f581.txt,900481,4b02c8d57cafa665f3e276e1813b324ba9c8035584254dada11b0383fcf78dbf,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-6ecf731c9abc4aeab940,CBTXT-20260728-ff5b3f57ce1653631d65,CBRDY-20260728-219063881b6c7fda764c,CBSRD-20260728-23e909905174cb93159a,CBCR-20260728-03533,B4XPAR-20260727-003846,BCV-20260728-00450,broad_4x1000_deduped,span_lane_001,878,extraction_lane_001,ND,Midwest,Richardton,Stark County (38089; primary),Ch. 16 - Personnel Policies (adopts Employee Handbook by reference),https://www.cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_16_-_Personnel_Polices.pdf,https://cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_16_-_Personnel_Polices.pdf,cityofrichardtonnd.com,other_local_government_pay_policy,ordinance_or_policy,high,96de3530b2f0f4bfa6243430b825e87f24c7333c531f2dff7d5b2cedda883558,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-23e909905174cb93159a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ff5b3f57ce1653631d65.txt,706,205a841a44e56e0080c286fc5350a1aea26dac1084dc5ece6797ffa033cd0867,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-2dfb24c559def92fb572,CBTXT-20260728-c8d32812292229fb10f8,CBRDY-20260728-700296bfeb494ca86388,CBSRD-20260728-7227eff5ec129816a774,CBCR-20260728-03534,B4XPAR-20260727-003847,BCV-20260728-02594,broad_4x1000_deduped,span_lane_001,879,extraction_lane_001,ND,Midwest,Richardton,Stark County (38089; primary),Ch. 5 - Police Department (organization/regulations; no wage terms visible in chapter excerpt),https://www.cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_5_-_Police_Department__5.23.2024.pdf,https://cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_5_-_Police_Department__5.23.2024.pdf,cityofrichardtonnd.com,other_local_government_pay_policy,ordinance_or_policy,high,163cf0289f32544d383f063d612042aaca871a159d8fe0eab5f3b8d7cdfba73e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7227eff5ec129816a774.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-c8d32812292229fb10f8.txt,755,eb7438587b381726410fb424a7a1aeb928de33c62265141c8163d9bf44cdfa25,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-2dfbce86b984b8044065,CBTXT-20260728-ad9e082a1b08dbcb70cd,CBRDY-20260728-de5d7f94f582490402d9,CBSRD-20260728-4bea086dc7a08e7eee3a,CBCR-20260728-03535,B4XPAR-20260727-003848,BCV-20260728-06880,broad_4x1000_deduped,span_lane_001,880,extraction_lane_001,ND,Midwest,Richardton,Stark County (38089; primary),Ch. 4 - Fire Protection and Prevention (fire district organization/regulation; no wage terms visible in excerpt),https://www.cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_4_-_Fire_Protection_and_Prevention_5.23.2024.pdf,https://cityofrichardtonnd.com/vertical/sites/%7BDEC3400E-7E12-4208-A53E-15B056F3B8F0%7D/uploads/Chapter_4_-_Fire_Protection_and_Prevention_5.23.2024.pdf,cityofrichardtonnd.com,other_local_government_pay_policy,ordinance_or_policy,high,1a3482181a1dfa0474f3c5f55c8430da01b76ef22ff1e54bc4f35fb9eaa40a4e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4bea086dc7a08e7eee3a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ad9e082a1b08dbcb70cd.txt,20022,3164b8f8bf42cfbbb532364396bbe937945c51e4d3c96e143baf54d7ceacfb56,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-e9090060acb3460fe4c9,CBTXT-20260728-144942d358b07ec63bb4,CBRDY-20260728-9a822723a032a4bd2b8d,CBSRD-20260728-65574a118a2d07c9cbf1,CBCR-20260728-03538,B4XPAR-20260727-003851,BCV-20260728-04010,broad_4x1000_deduped,span_lane_001,881,extraction_lane_001,ND,Midwest,Tioga,Williams County (38105; primary),Tioga City Commission meeting Minutes (Resolution 2024-08: Employee Handbook update; exhibit referenced in minutes),https://tiogand.net/image/cache/Commission_Minutes_06-03-2024.pdf,https://tiogand.net/image/cache/Commission_Minutes_06-03-2024.pdf,tiogand.net,wage_schedule,meeting_minutes,high,0effbd78657e0bc3273348d2ad16f6d5006568debcc45279236ff557f23a93bf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-65574a118a2d07c9cbf1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-144942d358b07ec63bb4.txt,15823,bb8c77f5d59b2f7b51dee1e2cd880dc4c99de36f8ea3042e3678e1d2e2e506ba,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-4193596219bba6738a9d,CBTXT-20260728-22d6478e9caafdb3bb2d,CBRDY-20260728-f0485a5c8711ebddef43,CBSRD-20260728-2494f787ea2ada2f01ec,CBCR-20260728-03539,B4XPAR-20260727-003852,BCV-20260728-01865,broad_4x1000_deduped,span_lane_001,882,extraction_lane_001,ND,Midwest,Tioga,Williams County (38105; primary),"Tioga City Commission Agenda (June 15, 2026) — consent agenda item includes payroll)",https://www.tiogand.net/image/cache/06-15-26_Commission_Agenda.pdf,https://tiogand.net/image/cache/06-15-26_Commission_Agenda.pdf,tiogand.net,wage_schedule,agenda_cover_sheet,high,dc937b36d6efe1313cf55da9f4f5139c24d033033d3810497d5aa482c7f55c15,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2494f787ea2ada2f01ec.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-22d6478e9caafdb3bb2d.txt,1911,bea580d7d08db711a88fd69201aaecd7faf6b990825a3063b4b12c678a64a28d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-7a0c44ade75485724e3b,CBTXT-20260728-7a10ac55404bf871253e,CBRDY-20260728-29d43db31f1d06e25d3d,CBSRD-20260728-800811329121c3c011e1,CBCR-20260728-03541,B4XPAR-20260727-003854,BCV-20260728-06244,broad_4x1000_deduped,span_lane_001,883,extraction_lane_001,ND,Midwest,Turtle Lake,McLean County (38055; primary),"City Commission Meeting Minutes (unapproved) — January 12th, 2026",https://turtlelakend.org/documents/807/January_2026_Regular_Meeting_Minutes.pdf,https://turtlelakend.org/documents/807/January_2026_Regular_Meeting_Minutes.pdf,turtlelakend.org,agenda_packet_or_minutes,meeting_minutes,high,9dd7f557f1fdda6f8c1bd4eb8ec8d9db26a1dbb26285ecc3e34f87f4b70111ba,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-800811329121c3c011e1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-7a10ac55404bf871253e.txt,9003,4101211f04241c4d445354eb5d4695c01353c171996fd0fdf6b678a2721b5080,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-2fed05dcd45f703acec5,CBTXT-20260728-82a3ce50ebad8fbc996f,CBRDY-20260728-6bf42d7529dca9caff72,CBSRD-20260728-03cf0231bda8a45f68c8,CBCR-20260728-05127,B4XPAR-20260727-005594,BCV-20260728-04170,broad_4x1000_deduped,span_lane_001,884,extraction_lane_001,ND,Midwest,Walhalla,Pembina County (38067; primary),"REVISED ORDINANCES OF THE CITY OF WALHALL (PDF) — 4.0105 Fire Chief – Powers, Salary",https://walhalland.org/documents/ordinances.pdf,https://walhalland.org/documents/ordinances.pdf,walhalland.org,salary_ordinance,ordinance_or_policy,high,e12f07a7d7a466e9321aec70ac186e5b8915e94e5179cc48dd3122caf64b79dc,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-03cf0231bda8a45f68c8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-82a3ce50ebad8fbc996f.txt,880704,5015d187c64329a0c8132cf881ca80037126a164b201f67577927a3fe76ac112,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-d6d5828646b22e0b3099,CBTXT-20260728-cca829d8c679468896ea,CBRDY-20260728-6ddaf5324e97a179ae9a,CBSRD-20260728-185c1858b52ef222b3a5,CBCR-20260728-05130,B4XPAR-20260727-005599,BCV-20260728-04316,broad_4x1000_deduped,span_lane_001,885,extraction_lane_001,NE,Midwest,Alma,Harlan County (31083; primary),"NOTICE OF A REGULAR MEETING (Agenda) — Discuss and possibly approve City of Alma employee wages and benefits (July 6, 2017 agenda)",https://almacity.com/documents/184/2016_2017_Agendas.pdf,https://almacity.com/documents/184/2016_2017_Agendas.pdf,almacity.com,agenda_packet_or_minutes,agenda_cover_sheet,high,11f62c5cb0bdef6c91bc8fb9c442567cf5cd1b2cbbfa71dd7b7410c5417db96b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-185c1858b52ef222b3a5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-cca829d8c679468896ea.txt,65515,b94ba3c54928596f75ffa515587b8ccabd9f24da7a5dc2230d727db823097145,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-1d059517946841079121,CBTXT-20260728-aa18f484ccb3286d466a,CBRDY-20260728-bc0e055d24b035bc0aa4,CBSRD-20260728-ca7f17d8949021e2fc1c,CBCR-20260728-05131,B4XPAR-20260727-005600,BCV-20260728-06460,broad_4x1000_deduped,span_lane_001,886,extraction_lane_001,NE,Midwest,Alma,Harlan County (31083; primary),"MINUTE RECORD FOR CITY OF ALMA (Minutes) — June 16, 2025 council discussion: Wages and Benefits for 2025-2026 Fiscal Year (accept action recorded)",https://almacity.com/documents/184/City_of_Alma-_07.07.2025_PACKET__1_.pdf,https://almacity.com/documents/184/City_of_Alma-_07.07.2025_PACKET__1_.pdf,almacity.com,agenda_packet_or_minutes,meeting_minutes,high,8978f173fc57a69215743c68bdb1fe50f8b5437be6e2878a38d42ae0fbd95578,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ca7f17d8949021e2fc1c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-aa18f484ccb3286d466a.txt,107648,c6145f2424e42abc2a5c0095f8c4b5c3d4d1b93500edd330c3065d1eb13d9c4a,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-8b454f72ada31e60e3ea,CBTXT-20260728-481b4aa613b4e10bb8b2,CBRDY-20260728-bf06c0cb5a7827f07f22,CBSRD-20260728-23cbe4598af9556c1801,CBCR-20260728-00299,B4XPAR-20260727-000330,BCV-20260728-06711,broad_4x1000_deduped,span_lane_001,887,extraction_lane_001,NE,Midwest,Bayard,Morrill County (31123; primary),"City of Bayard Regular Meeting Agenda (April 9, 2024) — 'New Hires & Salary Changes'",https://www.cityofbayard.net/vimages/shared/vnews/stories/65aad88700175/July%209%2C%202024%20minutes.pdf,https://cityofbayard.net/vimages/shared/vnews/stories/65aad88700175/July%209%2C%202024%20minutes.pdf,cityofbayard.net,agenda_packet_or_minutes,meeting_minutes,high,8dcacab8b5ada7aaba9d3cc8b36451d60d5e8c08e10e61d478a5f813c508d509,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-23cbe4598af9556c1801.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-481b4aa613b4e10bb8b2.txt,8231,bb140619f175f91bd26d117038e0ee287236346599a2d94bf29ed28a3b9392d8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
