relationship_id,candidate_id_a,locator_a,candidate_id_b,locator_b,relationship_basis,relationship_confidence,preverification_collapsed
EXTMODREL-a81fc9a2086f708576641f4e,RESCAND-0d0f2878ba70f34a40034675,https://www.ci.bemidji.mn.us/index.asp?SEC=2B3A3B25-6F32-45A7-A95B-329AD1E313D3,RESCAND-e9aef62719718fe6e5325380,https://www.ci.bemidji.mn.us/index.asp?SEC=9A4FFB39-47C2-4ED1-ACB7-1B16894143C0&Type=B_BASIC,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-c764450da7ce9afe3f6c3cce,RESCAND-0d0f2878ba70f34a40034675,https://www.ci.bemidji.mn.us/index.asp?SEC=2B3A3B25-6F32-45A7-A95B-329AD1E313D3,RESCAND-eb0bdbf0bee365f611bf6b56,https://www.ci.bemidji.mn.us/index.asp?SEC=%7B4B47C047-FA1A-4CFD-9746-46F58CBD33C9%7D,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-6778dfd1c6e68b7c72451cc6,RESCAND-0d0f2878ba70f34a40034675,https://www.ci.bemidji.mn.us/index.asp?SEC=2B3A3B25-6F32-45A7-A95B-329AD1E313D3,RESCAND-ee1049a7876c562195262fd9,https://www.ci.bemidji.mn.us/index.asp?SEC=3A34E0DD-C320-46BF-BFA9-0921FA9B2F65,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-1c6dea535ccade02d6e4ef21,RESCAND-0d0f2878ba70f34a40034675,https://www.ci.bemidji.mn.us/index.asp?SEC=2B3A3B25-6F32-45A7-A95B-329AD1E313D3,RESCAND-f1564a2970c93cb04a63877e,https://www.ci.bemidji.mn.us/index.asp?DE=0D254B5C-F44F-4394-A850-4B22508DE0E9&SEC=649BAA33-E84D-497C-A460-2EB9C92305E9,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-783c0af9a1db73deb203ac98,RESCAND-0d3bca3a2ec032d200dc42ba,https://www.northamptoncounty.org/index.php?filterbyauthor=236%C2%A7ion%3Dda-forms,RESCAND-1e81188747fb2b6ff5b631eb,https://www.northamptoncounty.org/index.php?filterbyauthor=99%C2%A7ion%3Dcontroller-reports,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-af1a8e0067948cd93af7b279,RESCAND-0d3bca3a2ec032d200dc42ba,https://www.northamptoncounty.org/index.php?filterbyauthor=236%C2%A7ion%3Dda-forms,RESCAND-93261fc9c7557499e8eb6a49,https://www.northamptoncounty.org/index.php?filterbycat=42%C2%A7ion%3Dfrequent-forms,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-205a09a6573b61efc98fe6ad,RESCAND-0d3bca3a2ec032d200dc42ba,https://www.northamptoncounty.org/index.php?filterbyauthor=236%C2%A7ion%3Dda-forms,RESCAND-b4e231b849e1deee378501df,https://www.northamptoncounty.org/index.php?filterbyauthor=217%C2%A7ion%3Dcontroller-reports,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-a5471dee7024edf09ab3f939,RESCAND-0d3bca3a2ec032d200dc42ba,https://www.northamptoncounty.org/index.php?filterbyauthor=236%C2%A7ion%3Dda-forms,RESCAND-b5c4c9cd5f49b466161dd6e6,https://www.northamptoncounty.org/index.php?filterbyauthor=93%C2%A7ion%3Dfiscal-reports,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-3faaf552d474ad377ad8e8b8,RESCAND-0df7f599783fd3065273bd25,https://auditor.pickawaycountyohio.gov/Parcel?Parcel=A0520560001600,RESCAND-16562e2afa8ef5006101929d,https://auditor.pickawaycountyohio.gov/Parcel?Parcel=A0510080000200,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-52a395c3c0372393a39aaca6,RESCAND-0df7f599783fd3065273bd25,https://auditor.pickawaycountyohio.gov/Parcel?Parcel=A0520560001600,RESCAND-c252db0b377b3791a4998858,https://auditor.pickawaycountyohio.gov/Parcel?Parcel=A0511360005617,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-cb59632d993f348aa912bdba,RESCAND-0e136b80c33356a9153424f0,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3BOrderBy%3A0%3BEntityTypeID%3A3%3BEntityID%3A8879%3B&reportName=ExpTopEmployees,RESCAND-69b7b4ac5c1853befba73156,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3B&reportName=ExpMayors,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-297c2ed40c7a775992668bf8,RESCAND-0e136b80c33356a9153424f0,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3BOrderBy%3A0%3BEntityTypeID%3A3%3BEntityID%3A8879%3B&reportName=ExpTopEmployees,RESCAND-b094efca58436617bdf94f6e,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2024%3BEntityID%3A371%3B&reportName=ExpElectedOfficials,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-703efb7459fba26f76fb6a53,RESCAND-0e136b80c33356a9153424f0,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3BOrderBy%3A0%3BEntityTypeID%3A3%3BEntityID%3A8879%3B&reportName=ExpTopEmployees,RESCAND-c184f4780fd0fa7330afbdfb,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3B&reportName=ExpCityManagers,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-ff774fa3e93e97dc975c0e87,RESCAND-0e136b80c33356a9153424f0,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3BOrderBy%3A0%3BEntityTypeID%3A3%3BEntityID%3A8879%3B&reportName=ExpTopEmployees,RESCAND-ec6a77cd65181ca056ebdf4e,https://publicpay.ca.gov/Reports/GetReport.aspx?fileType=pdf%C2%B6meterList%3DYear%3A2023%3B&reportName=ExpCityCouncil,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-a3d0258f619f45443f50f415,RESCAND-0e1a8c3160cad5eaa778ea92,https://cityofavon.com/jobs.aspx,RESCAND-f6e75d643a4a19acf403b333,https://cityofavon.com/jobs.aspx?CatID=Police-Department-103&CommunityJobs=False,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-82f2f82690cfd7912c583173,RESCAND-0e36cf22aa27c56e9adb567f,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITFIVEZOAD_CH1129APPRONUSATHOCLDEBUCOST,RESCAND-553fa756c59d46cf5400b642,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTONEADCO_TITFIVEADOF_CH125DEFI_125.19CLPAIMFU,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-215749207f5bf453d1b4b0be,RESCAND-0e36cf22aa27c56e9adb567f,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITFIVEZOAD_CH1129APPRONUSATHOCLDEBUCOST,RESCAND-66473cd545f1c5c145ce6d71,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTONEADCO_TITFIVEADOF_CH129DIPO_129.06EMAP,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-288ab6b4041babd2ea91b925,RESCAND-0e36cf22aa27c56e9adb567f,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITFIVEZOAD_CH1129APPRONUSATHOCLDEBUCOST,RESCAND-6b618bf7c3d13cb15515f42d,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTONEADCO_TITONEGEPR_CH101COADOR_101.03EFDA,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-782d41868324579b385b80ab,RESCAND-0e36cf22aa27c56e9adb567f,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTELEVENPLZOCO_TITFIVEZOAD_CH1129APPRONUSATHOCLDEBUCOST,RESCAND-874e867e5f49763e68bf6da1,https://library.municode.com/oh/bay_village/codes/code_of_ordinances?nodeId=PTONEADCO_TITFIVEADOF_CH125DEFI_125.25LICOFU,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f804b58d70010fdbef1ca897,RESCAND-0e67c7d5c1410b271dd5778a,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B20688E94-0000-CA74-87E5-6D3B60B9AA29%7D,RESCAND-64237b5e35fd8bd7e016ad73,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7BC0C6029A-0000-CF30-9944-963961D1C221%7D,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-53870213cb718d0fd42e99a5,RESCAND-0e918e8a953ec72bef2d556e,https://www.blowingrock.gov/Archive.aspx?ADID=219,RESCAND-139e29768020ed4d4e974807,https://www.blowingrock.gov/Archive.aspx?AMID=40,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-a7d0f101b2615c61cb25eba8,RESCAND-0e918e8a953ec72bef2d556e,https://www.blowingrock.gov/Archive.aspx?ADID=219,RESCAND-4b363f66314d8d0e1b24f1a4,https://www.blowingrock.gov/Archive.aspx,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f2b8965db257d6dfb842b015,RESCAND-0e918e8a953ec72bef2d556e,https://www.blowingrock.gov/Archive.aspx?ADID=219,RESCAND-b8c9cf5e7ba90eced79d026f,https://www.blowingrock.gov/Archive.aspx?ADID=216,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-0828e1411514b1b32ba266f0,RESCAND-0e918e8a953ec72bef2d556e,https://www.blowingrock.gov/Archive.aspx?ADID=219,RESCAND-d54316dfddb4d40976fdb494,https://www.blowingrock.gov/Archive.aspx?ADID=217,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-5de94cf1825b0b3865e40cb7,RESCAND-0e9eec586620de20cecc394f,https://hrc-ic.tdhca.state.tx.us/hrc/VacancyClearinghouseDetail.m?projectId=293,RESCAND-ff4ff1eee6d93bff81e8edfb,https://hrc-ic.tdhca.state.tx.us/hrc/VacancyClearinghouseDetail.m?projectId=2026,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-74971302be7a66a5468e55e4,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-2a68d6c39cdb03a3fa701796,https://clintonoh.gov/?ai=c_ban-on-cannabis-hemp-products-criticised-adv-gareth-prince,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-aab425f1d29c8fdb36b7c619,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-3d99c826e3fa9a6b45389e86,https://clintonoh.gov/?ai=k_when-will-medicare-cover-weight-loss-drugs,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-f2ef282ee8e8fad5104408af,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-449b740b48a7256aa4510233,https://clintonoh.gov/?ai=m_best-testosterone-booster-and-fat-burner,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-515b80fed9aeeec9d34aeaf4,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-5b0944469b7ec903b39d697a,https://clintonoh.gov/?ai=c_is-cbd-gummies-legal-in-texas,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-e66dc14adeec87c9c9ace21c,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-6e0f2ab285e325ffda84f131,https://clintonoh.gov/?ai=m_do-cold-showers-boost-testosterone,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-73259ded9fce3aa99909f9bc,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-e4d26407c3303ed4cb1e5631,https://clintonoh.gov/?ai=m_andro-400-review-does-this-single-ingredient-testosterone-booster-work,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-e5f16d639e4af12827b2f806,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-e822d93e3d817bba64112a2e,https://clintonoh.gov/?ai=c_can-drug-dogs-smell-cbd-gummies,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-9863602cc7cb19bd01dbbf60,RESCAND-0f9632d76242accade3915e8,https://clintonoh.gov/?ai=m_dangers-of-kratom-a-pharmacist-shares-his-thoughts-16288763,RESCAND-f507d49587aed1ecd277896b,https://clintonoh.gov/?ai=k_pedometer-and-weight-loss,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-a348967cc36a69ec83eb30ac,RESCAND-0f9ecb1d384e40298e2b2c5b,https://alexandria.legistar.com/View.ashx?GUID=667A1A3F-D584-412F-93F7-4D7A0A75D3FE&ID=15060473&M=F,RESCAND-b91373e5eeee6c931ca25c8e,https://alexandria.legistar.com/View.ashx?GUID=2B5A5607-90D6-4309-AFB6-0992EF050D6D&ID=1350704&M=A,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-eab5e34d355cd3806dfcc0e9,RESCAND-0fafee7991c6c6cd752fc990,https://cityofgrandledge.com/190/Budgets-Financial-Reports,RESCAND-700b81f3df76fb591063ded6,https://www.cityofgrandledge.com/190/Budgets-Financial-Reports,likely_http_https_or_www_alias,moderate,false
EXTMODREL-bed1730b393fcd1da755b825,RESCAND-0fdd63845e01c8281397227b,https://humalertca.gov/m/NewsFlash,RESCAND-dde02ec5f2ad9adca02d2fcb,https://humalertca.gov/m/NewsFlash?cat=8,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-3b6027f4db256852d18d5730,RESCAND-108430d995a43d5d9f63241b,https://www.aurora-cityhall.org/DocumentCenter/View/2341/Aurora-Personnel-Manual---Revised-2026,RESCAND-3f75cc0c9324406c42070a33,https://aurora-cityhall.org/DocumentCenter/View/2341/Aurora-Personnel-Manual---Revised-2026,likely_http_https_or_www_alias,moderate,false
EXTMODREL-aff9dc5653698ab309f78e09,RESCAND-10e62abb33d64464b8725364,https://www.chittenangoschools.org/teacherpage.cfm?teacher=1256,RESCAND-d43615ea46f2a662f7059d47,https://www.chittenangoschools.org/teacherpage.cfm?teacher=1730,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-163229261fb90d222996d2ae,RESCAND-10e81c55de8655ab79a69610,https://www.bedminster.us/common/pages/DisplayFile.aspx?itemId=13419902,RESCAND-58294c69bf830dcee34d1223,https://www.bedminster.us/common/pages/DisplayFile.aspx?itemId=11776370,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-06d71a23137c6850e6e5acc4,RESCAND-10f1772f906aad49033b56f6,https://library.municode.com/ny/big_flats/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.04INPRDE_17.04.070APRE,RESCAND-1b61f89c96e882b5f14f96c2,https://library.municode.com/ny/big_flats/codes/code_of_ordinances?nodeId=TIT1GEPR_CH1.08GEPE,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-819691fbcd7078eeae7e3bdc,RESCAND-10f1772f906aad49033b56f6,https://library.municode.com/ny/big_flats/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.04INPRDE_17.04.070APRE,RESCAND-5e1b0e8c42383a0c6738d2c7,https://library.municode.com/ny/big_flats/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.60ZOBOAP,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-b4540677accc89eb89724fe4,RESCAND-10f1772f906aad49033b56f6,https://library.municode.com/ny/big_flats/codes/code_of_ordinances?nodeId=TIT17ZO_CH17.04INPRDE_17.04.070APRE,RESCAND-c1210b956eadd674bd727a0c,https://library.municode.com/ny/big_flats/codes/code_of_ordinances?nodeId=TIT8HESA,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-6bd3a892dc8f9a68b8052ca2,RESCAND-112e09307cf0d3f8cb8a79d3,https://humboldt.legistar.com/View.ashx?GUID=A736D1D5-E4F4-48C7-9398-EA7ECE347548&ID=1146601&M=A,RESCAND-41fde0653601b548201e3530,https://humboldt.legistar.com/View.ashx?GUID=86E219CF-D3D4-48C1-A278-CA78EE3A0204&ID=15135193&M=F,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-97674a5d18a85dcc958b29e0,RESCAND-112fa25b480d6ab75775536b,https://www.flsenate.gov/laws/statutes/2022/121.071,RESCAND-bff18455cfe4eae72d9f1fbb,https://www.flsenate.gov/Laws/Statutes/2022/121.071,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-1c01246b5c6ac27b3ec73d30,RESCAND-11c1e2acded3a3d9171c8a04,https://villageofbronxville.gov/DocumentCenter/View/2234/P4---General-Fund-Budget-Expense-Summary-2026-27,RESCAND-71eae8847762f14700a86472,https://www.villageofbronxville.gov/DocumentCenter/View/2234/P4---General-Fund-Budget-Expense-Summary-2026-27,likely_http_https_or_www_alias,moderate,false
EXTMODREL-00395c22c36c30628488cf07,RESCAND-11d342bbcdd04bb2056fcd2f,https://www.brightontwp.com/Archive.aspx?ADID=598,RESCAND-595560ef76a62d74be31ea9c,https://www.brightontwp.com/Archive.aspx?AMID=38,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-61b8b2b72b3a5f1b6b155ac0,RESCAND-11d342bbcdd04bb2056fcd2f,https://www.brightontwp.com/Archive.aspx?ADID=598,RESCAND-d2f26f35a78a66e431b3ed70,https://www.brightontwp.com/Archive.aspx?ADID=672,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-22135cafeed5091a80d0c794,RESCAND-11db0ee2e39be0969dc9ca4e,https://www.cantonmi.gov/Archive.aspx,RESCAND-8065dcea9caac9d0d81bf3f2,https://www.cantonmi.gov/Archive.aspx?ARC=L&CC=0&What=0,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-8ab6ff372823c778e3e5a887,RESCAND-11db0ee2e39be0969dc9ca4e,https://www.cantonmi.gov/Archive.aspx,RESCAND-da9ab43ee5ffd9e7c8081df6,https://www.cantonmi.gov/Archive.aspx?AMID=44,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-8e8d78c3e7d56d35e177d8c6,RESCAND-11db0ee2e39be0969dc9ca4e,https://www.cantonmi.gov/Archive.aspx,RESCAND-f5a2d6fcf333e2366eac25b7,https://cantonmi.gov/Archive.aspx,likely_http_https_or_www_alias,moderate,false
EXTMODREL-c111413322a790427c2ce061,RESCAND-11e66f66c338de3355941ed1,https://bloomingprairiemn.gov/index.asp?DE=C7A620A5-29C8-4A69-BD24-3ABB3A92D828&SEC=2A310735-A0D4-4D68-BF32-462429F804A7,RESCAND-9eda44604fa95c9f82d25d7b,https://bloomingprairiemn.gov/index.asp?DE=1758FCD4-D290-415D-97D2-6BEA886AC470&SEC=EC506D6A-363A-4915-8C8B-AF7E053F143A,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-4dc8c79405f5afa09f1831f6,RESCAND-11e66f66c338de3355941ed1,https://bloomingprairiemn.gov/index.asp?DE=C7A620A5-29C8-4A69-BD24-3ABB3A92D828&SEC=2A310735-A0D4-4D68-BF32-462429F804A7,RESCAND-b2b1f909f68be254d0f6ab18,https://bloomingprairiemn.gov/index.asp?DE=020A1DA7-E214-4C54-A0D2-26AC972B48F2&SEC=FAA5F1D2-CEC2-4A02-945E-6AC4A87698CF,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-6a7898ac23297051ec9501a6,RESCAND-11e66f66c338de3355941ed1,https://bloomingprairiemn.gov/index.asp?DE=C7A620A5-29C8-4A69-BD24-3ABB3A92D828&SEC=2A310735-A0D4-4D68-BF32-462429F804A7,RESCAND-fb003b4d3a64bf6840ce33b7,https://bloomingprairiemn.gov/index.asp?SEC=899C9F23-9420-48FF-B580-F80C8F1D050C,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-bc53a97a98a431f9d66787b3,RESCAND-11f3141bfdd49ea0ff334102,https://www.wicourts.gov/ca/opinion/DisplayDocument.html?content=html&seqNo=143952,RESCAND-17c26f29739241c584b36b9e,https://www.wicourts.gov/ca/opinion/DisplayDocument.html?content=html&seqNo=55300,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-9e72a11841054f25ddbef6ca,RESCAND-1237bfdbb13711018f31a727,https://milwaukee.legistar.com/View.ashx?GUID=6A84F9C8-F5B1-446E-A7CD-280420532D84&ID=14926865&M=F,RESCAND-72240f83cce30304dcb75b36,https://milwaukee.legistar.com/View.ashx?GUID=FD126F3B-9E5D-4B09-A9A2-9C851C0F38B7&ID=3292503&M=F,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-94f0f7d2406d9019c76b5f9a,RESCAND-1237bfdbb13711018f31a727,https://milwaukee.legistar.com/View.ashx?GUID=6A84F9C8-F5B1-446E-A7CD-280420532D84&ID=14926865&M=F,RESCAND-af891bce41556e63b5a93932,https://milwaukee.legistar.com/View.ashx?GUID=7171E651-4165-4C8B-ACD4-5BE8F9BFC0CA&ID=8845009&M=F,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-0426955be397262c6c4e2d2b,RESCAND-128f933c14b3b89bd394892a,https://library.municode.com/mi/boyne_city/codes/code_of_ordinances?nodeId=PTIICOOR_APXAZOOR_ARTXIXDEPLRE,RESCAND-aedeb4191e7aae6d011659f9,https://library.municode.com/mi/boyne_city/codes/code_of_ordinances?nodeId=PTIICOOR_CH51STMA,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-9ddd80004821eb8a3c266f0e,RESCAND-12add85f8b0998c16b0436dd,https://www.open.georgia.gov/openga/report/downloadFile?rid=20734,RESCAND-9c2e08ad9b91a8afdab2a1a9,https://www.open.georgia.gov/openga/report/downloadFile?rid=32296,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-191f7b4f4b43d38537691aed,RESCAND-136327644664c6f1abe41244,https://budatx.gov/DocumentCenter/View/10807/FY-2023-Adopted-Budget-Website-Version,RESCAND-c3d8fad7e3ff57497939a61d,https://www.budatx.gov/DocumentCenter/View/10807/FY-2023-Adopted-Budget-Website-Version,likely_http_https_or_www_alias,moderate,false
EXTMODREL-cd4cecee633bcfdf68554bfa,RESCAND-136d5a9d7b5d8d6ca6af1074,https://www.otcmarkets.com/filing/html?guid=J7Z-kq9KoR7-B3h&id=18181774,RESCAND-61a439debf6f0ce35d10d6cd,https://www.otcmarkets.com/filing/html?guid=uDt-kWbB1mvnJth&id=18181774,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-1a11389a688b2d8177f5d25c,RESCAND-13c77ce13a2dbb66380745ec,https://electionresults.sos.mn.gov/Select/BallotQuestions/Index?ersElectionId=115,RESCAND-bb6d7a0ed2f169ce9dce371d,https://electionresults.sos.mn.gov/Select/BallotQuestions/Index?ersElectionId=1,same_domain_title_municipality_period_path_family,moderate,false
EXTMODREL-162b947c9c0c2fd8db58fcde,RESCAND-13e36bce09727b5f986a40f2,https://library.municode.com/il/barrington/codes/code_of_ordinances?nodeId=TIT7PUWAPR_CH1STSIOTPUWA,RESCAND-ba44a5dc3b9db2b88e066a69,https://library.municode.com/il/barrington/codes/code_of_ordinances?nodeId=TIT11PLDE_CH3DERE_DIV1TIPUAPAD,same_domain_title_municipality_period_path_family,moderate,false
