canonical_source_record_id,retained_source_id,canonical_source_review_id,canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,readiness_hint,source_quality,primary_content_family,secondary_content_families,administrative_source_type,final_priority_bucket,municipality,state,period,side_scope,department_scope,linked_search_waves,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,duplicate_relationship_count,exact_duplicate_source_review_ids,prior_reuse_source_review_ids,version_relationship_ids,payload_origin,source_review_only,analytical_extraction_performed
EXTREADYQ-1f77b04bddc538d455c870c4,EXTSOURCE-858f289b0df0020f16dcc82c,EXTSRCREV-569654302403580a0d1cd791,EXTPAYLOAD-858f289b0df0020f16dcc82c,5eae869c73b7a48659302d5a5806f4b8e7fa0567cb3aca4fde0881c9292a9808,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5eae869c73b7a48659302d5a5806f4b8e7fa0567cb3aca4fde0881c9292a9808.html,35028,html,text/html,HB01545F.htm,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Abernathy,TX,2022,all_units,all_units,external_search_wave_001_compacted,EXTCAND-c52a8d9739fc5236facf766e,ROOTCOMP-c789f6897998d9512609bfa1,MECHEXP-5f4521b9369775d1602d4908|MECHEXP-60ede34f10784dc1b9799eca|MECHEXP-9db7e2278f4905d0d483eb23|MECHEXP-be3329ecadf0607aa1c0fe67,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f7926f286c78682b7856802,EXTSOURCE-da6a4913a4486d0cbcde604d,EXTSRCREV-24ff8cb9e1f6b02cb9178b6f,EXTPAYLOAD-da6a4913a4486d0cbcde604d,cfdc511f34c001f7faef50787825015f899745353ca5bc5251bbc34a41017bd0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/cfdc511f34c001f7faef50787825015f899745353ca5bc5251bbc34a41017bd0.html,219488,html,text/html; charset=UTF-8,declaring-supplemental-budget-no-2-for-calendar-year-2024-of-calasiao-pangasinan-involving-a-total-appropriation-of-p12604720-07-operative-in-its-entirety,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Calamus,IA,2024,non_safety,non_safety,external_search_wave_002_exhaustive_residual,RESCAND-e7ad6fd7b97d6882198d2696,ROOTCOMP-8a61462ed69c965f853fbfce|ROOTCOMP-ffb9af7ddbb8361ca4a58b1a,MECHEXP-01f5f6cb0b271357dda37a9f|MECHEXP-3a028dfe84b88251781d8f89|MECHEXP-40e02ea50fa7c6deee74ec29|MECHEXP-41b13561b8ed0d2e6a2bb03f|MECHEXP-9988a440d6360ee6be06d6b1|MECHEXP-b06f106b0b30222890a74a31|MECHEXP-cc07a33e614084c30463d727|MECHEXP-edd846c54994504bac3c6af6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f7f418dc3905a913445c9f3,RMSRD-20260802-52de53b581eb05ff1567,EXTSRCREV-06a041fed47e1c75e0c2cb0c,EXTPAYLOAD-acd50bf35b8a4662bf99bac1,ef73c117324ac090dcbbc5224b9f9d737003ff9880b4d42ce3b0fc21cc1faa4d,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-52de53b581eb05ff1567.pdf,97416,pdf,application/pdf,TownBoardMinutes121019.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Perry,WI,2020,fire|police,fire|police,external_search_wave_001_compacted,EXTCAND-05f942f25ba42c9632d413c5,ROOTCOMP-453b6befa21df431a3273d32|ROOTCOMP-82cfda8b2208034a980da92e,MECHEXP-0011f25cb6cee324bd41ca2a|MECHEXP-04642c98096cee5c50a5f362|MECHEXP-35212bd359d274fcab234c50|MECHEXP-3dfd93995457914c3fcae6d2|MECHEXP-682beb5a0ce5f1742aa75518|MECHEXP-8771525f7de8a51de210dc4d|MECHEXP-a5ee3d78b1d5a33a4e92376a|MECHEXP-d86408b14de54281b72cdfd6,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,1,,EXTSRCREV-06a041fed47e1c75e0c2cb0c,,canonical_prior_retained_source_reuse,True,False
EXTREADYQ-1f7fa9f89f9e8c7ab9fbc5b1,EXTSOURCE-74dc3f8b37684e9c5a74706e,EXTSRCREV-712b87949c9dd925cddb41a8,EXTPAYLOAD-74dc3f8b37684e9c5a74706e,63fba0e75e4231aa8c9d6b10487024830401df591746ad6f801f6a6112d1ae1b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/63fba0e75e4231aa8c9d6b10487024830401df591746ad6f801f6a6112d1ae1b.pdf,1288977,pdf,application/pdf,21-MED-09-1062.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Amherst,OH,2022,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-4a5399e9f70bae7226398301,ROOTCOMP-85e843b15ad0576e724ad682,MECHEXP-0ce50657e08e190b5ac1c2fd|MECHEXP-467874a5cd683ae4c5e9bc25|MECHEXP-98b173fe91f168c2f53838a4|MECHEXP-a252e487d73c58a95d345828|MECHEXP-d318b6be2e866dfc90cdcaf8,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f8340b91082fd84e69d66c3,EXTSOURCE-faa2c13b94fe59d841eb9505,EXTSRCREV-7305c0241a038e075b802e15,EXTPAYLOAD-faa2c13b94fe59d841eb9505,ef977e9b361b92eb6251c2952474a700c8ffbaa5b1b6ebcac79a1701756fe249,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ef977e9b361b92eb6251c2952474a700c8ffbaa5b1b6ebcac79a1701756fe249.html,26647,html,text/html; charset=UTF-8,finance-department,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Lewiston,NY,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-9a16a5eb026101eedef42d1e,ROOTCOMP-005bae4da45414559df5f929|ROOTCOMP-97d0947bcb7bb0b1d7cd03d5,MECHEXP-44c9a4d9b366e08db327508a|MECHEXP-833846d9d96c328e3b2d9e87|MECHEXP-8b54ab6ed6c836c99c2c7252|MECHEXP-b0daf56535d375164c33b194|MECHEXP-b179533cdbee47c0dcc0f6a6|MECHEXP-e6ad6f7d449bee7a07a4dbae|MECHEXP-f952c9ce87a833d679b55176,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f88811ff04c3f2c2c8ad705,EXTSOURCE-91924abdcd13d5607297c28d,EXTSRCREV-b1409db80a602aa33ca42c7a,EXTPAYLOAD-91924abdcd13d5607297c28d,fc2045322b80cc8506797c13b4e208f74dd29c2aa89884285de9410033836f01,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc2045322b80cc8506797c13b4e208f74dd29c2aa89884285de9410033836f01.html,2041714,html,text/html,2011compendium.htm,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Strong,ME,2025,all_units,all_units,external_search_wave_001_compacted,EXTCAND-2baeeaad125aed08a13a3176,ROOTCOMP-4b9e2c39fbb9d004283451ec,MECHEXP-03d50c4ff7dafd84b1b09cd5|MECHEXP-917c074b7e902d63940773a4|MECHEXP-c2196e5340c9c654618f4bf5|MECHEXP-ed589255f82a0d9abeb58aa5|MECHEXP-f0b90eed7a7e01302d162c4a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f89b3b29335039f6cb20b65,EXTSOURCE-4c8f3f1cc4f285544d27b447,EXTSRCREV-73395825f9cd9cb0952d8312,EXTPAYLOAD-4c8f3f1cc4f285544d27b447,4378317255f8811a801e0e38c057341df960ed399b5a774c42974e14f45e00f3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4378317255f8811a801e0e38c057341df960ed399b5a774c42974e14f45e00f3.html,28774,html,text/html; charset=utf-8,Ill-Admin-Code-tit-2-SS-600.694,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,high,Addison,IL,undated-source-RS429-728fa34f79dffe429f1c,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-e23fe9519618f085566cc6d2,ROOTCOMP-fc49bcf3fb8f8675662c1ef3,MECHEXP-0b405a1e9585bd4b83b7e942|MECHEXP-2e4f8f32e43ca2cda36d91e9|MECHEXP-b951577bf5151b91279148e2|MECHEXP-f2629b14757ccf1af7c66d3f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,EXTVERSION-7fd58f80a9de8cc48e301d88,current_30_gib_store,True,False
EXTREADYQ-1f90d52724ea072979cf3f75,EXTSOURCE-072fc3c06b636ee4cebe76fc,EXTSRCREV-5ee88dc619ef9ca6dfd40f39,EXTPAYLOAD-072fc3c06b636ee4cebe76fc,d1ded72d7a655e4c1e4cba502c54c9ddf526cf652557dbdc78affe0c75eafd89,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1ded72d7a655e4c1e4cba502c54c9ddf526cf652557dbdc78affe0c75eafd89.pdf,130489,pdf,application/pdf,office-website-meeting-synopsis-august-2025.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Bloomfield,MI,2025,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-e182d48c07fedd6898d2d044|RESCAND-e8ea47ff5e4493dbe9114a93,ROOTCOMP-2f883deef7c431502f0aaeae|ROOTCOMP-683b2c2eb8275061f23a32c6|ROOTCOMP-8b1f66fd397e25f8d0fa9047|ROOTCOMP-b933434dde93695c9d0f777b,MECHEXP-0f1beaf2dfca160bd295c2e7|MECHEXP-2ab56ee89769654da71d1ff1|MECHEXP-35b3c5a5fe57cc705345bba6|MECHEXP-37f0a058a2c2694066e6f769|MECHEXP-3e26bc54fb01c9f4757c8335|MECHEXP-4c38ecc2875ef7a2dabd524d|MECHEXP-52d0773e35537c62bb6e51a8|MECHEXP-593b322e55c18f728f512175|MECHEXP-5eacbea3e95c8ed9b10168ea|MECHEXP-69e4fe9d011e49cb2bf2fbd2|MECHEXP-6fc3f956ebcb777aed236227|MECHEXP-723841e938c05073fe20edcd|MECHEXP-a286c4818cc7bcdca8320558|MECHEXP-a88fa58affa87032e6c42bb7|MECHEXP-b2814385a0cfb07e04909738|MECHEXP-d50fd64a8f371e597c60cf72|MECHEXP-ef9cbaf73fa96d4cc58c475b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,1,EXTSRCREV-43a756d3e06b06821c94a05c,,,current_30_gib_store,True,False
EXTREADYQ-1f920010937399a66e6c866c,EXTSOURCE-0c70d593115131c51967cde8,EXTSRCREV-66a11f9736942b727566aae4,EXTPAYLOAD-0c70d593115131c51967cde8,084f8de61ea82be3fef105a839391baf6dfc61ffa7d08fbadb071f3031d04d24,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/084f8de61ea82be3fef105a839391baf6dfc61ffa7d08fbadb071f3031d04d24.html,662124,html,text/html; charset=UTF-8,general-5,html_text_candidate,official_administrative_summary,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,high,Nimishillen,OH,2023,all_units,all_units,external_search_wave_001_compacted,EXTCAND-266f2dea358da48f75ceec90,ROOTCOMP-6a0dcd72b36dbbde7a577cba,MECHEXP-1df38ea75975b902dff047ca|MECHEXP-247601648b125738b263bfc6|MECHEXP-c5a4aeef98eeb3e8a4646d62|MECHEXP-e6258a487763ec5a6eeba14d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f92cc423876d7940601458e,EXTSOURCE-7a8952e8169da427b91738bc,EXTSRCREV-fd8b17ab938e653cbb3eaadf,EXTPAYLOAD-7a8952e8169da427b91738bc,907f9e56b5716f2a6084544074e43aef0d210c5ba4d38c3bc465390e93cabc8e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/907f9e56b5716f2a6084544074e43aef0d210c5ba4d38c3bc465390e93cabc8e.pdf,3352854,pdf,application/pdf,HF2024-0.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,high,Bemidji,MN,2025,police,police,external_search_wave_002_exhaustive_residual,RESCAND-b9de760383d86baeaae336b6,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-1f9eac184d91aa5c92705816,EXTSOURCE-aaf8a0150203754a45871ee0,EXTSRCREV-35d1afb8c48210b36247a736,EXTPAYLOAD-aaf8a0150203754a45871ee0,11c67091cb6ce303b6851fe90691de1b7e7d082feef347f1f17d0f4ba95557bb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/11c67091cb6ce303b6851fe90691de1b7e7d082feef347f1f17d0f4ba95557bb.html,15583,html,text/html; charset=utf-8,36,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,budget,high,Chester,NY,2020,police,police,external_search_wave_002_exhaustive_residual,RESCAND-3de4a4d8b63b25cc704e9e2e,ROOTCOMP-bac74baa911c3cb4ec1d873d,MECHEXP-3c5ae80b275280004b9ee81a|MECHEXP-764a74f3035673c32d01186a|MECHEXP-a047b121f8f15eac43ee3aab|MECHEXP-ee37b11842aa5c75601eb440|MECHEXP-f2d7a3fa4cf68b2b3741d2c1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-1fa0a6866e74e6e2327b33cd,EXTSOURCE-f052513afe5c735692e843a5,EXTSRCREV-b8c927db583f856b458bda69,EXTPAYLOAD-f052513afe5c735692e843a5,68cd8d1089c032dbc85ab60792c4ec517a90bdbfa6df26b1f9755dfc8ed9607e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/68cd8d1089c032dbc85ab60792c4ec517a90bdbfa6df26b1f9755dfc8ed9607e.pdf,1464637,pdf,application/pdf,hsehist.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Bonifay,FL,undated-source-B4X2500LIVE-20260729-004275,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-d2eb3b55d5ea0f4d2e583f08,ROOTCOMP-2fa01605114e0ca6d7450397,MECHEXP-140d1af0eb3ac6bc3b427fed|MECHEXP-4aa625c7b304c9e5fcade74d|MECHEXP-93deb0f1d27215e2cef39464|MECHEXP-9b4af06e1824d4a6a76f97e7|MECHEXP-a68f87476f29bc5dea1ba43b|MECHEXP-a88c44f239ebe7ea2e827eef,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-1fa212da03c38602125042c2,EXTSOURCE-8029d849544caf66ef742df8,EXTSRCREV-b8c72db74e9b13c61da766dd,EXTPAYLOAD-8029d849544caf66ef742df8,201f619cdf782a2fc1f68b449179e99ecdd2017d71a50083a6a22e9f1636fa09,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/201f619cdf782a2fc1f68b449179e99ecdd2017d71a50083a6a22e9f1636fa09.html,116335,html,text/html; charset=utf-8,Match-on-Main-Grant-Program,html_text_candidate,official_administrative_summary,payroll_and_earnings,,payroll_roster,high,Bay,MI,2022,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-59ab97098bde4ea4d903283c,ROOTCOMP-efb4eee1ec423829ccdfbf53,MECHEXP-232453c59c6f07b9cccf5738|MECHEXP-6cd71e64e4de5bf81da00c0f|MECHEXP-ac98fd3cca96434a52b57c89|MECHEXP-eace08f08d47f9a0f2ee39e6,,upgrades_growth_analysis|upgrades_local_wage_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-1fb6cf6cedb272cf5d976107,EXTSOURCE-0ed0920d5f8a74033c70fda7,EXTSRCREV-d1a44987a335735d2f21384f,EXTPAYLOAD-0ed0920d5f8a74033c70fda7,397e2b674cf929e10620ead749eef6e667817dee9ace8a67cabfbc96eaf9f69a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/397e2b674cf929e10620ead749eef6e667817dee9ace8a67cabfbc96eaf9f69a.html,29918,html,text/html; charset=UTF-8,bass-lake-fire-dept.html,html_text_candidate,official_administrative_summary,implementation_confirmation,payroll_and_earnings|tenure_and_progression,ordinance_or_resolution,high,Bass Lake,WI,2025,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-d984e6bd9079600593774c4a,ROOTCOMP-387b328972ad6740c1315517,MECHEXP-0786a35eed9368f5e4674965|MECHEXP-4319ba03bbbed3e17893a0c0|MECHEXP-88335248cb48963f99459fd2|MECHEXP-96143a9164bbcd46fbf7c996|MECHEXP-b4af27fb0ad6d7862d472f11,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-1fba4cded2fcb40a9cbadf61,EXTSOURCE-51d6dc42c8c705640b3babe2,EXTSRCREV-3659f92333e4386885bc3d86,EXTPAYLOAD-51d6dc42c8c705640b3babe2,e0108ca03ac9afc2d16c24ccaa02c91c56fef2496c7f157ada9480179eba3a37,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e0108ca03ac9afc2d16c24ccaa02c91c56fef2496c7f157ada9480179eba3a37.html,593756,html,text/html; charset=utf-8,visualization,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Dobbs Ferry,NY,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-b1c3e4002b71945a363f4fc8,ROOTCOMP-be51deccdfdadae7376cc0cf,MECHEXP-10fe7e43ebe4a2f6d69617e7|MECHEXP-2051e4dd46bf74364e563d30|MECHEXP-b61b0d5880df22d96ba96e2e|MECHEXP-fc2e90cf17cc8e4720759e05,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,EXTVERSION-164f923e140bae8cef674400,current_30_gib_store,True,False
EXTREADYQ-1fbc54e32fc21eac7d901bfb,EXTSOURCE-8be3b4906559873ad65c3010,EXTSRCREV-1eaea22162a090286ce8768c,EXTPAYLOAD-8be3b4906559873ad65c3010,00c17dc2eb6d9a1d3897bbcce34e6cbdf27208b17e4c4b85c60fbb2da76b84b4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/00c17dc2eb6d9a1d3897bbcce34e6cbdf27208b17e4c4b85c60fbb2da76b84b4.html,182671,html,text/html; charset=UTF-8,forms-references,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Washington,OH,2019,fire|non_safety|police,fire|non_safety|police,external_search_wave_001_compacted,EXTCAND-57d4b2b6f74bd063cb28a58d,ROOTCOMP-1f1b6036c53ae23d8121d14a|ROOTCOMP-21a74506aded5e161aeb1569|ROOTCOMP-38c4d8e6619829be43602a96|ROOTCOMP-d4dbf9ddbe1133377b7cfb3b,MECHEXP-065dbe99925fbb7b0107d5df|MECHEXP-25945cc14b9e286e5bd553bb|MECHEXP-328ecd65bd3e8274ac28c38a|MECHEXP-38ab7749b55c36b30b463bf2|MECHEXP-51d82c5b223f79ce91706e2b|MECHEXP-600dc1ed52407fa191a08955|MECHEXP-642cc908bdd5398c51354925|MECHEXP-6457fae3180a7bdf35fb2bfb|MECHEXP-69c114753d3b35c0edabdaa5|MECHEXP-97ae3a741cec55a3b5ae4210|MECHEXP-bd1f54fe702e0043d6e0fa2f|MECHEXP-cdd0c497e2ba8e1b4f67c00a|MECHEXP-d5181767fe001ca33d28518d|MECHEXP-d53a2ae442bc37a2daed8e6e|MECHEXP-e09b46370f9d609e2113a868|MECHEXP-e83dec309c9f453938e68d25|MECHEXP-f2f5173ab89a9be237066b5c|MECHEXP-f5fea60208dccc90e88644a0|MECHEXP-fb11b857953406f9a5ecbe73,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-1fc45d4ef7157e0e6de2e634,EXTSOURCE-9c1d191325a4945e75dad469,EXTSRCREV-c99847cabb8fa8871d69de59,EXTPAYLOAD-9c1d191325a4945e75dad469,ce49375ec3b0e14beb356b61fccd6063fb11bf0b0db7a6ff7e77d7cc76c31987,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ce49375ec3b0e14beb356b61fccd6063fb11bf0b0db7a6ff7e77d7cc76c31987.html,64320,html,text/html; charset=utf-8,june-13-2022-minutes,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Terry,MS,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-d8c4e56e0a867b685ae4c2d5,ROOTCOMP-a7a86adc9242faf349cf53eb,MECHEXP-5f5d4925c215805d2f252817|MECHEXP-860ec6dd298e99a1d55cad30|MECHEXP-8b3e4e06926cd34645bc5566|MECHEXP-c0d9229467c0ac725c1d78ff|MECHEXP-c9009dd720fde63230f72e3d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-1fcc8f3d455b8f21cd859cfc,EXTSOURCE-5212a64a9e9d614130db9960,EXTSRCREV-d5843cacb8f376ba1d681afe,EXTPAYLOAD-5212a64a9e9d614130db9960,15bb9b74fda7fa88b5ab715ad498fde7b1103bea4921fb7afb0ba3be126f0a32,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/15bb9b74fda7fa88b5ab715ad498fde7b1103bea4921fb7afb0ba3be126f0a32.pdf,5495363,pdf,application/pdf,1-budget-book-final-1192023.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Bainbridge,OH,2022,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-f58123e216d2adfa3838a790,ROOTCOMP-2601dd896315ee2907fbf200|ROOTCOMP-c0893d4e922b105bfc6df71c|ROOTCOMP-e4fc802273c7eaaf7718fd57,MECHEXP-03ec8f47c94414b2ae5076d9|MECHEXP-146eb7e8c1f22258d52d3092|MECHEXP-2138a4f5f556aacdc772aae0|MECHEXP-37883088229cebf1f7b684e9|MECHEXP-54c227c8e106730fd769314e|MECHEXP-7fb964a671acdb5b961c62a6|MECHEXP-817e925471f2bedc14456d04|MECHEXP-9c38ddddb036274b1d5d521a|MECHEXP-9ce4348d1c061d8a8f5e3786|MECHEXP-e4ed27fee3a8002ed15502b1|MECHEXP-f9945c845c83e090d67e0e9f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,EXTVERSION-f80ebf8d229c95123f005df0,current_30_gib_store,True,False
EXTREADYQ-1fd132c05d77d4dd5be0d927,EXTSOURCE-61a87893dc353bd89344813e,EXTSRCREV-8dc4ce93666228fc9af091f6,EXTPAYLOAD-61a87893dc353bd89344813e,ab22d8a8b34975a146c75b4c403c9495c5f566851efea93762a8004aad2167f2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ab22d8a8b34975a146c75b4c403c9495c5f566851efea93762a8004aad2167f2.pdf,544289,pdf,application/pdf,2016-17,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Dover,OH,2016,fire|side_independent,fire|side_independent,external_search_wave_001_compacted,EXTCAND-557688e92a3c046cd3ee5b02,ROOTCOMP-0ddc534eee38177726f803b8|ROOTCOMP-f016dd6f77849e5e0b6bca70,MECHEXP-1662be92d6e8b20854fcff3e|MECHEXP-23d95b2c154ae81805a60cd3|MECHEXP-57256bd121501149ec828486|MECHEXP-5c7272fe9544b15f2d0e14a7|MECHEXP-ac048c0c2513e19d6ee32a25|MECHEXP-b999803ff209a5ec02eea471|MECHEXP-ca83802160f33e3477ac5eec|MECHEXP-dbff303712f3398f96f15c68,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
