canonical_source_record_id,retained_source_id,canonical_payload_id,SHA_256,local_artifact_path,payload_origin,reconciliation_status
EXTREADYQ-a39cd99ce3fc1943ec7713a1,EXTSOURCE-e3788bba65c2fc5f5edc3b95,EXTPAYLOAD-e3788bba65c2fc5f5edc3b95,4595509c78794b794977181f0753ffa06d01c576203a78569a59ad1d03f5b5df,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4595509c78794b794977181f0753ffa06d01c576203a78569a59ad1d03f5b5df.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3a33b2bc61e6f2e71805f7a,EXTSOURCE-e5f457da351bc38802587f22,EXTPAYLOAD-e5f457da351bc38802587f22,610444bf3789b379a2141490c6fe3a6148f88bb0078f9a44515e9812668ccdba,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/610444bf3789b379a2141490c6fe3a6148f88bb0078f9a44515e9812668ccdba.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3a7045e7e5d304dccb10d92,EXTSOURCE-b2980ee9ad776aec8d670b54,EXTPAYLOAD-b2980ee9ad776aec8d670b54,91799346e01102dfb3be082f842652f8c2a269105a3a39ff54d792479dc165f7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/91799346e01102dfb3be082f842652f8c2a269105a3a39ff54d792479dc165f7.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3a99e3f84f9e542f2a1f0b8,EXTSOURCE-94a7599591fd28ad664da476,EXTPAYLOAD-94a7599591fd28ad664da476,ac7d0c071b53bc0ce165dcc7b5f9bb662d8b447a67023d90513e246f57f438e5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ac7d0c071b53bc0ce165dcc7b5f9bb662d8b447a67023d90513e246f57f438e5.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3af8a64b5e5ffd210b71990,EXTSOURCE-1aa8f3facf25af949e33e9d3,EXTPAYLOAD-1aa8f3facf25af949e33e9d3,9dc1b9d420c09e46c22ce51e1ab26f72e9b69772c91bf915774c220f1bd029fe,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9dc1b9d420c09e46c22ce51e1ab26f72e9b69772c91bf915774c220f1bd029fe.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3b5d25b494fd7b7aa1a2c51,EXTSOURCE-3db1ef334e81e315765a59e0,EXTPAYLOAD-3db1ef334e81e315765a59e0,5eef16e338f4a8efdb7e3d482c12112754e74777b585ef69464356b42e4e007f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5eef16e338f4a8efdb7e3d482c12112754e74777b585ef69464356b42e4e007f.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3b6298752b87747886ee023,EXTSOURCE-8c5589f8a8d609948913db36,EXTPAYLOAD-8c5589f8a8d609948913db36,bba8bf501c80db804b3c77600be0eec2b0cbdf17ddc9f74c52bb95070d4711e7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bba8bf501c80db804b3c77600be0eec2b0cbdf17ddc9f74c52bb95070d4711e7.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3b64e885ae5a27f33d8397f,EXTSOURCE-04afb9e91ebc54af5ad2ae53,EXTPAYLOAD-04afb9e91ebc54af5ad2ae53,b3286ea7daaba0e021eb47075a0fcda4e3365fbffd9b8dff1c15e3d1d1b4a0c4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b3286ea7daaba0e021eb47075a0fcda4e3365fbffd9b8dff1c15e3d1d1b4a0c4.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3baf544e12eb1f9a7dfca00,EXTSOURCE-c7521e3c81ac9d4e804391c0,EXTPAYLOAD-c7521e3c81ac9d4e804391c0,3d78f8888aab91cadff41214f07c83e2318c7bd1fbb9cc06dbabd8f649f09de7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3d78f8888aab91cadff41214f07c83e2318c7bd1fbb9cc06dbabd8f649f09de7.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3c1d5ad2a748d35ce9c884c,EXTSOURCE-f342c8d5f0764fb2007d2343,EXTPAYLOAD-f342c8d5f0764fb2007d2343,58754a256d02e5a6d65938e76f968e227189f28a240cb347d140a01a3d3e8c74,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/58754a256d02e5a6d65938e76f968e227189f28a240cb347d140a01a3d3e8c74.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3d3e1271895b5dfbdc09678,EXTSOURCE-189238b08837a449394c0710,EXTPAYLOAD-189238b08837a449394c0710,a609f5a883ca3f9d01ec24180e00d523de78afa675d56a9dd63af840d440e7e0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a609f5a883ca3f9d01ec24180e00d523de78afa675d56a9dd63af840d440e7e0.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3e40bfdd150563ecf88b459,EXTSOURCE-97fb4f72372b3cf2cd911e6e,EXTPAYLOAD-97fb4f72372b3cf2cd911e6e,1a1b090590c429b53ee056a60197740ab80a90e6ba738d2e3eeb42ef6cdf527d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1a1b090590c429b53ee056a60197740ab80a90e6ba738d2e3eeb42ef6cdf527d.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3e8427e753f68d0489be385,EXTSOURCE-b002abf8e7de89f55a366fa4,EXTPAYLOAD-b002abf8e7de89f55a366fa4,8606f09f1a79194880bc9f77a03541dde09a8f3f31bd429f50898b97a12403a9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8606f09f1a79194880bc9f77a03541dde09a8f3f31bd429f50898b97a12403a9.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3eab9be15b90dd4a72b4b05,EXTSOURCE-212f20bf9a279e0a2b983b66,EXTPAYLOAD-212f20bf9a279e0a2b983b66,100f02db9b5f19b010d285396e4c7969b102c92cdda6a4086927c72563e18843,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/100f02db9b5f19b010d285396e4c7969b102c92cdda6a4086927c72563e18843.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3ec5ce901069ea2dceb519d,EXTSOURCE-8e00f5c42e5c05ee214faba4,EXTPAYLOAD-8e00f5c42e5c05ee214faba4,728c2ee4b2f232090370b2e7cc276db02c813c00844cd9beaf5e264cc97abf39,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/728c2ee4b2f232090370b2e7cc276db02c813c00844cd9beaf5e264cc97abf39.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a3f09c253b7f33d2db40e6f2,EXTSOURCE-ac9ce3fce5d33efbd2adb441,EXTPAYLOAD-ac9ce3fce5d33efbd2adb441,6680719a2fe6de9dc374d6d210e12ead7fc536b8fbc9f55d42fdce92ddf6199b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6680719a2fe6de9dc374d6d210e12ead7fc536b8fbc9f55d42fdce92ddf6199b.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4009912c79ee7409ccc1d63,EXTSOURCE-a7bbf91a02eb6c8d854880cd,EXTPAYLOAD-a7bbf91a02eb6c8d854880cd,b8df7541e475e0f7fc3a8f5c884c104e850381d12b6332fdbb274ef24cef3239,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8df7541e475e0f7fc3a8f5c884c104e850381d12b6332fdbb274ef24cef3239.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4054cc05151df875d865cf6,EXTSOURCE-8c184e6ca5245654258539c2,EXTPAYLOAD-8c184e6ca5245654258539c2,4873ae9ff0e956d80c223f9315d1424aa6b7710f89c3b7020db41f084c4a6cee,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4873ae9ff0e956d80c223f9315d1424aa6b7710f89c3b7020db41f084c4a6cee.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4069b3f103b567ebc7708dc,EXTSOURCE-e3a94b5a3f99bc69892b9404,EXTPAYLOAD-e3a94b5a3f99bc69892b9404,29b199b66f7e92c6a5c0a24c6586ead532ce9f15eed5e4b00fd581012e3783fb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/29b199b66f7e92c6a5c0a24c6586ead532ce9f15eed5e4b00fd581012e3783fb.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a40b0912d8f60b175c59be3a,EXTSOURCE-74de7c3c57226f98893b934e,EXTPAYLOAD-74de7c3c57226f98893b934e,e02232c726596beead001c6622d267693cc247fcd71b944320fd80bb7421ab83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e02232c726596beead001c6622d267693cc247fcd71b944320fd80bb7421ab83.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a40b42fb60094d613d6c4878,EXTSOURCE-f685eeabb422f64962d4dd9c,EXTPAYLOAD-f685eeabb422f64962d4dd9c,ea90b1da75e256ba15093ff313a70716c053a7eb2dd9e55adc554e9066bc1429,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ea90b1da75e256ba15093ff313a70716c053a7eb2dd9e55adc554e9066bc1429.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a40c48dc2e4faf03c815e458,EXTSOURCE-aea08abb156a39e222e8b967,EXTPAYLOAD-aea08abb156a39e222e8b967,da361928edc79c39acca778cb70d537971cf43a7a5bdc2a0f7aa28db9ca69b5f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/da361928edc79c39acca778cb70d537971cf43a7a5bdc2a0f7aa28db9ca69b5f.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a40cbafd0ea2ef37668fd192,EXTSOURCE-66298c73aa1e3250c45fc741,EXTPAYLOAD-66298c73aa1e3250c45fc741,816022ec7480bc79f788f79492114b64c5b6061c4785fe8163e1f58b54d93ece,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/816022ec7480bc79f788f79492114b64c5b6061c4785fe8163e1f58b54d93ece.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a40d0c49c798fd57997684a8,EXTSOURCE-36042978382ef3db2c5a61b8,EXTPAYLOAD-36042978382ef3db2c5a61b8,6b23021dfe808b2bfa8fdfcd3c7ad2a28a218a24d66825a217d02c72c6db3b98,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6b23021dfe808b2bfa8fdfcd3c7ad2a28a218a24d66825a217d02c72c6db3b98.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a41733b3d131b187bdcba9a2,EXTSOURCE-ce17184b5eb86444c5def76a,EXTPAYLOAD-ce17184b5eb86444c5def76a,d5ff3e718d85b8b14b361c363b46dd4ef19a9a82746ba777860533a6b740a207,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d5ff3e718d85b8b14b361c363b46dd4ef19a9a82746ba777860533a6b740a207.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a41849368740f310dba2cad0,EXTSOURCE-534adf54f478d7a27922c213,EXTPAYLOAD-534adf54f478d7a27922c213,ba5bf411f523dcad3f66e3bbed3491a3c2203c69db8e465cf18ab71e0b0bd826,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ba5bf411f523dcad3f66e3bbed3491a3c2203c69db8e465cf18ab71e0b0bd826.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a41d5eb23a11e03c539c1565,EXTSOURCE-a759ee427698344f7462dadc,EXTPAYLOAD-a759ee427698344f7462dadc,4f2a9bf54eb891544299a075e75bfacbdb459f6094670c22fff4922ebaf0dc9e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4f2a9bf54eb891544299a075e75bfacbdb459f6094670c22fff4922ebaf0dc9e.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a41db52079b57b159803751c,EXTSOURCE-b60a9de43765d11697def3f3,EXTPAYLOAD-b60a9de43765d11697def3f3,d9d3995f38ce7e4f93608e7f1a76531ea3b342a90383f5edbcb1a43bc0c12604,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d9d3995f38ce7e4f93608e7f1a76531ea3b342a90383f5edbcb1a43bc0c12604.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a428e09252007a8d9877a986,EXTSOURCE-794f9b5b7e631f5ccf55146f,EXTPAYLOAD-794f9b5b7e631f5ccf55146f,90b6607c5a4926ee3c7cf899240c0235676092f098f59c664277a32e6c8879da,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/90b6607c5a4926ee3c7cf899240c0235676092f098f59c664277a32e6c8879da.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a433dfa3d7ef4ed9d6a56416,EXTSOURCE-192a5df4951a157a57158850,EXTPAYLOAD-192a5df4951a157a57158850,a5074b5725966e4e5b65db55502fb6d839c2435f7fb6b0405c42546c73547b68,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a5074b5725966e4e5b65db55502fb6d839c2435f7fb6b0405c42546c73547b68.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4351846806fe478d6ce380b,EXTSOURCE-37769307a894662da7468bc4,EXTPAYLOAD-37769307a894662da7468bc4,fc39e007442f563f607ccb6722c5a9132519400a1f41cc6dd054619ea45e0c95,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc39e007442f563f607ccb6722c5a9132519400a1f41cc6dd054619ea45e0c95.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a43b2fb0292da0b9bcc81c05,EXTSOURCE-5894f07062569cada51dbb29,EXTPAYLOAD-5894f07062569cada51dbb29,7b405cd549fb525d0248be9df79a2ebb7c1e10f06afcfff809ce7aae3ea9127b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7b405cd549fb525d0248be9df79a2ebb7c1e10f06afcfff809ce7aae3ea9127b.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a43c6540e57770785f82f7e3,EXTSOURCE-5d512b146a68ab0a33c96d1e,EXTPAYLOAD-5d512b146a68ab0a33c96d1e,68cbf665984965de44285a3b69ba1c82ce3c705ba2a4b6de12aaf1d3718f891b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68cbf665984965de44285a3b69ba1c82ce3c705ba2a4b6de12aaf1d3718f891b.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a444f00fb7cac9df71cddbaa,EXTSOURCE-88127a9e4abe6f64669754c5,EXTPAYLOAD-88127a9e4abe6f64669754c5,9d76a704b7adf59bed1f5fc8c41a735728e7cc967f23cfbe4e7762c4ef4bc1f9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9d76a704b7adf59bed1f5fc8c41a735728e7cc967f23cfbe4e7762c4ef4bc1f9.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a447cd91bd48f89dfc0d348d,EXTSOURCE-bab3c2221e54338c0f756582,EXTPAYLOAD-bab3c2221e54338c0f756582,b4fbce91e43d2f07199ff5daff2ffce86610bda496a4ec8b3aeeed78b8195cee,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b4fbce91e43d2f07199ff5daff2ffce86610bda496a4ec8b3aeeed78b8195cee.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a44c85fc9c0480560dda4c0c,EXTSOURCE-d6b4a219025c1125c53bb12b,EXTPAYLOAD-d6b4a219025c1125c53bb12b,1b77807e3081fe0624b4a60cef55f8a961c3de74a2da5ad1f3816a03f92e051b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1b77807e3081fe0624b4a60cef55f8a961c3de74a2da5ad1f3816a03f92e051b.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4502e8fbed95e99b0237e68,EXTSOURCE-07fd3867db3d3e6aee194f7c,EXTPAYLOAD-07fd3867db3d3e6aee194f7c,4814f5464ef1cfb7cbfac6ec24bd3b1f129e4681be1bf380486391189fa9949c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4814f5464ef1cfb7cbfac6ec24bd3b1f129e4681be1bf380486391189fa9949c.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4659eb5e2a6df1b8029aaaa,EXTSOURCE-09929ff468da8c57555d4e2e,EXTPAYLOAD-09929ff468da8c57555d4e2e,fa2f93c1175f29a2254e97b6c08e7cde1cb0a19a25c31c6cba881b1e0541f0f5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fa2f93c1175f29a2254e97b6c08e7cde1cb0a19a25c31c6cba881b1e0541f0f5.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a47191ded94dbf6e717458ac,EXTSOURCE-c78ddfae402dc6e145b0d8e8,EXTPAYLOAD-c78ddfae402dc6e145b0d8e8,e51a1f1684a18429e831f74420e8b342ce641cc8fef3eacc2ecee201b9d65d71,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e51a1f1684a18429e831f74420e8b342ce641cc8fef3eacc2ecee201b9d65d71.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a472c81acd2e59f9c878a283,EXTSOURCE-cec6efc998f3e89bf2391b78,EXTPAYLOAD-cec6efc998f3e89bf2391b78,0c826c5e8abf2ffa5b7ff1f5a8459820434a95b9362b95602d9e5533c642c4e5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0c826c5e8abf2ffa5b7ff1f5a8459820434a95b9362b95602d9e5533c642c4e5.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a47418c1913de0bbefa4ca2a,EXTSOURCE-9a77662ef3bf0eee01ee02c1,EXTPAYLOAD-9a77662ef3bf0eee01ee02c1,ef240cef9410f3af2e18be6d02a0fe13c187f212a7b72cb687872c3449478050,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ef240cef9410f3af2e18be6d02a0fe13c187f212a7b72cb687872c3449478050.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4745e7604a2ac08bca547ca,EXTSOURCE-844da854b045bfdd4803dd45,EXTPAYLOAD-844da854b045bfdd4803dd45,1f369ba360e4da8b48a8b8f8f5620aa2a9d7f2ad271fafcb34ac2a7caf0a9000,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1f369ba360e4da8b48a8b8f8f5620aa2a9d7f2ad271fafcb34ac2a7caf0a9000.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a479a525f458e5bfeba7a6c3,EXTSOURCE-31d306a91e7ffaa6f47d90e3,EXTPAYLOAD-31d306a91e7ffaa6f47d90e3,54a937a905491e9b41225d96f50526ee7f693a6dda0b9639b594e0d5bf9076e2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/54a937a905491e9b41225d96f50526ee7f693a6dda0b9639b594e0d5bf9076e2.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a480e12124a522f6c2cc767c,EXTSOURCE-4f30e5131bd715a1dab48a40,EXTPAYLOAD-4f30e5131bd715a1dab48a40,09a7bcd6eda340b5280a92ce47d8707cd370964df473488b266d990c56e1be2d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/09a7bcd6eda340b5280a92ce47d8707cd370964df473488b266d990c56e1be2d.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a482a754c1baf64779396215,EXTSOURCE-115a4af3e937da47cd4c39f3,EXTPAYLOAD-115a4af3e937da47cd4c39f3,7b2735134ec79effca95176b76942144926ff3611a8ca8d5b428c035bdb68495,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b2735134ec79effca95176b76942144926ff3611a8ca8d5b428c035bdb68495.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a484ec00ed8c7e613f2bf860,EXTSOURCE-7a03a4c5e0a150a38396d313,EXTPAYLOAD-7a03a4c5e0a150a38396d313,67708196526b902b93ed04a6a126b38e896b5773664d98b6527d10865a522968,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67708196526b902b93ed04a6a126b38e896b5773664d98b6527d10865a522968.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4879494ec4f01211c476dd9,RMSRD-20260802-5922b6fb3c894297c047,EXTPAYLOAD-9a33d8f7ef09eeb7939a1a09,658e7883f26557f986f518753b9e130b75e5cd8ebc03e627e66573c522795833,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5922b6fb3c894297c047.pdf,canonical_prior_retained_source_reuse,valid_unique_payload
EXTREADYQ-a48cb028a4afab89ea643a85,B4X2500SRD-20260730-f829806ad3645c7ee38a,EXTPAYLOAD-e6d3bbc3f65b27cb8feab3b8,258d3472a79ab76c05a1eac5ab2a2581dd974781e8e739171becc23ae8c59138,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f829806ad3645c7ee38a.pdf,canonical_prior_retained_source_reuse,valid_unique_payload
EXTREADYQ-a48e488dbb42ade0b4ddd9b7,EXTSOURCE-66dcbcb7d84c5725f94b3ac4,EXTPAYLOAD-66dcbcb7d84c5725f94b3ac4,acd0f4db95e1af7fa5b391216ba100af9b7d6f88f78056f0284321c5f6fb0a2e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/acd0f4db95e1af7fa5b391216ba100af9b7d6f88f78056f0284321c5f6fb0a2e.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4900c56a0fe4c30a907a22c,EXTSOURCE-fd4cb68dea628009425ed213,EXTPAYLOAD-fd4cb68dea628009425ed213,7beca2de7e607841fe7551301f3ab35f6635b6e4838a35cf0c516113ac98365b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7beca2de7e607841fe7551301f3ab35f6635b6e4838a35cf0c516113ac98365b.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a49149d88def469b6dc859c5,EXTSOURCE-2384be59df19a1bfebbc8b3c,EXTPAYLOAD-2384be59df19a1bfebbc8b3c,73e574b1cebc96f9eb58489e153d25767d0f1bcd6361cf2d7697e97395684f51,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/73e574b1cebc96f9eb58489e153d25767d0f1bcd6361cf2d7697e97395684f51.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a492a363d946281fd974a708,EXTSOURCE-5d03f452914cd3375af3261f,EXTPAYLOAD-5d03f452914cd3375af3261f,765d3f64d757bcaf217543bcf2e80905aba50702bf8432fde2d23c9d7867635e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/765d3f64d757bcaf217543bcf2e80905aba50702bf8432fde2d23c9d7867635e.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a498775d1498b7252aab18bb,EXTSOURCE-6a4e09593926d75db1340bed,EXTPAYLOAD-6a4e09593926d75db1340bed,85988b31765162367eb96e5f283a6d51e05001012edaf87d24159161e0e39499,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/85988b31765162367eb96e5f283a6d51e05001012edaf87d24159161e0e39499.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a49896fe9b249483fbf0d625,EXTSOURCE-5a0501cafdee65b0cb06e201,EXTPAYLOAD-5a0501cafdee65b0cb06e201,862fd3d5ebfd9b588364265db3687550a0de5f0bf72be4241e48d47fcc21049d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/862fd3d5ebfd9b588364265db3687550a0de5f0bf72be4241e48d47fcc21049d.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a498cc749c719d50e1363a70,EXTSOURCE-66fb396ce91a368be288244e,EXTPAYLOAD-66fb396ce91a368be288244e,83eb4c3edc2926ce6dca1d00a66b55060e1411b03dbb6878aee2d165dad720ae,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83eb4c3edc2926ce6dca1d00a66b55060e1411b03dbb6878aee2d165dad720ae.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a499ae2ad390529424802be3,EXTSOURCE-3510a39b97e6fa9a837394a0,EXTPAYLOAD-3510a39b97e6fa9a837394a0,d432cdb3058db7f21125068a49ff8970d301c2912ec2ed18fb8b7dcd18c66c80,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d432cdb3058db7f21125068a49ff8970d301c2912ec2ed18fb8b7dcd18c66c80.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a49a0dff51e50f55ab6612f3,EXTSOURCE-2b60af98e8593768c9aa0c58,EXTPAYLOAD-2b60af98e8593768c9aa0c58,806ad1766bf78a78bc63eaabcb2f23f85daef618778977a529e98a53492a86be,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/806ad1766bf78a78bc63eaabcb2f23f85daef618778977a529e98a53492a86be.html,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4a367deb68a8d15e7d7a128,EXTSOURCE-00b5328c2a2e71098302a5df,EXTPAYLOAD-00b5328c2a2e71098302a5df,7c13ecadbc2b348150f76ce4e097553594bd365bbba2c56fa8585bd2c4168c36,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7c13ecadbc2b348150f76ce4e097553594bd365bbba2c56fa8585bd2c4168c36.pdf,current_30_gib_store,valid_unique_payload
EXTREADYQ-a4a6a57a442195794b38ce28,EXTSOURCE-b46b8968706bc1e966cb2a99,EXTPAYLOAD-b46b8968706bc1e966cb2a99,7ac93eaed14913c747c51fbdbb8e4b5ead410581bda39416ec9e8998fc417429,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7ac93eaed14913c747c51fbdbb8e4b5ead410581bda39416ec9e8998fc417429.pdf,current_30_gib_store,valid_unique_payload
