MIME_type,SHA_256,administrative_source_type,analytical_extraction_performed,analytical_rows_extracted,byte_size,canonical_payload_id,canonical_source_record_id,canonical_source_review_id,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,duplicate_relationship_count,exact_duplicate_source_review_ids,expected_claim_upgrade_tags,extraction_priority,extraction_ready,final_priority_bucket,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,physical_payload_inspected_once,primary_content_family,primary_extraction_queue,prior_reuse_source_review_ids,propagated_at,readiness_hint,readiness_propagation_basis,readiness_reason_codes,readiness_result_id,readiness_status,retained_source_id,secondary_content_families,secondary_processing_hints,side_scope,source_quality,source_review_only,state,version_relationship_ids
text/html; charset=US-ASCII,89aaf8fed80f92fe41ded82b1ffc40d33271b1b497e82806606ae095edc3afdd,payroll_roster,False,0,1199,EXTPAYLOAD-0924d44ed2e2476960dbd9a2,EXTREADYQ-3fb295113c79df572ff42a09,EXTSRCREV-be5f7b1c73cba6aa87e10d71,,all_units,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-4a401eb855583e9f1e229489,,MECHEXP-29ddfade2c60e8173f6debf6|MECHEXP-523933b7d42f1bfba019cabe|MECHEXP-5cef9bcba4af381ae6b70980|MECHEXP-6c1ac3fb1135e57944eb816c|MECHEXP-6e24e16f045568fcd2407f07|MECHEXP-e4d04b32888f008d6dbdabf5,ROOTCOMP-7c2835524446b6de4b7d1046,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/89aaf8fed80f92fe41ded82b1ffc40d33271b1b497e82806606ae095edc3afdd.html,Grosse Tete,False,PublicReports.nsf,current_30_gib_store,2024,True,multi_family_administrative_source,html_text_extraction_queue,,2026-08-05T19:00:39.392666+00:00,html_text_candidate,canonical_payload_sha256,sparse_nonempty_visible_html_text,EXTREADINESS-994bc02b0a0b9a4c9b358e96,html_low_text_usable,EXTSOURCE-0924d44ed2e2476960dbd9a2,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,,all_units,official_administrative_summary,True,LA,
text/html; charset=utf-8,fc915102a3b46d245a972314006fd67682ff1669f80f2eee964da8317243a992,payroll_roster,False,0,145121,EXTPAYLOAD-bc44848c594cc444b9d8738d,EXTREADYQ-3fb598f081708aa3be267e2d,EXTSRCREV-714b71378c7bc01793454032,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-bd46d7d40d439945853895d1,,MECHEXP-04a41822722bbdbdef4f5cef|MECHEXP-50a8b8060c613809d9d60a0d|MECHEXP-71b96305a8c0e8fa3917ed58|MECHEXP-9d77c12eab882273b072b149|MECHEXP-ec63fa573640ef5938bce911|MECHEXP-f2c077041cec5cb09e8ddca8,ROOTCOMP-5ccadd0d9a8bcf79a5db962d,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc915102a3b46d245a972314006fd67682ff1669f80f2eee964da8317243a992.html,Carthage,False,en-us,current_30_gib_store,undated-source-B4X2500LIVE-20260729-007130,True,payroll_and_earnings,html_text_extraction_queue,,2026-08-05T18:57:47.445809+00:00,html_text_candidate,canonical_payload_sha256,substantive_visible_html_text,EXTREADINESS-effe4b11a4c60f77e7f8a428,html_text_ready,EXTSOURCE-bc44848c594cc444b9d8738d,implementation_confirmation,,unclear,official_administrative_summary,True,TN,
text/html; charset=utf-8,ad1f0babf1a7e770d96ccc2953304f18ecd630561e566bead2720784e4ca2650,payroll_roster,False,0,20825,EXTPAYLOAD-0655a37fc04ba2ce56b1778a,EXTREADYQ-3fb9157877567d61ffef1d9f,EXTSRCREV-1863d2e2c0bb0a909f4d2405,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-be847fa79965090971d70c04,,MECHEXP-2388c9e718fc638403c4267d|MECHEXP-26a48daba51f580e42d9e529|MECHEXP-3e966d7c5945563a7e836e41|MECHEXP-47b0a865d97a92bf8115807f|MECHEXP-9d7ca9e4a504345172190e52|MECHEXP-c6c1be85327227ce0b507eb5|MECHEXP-dbb0a9ea7b22b50bfc6c4389|MECHEXP-ef1e6355bbe8bffc037bae9e|MECHEXP-f1e8009649516baf98340fd8|MECHEXP-f90a3bceed17cf7bd746e02d,ROOTCOMP-9c4cf1076baa69cc8134f7d0|ROOTCOMP-fbcb346e4f4a3e524b19a0cc,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ad1f0babf1a7e770d96ccc2953304f18ecd630561e566bead2720784e4ca2650.html,Bainbridge,False,setting-pay-absence-salary-history,current_30_gib_store,2016,True,implementation_confirmation,html_table_candidate_queue,,2026-08-05T19:00:39.309603+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-fac3a1828d59feec0a380a3f,html_table_candidate_ready,EXTSOURCE-0655a37fc04ba2ce56b1778a,payroll_and_earnings|tenure_and_progression,table_candidate,unclear,official_administrative_summary,True,OH,
text/html; charset=utf-8,65fbf3bba7a27353e88ad4c60ca4593ada13482ed6e77fe97ec578cd5c866787,payroll_roster,False,0,65281,EXTPAYLOAD-438cb68ab5a18234af764bc6,EXTREADYQ-3fbea027b53aa7fec5d12dee,EXTSRCREV-ececc151feaa6b6d113feb7a,,police,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-3be67db94ea4991f018b3e3f,,MECHEXP-3018448d947f62100d0cf755|MECHEXP-771b909384515f62d89b932f|MECHEXP-8fba12dae2cd3c5c013375a0|MECHEXP-903ede7030bfb04ec62e7297|MECHEXP-d19f46c742798a86bb9e0a62,ROOTCOMP-ea44e425bfb3e49059891573,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/65fbf3bba7a27353e88ad4c60ca4593ada13482ed6e77fe97ec578cd5c866787.html,Kildeer,False,ExpenditureSearchByAllExpenditures.aspx,current_30_gib_store,2018,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T19:00:41.430219+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-0cfe20cca7ed92effa5cf09c,html_table_candidate_ready,EXTSOURCE-438cb68ab5a18234af764bc6,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,table_candidate,police,official_administrative_summary,True,IL,
application/pdf,7ae5a967db861b4c63fdcfdfe433badc12d9333935d12a54eb7dd6037aad1511,payroll_roster,False,0,2047987,EXTPAYLOAD-fbfc98b6ddf6d050fa9502ca,EXTREADYQ-3fbfa0e22f6b248492fd258d,EXTSRCREV-0784abc488c4926a44582d43,,police,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-e3f4e0f08b9f6ab55bcdba34,,MECHEXP-afba8eeeb302d1d2cc0551a4|MECHEXP-b08d8f132ed3cbdff68f3c13|MECHEXP-b9e926c60ea036466cf821e0|MECHEXP-c8327053bf198a89232eca7d,ROOTCOMP-c0871e5871b2ce626fc29a17,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7ae5a967db861b4c63fdcfdfe433badc12d9333935d12a54eb7dd6037aad1511.pdf,Bay,False,24-MED-10-1319.pdf,current_30_gib_store,2022,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,,2026-08-05T19:08:44.396333+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-6872e0c2ff242fcb87344e5e,parse_text_pdf_ready,EXTSOURCE-fbfc98b6ddf6d050fa9502ca,implementation_confirmation|payroll_and_earnings|tenure_and_progression,,police,direct_official_administrative_record,True,OH,
text/html; charset=UTF-8,e6c1d97f710491c8652d986d2ea6f0605c48251fa7087e6716b1e420252260a9,payroll_roster,False,0,19015,EXTPAYLOAD-bef8442c205ace3de01636f4,EXTREADYQ-3fc0ef9ef627ed87ef71cacc,EXTSRCREV-234e7d61e81ad64d5a4d5c81,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,high,RESCAND-9c1e754b0718164470d252f1,,MECHEXP-7054a0aff6bb506f78e7e68e|MECHEXP-a6a0c597bbf5133ba1dfde16|MECHEXP-b4fc71df602eeaef72e4c7c0|MECHEXP-b5b853c4992975168b604d65,ROOTCOMP-a1aa229a5c12f85884e631fd,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6c1d97f710491c8652d986d2ea6f0605c48251fa7087e6716b1e420252260a9.html,Avery,False,l004_all.php,current_30_gib_store,2017,True,payroll_and_earnings,html_table_candidate_queue,,2026-08-05T19:06:47.176710+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-90667fee0cc31c03e36afcec,html_table_candidate_ready,EXTSOURCE-bef8442c205ace3de01636f4,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,table_candidate,unclear,official_administrative_summary,True,TX,
text/html; charset=UTF-8,bdbad30465c50c73d06ff76795315b85d7fceedbb26fc704a1ce200d3a25c74c,ordinance_or_resolution,False,0,170144,EXTPAYLOAD-11d26e4eed10ddd881dab6fd,EXTREADYQ-3fc295b042ee7321a721e4d1,EXTSRCREV-58d51fbde825241f1487303c,,side_independent,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,high,EXTCAND-f7e1bab7301c91110ac087fa,,MECHEXP-116a3bd59851a3e63baaa25f|MECHEXP-5977572afad0f04f913737dc|MECHEXP-64ddaedaf734422e311f5f08|MECHEXP-6cf4bd170c153868d2f6d129|MECHEXP-78c5542e253c010253f28dde|MECHEXP-86106f754322406b2f853ff6|MECHEXP-c3a3572a041cdefb90afbe2a|MECHEXP-d8c3e5942b499e3166aed3b2|MECHEXP-db5273a521aaa8a4d062740a|MECHEXP-e254018b0b157c0e89d2206d|MECHEXP-eefa78e238c8c902b8ef4c21,ROOTCOMP-3b3eeabefbced42f49568135|ROOTCOMP-72541f4066b67b72d7110771,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bdbad30465c50c73d06ff76795315b85d7fceedbb26fc704a1ce200d3a25c74c.html,Berlin,False,ordinances,current_30_gib_store,2024,True,implementation_confirmation,html_table_candidate_queue,,2026-08-05T19:06:39.581438+00:00,html_text_candidate,canonical_payload_sha256,structured_data_or_dataset_signal,EXTREADINESS-78505542efe5da9ef29d31c8,html_structured_data_candidate,EXTSOURCE-11d26e4eed10ddd881dab6fd,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,table_candidate,side_independent,official_administrative_summary,True,OH,
text/html; charset=utf-8,f8766d54602ab55df6115b3866f6f26fd090478f67cbacc050ccca81288b8cdb,payroll_roster,False,0,31221,EXTPAYLOAD-8a0e256bc9e6943351d3ef02,EXTREADYQ-3fc6d350ab4f3a3c8075bba8,EXTSRCREV-2222fd1e751af65ea93fbbd1,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,high,RESCAND-516c502a624d58b3ebe86b84,,MECHEXP-19657ebf2e1b5a35001e7bf5|MECHEXP-29c17c3f8746c8d65a5d0fac|MECHEXP-d5f210829e3a9494b323077e|MECHEXP-dade337c3ae7ca5a66f7d1f7,ROOTCOMP-6c6f1c6848851293847d2ef7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f8766d54602ab55df6115b3866f6f26fd090478f67cbacc050ccca81288b8cdb.html,Chagrin Falls,False,BOR,current_30_gib_store,2025,True,multi_family_administrative_source,html_table_candidate_queue,,2026-08-05T18:57:45.390678+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-66b30d59f754992b8de470a4,html_table_candidate_ready,EXTSOURCE-8a0e256bc9e6943351d3ef02,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,table_candidate,unclear,official_administrative_summary,True,OH,
text/html; charset=utf-8,e7c2cee851b34467839324161da2ad26dd70f20c4192344b04e8e71c845dc463,payroll_roster,False,0,94086,EXTPAYLOAD-d7c55a85bca6fda392548451,EXTREADYQ-3fc7c16e73b388f9a2ef0932,EXTSRCREV-c1655be5d3eb79ad064e8c32,,police,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-fca6a364d7b4a0124da22f5e,,MECHEXP-24d492f902dffc5dea077ae4|MECHEXP-a6d2685d8ee4b885819f6b17|MECHEXP-babdb43db24999e93755f59c|MECHEXP-f45cf6923359fbc50b518e2b,ROOTCOMP-71720d60084703e7b494b5b4,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7c2cee851b34467839324161da2ad26dd70f20c4192344b04e8e71c845dc463.html,Columbus,False,Planning-Zoning,current_30_gib_store,2024,True,multi_family_administrative_source,html_text_extraction_queue,,2026-08-05T19:06:48.074408+00:00,html_text_candidate,canonical_payload_sha256,substantive_visible_html_text,EXTREADINESS-6ee5029fd831045e4c10178d,html_text_ready,EXTSOURCE-d7c55a85bca6fda392548451,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,police,official_administrative_summary,True,WI,
text/html;charset=UTF-8,330d8aa6fcb7795f6df4283539e35f3404dd6e6c7b0f5758186d33ed89410f2c,government_dataset,False,0,54443,EXTPAYLOAD-92ee93d0e079e1ef8f8f141a,EXTREADYQ-3fcbc0d8fa2091b0042f174f,EXTSRCREV-e7ae98a0f45bf6da0571fe20,,unclear,html,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,high,RESCAND-e6723e124b0ee8969725d6f8,,MECHEXP-1720847a8fcc92af73a8d103|MECHEXP-1c4748ea8f1abeff64323643|MECHEXP-c3ebc62a01d7214f25481105|MECHEXP-e96ae6a714be52ea1fdc0f8f,ROOTCOMP-6a94845da9b91da3567dac62,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/330d8aa6fcb7795f6df4283539e35f3404dd6e6c7b0f5758186d33ed89410f2c.html,Crooked Lake,False,a-review-of-recruitment-and-retention-strategies-in-us-local-heal-2,current_30_gib_store,2016,True,recruitment_and_retention,html_table_candidate_queue,,2026-08-05T18:54:43.815278+00:00,html_text_candidate,canonical_payload_sha256,html_table_structure_present,EXTREADINESS-df87f957dd04303d8a754f50,html_table_candidate_ready,EXTSOURCE-92ee93d0e079e1ef8f8f141a,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,table_candidate,unclear,official_administrative_summary,True,MN,
application/pdf,5c0a2555bb66a32cab2482bf732f56aeb9b21a9595e6f7a80e6ea6e02774ec22,payroll_roster,False,0,6667034,EXTPAYLOAD-6533e4c80badec79b58c336f,EXTREADYQ-3fccb9f9b2221fc43996dff1,EXTSRCREV-bb66f98c8ea872489fbe89a0,ocr_later_queue,police,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,False,high,EXTCAND-6acb57d380ba46ddca62b319,,MECHEXP-2d1e785dafc690e751d6745f|MECHEXP-a379496a72066e52d38bfd29|MECHEXP-b5472b3dbfbbdc8249a47dfe|MECHEXP-c893da9b6b284a8d522e4888|MECHEXP-dcf48eb4b60556a0e544ccac,ROOTCOMP-e94b547b66f8dfa1482e00ad,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5c0a2555bb66a32cab2482bf732f56aeb9b21a9595e6f7a80e6ea6e02774ec22.pdf,Liberty,False,signed-ord-2024-30-annex-lehner-co-rutherford.pdf,current_30_gib_store,2024,True,multi_family_administrative_source,,,2026-08-05T18:58:42.544209+00:00,parse_text_pdf_candidate,canonical_payload_sha256,no_extractable_text_in_representative_pages,EXTREADINESS-f2f6d482e66947b7eeb2cd74,ocr_later,EXTSOURCE-6533e4c80badec79b58c336f,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,,police,direct_official_administrative_record,True,OH,
text/html; charset=utf-8,aa8faa287f2ce6b043e032b32f53d1e26780c1c856b50ee87b04b58b758ef193,payroll_roster,False,0,150400,EXTPAYLOAD-cf29912ed621388993cde742,EXTREADYQ-3fd8bcea0390e3e5229e51d9,EXTSRCREV-6a7160d7acd6c5771a7b2a0b,,unclear,html,False,1,EXTSRCREV-402b3518e629fcef05820223,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-5150338abd6b8123e595bd4e|RESCAND-568e68c695e600b15edc6d75,,MECHEXP-02096d0f17d740764eb71f48|MECHEXP-193b067b216cf31a23c653f7|MECHEXP-1c8c681366ef91e2ba2cf70d|MECHEXP-2f8c09a63b90eb412bf28909|MECHEXP-768883c29ddafbd2aff6c53c|MECHEXP-b100ad7a3590ca42bdbf4968|MECHEXP-b1ebced1bcc0500c25cdf695|MECHEXP-c335471b780f76b33ee3a3a5|MECHEXP-e5a8a3e5227138397532d281|MECHEXP-ed85b4910577dd11197f2362|MECHEXP-f41927c026c220689b01101d,ROOTCOMP-7c34d99fb0d459c3db9ecbad|ROOTCOMP-e4ba53d6c1f0a7e6c06bdae4,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa8faa287f2ce6b043e032b32f53d1e26780c1c856b50ee87b04b58b758ef193.html,Bedford,False,Past-Town-Meeting-Materials,current_30_gib_store,2020,True,payroll_and_earnings,html_text_extraction_queue,,2026-08-05T18:54:46.426661+00:00,html_text_candidate,canonical_payload_sha256,substantive_visible_html_text,EXTREADINESS-0ee5fce931ec5224e0751514,html_text_ready,EXTSOURCE-cf29912ed621388993cde742,implementation_confirmation,,unclear,official_administrative_summary,True,OH,
application/pdf,2bb7b8ea2d1526e5058dcc6fb07fb09d600afa5edabfb8211ccae1313673ad72,payroll_roster,False,0,18282941,EXTPAYLOAD-6b5d04b8d183629d924e8c7c,EXTREADYQ-3fde1b458476d0f71d06cf9f,EXTSRCREV-aeebd33a7c42a378ddd89b44,,all_units,pdf,False,1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,high,EXTCAND-9d7ad0d435d09907445d5f4f,,MECHEXP-2ab493e2c4111416424e39ac|MECHEXP-4708d8f7848b36d060d176c2|MECHEXP-9b3f64d621d3372bb52142bd|MECHEXP-bdb71d08ac707778932af812|MECHEXP-d0506554047765d79de85ce1|MECHEXP-d521ceb88b2ddca72fdbb4c7|MECHEXP-d5e7001fe7b897fe4976e73d|MECHEXP-d8d2ca8e0bbb3d392c08e7b2,ROOTCOMP-0c247d0e5c30c847ed24d229|ROOTCOMP-2f417719478a9239179beef0,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-8c925a3679b91f286567.pdf,Blowing Rock,False,277,canonical_prior_retained_source_reuse,2023,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,EXTSRCREV-aeebd33a7c42a378ddd89b44,2026-08-05T19:07:38.275087+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-83edcd1c4f10765f292fc372,parse_text_pdf_ready,B4X2500SRD-20260730-8c925a3679b91f286567,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,,all_units,direct_official_administrative_record,True,NC,
application/pdf,b8b40628983a98a97f9de4bc4f781260874eed87fb75db4169f8e689c98bda6c,payroll_roster,False,0,239008,EXTPAYLOAD-07b8856d0a65029be692865e,EXTREADYQ-3fe1644b8b05be1f095cd5b4,EXTSRCREV-fdb00546a0f49967fb9f4c0a,,unclear,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,high,RESCAND-eeebb038f89c72e2b3477442,,MECHEXP-3ff2563ca15e053b7fce37b5|MECHEXP-67675ebb5ababd2cce00bacf|MECHEXP-80b8b1772c52ca465cfac2a9|MECHEXP-94fa5b52a2b92f8b0610c51c|MECHEXP-a84769226abc9e924f7ff8fd,ROOTCOMP-a6144edc0646fc0148ed362b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b8b40628983a98a97f9de4bc4f781260874eed87fb75db4169f8e689c98bda6c.pdf,Braham,False,range-reassignments-for-multiple-afscme-classifications.pdf,current_30_gib_store,2024,True,payroll_and_earnings,parse_text_pdf_extraction_queue,,2026-08-05T19:00:55.614373+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-4275231d28519dad01c93938,parse_text_pdf_ready,EXTSOURCE-07b8856d0a65029be692865e,implementation_confirmation,,unclear,direct_official_administrative_record,True,MN,
application/pdf,e092aacb552372c3a5fef322ad82336f2819f059df7fcc9cb3854ecd5c525f80,payroll_roster,False,0,899534,EXTPAYLOAD-2d46c29f7a752b85a3c94bf7,EXTREADYQ-3fe627d79c98bce8f559e4ad,EXTSRCREV-7b662f52feebc432229cfe40,,police,pdf,False,0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,high,RESCAND-0a4e51104f4a2483e04c97f7,,MECHEXP-06f1113a36b5e0b452ffdd7e|MECHEXP-665bdbb3d09fd8a52aeda91c|MECHEXP-779d1a79422740d5b3b058f0|MECHEXP-7dbc9cfcff4251095b930523|MECHEXP-7eac0ea7bfb81cac6ca33adb|MECHEXP-9380d00a54c3dce81bd8d6fb|MECHEXP-d87ecdb4fe09d56612c89676,ROOTCOMP-8076d5b345579b96e1ad52b8,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e092aacb552372c3a5fef322ad82336f2819f059df7fcc9cb3854ecd5c525f80.pdf,Cassopolis,False,2026-2027AdoptedBudget.pdf,current_30_gib_store,2017,True,multi_family_administrative_source,parse_text_pdf_extraction_queue,,2026-08-05T18:58:15.092199+00:00,parse_text_pdf_candidate,canonical_payload_sha256,usable_sampled_text_layer,EXTREADINESS-7e93e9fdb868792927868134,parse_text_pdf_ready,EXTSOURCE-2d46c29f7a752b85a3c94bf7,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,,police,direct_official_administrative_record,True,MI,EXTVERSION-64d599ba294cd895de9baa75|EXTVERSION-b60c28fcb043606a71d87e46
