residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-5edf4b9820f17b9b4b06a843,EXTTARGET-d88256f26cf62c30e3bb2c63,13047,external_search_wave_002_exhaustive_residual,EXTSEARCH-ae8097d3a3321b93bbfbef02,Montpelier,IN,2023,police,police,benefits_and_total_compensation,EXTMISS-e5bebfa8a075f3fdb8045bee,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-ad5b83a5ddbc98941c610584,MECHEXP-2717b4e4bd88b8e4971f5213|MECHEXP-8ca2192832eb7807f01699d3|MECHEXP-c544aef373fb182dc3d35d07|MECHEXP-ca2a3fafb01cd77ed8921b18|MECHEXP-e2531cf2947c2193a8a2cbf0,"""Montpelier"" ""IN"" ""2023"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montpelier"" ""IN"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2326,linked_to_compacted_live_target
RESIDUAL-2f74f597a2e8ab6e0925f799,EXTTARGET-03e813914f52f35776540c9d,13053,external_search_wave_002_exhaustive_residual,EXTSEARCH-4964bcb6c10080873eace0c6,Montpelier,IN,2024,police,police,implementation,EXTMISS-b65cb0aac923d9d9678a41c2,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-f66d8fb67c24599df4877077,MECHEXP-5174850eacfaf08208a51b1a|MECHEXP-6b328704a9641e516baa2357|MECHEXP-820caf0d2dd6ea896186ff8a|MECHEXP-c5de2644c60cbaff6c7c7a9d|MECHEXP-cbe94e2bf4d5c35fbb66649e|MECHEXP-e901d9e5b861978bc812218b,"""Montpelier"" ""IN"" ""2024"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montpelier"" ""IN"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2327,linked_to_compacted_live_target
RESIDUAL-4c9ffa42d70b149092ea0c56,EXTTARGET-fbd02999813b7d2f5c4c0244,13058,external_search_wave_002_exhaustive_residual,EXTSEARCH-3ea53640d2079d7f0525ebc9,Montville,OH,2020,police,police,recruitment_and_retention,EXTMISS-cc024e362a5df24881144817,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-6de607fa4214e305bd2a1830|ROOTCOMP-b6d7fa5036f4e57800a79298,MECHEXP-249e4e6e88a24d3249e5bf08|MECHEXP-31f5a30d257c5257d753ad93|MECHEXP-54b967d25be789e2e9888942|MECHEXP-9e25b0e6ca9f31dd069dfa84|MECHEXP-ab1804ff98b0e3c4d359fcd6|MECHEXP-b1caa7df43ad7534bc7ae80f|MECHEXP-ba5226cc5a9edc4c06606120,"""Montville"" ""OH"" ""2020"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montville"" ""OH"" 2020 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2328,linked_to_compacted_live_target
RESIDUAL-fe18a508a2bc221f56a86130,EXTTARGET-6848ef315300e705962c0d32,13064,external_search_wave_002_exhaustive_residual,EXTSEARCH-3ea53640d2079d7f0525ebc9,Montville,OH,2020,police,police,staffing_and_headcount,EXTMISS-7bbde4a4fb4c22c0a81e537c,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-6de607fa4214e305bd2a1830|ROOTCOMP-b6d7fa5036f4e57800a79298,MECHEXP-249e4e6e88a24d3249e5bf08|MECHEXP-31f5a30d257c5257d753ad93|MECHEXP-54b967d25be789e2e9888942|MECHEXP-9e25b0e6ca9f31dd069dfa84|MECHEXP-ab1804ff98b0e3c4d359fcd6|MECHEXP-b1caa7df43ad7534bc7ae80f|MECHEXP-ba5226cc5a9edc4c06606120,"""Montville"" ""OH"" ""2020"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montville"" ""OH"" 2020 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2329,linked_to_compacted_live_target
RESIDUAL-310b55d16ba96af49a953169,EXTTARGET-90777052026d59946b84fdff,13069,external_search_wave_002_exhaustive_residual,,Montville,OH,2020,police,police,urbanicity_and_context,EXTMISS-ffeb144c04e387f821103254,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Montville"" ""OH"" ""2020"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montville"" ""OH"" 2020 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,2330,target_resolved_by_authoritative_bulk_join
RESIDUAL-db9672803cfd288b89cd026f,EXTTARGET-5fa24b9c49179cc64ce35228,13075,external_search_wave_002_exhaustive_residual,EXTSEARCH-8e5a41d114d30c4c48728188,Montville,OH,2021,police,police,benefits_and_total_compensation,EXTMISS-97fcf1d9fb0e80e857cfaddd,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-beb106aae15c24319a5eede3,MECHEXP-18444458cf9e47552c597c36|MECHEXP-4626664edbfeb0ff17554a46|MECHEXP-790734e04a3f1d35645f9996|MECHEXP-a16b058be1122533ec216d78|MECHEXP-bfa2c96ced499047e5df6260,"""Montville"" ""OH"" ""2021"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montville"" ""OH"" 2021 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2331,linked_to_compacted_live_target
RESIDUAL-347a975905d02da8a1c71984,EXTTARGET-a0a299b00474fbbc3f2b45ab,13081,external_search_wave_002_exhaustive_residual,EXTSEARCH-5edb0546b2eb07813753d410,Moore,ID,2020,unclear,unclear,implementation,EXTMISS-cdb9ce9c58d1ffab698d241c,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-2caf386df9adc9199b74389a|ROOTCOMP-636ffba21d179448d418c4ac|ROOTCOMP-af0bd487d93bfa8a9ebb6887|ROOTCOMP-ef5683259b288b6ec14aba1a,MECHEXP-0c845851cbe58479f0df1be7|MECHEXP-0c90231970cab220f40b3a88|MECHEXP-0fb6bf948412891a703fc24a|MECHEXP-1f1542a186daf7d17081b0cb|MECHEXP-4b4f4e0c352eda71173f1707|MECHEXP-5126a6da97b3b4a9b59fe644|MECHEXP-550f5c48cd99450f8f0af873|MECHEXP-570c3405a4e15a55d208892d|MECHEXP-596fdd640b8d303294e72f78|MECHEXP-5da0718e6670f41c4720d8e7|MECHEXP-7ad718d55b0d9ad9b25aabe3|MECHEXP-82b028e7a3d1a3d7a8d63096|MECHEXP-adaf080b7182eae4698f2649|MECHEXP-b5b06b7e3aaeb48827a45539|MECHEXP-c97261752ab4ba82aa3421f4|MECHEXP-d56ffafc18c6154aa392b649|MECHEXP-facfa036f3d82314309d846f|MECHEXP-fea209934d5751c0eef7e2ab,"""Moore"" ""ID"" ""2020"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moore"" ""ID"" 2020 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2332,linked_to_compacted_live_target
RESIDUAL-1d032c0ab6949a9b07d52a90,EXTTARGET-fc460aae08839e379b256923,13086,external_search_wave_002_exhaustive_residual,EXTSEARCH-5edb0546b2eb07813753d410,Moore,ID,2020,unclear,unclear,recruitment_and_retention,EXTMISS-870eecfc68ee97cea39dc9df,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-2caf386df9adc9199b74389a|ROOTCOMP-636ffba21d179448d418c4ac|ROOTCOMP-af0bd487d93bfa8a9ebb6887|ROOTCOMP-ef5683259b288b6ec14aba1a,MECHEXP-0c845851cbe58479f0df1be7|MECHEXP-0c90231970cab220f40b3a88|MECHEXP-0fb6bf948412891a703fc24a|MECHEXP-1f1542a186daf7d17081b0cb|MECHEXP-4b4f4e0c352eda71173f1707|MECHEXP-5126a6da97b3b4a9b59fe644|MECHEXP-550f5c48cd99450f8f0af873|MECHEXP-570c3405a4e15a55d208892d|MECHEXP-596fdd640b8d303294e72f78|MECHEXP-5da0718e6670f41c4720d8e7|MECHEXP-7ad718d55b0d9ad9b25aabe3|MECHEXP-82b028e7a3d1a3d7a8d63096|MECHEXP-adaf080b7182eae4698f2649|MECHEXP-b5b06b7e3aaeb48827a45539|MECHEXP-c97261752ab4ba82aa3421f4|MECHEXP-d56ffafc18c6154aa392b649|MECHEXP-facfa036f3d82314309d846f|MECHEXP-fea209934d5751c0eef7e2ab,"""Moore"" ""ID"" ""2020"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moore"" ""ID"" 2020 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2333,linked_to_compacted_live_target
RESIDUAL-34ef7ec7980cbce82c93de5b,EXTTARGET-7afc0ebd1e58d9ad295456bf,13091,external_search_wave_002_exhaustive_residual,EXTSEARCH-5edb0546b2eb07813753d410,Moore,ID,2020,unclear,unclear,payroll_and_earnings,EXTMISS-665cab46746763068dff55c8,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-2caf386df9adc9199b74389a|ROOTCOMP-636ffba21d179448d418c4ac|ROOTCOMP-af0bd487d93bfa8a9ebb6887|ROOTCOMP-ef5683259b288b6ec14aba1a,MECHEXP-0c845851cbe58479f0df1be7|MECHEXP-0c90231970cab220f40b3a88|MECHEXP-0fb6bf948412891a703fc24a|MECHEXP-1f1542a186daf7d17081b0cb|MECHEXP-4b4f4e0c352eda71173f1707|MECHEXP-5126a6da97b3b4a9b59fe644|MECHEXP-550f5c48cd99450f8f0af873|MECHEXP-570c3405a4e15a55d208892d|MECHEXP-596fdd640b8d303294e72f78|MECHEXP-5da0718e6670f41c4720d8e7|MECHEXP-7ad718d55b0d9ad9b25aabe3|MECHEXP-82b028e7a3d1a3d7a8d63096|MECHEXP-adaf080b7182eae4698f2649|MECHEXP-b5b06b7e3aaeb48827a45539|MECHEXP-c97261752ab4ba82aa3421f4|MECHEXP-d56ffafc18c6154aa392b649|MECHEXP-facfa036f3d82314309d846f|MECHEXP-fea209934d5751c0eef7e2ab,"""Moore"" ""ID"" ""2020"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moore"" ""ID"" 2020 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2334,linked_to_compacted_live_target
RESIDUAL-89bfcd6529aa32f8442a8a62,EXTTARGET-be28ef0275bb650118f89e3a,13096,external_search_wave_002_exhaustive_residual,EXTSEARCH-5edb0546b2eb07813753d410,Moore,ID,2020,unclear,unclear,benefits_and_total_compensation,EXTMISS-133ecf5d166f75f0c5df657c,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-2caf386df9adc9199b74389a|ROOTCOMP-636ffba21d179448d418c4ac|ROOTCOMP-af0bd487d93bfa8a9ebb6887|ROOTCOMP-ef5683259b288b6ec14aba1a,MECHEXP-0c845851cbe58479f0df1be7|MECHEXP-0c90231970cab220f40b3a88|MECHEXP-0fb6bf948412891a703fc24a|MECHEXP-1f1542a186daf7d17081b0cb|MECHEXP-4b4f4e0c352eda71173f1707|MECHEXP-5126a6da97b3b4a9b59fe644|MECHEXP-550f5c48cd99450f8f0af873|MECHEXP-570c3405a4e15a55d208892d|MECHEXP-596fdd640b8d303294e72f78|MECHEXP-5da0718e6670f41c4720d8e7|MECHEXP-7ad718d55b0d9ad9b25aabe3|MECHEXP-82b028e7a3d1a3d7a8d63096|MECHEXP-adaf080b7182eae4698f2649|MECHEXP-b5b06b7e3aaeb48827a45539|MECHEXP-c97261752ab4ba82aa3421f4|MECHEXP-d56ffafc18c6154aa392b649|MECHEXP-facfa036f3d82314309d846f|MECHEXP-fea209934d5751c0eef7e2ab,"""Moore"" ""ID"" ""2020"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moore"" ""ID"" 2020 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2335,linked_to_compacted_live_target
RESIDUAL-4cee9e34dc1f9a493622be01,EXTTARGET-71300c1ed233c31c8c2a8db8,13101,external_search_wave_002_exhaustive_residual,EXTSEARCH-5edb0546b2eb07813753d410,Moore,ID,2020,unclear,unclear,tenure_and_progression,EXTMISS-769570b9f1b51c4b420b4625,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-2caf386df9adc9199b74389a|ROOTCOMP-636ffba21d179448d418c4ac|ROOTCOMP-af0bd487d93bfa8a9ebb6887|ROOTCOMP-ef5683259b288b6ec14aba1a,MECHEXP-0c845851cbe58479f0df1be7|MECHEXP-0c90231970cab220f40b3a88|MECHEXP-0fb6bf948412891a703fc24a|MECHEXP-1f1542a186daf7d17081b0cb|MECHEXP-4b4f4e0c352eda71173f1707|MECHEXP-5126a6da97b3b4a9b59fe644|MECHEXP-550f5c48cd99450f8f0af873|MECHEXP-570c3405a4e15a55d208892d|MECHEXP-596fdd640b8d303294e72f78|MECHEXP-5da0718e6670f41c4720d8e7|MECHEXP-7ad718d55b0d9ad9b25aabe3|MECHEXP-82b028e7a3d1a3d7a8d63096|MECHEXP-adaf080b7182eae4698f2649|MECHEXP-b5b06b7e3aaeb48827a45539|MECHEXP-c97261752ab4ba82aa3421f4|MECHEXP-d56ffafc18c6154aa392b649|MECHEXP-facfa036f3d82314309d846f|MECHEXP-fea209934d5751c0eef7e2ab,"""Moore"" ""ID"" ""2020"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moore"" ""ID"" 2020 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2336,linked_to_compacted_live_target
RESIDUAL-4402132728159df0fde6e586,EXTTARGET-6dd59be665e3e1eae39f7fc3,13106,external_search_wave_002_exhaustive_residual,EXTSEARCH-97444d2eacbe328b91da858c,Moorhead,MN,2025,non_safety,non_safety,staffing_and_headcount,EXTMISS-02944403dee5fbab94ed309d,"authorized positions, filled positions, vacancy rate, layoffs, attrition",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-2f8a3abba008c932a19ae32d,MECHEXP-4f37d4327b4b45c7e59a9780|MECHEXP-634eb248bb6e22ae5a84ee9d|MECHEXP-646c3f7caefdec9b7e7b969e|MECHEXP-9c7f2f778bdb61322b66e49c|MECHEXP-d65d3693da7b2151664a49c6,"""Moorhead"" ""MN"" ""2025"" non_safety non_safety authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moorhead"" ""MN"" 2025 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2337,linked_to_compacted_live_target
RESIDUAL-bd6730fe9713eb46edc6a15d,EXTTARGET-c14d9f3d4cf92a5136eb7d49,13112,external_search_wave_002_exhaustive_residual,EXTSEARCH-48a9539705c37224dbe5894a,Moorhead,MN,2026,non_safety,non_safety,payroll_and_earnings,EXTMISS-ac83391202d034ee7b97345e,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-db9a9f759848184255f7b69c,MECHEXP-40bca9433b5b273ba5362989|MECHEXP-807e0d3fb91af84f9f93219a|MECHEXP-ab4b0d22100200a26414cadf|MECHEXP-c6d4382fcacdc7213b626003,"""Moorhead"" ""MN"" ""2026"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moorhead"" ""MN"" 2026 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2338,linked_to_compacted_live_target
