duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-6fd23d365b25c3a2d3360a21,EXTCAND-8fb9ca9323cc914b75f082ac,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-0d0c4b6bb51c8f2f4942e1ba,RESCAND-9df7886082004fc8e59fd424,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-4f56c90f8772c1bd671d7ff5,EXTCAND-14c6334e4aa1289915d5b4c2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-edb10b0b542a377047a4cfb0,RESCAND-864533d54290e9c0dc708a84,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-0d93e60001539e9337baa65f,RESCAND-0b18afe4bdf9c718f37a9df8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-693a9fc0bbc386f72c193684,RESCAND-3bfdf85b946ea2bcd4d77ca3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-b3213e0defcd48ee8f4e91b5,EXTCAND-3b01a69af3e15dfe0f9bed51,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-0d0c4b6bb51c8f2f4942e1ba,RESCAND-9df7886082004fc8e59fd424,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-6fd23d365b25c3a2d3360a21,EXTCAND-8fb9ca9323cc914b75f082ac,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-7cba12bc6453cd46729d4e57,RESCAND-7cba12bc6453cd46729d4e57,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-693a9fc0bbc386f72c193684,RESCAND-3bfdf85b946ea2bcd4d77ca3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-c6ef81a69d2db29ec52b5156,EXTCAND-f561f5a21579f412d2e3b0a9,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-edb10b0b542a377047a4cfb0,RESCAND-864533d54290e9c0dc708a84,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-4f56c90f8772c1bd671d7ff5,EXTCAND-14c6334e4aa1289915d5b4c2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-0d93e60001539e9337baa65f,RESCAND-0b18afe4bdf9c718f37a9df8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-5d0754d1713051e4b014081f
RESCAND-f638025277ab0fef6871e742,EXTCAND-d3bf1ca0cfc320f18fdbd097,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-be56bad0e55ddb2e28187b46,EXTCAND-19ba74dbe631e1bde69a138a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-a4246c1271723d6b1c59ee64,EXTCAND-d694c3e9fda0c2ce05041651,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-3d03e8154bcb28a8c530bacf,EXTCAND-b9b2b9bff9e30e2ea4debe68,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-c69e949a4fcfc2197d3e8d75,RESCAND-769a45095a9b51c18f4a3a47,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-46d0ef59cfd979d7e369b1a9,RESCAND-aa93af0e6ee3fcdf40ef7cc7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-e9561bae3c0613cfe3530c18,RESCAND-c024ac88919bca4b16d46beb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-a94a008f2c68751c51b53f02,EXTCAND-4ad63a4deadb9d4b9f227767,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-5ceef04a9854c70c2dff6202,RESCAND-ef0bcaf627c3c3a745242b67,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-602756d224a997e5ec1641ed,EXTCAND-2d1b8e1cdba5852402b48b07,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-1e334a49b661e428112ce0ab,RESCAND-1eebdc5bb642193182424af3,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-ee38b487103fed5db4c0bdfc,EXTCAND-23448c25b4b0e9471c2c78d2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-702eb8b28c699db5a00b70fe,EXTCAND-97afa2b0e51b6981fc677068,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-53f4c8598b7817a208c1e3c3,EXTCAND-9061041a4d032444cd49cecf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-37aaebfc8998e010c4264172,RESCAND-ab4cab0e75036a339ce99a16,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-be56bad0e55ddb2e28187b46,EXTCAND-19ba74dbe631e1bde69a138a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-5ceef04a9854c70c2dff6202,RESCAND-ef0bcaf627c3c3a745242b67,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-efc35e619f1a639d3fc63cdb,RESCAND-efc35e619f1a639d3fc63cdb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-e9561bae3c0613cfe3530c18,RESCAND-c024ac88919bca4b16d46beb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-4599d5ec445c00d95a497bf6
RESCAND-96772deb06171eadfa52be74,RESCAND-9542dc999a5a4bf5716a1cd6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-e7c00914ba899161305bf6c7,RESCAND-1cbd716cec13ff52d5270b0e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-0f7ef9bf47fa0b6e79a619f5,EXTCAND-1f31ea032488fa6cb64e9673,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-34dbb33aee962d0fd38616f4,RESCAND-b0de754635ede566267fae91,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-186ffe3ef9b182600c4fe307,RESCAND-8f461551a3d7a2f0d2cc7581,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-73f9403e09fac6241056e169,EXTCAND-6d04d0aed69f52a85e9d9cf8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-6e27f64c586bb2fdef45f1d8,RESCAND-40ec10d1d790df1ba98ed658,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-6e60dabbc38d0f3a6f2c34a6,RESCAND-a525658f5013c659117968ba,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-58336d5ab9f56eba795b54df,RESCAND-b3eb820bbdf3ee3722060420,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-15fafe4d6b0afbc5d3778141,RESCAND-c9d568aee20548dfec13283e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-9d3bea2453e9bafa63683564,RESCAND-a7a057d57d3dcf75c18cdec0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-a74606df3436c6455da2f5e7,RESCAND-495cd7be72f0b4b9b586a92c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-bd6cfe982290788f22565671,RESCAND-004aea04874c8f5d969cbaf8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-967687147e03edfac2a0328a,RESCAND-e46fc3ddf4805b5205562efb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-e6d6031fc64336cc479a4933,EXTCAND-2ddfc034285b25d427a89018,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-1dc99ae296327ef0767e30cf,EXTCAND-166f9a38a0d2b367f0b78669,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-6d6f76702c4638fad10ce505,EXTCAND-fa3bfbb7df029ffe421fc03a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-ef77b835f998905e157159bf,RESCAND-ae8e7c9a7742599befc7d220,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-703c40ba63ee9962300b4db2,EXTCAND-8f48d9858e69b5fadb59e642,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-86017c812206e088de14c61d,EXTCAND-e334829869dcce3294867263,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-b9241098d7f921a2f1baa877,RESCAND-cfcf20fd6f12153764ed8d71,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-4392c45cb288467329ee7ed6,EXTCAND-9b65687fe1af8e1c320359a1,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-446e606fa984a1785bfd6d3c,RESCAND-d58105869ea4238be784021b,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-73f9403e09fac6241056e169,EXTCAND-6d04d0aed69f52a85e9d9cf8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-967687147e03edfac2a0328a,RESCAND-e46fc3ddf4805b5205562efb,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-e6d6031fc64336cc479a4933,EXTCAND-2ddfc034285b25d427a89018,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-cd5b4f71bb0f111f62366269
RESCAND-5ce56a5b0b4a2a2fc7cb91ed,RESCAND-e5aefcca77f29a946bf4c1d0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-8f233c45d8222e2b7c453705,RESCAND-a3c2f7a3c1657c8554824102,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-3e97e564d828f2068ae39803,EXTCAND-d643951579d66375e8f4250d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-8ed96cd9339f98a76c9f8663,EXTCAND-166f9a38a0d2b367f0b78669,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-b172e598d36600cfd156b148,EXTCAND-d3bf1ca0cfc320f18fdbd097,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-5b36b6eaf6e380286e9614b4,RESCAND-e036eb412c46c354cc4bf8f2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-6174829f7b522fea7e77875d,RESCAND-0237690c4d8236fd15dbb38d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-10dfad4874e343045a977390,EXTCAND-2ddfc034285b25d427a89018,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-0e65f7bfe055e65b3e53a0d5,EXTCAND-6c45247d52faac30c4f67dac,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-ebed37f99768b1ab6b306f91,EXTCAND-27b1748a35246e673597c46f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-9ad561b4809c3e38e8d7ba3b,RESCAND-938b280ff638b97987aba25d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-d0010f0f418a04b765dc216d,EXTCAND-9031282c14b316be2768e442,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-0e18848658d7da17b64dfd70,EXTCAND-99e89c08ad2ee6ed63b2568b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-7db0963dc4828d611b2bea07,EXTCAND-388c411d45b9e2baf86f300b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-18c2b19625362c29391de62c,EXTCAND-667eaf11720642ad0633baed,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-967ad0ba3593216d0b40a046,EXTCAND-036b7c1a2d2c424aea46b284,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-68b39195bd375c0f3c525198,RESCAND-2e5cfce0eb215b3e5e36a90b,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-9355331ce5adca8731ff2921,EXTCAND-53f95243361792b33d6e143f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-e08da89d05b572a9ab49a23f,EXTCAND-27972e84ad588fc32059e20d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-f5a399af25946e90b95817a0,EXTCAND-8a53a6806383434499bb8d76,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-b5ff8a775dd8daf08bf67374,EXTCAND-6d04d0aed69f52a85e9d9cf8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-7e9f23d37c13708bd6791c7b,RESCAND-82a3b54fd3fb24baf86a81dc,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-d8cb9155e6bbf007ca139913,EXTCAND-4989caebb9ea7c43a14836c7,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-98d7e422e077ddfe500adc9d,RESCAND-43292702fc7410c877f80df2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-eb69b72c8a4246de3c6034a5,EXTCAND-bf4cf91278359a0fc7a3409f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-5eb4e6529acbba1fd2167821,RESCAND-ae8e7c9a7742599befc7d220,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-a6453abceba30a7e5332a56f,EXTCAND-fa3bfbb7df029ffe421fc03a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-7d76691f21f3570713e41f9c,EXTCAND-9f85f0e972e103b93482b4f1,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
RESCAND-25c99c0295d9e4e25b388218,RESCAND-a9f4d11bfa2c5f2bcb2d4e08,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f597a75ca8a2116c4dfb8c33
