call_type,candidate_source_count,failure_class,finished_at,input_tokens,lane_id,output_tokens,query,query_version,raw_target_id,reasoning_tokens,residual_target_id,response_id_present,retry_linkage,search_call_id,started_at,terminal_status,total_tokens
production_primary,0,,2026-08-05T03:44:47.296984+00:00,,residual_search_lane_004,,"""Hagerstown"" ""IN"" ""2024"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-7c0462a08d536ab3741e5842,,RESIDUAL-941148fac880fd811105c64c,False,,RESCALL-73bf9c54431cd91b279f5bf1,2026-08-05T03:44:47.191072+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:47.450349+00:00,,residual_search_lane_004,,"""Hagerstown"" ""IN"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-7c0462a08d536ab3741e5842,,RESIDUAL-941148fac880fd811105c64c,False,RESCALL-73bf9c54431cd91b279f5bf1,RESCALL-0a0a8b8015995a8148e1bf44,2026-08-05T03:44:47.297067+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:47.547391+00:00,,residual_search_lane_004,,"""Hagerstown"" ""IN"" ""2024"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-11fd85f985647a52a3e0a5bb,,RESIDUAL-5bd2c4ae497c1b8b901199d3,False,,RESCALL-d53f900e603b4d1a6d2d17cd,2026-08-05T03:44:47.451190+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:47.642567+00:00,,residual_search_lane_004,,"""Hagerstown"" ""IN"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-11fd85f985647a52a3e0a5bb,,RESIDUAL-5bd2c4ae497c1b8b901199d3,False,RESCALL-d53f900e603b4d1a6d2d17cd,RESCALL-3d3abe9d9c24e2ba3eebde9a,2026-08-05T03:44:47.547498+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:47.743114+00:00,,residual_search_lane_004,,"""Halcott"" ""NY"" ""2022"" non_safety non_safety payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-84417137ec26cd2b1ac3ef22,,RESIDUAL-e147eefe48f91ffa97980b0c,False,,RESCALL-4ca2a8017ed096ab3f2691a6,2026-08-05T03:44:47.643001+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:47.832102+00:00,,residual_search_lane_004,,"""Halcott"" ""NY"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-84417137ec26cd2b1ac3ef22,,RESIDUAL-e147eefe48f91ffa97980b0c,False,RESCALL-4ca2a8017ed096ab3f2691a6,RESCALL-ac105a63413af77c60866c34,2026-08-05T03:44:47.743205+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:47.973505+00:00,,residual_search_lane_004,,"""Halcott"" ""NY"" ""2022"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-ca21311ecb97f46691966d5b,,RESIDUAL-41b556f4c2fcd1e8fc4c0ee5,False,,RESCALL-9d5fdf93683d32290e6a374e,2026-08-05T03:44:47.832937+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:48.062419+00:00,,residual_search_lane_004,,"""Halcott"" ""NY"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-ca21311ecb97f46691966d5b,,RESIDUAL-41b556f4c2fcd1e8fc4c0ee5,False,RESCALL-9d5fdf93683d32290e6a374e,RESCALL-b07005ffd0adc6b3ca17937c,2026-08-05T03:44:47.973596+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:48.165260+00:00,,residual_search_lane_004,,"""Halcott"" ""NY"" ""2025"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-478720ae9b1cdb9df061dfc1,,RESIDUAL-427bea4b077b20ee04c92c69,False,,RESCALL-9683b16093962f9e379d7a8a,2026-08-05T03:44:48.062758+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:48.263306+00:00,,residual_search_lane_004,,"""Halcott"" ""NY"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-478720ae9b1cdb9df061dfc1,,RESIDUAL-427bea4b077b20ee04c92c69,False,RESCALL-9683b16093962f9e379d7a8a,RESCALL-4eb6542394b7657cc0ffa602,2026-08-05T03:44:48.165343+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:48.364406+00:00,,residual_search_lane_004,,"""Hales Corners"" ""WI"" ""undated-source-CBSRD-20260728-5a291c60e44f5a978b38"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-ccd24a25a0a85fe9128dfab2,,RESIDUAL-c0c3dcce60281f17b57c3333,False,,RESCALL-d4e39b7eca74089021cbb57f,2026-08-05T03:44:48.263955+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:48.556995+00:00,,residual_search_lane_004,,"""Hales Corners"" ""WI"" undated-source-CBSRD-20260728-5a291c60e44f5a978b38 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-ccd24a25a0a85fe9128dfab2,,RESIDUAL-c0c3dcce60281f17b57c3333,False,RESCALL-d4e39b7eca74089021cbb57f,RESCALL-0245b6827b8b80dcf61bc779,2026-08-05T03:44:48.364507+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:48.657263+00:00,,residual_search_lane_004,,"""Halsey"" ""OR"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation market_recruitment_retention municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-76360c5ea8a8a488a9c779f8,,RESIDUAL-1e4b80e276e6054c1dd0bda4,False,,RESCALL-343d5ae6f20cee721f676ac9,2026-08-05T03:44:48.557512+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:48.764347+00:00,,residual_search_lane_004,,"""Halsey"" ""OR"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-76360c5ea8a8a488a9c779f8,,RESIDUAL-1e4b80e276e6054c1dd0bda4,False,RESCALL-343d5ae6f20cee721f676ac9,RESCALL-e4c1c6af5397cc3bbb9a1813,2026-08-05T03:44:48.657368+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:48.855103+00:00,,residual_search_lane_004,,"""Hamburg"" ""NJ"" ""2022"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-67d5a6c7a69a03144a53a83e,,RESIDUAL-cb9d0a88383cd9eec7e9f740,False,,RESCALL-ea0a2f8e7122f3fb6c91ebbd,2026-08-05T03:44:48.764727+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:49.024051+00:00,,residual_search_lane_004,,"""Hamburg"" ""NJ"" 2022 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-67d5a6c7a69a03144a53a83e,,RESIDUAL-cb9d0a88383cd9eec7e9f740,False,RESCALL-ea0a2f8e7122f3fb6c91ebbd,RESCALL-4b7aae634797926185dbf094,2026-08-05T03:44:48.855206+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:49.129968+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""2017"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-ba017b558ff236e4d4005ada,,RESIDUAL-3d6e3f2a8e14e92c9881790d,False,,RESCALL-c1d7a0cfceafae064ac6be33,2026-08-05T03:44:49.024484+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:49.219034+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" 2017 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-ba017b558ff236e4d4005ada,,RESIDUAL-3d6e3f2a8e14e92c9881790d,False,RESCALL-c1d7a0cfceafae064ac6be33,RESCALL-90e5189c40f2ebba274739d5,2026-08-05T03:44:49.130078+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:49.309119+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""2025"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-fdf5c7c98350ac43c1327ffd,,RESIDUAL-918376e0f7046f8064751dce,False,,RESCALL-a56ff6af027a50f691966437,2026-08-05T03:44:49.219489+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:49.401114+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" 2025 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-fdf5c7c98350ac43c1327ffd,,RESIDUAL-918376e0f7046f8064751dce,False,RESCALL-a56ff6af027a50f691966437,RESCALL-1e70b20a0b21ea98ab75b72e,2026-08-05T03:44:49.309237+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:49.547814+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""2026"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-648ae91f05772ddace250c38,,RESIDUAL-226b9d5ed5df2b0e70879788,False,,RESCALL-e2c5662a82e8563d84a2e4d6,2026-08-05T03:44:49.401829+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:49.645102+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-648ae91f05772ddace250c38,,RESIDUAL-226b9d5ed5df2b0e70879788,False,RESCALL-e2c5662a82e8563d84a2e4d6,RESCALL-cadc57a2d64132ede03f9cee,2026-08-05T03:44:49.547926+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:49.737929+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""undated-source-B4X2500LIVE-20260729-003945"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-4231c327513a60ff99fb8c6e,,RESIDUAL-aed62d634ed1dea5f375bcd4,False,,RESCALL-69984828987dcdbce13733bf,2026-08-05T03:44:49.645528+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:49.835284+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" undated-source-B4X2500LIVE-20260729-003945 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-4231c327513a60ff99fb8c6e,,RESIDUAL-aed62d634ed1dea5f375bcd4,False,RESCALL-69984828987dcdbce13733bf,RESCALL-b58ee7c87538b77f85864539,2026-08-05T03:44:49.738053+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:49.925458+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""undated-source-B4X2500LIVE-20260729-003945"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-a73ad58295490d63bc580f1e,,RESIDUAL-a21356cdf13dacd4c3f47275,False,,RESCALL-b409947a34bac0367815da70,2026-08-05T03:44:49.835879+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:50.071320+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" undated-source-B4X2500LIVE-20260729-003945 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-a73ad58295490d63bc580f1e,,RESIDUAL-a21356cdf13dacd4c3f47275,False,RESCALL-b409947a34bac0367815da70,RESCALL-7643e5e64b7bba470dbc0d4f,2026-08-05T03:44:49.925593+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:50.170843+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""undated-source-B4X2500LIVE-20260729-003946"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-bd52ccf9cb9eaaf2dd1dc286,,RESIDUAL-4e932c43f0f4bfa6d388f857,False,,RESCALL-4e11efe53c913ee204222e9d,2026-08-05T03:44:50.072129+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:50.260927+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" undated-source-B4X2500LIVE-20260729-003946 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-bd52ccf9cb9eaaf2dd1dc286,,RESIDUAL-4e932c43f0f4bfa6d388f857,False,RESCALL-4e11efe53c913ee204222e9d,RESCALL-c855074dbba7a7e8a6f58db9,2026-08-05T03:44:50.170942+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:50.350609+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" ""undated-source-B4X2500LIVE-20260729-003948"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-77f2764e0ca3930671fd98a6,,RESIDUAL-1ccf6451b949bf1342540ffd,False,,RESCALL-c07a92e1a91d743b63327ff2,2026-08-05T03:44:50.262120+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:50.450103+00:00,,residual_search_lane_004,,"""Hamburg"" ""NY"" undated-source-B4X2500LIVE-20260729-003948 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-77f2764e0ca3930671fd98a6,,RESIDUAL-1ccf6451b949bf1342540ffd,False,RESCALL-c07a92e1a91d743b63327ff2,RESCALL-07a5daef82ba016ae704bacf,2026-08-05T03:44:50.350706+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:50.595633+00:00,,residual_search_lane_004,,"""Hamilton"" ""MA"" ""2019"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-3471230def93d46383ed399c,,RESIDUAL-914c83beb198103181da8a3f,False,,RESCALL-7861910a76122000783d4deb,2026-08-05T03:44:50.450499+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:50.701568+00:00,,residual_search_lane_004,,"""Hamilton"" ""MA"" 2019 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-3471230def93d46383ed399c,,RESIDUAL-914c83beb198103181da8a3f,False,RESCALL-7861910a76122000783d4deb,RESCALL-f6ef076d0eb8ee47a839a797,2026-08-05T03:44:50.595741+00:00,backend_or_parse_error,
production_primary,0,,2026-08-05T03:44:50.792851+00:00,,residual_search_lane_004,,"""Hamilton"" ""OH"" ""2016"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record",wave2_event_specific_v1,EXTTARGET-2c3e95c6d19983fa5013deb4,,RESIDUAL-2f1f6600e328ffe4e57d3827,False,,RESCALL-8e5dae4fc2c679629b263a75,2026-08-05T03:44:50.701975+00:00,backend_or_parse_error,
repair,0,,2026-08-05T03:44:50.877742+00:00,,residual_search_lane_004,,"""Hamilton"" ""OH"" 2016 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",wave2_event_specific_repair_v1,EXTTARGET-2c3e95c6d19983fa5013deb4,,RESIDUAL-2f1f6600e328ffe4e57d3827,False,RESCALL-8e5dae4fc2c679629b263a75,RESCALL-4af62cbc1eec3bf20f018383,2026-08-05T03:44:50.792957+00:00,backend_or_parse_error,
