residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-655e825f6fac169ce5392550,EXTTARGET-697287d56dacbe6d23a2130b,11607,external_search_wave_002_exhaustive_residual,EXTSEARCH-b2d7f213d697ecae927b0422,Mantorville,MN,2017,unclear,unclear,payroll_and_earnings,EXTMISS-9dacda8898edbec3f9b187c1,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-4d470eb764026bb34106d20e,MECHEXP-608b1a461705bb6fef3691cd|MECHEXP-6b8027567446e7a831c89802|MECHEXP-8928ed7096a7097316d0591d|MECHEXP-d599fec509f2d1d2861fb16a|MECHEXP-e846f09c1e77f2acb89c7663,"""Mantorville"" ""MN"" ""2017"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mantorville"" ""MN"" 2017 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2069,linked_to_compacted_live_target
RESIDUAL-1fc4ba4dd4b7c03c8f26f215,EXTTARGET-e4cad8afa7d3cdaf70d0dfb1,11613,external_search_wave_002_exhaustive_residual,,Mantorville,MN,2017,unclear,unclear,urbanicity_and_context,EXTMISS-d9617e82a0da2e864505fc96,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Mantorville"" ""MN"" ""2017"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mantorville"" ""MN"" 2017 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2070,target_resolved_by_authoritative_bulk_join
RESIDUAL-3c0197e9c592a21f5f59d820,EXTTARGET-6ddff03e7b729996c84ad017,11618,external_search_wave_002_exhaustive_residual,EXTSEARCH-5c50315440742ff194337096,Mantorville,MN,2022,fire,fire,implementation,EXTMISS-a7c37d6b5c8ca28f76351802,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-ecaace569e402b392df7f702,MECHEXP-150a90641b1fd4d1f77273d1|MECHEXP-3618367d21115ed6b75cfec7|MECHEXP-45754257f7b3e2401dc34cef|MECHEXP-57e0f0313ac8fd98a1eacf79|MECHEXP-ebbad6ebde9e93d883647866,"""Mantorville"" ""MN"" ""2022"" fire fire payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mantorville"" ""MN"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2071,linked_to_compacted_live_target
RESIDUAL-920547264dc9d23c5529dca6,EXTTARGET-653090f91cdafe0f4889e681,11624,external_search_wave_002_exhaustive_residual,EXTSEARCH-1ee236fb52779473509d0798,Mantorville,MN,2023,unclear,unclear,tenure_and_progression,EXTMISS-b5323865b769d9f7037f42df,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",cola_cpi_indexing,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-2ecbcfba8c0fac4d35ed5c8b,MECHEXP-1d8aa0cdc9168f3dee8eac2c|MECHEXP-3288544be1a4c74bdcfe8bcc|MECHEXP-74bc00141b9adc15be077ae2|MECHEXP-913919ce43aa7d75ba96d305|MECHEXP-f0c882dea79244df52a24ae1,"""Mantorville"" ""MN"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier cola_cpi_indexing municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mantorville"" ""MN"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2072,linked_to_compacted_live_target
RESIDUAL-8fba6e0dd93b018a6b6f4e94,EXTTARGET-ddd92fe3a42267b85c467e5e,11631,external_search_wave_002_exhaustive_residual,EXTSEARCH-5ba319c3f9717033a1e5b54a,Mantua,OH,2024,unclear,unclear,tenure_and_progression,EXTMISS-4ef1d3a21958746af2b5426f,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-618a3751be1181ee85e0654d,MECHEXP-3dda2240296dfd50079fa6f9|MECHEXP-4838b5269d6fa7523581b1dd|MECHEXP-5de0e3276261f8280eeb1673|MECHEXP-5ffbeead1347af05784183bb|MECHEXP-82f2befcd956e8f304be260a|MECHEXP-a5084f6dff272b8ce104149a,"""Mantua"" ""OH"" ""2024"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mantua"" ""OH"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2073,linked_to_compacted_live_target
RESIDUAL-cf8b54a77a7be956bc842f2b,EXTTARGET-7f54ddc2a125882cbb7b7633,11636,external_search_wave_002_exhaustive_residual,EXTSEARCH-acfe50fd66a75d2bf20f9ef8,Manzanita,OR,2026,unclear,unclear,staffing_and_headcount,EXTMISS-f0a0722fb9398aaa409340f5,"authorized positions, filled positions, vacancy rate, layoffs, attrition",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-b12a0594b52c84d1a70bea26,MECHEXP-29f49ec3f6f611a1954187f3|MECHEXP-30d09b55aed4679ded40cd38|MECHEXP-4131001716ca8652ff06215c|MECHEXP-5b25b6a1f798930ab5c9c6b2|MECHEXP-b5befb5cd1ee5ef19fd56e1c,"""Manzanita"" ""OR"" ""2026"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Manzanita"" ""OR"" 2026 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2074,linked_to_compacted_live_target
RESIDUAL-6dfc5486ef1639dae0472146,EXTTARGET-38abf3c6460d1a97b6570ce3,11642,external_search_wave_002_exhaustive_residual,EXTSEARCH-53fbcbb0c8d51a5b07f71832,Maple,WI,2022,unclear,unclear,payroll_and_earnings,EXTMISS-c81df6504008830bc9000ce1,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-5e8fb18c6cf0131a0114a16b,MECHEXP-120325b9fb765c6fbfef5f1e|MECHEXP-9f0352ade4b50f51d4f09f04|MECHEXP-b16c11167725761eb7e27198|MECHEXP-fcbc7184f613e6c02e9b7334,"""Maple"" ""WI"" ""2022"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple"" ""WI"" 2022 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2075,linked_to_compacted_live_target
RESIDUAL-df5e411a9d1a82044d2aaf65,EXTTARGET-a9d704fc9e64e94636065116,11648,external_search_wave_002_exhaustive_residual,,Maple,WI,2022,unclear,unclear,urbanicity_and_context,EXTMISS-80f3d3eefa30d75f331812b4,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Maple"" ""WI"" ""2022"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple"" ""WI"" 2022 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2076,target_resolved_by_authoritative_bulk_join
RESIDUAL-610c392d8d61c7a183ed3bf5,EXTTARGET-e52e27c546603aee4582cc57,11654,external_search_wave_002_exhaustive_residual,EXTSEARCH-fe93a7871eab6f4aa2dabba6,Maple Grove,MN,undated-source-BRMGRS-20260802-ee49487423cd0c4523852bfd,police,police,benefits_and_total_compensation,EXTMISS-58f7e1a03a6368cff23a78e9,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-2b1d1fec5dd00e8dab40b4c0,MECHEXP-3df7be2e51d9125fc103418f|MECHEXP-77b577973748f3c44cfdd8b5|MECHEXP-bacfa5a9dae6ea0d4146ff3b|MECHEXP-ebb242a5008d2f88162737f0,"""Maple Grove"" ""MN"" ""undated-source-BRMGRS-20260802-ee49487423cd0c4523852bfd"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Grove"" ""MN"" undated-source-BRMGRS-20260802-ee49487423cd0c4523852bfd benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2077,linked_to_compacted_live_target
RESIDUAL-79a3c066301e5affd955c963,EXTTARGET-9bfdf1bd6a24777a44159d2d,11660,external_search_wave_002_exhaustive_residual,EXTSEARCH-ce3d07ce4352037a4c7fb108,Maple Lake,MN,2020,unclear,unclear,implementation,EXTMISS-fa73ecca6a8b9b42258951f5,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-240490050632045a7603ac25,MECHEXP-0452614531134229be2c7610|MECHEXP-44303479f3265020ddbe137d|MECHEXP-60770f01aa9f9bfc51db6bc1|MECHEXP-ae21140d4df6cd9cf2c43ec1|MECHEXP-eab4fdc78acd91ed271be62f,"""Maple Lake"" ""MN"" ""2020"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Lake"" ""MN"" 2020 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2078,linked_to_compacted_live_target
RESIDUAL-976ea9ed30a0438e734087e8,EXTTARGET-f4adbe426b4590397c66d7f7,11665,external_search_wave_002_exhaustive_residual,EXTSEARCH-dac4e691efbe6e23799e1ad5,Maple Lake,MN,2026,unclear,unclear,recruitment_and_retention,EXTMISS-1864b3eb8080c7df9db914c6,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-e188221991b1c5af03595dd3,MECHEXP-70f5acc96e25a1cf4e8d4a5a|MECHEXP-90f53bf9fc4d0eb929f0200d|MECHEXP-c9d389b947024991a130218f|MECHEXP-e027b8339614ca2b100d8b0e|MECHEXP-fc5979d695fd3a0425a4c062,"""Maple Lake"" ""MN"" ""2026"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Lake"" ""MN"" 2026 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2079,linked_to_compacted_live_target
RESIDUAL-36791ea40ccffb6649fe1fc8,EXTTARGET-fb98797c48d7598f1e12d5b1,11671,external_search_wave_002_exhaustive_residual,EXTSEARCH-e453d822496a4953b50e0c14,Maple Lake,MN,undated-source-B4X2500LIVE-20260729-005536,unclear,unclear,staffing_and_headcount,EXTMISS-61f8869863d388350ef5324d,"authorized positions, filled positions, vacancy rate, layoffs, attrition",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-c820040d2b239c6a1c6f9f51,MECHEXP-12055358c272700edfbde42a|MECHEXP-5f0f54b30a1575b021f1d875|MECHEXP-75f563648567bdbbb92efd72|MECHEXP-aa04a9c78b8258f9f9202993|MECHEXP-ae8a281d268af936b55e259e|MECHEXP-d79dbda58b6598bae5e53b97,"""Maple Lake"" ""MN"" ""undated-source-B4X2500LIVE-20260729-005536"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Lake"" ""MN"" undated-source-B4X2500LIVE-20260729-005536 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2080,linked_to_compacted_live_target
RESIDUAL-dcec513de92421dc95e29519,EXTTARGET-25ea7b239b3ff3569c8c20ab,11678,external_search_wave_002_exhaustive_residual,EXTSEARCH-58d8943b73e30e335e32ce10,Maple Plain,MN,2024,fire,fire,staffing_and_headcount,EXTMISS-f06db3fa70534881ad96a2cd,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-503757429b281c6596866807,MECHEXP-2870e5c83f5234e5a78e7c16|MECHEXP-620d3ca56fbef3105b673d10|MECHEXP-bc0607e4597e8fe7926a8ad8|MECHEXP-ca6aa008fcb8acbce704685f|MECHEXP-e925c8685b9a1c0f2828f644,"""Maple Plain"" ""MN"" ""2024"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Plain"" ""MN"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2081,linked_to_compacted_live_target
RESIDUAL-412a86c9eb0e98169f7a6cc9,EXTTARGET-73ffd253888fddef77c74018,11683,external_search_wave_002_exhaustive_residual,,Maple Plain,MN,2024,fire,fire,urbanicity_and_context,EXTMISS-a927be2e604b34b88fe27de6,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Maple Plain"" ""MN"" ""2024"" fire fire authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Plain"" ""MN"" 2024 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2082,target_resolved_by_authoritative_bulk_join
RESIDUAL-9867ce57bec38396c9201f7c,EXTTARGET-580fb153ccdf69906847df54,11689,external_search_wave_002_exhaustive_residual,EXTSEARCH-79c94e469472222de41f2f9a,Maple Plain,MN,2026,fire,fire,benefits_and_total_compensation,EXTMISS-6dba2bd21aa27e834b6be081,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-eaab25e589d54c103c249a65,MECHEXP-1cf83ff47f618aaf5cd40a34|MECHEXP-25eca61497faa011c2dda5ba|MECHEXP-9a8bb68e116709c1cc1050b4|MECHEXP-9cd411b69d2e79b94ce630be|MECHEXP-ac3850d3c86754a6ae652737|MECHEXP-b9a349bd61710db16773a5f5,"""Maple Plain"" ""MN"" ""2026"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Maple Plain"" ""MN"" 2026 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2083,linked_to_compacted_live_target
