candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-f357ecb45ba5f9620fe2,lane_3,TS4-3-b4a1d9fa6f1996e1,https://www.balchspringstx.gov/DocumentCenter/View/16142/Approved-Budget-2023,"Approved Budget 2023 (City of Balch Springs, TX) — DocumentCenter",Balch Springs,TX,non_safety_municipal_units,non_safety_municipal_units,,"FY 2023 (City budget; includes compensation/pay plan elements for non-safety positions, where applicable)",2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlapping_with_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Balch Springs TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipal budget document that is likely to contain explicit compensation/pay plan and related fiscal constraint signal(s) for non-safety municipal units (target window: 2014-2024).
TS4L-cc1e07988ee8fb04dfc0,lane_3,TS4-3-b4a1d9fa6f1996e1,https://www.balchspringstx.gov/DocumentCenter/View/16250/Budget-Workshop-Presentation_August-7-2023,"Budget Workshop Presentation (August 7, 2023) — FY 2024 Budget (City of Balch Springs, TX) — PDF",Balch Springs,TX,non_safety_municipal_units,non_safety_municipal_units,,FY 2024 (proposed budget workshop materials; may reference compensation/pay plan structure),2023-10-01,2024-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlapping_with_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Balch Springs TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget workshop presentation for FY 2024 that references compensation-related assumptions and budget drivers; useful lead for locating non-safety compensation mechanism and fiscal constraint signal in FY 2024 cycle materials.
TS4L-8c09f825fc16308ed1bf,lane_3,TS4-3-b4a1d9fa6f1996e1,https://www.balchspringstx.gov/DocumentCenter/View/30/Employee-Policy-Manual-PDF,City of Balch Springs — Personnel Handbook and Policy Manual (Employee Policy Manual PDF) — DocumentCenter,Balch Springs,TX,non_safety_municipal_units,non_safety_municipal_units,,Policy manual (publication/edition date not asserted here; potential pay-plan/compensation adjustment mechanism description),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,may_overlap_with_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Balch Springs TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Personnel policy handbook that may describe the city’s compensation/pay-plan administration mechanism (e.g., pay plan adjustments/structure). Lead for non-safety municipal pay-plan mechanisms tied to fiscal/budget constraints."
TS4L-b223785a3ca1d42da16a,lane_3,TS4-3-b2614de733563e62,https://www.londonderrynh.gov/DocumentCenter/View/1972/Non-Represented-Personnel-and-Compensation-Policy-PDF,Non-Represented Personnel and Compensation Policy (Town of Londonderry),Londonderry,NH,non_safety_municipal_units,Non-represented municipal employees (town workforce not in a bargaining unit),Non-Represented (policy-based personnel/compensation framework),"Revised Sep 12, 2016 (also lists earlier adoption dates and later revisions)",2016-09-12,2016-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_expected_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Londonderry NH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipal non-represented compensation policy document likely containing explicit compensation rules/mechanisms for non-union employees (includes revision date within 2014–2024). Lead only; not opened/verified.
TS4L-b2b9f8cb34b1cc154cf0,lane_3,TS4-3-b2614de733563e62,https://www.londonderrynh.gov/DocumentCenter/View/304/2020-Warrant---Post-Deliberative-Session-PDF,Londonderry 2020 Warrant - Post-Deliberative Session (Article: Ratify new CBA cost items for LEEA),Londonderry,NH,non_safety_municipal_units,Executive employees (non-safety municipal leadership/administrative roles),Londonderry Executive Employees Association (LEEA),Warrant article includes estimated cost/tax impact by fiscal year (FY 2021–FY 2025) for ratifying CBA cost items,2021-07-01,2025-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_expected_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Londonderry NH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Budget/town-warrant style ratification language specifying the additional appropriations for salaries/benefits over an expiring agreement for LEEA, with explicit estimated fiscal-year cost and tax impact (compensation mechanism via cost items). Lead only; not opened/verified."
TS4L-53824c01f75dc42bc56a,lane_3,TS4-3-b2614de733563e62,https://www.londonderrynh.gov/Archive.aspx?ADID=148,"Town of Londonderry, NH 2016 Annual Town Report (includes ratification articles for AFSCME Local 1801 cost items and COLA/benefit changes)",Londonderry,NH,non_safety_municipal_units,"AFSCME Local 1801 represented municipal employees (non-safety roles; e.g., public works / town office support as described in the report context)",AFSCME Local 1801,"2016 report section detailing ratification/extension cost items across multiple FY years (e.g., FY 2017–FY 2020 shown in the report excerpt)",2017-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_expected_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Londonderry NH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Annual town report material describing how a collective bargaining extension/cost items translate into salary/benefit appropriations (explicit compensation/benefit mechanism such as COLA and healthcare reconfiguration described in excerpt). Lead only; not opened/verified.
TS4L-7e02a64bd02d31431546,lane_3,TS4-3-ffd5afbbaa622c1f,https://allendalemi.gov/wp-content/uploads/2024/09/9-23-2024-Board-Packet.pdf,"Allendale Charter Township Board Meeting Packet (Sep 23, 2024) — includes ""Wage Adjustments"" and wage study discussions",Allendale charter,MI,non_safety_municipal_units,non_safety_municipal_units,,2024-09-23 board packet (wage adjustments / wage study discussions),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely,overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Allendale charter MI non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for fiscal-constraint / compensation mechanism signals via explicit ""Wage Adjustments"" agenda items and ""Wage Study Discussions"" within 2024 board materials; may contain pay plan mechanics for non-safety township employees."
TS4L-689cd70202beae708332,lane_3,TS4-3-ffd5afbbaa622c1f,https://allendalemi.gov/wp-content/uploads/2024/12/12-9-2024-Board-Packet.pdf,"Allendale Charter Township Board Packet (Dec 9, 2024) — references collective bargaining (Utility Workers Union of America) in context of township business",Allendale charter,MI,non_safety_municipal_units,non_safety_municipal_units,,2024-12-09 board packet (collective bargaining reference),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely,overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Allendale charter MI non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity lead because it contains a collective bargaining reference tied to a township unit (Utility Workers Union of America) and is dated within the 2014-2024 window; likely to surface negotiated compensation/pay-plan mechanics in attached/linked resolution language.
TS4L-af4b2d222fa585726fda,lane_3,TS4-3-ffd5afbbaa622c1f,https://allendalemi.gov/2024-approved-budget/,2024 Approved Budget — Allendale Charter Township (page listing budget materials),Allendale charter,MI,non_safety_municipal_units,non_safety_municipal_units,,2024 approved budget materials,2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely,overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Allendale charter MI non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for fiscal-constraint signaling and explicit compensation mechanisms because an approved municipal budget can include wage/benefit/compensation policy line items and wage-related provisions; page likely links to budget PDFs/resolutions for 2024.
TS4L-2524ec23002acf8bbd2d,lane_3,TS4-3-f7dd6c09fd3daa21,https://www.moontwp.us/ArchiveCenter/ViewFile/Item/62,"TOWNSHIP OF MOON — Notes to Financial Statements (December 31, 2017)",Moon,PA,non_safety_municipal_units,Non-uniformed employees (includes Parks and Road employees referenced in compensated absences note),,"December 31, 2017 (financial statement notes referencing collective bargaining agreement terms)",,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Moon Township (same municipality name/location match inferred),Overlaps expected window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Moon PA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public source lead pointing to an explicit compensation mechanism tied to collective bargaining agreement terms: compensated absences (unused sick leave) payout provisions; note also references Parks and Road employees under township/CBAs.
TS4L-fa6fe3fe064cb0424735,lane_3,TS4-3-f7dd6c09fd3daa21,https://www.moontwp.us/Archive/ViewFile/Item/64,"TOWNSHIP OF MOON — Notes to Financial Statements (December 31, 2019)",Moon,PA,non_safety_municipal_units,Non-uniformed employees (compensated absences note includes references beyond police officers),,"December 31, 2019 (financial statement notes referencing collective bargaining agreement terms)",,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Moon Township (same municipality name/location match inferred),Overlaps expected window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Moon PA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public source lead for explicit employee compensation mechanisms described in financial statement notes: compensated absences / unused sick days payout amount(s) tied to collective bargaining agreement terms.
