readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-6cc9115c76eca63d0f59,readiness_lane_005,4,html,html,RMSRD-20260802-ced9de80dcb622f844aa,RMV-20260801-02396,BRM5C-BRM5-20260731-12336-01,BRM5-20260731-12336,MI,Midwest,Fork,MINUTES-These are copies of approved minutes. Official minutes are held at the Fork Township Office.,https://forktownshipmichigan.com/minutes-2/,https://forktownshipmichigan.com/minutes-2,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ced9de80dcb622f844aa.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ced9de80dcb622f844aa.html,sha256:35a1c718e692d0199ba96944a0c0a4a2613c295765bebb4065cff3bd6315b6ff,locally_available,local_only_not_replicated,local_research_workspace,130679,35a1c718e692d0199ba96944a0c0a4a2613c295765bebb4065cff3bd6315b6ff,130679,35a1c718e692d0199ba96944a0c0a4a2613c295765bebb4065cff3bd6315b6ff,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3959,216,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:01Z,false,false,RMTXT-20260802-77aa684d5fc7828ea685,text_extraction_lane_004,461,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ced9de80dcb622f844aa.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:53Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-77aa684d5fc7828ea685.txt,b11e90d819069fb13c0a827850a2a983402ec48d382219510760e05c44538b2f,4186,4186,605,207,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,4186,4186,html_low_word_count_or_link_dense
RMRDY-20260802-69d070565bb82722c50c,readiness_lane_001,403,html,html,RMSRD-20260802-005387ea97cfc4c255e1,RMV-20260801-00012,BRM5C-BRM5-20260731-00384-02,BRM5-20260731-00384,IL,Midwest,Oblong,"Minutes Archives (Oblong, IL)",https://villageofoblong.com/minutes/,https://villageofoblong.com/minutes,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-005387ea97cfc4c255e1.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-005387ea97cfc4c255e1.html,sha256:b783ced6458fd05da871513efce2701cdabd4978e15f21b08937915232eb2220,locally_available,local_only_not_replicated,local_research_workspace,56298,b783ced6458fd05da871513efce2701cdabd4978e15f21b08937915232eb2220,56298,b783ced6458fd05da871513efce2701cdabd4978e15f21b08937915232eb2220,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1482,88,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:09Z,false,false,RMTXT-20260802-5f25096aeea656c0eb99,text_extraction_lane_005,10,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-005387ea97cfc4c255e1.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:38Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-5f25096aeea656c0eb99.txt,6bbe8ab15435735b1c7cb74e89d9d1fc7c587c24f36e9ea6788c1a5577c6d4b6,769,767,132,75,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,767,769,html_low_word_count_or_link_dense
RMRDY-20260802-624516739e7cf27727da,readiness_lane_001,253,html,html,RMSRD-20260802-a4adfd2d58448ba574cc,RMV-20260801-01884,BRM5C-BRM5-20260731-17933-02,BRM5-20260731-17933,NY,Northeast,Galway,"Mar 2024 Minutes – Galway Village, NY (Budget/Fire contract increase note)",https://www.galwayvillage.org/?page_id=695,https://galwayvillage.org,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a4adfd2d58448ba574cc.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a4adfd2d58448ba574cc.html,sha256:e414c0a8408ad13f2a493889f364501bfff75f1c11313c459fe097def085266f,locally_available,local_only_not_replicated,local_research_workspace,155421,e414c0a8408ad13f2a493889f364501bfff75f1c11313c459fe097def085266f,155421,e414c0a8408ad13f2a493889f364501bfff75f1c11313c459fe097def085266f,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1041,30,28,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:06Z,false,false,RMTXT-20260802-cbdc105749ee8738a94e,text_extraction_lane_005,14,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a4adfd2d58448ba574cc.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:38Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-cbdc105749ee8738a94e.txt,47d334d86db54c2b3e5c44991847cac4776324e7e6a701b2a4e7dd05be4fdf15,719,715,115,11,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,715,719,html_low_word_count_or_link_dense
RMRDY-20260802-d81802fd7c5955aca842,readiness_lane_002,99,html,html,RMSRD-20260802-c5e532673cfc70a45d7c,RMV-20260801-00797,BRM5C-BRM5-20260731-04095-01,BRM5-20260731-04095,IL,Midwest,Minier,Minutes (Village of Minier) — Current Minutes (PDF set),https://minier.com/minutes,https://minier.com/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c5e532673cfc70a45d7c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c5e532673cfc70a45d7c.html,sha256:3b1b73627f8ad82a0c6c9f8c79d7bc6254f602f8942f61033381feb0d3a890f6,locally_available,local_only_not_replicated,local_research_workspace,56741,3b1b73627f8ad82a0c6c9f8c79d7bc6254f602f8942f61033381feb0d3a890f6,56741,3b1b73627f8ad82a0c6c9f8c79d7bc6254f602f8942f61033381feb0d3a890f6,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3091,148,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:03Z,false,false,RMTXT-20260802-19f980d937b81d01d957,text_extraction_lane_005,30,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c5e532673cfc70a45d7c.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:39Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-19f980d937b81d01d957.txt,e78e512b057e08b33876f47776eaac0970f7b25a4f34ddabb77c9c2ae470f897,1268,1268,249,163,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1268,1268,html_low_word_count_or_link_dense
RMRDY-20260802-104ec389ed78d0ad9356,readiness_lane_005,155,html,html,RMSRD-20260802-29d81625b35f52963d53,RMV-20260801-03123,BRM5C-BRM5-20260731-06549-01,BRM5-20260731-06549,WI,Midwest,Pelican,Town of Pelican Minutes & Agendas (landing page),https://www.townofpelican.com/minutes,https://townofpelican.com/minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-29d81625b35f52963d53.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-29d81625b35f52963d53.html,sha256:ef4b4c5ef2a106df13cd19ed924150b2590f2308646184d7c4587c72e79c24db,locally_available,local_only_not_replicated,local_research_workspace,16621,ef4b4c5ef2a106df13cd19ed924150b2590f2308646184d7c4587c72e79c24db,16621,ef4b4c5ef2a106df13cd19ed924150b2590f2308646184d7c4587c72e79c24db,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1555,84,2,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-e5b0eedc0f10663155cf,text_extraction_lane_005,33,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-29d81625b35f52963d53.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:39Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-e5b0eedc0f10663155cf.txt,155b7d49b6334d81e910b737e98b967e2156b8bb88406212b75415dcdd066240,1632,1584,232,185,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1584,1632,html_low_word_count_or_link_dense
RMRDY-20260802-81592bf85b55ecd13239,readiness_lane_002,513,html,html,RMSRD-20260802-1b978fefb3127f7ef615,RMV-20260801-00261,BRM5C-BRM5-20260731-17761-01,BRM5-20260731-17761,WI,Midwest,Pine Lake,Pine Lake Minutes (landing page with meeting minutes PDFs),https://www.townofpinelake.com/minutes.html,https://townofpinelake.com/minutes.html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-1b978fefb3127f7ef615.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-1b978fefb3127f7ef615.html,sha256:aadd588a2ffad6eee4f32e8fc5bdcd6165a7830b340871ee1bdfd7c65ff3e764,locally_available,local_only_not_replicated,local_research_workspace,16171,aadd588a2ffad6eee4f32e8fc5bdcd6165a7830b340871ee1bdfd7c65ff3e764,16171,aadd588a2ffad6eee4f32e8fc5bdcd6165a7830b340871ee1bdfd7c65ff3e764,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,576,45,2,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:12Z,false,false,RMTXT-20260802-c8cfff06da4a3d8f1139,text_extraction_lane_005,59,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-1b978fefb3127f7ef615.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:39Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-c8cfff06da4a3d8f1139.txt,75b5258701922fc39c1149bcad057e6685e190305174bbacc9fba150f44af3c4,744,744,117,59,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,744,744,html_low_word_count_or_link_dense
RMRDY-20260802-b0e1987553068dd1bbad,readiness_lane_001,218,html,html,RMSRD-20260802-0c7daa67a8799470a09d,RMV-20260801-01870,BRM5C-BRM5-20260731-16119-01,BRM5-20260731-16119,MI,Midwest,Leelanau,"Leelanau Twp. approves 2026-27 budget, salary resolutions (article summary)",https://www.leelanaunews.com/article/7494%2Cleelanau-twp-approves-2026-27-budget-salary-resolutions,https://leelanaunews.com/article/7494%2Cleelanau-twp-approves-2026-27-budget-salary-resolutions,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0c7daa67a8799470a09d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0c7daa67a8799470a09d.html,sha256:f138b65a13551114f8191c0c934e2cf15c9ef4d47545b83217e9f54c0b2a74b8,locally_available,local_only_not_replicated,local_research_workspace,55804,f138b65a13551114f8191c0c934e2cf15c9ef4d47545b83217e9f54c0b2a74b8,55804,f138b65a13551114f8191c0c934e2cf15c9ef4d47545b83217e9f54c0b2a74b8,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1488,49,19,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-6f6be4ef4adbab49087a,text_extraction_lane_005,66,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0c7daa67a8799470a09d.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:40Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-6f6be4ef4adbab49087a.txt,e556c9e4633fa1b2908cef21359d76e5a4a200d6418b4d5fe085300f3b7f6729,1146,1141,189,49,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1141,1146,html_low_word_count_or_link_dense
RMRDY-20260802-441ec6063314959a1791,readiness_lane_004,205,html,html,RMSRD-20260802-916a4a1d5639674f0ffd,RMV-20260801-01649,BRM5C-BRM5-20260731-02025-01,BRM5-20260731-02025,ND,Midwest,Pembina,UNOFFICIAL 12/22/25 COUNCIL MEETING MINUTES (includes wage increase motion),https://pembina.govoffice.com/index.asp?SEC=C1669089-31E9-44BF-95D0-E33B5AA38119,https://pembina.govoffice.com/index.asp,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-916a4a1d5639674f0ffd.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-916a4a1d5639674f0ffd.html,sha256:2543919f7e5df85ab09c7d4418f141425c23ed8cfd272a4ddffaa8119548bfae,locally_available,local_only_not_replicated,local_research_workspace,173737,2543919f7e5df85ab09c7d4418f141425c23ed8cfd272a4ddffaa8119548bfae,173737,2543919f7e5df85ab09c7d4418f141425c23ed8cfd272a4ddffaa8119548bfae,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,21880,1020,22,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-546e5395478b73305c74,text_extraction_lane_005,112,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-916a4a1d5639674f0ffd.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-546e5395478b73305c74.txt,351988ecfc20d689d1e811fb36276e3bc46ab3eec72e916d2c073a738d59d0d2,1336,1336,212,115,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1336,1336,html_low_word_count_or_link_dense
RMRDY-20260802-2eefa8bbcf9df57195f3,readiness_lane_002,468,html,html,RMSRD-20260802-e903b3ad39df625f218f,RMV-20260801-01995,BRM5C-BRM5-20260731-03366-05,BRM5-20260731-03366,PA,Northeast,Oxford,Fire and Ambulance Services (Oxford Borough website) — describes fire service as provided via Union Fire Company No. 1 (context only),https://www.oxfordboro.org/292/Fire-and-Ambulance-Services,https://oxfordboro.org/292/Fire-and-Ambulance-Services,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e903b3ad39df625f218f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e903b3ad39df625f218f.html,sha256:802acca1221d2641f4067186ec8e14a2fb73f6c18bfae1f97005c5c42cafb25d,locally_available,local_only_not_replicated,local_research_workspace,99492,802acca1221d2641f4067186ec8e14a2fb73f6c18bfae1f97005c5c42cafb25d,99492,802acca1221d2641f4067186ec8e14a2fb73f6c18bfae1f97005c5c42cafb25d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2838,77,34,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:11Z,false,false,RMTXT-20260802-6533ad7c75cc5eb4bec4,text_extraction_lane_005,113,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e903b3ad39df625f218f.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-6533ad7c75cc5eb4bec4.txt,8f9f3136db3ef3205a49df310e2279c79f59023036e3ed62abf4000eed1cefe2,1931,1929,286,49,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1929,1931,html_low_word_count_or_link_dense
RMRDY-20260802-44b836a0a0ee6c784c8c,readiness_lane_001,170,html,html,RMSRD-20260802-2f4db903e1de1fd1fd79,RMV-20260801-00296,BRM5C-BRM5-20260731-08648-01,BRM5-20260731-08648,MI,Midwest,Leavitt,2022-2023 budget,https://github.com/honestgov/leavitttownship.us/blob/main/budgets/2022-2023_budget.pdf,https://github.com/honestgov/leavitttownship.us/blob/main/budgets/2022-2023_budget.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2f4db903e1de1fd1fd79.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2f4db903e1de1fd1fd79.html,sha256:f358b3189f88a9338e209fcdc934d424688126130f7dfed0a0b3f6f31e615fc4,locally_available,local_only_not_replicated,local_research_workspace,234909,f358b3189f88a9338e209fcdc934d424688126130f7dfed0a0b3f6f31e615fc4,234909,f358b3189f88a9338e209fcdc934d424688126130f7dfed0a0b3f6f31e615fc4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2772,102,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-e9807ad479cd9ec08af2,text_extraction_lane_005,115,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2f4db903e1de1fd1fd79.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-e9807ad479cd9ec08af2.txt,651d93faaaa5639b3595b64cf627d02c8c5c620d1c0c4ac6c9a614e8723a8ff4,820,816,127,66,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,816,820,html_low_word_count_or_link_dense
