qualitative_observation_id,extraction_case_id,document_identity_id,source_review_id,text_table_detection_id,retained_content_hash,pdf_sha256,page_number,bounded_evidence_pointer,mechanism_type,literal_verbatim_evidence_span,span_start,span_end,span_length,span_sha256,span_capture_status,span_failure_reason,span_capture_reason_code,span_candidate_count,span_qa_pass,qa_status,prior_span_capture_status,span_disambiguation_action,span_disambiguation_rule,span_disambiguation_candidate_count,span_disambiguation_top_score,span_disambiguation_score_margin,span_qa_status
lobs_d8c58eb9462ba343def238cd,cex_2b8f6e75f95971d60c2db923,doc_b01247c5e23830881a92dc6b,sr_833accf01a11223521163175,ttd_ae81bf94f322855d8bedf508,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,20,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf#page=20,implementation_or_effective_date_logic,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_8be58a08618b86ebb295b81b,cex_2b8f6e75f95971d60c2db923,doc_b01247c5e23830881a92dc6b,sr_833accf01a11223521163175,ttd_ae81bf94f322855d8bedf508,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,20,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf#page=20,collective_bargaining_agreement_terms,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_ece63ba532a9915334fb9988,cex_2b8f6e75f95971d60c2db923,doc_b01247c5e23830881a92dc6b,sr_833accf01a11223521163175,ttd_ae81bf94f322855d8bedf508,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,20,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf#page=20,implementation_or_effective_date_logic,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_deb119f2611a3def0e7300d9,cex_2b8f6e75f95971d60c2db923,doc_b01247c5e23830881a92dc6b,sr_833accf01a11223521163175,ttd_ae81bf94f322855d8bedf508,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,19,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf#page=19,collective_bargaining_agreement_terms,Overtime shall be paid at the rate of one and one‐half (1‐1/2) times an employee's established hourly rate as set forth in Schedule A.,261,395,134,4bb4683ed429d6255ad61cfaff713a8d0c23d2fedbd2934eef7de5678efb09d4,exact_verified,,exact_token_segment_unique_context,1,true,exact_literal_span_verified,span_unavailable_or_unverified,resolved_to_exact_verified,exact_token_segment_unique_context,1,19,19,span_exact_unique_verified
lobs_c4c5f6af5f2763b6d76cb424,cex_5775ee63d1bc414feb3b4a19,doc_3b6593b2353540941217909c,sr_48e7e10d6c99898c959d021c,ttd_1bef0944073d979610665478,74f865e2d5cc41c39ca3ea5c93f6a9c5de6a8ab5d7046b5168e3873c59bf230e,74f865e2d5cc41c39ca3ea5c93f6a9c5de6a8ab5d7046b5168e3873c59bf230e,25,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0077_sr_48e7e10d6c99898c959d021c.pdf#page=25,implementation_or_effective_date_logic,premium to be paid bi-weekly,1387,1415,28,dfadbbef7655e5a12c378bb624beb0340705e9192cee06508f137f8a233f9337,exact_verified,,exact_structured_field:implementation_rule,1,true,exact_literal_span_verified,exact_verified,preserved_prior_verified,prior_exact_verified_immutable,1,,,span_exact_unique_verified
lobs_66320697122603b43b239e80,cex_5775ee63d1bc414feb3b4a19,doc_3b6593b2353540941217909c,sr_48e7e10d6c99898c959d021c,ttd_1bef0944073d979610665478,74f865e2d5cc41c39ca3ea5c93f6a9c5de6a8ab5d7046b5168e3873c59bf230e,74f865e2d5cc41c39ca3ea5c93f6a9c5de6a8ab5d7046b5168e3873c59bf230e,25,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0077_sr_48e7e10d6c99898c959d021c.pdf#page=25,implementation_or_effective_date_logic,"Effective January 1, 2014, six percent (6%) hazard premium shall",1790,1854,64,c9c467a926b2b3c14d9e786421705026ae35b4a048bb2df6fda15566e59b74c4,exact_verified,,exact_token_segment_unique_context,1,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,1,22,22,span_exact_unique_verified
lobs_f84efaf890961f60270278a4,cex_5775ee63d1bc414feb3b4a19,doc_3b6593b2353540941217909c,sr_48e7e10d6c99898c959d021c,ttd_1bef0944073d979610665478,74f865e2d5cc41c39ca3ea5c93f6a9c5de6a8ab5d7046b5168e3873c59bf230e,74f865e2d5cc41c39ca3ea5c93f6a9c5de6a8ab5d7046b5168e3873c59bf230e,25,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0077_sr_48e7e10d6c99898c959d021c.pdf#page=25,other,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_af76108764eb4c812d4affca,cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,sr_a9b38dd8bc83d407854145fb,ttd_31ac60a681c5540038c696d6,9cce52c6bc0c8e5330c079880e0ea99bad6d258444d1337331a4b0a39e18f025,9cce52c6bc0c8e5330c079880e0ea99bad6d258444d1337331a4b0a39e18f025,9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=9,implementation_or_effective_date_logic,Per diem shall be paid at the rate established by the City Manager for all city employees.,1138,1228,90,f9d6ece9ad4b27113e67ade18be4c0168a6260ffefe10adbef52ca2755e50771,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=4,4,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_d71cfbfb1269cb092c4ddfd6,cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,sr_a9b38dd8bc83d407854145fb,ttd_31ac60a681c5540038c696d6,9cce52c6bc0c8e5330c079880e0ea99bad6d258444d1337331a4b0a39e18f025,9cce52c6bc0c8e5330c079880e0ea99bad6d258444d1337331a4b0a39e18f025,9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=9,collective_bargaining_agreement_terms,COMPENSATION,2032,2044,12,6daf42836f4ba73da7a6bb8ada2c94dfbd8abb41c293c7c831eaff4197b356ff,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=5,5,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_b897ffc41ea7dd8fc3fc24fc,cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,sr_a9b38dd8bc83d407854145fb,ttd_31ac60a681c5540038c696d6,9cce52c6bc0c8e5330c079880e0ea99bad6d258444d1337331a4b0a39e18f025,9cce52c6bc0c8e5330c079880e0ea99bad6d258444d1337331a4b0a39e18f025,8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=8,implementation_or_effective_date_logic,time shall receive notice seven days in advance of such training.,987,1052,65,06713a2820fed164c6318622a5e1ca2e3aa415d0c268563669c7bd69d1007494,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=9,9,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_9fdccc9d7ca46392485f7f24,cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,sr_30d1ed603c3f307c84d9c81f,ttd_ec8bf8bd1be3de7084b3ccfe,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,10,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=10,implementation_or_effective_date_logic,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_4fbcb8ad35ff35c9efd639bf,cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,sr_30d1ed603c3f307c84d9c81f,ttd_ec8bf8bd1be3de7084b3ccfe,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,10,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=10,collective_bargaining_agreement_terms,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_e7498e56ff96fac9d0e5ac2d,cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,sr_30d1ed603c3f307c84d9c81f,ttd_ec8bf8bd1be3de7084b3ccfe,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,11,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=11,implementation_or_effective_date_logic,Beginning day 1 through end of 24th,1871,1906,35,78791387a37d7834db04881455674bb7f5938992fa3bd9e25bb8b1f4f8e54951,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=4,4,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_7972febb7ddcfdcd92284038,cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,sr_30d1ed603c3f307c84d9c81f,ttd_ec8bf8bd1be3de7084b3ccfe,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,12,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=12,implementation_or_effective_date_logic,their current vacation accrual rate (per pay period) decreased through implementation of this schedule.,513,616,103,08e1871d058652745fb071c0c5828601b5e347505f9f14fe3915fdeadcccc225,exact_verified,,exact_token_segment_unique_context,1,true,exact_literal_span_verified,span_ambiguous_multiple_candidates,resolved_to_exact_verified,exact_token_segment_unique_context,1,16,16,span_exact_unique_verified
lobs_6a1898b306cf1930bbe98d02,cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,sr_30d1ed603c3f307c84d9c81f,ttd_ec8bf8bd1be3de7084b3ccfe,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,12,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=12,fiscal_constraint_or_budget_logic,fiscal year when utilization of vacation will be allowed.,1151,1208,57,9da14e9c52824d32870fac9a6981b89ec721ef74a3a8c986aa24c2a040fe0496,exact_verified,,literal_mechanism_anchor_segment,1,true,exact_literal_span_verified,exact_verified,preserved_prior_verified,prior_exact_verified_immutable,1,,,span_exact_unique_verified
lobs_e5b4e827c36d536e7d4ba7c0,cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,sr_0cd6d9b0d7a10478ec7acdcd,ttd_10d6f88a29465dc79c281b8b,3b78a5afda9402a741227ceb88a086fb53ebbce897980af13ed517b08ff04b01,3b78a5afda9402a741227ceb88a086fb53ebbce897980af13ed517b08ff04b01,57,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=57,collective_bargaining_agreement_terms,compensation paid.,1612,1630,18,0c22a309d4de5c16af5a5bb57a09d13d0d390c57cfdf13aa7018599fa2315b51,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=3,3,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_d8a4578f13fa4317fdb1cf92,cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,sr_0cd6d9b0d7a10478ec7acdcd,ttd_10d6f88a29465dc79c281b8b,3b78a5afda9402a741227ceb88a086fb53ebbce897980af13ed517b08ff04b01,3b78a5afda9402a741227ceb88a086fb53ebbce897980af13ed517b08ff04b01,57,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=57,collective_bargaining_agreement_terms,compensation paid.,1612,1630,18,0c22a309d4de5c16af5a5bb57a09d13d0d390c57cfdf13aa7018599fa2315b51,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=3,3,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_e10d8cf4badf28a35c22089a,cex_a4466f013f8e3c71d9896bb3,doc_2d69c620de79c2b3e880af59,sr_3a6777ef3d8490f6f49e7c5e,ttd_ffa71acb51d05f1392dbd02a,8e0bc7c878a00864d48696d98a56414117ee9c2e7355024ce477846be6bf7579,8e0bc7c878a00864d48696d98a56414117ee9c2e7355024ce477846be6bf7579,45,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf#page=45,implementation_or_effective_date_logic,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_160e7c7831ef38c08751e151,cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,sr_2ae5ff049436caf22fe8e1ef,ttd_560ba6cd01b9b5f045e58218,e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=2,implementation_or_effective_date_logic,"Effective July 1, 2011, the base salary shall be increased by 2%",414,478,64,3b0f61656da0f2154a6bb7f5e81d545455259896c61dc5e07fc2ece31bb2ccce,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=13,13,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,multiple_equally_plausible_exact_candidates,11,20,0,navigation_only_span_not_qa_sufficient
lobs_9514f878c1f8bedb6f8baffe,cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,sr_2ae5ff049436caf22fe8e1ef,ttd_560ba6cd01b9b5f045e58218,e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,e57f26d65d5ed55fff23de160df91cd5d9af151305597c35fe27bd8320e9e844,2,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=2,other,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_59eec538a081f412aef27c0c,cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,sr_4f17b22a4300f94c82c769c8,ttd_63ac3b009ee004b1ff96aefd,f01f3492f38ef96387ef4e61a7c2dba1feeb12d708eeba77b85b48b1efc781d9,f01f3492f38ef96387ef4e61a7c2dba1feeb12d708eeba77b85b48b1efc781d9,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=3,implementation_or_effective_date_logic,"After five (5) years of service, employees shall receive a $50.00 annual payment",2132,2212,80,bfd536915976b3890779fab1a229d5003c9855e292db64938e0c57f4d7522733,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=2,2,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_852081cbe87722637296c5ae,cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,sr_4f17b22a4300f94c82c769c8,ttd_63ac3b009ee004b1ff96aefd,f01f3492f38ef96387ef4e61a7c2dba1feeb12d708eeba77b85b48b1efc781d9,f01f3492f38ef96387ef4e61a7c2dba1feeb12d708eeba77b85b48b1efc781d9,3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=3,implementation_or_effective_date_logic,"After five (5) years of service, employees shall receive a $50.00 annual payment",2132,2212,80,bfd536915976b3890779fab1a229d5003c9855e292db64938e0c57f4d7522733,span_ambiguous_multiple_candidates,,literal_mechanism_anchor_segment;candidate_count=2,2,false,navigation_only_span_not_qa_sufficient,span_ambiguous_multiple_candidates,remains_ambiguous,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_6bdd606e85b412c4ea3e95a2,cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,sr_044123cacbff938890077498,ttd_04d88d8c1b3a36076d324b47,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,5,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=5,implementation_or_effective_date_logic,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_90b2f12f177db0b4f4d5a900,cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,sr_044123cacbff938890077498,ttd_04d88d8c1b3a36076d324b47,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,6,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=6,longevity_or_service_based_pay,,,,0,,span_unavailable_or_unverified,no_exact_structured_or_literal_mechanism_match,no_exact_structured_or_literal_mechanism_match,0,false,navigation_only_span_not_qa_sufficient,span_unavailable_or_unverified,remains_unavailable,no_strict_exact_disambiguation_candidate,0,,,navigation_only_span_not_qa_sufficient
lobs_9a2120fdd1313c7b5a039c54,cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,sr_044123cacbff938890077498,ttd_04d88d8c1b3a36076d324b47,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,6,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=6,other,wage standards for that job,848,875,27,0731a0670ba07da2f012c250875a9d105f18d2ac2a6c5f242aaac16fba35a186,exact_verified,,exact_structured_field:comparability_basis,1,true,exact_literal_span_verified,exact_verified,preserved_prior_verified,prior_exact_verified_immutable,1,,,span_exact_unique_verified
lobs_32463629689eb34ceed27c81,cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,sr_044123cacbff938890077498,ttd_04d88d8c1b3a36076d324b47,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,482ca2e64c33e1b87f6678a441d67405cff781dbf792a300c29012e22a7f1321,4,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=4,implementation_or_effective_date_logic,other full-time employees for subsequent years under the agreement,1852,1918,66,1d23e854718d193ba15b0e2e697995e40d14353c5afbbb5d7a92abab6533abc2,exact_verified,,exact_structured_field:comparability_basis,1,true,exact_literal_span_verified,exact_verified,preserved_prior_verified,prior_exact_verified_immutable,1,,,span_exact_unique_verified
