triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,content_triage_round_id,content_triage_merge_id,content_triage_merged_at,content_triage_lane_id,content_triage_stage
TRI-627b5a8f3641df525fea,NSCQ-OH-20260720-0368,VER-d4865a31d4f5a1a51248,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132412,132412,OH,Galion,CITY OF GALION,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-10-1123.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-10-1123.pdf,Collective Bargaining Agreement (City of Galion) and Ohio Patrolmen's Benevolent Association,cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-10-1123.pdf,high_priority_later_verify,high,lane_2,URL-c73c6b27f8faed29bc96,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,709,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_1,metadata_only_triaged_not_content_reviewed
TRI-587de3e43699a328ebb1,NSCQ-OH-20260720-0369,VER-8d2006e3fd4313ece46f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132412,132412,OH,Galion,CITY OF GALION,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0607.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0607.pdf,"Agreement (City of Galion) and Fraternal Order of Police, Ohio Labor Council, Inc. (Full-Time Lieutenants)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0607.pdf,high_priority_later_verify,high,lane_3,URL-8bd0d0ce2f6c6608d113,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,710,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_2,metadata_only_triaged_not_content_reviewed
TRI-b11768e86048dbd09f56,NSCQ-OH-20260720-0370,VER-19106f5ab90c6eb8ccc6,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132412,132412,OH,Galion,CITY OF GALION,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-1025.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-1025.pdf,"Collective Bargaining Agreement (City of Galion) and Local #435 of the International Association of Firefighters, AFL-CIO",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-1025.pdf,high_priority_later_verify,high,lane_1,URL-40d48ec2137b9c55ac65,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,711,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_1,metadata_only_triaged_not_content_reviewed
TRI-ddbd520e468fd94c7e5c,NSCQ-OH-20260720-0371,VER-3b2bc0712becf1a2b7d7,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132412,132412,OH,Galion,CITY OF GALION,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0608.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0608.pdf,"Agreement (City of Galion) and Local #435 of the International Association of Firefighters, AFL-CIO (Case# 2019-MED-07-0608)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0608.pdf,high_priority_later_verify,high,lane_2,URL-d3b5468235d6a0379800,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,712,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_2,metadata_only_triaged_not_content_reviewed
TRI-665ed68e76470d4821ec,NSCQ-OH-20260720-0372,VER-f90d471bf36c6adf89df,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132412,132412,OH,Galion,CITY OF GALION,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-07-0691.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-07-0691.pdf,"Collective Bargaining Agreement (City of Galion) and Local No. 2243, Council 8, AFSCME, AFL-CIO",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-07-0691.pdf,high_priority_later_verify,high,lane_3,URL-816c1c19e930e69013a8,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,713,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_1,metadata_only_triaged_not_content_reviewed
TRI-ac5bf40086a8df3c9af7,NSCQ-OH-20260720-0373,VER-44a83f7a11fc7004483b,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132412,132412,OH,Galion,CITY OF GALION,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0609.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0609.pdf,"Agreement II (City of Galion) and Local No. 2243, Council 8, AFSCME, AFL-CIO (Case# 2019-MED-07-0609)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-07-0609.pdf,high_priority_later_verify,high,lane_1,URL-967bb0eff71281932d5c,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,714,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_2,metadata_only_triaged_not_content_reviewed
TRI-036e7ccae8b75d452549,NSCQ-OH-20260720-0374,VER-08992f2b4cc80d54d3c7,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172478,172478,OH,Mount Vernon,CITY OF MOUNT VERNON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1251.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1251.pdf,"MOUNT VERNON P.D. & FOP, OHIO LABOR COUNCIL (Collective Bargaining Agreement) — Duration of Agreement through midnight June 30, 2024",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1251.pdf,high_priority_later_verify,high,lane_3,URL-d1a6c2ab8cd4e37c91c9,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,715,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_1,metadata_only_triaged_not_content_reviewed
TRI-d2f0637a7fbd074720a4,NSCQ-OH-20260720-0375,VER-060f1051163883130ec2,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172478,172478,OH,Mount Vernon,CITY OF MOUNT VERNON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0075.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0075.pdf,"AGREEMENT between THE CITY OF MOUNT VERNON and the IAFF (Mount Vernon Firefighters and Paramedics Local 3712) — Effective Jan 1, 2021 to June 30, 2022; duration clause and wage-setting language",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0075.pdf,high_priority_later_verify,high,lane_1,URL-f8e2817455bf190625b1,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,716,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_2,metadata_only_triaged_not_content_reviewed
TRI-35036e269c9d26fe66d3,NSCQ-OH-20260720-0376,VER-77aa36a7ac0e378c28c4,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172478,172478,OH,Mount Vernon,CITY OF MOUNT VERNON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1113.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1113.pdf,"Mt. Vernon - OCSEA Final 5-16-2021 (Collective Bargaining Agreement) — Effective May 16, 2021 through midnight June 30, 2022; includes arbitration/binding award language",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1113.pdf,high_priority_later_verify,high,lane_2,URL-7e4bc1dd7d05d2519a31,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,717,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_1,metadata_only_triaged_not_content_reviewed
TRI-65623238dbf0d8a60597,NSCQ-OH-20260720-0377,VER-d42bb9487c54a1997318,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172603,172603,OH,Fremont,CITY OF FREMONT,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-10-1125.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-10-1125.pdf,Fact Finding Report and Findings and Recommendations (Ohio Patrolmen’s Benevolent Association vs. City of Fremont) — Case No. 2016-MED-10-1125,factfinding,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2016/16-MED-10-1125.pdf,high_priority_later_verify,high,lane_3,URL-56074a6be831e098cd52,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,1098,metadata_only_triaged_not_content_reviewed,medium_priority_content_review,reachable_pdf_or_document candidate retained for later review; metadata only,possibly_relevant,unknown,unknown,unknown,unknown,unknown,unknown,factfinding_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p2,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,"The routing and candidate labels support later review, but metadata-only triage did not access or validate source content.",script_metadata_only,2026-07-24T17:44:22Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_2,metadata_only_triaged_not_content_reviewed
TRI-9a1b36f7befc0f10938e,NSCQ-OH-20260720-0378,VER-33df0d595f0437e5cc91,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172603,172603,OH,Fremont,CITY OF FREMONT,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1232.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1232.pdf,Memorandum of Understanding (City of Fremont and IAFF Local 328) — Firefighters — SERB PDF Contract,cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1232.pdf,high_priority_later_verify,high,lane_1,URL-8a7843a317528956c909,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,718,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_2,metadata_only_triaged_not_content_reviewed
TRI-903b0a6047237f2f0873,NSCQ-OH-20260720-0379,VER-b7f5cd762c93598fe648,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_172603,172603,OH,Fremont,CITY OF FREMONT,https://www.fremontohio.org/wp-content/uploads/2025/06/Ord.-2025-4258.pdf,https://www.fremontohio.org/wp-content/uploads/2025/06/Ord.-2025-4258.pdf,Ordinance authorizing amendments to the Position Classification Plan and the Employee Compensation Plan for Non-Union Employees to include specific positions (example pay-grade placement),ordinance_or_policy,context_hold,reachable_pdf_or_document,application/pdf,https://www.fremontohio.org/wp-content/uploads/2025/06/Ord.-2025-4258.pdf,context_only_hold,held,lane_3,URL-f52fc7fbc98c1b54ce9b,1,canonical_representative,city,non_safety,,2.493902,yes,likely_official,3120,metadata_only_triaged_not_content_reviewed,low_priority_content_review,original context_hold disposition preserved; metadata only,possibly_relevant,unknown,unknown,unknown,unknown,unknown,unknown,ordinance_or_policy_candidate_metadata_only,unknown,unknown,unknown,unknown,low,p3,metadata_review_only,representative_or_group_review_needed,not_oversized_in_selected_round,lower_original_candidate_disposition,The lower candidate disposition was preserved without promotion; metadata-only triage did not access source content.,script_metadata_only,2026-07-24T17:44:23Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_4,metadata_only_triaged_not_content_reviewed
TRI-4ef45f0e04430cb37888,NSCQ-OH-20260720-0380,VER-62ff9ba1dc97bf36c5c6,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172350,172350,OH,Bay Village,CITY OF BAY VILLAGE,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2012/12-MED-09-0945.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2012/12-MED-09-0945.pdf,"AN AGREEMENT between THE CITY OF BAY VILLAGE, OHIO and THE FRATERNAL ORDER OF POLICE, LODGE NO. 25 (Police Department sergeant/lieutenant) (SERB contract PDF)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2012/12-MED-09-0945.pdf,high_priority_later_verify,high,lane_2,URL-ef1de86a8d4115c3f280,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,719,metadata_only_triaged_not_content_reviewed,high_priority_content_review,scheduled CBA-labeled PDF with a reachable-document routing outcome; metadata only,likely_relevant,unknown,unknown,unknown,unknown,unknown,unknown,cba_candidate_metadata_only,unknown,unknown,unknown,unknown,medium,p1,content_review_download_allowed_later,representative_or_group_review_needed,not_oversized_in_selected_round,,Prioritize for later authorized content review based only on committed candidate and routing metadata; actual CBA identity and wage content remain unverified.,script_metadata_only,2026-07-24T17:20:24Z,0,0,0,0,0,0,0,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,CONTENT-TRIAGE-FULL-UNIVERSE-METADATA-MERGE-2026-07-24,2026-07-24T18:05:14Z,lane_1,metadata_only_triaged_not_content_reviewed
