span_rating_id,source_rating_id,span_id,municipality,state,region,final_side_relevance_rating,period_cycle_anchor_category,primary_raw_period_anchor,raw_date_effective_period_token_candidates,period_anchor_quality,source_title,page_location_pointer,source_locator_lineage
BRMGRT-20260802-db16f4d56a2788f08ad75e55,BRMGRS-20260802-f31697cb298f2a8dfb31f213,BRMSPAN-20260802-c6ab6b8316c2852e46e5272c,Lower Heidelberg,PA,Northeast,non_safety_direct,explicit_calendar_year,2024,"[""2024""]",explicit,1/2/2024 Reorganization Meeting Minutes (Lower Heidelberg Township BOS) — wage increases & CBA references (Teamsters road crew members; COLA increase for administration staff),10149,"{""candidate_id"": ""BRM5C-BRM5-20260731-10793-01"", ""final"": ""https://lowerheidelbergtownship.org/wp-content/uploads/2025/03/2024-Reorganization-Meeting-Minutes-1-2-24.pdf"", ""original"": ""https://lowerheidelbergtownship.org/wp-content/uploads/2025/03/2024-Reorganization-Meeting-Minutes-1-2-24.pdf"", ""scout_target_id"": ""BRM5-20260731-10793""}"
BRMGRT-20260802-8bb85f481d4e54c901971405,BRMGRS-20260802-f31697cb298f2a8dfb31f213,BRMSPAN-20260802-e97f758e1ab91ac3b9c6a081,Lower Heidelberg,PA,Northeast,write_off,explicit_calendar_year,2024,"[""2024""]",explicit,1/2/2024 Reorganization Meeting Minutes (Lower Heidelberg Township BOS) — wage increases & CBA references (Teamsters road crew members; COLA increase for administration staff),14056,"{""candidate_id"": ""BRM5C-BRM5-20260731-10793-01"", ""final"": ""https://lowerheidelbergtownship.org/wp-content/uploads/2025/03/2024-Reorganization-Meeting-Minutes-1-2-24.pdf"", ""original"": ""https://lowerheidelbergtownship.org/wp-content/uploads/2025/03/2024-Reorganization-Meeting-Minutes-1-2-24.pdf"", ""scout_target_id"": ""BRM5-20260731-10793""}"
BRMGRT-20260802-3dc5993ca521c190e08b52af,BRMGRS-20260802-dc2769870384ba0b469c59de,BRMSPAN-20260802-1be6efaa4d7ddb3c8716008c,Ligonier,PA,Northeast,remains_unclear,explicit_effective_date,"Apr 13, 2017","[""Apr 13, 2017"",""September 1, 2017""]",explicit,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",1761,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-01"", ""final"": ""https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""original"": ""https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}"
BRMGRT-20260802-12ad3e40906b5dd4866a260f,BRMGRS-20260802-dc2769870384ba0b469c59de,BRMSPAN-20260802-673eb2869d3216e1c9530468,Ligonier,PA,Northeast,remains_unclear,explicit_effective_date,"Apr 13, 2017","[""Apr 13, 2017""]",explicit,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",6638,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-01"", ""final"": ""https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""original"": ""https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}"
BRMGRT-20260802-d3b7063054abf5aca3f3ccc7,BRMGRS-20260802-dc2769870384ba0b469c59de,BRMSPAN-20260802-6feb9272ecf510a7e32ee2cf,Ligonier,PA,Northeast,remains_unclear,explicit_effective_date,"Apr 13, 2017","[""Apr 13, 2017""]",explicit,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",3280,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-01"", ""final"": ""https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""original"": ""https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}"
BRMGRT-20260802-68ef2b2849096c4f14b79d3e,BRMGRS-20260802-dc2769870384ba0b469c59de,BRMSPAN-20260802-b06350b979689488b037d346,Ligonier,PA,Northeast,remains_unclear,explicit_effective_date,"Apr 13, 2017","[""Apr 13, 2017""]",explicit,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",3527,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-01"", ""final"": ""https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""original"": ""https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}"
BRMGRT-20260802-ff3ace1be7358363848206a1,BRMGRS-20260802-dc2769870384ba0b469c59de,BRMSPAN-20260802-d08a4d40b31197ed5d69fc18,Ligonier,PA,Northeast,remains_unclear,explicit_effective_date,"Apr 13, 2017","[""Apr 13, 2017""]",explicit,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",7091,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-01"", ""final"": ""https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""original"": ""https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}"
BRMGRT-20260802-b9240a7d5173c2cd008096c7,BRMGRS-20260802-dc2769870384ba0b469c59de,BRMSPAN-20260802-f522a4779d43aaf791ed3c6f,Ligonier,PA,Northeast,remains_unclear,explicit_effective_date,"Apr 13, 2017","[""Apr 13, 2017""]",explicit,"Ligonier Borough Council Meeting Minutes (Apr 13, 2017)",3396,"{""candidate_id"": ""BRM5C-BRM5-20260731-10785-01"", ""final"": ""https://ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""original"": ""https://www.ligonierborough.com/minutes/Minutes-lbc-4-13-2017.pdf"", ""scout_target_id"": ""BRM5-20260731-10785""}"
BRMGRT-20260802-1678e6d0600c47398cd7e839,BRMGRS-20260802-62686a8e86d6f8eda68e1322,BRMSPAN-20260802-2232ed55d0ba5e75162cdff8,Wilkes-Barre,PA,Northeast,write_off,explicit_calendar_year,1971,"[""1971""]",explicit,Pennsylvania Labor Relations Board - PERA-U-16-345-E (Proposed Order of Dismissal) - City of Wilkes-Barre,1599,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}"
BRMGRT-20260802-e3cf19a61a03e38afeff208f,BRMGRS-20260802-62686a8e86d6f8eda68e1322,BRMSPAN-20260802-4629e5ed9e2052df60f990a9,Wilkes-Barre,PA,Northeast,non_safety_direct,missing_period_anchor,,[],missing,Pennsylvania Labor Relations Board - PERA-U-16-345-E (Proposed Order of Dismissal) - City of Wilkes-Barre,4211,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}"
BRMGRT-20260802-5018d9fa676839df46028ee7,BRMGRS-20260802-62686a8e86d6f8eda68e1322,BRMSPAN-20260802-5cabc24dd0ad44b06116cdc0,Wilkes-Barre,PA,Northeast,remains_unclear,missing_period_anchor,,[],missing,Pennsylvania Labor Relations Board - PERA-U-16-345-E (Proposed Order of Dismissal) - City of Wilkes-Barre,4074,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}"
BRMGRT-20260802-d09d533badd249b339d9fc34,BRMGRS-20260802-62686a8e86d6f8eda68e1322,BRMSPAN-20260802-af3244ea9654ddc78647dc9a,Wilkes-Barre,PA,Northeast,remains_unclear,missing_period_anchor,,[],missing,Pennsylvania Labor Relations Board - PERA-U-16-345-E (Proposed Order of Dismissal) - City of Wilkes-Barre,13285,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}"
BRMGRT-20260802-36589d2879bca3f617c02071,BRMGRS-20260802-62686a8e86d6f8eda68e1322,BRMSPAN-20260802-df1826aeb31553c72885c8fd,Wilkes-Barre,PA,Northeast,remains_unclear,missing_period_anchor,,[],missing,Pennsylvania Labor Relations Board - PERA-U-16-345-E (Proposed Order of Dismissal) - City of Wilkes-Barre,3064,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}"
BRMGRT-20260802-356e6e2620c7582af316f38a,BRMGRS-20260802-62686a8e86d6f8eda68e1322,BRMSPAN-20260802-ee5b0827c647eb20f3bee0e8,Wilkes-Barre,PA,Northeast,remains_unclear,missing_period_anchor,,[],missing,Pennsylvania Labor Relations Board - PERA-U-16-345-E (Proposed Order of Dismissal) - City of Wilkes-Barre,1534,"{""candidate_id"": ""BRM5C-BRM5-20260731-07251-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2018/documents/wilkes-barre%20pera-u-16-345-e.pdf"", ""scout_target_id"": ""BRM5-20260731-07251""}"
BRMGRT-20260802-714f95d3730fbb6a1221d928,BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,BRMSPAN-20260802-208c4db46b6b8c6d134e67f3,Liberty,MO,Midwest,write_off,explicit_effective_date,"August 11, 2025","[""August 11, 2025"",""September 22, 2025""]",explicit,City Council Regular Session Minutes (Archive/ViewFile/Item/3844) referencing IAFF Local No. 3808 CBA (no CBA text attached in extracted minutes),3611,"{""candidate_id"": ""BRM5C-BRM5-20260731-09257-04"", ""final"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""original"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""scout_target_id"": ""BRM5-20260731-09257""}"
BRMGRT-20260802-f3579fb2e3d7c04f8d32c8eb,BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,BRMSPAN-20260802-2815297eb06aa7a4e1bce0c0,Liberty,MO,Midwest,remains_unclear,missing_period_anchor,,[],missing,City Council Regular Session Minutes (Archive/ViewFile/Item/3844) referencing IAFF Local No. 3808 CBA (no CBA text attached in extracted minutes),18899,"{""candidate_id"": ""BRM5C-BRM5-20260731-09257-04"", ""final"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""original"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""scout_target_id"": ""BRM5-20260731-09257""}"
BRMGRT-20260802-1633f738a241614a1c06991f,BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,BRMSPAN-20260802-2ecba155ac94cdb4d9990993,Liberty,MO,Midwest,write_off,missing_period_anchor,,[],missing,City Council Regular Session Minutes (Archive/ViewFile/Item/3844) referencing IAFF Local No. 3808 CBA (no CBA text attached in extracted minutes),18744,"{""candidate_id"": ""BRM5C-BRM5-20260731-09257-04"", ""final"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""original"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""scout_target_id"": ""BRM5-20260731-09257""}"
BRMGRT-20260802-a5fb0c202021655c6163aa9e,BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,BRMSPAN-20260802-8dfa243e54d995418e972262,Liberty,MO,Midwest,remains_unclear,missing_period_anchor,,[],missing,City Council Regular Session Minutes (Archive/ViewFile/Item/3844) referencing IAFF Local No. 3808 CBA (no CBA text attached in extracted minutes),18986,"{""candidate_id"": ""BRM5C-BRM5-20260731-09257-04"", ""final"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""original"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""scout_target_id"": ""BRM5-20260731-09257""}"
BRMGRT-20260802-baffae5ded09fe4d17aa2e38,BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,BRMSPAN-20260802-c2b904a290c599516f75b4c1,Liberty,MO,Midwest,write_off,missing_period_anchor,,[],missing,City Council Regular Session Minutes (Archive/ViewFile/Item/3844) referencing IAFF Local No. 3808 CBA (no CBA text attached in extracted minutes),3259,"{""candidate_id"": ""BRM5C-BRM5-20260731-09257-04"", ""final"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""original"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""scout_target_id"": ""BRM5-20260731-09257""}"
BRMGRT-20260802-ae8888ccae35d2c38e244da9,BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,BRMSPAN-20260802-ef7b94c02524facc0ce78e29,Liberty,MO,Midwest,write_off,explicit_effective_date,"August 11, 2025","[""August 11, 2025"",""September 22, 2025""]",explicit,City Council Regular Session Minutes (Archive/ViewFile/Item/3844) referencing IAFF Local No. 3808 CBA (no CBA text attached in extracted minutes),6031,"{""candidate_id"": ""BRM5C-BRM5-20260731-09257-04"", ""final"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""original"": ""https://libertymissouri.gov/Archive/ViewFile/Item/3844"", ""scout_target_id"": ""BRM5-20260731-09257""}"
BRMGRT-20260802-c55307743d5f3e30c395ee1b,BRMGRS-20260802-9735d730eb439066cabb23a1,BRMSPAN-20260802-00886b96f17ce9a05c8d215f,West Mead,PA,Northeast,remains_unclear,explicit_effective_date,"Jan 6, 2025","[""Jan 6, 2025""]",explicit,"Reorganization Minutes (Jan 6, 2025) — reaffirm wages per the union contracts and the budget",3606,"{""candidate_id"": ""BRM5C-BRM5-20260731-07245-01"", ""final"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""original"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07245""}"
BRMGRT-20260802-36864d9481e2e2e189234625,BRMGRS-20260802-9735d730eb439066cabb23a1,BRMSPAN-20260802-3d0e790c0dc1e7ba088ddccd,West Mead,PA,Northeast,remains_unclear,explicit_effective_date,"Jan 6, 2025","[""Jan 6, 2025""]",explicit,"Reorganization Minutes (Jan 6, 2025) — reaffirm wages per the union contracts and the budget",3966,"{""candidate_id"": ""BRM5C-BRM5-20260731-07245-01"", ""final"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""original"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07245""}"
BRMGRT-20260802-59ed04dbb4ffbb6195583ce4,BRMGRS-20260802-9735d730eb439066cabb23a1,BRMSPAN-20260802-4c267626b8a35a97af8e127d,West Mead,PA,Northeast,remains_unclear,explicit_effective_date,"Jan 6, 2025","[""Jan 6, 2025""]",explicit,"Reorganization Minutes (Jan 6, 2025) — reaffirm wages per the union contracts and the budget",3966,"{""candidate_id"": ""BRM5C-BRM5-20260731-07245-01"", ""final"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""original"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07245""}"
BRMGRT-20260802-12faa73a71b94409bd6d7bd9,BRMGRS-20260802-9735d730eb439066cabb23a1,BRMSPAN-20260802-9b20823fff2efa2969437189,West Mead,PA,Northeast,remains_unclear,explicit_effective_date,"Jan 6, 2025","[""Jan 6, 2025""]",explicit,"Reorganization Minutes (Jan 6, 2025) — reaffirm wages per the union contracts and the budget",3544,"{""candidate_id"": ""BRM5C-BRM5-20260731-07245-01"", ""final"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""original"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07245""}"
BRMGRT-20260802-21d51f87221edd4eea7acbe9,BRMGRS-20260802-9735d730eb439066cabb23a1,BRMSPAN-20260802-bff3c88143c4a6d36c0cb858,West Mead,PA,Northeast,remains_unclear,explicit_effective_date,"Jan 6, 2025","[""Jan 6, 2025""]",explicit,"Reorganization Minutes (Jan 6, 2025) — reaffirm wages per the union contracts and the budget",6721,"{""candidate_id"": ""BRM5C-BRM5-20260731-07245-01"", ""final"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""original"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07245""}"
BRMGRT-20260802-b72df0213bb72f1f319c9b87,BRMGRS-20260802-9735d730eb439066cabb23a1,BRMSPAN-20260802-fc7b8d6b349811c3fd39927a,West Mead,PA,Northeast,remains_unclear,explicit_effective_date,"Jan 6, 2025","[""Jan 6, 2025""]",explicit,"Reorganization Minutes (Jan 6, 2025) — reaffirm wages per the union contracts and the budget",1812,"{""candidate_id"": ""BRM5C-BRM5-20260731-07245-01"", ""final"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""original"": ""https://storage.googleapis.com/proudcity/westmeadpa/2025/01/25-01-06-Reorganization-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07245""}"
BRMGRT-20260802-16b71319f02dac979f3bdb9f,BRMGRS-20260802-49d28b1393203b8f1081dd26,BRMSPAN-20260802-04814f60878d0258616a4207,Rice,TX,South,remains_unclear,explicit_contract_period,2024 - 2025,"[""2024 - 2025"",""2024-2025""]",explicit,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),6980,"{""candidate_id"": ""BRM5C-BRM5-20260731-07453-01"", ""final"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""original"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""scout_target_id"": ""BRM5-20260731-07453""}"
BRMGRT-20260802-ef4f16c3925155068e1a3483,BRMGRS-20260802-49d28b1393203b8f1081dd26,BRMSPAN-20260802-0dcf79b1d35d031f1b2c38b7,Rice,TX,South,remains_unclear,explicit_contract_period,2024 - 2025,"[""2024 - 2025"",""2024-2025""]",explicit,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),6289,"{""candidate_id"": ""BRM5C-BRM5-20260731-07453-01"", ""final"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""original"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""scout_target_id"": ""BRM5-20260731-07453""}"
BRMGRT-20260802-c01e32676c255bf33ae5f8bf,BRMGRS-20260802-49d28b1393203b8f1081dd26,BRMSPAN-20260802-2ced893c89092250cac6eaee,Rice,TX,South,remains_unclear,explicit_contract_period,2024 - 2025,"[""2024 - 2025"",""2024-2025""]",explicit,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),6980,"{""candidate_id"": ""BRM5C-BRM5-20260731-07453-01"", ""final"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""original"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""scout_target_id"": ""BRM5-20260731-07453""}"
BRMGRT-20260802-f2101477544030a432593b4c,BRMGRS-20260802-49d28b1393203b8f1081dd26,BRMSPAN-20260802-602a0668d58bd4d7872a3a34,Rice,TX,South,remains_unclear,explicit_contract_period,2024 - 2025,"[""2024 - 2025"",""2024-2025""]",explicit,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),9792,"{""candidate_id"": ""BRM5C-BRM5-20260731-07453-01"", ""final"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""original"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""scout_target_id"": ""BRM5-20260731-07453""}"
BRMGRT-20260802-12ec3c618d025da07ad62582,BRMGRS-20260802-49d28b1393203b8f1081dd26,BRMSPAN-20260802-80fa6ee678ddefd89fb922ed,Rice,TX,South,remains_unclear,explicit_contract_period,2024 - 2025,"[""2024 - 2025"",""2024-2025""]",explicit,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),6289,"{""candidate_id"": ""BRM5C-BRM5-20260731-07453-01"", ""final"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""original"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""scout_target_id"": ""BRM5-20260731-07453""}"
BRMGRT-20260802-0d2a805bc52cba96e9f2c344,BRMGRS-20260802-49d28b1393203b8f1081dd26,BRMSPAN-20260802-ca9bd2db2a6cffeda14975e2,Rice,TX,South,remains_unclear,explicit_contract_period,2024 - 2025,"[""2024 - 2025"",""2024-2025""]",explicit,City of Rice Budget Report 2024 - 2025 Fiscal Year Working Budget (Proposed Budget 2024-2025),9792,"{""candidate_id"": ""BRM5C-BRM5-20260731-07453-01"", ""final"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""original"": ""https://ricetx.gov/documents/81/Proposed_budget_24-25.pdf"", ""scout_target_id"": ""BRM5-20260731-07453""}"
