extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,disposition,page_relationship,bounded_evidence_pointer,confidence,reason_codes,short_rationale,qa_status,cumulative_cohort,source_seed_observation_id,qa_original_status,qa_resolution_classification,qa_resolution_status,canonical_observation_id,duplicate_of,active_in_provisional_lane,targeted_qa_reference_id,source_quantitative_observation_id,targeted_qa_resolution_ids,targeted_qa_resolution_classification,targeted_qa_resolution_status,targeted_qa_reason_codes,targeted_qa_source_observation_id,active_in_qa_corrected_lane
cex1000_e087a386666184bbb83e36dd,doc_6291752a99cfdf87496efe26,ttd_992a81ba554261bc615337bc,sr_43b2cc964672d9fb4209b4ff,NSCQ-OH-20260720-0431,OH,Warrensville Heights,CITY OF WARRENSVILLE HEIGHTS,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_43b2cc964672d9fb4209b4ff.pdf#page=3|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_43b2cc964672d9fb4209b4ff.pdf#page=7|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_43b2cc964672d9fb4209b4ff.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_43b2cc964672d9fb4209b4ff.pdf#page=10|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_43b2cc964672d9fb4209b4ff.pdf#page=17|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0224_sr_43b2cc964672d9fb4209b4ff.pdf#page=18,unknown,NO_VISIBLE_PROVISIONAL_BASE_WAGE_AMOUNT|NO_VISIBLE_WAGE_RATE_SCHEDULE_OR_BASE_WA|NO_VISIBLE_COMPENSATION_MECHANISM_FOR_WA,"The provided pages contain contract framework items (recognition, duration, management rights, dues/grievance procedures) and an index referencing a Schedule A wage rates page, but no base wage amounts or wage-setting mechanisms are visible within the bounded packet.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_e801808ebc10f854bb8b3026,doc_6d26d890687bfe7d74072ba2,ttd_fdbe0d0e94514bd0cf1e67a7,sr_3f2cc36d3731f92ec5972c23,NSCQ-OH-20260720-0393,OH,Washington Court House,CITY OF WASHINGTON COURT HOUSE,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=11|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=20|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=39|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=49|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=86|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_3f2cc36d3731f92ec5972c23.pdf#page=87,unknown,NO_VISIBLE_COMPENSATION_PROVISIONS_IN_BN|NO_BASE_WAGE_AMOUNTS_OR_RATE_FORMULAS_DE|NO_COMPENSATION_MECHANISM_DETAILS_DE,"This bounded packet contains mostly table of contents and management/administrative contract provisions with no visible wage amounts, wage step/grade/rate tables, or compensation mechanism terms.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_35e70fefac7e060f4c16c33e,doc_ee277c979f37501e223abe43,ttd_afa4b9d61e1ebb26672b3af8,sr_aa4abe81625af86e7aeb96ac,NSCQ-OH-20260720-0562,OH,Willoughby Hills,CITY OF WILLOUGHBY HILLS,fire,cba,exclude,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0199_sr_aa4abe81625af86e7aeb96ac.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0199_sr_aa4abe81625af86e7aeb96ac.pdf#page=6|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0199_sr_aa4abe81625af86e7aeb96ac.pdf#page=10,unknown,VISIBLE_TEXT_DOES_NOT_INCLUDE_BASE_WAGE_|VISIBLE_TEXT_DOES_NOT_INCLUDE_COMPENSAT0,"The provided pages contain agreement structure/administrative provisions (union dues/fair share, union access, strike/no-lockout cooperation) but no visible base wage amounts/rates or explicit pay-setting mechanisms tied to compensation.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_7d3e39571d0213659625b4e9,doc_78fd50adca6e3844b498486a,ttd_2877c8ebf02347946dcad750,sr_a5445bcb6ca2f919c900ca12,NSCQ-OH-20260720-0165,OH,Wooster,CITY OF WOOSTER,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0324_sr_a5445bcb6ca2f919c900ca12.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0324_sr_a5445bcb6ca2f919c900ca12.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0324_sr_a5445bcb6ca2f919c900ca12.pdf#page=15|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0324_sr_a5445bcb6ca2f919c900ca12.pdf#page=17,low,NO_BASE_WAGE_VALUES_VISIBLE|NO_COMPENSATION_MECHANISM_DETAILS_REVEA0|ONLY_TABLE_OF_CONTENTS_AND_NON_COMPENSAT|NO_OVERTIME_OR_BENEFIT_VALUE_TOKENS_ON_G|PACKET_DOES_NOT_CONTAIN_PROVISIONAL_COMP,"The provided pages are a table of contents and preliminary/administrative contract text with no visible base-wage amounts, rate/grade/step figures, or compensation mechanism terms (e.g., wage reopener logic, indexing formulas, or rate-setting rules) tied to specific compensation. No non-base wage/""w",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_5d0ae756b44256541cd907b4,doc_eb50c311e664a520ddf3b07b,ttd_6cf5dd6d570ddfe252bcddeb,sr_d20e642c2885b6afc16fb1b3,NSCQ-OR-20260720-0081,OR,Ashland,CITY OF ASHLAND,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0014_sr_d20e642c2885b6afc16fb1b3.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0014_sr_d20e642c2885b6afc16fb1b3.pdf#page=5|tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0014_sr_d20e642c2885b6afc16fb1b3.pdf#page=12|tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0014_sr_d20e642c2885b6afc16fb1b3.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0014_sr_d20e642c2885b6afc16fb1b3.pdf#page=19|tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0014_sr_d20e642c2885b6afc16fb1b3.pdf#page=33,unknown,BOUNDING_PACKET_CONTAINS_NO_VISIBLE_COMP,"The provided page excerpts are limited to agreement metadata, table of contents, scope/union security, and management/strike provisions, with no visible wage/compensation amounts or compensation mechanism terms.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_3347aee05177993f9beec20c,doc_2b726ff85f49e357fe4cda0f,ttd_84bd53e97e854b759406e9d9,sr_2912f23fa19ecf3229f9202a,NSCQ-OR-20260720-0028,OR,Beaverton,CITY OF BEAVERTON,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=25|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=33|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=42|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf#page=73,unknown,NO_VISIBLE_COMPENSATION_TERMS_IN_BOUNDED,"Within pages 1, 2, 3, 8, and 9 of the provided packet, no base-wage values (salary, hourly rate, step/grade pay, or related quantitative compensation) and no explicit wage-setting mechanisms (e.g., wage reopener, CPI/COLAs, arbitration/factfinding rationale tied to pay, or step progression/pay rules",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_b8f505f4e76589b880d8bf7f,doc_7a242b05e78491abc90e50b3,ttd_649205195cb182619053ed5f,sr_f7fb668cb864fd6e07bdeed6,NSCQ-OR-20260720-0125,OR,Newport,CITY OF NEWPORT,fire,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=8|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=11|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=30|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0007_sr_f7fb668cb864fd6e07bdeed6.pdf#page=31,unknown,NO_VISIBLE_COMPENSATION_VALUES|NO_EXPLICIT_WAGE_SCHEDULE_OR_RATE_TEXT,"In the provided pages, the compensation-related references are limited to a table-of-contents style listing and general policy language; no explicit base wage rates/salaries/steps or compensation mechanisms with amounts are visible.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_ee95cf113d32393fe758452a,doc_b4d6c75fb23fcb664f2c3e15,ttd_8d7e06c96fc6e34b5d286604,sr_6390b51df982ad9207f4c9e3,NSCQ-OR-20260720-0092,OR,The Dalles,CITY OF THE DALLES,police,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=12|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0421_sr_6390b51df982ad9207f4c9e3.pdf#page=25,unknown,NO_VISIBLE_BASE_OR_NON_BASE_COMPENSATION,"In the provided page packet, the visible text includes agreement structure/recognition, bargaining-unit matters, and seniority/security language, but no explicit base wage amounts/rates, no step/grade/pay-band provisions, and no explicit non-base compensation terms (e.g., overtime premiums, fringe/“",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_2f89035114310cb7e083d752,doc_a118d2a91ea71112668e1c41,ttd_38ae4e990854a16fbf853e3e,sr_c3e54213c42d81ca8cb42dc4,NSCQ-WA-20260720-0119,WA,Bainbridge Island,CITY OF BAINBRIDGE ISLAND,non_safety,cba,exclude,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=10|tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=14|tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0154_sr_c3e54213c42d81ca8cb42dc4.pdf#page=27,unknown,BOUNDARY_PACKET_CONTAINS_NO_VISIBLE_BASE|NO_OVERTIME_OR_OTHER_NON_BASE_COMPENSATK,"The provided page excerpts discuss general contract provisions (union security/grievance/seniority) but show no visible wage, pay rate, step/grade, salary, or non-base compensation terms.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_bd2875d4dac0bb822df527cb,doc_0cb5887a0640db17450e2195,ttd_83bf100d19350cf81a240906,sr_54541a21171443d728f79a39,NSCQ-WA-20260720-0118,WA,Bainbridge Island,CITY OF BAINBRIDGE ISLAND,police,cba,exclude,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=7|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=15|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0013_sr_54541a21171443d728f79a39.pdf#page=26,high,NO_VISIBLE_BASE_WAGE_TERMS_IN_BOUNDING_P,"The provided pages include recognition, management rights, and grievance procedure text without any visible base wage amounts, wage schedules, or wage-change mechanisms.",excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_57e4e2c1d3f8f6fa7dbebfa5,doc_f1512ba9a8c2169a08708dbd,ttd_206f6fd522f7b5751d547b3e,sr_282ebbfc2e5921c145c78340,NSCQ-WA-20260720-0029,WA,Bothell,CITY OF BOTHELL,non_safety,cba,exclude,unknown,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=5|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=12|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=16|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=18|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0418_sr_282ebbfc2e5921c145c78340.pdf#page=35,unknown,BOUNDING_PACKET_CONTAINS_NO_VISIBLE_BASE|NO_RATES_OF_PAY_OR_COMPENSATION_AMOUNTS,No page in the provided packet includes an actual base-wage rate/step/grade/effective pay amount or a wage-setting mechanism tied to specific compensation values; the TOC and general language do not provide extractable compensation evidence.,excluded_provisional,new_500_scale,,excluded_provisional,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_aa1ed54a6386e5313efd26c5,doc_1fc9c456e4f859a503317a9b,ttd_b410b8d0131487c3749bb507,sr_e78ddcb4ee354b105028cc6f,NSCQ-WA-20260720-0168,WA,Enumclaw,CITY OF ENUMCLAW,police,cba,reference_only,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=7|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=15|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=25|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf#page=26,unknown,BOUNDED_PACKET_CONTAINS_NO_VISIBLE_BASE_,"The provided pages include table of contents and non-base wage/overtime scheduling language, but no visible base wage figures or base-pay wage mechanisms.",needs_review,new_500_scale,,needs_review,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex1000_51cab5772d23222e644b8710,doc_83fe5504147ef29a7e31e785,ttd_a0ece16527e6f19e5d05c3ea,sr_f8cadebf709ed6f8572570f3,NSCQ-WA-20260720-0205,WA,Shelton,CITY OF SHELTON,police,cba,reference_only,no_candidate_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=2|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=4|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=6|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=9|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=11|tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf#page=23,unknown,BOUNDING_PACKET_CONTAINS_ONLY_TABLE_OF_T,"The provided pages show the table of contents and general contract text without any visible salary schedule figures, wage amounts, or wage-setting mechanism details.",needs_review,new_500_scale,,needs_review,pending_1000_qa,pending,,,true,,,,not_in_targeted_queue,not_applicable,,,true
cex_2725ce85072faaaec2cdbad1,doc_4ef1dddf54658d924a13968c,ttd_9ff20391828f4d5b3546def7,sr_823d9d4ff628a0e6c71b1587,NSCQ-OH-20260720-0016,OH,Middletown,CITY OF MIDDLETOWN,non_safety,cba,reference_only,exact_evidence_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0165_sr_823d9d4ff628a0e6c71b1587.pdf#page=13,medium,TARGETED_QA_REFERENCE_ONLY,"The 1% value is promotional-exam seniority credit, while 4.7% is a distinct promotion pay rule.",qa_corrected_reference_only,targeted_qa_1000_reference,qobs_9fcb94e9597ebf527d924ee1,needs_conflict_review,reference_only,resolved,refqa1000_bf0d4a7c2d7d544e554cce16,,false,refqa1000_bf0d4a7c2d7d544e554cce16,qobs_9fcb94e9597ebf527d924ee1,qares1000_e50ebc3fadd1aff34013c0ec,reference_only,resolved,REFERENCE_ONLY_NO_USABLE_VALUE,qobs_9fcb94e9597ebf527d924ee1,true
cex_5ae5f98e2beab26ced8cb794,doc_fa108ae91e7b77e270a3a21f,ttd_11427692c4aa8fe575fabf7b,sr_590328e936831c03a7b2f8d4,NSCQ-IL-20260720-0007,IL,Rockford,CITY OF ROCKFORD,police,cba,reference_only,exact_evidence_page,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0213_sr_590328e936831c03a7b2f8d4.pdf#page=18,medium,TARGETED_QA_REFERENCE_ONLY,The bounded structured record only points to Article 5.4 for the callback rate.,qa_corrected_reference_only,targeted_qa_1000_reference,qobs_34e7e12d1784727123afd4f3,needs_non_base_wage_review,reference_only,resolved,refqa1000_422d4553d210e4e7fb91b472,,false,refqa1000_422d4553d210e4e7fb91b472,qobs_34e7e12d1784727123afd4f3,qares1000_80d33debee29badddb02963d,reference_only,resolved,REFERENCE_ONLY_NO_USABLE_VALUE,qobs_34e7e12d1784727123afd4f3,true
