text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_9ac97935c61858f8e3b60c6b,pr_7cf69a50a5ab72c4d13a0a7a,sr_2e55ac78e800308a25254817,NSCQ-OH-20260720-0294,TRI-09d1cad7145de0ce8e89,VER-8a69b6a48c7abc78ff9c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ashland,CITY OF ASHLAND,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0119_sr_2e55ac78e800308a25254817.pdf,3af411bc454dcfc59b446cb8a22747a2135bed07bac53fdc57152617cbae934a,6297229,application/pdf,34,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1193,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_94cd872b2458d9d6437f0fab,pr_8b9b97409d390cbae15e2bfa,sr_64844ac1937f27004a7c3018,NSCQ-OH-20260720-0093,TRI-a499730dd57ae9692135,VER-382060f04ff0459e3c5d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Alliance,CITY OF ALLIANCE,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0096_sr_64844ac1937f27004a7c3018.pdf,0ece8594ec10b9de6f64d2f10ba632e6fe3802cad9e12f695fd0a3027a970818,1541877,application/pdf,27,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1194,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_4df2db1b4c97a0a5e116d80d,pr_8f48027554701adeefb17b26,sr_b7df4fd875445d51c74f3855,NSCQ-OH-20260720-0700,TRI-dbaff65bdae74acfa991,VER-36fc2586a42f331f7a45,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Waterville,CITY OF WATERVILLE,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0275_sr_b7df4fd875445d51c74f3855.pdf,f926b7b3564e6a823e7287c0c9c19cbf4a8a3ccdb162f9222e9a5245dea82924,599857,application/pdf,48,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1195,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_509edec1978d473db9432554,pr_972d3ed5b2a79b74c6b603b3,sr_11c831c5e100530c66376425,NSCQ-OH-20260720-0645,TRI-0bf5d5305086309989f1,VER-f55c900210501518d2d8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ontario,CITY OF ONTARIO,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0344_sr_11c831c5e100530c66376425.pdf,90f652832d96e759ae8a9c311c2c051ca357b90061651c1ae6873c6f7b0fd01b,1705220,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1196,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_516c528a792043d36c0d74ca,pr_9eb602ba4d17a637b26b39bd,sr_0c5dcddb9e51fb0e864fa303,NSCQ-OH-20260720-0232,TRI-146040dddc1dec5b5d6e,VER-65a82215b73c4907d5d6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Fostoria,CITY OF FOSTORIA,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0322_sr_0c5dcddb9e51fb0e864fa303.pdf,f839b92f4e0626815f46258d951ae38a3d95a96b8265bfee5ada5c4ad21faf8d,1308469,application/pdf,40,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1197,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f0abd510ea7d433527a459fe,pr_a2c9816a0485ef3bd2292f04,sr_1a019e0a3ad5c24bdaa8ac1e,NSCQ-OH-20260720-0395,TRI-7cbdee911c13cb106e35,VER-7f687dd545010d1b43d3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Willowick,CITY OF WILLOWICK,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0161_sr_1a019e0a3ad5c24bdaa8ac1e.pdf,a7555082c37fc0113eb0e1ac65fdd430dfe77efc6f90891ab5e52ed4cd388eb9,1246627,application/pdf,26,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1198,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a51cbe06c47b022991497f37,pr_a941e2574d5976d9463ba738,sr_22302eb86732d172fb6290f2,NSCQ-OH-20260720-0380,TRI-4ef45f0e04430cb37888,VER-62ff9ba1dc97bf36c5c6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bay Village,CITY OF BAY VILLAGE,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0228_sr_22302eb86732d172fb6290f2.pdf,c6c1665a8eb43a49d785f9d3e73f4fd2f0d3d6eb1eb0703583f6caa92301e1cb,1794404,application/pdf,38,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1199,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_04411de36d9db6e90955f53f,pr_acc8d52fe727193f2990bd32,sr_22e21d5de3b35923038c213d,NSCQ-OH-20260720-0689,TRI-8c5a83fe7c24249aeb59,VER-accdf04572661e576c49,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ada,VILLAGE OF ADA,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0347_sr_22e21d5de3b35923038c213d.pdf,e538af343c2654a164d937fecbbf6d679f0038421626c47e2d5b4cf89e2307c4,2385603,application/pdf,45,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1200,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f3fd8d4ca1b851848568dc86,pr_b408b1db26d794113eb00d02,sr_3aa535bc5d4182a2f3b88cc5,NSCQ-OH-20260720-0169,TRI-7fb1bb9bf8baada996d9,VER-88b0f83f57dd6d762b88,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Avon Lake,CITY OF AVON LAKE,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0312_sr_3aa535bc5d4182a2f3b88cc5.pdf,fa49e002269d9f0d31d1c5e3b1730370f30890276c6a36e11e88fc0f5d1c945e,5105239,application/pdf,38,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1201,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5711802d0e77a98bb095bdce,pr_b98eb404b86cb5d17c937bdb,sr_5b507f41e7656687449db253,NSCQ-OH-20260720-0117,TRI-e5e98dd93873dcd60022,VER-d4129d06599cc3416558,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Westlake,CITY OF WESTLAKE,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0328_sr_5b507f41e7656687449db253.pdf,a8e0c1ca2f333021dd9db712f5e3f06787024700b7923e3dd7e53735f98eb92b,2038422,application/pdf,31,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1202,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_933595524d14248c05e55240,pr_bc9d0d2a6dd12f216110e74d,sr_f1b97820c576a75c12466434,NSCQ-OH-20260720-0209,TRI-f6e42f14cf0c3471345d,VER-33e4315ff086d2d4ab8a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Solon,CITY OF SOLON,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0001_sr_f1b97820c576a75c12466434.pdf,954c2a618615ff7fe42460e658be38c324dc7f80f8a091cd831bb28450d00116,944033,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1203,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f01b73a699f2dbfd098c5ad5,pr_c0ec08db32416c34ba95dbb2,sr_2f02bfe9e58c211ee872545b,NSCQ-OH-20260720-0646,TRI-8e9d1249c64b79fc2091,VER-7d7083e91757fd95a8f9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ontario,CITY OF ONTARIO,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0362_sr_2f02bfe9e58c211ee872545b.pdf,f6fceefda0c19fe51b9a985bb5dc092fc14d0a9594c8fd10b2b7ea271b981779,3828015,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1204,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8bde3a762cfbe350ee54f50b,pr_c70ff948b0b3ae2d3ad094a5,sr_2fe7e304450c14997883bce9,NSCQ-OH-20260720-0217,TRI-396435570b2251a7f912,VER-bb2d1f1b3bfe3271134d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Maple Heights,CITY OF MAPLE HEIGHTS,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0353_sr_2fe7e304450c14997883bce9.pdf,36e8b5fa931710022f47dccb16fffac2375a17bcbf6e5cdcf4d1bde0e1878511,5583598,application/pdf,42,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1205,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_13bbe9449f9a5dbb1b190d60,pr_cf61dea3ce26c2dbea5d213b,sr_8e52064e092e3be8e12fbfd6,NSCQ-OH-20260720-0553,TRI-1f09c92d8c9f633f2b2e,VER-d046c00def6d49521679,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Tipp City,CITY OF TIPP CITY,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0330_sr_8e52064e092e3be8e12fbfd6.pdf,c562323a00b6ac40daccfed47f887c9cd15e1573e5af58ec5c2a66ce0cbb4987,2557657,application/pdf,33,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1206,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_12acd4648b7f761d925a91c5,pr_d8a6e7fe40af83ac529f3c3c,sr_5e255ca203a3ed062971e717,NSCQ-OH-20260720-0611,TRI-413e64bba53367ea3d3d,VER-31f23a13760340cca3b1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Logan,CITY OF LOGAN,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0153_sr_5e255ca203a3ed062971e717.pdf,44d4a8ec745151774771546ae20e2871b5c22b0fb72886c951cf103084ca5472,1479352,application/pdf,32,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1207,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_be366cfc06aa7edf832077fa,pr_def9739d2a5bc5cc10e53442,sr_adc4fc1806c2f5427b487476,NSCQ-OH-20260720-0243,TRI-f49102f23859075db212,VER-7bd92f58e535d42dd2fc,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Rocky River,CITY OF ROCKY RIVER,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0336_sr_adc4fc1806c2f5427b487476.pdf,a08f0b37a876cec8067e3b3e478898f13830462c584534c0432cb3cd9b8a97d0,5191595,application/pdf,35,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1208,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0606324da6922fdd9d252eb1,pr_e943e5a212c884927f65197e,sr_8620eb91424af0035d3b5f15,NSCQ-OH-20260720-0206,TRI-7ba64a9402680555c72d,VER-cbb1a5db6241b4184d1f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Willoughby,CITY OF WILLOUGHBY,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0272_sr_8620eb91424af0035d3b5f15.pdf,ade813c23420683a189960d5abc4036ac07baf34d856736020e227ddb3106997,3527253,application/pdf,40,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1209,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d080644d0a3d848975085873,pr_f123f7f920a5922bd9f220ff,sr_264b91057e80b5d22f4b8f14,NSCQ-OH-20260720-0572,TRI-d04abd169d936f7be6a0,VER-b58993bdc51abcc70d84,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Milford,CITY OF MILFORD,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0354_sr_264b91057e80b5d22f4b8f14.pdf,a5f4e15e5cc5a65614c45563f1f8e825e835db4dc308066952266144396af913,9391990,application/pdf,30,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1210,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a6127e6477415c41848433a4,pr_f67263283e5519c881a1ea88,sr_1a19036e5b2dd7f53506e83a,NSCQ-OH-20260720-0685,TRI-caf85cb3c3eba3b036fc,VER-87f550955daf46e2227e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Wellston,CITY OF WELLSTON,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0339_sr_1a19036e5b2dd7f53506e83a.pdf,419e81420425fc75449bc930d6366a38f85fd06ccfb4da1eb9a4fd5e65f861c5,1329641,application/pdf,48,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1211,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6f32e50aaa15971b4e923601,pr_f8ebd3207fbd067c803cc391,sr_316c1f240645a13623bba4d5,NSCQ-OH-20260720-0461,TRI-6812d982f59e159ab6ff,VER-49b4c6271805af776381,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bellevue,CITY OF BELLEVUE,police,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0311_sr_316c1f240645a13623bba4d5.pdf,e433bb6714ca7ad7db284327b248c7c4981d48c2a5524ec188f5cefbbc885810,637390,application/pdf,45,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1212,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_723ddfdb1f93b7715645b083,pr_11fe21d87bfe212c6fc5a59e,sr_fd6b9c255437773b0ecd6ea4,NSCQ-OR-20260720-0167,TRI-90610cb2d4ccea5f02dc,VER-ccc28d89a8ab7bc21b6a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Umatilla,CITY OF UMATILLA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0067_sr_fd6b9c255437773b0ecd6ea4.pdf,94c566c77f0cb53fc248fde801faec8c6f4d7f3e747c5e132e7dba21812ba675,357028,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1213,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a0d65cb15f4a6a7ade750b00,pr_b483a2a7e177058f6c2679a6,sr_c3871fd3038362137edaefac,NSCQ-OR-20260720-0155,TRI-2ce95f0384dcfd7130ce,VER-0bc0e61b757ac5708a07,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Florence,CITY OF FLORENCE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0049_sr_c3871fd3038362137edaefac.pdf,e9fa15d5b1c274abb34a1ad6a3fbcebdf77cee41b90a73631587cd403c49b7b0,272677,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1214,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_dd6091cfb708789453b9c22d,pr_3cee6796049c7940eb06c7f5,sr_5fe381776c5a1d9187e62367,NSCQ-WA-20260720-0084,TRI-f7a49d43d28e55e2db7f,VER-89e25f0df314bbf87479,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Puyallup,CITY OF PUYALLUP,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0023_sr_5fe381776c5a1d9187e62367.pdf,aeb47d543f3ee0de02ac4c3be335531cb794618f0a8d72ea9639816d16efa927,590525,application/pdf,38,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1215,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_577f9de2b774aceccf11ac8b,pr_8278681b22b647a8a011786b,sr_600af68b29bc8bd900b8d2ef,NSCQ-WA-20260720-0098,TRI-52707163753557e92f90,VER-675c684dea7fe54d91be,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Lake Stevens,CITY OF LAKE STEVENS,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0033_sr_600af68b29bc8bd900b8d2ef.pdf,39fafc08ac54f736bde19e9c70307b91f4fadd2cc2cbecbfa67da7d39b0409de,1509051,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1216,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_404a28b2ecfc55721024285c,pr_d4c1e15d3ad803be01a306a2,sr_81bf5e6c08488988c4a658ea,NSCQ-WA-20260720-0111,TRI-da813a2e4887aaaa9679,VER-dd461d8cc10d73e78b67,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Tumwater,CITY OF TUMWATER,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0048_sr_81bf5e6c08488988c4a658ea.pdf,b2b87896f1c664e8b69ff74e9eb11751bbcd4d68b04d305119f0fea14e740120,554285,application/pdf,44,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1217,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1d6590c5de4020b136b59252,pr_02a2c37b6035ddc726b231d0,sr_a499bdfcbb8faee93c8756aa,NSCQ-WI-20260720-0196,TRI-498798df8e2f2788a949,VER-e28b4d888c66c843d32c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Shorewood,VILLAGE OF SHOREWOOD,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0031_sr_a499bdfcbb8faee93c8756aa.pdf,360266ebfa978f3bdd3dc586b0b8863c860cbaff67a5c6df4f630449c42b9c4e,953442,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1218,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6cd864dad91356482cdd6761,pr_d52d7b4e6cd3878b18dea269,sr_3c7e7227660ca1c0451f3d2e,NSCQ-WI-20260720-0005,TRI-5ff49a277192dbaf6c97,VER-fc79452cf4c406b7c643,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Madison,CITY OF MADISON,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0052_sr_3c7e7227660ca1c0451f3d2e.pdf,54765ddc90edb39a988faf922d36f70a756dbb417d02ffd2c5ad9a0a0f4724f6,402173,application/pdf,41,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1219,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_019339fb4eb54fad8513f55e,pr_f47838ad15139128156810a9,sr_4501cab6e462e4fc5ff8c689,NSCQ-CA-20260720-0255,TRI-8c22b79d1e480ff70bc2,VER-afa3e90df107345037ea,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Redwood City,CITY OF REDWOOD,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0251_sr_4501cab6e462e4fc5ff8c689.pdf,9fce756e51276aea8ddbffa552e7c9db70f7e28e073c79eb874fe04f3b79684a,1502076,application/pdf,65,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1220,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2574304542d0ac3503a69293,pr_490bd9a283e5252ec85dfd33,sr_b5e4cbf91b4ca5579bedb541,NSCQ-CA-20260720-0670,TRI-b648b17c1549ab858da6,VER-fca75b42af51e7d8dd56,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Arcata,CITY OF ARCATA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_b5e4cbf91b4ca5579bedb541.pdf,ae19cf143a3ad726b8602dd05d01b35499ae9a175c47c0ca82f8a4d78c87ac26,2959239,application/pdf,70,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1221,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6795bffbc75e8348e4897e73,pr_9c4b1782587eccdd10edb2a9,sr_24d497829fab42d9ce35bd83,NSCQ-CA-20260720-0024,TRI-9b1697d2404e925a72d8,VER-c2c291c5447bfd64cefd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Anaheim,CITY OF ANAHEIM,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0209_sr_24d497829fab42d9ce35bd83.pdf,4371238b2b026a4785ce5bea78c23349e5f816d93fda51329307e05d063e9159,942504,application/pdf,83,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1222,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_039d7888e7b418a2c499ea3d,pr_c25063f88a9862395ffec1d6,sr_f21cd944bb8f1f458ac31c6e,NSCQ-CA-20260720-0247,TRI-24b59b1da441341b9fd7,VER-e7f846a3b90860642a46,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Newport Beach,CITY OF NEWPORT BEACH,police,cba,p1,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0256_sr_f21cd944bb8f1f458ac31c6e.pdf,3063f99645dc93d42d5e14b8a3b26628ac22cc3556c9cff04c8a653e285c594a,2204729,application/pdf,53,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1223,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_48d5bed532da5590ce5b2eec,pr_ec06c8ba0ca9e7938cf24043,sr_c2319caf1e9e5754a98e222f,NSCQ-CA-20260720-0434,TRI-b5567da7a5c17e477a2f,VER-85f81b7e623e45c92fb3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Covina,CITY OF COVINA,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0129_sr_c2319caf1e9e5754a98e222f.pdf,1b80b1164c4868c9a17ac97b36b52fdc154d978100d2c5d6fb6cc773ab6b53f2,805319,application/pdf,74,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1224,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
