packet_id,retained_source_id,rating_lane_id,stage,attempt,request_id,backend,model,status,schema_valid,input_sha256,input_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_code,raw_prompt_saved,raw_response_saved
BRMGRP-20260802-8e23457befeacbc098c0457b,RMSRD-20260802-667c88ccd100e917b02b,gabriel_rating_lane_001,live,2,resp_077fc2efdfbe08a5006a6fc62edae4819093aab24ce5097bc8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,20fe0978ac484fd66e5574379994b5bec663d031d628dc80673432e556f3847a,3544,1229,603,1832,4.191831,,,false,false
BRMGRP-20260802-44f26e3867ed82c768c1e1d8,RMSRD-20260802-b8b8f40b1b21cb409c41,gabriel_rating_lane_001,live,1,resp_046ac26d63e79f34006a6fc625a02881959e1ba3d9104f6954,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cd171f2bba6aedbacf6bd8ab4dbac62f18add04224a7db61b661ba4d1c9ea9a8,3164,1141,521,1662,3.791622,,,false,false
BRMGRP-20260802-ea9bdc32509c31390eccabc7,RMSRD-20260802-4f6ef1035aedf7836a77,gabriel_rating_lane_001,live,1,resp_0a6b10832cd7a119006a6fc63322248190a15acaced90f4e43,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,583d0440566ef3653dc006c78f003d13d79413a1b6f1912ef18f4ebaf2a3aae3,3120,1136,558,1694,4.705256,,,false,false
BRMGRP-20260802-7f1899e2e6879a1721e31992,RMSRD-20260802-ec5b88a716cbfc1c6535,gabriel_rating_lane_001,live,1,resp_06fb5f421ae93341006a6fc633151881969bec55cd3bd5a22d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,07301cb9482a5479645b8483dcbe5c4783219c71be125f586be3e5c08b131e57,3207,1124,629,1753,6.300682,,,false,false
BRMGRP-20260802-5db001eb4f2cabd10bff6358,RMSRD-20260802-57d3a8b00616ae2f70c7,gabriel_rating_lane_001,live,1,resp_01560496c779199e006a6fc63320d48197b09ee786ebe7f76e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,36fff8bd1fdd70259cbd8af09d30443ba018cce6d730aa7762fadeb73fed4bbb,3118,1128,655,1783,5.298093,,,false,false
BRMGRP-20260802-53f24760d70120b35c077b48,RMSRD-20260802-9fcca58fff1e29e3e1eb,gabriel_rating_lane_001,live,1,resp_04a8177b0df26370006a6fc6330e988197bad0cc5d50ee4084,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,37f4b5f881ebcd15c53de686ef03a2bd59d16d3d3225dac3cf61d9a33b8bc617,3161,1128,655,1783,5.249229,,,false,false
BRMGRP-20260802-304e019cf122c380edd3c544,RMSRD-20260802-3eda8286d1c51d1eac98,gabriel_rating_lane_001,live,1,resp_0416fad6783ecc9d006a6fc6331b148195b84bf254d088d6f3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e50b109c930e0a88c088a87e600adbe7cf7de50ef9ef95907f5f02178bffcb6d,3136,1136,514,1650,4.891717,,,false,false
BRMGRP-20260802-cc22e7f69d515139312926cb,RMSRD-20260802-0961861acd08c735d773,gabriel_rating_lane_001,live,1,resp_05fbddfb8d234676006a6fc63317688190aa825d6bb4654977,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,121ced0ce656677d3842efdf9ffcfaf0ee6b7c9227a54da986d738530337395b,2543,976,380,1356,3.823706,,,false,false
BRMGRP-20260802-a63831a1d56af5bf40c659ce,RMSRD-20260802-499d3808353e857dc47e,gabriel_rating_lane_001,live,1,resp_09603e9b09309262006a6fc63964f08190a7dd415d23294874,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d1111276ff5fa34ac4d94ef3457c49ffe6971dcf6c81795368282dde17cd374b,2523,972,408,1380,3.111112,,,false,false
BRMGRP-20260802-cf5ffd15830d00fcf45cf163,RMSRD-20260802-9bcc07b407d700d6c2cb,gabriel_rating_lane_001,live,1,resp_0cded23967a76514006a6fc6396338819589c8a9f3cf9f19d2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,12e99b93c21347b5633637a364f95b18b6879d126c4f48fcef00caaf6d2633f7,2549,982,251,1233,2.533529,,,false,false
BRMGRP-20260802-9a0f82372f4acf3f6401ae78,RMSRD-20260802-f32d2437e336d1f306e6,gabriel_rating_lane_001,live,1,resp_0cce1dcf32a277d7006a6fc63960488197826e75c84a9a041c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8b3b13b3a265c8e9dfa9ab6f7647913b1bdc882bd0b54ae00d68299550c9711c,2472,970,376,1346,3.515323,,,false,false
BRMGRP-20260802-e646def53d63536a2ae9c836,RMSRD-20260802-2a1ab457e46deb5679e3,gabriel_rating_lane_001,live,1,resp_0446bedab8949674006a6fc63961f88196b331cc99ea72334d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,816d8c684527c115633032d0bb7f7ecc858c4e1bffe7492d8beb5ab0af2a7c43,2496,968,265,1233,2.239327,,,false,false
BRMGRP-20260802-43308894adaff04e31449ce3,RMSRD-20260802-47a300838df8ec3213f6,gabriel_rating_lane_001,live,1,resp_085851c9e68ec5f9006a6fc63969d0819390c10b7311544fb3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,00e4147178a078a4022b33e435d6d80a8c71a7bb6607b7ab68dcf1e14823cef9,2525,970,356,1326,3.060806,,,false,false
BRMGRP-20260802-df72a47bcb678e6ff1c1134e,RMSRD-20260802-6794cefd78f226c839fb,gabriel_rating_lane_001,live,1,resp_02f7ba43827b31ef006a6fc639663c819483c5b9c86728e18f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3c3296dd1c91ac77053865b9c037e1f82e2bc2109bf84bb0ad005c4dd549ca79,2527,967,214,1181,2.097307,,,false,false
BRMGRP-20260802-4307a3c1fe7e2a2db823eb68,RMSRD-20260802-9e609d05225a0881e0bd,gabriel_rating_lane_001,live,1,resp_0963b18366dd3e4b006a6fc63cef408195864dfaa698357c6e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2cddaf0693e2e5127f8f20d9c8f24957c6fcca3c3b27a8be1c52c11ac676d416,2492,971,239,1210,2.358766,,,false,false
BRMGRP-20260802-95fecc34fdbc9ba2a10dc172,RMSRD-20260802-bfd23df5b9036350bbf1,gabriel_rating_lane_001,live,1,resp_0deedff7d83e5018006a6fc63cf3e88196ada6a680703ad403,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5ce35e56886d7598c1f3737b4e7b6949d5d8f4d4e5ddba9e16dd914a4b5b3fb6,2737,1029,268,1297,2.650421,,,false,false
BRMGRP-20260802-181db248e374e9b40a17b85d,RMSRD-20260802-e4625c9fd8647c328e43,gabriel_rating_lane_001,live,1,resp_0718530cda0d65d9006a6fc63cefe08193ae071c68090cb20d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a57dc3cc86ce4457fa87cd5510fc7f4e30e73abe9e004d1d942bcfa99c460fd5,2548,980,242,1222,2.333553,,,false,false
BRMGRP-20260802-19c9132915a910696fabe59e,RMSRD-20260802-1bf28011176fbb7c4385,gabriel_rating_lane_001,live,1,resp_0f4b99793cb248d9006a6fc63ceb308190b068f8579ae86dd2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b4e53190d1e669e2c1236b319d93b8e59433a4601c2f11c11b863efb503f52e2,2473,956,307,1263,2.964706,,,false,false
BRMGRP-20260802-cf9da1b47e5c54b641fd7ce5,RMSRD-20260802-797b46d9927071fb1739,gabriel_rating_lane_001,live,1,resp_0647e4bc6df8e649006a6fc63d565c8196acdb9e688c62ae57,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7e2944710f3d2cbf50c1f0af61a76812c524abe559b679feb8c7baee78d6aa50,2494,956,541,1497,5.610267,,,false,false
BRMGRP-20260802-396164b41c56cd1068a1af71,RMSRD-20260802-a2d3fc2c6e611ca28a0b,gabriel_rating_lane_001,live,1,resp_0592278a74209f2a006a6fc63ce7a88195961f3f5362bcdb32,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d398261d21b28e1dda5fde865a51bc4a369ba11d470c6f6f902f7f0d8dd57c90,2480,958,390,1348,3.236002,,,false,false
BRMGRP-20260802-1dd72d250dabc47375424d2c,RMSRD-20260802-797dcfb070fc068d21a4,gabriel_rating_lane_001,live,1,resp_0aa3d45f16eade6b006a6fc6428fb08193a0cc4d82341a59e5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5f428bd82a13eef9eb23e45d02af36b8af26efb201d984c08ce3f9f211a60fd8,2554,978,262,1240,2.345648,,,false,false
BRMGRP-20260802-3263fd38c73a3696d896842a,RMSRD-20260802-3c626702386115c53489,gabriel_rating_lane_001,live,1,resp_03e7da0813172afd006a6fc6428dd881979725a0fb2b2bc3e9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,false,1e6845bbe622bb19528173a4026415d5ea2de236842e106df4a83c5cbcb0331e,2545,977,410,1387,3.373345,,span_membership_changed,false,false
BRMGRP-20260802-3263fd38c73a3696d896842a,RMSRD-20260802-3c626702386115c53489,gabriel_rating_lane_001,live,2,resp_0c58af5126295911006a6fc645f2bc8197ae0e7e6ebf9a7496,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b8a38dccad633499b02cfd5a091282c84dd6a92347f7b85a02a13782dbbf5cec,2686,1001,294,1295,2.554384,,,false,false
BRMGRP-20260802-30df8264625c0c200c4b17d5,RMSRD-20260802-7662929aaf46e4b29775,gabriel_rating_lane_001,live,1,resp_0b2864b9ed248ae2006a6fc64295ec8196bd7e78ba5535fb9a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,77e38ba735ee4e8d6a0f2df9d4b8ac92c4c55aa9e1ca3db8d8708400a205bc45,2503,974,241,1215,2.537806,,,false,false
BRMGRP-20260802-b92cb4aa834f06d8a15708f2,RMSRD-20260802-c6dd5a7b7225d5950c39,gabriel_rating_lane_001,live,1,resp_0776dc0be6abe351006a6fc64289408195ba61453b6fb459e6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,533baa666c3936435ac9351d516f1e5d4da98c68643308727f42b634711af3f4,2609,1000,322,1322,3.108494,,,false,false
BRMGRP-20260802-c8c5f425357c6b820f29c8d3,RMSRD-20260802-fc100fe086c09d2379f8,gabriel_rating_lane_001,live,1,resp_06e7c2e889b05be9006a6fc6428bd08195b118f04caa9a1a1b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e2b2109f3fe184294da55616ade5ca22ce89dcc72e61275ed1acec74eebdc1f4,2533,985,241,1226,2.345563,,,false,false
BRMGRP-20260802-2344147ac305600cd524b2c7,RMSRD-20260802-023d880ea0dff4f618f9,gabriel_rating_lane_001,live,1,resp_0adf8dd6da79b802006a6fc6429118819485a9f9a96de4a458,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8815da42ccaa51670c255e0936281effb9c17697bd8173fde534741c1cd0acfa,2497,968,340,1308,2.971507,,,false,false
BRMGRP-20260802-b4adf20c4fe21f58902519e5,RMSRD-20260802-1abce9de273dbc7ccbf6,gabriel_rating_lane_001,live,1,resp_0607fcacff3f7b50006a6fc64883fc81949c6eb904e42e5ae7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c2f0e13ea889521733399772cdad0efb87ed50e82bd66779cdddb09cebb33a35,2511,960,240,1200,2.441248,,,false,false
BRMGRP-20260802-3e00defb1e6910931c8dba61,RMSRD-20260802-2b87f5412a182b9f1581,gabriel_rating_lane_001,live,1,resp_0bcd14af9d3bef3a006a6fc64889b081909cd46008f5ee8230,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d0e584f123295f5799548f427644fc8fe72cc21e544b3bbf8c0aeb1948a0da6e,2499,968,282,1250,2.541387,,,false,false
BRMGRP-20260802-5299a50b22c7b1dd4b6e01e4,RMSRD-20260802-455550436e45e06f5f07,gabriel_rating_lane_001,live,1,resp_0df811798197eb14006a6fc6488c2881978c229523bc89581d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,98a8864c8763bb5c74b903d735fd9610c1c3b0c721aa39e55aaa9f35d5257523,2528,977,385,1362,3.571382,,,false,false
BRMGRP-20260802-d61ec436e44ef5a72aafacbe,RMSRD-20260802-5cd05f8fdeeefa596ec7,gabriel_rating_lane_001,live,1,resp_008b30aef6454b03006a6fc64885a88195a653a3be53d88fbd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,faf16d849df2de1d7c3340b037859beb6d7c0ea1af69e95d5ddbc7cec1ad4a23,2594,1003,258,1261,2.470783,,,false,false
BRMGRP-20260802-41332d1666a5bba2463663e3,RMSRD-20260802-8002d4f49fe8cc870556,gabriel_rating_lane_001,live,1,resp_0d8c091c2e84ab00006a6fc64884848194be0d9209f6fbde53,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2e91446bbc2210c56198e01256daf565123afab0231279cecd2a93e3596b1265,2517,978,316,1294,2.989491,,,false,false
BRMGRP-20260802-2aac80d4264bba97c762ad34,RMSRD-20260802-9a19b057c20d2000f625,gabriel_rating_lane_001,live,1,resp_05db22f934e86049006a6fc648828081909c615625dd1632f5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b70c6389d0bc1b5bacc1a7d93575aac49f7348ea18cf4caa6113ead15b940049,2494,969,220,1189,2.186550,,,false,false
BRMGRP-20260802-73aac607bcfaeeffb41c2559,RMSRD-20260802-c0f88a97b4820016ae0b,gabriel_rating_lane_001,live,1,resp_07c7247fce788e40006a6fc64c1a988196a6d68460836e5eee,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6da484d9bc9600ba1132a1c462e06f1381a2fefed411bf7d6ae47e5eed4ca78b,2537,976,346,1322,2.981944,,,false,false
BRMGRP-20260802-5ef97d84c3210174f2d00634,RMSRD-20260802-dd055034c773d2910961,gabriel_rating_lane_001,live,1,resp_00505e92cd7eaaf1006a6fc64c1a2c8190bb8226085ae97e5a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,00bb773e3875b6cd2c8b97e79400de9c8719978f505cf7a11b9031d65b38ee5f,2502,957,285,1242,2.556975,,,false,false
BRMGRP-20260802-4f2c4020803e760f36661722,RMSRD-20260802-ee01ecbfa83129d2eab4,gabriel_rating_lane_001,live,1,resp_098232041153a2b7006a6fc64c1f988196a49deeaece1f70c2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,62e6714c597356e5586ecaf19201034cd9fdd795a22a1af078f31a17324fd673,2538,984,236,1220,2.174174,,,false,false
BRMGRP-20260802-7bb508fcd73b2ccb4c7d2627,RMSRD-20260802-95bf2dc9d5ecbf2e519e,gabriel_rating_lane_001,live,1,resp_0828f4eb7f14c4ef006a6fc64c1f248196b095831c8dc1aa1e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2604e3a3632d30be77214b14e6a3fc26c21647b440b3d590b5691cefbc61b08b,2555,986,364,1350,3.173099,,,false,false
BRMGRP-20260802-6a84a079952eccb387c0f4ad,RMSRD-20260802-af1d52fbcac8a2e7b88b,gabriel_rating_lane_001,live,1,resp_0192dcc21933955a006a6fc64c1b548193aa81d3eff500a02a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0bd9df75bc06a67dfa3ffa9b524ee29544d6fa58b44e985bee29914a8d735925,2426,952,413,1365,3.142991,,,false,false
BRMGRP-20260802-c64c956ba027c6497c94b6a2,RMSRD-20260802-3529162eebc1e5386f3e,gabriel_rating_lane_001,live,1,resp_0405e53554eb916d006a6fc64c1c3c819397b1bd20bbd5ef71,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1e87a69e5b925c6c0c89a485f7d12d688c9a47edc07443a3233a540ac402bc24,2483,963,235,1198,2.405603,,,false,false
BRMGRP-20260802-4f5306429d9c5cbd7b80bfa0,RMSRD-20260802-8b60c4827bbb6bddb8ac,gabriel_rating_lane_001,live,1,resp_0d12d4a8d10f4e75006a6fc64f54348196b6bf9cea9163bd8a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c2e699c509aa5633fcb74e9676b149aa51becee5b65ae20609bbbe2708b9de51,2497,968,221,1189,2.245108,,,false,false
BRMGRP-20260802-e8d8d7bee5846869f78fd84e,RMSRD-20260802-a721adf7910448f0f6e8,gabriel_rating_lane_001,live,1,resp_0c7eee2cf2481e1e006a6fc64f4c488197b20f3bcc17dbc8c4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2fa302907f3a011ee07cb0c4b30c24a30f27748b22e957996a89803705b15fdc,2596,994,259,1253,2.588990,,,false,false
BRMGRP-20260802-f90640ae898249eb0b704fe5,RMSRD-20260802-f2bad51e245a0f05173b,gabriel_rating_lane_001,live,1,resp_0eb95e050e136b75006a6fc64f4c2481959a777d17f13cdbff,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2612b1893fbd71e7e3b623ceb9138aa0bedbd26118974e6c1a4b9b01fd57a290,2544,973,241,1214,2.434512,,,false,false
BRMGRP-20260802-596b456dcc8a0db6368f2d31,RMSRD-20260802-2ef9ae987601e2cc6756,gabriel_rating_lane_001,live,1,resp_03a9c5b89769d719006a6fc64f53c88190b64aee3712568862,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bdc9f9d29efa8cd9165e252cdf91823d0cb8d806f6fa274982ca8f7458760fa9,2463,956,360,1316,3.029562,,,false,false
BRMGRP-20260802-41d83425aeba7ce2dd9b6fe1,RMSRD-20260802-04ee44741ee242c3f1f2,gabriel_rating_lane_001,live,1,resp_04d3e94b11079a3a006a6fc64f541081959299d374f37b0246,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,935b418fce4c551873357080767835b7609c105758e083abb8fb9a23e6a3481d,2472,965,379,1344,3.265737,,,false,false
BRMGRP-20260802-6433c9acc841b0a66a77603a,RMSRD-20260802-6b72d5862384cbfefa01,gabriel_rating_lane_001,live,1,resp_0a2d9d1dcd08e202006a6fc64f5b048197aeea8f247b241780,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ef4ad1c0dbba4f1450d18b2ce778fd93212d61df39c06878650d438df3cacc8c,2524,984,225,1209,2.377806,,,false,false
BRMGRP-20260802-9059dcccce5d0c5c2b136c87,RMSRD-20260802-c0de35fdf85ff2191813,gabriel_rating_lane_001,live,1,resp_022da9128d419a80006a6fc652ab308196a14303d4d92573a3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f576df034f66e162dfd988e4b67209dd4ba4b7d7c0a3aa171a1ffca8ad762a36,2556,979,417,1396,4.327967,,,false,false
BRMGRP-20260802-bde8be7d5cbb3518c3a06417,RMSRD-20260802-db3d89e4d30c56b6c81d,gabriel_rating_lane_001,live,1,resp_06ae2900a7fec9a0006a6fc652a2b88193a117324529d40e51,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c2f6f4eee8b03fb2611819fc89dbafa175c2fe67db2b020bc89b6bbed5b5921e,2439,953,412,1365,3.936588,,,false,false
BRMGRP-20260802-50b4c8e920285bf46da007cc,RMSRD-20260802-7db712c7869628b5df2c,gabriel_rating_lane_001,live,1,resp_07cae3001effe33d006a6fc652a69c81958603965b07f19a7a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d942b5228c958bac6b1d85d78fad48670f8a890c4467ada23f15af6c0d1c0b44,2506,965,376,1341,3.052926,,,false,false
BRMGRP-20260802-890d1c4c0ee9147eece01ac3,RMSRD-20260802-2266fcacb8cd00fef7dd,gabriel_rating_lane_001,live,1,resp_0e5957e2ebfa6540006a6fc652a47081968ef88ea440214f0d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6fa60081ce46194b3b1c09ee8dd5f654c130671f04af3331fb24859e5dfcc036,2518,969,330,1299,2.865153,,,false,false
BRMGRP-20260802-ae5327104acd16fe8b0c1c4e,RMSRD-20260802-9d267ca065e5a9b3d049,gabriel_rating_lane_001,live,1,resp_0ff6de5fcdc641f2006a6fc652a3608194b92b19fcd3131cbf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c871e954e99dbfb557ba8a021e06db2490821eb58d71a04c95a8e277704ef3aa,2469,965,374,1339,3.247232,,,false,false
BRMGRP-20260802-819c3f85cf1f801496ce5ca0,RMSRD-20260802-e74d32203a334d5c1bcf,gabriel_rating_lane_001,live,1,resp_0d92366a30eedd9e006a6fc652adac8193b7be6a24391ad047,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1866aac9167e82486c7b54a75d7c87678314691b1b9808a05a2c39d8e4ca3974,2477,979,329,1308,3.357440,,,false,false
BRMGRP-20260802-916e46485b38dfc18035705b,RMSRD-20260802-91f399e7eaa8c69bb4e5,gabriel_rating_lane_001,live,1,resp_06ecee33ad3bae88006a6fc656f310819789fed86bd4dcfb5e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2805dca9809b2c6d94ce053c3d9429003234579b244b712277f7625654a166bf,2564,990,253,1243,2.432569,,,false,false
BRMGRP-20260802-fd64c4abed3597c780d778e6,RMSRD-20260802-c096f337900efeb4d59e,gabriel_rating_lane_001,live,1,resp_0c5543b9f661812c006a6fc656f28481968a7a7dff310f35b1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a1265fa41c62b680c1db276e18309e26f1d97a2462a5818c86eade8d00cfb1f4,2465,966,253,1219,2.630363,,,false,false
BRMGRP-20260802-ef4a3d6aa3134dbe704cda99,RMSRD-20260802-df96bdbab59b1435c826,gabriel_rating_lane_001,live,1,resp_0341d7865ae8dda6006a6fc656efe0819584ce202b0770a9bf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,85dfaa361130cdf7c91498d20121a8490af8d9783df0b5bd37d114f9c40ac69d,2458,955,420,1375,3.661275,,,false,false
BRMGRP-20260802-fe011f42618deb2945496257,RMSRD-20260802-ebd9c051a3b47d0b0550,gabriel_rating_lane_001,live,1,resp_09d8732cf7e91554006a6fc656f17c8193bcdcf50b1aa56165,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,889ed75557d40ef3d465b7d1a3a9ed96d990bb799aff56bbc34a05587f563138,2537,973,222,1195,2.579275,,,false,false
BRMGRP-20260802-abf7ae0a6be1ba462ffc2b2c,RMSRD-20260802-000742a41da4dc821217,gabriel_rating_lane_001,live,1,resp_0448858c827f40c5006a6fc656eda081969e98e1eab9f8f37a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,60155fe84366a0e021491dd5570a5d25eede16a3029cd26c4d117008ddc57b45,2482,963,318,1281,2.841250,,,false,false
BRMGRP-20260802-987639ee535fbb89be65b1e8,RMSRD-20260802-409c8eea478a04a0882f,gabriel_rating_lane_001,live,1,resp_0aa61d4e6dd7537c006a6fc656edb88190b60794c76711e973,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7fa52a601aacd65d5f043f5096ec1ebe6816a9d0d312f5c1b346cb8ec0b91ed4,2569,982,330,1312,2.691746,,,false,false
BRMGRP-20260802-822ad7525ac84df4a94551fb,RMSRD-20260802-eaae8b41a711c84047fb,gabriel_rating_lane_001,live,1,resp_05a6a26bc1846904006a6fc65a9e2c8197b250b1bcbd02414c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,88ca22a54e4ab1892b2739d376cb7ef01a733974957eaf2c12703726e6825e53,2502,968,246,1214,2.268807,,,false,false
BRMGRP-20260802-d4568ff55232018396717054,RMSRD-20260802-df8761a3fea614908330,gabriel_rating_lane_001,live,1,resp_07533d721d51a110006a6fc65a9f2081909d44ab4d39ec3a79,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0f101a288941dc42a8bbd8098d92735c27b39cb7b5b244a7e379f3fba0a3d5cc,2557,977,225,1202,3.313773,,,false,false
BRMGRP-20260802-db73d6cd3c738515ebd7011a,RMSRD-20260802-358159f683d6e4f2ed32,gabriel_rating_lane_001,live,1,resp_0e9d1b3067cd487f006a6fc65aa47c8190bb8e940e2d716834,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,864a202aee6fcae5fe8e6d66ccde74757a7ef00562887eada453ada2ec0434c9,2548,974,407,1381,3.311967,,,false,false
BRMGRP-20260802-990fcdd7449a00c518edde89,RMSRD-20260802-b623aecb8733d57bf4c0,gabriel_rating_lane_001,live,1,resp_0ddcf3650994ef9f006a6fc65aa03c8196ad55526d9f60f975,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fa891d70ec05b742cb2ee22271b35a2ade390ac2614cf96c7165ae101ba76d2b,2599,995,310,1305,2.709356,,,false,false
BRMGRP-20260802-589928e21f399ef1fde2a398,RMSRD-20260802-e0fa82a59df257aa7007,gabriel_rating_lane_001,live,1,resp_0c4b2a7de8257eab006a6fc65aa23c8195a6614a4234e085c2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b65e97f0dd6838cfcdd7ca22132aaacead8f4001ef9191423de0a3d87c944e44,2530,968,246,1214,3.355276,,,false,false
BRMGRP-20260802-35e86e377596275a80b984d4,RMSRD-20260802-c54d17eb625b5ad43770,gabriel_rating_lane_001,live,1,resp_0bda4780a0d29bbd006a6fc65a9f148193b23cbae75b024d2e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3db1ec0f5d9d48e07840f823d6184e525176b2372e218969c1283af34ba52016,2421,947,256,1203,2.376536,,,false,false
BRMGRP-20260802-fe63bfe8e4c253874a7b2752,RMSRD-20260802-49e286e87c8ab272ae74,gabriel_rating_lane_001,live,1,resp_073f4d6ce5550d62006a6fc65e06908194ac1aad9e6d0a9d50,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,debbc9957c5f337e67d20b485fe2cbdd3ffe4b9c152f44f7a73e967f12a48963,2438,961,395,1356,3.232476,,,false,false
BRMGRP-20260802-e85c1119c01a9d111e98bc9b,RMSRD-20260802-5da2cd28d6b3d5fafe93,gabriel_rating_lane_001,live,1,resp_07da6580ac745fcc006a6fc65e0fb08194a40fdfbb7383fbe1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,50f100e188d458495983b735328a59264e82e957ca99b704258b56f5cfc69ee6,2459,965,304,1269,4.022446,,,false,false
BRMGRP-20260802-08f7dad3384706ef12061acd,RMSRD-20260802-804e524302717846171b,gabriel_rating_lane_001,live,1,resp_0af486ce1ee798ed006a6fc65e039c8194af8a1722230055b9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9083c095cbc7f034d3530e076e1db841213425d5a72bcd01751cfb02a54503d4,2501,966,428,1394,3.511646,,,false,false
BRMGRP-20260802-761b9846dabd76b82ca6743c,RMSRD-20260802-cb1db68e30c747e2c46d,gabriel_rating_lane_001,live,1,resp_04bf10247fad3882006a6fc65e00d481959f4a7c4490dc8d5c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a5f35c045dfecee8f9866d2e6f223ea94d8eb0a259ea7300f2f9505bb1587d62,2510,962,396,1358,3.221259,,,false,false
BRMGRP-20260802-0e32fc67e582098c5db1058d,RMSRD-20260802-7bba9fed7cc9f4278ee0,gabriel_rating_lane_001,live,1,resp_0a673b2b17aa1dea006a6fc65e213c819096803f86b2b1b0ad,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f86dcef834e7c12e177df629e1cf490262a76b8df8712a53a8cd28aac9b46a7d,2499,966,242,1208,2.570565,,,false,false
BRMGRP-20260802-8419546bbaa0d3d7a5a04c0b,RMSRD-20260802-7abce76fd6dc31ab71d0,gabriel_rating_lane_001,live,1,resp_0788f9818c1994b2006a6fc65e07208194a1ad8329f40103ac,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6baf9b1fb79c431636f45eb767a1173d9ec3b8c6841e97a72ce3c69e99671672,2562,977,290,1267,2.571440,,,false,false
