external_field_record_id,canonical_payload_id,extraction_result_id,retained_source_ids,source_SHA_256,candidate_ids,municipality_raw,municipality_canonical_id,state,department_raw,department_canonical_hint,unit_raw,position_or_employee_raw,side_raw,side_deterministic_hint,period_raw,start_date_raw,end_date_raw,fiscal_year_raw,calendar_year_raw,field_family,field_name,raw_value,parsed_value,parsed_value_type,currency,unit,pay_basis_raw,compensation_basis_raw,recurring_status_raw,implementation_status_raw,source_page,source_section,source_table_id,source_row,source_column,source_cell,source_character_start,source_character_end,evidence_span_id,rule_id,rule_version,dictionary_version,parser_version,extraction_timestamp,extraction_confidence,extraction_confidence_basis,ambiguity_flags,conflict_flags,root_event_ids,mechanism_event_ids,claim_ids,claim_linkage_status,expected_claim_upgrade_tags,search_wave_provenance,extraction_modality,administrative_source_type,source_family,source_quality,extraction_artifact_pointer,lineage_basis
EXTFIELD-8db38be0551d42e73b7a97e6,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,,,,paid,14,,,,,,28176,28180,EXTSPAN-fd6262938e1b85cd4e3e511f,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-07dbffe4c754a35d51dacfee,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,,,,paid,14,,,,,,28176,28180,EXTSPAN-789ca6e2f52f7ff5fd446a27,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-3561c2b164a04f2536a94be9,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,,,,paid,14,,,,,,28311,28315,EXTSPAN-943a200e783e968a8d8002a1,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-69ec15caaa93b9c5f41cc3a2,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,,,,paid,14,,,,,,28311,28315,EXTSPAN-176c00b62dd275c392995359,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-63de7d6f879b5e9be9f95b61,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,hourly,,,paid,14,,,,,,29714,29718,EXTSPAN-7c994038ce06b787effab1ab,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-577fb8429bc62bc1f950e2b8,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,hourly,,,paid,14,,,,,,29714,29718,EXTSPAN-4f6eadcd80968726fc77afca,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-12462dda4bb260848df80d0e,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,,,,paid,14,,,,,,30279,30283,EXTSPAN-26d6893e0c24b3ac7637507d,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-8272c3021556beb69f503760,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,,,,paid,14,,,,,,30279,30283,EXTSPAN-b765f20256b0a6e752b88d88,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-3e298dfe002f70ecb0aebc82,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,,,,paid,14,,,,,,30462,30466,EXTSPAN-36803a1cde45a09702e82242,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-0029003616676a4482541731,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,,,,paid,14,,,,,,30462,30466,EXTSPAN-59771f53a7b21270406d2829,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-8d6b64d52c7c26162b38db38,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,payroll_and_earnings,hourly_rate,3,3,integer,,,hourly,base_or_rate_explicit,,,14,,,,,,30825,30826,EXTSPAN-f4580df0937135b7814ff2b8,FIELD-PAYROLL_AND_EARNINGS-HOURLY_RATE,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,exact_labeled_text,exact_labeled_text,,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-a15de3f7c79dd74ed0714528,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,implementation_status,paid,paid,categorical_literal,,,,,,paid,14,,,,,,31017,31021,EXTSPAN-e64fb02ba5611d968c045b2e,FIELD-IMPLEMENTATION_CONFIRMATION-IMPLEMENTATION_STATUS,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-e67024051a08b6539f3c2a05,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,implementation_confirmation,paid,paid,paid,categorical_literal,,,,,,paid,14,,,,,,31017,31021,EXTSPAN-6124fdb2f6c528be044d1158,FIELD-IMPLEMENTATION_CONFIRMATION-PAID,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,weak_pattern_requires_review,weak_pattern_requires_review,implementation_lifecycle_context_requires_review,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-742e0e9eab3bc84bbed92ca2,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,tenure_and_progression,step_number,"PARENT, BROTHER, STEP-BROTHER, SISTER or STEP-SISTER.","PARENT, BROTHER, STEP-BROTHER, SISTER or STEP-SISTER.",categorical_literal,,,,,,,15,,,,,,32514,32568,EXTSPAN-3194d594905fcfdb520375c5,FIELD-TENURE_AND_PROGRESSION-STEP_NUMBER,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,exact_labeled_text,exact_labeled_text,,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
EXTFIELD-19caa4b79c7ba1603548f00b,EXTPAYLOAD-0062f64da9060a0cd6ed8c7f,EXTEXTRACT-1f76adb868a68932733b9e02,EXTSOURCE-0062f64da9060a0cd6ed8c7f,d1a6182697ea77d73e3b37acfe925662dfba99e89eb1d6a8b52c72be0476e90e,EXTCAND-7fb6a2567a140f846217aae6,Highspire,,PA,,unclear,,,,unclear,2022,,,,,tenure_and_progression,step_number,"BROTHER, SISTER or STEP-SISTER.","BROTHER, SISTER or STEP-SISTER.",categorical_literal,,,,,,,15,,,,,,32536,32568,EXTSPAN-3194d594905fcfdb520375c5,FIELD-TENURE_AND_PROGRESSION-STEP_NUMBER,deterministic-field-rules-2026-08-05-v1,administrative-field-dictionary-2026-08-05-v1,literal-parser-2026-08-05-v1,2026-08-05T21:54:22.090853+00:00,exact_labeled_text,exact_labeled_text,,,ROOTCOMP-57cbfeb99753c04dd8c4ef20,MECHEXP-1aeaf7fd2012c5d64f909cdc|MECHEXP-5698ad1f4a2f61d4f7c76bf1|MECHEXP-654ca23a96482360441169ad|MECHEXP-d9d33bccf6840f3aabbf058b|MECHEXP-e857b4d3dd5c6cf2240001bf,,claim_linkage_pending_reconstruction,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,pdf,payroll_roster,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,direct_official_administrative_record,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-0062f64da9060a0cd6ed8c7f.txt.gz,one_physical_extraction_result_deterministic_local_pass
