canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-17770ab7eab858100739af99,EXTOBS-6417486e83da5da4b8a3f6a6,22,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,,,207652,207654,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e61b1ed7c0f5c023bb236303,EXTOBS-c3de9d6c702232d6e825f51f,1,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,3086824,3086825,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cd2af6c3f06abc9c346cf896,EXTOBS-4e8cd759a212f06ec4652f6e,1,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,4298742,4298743,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3876d11273607ad82bb76298,EXTOBS-cca596f6a575b83c17458e7b,"2,",b5054b32831a7582b20974c98407a958ffa23e5bfeff449ca101be2119c65a93,134,,,1119342,1119344,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d78bc7a80c86e59fb512debf,EXTOBS-021f529ff24bf2e91f5fb507,-2,5d1821163bfb1ad80559d8a20d97ca793d626d74e9bdecf655bbe7955f1eb445,,,,31850,31852,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-264c73a9da2893f0b6e481d7,EXTOBS-d2d072f328cc2365986c4b5d,2014,0f4f3f853d4e223e465dca7e72f63cd52a80db3601d55e385c3a20f9f0236940,292,,,945791,945795,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dd02ddecd22fc33b4c9b8988,EXTOBS-e1836bf7961a521621aa82d7,1239,cabbcecb05390cc23336dfac57fb574890dafa408b0c89d97adc8919d2578f7e,10,,,24207,24211,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-301f7af870de1ba932e82381,EXTOBS-c26e1385527006b6f5e72265,1,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,3664606,3664607,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-133d59066b72be60f30708b6,EXTOBS-11e0f5850e0c108fafe3edbd,2020,3f312c43350a088abd077044fd627a68e5e1dc10e4dc1a6a7762c537968a906b,,,,1021347,1021351,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-92c166f9c2448e48fce9b265,EXTOBS-2f3d8b828c784deaee1296d5,183,0f4f3f853d4e223e465dca7e72f63cd52a80db3601d55e385c3a20f9f0236940,392,,,1297791,1297794,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d5888a86a4ca12ea969e11c8,EXTOBS-cd91bf81e79a481db1b1d0cb,1% PAY ADJUSTMENT,b6dbbe21aa27b86568b2f6f2f51f39b8594e423cd938965029208283dc5f8506,,html_table_3,1300,,,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9076e672c02679bd62a1ce5c,EXTOBS-92dfe263fe1f4e1347ed1d9a,"206,",eaaa90cc430231579e22d138765562e22e04b9773eb92ec7ded8ffbaa5a54f4d,50,,,117995,117999,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dd0e090829dd958d7d29e13e,EXTOBS-370703503d413d6002431767,N/A,2c7f173ad739732af1a25c54ccdff46244bbf26f717073752a7b6296bde14bc5,,html_table_5,2,,,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a803c62bb0355924e4aae69a,EXTOBS-2b8bf2e92d12ca0b799521db,1,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,1956669,1956670,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5fa3ac7358ff903519fdcad1,EXTOBS-0ca11fc758fbf430d7681848,"-92,",4d196679c8e5fdf8fe4db4e2a2254d0f1d2577409e5a01d0f51c37338bc85d2c,,,,14227,14231,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-16c51243c847092211fadfe6,EXTOBS-8d5f885cad6e276cc95e5c53,"Township Fiscal Officer for PLAIN TWP, Wood County (Vote for 1)",f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,html_table_1531,73,,,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-898084e4e65cb3854a9f3fc3,EXTOBS-67fb662eb41e55be9e8f95a7,411,829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310,614,,,1795499,1795502,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cb4c1c436f405b2710d66970,EXTOBS-da58ea103d0a8fca3512d32f,"$105,000",ae9cdf39ef206caeff3c4bc5c993ff5f6a02ad91385159883f7b56eb03aed51d,18,,,1433194,1433202,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-70af202d923894ed0a2a4282,EXTOBS-a8ac743cbfeb7579f8a4359f,501,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,,,173496,173499,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-09ddf38b3b20997e8e65b594,EXTOBS-725aaab599e765f4e0388ea2,22,b7c7e253ec9b3f8866ffa2bcf44af9bf9c9cd5c2108e9ac9541831aff03d9c8e,,,,363413,363415,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2ae5133a61fa799bc4f92b32,EXTOBS-7ead1264a2a45d939a41c5c3,4,92c1bb7d32bcb96949585516b994926b5a8e0f038af171e32a45e3c9eeda6255,177,,,439916,439917,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-acc6ff3ff2e96ae5dac04449,EXTOBS-bac57f413f221af057d43d4c,1,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,1407838,1407839,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ff88b739d82f686563726f29,EXTOBS-a18a060cd7883151a36b46ad,2019,dd4f80cb652781f68bfed930396b87bb37fc48abf21856708df715ede3b6ae48,27,,,54113,54117,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4a859edba79c2e7875444f6b,EXTOBS-5038ac635feb82d1af7c8bac,1,087945333113282dcacaefdfb1fbe49b1c079141391aa101a8464e205ce37071,6,,,32494,32495,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a30e98286c92119976872dfc,EXTOBS-a717d2a7732a58bfb00fd707,01,ada792ca1859b5e81e72a7fbd5c7018019d2539c79abbd98397df57c4d61aee9,155,,,324811,324813,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-73fa011fb503f47361033de1,EXTOBS-b3f1a70256e9f366dcdaff1e,53,c3f4f9ab8040209e4b403d3eeb02c5f478dbafd0c4ba56ee40758a707f1e15fa,86,,,643657,643659,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2d92ad01fc3b07240ac69fc5,EXTOBS-9a536c2e1352d028e82cfe31,25,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,,715767,715769,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ab393c9abe6fdb8e90032bf1,EXTOBS-4710f09b4266cef5375132a8,Times Cast,f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,html_table_2434,17,,,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c88baa5ec9e851b5674f7866,EXTOBS-eaac9000f06f3261383017d7,2011,f0b595d37946c94e95c0ea5b0c514456d5c7bfe1a67b3d943bfd18613890c127,,,,116975,116979,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ffaa195358732b9d47cc535f,EXTOBS-9ecd44c49562193470a1404f,1,8804e26efe727147cbf056f125af14f6cc26da23acde34b67d81034fd9ad600a,47,,,109445,109446,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ad2ce15eaf0657dd4cb40c08,EXTOBS-da27867dde3aa2b4384f6801,"309 / 1,048",f1c9b904f77308593cf797593fb8d9a04a1b86e69b0b0823903d9605c9abd966,,html_table_1531,121,,,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-41c13fcf9c656877f544232e,EXTOBS-e22aeca90b14b32c52aff96b,1,e3deba5ac51e604be39ca9e05c2082e72da502dc287b35e650f92fc8b0e7a498,16,,,14005,14006,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-515df75288d612e55bf0a821,EXTOBS-904a74f62ab0656179b6afcf,2019,1aa750a72c34738cda2041511536aa3f180874450af4f4ff27ea446ff118250c,19,,,29736,29740,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-238730fc1f2969898efb2e89,EXTOBS-67970df370aac8c6b7695718,1212,cabbcecb05390cc23336dfac57fb574890dafa408b0c89d97adc8919d2578f7e,8,,,19711,19715,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ef7ddb49dec5e71b4f84803e,EXTOBS-12762801429aa58b756aeb59,01/01/20,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,,,506724,506732,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-320fed689ef2d5a3a2e6175f,EXTOBS-3db094fd6873e747603537f3,385,769895824214181d3d959b915e26dd039864889185b5876755fc51f3396e9078,,,,353770,353773,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a6429583e381363a4b0fa4e8,EXTOBS-c396183751e4ad2df4fc6d9d,2014,0f4f3f853d4e223e465dca7e72f63cd52a80db3601d55e385c3a20f9f0236940,560,,,1875639,1875643,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-16bcf0768898f6f9f270cb23,EXTOBS-f8aae1fedc5523f441e0fe65,-253,466d794481bb106cadf63d4d418a5298b1e4481b07d0614f01b0bd70cb93b7bf,50,,,72808,72812,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-68d801f3493452ff15cfc8d8,EXTOBS-79059aacbd788025472c108d,25,b7c7e253ec9b3f8866ffa2bcf44af9bf9c9cd5c2108e9ac9541831aff03d9c8e,,,,26852,26854,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-bb3ce595a85a68e0f7eb5b42,EXTOBS-b92b4dfa8db2a094f45141e6,98,1536cc3e0e5ccc81136b3e4e6072338087ffbfef546cc011ab3132fe3f549bf0,9,,,17626,17628,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4ecec41a93f8a35dec046bd8,EXTOBS-b66516f22c003a073942b556,18,054df0a520dc6a915b09abb33ea1f7e1d27d0e8362ed4b8f5161c28f012ca8d8,171,,,647850,647852,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-75c68d830898d6c63c25481f,EXTOBS-1f848847e08df7c687733492,-2010,b5054b32831a7582b20974c98407a958ffa23e5bfeff449ca101be2119c65a93,12,,,24963,24968,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d201cb75b54d4b0e418b0e7a,EXTOBS-7d3c6d92492e751b0fe033d4,-280,1aa750a72c34738cda2041511536aa3f180874450af4f4ff27ea446ff118250c,57,,,102808,102812,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7cca5babf27d1bbb9256f7f9,EXTOBS-725d8ef0875943525d8f9337,1,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,4430599,4430600,implementation_confirmation_candidate,,lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
