extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status,cumulative_cohort
cex_ec452c444ac3cf85c50cdf84,doc_1c2dd7a104a6904ca00cb374,ttd_c8dfd76e43e93d6add1fc113,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0156_sr_2613b16c8aa7b1fc23887352.pdf#page=4,1220,3,30,3,0,4,no,no,,6,5996,bounded_valid,corrected_500_seed
cex_ec452c444ac3cf85c50cdf84,doc_1c2dd7a104a6904ca00cb374,ttd_c8dfd76e43e93d6add1fc113,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0156_sr_2613b16c8aa7b1fc23887352.pdf#page=5,1488,1,19,0,1,0,no,no,,6,5996,bounded_valid,corrected_500_seed
cex_ec452c444ac3cf85c50cdf84,doc_1c2dd7a104a6904ca00cb374,ttd_c8dfd76e43e93d6add1fc113,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0156_sr_2613b16c8aa7b1fc23887352.pdf#page=8,255,2,3,0,3,0,no,no,,6,5996,bounded_valid,corrected_500_seed
cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=2,1489,4,21,1,0,8,yes,no,,6,5997,bounded_valid,corrected_500_seed
cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=1,127,0,4,0,0,0,no,no,,6,5997,bounded_valid,corrected_500_seed
cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=3,1487,4,26,0,1,6,no,no,,6,5997,bounded_valid,corrected_500_seed
cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=9,1494,14,6,0,5,7,no,no,,6,5997,bounded_valid,corrected_500_seed
cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=8,1381,8,13,0,0,7,no,no,,6,5997,bounded_valid,corrected_500_seed
cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0126_sr_a9b38dd8bc83d407854145fb.pdf#page=10,19,0,1,0,0,1,no,no,,6,5997,bounded_valid,corrected_500_seed
cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,ttd_ec8bf8bd1be3de7084b3ccfe,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=1,685,0,10,0,1,1,no,no,,6,5993,bounded_valid,corrected_500_seed
cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,ttd_ec8bf8bd1be3de7084b3ccfe,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=2,1493,4,23,0,1,6,yes,no,,6,5993,bounded_valid,corrected_500_seed
cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,ttd_ec8bf8bd1be3de7084b3ccfe,11,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=11,1492,6,37,0,0,3,no,no,,6,5993,bounded_valid,corrected_500_seed
cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,ttd_ec8bf8bd1be3de7084b3ccfe,10,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=10,1484,12,20,0,1,4,no,no,,6,5993,bounded_valid,corrected_500_seed
cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,ttd_ec8bf8bd1be3de7084b3ccfe,12,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=12,839,6,10,0,5,2,no,no,,6,5993,bounded_valid,corrected_500_seed
cex_277ddc8bf2557924b08e7422,doc_0a0e4519bfa0f6b5779ba39d,ttd_ec8bf8bd1be3de7084b3ccfe,16,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf#page=16,0,0,0,0,0,0,no,no,,6,5993,bounded_valid,corrected_500_seed
cex_b329213533eeb6fbe39d8f8b,doc_a579ade5cd5f3434b5f220a6,ttd_42490ea0a95a9db182cbffeb,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0061_sr_03e57603d93167c6487183c9.pdf#page=7,1015,1,24,0,0,1,yes,no,,6,5999,bounded_valid,corrected_500_seed
cex_b329213533eeb6fbe39d8f8b,doc_a579ade5cd5f3434b5f220a6,ttd_42490ea0a95a9db182cbffeb,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0061_sr_03e57603d93167c6487183c9.pdf#page=6,1470,1,37,0,0,2,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_b329213533eeb6fbe39d8f8b,doc_a579ade5cd5f3434b5f220a6,ttd_42490ea0a95a9db182cbffeb,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0061_sr_03e57603d93167c6487183c9.pdf#page=8,1497,3,15,0,4,2,yes,no,,6,5999,bounded_valid,corrected_500_seed
cex_b329213533eeb6fbe39d8f8b,doc_a579ade5cd5f3434b5f220a6,ttd_42490ea0a95a9db182cbffeb,25,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0061_sr_03e57603d93167c6487183c9.pdf#page=25,1296,4,8,0,1,11,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_b329213533eeb6fbe39d8f8b,doc_a579ade5cd5f3434b5f220a6,ttd_42490ea0a95a9db182cbffeb,24,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0061_sr_03e57603d93167c6487183c9.pdf#page=24,714,3,9,0,1,8,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_b329213533eeb6fbe39d8f8b,doc_a579ade5cd5f3434b5f220a6,ttd_42490ea0a95a9db182cbffeb,26,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0061_sr_03e57603d93167c6487183c9.pdf#page=26,7,0,1,0,0,0,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,ttd_10d6f88a29465dc79c281b8b,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=2,1491,3,46,1,1,0,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,ttd_10d6f88a29465dc79c281b8b,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=1,1472,0,22,0,0,1,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,ttd_10d6f88a29465dc79c281b8b,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=3,1486,1,20,0,3,0,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,ttd_10d6f88a29465dc79c281b8b,57,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=57,1498,10,8,0,1,2,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,ttd_10d6f88a29465dc79c281b8b,56,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=56,52,0,0,0,1,0,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_24387a8ada2c165f6a339db4,doc_31e20a8c59b37e470fb93084,ttd_10d6f88a29465dc79c281b8b,58,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0085_sr_0cd6d9b0d7a10478ec7acdcd.pdf#page=58,0,0,0,0,0,0,no,no,,6,5999,bounded_valid,corrected_500_seed
cex_a4466f013f8e3c71d9896bb3,doc_2d69c620de79c2b3e880af59,ttd_ffa71acb51d05f1392dbd02a,46,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf#page=46,1438,6,15,4,15,0,no,no,,4,5913,bounded_valid,corrected_500_seed
cex_a4466f013f8e3c71d9896bb3,doc_2d69c620de79c2b3e880af59,ttd_ffa71acb51d05f1392dbd02a,45,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf#page=45,1496,8,21,3,2,2,no,no,,4,5913,bounded_valid,corrected_500_seed
cex_a4466f013f8e3c71d9896bb3,doc_2d69c620de79c2b3e880af59,ttd_ffa71acb51d05f1392dbd02a,47,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf#page=47,1480,1,7,1,1,2,no,no,,4,5913,bounded_valid,corrected_500_seed
cex_a4466f013f8e3c71d9896bb3,doc_2d69c620de79c2b3e880af59,ttd_ffa71acb51d05f1392dbd02a,1,context_front,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0058_sr_3a6777ef3d8490f6f49e7c5e.pdf#page=1,1499,1,43,0,1,0,no,no,,4,5913,bounded_valid,corrected_500_seed
cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=1,1497,3,40,0,3,1,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_f8facb1fc2918ed1211f/page_0001.jpg,6,5998,bounded_valid,corrected_500_seed
cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=2,1293,13,45,12,12,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=3,438,0,9,0,0,0,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_f8facb1fc2918ed1211f/page_0003.jpg,6,5998,bounded_valid,corrected_500_seed
cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,26,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=26,1483,6,161,1,0,3,no,yes,/Users/joachimjohnson/Documents/RA_2026/Pol_Fire/gabriel-wages/docs/analysis/text_table_calibration/TEXT-TABLE-INDEPENDENT-ADJUDICATION-PREP1-2026-07-24/rendered_pages/adj_f8facb1fc2918ed1211f/page_0026.jpg,6,5998,bounded_valid,corrected_500_seed
cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,25,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=25,1287,6,151,1,0,1,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,27,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0480_sr_2ae5ff049436caf22fe8e1ef.pdf#page=27,0,0,0,0,0,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=3,1499,11,32,0,1,10,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=2,1495,0,49,0,1,7,yes,no,,6,5998,bounded_valid,corrected_500_seed
cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=4,1464,19,32,0,2,5,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=5,1499,6,27,0,4,14,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=6,31,0,1,0,0,1,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0179_sr_4f17b22a4300f94c82c769c8.pdf#page=7,10,0,1,0,0,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,3,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=3,509,1,37,0,1,6,yes,no,,6,5989,bounded_valid,corrected_500_seed
cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=2,293,0,5,0,1,0,no,no,,6,5989,bounded_valid,corrected_500_seed
cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=4,1498,2,17,0,1,1,no,no,,6,5989,bounded_valid,corrected_500_seed
cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=5,1491,3,16,0,1,1,no,no,,6,5989,bounded_valid,corrected_500_seed
cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=6,1494,7,21,1,4,1,no,no,,6,5989,bounded_valid,corrected_500_seed
cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0021_sr_044123cacbff938890077498.pdf#page=8,704,8,7,0,6,5,no,no,,6,5989,bounded_valid,corrected_500_seed
cex_0084a492b27054a710fe8f94,doc_1f59f612b5f6a48a0d18d65f,ttd_4e9698b8d55dc27b2fdd153e,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=1,883,2,7,0,3,0,no,no,,5,4205,bounded_valid,corrected_500_seed
cex_0084a492b27054a710fe8f94,doc_1f59f612b5f6a48a0d18d65f,ttd_4e9698b8d55dc27b2fdd153e,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=2,265,1,12,0,1,0,no,no,,5,4205,bounded_valid,corrected_500_seed
cex_0084a492b27054a710fe8f94,doc_1f59f612b5f6a48a0d18d65f,ttd_4e9698b8d55dc27b2fdd153e,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=3,219,1,11,0,0,0,no,no,,5,4205,bounded_valid,corrected_500_seed
cex_0084a492b27054a710fe8f94,doc_1f59f612b5f6a48a0d18d65f,ttd_4e9698b8d55dc27b2fdd153e,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=4,1345,8,120,6,1,8,yes,no,,5,4205,bounded_valid,corrected_500_seed
cex_0084a492b27054a710fe8f94,doc_1f59f612b5f6a48a0d18d65f,ttd_4e9698b8d55dc27b2fdd153e,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=5,1493,0,118,0,1,25,no,no,,5,4205,bounded_valid,corrected_500_seed
cex_1874230408340ead75f9d23f,doc_33fab547534c2316e1e89493,ttd_c872ca50bdeb63cbf481000c,46,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf#page=46,1491,1,11,0,0,2,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_1874230408340ead75f9d23f,doc_33fab547534c2316e1e89493,ttd_c872ca50bdeb63cbf481000c,45,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf#page=45,1454,0,6,0,0,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_1874230408340ead75f9d23f,doc_33fab547534c2316e1e89493,ttd_c872ca50bdeb63cbf481000c,47,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf#page=47,1499,0,10,0,1,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_1874230408340ead75f9d23f,doc_33fab547534c2316e1e89493,ttd_c872ca50bdeb63cbf481000c,90,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf#page=90,1492,0,15,0,0,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_1874230408340ead75f9d23f,doc_33fab547534c2316e1e89493,ttd_c872ca50bdeb63cbf481000c,89,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf#page=89,62,0,2,0,0,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_1874230408340ead75f9d23f,doc_33fab547534c2316e1e89493,ttd_c872ca50bdeb63cbf481000c,91,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0005_sr_ed0759eea4ff378c5e2f7fa4.pdf#page=91,0,0,0,0,0,0,no,no,,6,5998,bounded_valid,corrected_500_seed
cex_dc6e45820e7d993b31bbed3b,doc_82749f3b43ea2a66d1c5f047,ttd_38e91853d03e8bc40fb82fbf,39,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0120_sr_506783f83314e2ff6220c429.pdf#page=39,1499,1,8,0,1,0,no,no,,6,5978,bounded_valid,corrected_500_seed
cex_dc6e45820e7d993b31bbed3b,doc_82749f3b43ea2a66d1c5f047,ttd_38e91853d03e8bc40fb82fbf,38,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0120_sr_506783f83314e2ff6220c429.pdf#page=38,1486,0,12,0,13,0,no,no,,6,5978,bounded_valid,corrected_500_seed
cex_dc6e45820e7d993b31bbed3b,doc_82749f3b43ea2a66d1c5f047,ttd_38e91853d03e8bc40fb82fbf,40,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0120_sr_506783f83314e2ff6220c429.pdf#page=40,1455,5,14,3,0,0,no,no,,6,5978,bounded_valid,corrected_500_seed
cex_dc6e45820e7d993b31bbed3b,doc_82749f3b43ea2a66d1c5f047,ttd_38e91853d03e8bc40fb82fbf,114,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0120_sr_506783f83314e2ff6220c429.pdf#page=114,661,3,40,0,2,0,yes,no,,6,5978,bounded_valid,corrected_500_seed
cex_dc6e45820e7d993b31bbed3b,doc_82749f3b43ea2a66d1c5f047,ttd_38e91853d03e8bc40fb82fbf,113,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0120_sr_506783f83314e2ff6220c429.pdf#page=113,657,3,40,0,2,0,yes,no,,6,5978,bounded_valid,corrected_500_seed
cex_dc6e45820e7d993b31bbed3b,doc_82749f3b43ea2a66d1c5f047,ttd_38e91853d03e8bc40fb82fbf,115,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0120_sr_506783f83314e2ff6220c429.pdf#page=115,220,3,13,0,2,0,no,no,,6,5978,bounded_valid,corrected_500_seed
cex_6a5a123af45952ee9492a965,doc_50d4946ad6a0e8ee27f7af40,ttd_c4a1c2ff054da43a0d946905,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0045_sr_734f684bd28ceedfa07fd88d.pdf#page=2,1454,1,13,0,2,2,yes,no,,6,5991,bounded_valid,corrected_500_seed
