scout_candidate_id,scout_target_id,state,region,municipality,county,unit_type,occupation_group,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BSSC-20260727-00832,BSSS-20260727-0314,NV,West,Carlin,,non_safety,non_safety,"International Union of Operating Engineers, Local 3 (IUOE Local 3)","July 1, 2018 - June 30, 2021 (per cover/title and duration article)","Agreement — City of Carlin and International Union of Operating Engineers, Local 3 (Public Works Unit)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Carlin%20and%20Local%203%202018-2021.pdf,emrb.nv.gov,cba,cba,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00833,BSSS-20260727-0314,NV,West,Carlin,,non_safety,non_safety,"International Union of Operating Engineers, Local 3 (IUOE Local 3)","Effective July 1, 2021; remains until June 30, 2024 (with an opener for wage negotiations before FY 23-24) (per duration clause/label)",Agreement — City of Carlin and IUOE Local 3 (Public Works Unit),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Carlin%20and%20IUOE%20Local%203%20Public%20Works%20Unit.pdf,emrb.nv.gov,cba,cba,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00834,BSSS-20260727-0314,NV,West,Carlin,,fire,fire,,unclear,,,,unknown_or_needs_review,unknown,low,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00835,BSSS-20260727-0315,NV,West,Ely,,fire,fire,"Operating Engineers, Local 3 (AFL-CIO)","July 1, 2021 to June 30, 2022","Agreement Between City of Ely Fire Department and Operating Engineers, Local 3 (July 1, 2021 to June 30, 2022)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/Ely%20Fire%20%20-%2017525-97%20-%202021-2022.pdf,emrb.nv.gov,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00836,BSSS-20260727-0315,NV,West,Ely,,fire,fire,unknown,unclear,Agreement Between City of Ely Fire Department and [Fire Union] (redline fire union contract) (title year not confirmed from snippet),https://www.cityofelynv.gov/pdf/CityCouncil2022/cc6-23-22/redlinefireunioncontract.pdf,cityofelynv.gov,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00837,BSSS-20260727-0315,NV,West,Ely,,non_safety,non_safety,"Operating Engineers, Local 3 (AFL-CIO)","July 1, 2021 to June 30, 2024","Collective Bargaining Agreement Between City of Ely and Operating Engineers, Local 3 (NS City Employees)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Ely%20-%2017521-97%20-%202018-2020.pdf,emrb.nv.gov,wage_schedule,cba,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00838,BSSS-20260727-0315,NV,West,Ely,,police,police,,unclear,,,,unknown_or_needs_review,unknown,low,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,out_of_scope,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00839,BSSS-20260727-0316,NV,West,Lovelock,,police,police,Lovelock Police Officers Association,2014-2015 (per document title; detailed duration clause text not extracted),LPOA CONTRACT 2014-2015,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/LPOA%20CONTRACT%202014-2015.pdf,emrb.nv.gov,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00840,BSSS-20260727-0316,NV,West,Lovelock,,police,police,Lovelock Police Officers Association,2025-2026 (per amendment title; detailed duration clause text not extracted),LPOA - CBA 25-26 Amendment (With Amendment 2025-2026),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/LPOA%20-%20CBA%2025-26%20Amendment.pdf,emrb.nv.gov,cba,memorandum_or_settlement,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00841,BSSS-20260727-0316,NV,West,Lovelock,,police,police,Lovelock Police Officers’ Association,"Term modified: 12:01 a.m. July 1, 2025 – midnight June 30, 2026 (operative duration text shown in document excerpt)",Tentative Agreement to Modify Collective Bargaining Agreement Between The City of Lovelock and the Lovelock Police Officers’ Association,https://cityoflovelock.com/wp-content/uploads/2025/09/2025-08-17-CofLL-TA-2026-Agreement.pdf,cityoflovelock.com,cba,memorandum_or_settlement,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00842,BSSS-20260727-0317,NV,West,Wells,,police,police,"Law Enforcement Labor Services, Inc. (Local #278)","January 1, 2023–December 31, 2025 (with continuation language after Dec 31, 2025 unless amended by notice)","Labor Agreement Between the City of Wells and Law Enforcement Labor Services, Inc. (Local #278) (January 1, 2023–December 31, 2025)",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/672506c240a54100038d5f4b/1730479811002/ActiveContract%2B-%2BWells%2BPD%2B12-31-2025.pdf,static1.squarespace.com,wage_schedule,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00843,BSSS-20260727-0318,NV,West,West Wendover,,police,police,West Wendover Police Officers Association,"July 1, 2021 - June 30, 2024",Collective Bargaining Agreement (City of West Wendover and West Wendover Police Officers Association),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20West%20Wendover%20and%20West%20Wendover%20Police%20Officers%20Association%281%29.pdf,emrb.nv.gov,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00844,BSSS-20260727-0318,NV,West,West Wendover,,non_safety,non_safety,AFSCME Local 4041,"July 1, 2024 - June 30, 2027",Agreement (City of West Wendover and AFSCME Local 4041),https://nvafscme.org/system/files/2026-07/l4041_city_of_west_wendover_cba_0.pdf,nvafscme.org,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00845,BSSS-20260727-0318,NV,West,West Wendover,,fire,fire,AFSCME Local 4041,"July 1, 2024 - June 30, 2027 (firefighting classifications covered until June 30, 2027; exclusion effective July 1, 2027)",Agreement (City of West Wendover and AFSCME Local 4041) — includes firefighting classification coverage language,https://nvafscme.org/system/files/2026-07/l4041_city_of_west_wendover_cba_0.pdf,nvafscme.org,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00846,BSSS-20260727-0319,NV,West,Yerington,,police,police,Yerington Police Officers Association (YPOA),unclear (operative duration text not retrievable from source via this tool run),Yerington Police Officers Association (YPOA) Labor Agreement July 2024–June 2026,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/YPOA%20Labor%20Agreement%20July%202024-June%202026.pdf,emrb.nv.gov,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00847,BSSS-20260727-0319,NV,West,Yerington,,non_safety,non_safety,"International Brotherhood of Electrical Workers, Local Union No. 1245 (IBEW 1245)","July 1, 2008 – June 30, 2011","Collective Bargaining Agreement Between The City of Yerington, Nevada And The International Brotherhood of Electrical Workers, Local Union No. 1245",https://www.ibew1245.com/Agreements/Yerington_2009-2011.pdf,ibew1245.com,cba,cba,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00848,BSSS-20260727-0319,NV,West,Yerington,,police,police,Yerington Police Officers Association,unclear (order date not requested; contract duration not shown as a negotiated wage term here),STATE OF NEVADA LOCAL GOVERNMENT EMPLOYEE-MANAGEMENT RELATIONS BOARD — Declaratory Order (City of Yerington vs. Yerington Police Officers Association),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Decisions/289%20045511.pdf,emrb.nv.gov,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
