evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes,prior_phase_close_category,attribute_taxonomy_version,provisional_causal_candidate_only,not_supported_claim_types,claim_oriented_primary_category,claim_ready_aggregate_eligible,quantitative_direct_text_claim_eligible,qualitative_mechanism_claim_eligible,causal_candidate_supporting_eligible,gabriel_claim_rating_eligible,direct_text_support_type,direct_text_value_fields,claim_reason_code,claim_scope,evidence_strength,supported_claim_types,next_data_needed,scout_priority_signal
qualitative:lobs_005bbdbb045bd75b04c02c43,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_005bbdbb045bd75b04c02c43,cexrem_6ecc6e7f3862e29e38090e10,sr_bdecf3c984d4a512964eddab,ttd_ad68d23c5c63b33ce66a9bd9,fec5dfe7d645a707408bb89a77262507d5729b884331872d02691e7d1a7d04f6,police,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0139_sr_bdecf3c984d4a512964eddab.pdf#page=16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0139_sr_bdecf3c984d4a512964eddab.pdf#page=16,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://sangabrielcity.com/DocumentCenter/View/23936/PMG_2025-2027-MOU_Final_091625_v2,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0139_sr_bdecf3c984d4a512964eddab.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_cc0332eb97bbe4079c3aa9dc,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_cc0332eb97bbe4079c3aa9dc,cex1000_3ef9354398b68f3357464f83,sr_670006eb6db3b965985eac16,ttd_0b18821368363a5d5847a509,ee754ee80c8d8eacea28205bb8eb96088a54a3733d3cd282499af8d095ba0814,fire,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0169_sr_670006eb6db3b965985eac16.pdf#page=18,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0169_sr_670006eb6db3b965985eac16.pdf#page=18,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://www.sandiego.gov/sites/default/files/local145fy14.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0169_sr_670006eb6db3b965985eac16.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_ccb4dc18d02f940e81ad45a1,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_ccb4dc18d02f940e81ad45a1,cex_59f1c48c93bdeb5e4962dae2,sr_4a31f627aa2e40254f3adfc3,ttd_8aa86e232e1137f8773dec2b,8b28ca479ca6665c4e9e97a2ba72009a5d83f9f7d342e7d34731d7706c7e2bec,police,NV,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0208_sr_4a31f627aa2e40254f3adfc3.pdf#page=8,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0208_sr_4a31f627aa2e40254f3adfc3.pdf#page=8,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,high,provisional_unverified,complete_structured_provenance,causal,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/police/City%20of%20Henderson%20and%20HPSA%20Restated.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0208_sr_4a31f627aa2e40254f3adfc3.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_cdbcde3032502ff81544c903,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_cdbcde3032502ff81544c903,cex1000_858af4be49b36702431c7397,sr_80803aef07d395d9cc0d3404,ttd_1fe5094ef586df5f05c56f43,08801ccba244dd43a14022c9c13fc433cb5c458373ae7294d6d6ac96fd0fd7f4,non_safety,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0008_sr_80803aef07d395d9cc0d3404.pdf#page=11,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0008_sr_80803aef07d395d9cc0d3404.pdf#page=11,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://www.sanleandro.org/DocumentCenter/View/1431/SLMO-Memorandum-of-Understanding-2023---June-2028-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0008_sr_80803aef07d395d9cc0d3404.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_ce1215084999b3d1da2b1fc4,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_ce1215084999b3d1da2b1fc4,cex_20f3408084c077bae95cece2,sr_840cd0d92fa6dcbf08cbcbe7,ttd_08360527300bb847307941b2,ba793024ec0e44d74f24f8583e409d5e45870beee13a38b82373470359039bf5,non_safety,FL,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0420_sr_840cd0d92fa6dcbf08cbcbe7.pdf#page=3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0420_sr_840cd0d92fa6dcbf08cbcbe7.pdf#page=3,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,high,provisional_unverified,complete_structured_provenance,causal,https://psl.legistar.com/View.ashx?GUID=6E73107D-BCAE-4EC5-BF13-CE8307FD0603&ID=9790136&M=F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0420_sr_840cd0d92fa6dcbf08cbcbe7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_ce86f9bfcc3320fbf738f4cc,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_ce86f9bfcc3320fbf738f4cc,cex_8834a31d6f413f451d76d344,sr_c1afb74d8eb07bb7724d3303,ttd_2174175d0cc6e49b006cc48b,89a1252285959c3c4a3d3e4bca7fd12b6a14d9bc8bf800a5f54f543574e8b64b,fire,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0078_sr_c1afb74d8eb07bb7724d3303.pdf#page=16,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0078_sr_c1afb74d8eb07bb7724d3303.pdf#page=16,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://content.ontarioca.gov/sites/default/files/migrated-files/FFA%20MOU%202023-2027%20FINAL%20w%20Appendix%20INT.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0078_sr_c1afb74d8eb07bb7724d3303.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_cfd73e89e1408ddcd8905da5,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_cfd73e89e1408ddcd8905da5,cex_59751afa5a78253a90fc14e3,sr_e8ea53dbbf28b1713995732b,ttd_b6a203abed94a970d5d1d6de,af8c760c85f3630ed8a5bb833277e64b8847a73d9e372a255e61ecf01c0c531c,non_safety,MI,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0110_sr_e8ea53dbbf28b1713995732b.pdf#page=33,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0110_sr_e8ea53dbbf28b1713995732b.pdf#page=33,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,high,provisional_unverified,complete_structured_provenance,causal,https://www.madisonheightsmi.gov/DocumentCenter/View/7568/22-25-MEU-contract-w-ext-to-2026-final-signed,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0110_sr_e8ea53dbbf28b1713995732b.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_d004a3ad9636791231449ddc,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_d004a3ad9636791231449ddc,cex1000_65467fdab17e1f872cd319c4,sr_d17b8a628723de9c490b17a2,ttd_d56ef63442ab471acca87c79,1c21a8d84f88c446771969b6b9fbf65641e26f211ee3e20241de8875d34ad0d8,fire,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0414_sr_d17b8a628723de9c490b17a2.pdf#page=9,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0414_sr_d17b8a628723de9c490b17a2.pdf#page=9,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://www.rialtoca.gov/DocumentCenter/View/8085/Local-3688-MOU-2025-2027-,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0414_sr_d17b8a628723de9c490b17a2.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_d0a2d57a2ae9302c5c2d072d,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_d0a2d57a2ae9302c5c2d072d,cex_5859194b8a7b4cad893e9bcf,sr_ceab0bd3abe29229293ed8fb,ttd_87d16ca60b260cae87f64648,336bfb0590be1fcdf36e960fe5bccddae6f9e959b899235e0efa79cc1f60e152,police,OH,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0359_sr_ceab0bd3abe29229293ed8fb.pdf#page=28,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0359_sr_ceab0bd3abe29229293ed8fb.pdf#page=28,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0856.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0359_sr_ceab0bd3abe29229293ed8fb.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_d0c0b50e8a87b9af116643fc,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_d0c0b50e8a87b9af116643fc,cex_8473e352fa58859a54458338,sr_7e2342e487db6889b2e3f0b1,ttd_4aebaf0f8948333604ae7846,7da84387964a3ed53db1b28c43bb2070dde7d0bce3babd7954b4540a3c69089d,police,TX,wage_schedule_or_compensation_plan,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0462_sr_7e2342e487db6889b2e3f0b1.pdf#page=1,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0462_sr_7e2342e487db6889b2e3f0b1.pdf#page=1,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,high,provisional_unverified,complete_structured_provenance,causal,https://cms7files.revize.com/edinburgtx/Police%20Department/Civil%20Service%20POLICE%20Base%20Salary%20%26%20Incentive%20Pay%202022-2023-eff%2010.3.22.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0462_sr_7e2342e487db6889b2e3f0b1.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_d0f3ee587578804115787dcc,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_d0f3ee587578804115787dcc,cex_2a698c93cb3561f914731b47,sr_09e203b068f93a9f90405a6e,ttd_47f8e70350f3951ca597143e,5721d30e1eac7afcc4837e172c562e16707272e925977a83682d4b7586d75c2d,police,NE,cba,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0023_sr_09e203b068f93a9f90405a6e.pdf#page=1,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0023_sr_09e203b068f93a9f90405a6e.pdf#page=1,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,low,needs_review,complete_structured_provenance,causal,https://www.papillion.org/DocumentCenter/View/11570/F2-R23-0055-FOP-Agreement,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0023_sr_09e203b068f93a9f90405a6e.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_d1030f0ac1e6c6749dc5a75a,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_d1030f0ac1e6c6749dc5a75a,cex_dce486f790ab2ed5fe1601fa,sr_2ed2d7efc4f82f73038d186b,ttd_656e9ee288220b75dcbe07de,68263bf60169154a9102fb8ff7a719daa63d04666a8a47610039b6e86a5927e0,police,OH,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0341_sr_2ed2d7efc4f82f73038d186b.pdf#page=22,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0341_sr_2ed2d7efc4f82f73038d186b.pdf#page=22,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1085.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0341_sr_2ed2d7efc4f82f73038d186b.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
qualitative:lobs_d18e7b4cf6ae124765896a86,qualitative_navigation,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/ambiguous_unavailable_qualitative_navigation_preserved.csv,lobs_d18e7b4cf6ae124765896a86,cex_34b684a9209ecd6ff1eaa31b,sr_5bee41dcf82c87537cd17661,ttd_4cdf9797d571accf281d08c7,cbc1395ab49cbd088f053bb526812dcb4d4e060b9143a0960e925f930c949e45,non_safety,MI,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_5bee41dcf82c87537cd17661.pdf#page=19,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_5bee41dcf82c87537cd17661.pdf#page=19,navigation_only,ambiguous_exact_span_navigation,ambiguous_span,medium,provisional_unverified,complete_structured_provenance,causal,https://www.wyandottemi.gov/DocumentCenter/View/499/AFSCME-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0098_sr_5bee41dcf82c87537cd17661.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,multiple plausible spans remain; location aid only,navigation_only,v1,true,final_national_claim|final_wage_gap_claim|regression_claim|causal_effect_claim,navigation_only,false,false,false,false,false,none,,ambiguous_span,document-level,medium,evidence_existence_claim,bounded_span_resolution_or_new_source,medium
