candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-a886e0c411c01094fbb0,lane_4,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-09-1111.pdf,Fact-Finding Report (SERB) — 24-MED-09-1111 (includes Lawrence Township; wage/market-comparability narrative and figures),Lawrence,OH,safety_and_non_safety_compensation_units,"Police (Sergeants) — Lawrence Township (Stark County, OH)",Lawrence Township police bargaining context (fact-finding report format; specific unit may be represented in the report),Fact-finding report dated 2024 (explicit figures and discussion include a multi-year/annual settlement comparison context),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,assumed_match_on_Lawrence_Township_Stark_County_OH,overlaps_2014_2024(as_2024_report),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:57Z,verified_source_lead_not_downloaded,RS429-37d509202897eb8b798c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1948935,c6f7fad117ff0182eeb1039c8790eb185ec565ff2233056c3227349aec881742,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-37d509202897eb8b798c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.447; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a941e4912e55e0f8a56e,lane_4,tier_b,verification_ready_medium,https://www.castlepinesco.gov/wp-content/uploads/2024/03/City-of-Castle-Pines-2024-Annual-Budget.pdf,City of Castle Pines — 2024 Annual Budget (PDF),Castle Pines,CO,safety_and_non_safety_compensation_units,City workforce compensation (and budgeted public-safety-related costs where applicable),,2024 Annual Budget,2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:27Z,verified_source_lead_not_downloaded,RS429-d717bcc3e7fe96bdfbeb,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,16569517,b07ec56573303da12b22e025cd2f6d19c690894bddbd66ca8fea0835013e0d33,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d717bcc3e7fe96bdfbeb.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.094; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ab7d18a7679223c797aa,lane_4,tier_b,verification_ready_medium,https://www.portsmouthri.gov/AgendaCenter/ViewFile/Item/11123?fileID=17229,Portsmouth Fire Contract 2022–2027 (Restated/Amended as of 7/1/2024; Local 1949 IAFF),Portsmouth,RI,safety_and_non_safety_compensation_units,Public Safety (Fire),Local 1949 IAFF (AFL-CIO),2022–2027 (restated/amended; revision 8/26/2024 referenced on the contracts index page),2022,2027,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality match (Portsmouth, RI)",Overlaps target window (2014–2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:11Z,verified_source_lead_not_downloaded,RS429-7ea247bc875c92560df3,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,424053,c10918ea4e2be4d8bfe3ff6dfe003ccac8d8d50eeac05e121f541fcc3c85e47a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-7ea247bc875c92560df3.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.559; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ab9979af8f357920b379,lane_4,tier_b,verification_ready_medium,https://www.cityoflagunawoods.org/wp-content/uploads/2017/07/2017-06-28-Adopted-Fiscal-Years-2017-19-Budget-Work-Plan-Website.pdf,City of Laguna Woods — Adopted Fiscal Years 2017-19 Budget & Work Plan (discussion of multi-year MOU with Association of Orange County Deputy Sheriffs approved 09/06/2016),Laguna Woods,CA,safety_and_non_safety_compensation_units,Deputy sheriff / law enforcement cost drivers (safety compensation units via OC Deputy Sheriffs association MOU),Association of Orange County Deputy Sheriffs (referenced),"References 09/06/2016 approval and impacts to FY 2016-17, FY 2017-18, and FY 2018-19 budget projections (exact MOU term not extracted here)",2016-2017,2018-2019,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_laguna_woods_budget_document,overlaps_expected_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:19Z,verified_source_lead_not_downloaded,RS429-52e5624f80d37e737bee,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,9917017,b1f31b51335aea34eb9994cbcb27617b5bbe051201c9dafc1f5ae1089cd1e4e2,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-52e5624f80d37e737bee.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.458; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ac9b90b8cf0807ce53fc,lane_4,tier_b,verification_ready_medium,https://lewisvillenc.net/sites/default/files/uploads/Request%20Documents/lewisville-rfp-pay-study.pdf,"Town of Lewisville, NC RFP: Classification and Compensation Study (Lewisville RFP Pay Study) — dated August 30, 2024",Lewisville,NC,safety_and_non_safety_compensation_units,safety_and_non_safety_compensation_units,,"Request for Proposals (RFP) dated August 30, 2024",2024-08-30,2025-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_city_match,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:57Z,verified_source_lead_not_downloaded,RS429-6ea8fd132f54f2e360a0,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,588138,d81c1013174096dd4d3c18d101d680ae54bf91c3dc3372d958631382be824d2e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6ea8fd132f54f2e360a0.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.235; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-acef7d54e627e0659860,lane_4,tier_b,verification_ready_medium,https://cms5.revize.com/revize/andrewstxnew/2021-22%20Operating%20Budget.pdf,"City of Andrews, TX Operating Budget 2021-22 (budget line items include FIRE salaries & wages and other personnel accounts)",Andrews,TX,safety_and_non_safety_compensation_units,safety_and_non_safety (fire/police vs other departmental personnel depending on budget structure),,2021-2022 (operating budget cycle),2021,2022,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"exact_city_match_expected (City of Andrews, TX)",overlaps (within 2014-2024 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:02Z,verified_source_lead_not_downloaded,RS429-5998bb3ae58799ca0e43,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,23180776,0ef33e810e7fc08a63961480d3b41037ee902262ac7ab47e6c5264dc47827815,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5998bb3ae58799ca0e43.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.715; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ad2632a3fb7f276b91ed,lane_4,tier_b,verification_ready_medium,https://www.haddontwp.com/wp-content/uploads/2019/10/1401_Salary_adopted-10.16.2019.pdf,"Ordinance #1401 (Adopted 10/16/2019) - Amend Salary Ordinance - Township of Haddon, NJ",Haddon,NJ,safety_and_non_safety_compensation_units,"Public safety and non-safety municipal positions (salary schedule includes public safety section entries such as police communications, chief of police, crossing guards, and other non-safety municipal roles)",,"Beginning January 1, 2019 (as stated in ordinance text; revised/dated within 2019)",2019-01-01,2019-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match_expected,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:02Z,verified_source_lead_not_downloaded,RS429-86f87715a10325d9bd3d,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,213673,f568d38a248e2e872d084251d7544ca110039f59fd71b09e3aeb9e9447a01390,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-86f87715a10325d9bd3d.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.681; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-b132e5643c7a2a4b12c0,lane_4,tier_b,verification_ready_medium,https://ecommons.cornell.edu/bitstreams/4fb4a720-e6c1-46d4-b561-94f321805141/download,NYS PERB Contract Collection – Metadata Header (document labeled as Village of Potsdam agreement with a bargaining unit; search within for salary/wage/classification sections),Potsdam,NY,safety_and_non_safety_compensation_units,public safety (police officers referenced in the agreement text snippet shown by search result) and potentially other categories depending on contract scope,Teamsters Local Union 687 (document snippet indicates police-officer coverage under the Village of Potsdam agreement),Not determined here (contract term years require locating within the linked document),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Village of Potsdam, NY) indicated in snippet",uncertain for 2014-2024 until contract term dates within the document are checked,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:23Z,verified_source_lead_not_downloaded,RS429-d50cc7ee53e60a7d4b80,weak_or_needs_review,not_downloaded,202,text/html,,0,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"empty_response_body; attempts=1; elapsed_seconds=0.085; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-b1d93d26ac63136a6fa5,lane_4,tier_b,verification_ready_medium,https://www.moberlymo.org/292/Human-Resources,"Human Resources — City of Moberly, MO (HR page listing “Police Officer Agreement (PDF)”)",Moberly,MO,safety_and_non_safety_compensation_units,Police,Not specified on listing page (bargaining unit name not extracted),2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Moberly, MO) by city HR page",Not determined (document period not extracted),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:41Z,verified_source_lead_not_downloaded,RS429-ec917adbad420d19f437,retained_downloaded_source,downloaded_retained,200,text/html,.html,99846,1878313d6b3903dc93448b5e8aea57c45f4bcd120aae433450248811c56df4d9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ec917adbad420d19f437.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.448; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-b6d1261bdd6af5162541,lane_4,tier_b,verification_ready_medium,https://gateway.ifionline.org/public_download/cbr_contract_uploads/2025/11615_10122_2025_20251111075611769.pdf,2025-2026 MASTER CONTRACT (Silver Creek School Corporation & Silver Creek Teachers' Association),Silver Creek,IN,safety_and_non_safety_compensation_units,teachers (public school),Silver Creek Teachers' Association,"July 1, 2025 - June 30, 2026",2014-07-01 (cycle un,2014-06-30 (cycle un,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,Not assessed,No overlap with 2014-2024 window (covers 2025-26),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:08Z,verified_source_lead_not_downloaded,RS429-9d047f6e2ef7e6bff8a7,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1109363,39d1f6f9a57a14238e3cec9cfd22858aae540c3c8b783bd8ccecf823f9eca026,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9d047f6e2ef7e6bff8a7.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.468; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-b71fab3406c29d2be18e,lane_4,tier_b,verification_ready_medium,https://www.stallingsnc.org/Portals/0/EasyGalleryImages/2024-2025%20Salary%20Positions%20and%20Ranges%20-%20July%202024.pdf?ver=DeYTNyHgdhDfAKNrZe2wUQ%3D%3D,2024-2025 Salary Positions and Ranges — July 2024 (Position Classification Plan),Stallings,NC,safety_and_non_safety_compensation_units,Includes police/public safety positions and other municipal roles (salary ranges by position/class),,Effective 07-01-2024 (within 2014-2024 target window for cycle/implementation discovery),2024-07-01,2025-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Stallings, NC) matched by document context and site domain",overlaps expected 2014-2024 window (effective 07-01-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:27Z,verified_source_lead_not_downloaded,RS429-d7a698303e3cf35aa34d,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,212742,84677dd7db2df36b62150214ec550a4a38e45abdc66f226480be71982ea5ba61,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d7a698303e3cf35aa34d.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.149; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ba4fa3048c1763c0ab59,lane_4,tier_b,verification_ready_medium,https://www.cityoflagunawoods.org/wp-content/uploads/2017/09/0-CC-Agenda-09-20-2017.pdf,City of Laguna Woods — CC Agenda 09-20-2017 (Attachment A includes MOU for Orange County Sheriff-Coroner contract law enforcement cost and efficiency study),Laguna Woods,CA,safety_and_non_safety_compensation_units,Law enforcement (Orange County Sheriff-Coroner services contract; bargaining-unit wage/benefits referenced via deputy-sheriff MOU),,MOU effective/enforceable 2017 (exact term not extracted here),2017,2017-2018,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_laguna_woods_city_agenda,overlaps_expected_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:11Z,verified_source_lead_not_downloaded,RS429-38c2c12a9693d248914e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,14182097,dfcec49379969e8755016fcbfe3617c6dcba583e7d503c35d827d15d71ce25ad,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-38c2c12a9693d248914e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:56Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.519; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
