hex_cell_id,geography_panel,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude,mechanism_tag,side,implementation_event_count,root_compensation_event_count,unique_municipality_count,unique_cycle_count,urban_event_count,rural_event_count,unknown_urbanicity_count
CONUS50-+00020-+00006,lower_48,1500000.0,1385640.646,34.676625,-79.193397,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00006,lower_48,1500000.0,1385640.646,34.676625,-79.193397,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00006,lower_48,1500000.0,1385640.646,34.676625,-79.193397,unclear,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,across_the_board_raise,remains_unclear,3,3,3,3,0,3,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,market_recruitment_retention,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,no_direct_compensation_outcome,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,35.248173,-79.371915,none_identified,police,1,1,1,1,1,0,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.902837,-79.011287,none_identified,remains_unclear,6,6,4,4,0,6,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,35.248173,-79.371915,payroll_effective_date,police,1,1,1,1,1,0,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.902837,-79.011287,payroll_effective_date,remains_unclear,3,3,3,2,0,3,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,recurring,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,35.248173,-79.371915,retroactive,police,1,1,1,1,1,0,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.902837,-79.011287,retroactive,remains_unclear,3,3,3,2,0,3,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,35.248173,-79.371915,retroactive_pay,police,1,1,1,1,1,0,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.902837,-79.011287,retroactive_pay,remains_unclear,3,3,3,2,0,3,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,salary_range_change,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,step_progression,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00020-+00007,lower_48,1500000.0,1472243.186,34.806148,-79.181112,unclear,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,across_the_board_raise,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,budget_appropriation,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,budget_appropriation,side_independent,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,budget_pay_plan_process,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,budget_pay_plan_process,side_independent,2,2,2,2,1,0,1
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,cola_cpi_adjustment,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,fiscal_constraint,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,fiscal_constraint,side_independent,2,2,2,2,1,0,1
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,no_direct_compensation_outcome,side_independent,2,2,2,2,1,0,1
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.85503,-79.569307,none_identified,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,ordinance_adoption,side_independent,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,36.07918,-79.572345,ordinance_council_adoption,side_independent,1,1,1,1,0,0,1
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.85503,-79.569307,payroll_effective_date,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.727067,-79.463662,recurring,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.85503,-79.569307,retroactive,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,35.85503,-79.569307,retroactive_pay,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00020-+00008,lower_48,1500000.0,1558845.727,36.07918,-79.572345,unclear,side_independent,1,1,1,1,0,0,1
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,across_the_board_raise,police,1,1,1,1,0,1,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,base_wage_change,police,1,1,1,1,0,1,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.222372,-77.660191,budget_pay_plan_process,side_independent,4,4,3,4,0,4,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.222372,-77.660191,fiscal_constraint,side_independent,4,4,3,4,0,4,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.222372,-77.660191,no_direct_compensation_outcome,side_independent,4,4,3,4,0,4,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,none_identified,police,5,5,2,5,0,1,4
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,overtime,police,1,1,1,1,0,1,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,payroll_effective_date,police,4,4,2,4,0,1,3
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.222372,-77.660191,payroll_effective_date,side_independent,4,4,3,4,0,4,0
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,recurring,police,3,3,2,3,0,1,2
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,retroactive,police,4,4,2,4,0,1,3
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.233277,-77.795082,retroactive_pay,police,4,4,2,4,0,1,3
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.118443,-77.925296,step_progression,police,1,1,1,1,0,0,1
CONUS50-+00020-+00016,lower_48,1500000.0,2251666.05,42.118443,-77.925296,stipend_or_premium,police,2,2,1,2,0,0,2
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.660714,-77.053071,across_the_board_raise,police,1,1,1,1,1,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.888999,-77.280321,across_the_board_raise,remains_unclear,2,2,2,2,2,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.753724,-78.011059,base_wage_change,police,1,1,1,1,0,0,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.562482,-77.696927,budget_appropriation,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.40874,-77.222858,budget_pay_plan_process,police,1,1,1,1,1,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.562482,-77.696927,budget_pay_plan_process,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.424318,-77.448755,budget_pay_plan_process,side_independent,8,8,4,7,1,3,4
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.40874,-77.222858,fiscal_constraint,police,2,2,2,2,1,0,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.424318,-77.448755,fiscal_constraint,side_independent,8,8,4,7,1,3,4
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.424318,-77.448755,no_direct_compensation_outcome,side_independent,8,8,4,7,1,3,4
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.79902,-77.809548,non_base_compensation_other,police,1,1,1,1,1,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.898209,-77.720635,none_identified,police,5,5,5,5,2,2,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.888999,-77.280321,none_identified,remains_unclear,6,6,6,6,5,1,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.79902,-77.809548,one_time,police,2,2,2,2,2,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.898209,-77.720635,payroll_effective_date,police,5,5,5,5,2,2,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.562482,-77.696927,payroll_effective_date,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.424318,-77.448755,payroll_effective_date,side_independent,7,7,4,6,1,2,4
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.664871,-77.904533,recurring,police,3,3,3,3,1,1,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.888999,-77.280321,recurring,remains_unclear,2,2,2,2,2,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.898209,-77.720635,retroactive,police,6,6,6,5,3,2,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.888999,-77.280321,retroactive,remains_unclear,6,6,6,6,5,1,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.898209,-77.720635,retroactive_pay,police,6,6,6,5,3,2,1
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.888999,-77.280321,retroactive_pay,remains_unclear,6,6,6,6,5,1,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.40874,-77.222858,settlement_or_mou,police,1,1,1,1,1,0,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.664871,-77.904533,step_progression,police,1,1,1,1,0,1,0
CONUS50-+00020-+00017,lower_48,1500000.0,2338268.59,42.424318,-77.448755,unclear,side_independent,1,1,1,1,0,1,0
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.250347,-77.700518,across_the_board_raise,police,1,1,1,1,1,0,0
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.245527,-77.315958,market_recruitment_retention,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.245527,-77.315958,no_direct_compensation_outcome,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.250347,-77.700518,none_identified,police,2,2,1,2,2,0,0
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.245527,-77.315958,none_identified,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.250347,-77.700518,one_time,police,1,1,1,1,1,0,0
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.250347,-77.700518,payroll_effective_date,police,2,2,1,2,2,0,0
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.245527,-77.315958,payroll_effective_date,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.250347,-77.700518,retroactive,police,2,2,1,2,2,0,0
CONUS50-+00020-+00018,lower_48,1500000.0,2424871.131,43.250347,-77.700518,retroactive_pay,police,2,2,1,2,2,0,0
CONUS50-+00020--00002,lower_48,1500000.0,692820.323,28.066869,-80.559603,none_identified,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020--00002,lower_48,1500000.0,692820.323,28.066869,-80.559603,ordinance_council_adoption,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020--00002,lower_48,1500000.0,692820.323,28.066869,-80.559603,payroll_effective_date,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020--00002,lower_48,1500000.0,692820.323,28.066869,-80.559603,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00020--00002,lower_48,1500000.0,692820.323,28.066869,-80.559603,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.330456,-78.701435,across_the_board_raise,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.650229,-78.491108,budget_appropriation,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.650229,-78.491108,budget_pay_plan_process,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.330456,-78.701435,classification_band_change,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.650229,-78.491108,fiscal_constraint,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.650229,-78.491108,no_direct_compensation_outcome,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.621454,-78.6063,none_identified,police,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,35.013483,-78.700121,none_identified,remains_unclear,3,3,2,3,1,2,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.330456,-78.701435,ordinance_adoption,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.621454,-78.6063,payroll_effective_date,police,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,35.013483,-78.700121,payroll_effective_date,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.621454,-78.6063,retroactive,police,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,35.013483,-78.700121,retroactive,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,34.621454,-78.6063,retroactive_pay,police,1,1,1,1,0,1,0
CONUS50-+00021-+00006,lower_48,1575000.0,1428941.916,35.013483,-78.700121,retroactive_pay,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.322217,-78.67353,across_the_board_raise,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.116461,-78.136287,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.116461,-78.136287,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.116461,-78.136287,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.406389,-78.669523,none_identified,remains_unclear,4,4,4,3,1,3,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.497206,-77.987757,one_time,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.406389,-78.669523,payroll_effective_date,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.497206,-77.987757,recurring,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.406389,-78.669523,retroactive,remains_unclear,3,3,3,3,0,3,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.406389,-78.669523,retroactive_pay,remains_unclear,3,3,3,3,0,3,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.322217,-78.67353,salary_range_change,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.116461,-78.136287,settlement_or_mou,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.322217,-78.67353,unclear,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00007,lower_48,1575000.0,1515544.457,35.116461,-78.136287,unclear,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,36.32604,-78.414923,market_recruitment_retention,police,1,1,1,1,1,0,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,36.32604,-78.414923,no_direct_compensation_outcome,police,1,1,1,1,1,0,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,35.789383,-78.204811,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,36.32604,-78.414923,ordinance_council_adoption,police,1,1,1,1,1,0,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,35.789383,-78.204811,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,35.789383,-78.204811,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,35.789383,-78.204811,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00008,lower_48,1575000.0,1602146.997,36.32604,-78.414923,unclear,police,1,1,1,1,1,0,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,40.070198,-77.394298,budget_pay_plan_process,non_safety,1,1,1,1,0,0,1
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.789001,-77.369819,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,40.070198,-77.394298,fiscal_constraint,non_safety,1,1,1,1,0,0,1
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.789001,-77.369819,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,40.070198,-77.394298,no_direct_compensation_outcome,non_safety,1,1,1,1,0,0,1
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.789001,-77.369819,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.936829,-76.979459,non_base_compensation_other,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.936829,-76.979459,none_identified,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,40.070198,-77.394298,payroll_effective_date,non_safety,1,1,1,1,0,0,1
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.936829,-76.979459,payroll_effective_date,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00021-+00013,lower_48,1575000.0,2035159.699,39.789001,-77.369819,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.543191,-76.952904,across_the_board_raise,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.543191,-76.952904,base_wage_change,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.621355,-76.730764,budget_pay_plan_process,side_independent,4,4,3,4,0,4,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.621355,-76.730764,fiscal_constraint,side_independent,4,4,3,4,0,4,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.460408,-76.835341,market_recruitment_retention,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.824544,-76.734121,no_direct_compensation_outcome,side_independent,3,3,2,3,0,3,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.843492,-77.075346,non_base_compensation_other,police,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.843492,-77.075346,non_base_compensation_other,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.843492,-77.075346,none_identified,police,2,2,2,1,1,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.843492,-77.075346,none_identified,remains_unclear,4,4,3,2,2,2,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.621355,-76.730764,one_time,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.824544,-76.734121,ordinance_adoption,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.543191,-76.952904,ordinance_council_adoption,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.824544,-76.734121,ordinance_council_adoption,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.460408,-76.835341,overtime,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.337629,-76.932069,payroll_effective_date,police,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.843492,-77.075346,payroll_effective_date,remains_unclear,2,2,2,2,1,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.824544,-76.734121,payroll_effective_date,side_independent,3,3,2,3,0,3,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.543191,-76.952904,recurring,remains_unclear,2,2,2,1,1,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.337629,-76.932069,retroactive,police,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.543191,-76.952904,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.621355,-76.730764,retroactive,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.337629,-76.932069,retroactive_pay,police,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.543191,-76.952904,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.621355,-76.730764,retroactive_pay,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00014,lower_48,1575000.0,2121762.239,40.843492,-77.075346,unclear,police,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,across_the_board_raise,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,benefit_cost_change,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,budget_pay_plan_process,non_safety,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,fiscal_constraint,non_safety,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,no_direct_compensation_outcome,non_safety,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,non_base_compensation_other,police,1,1,1,1,0,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,non_base_compensation_other,remains_unclear,2,2,2,2,0,1,1
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,none_identified,police,2,2,2,1,1,1,0
CONUS50-+00021-+00015,lower_48,1575000.0,2208364.78,41.493122,-76.548038,none_identified,remains_unclear,3,3,3,3,0,1,2
