normalized_record_id,codified_record_id,rating_id,span_id,source_id,retained_source_id,candidate_id,municipality,state,region,source_family,cba_non_cba_hint,priority_bucket,evidence_category,primary_mechanism_cluster,original_locator,final_locator,page_number,section_heading,character_start_offset,character_end_offset,paragraph_offset,line_offset,raw_span_text,raw_paraphrase,raw_compensation_text,raw_value_text,raw_unit_text,raw_effective_period_text,raw_unit_or_group_text,raw_rank_step_grade_text,raw_base_nonbase_text,raw_context_notes,parsed_currency_amount,parsed_percentage_value,parsed_hourly_rate,parsed_annual_salary,parsed_monthly_rate,parsed_biweekly_rate,parsed_weekly_rate,parsed_daily_rate,parsed_lump_sum,parsed_stipend_or_allowance,parsed_premium_amount,parsed_premium_percentage,parsed_cola_cpi_value,parsed_step_or_grade_value,parsed_effective_date,parsed_start_date,parsed_end_date,parsed_contract_year,parsed_fiscal_year,parsed_cycle_label,normalized_pay_basis,normalized_hourly_equivalent,normalized_annual_equivalent,annualization_assumption,annualization_hours_used,normalized_percentage_growth,normalized_growth_type,base_or_non_base,non_base_component_type,unit_or_group,safety_category,occupation_or_classification,rank,step,grade,payband,effective_period_start,effective_period_end,municipality_cycle_id_candidate,comparison_cycle_candidate,normalized_value_confidence,normalization_status,normalization_blocker_tags,normalization_notes,source_title,quant_span_types,mechanism_attributes,direction_bucket,report_usability_bucket,span_sha256,scout_target_id,verification_row_id,source_review_download_id,readiness_id,extraction_id,normalized_at
B4X2500NORM-bc36b7d45468e23aa478d12e,B4X2500COD-20260730-82560852900d086a4cd95e44,B4X2500-RATING-20260730-f27a8f819807efce7445fed3,B4X2500SPAN-20260730-dd7467801514ed413561078e,B4X2500LIVE-20260729-007924,B4X2500SRD-20260730-3430a390ecfc73daf78a,B4X2500LIVE-20260729-007924,Lake Orion,MI,Midwest,other_local_government_pay_policy,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakorionmi-meet-6e0b12a5eb7b41cd8567e89446700f10/ITEM-Attachment-001-d0ddfddce60142ca9bb9b9e06e557d2e.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakorionmi-meet-6e0b12a5eb7b41cd8567e89446700f10/ITEM-Attachment-001-d0ddfddce60142ca9bb9b9e06e557d2e.pdf,,,2516,2577,18,55,"positions of the Village effective July 1, 2025, as follows:","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","positions of the Village effective July 1, 2025, as follows:",,effective_date,2025-05-27; 2025-07-01,,,,"Council Resolution: FY 2025-26 Pay Ranges and Pay Rates of Administrative Officers and Non-Union Employees (Resolution adopted May 27, 2025);",,,,,,,,,,,,,,,2025-05-27,2025-05-27,2025-07-01,2025,2025,2025,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,,,,2025-05-27,2025-07-01,B4X2500MC-4764e9941d39ff494cc20eaf,2025,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Council Resolution: FY 2025-26 Pay Ranges and Pay Rates of Administrative Officers and Non-Union Employees (Resolution adopted May 27, 2025)","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,pi_report_context_only,a2ab2467ea73e541a05d8680009729a09c4ef455fbdb651736f63c5bb5a6f448,B4X2500-20260729-07876,B4X2500V-20260730-00576,B4X2500SRD-20260730-3430a390ecfc73daf78a,B4X2500RDY-20260730-193121476deff192fae1,B4X2500TXT-20260730-e6815f7d2ede088cd365,2026-07-30T22:04:39Z
B4X2500NORM-bc48879a1243eeab7c595302,B4X2500COD-20260730-5adb1d2b722fb0081ac38311,B4X2500-RATING-20260730-6b945c764d69d0777773494f,B4X2500SPAN-20260730-f1fcbefa53653c3263604840,B4X2500LIVE-20260729-002180,B4X2500SRD-20260730-2d1f8074c8d345de246d,B4X2500LIVE-20260729-002180,Buda,TX,South,budget_or_pay_plan,non_cba_or_other_hint,medium_priority_verification_ready,quantitative_compensation,timing_implementation,https://d3n9y02raazwpg.cloudfront.net/buda-tx/61e21b07-7d89-11ed-9024-0050569183fa-a02f6f73-e553-4ab0-ae02-e59e7e8f6d42-1740761144.pdf,https://d3n9y02raazwpg.cloudfront.net/buda-tx/61e21b07-7d89-11ed-9024-0050569183fa-a02f6f73-e553-4ab0-ae02-e59e7e8f6d42-1740761144.pdf,,Section 3. Term.,450679,450775,2105,8686,"(a) This Agreement shall be effective on October 1, 2023 and shall continue for a period of one","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","(a) This Agreement shall be effective on October 1, 2023 and shall continue for a period of one",,effective_date,2023-10-01,,,,Employee Handbook / Classification & Compensation Plan References (City of Buda); Section 3. Term.,,,,,,,,,,,,,,,2023-10-01,2023-10-01,,2023,,2023,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,,,,2023-10-01,,B4X2500MC-0788593967f198e3e477b0e4,2023,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Employee Handbook / Classification & Compensation Plan References (City of Buda),"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,downstream_normalization_needed,e8ec38bdbb19bded40f2d3f78a26e452efbe8cbffc3de833b954ca9b323180e9,B4X2500-20260729-02207,B4X2500V-20260730-01261,B4X2500SRD-20260730-2d1f8074c8d345de246d,B4X2500RDY-20260730-bbdc60477d4a17562648,B4X2500TXT-20260730-57e32df6058e81b39d52,2026-07-30T22:04:38Z
B4X2500NORM-bc5f582aec18a96144dc5bcf,B4X2500COD-20260730-15163bb484973e551a76726d,B4X2500-RATING-20260730-066dcc5075a3c256eca1f26b,B4X2500SPAN-20260730-176b88c87b5b8f63ef4aac97,B4X2500LIVE-20260729-005063,B4X2500SRD-20260730-53db28182a4ff1175433,B4X2500LIVE-20260729-005063,Casey,IL,Midwest,cba,cba_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://icops.org/wp-content/uploads/Casey-Full-Time-Patrol-Exp.-04-30-25.pdf,https://icops.org/wp-content/uploads/Casey-Full-Time-Patrol-Exp.-04-30-25.pdf,,,72325,72355,240,1175,"Effective May 1, 2022 $700.00","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Effective May 1, 2022 $700.00",$700.00,effective_date,2022-05-01,police,,,Agreement (City of Casey & Illinois Council of Police) — Casey Full-Time Patrol Exp.;,700.0,,,,,,,,,,,,,,2022-05-01,2022-05-01,,2022,,2022,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,2022-05-01,,B4X2500MC-d99b7154bdac74b62bc93618,2022,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Agreement (City of Casey & Illinois Council of Police) — Casey Full-Time Patrol Exp.,"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,pi_report_context_only,b9254910ad8b837231663cc8a238f29727fd36dadebb4df37f8ce91b17da1972,B4X2500-20260729-05095,B4X2500V-20260730-03106,B4X2500SRD-20260730-53db28182a4ff1175433,B4X2500RDY-20260730-7931b374235bd5971fb2,B4X2500TXT-20260730-15a0a6f7ddea4d977609,2026-07-30T22:04:39Z
B4X2500NORM-bc6c6374dca6e1846e3f3bbf,B4X2500COD-20260730-bcbef94304742090f0e7090b,B4X2500-RATING-20260730-57168e5c27f1be958b2c4ffa,B4X2500SPAN-20260730-9fd830496c6532beec1930b2,B4X2500LIVE-20260729-002578,B4X2500SRD-20260730-ef489d7f10d3146cafff,B4X2500LIVE-20260729-002578,Barrington Hills,IL,Midwest,wage_schedule,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://barringtonhills-il.gov/documents/Police/2015-2017CollectiveAgreementMAP.pdf,https://barringtonhills-il.gov/documents/Police/2015-2017CollectiveAgreementMAP.pdf,,Section 10.1 Insurance,52098,52137,150,818,"Effective January 1, 2016, bargaining","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Effective January 1, 2016, bargaining",,effective_date,2016-01-01,police,,,Barrington Hills and MAP #576 (Metropolitan Alliance of Police) - Collective Agreement (2015-2017) (Appendix A: Wage Schedule); Section 10.1 Insurance,,,,,,,,,,,,,,,2016-01-01,2016-01-01,2017-12-31,2015,,2015-2017,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,2016-01-01,2017-12-31,B4X2500MC-5d441ae98e18c0488f4dabcd,2015-2017,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Barrington Hills and MAP #576 (Metropolitan Alliance of Police) - Collective Agreement (2015-2017) (Appendix A: Wage Schedule),"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,pi_report_context_only,151bb4c262d88981488382274a92d4e6d437e6c290725fa711686e664b89f046,B4X2500-20260729-02588,B4X2500V-20260730-01707,B4X2500SRD-20260730-ef489d7f10d3146cafff,B4X2500RDY-20260730-87943ed24de4baba56b6,B4X2500TXT-20260730-77eb3e602a6bb171c47b,2026-07-30T22:04:39Z
B4X2500NORM-bc7e1a4ef74b8874b58aadb4,B4X2500COD-20260730-b29973d358481f8104dd4bb9,B4X2500-RATING-20260730-54fd3d340a330efb53e7414a,B4X2500SPAN-20260730-a7b29668b3f16a043fff0f01,B4X2500LIVE-20260729-007061,B4X2500SRD-20260730-f4e447df805335d6300a,B4X2500LIVE-20260729-007061,Williamston,NC,South,agenda_packet_or_minutes,non_cba_or_other_hint,medium_priority_verification_ready,quantitative_compensation,automatic_wage_growth,https://www.townofwilliamston.com/FY%2022-23%20Minutes.pdf,http://cms4files.revize.com/townofwilliamston/FY%2022-23%20Minutes.pdf,,,15890,15961,40,234,The Town Administrator requested the Board to approve the 2% increase,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",The Town Administrator requested the Board to approve the 2% increase,2%,percentage_raise,2022-07-11,police,,,"Minutes of the Meeting of the Board of Commissioners (includes agenda item: “Approve Pay Increases for Police, Fire, and Certain Employees” — dated July 11, 2022);",,2.0,,,,,,,,,,,,,2022-07-11,2022-07-11,,2022,,2022,percentage,,,not_applicable,,2.0,across_the_board_raise,unclear,,police,police,police,,,,,2022-07-11,,B4X2500MC-131f24002ac82138801bac58,2022,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Minutes of the Meeting of the Board of Commissioners (includes agenda item: “Approve Pay Increases for Police, Fire, and Certain Employees” — dated July 11, 2022)","[""percentage_raise""]","[""automatic_raise_mechanism""]",neutral_or_general,pi_report_context_only,6fa5daa631eb19e47b0a84e1c79853dd0a9588d0d4d11569d882f68e8e7b7ff8,B4X2500-20260729-07015,B4X2500V-20260730-05055,B4X2500SRD-20260730-f4e447df805335d6300a,B4X2500RDY-20260730-9e3d93e0411eb83ab40d,B4X2500TXT-20260730-8f95ef7d8fbb003aea45,2026-07-30T22:04:39Z
B4X2500NORM-bc8a1c8a4f6f56b6d763e90e,B4X2500COD-20260730-dbdf8541d186d72ec0b861f7,B4X2500-RATING-20260730-4cf9c183c519c69c255afc7b,B4X2500SPAN-20260730-cf89b74130993fc7e61a4947,B4X2500LIVE-20260729-004509,B4X2500SRD-20260730-80380d7f5dbfb6962c31,B4X2500LIVE-20260729-004509,Southern Shores,NC,South,budget_or_pay_plan,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,quantitative_base_wage_needs_normalization,https://mccmeetings.blob.core.usgovcloudapi.net/soshoresnc-pubu/MEET-Packet-014d3bf7204d423a9bcd7b9987c85b0c.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/soshoresnc-pubu/MEET-Packet-014d3bf7204d423a9bcd7b9987c85b0c.pdf,,SECTION IX. UTILIZATION OF BUDGET AND BUDGET ORDINANCE,45545,45639,228,1039,"the Town of Southern Shores, North Carolina Municipal Government during the fiscal year 2025-","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","the Town of Southern Shores, North Carolina Municipal Government during the fiscal year 2025-",,contract_year_or_fiscal_year,2026-06-02,police;public_works,,,"MEET Packet (June 2, 2026 meeting) - Salary/Pay plan study and recommended pay and classification scale (includes non-safety admin/public works classes; also includes police/fire pay scale within same packet); SECTION IX. UTILIZATION OF BUDGET AND BUDGET ORDINANCE",,,,,,,,,,,,,,,2026-06-02,2026-06-02,,2026,2025,2026,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police;public_works,mixed,police;public_works,,,,,2026-06-02,,B4X2500MC-959973274b9b5f9dee755b82,2026,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","MEET Packet (June 2, 2026 meeting) - Salary/Pay plan study and recommended pay and classification scale (includes non-safety admin/public works classes; also includes police/fire pay scale within same packet)","[""contract_year_or_fiscal_year""]",[],not_applicable,pi_report_context_only,3a0826a074efa5cc3beac99ce1d227b0bbeb10089ebf661f41d48acf3783a461,B4X2500-20260729-04496,B4X2500V-20260730-02143,B4X2500SRD-20260730-80380d7f5dbfb6962c31,B4X2500RDY-20260730-2c5993e50bd738db1d56,B4X2500TXT-20260730-fca53dc8409d680a2415,2026-07-30T22:04:39Z
B4X2500NORM-bca4ec7ffb7834674190bab5,B4X2500COD-20260730-cee0aff15cc8dd33b7bc5617,B4X2500-RATING-20260730-ef4237044f886f874d896a4b,B4X2500SPAN-20260730-aaef9073ea38d184284dcbfc,B4X2500LIVE-20260729-005372,B4X2500SRD-20260730-f542982030e8223fd07e,B4X2500LIVE-20260729-005372,Clayton charter,MI,Midwest,cba,cba_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://cclp.us/wp-content/uploads/Clayton-Twp-CBA-Final-DRAFT-06-04-25.pdf,https://cclp.us/wp-content/uploads/Clayton-Twp-CBA-Final-DRAFT-06-04-25.pdf,,CAPITOL CITY LABOR PROGRAM (“CCLP”),166,210,7,14,"Effective April 1, 2025 to October 31, 2026","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Effective April 1, 2025 to October 31, 2026",,effective_date,2025-04-01; 2026-10-31,police,,,Collective Bargaining Agreement — Non-Supervisory Police Officers (Clayton Township/CCLP); CAPITOL CITY LABOR PROGRAM (“CCLP”),,,,,,,,,,,,,,,2025-04-01,2025-04-01,2026-10-31,2025,,2025,unknown,,,not_safe_to_annualize,,,unknown,unclear,,police,police,police,,,,,2025-04-01,2026-10-31,B4X2500MC-56e97fb4ef9c5c001e1082dc,2025,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Collective Bargaining Agreement — Non-Supervisory Police Officers (Clayton Township/CCLP),"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,pi_report_context_only,9c094236fb4793c280458f25ac37ee1c03081af9d2262f0e76ab778560f4e264,B4X2500-20260729-05354,B4X2500V-20260730-04870,B4X2500SRD-20260730-f542982030e8223fd07e,B4X2500RDY-20260730-684b15a445c7a471f403,B4X2500TXT-20260730-31ded62f581730730058,2026-07-30T22:04:39Z
B4X2500NORM-bca8dec2b5cb46b466ca0081,B4X2500COD-20260730-3a52b142a1304cc35d8802b8,B4X2500-RATING-20260730-188d337931293839e4e0db51,B4X2500SPAN-20260730-df17cd274db8d3ac63b4cf6e,B4X2500LIVE-20260729-005425,B4X2500SRD-20260730-07ba58e66f23cfba5984,B4X2500LIVE-20260729-005425,Northfield,MI,Midwest,cba,cba_hint,high_priority_verification_ready,non_base_compensation,non_base_compensation,https://www.poam.net/signed-and-sealed/signed-and-sealed-2019/,https://poam.net/signed-and-sealed/signed-and-sealed-2019,,,3472,3577,66,131,"Hired after 07/01/2019: Pension multiplier is 1.5%, 10-year vesting, 40 hours of overtime cap for F.A.C.",The passage references a non-base compensation component for later review.,"Hired after 07/01/2019: Pension multiplier is 1.5%, 10-year vesting, 40 hours of overtime cap for F.A.C.",1.5%,overtime_or_premium_reference,2019,police,,non_base,Signed and Sealed 2019 (Northfield Township Police Officers Association) — duration listed;,,1.5,,,,,,,,,,1.5,,,,2019-01-01,,2019,,2019,percentage,,,not_applicable,,1.5,premium_or_differential,non_base,overtime_or_premium,police,police,police,,,,,2019-01-01,,B4X2500MC-0c072a9c8bec1461059e2777,2019,moderate,normalization_mechanism_only,[],"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Signed and Sealed 2019 (Northfield Township Police Officers Association) — duration listed,"[""overtime_or_premium_reference""]","[""non_base_compensation_signal""]",not_applicable,pi_report_context_only,b23dae92b4c51daf8f550135eca3841bf12b4470a91e1f6e656d8f8ce10167db,B4X2500-20260729-05387,B4X2500V-20260730-03444,B4X2500SRD-20260730-07ba58e66f23cfba5984,B4X2500RDY-20260730-f0415c1e7aac15c38f06,B4X2500TXT-20260730-9a22cd3973ab180f1dbe,2026-07-30T22:04:39Z
B4X2500NORM-bca922cb23fd72e2a05a7b4e,B4X2500COD-20260730-e11a2e016a0b49ec3a0c2353,B4X2500-RATING-20260730-98284db91a76b8225ed32001,B4X2500SPAN-20260730-850f6688e5a367711904e584,B4X2500LIVE-20260729-002328,B4X2500SRD-20260730-29ad3edaf12f50d35c6f,B4X2500LIVE-20260729-002328,Carmel-by-the-Sea,CA,West,mou_or_memorandum,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://ci.carmel.ca.us/sites/main/files/file-attachments/complete_general_unit_liuna_.pdf?1728674955=,https://ci.carmel.ca.us/sites/main/files/file-attachments/complete_general_unit_liuna_.pdf,,ARTICLE 4: COMPENSATION,7708,7810,32,139,"Effective July 1, 2024, the hourly rate salary steps for all classes in this bargaining unit shall be","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","Effective July 1, 2024, the hourly rate salary steps for all classes in this bargaining unit shall be",,effective_date,2024-07-01; 2026-06-30,,step s,,"Memorandum of Understanding: General Employees Unit (General Unit) (LIUNA/UPEC Local 792) (July 1, 2024 – June 30, 2026); ARTICLE 4: COMPENSATION",,,,,,,,,,,,,,,2024-07-01,2024-07-01,2026-06-30,2024,,2024,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,s,,,2024-07-01,2026-06-30,B4X2500MC-e6a1dd4f3fc06cecdda9d63c,2024,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.","Memorandum of Understanding: General Employees Unit (General Unit) (LIUNA/UPEC Local 792) (July 1, 2024 – June 30, 2026)","[""effective_date""]","[""implementation_or_retroactivity_advantage""]",not_applicable,downstream_normalization_needed,097d2ba8e5de88b0538a234db6a1d0c5d4d752fd52e853b1da51660e034c14e7,B4X2500-20260729-02353,B4X2500V-20260730-01482,B4X2500SRD-20260730-29ad3edaf12f50d35c6f,B4X2500RDY-20260730-acf8ec6452bff1123e42,B4X2500TXT-20260730-42c223c7891b9914181d,2026-07-30T22:04:39Z
B4X2500NORM-bcba887422fc063a2f800870,B4X2500COD-20260730-1272971a028d606bec29de3a,B4X2500-RATING-20260730-def7229c69207f836dee04f1,B4X2500SPAN-20260730-13b1fef8dca5f63a10d4a6db,B4X2500LIVE-20260729-005440,B4X2500SRD-20260730-785b2431b1c78e447d27,B4X2500LIVE-20260729-005440,Petersburg,MI,Midwest,other_local_government_pay_policy,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,timing_implementation,https://www.petersburgmi.gov/mt-content/uploads/2024/03/ordinance-23-0001-salaries.pdf,https://petersburgmi.gov/mt-content/uploads/2024/03/ordinance-23-0001-salaries.pdf,,SECTION 1: The compensation of the Clerk shall be based upon an annualized salary of,609,688,6,16,"SECTION 2: The compensation rates shall be deemed effective December 28, 2022.","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.","SECTION 2: The compensation rates shall be deemed effective December 28, 2022.",,effective_date,2022-12-28,clerical_admin,,,Ordinance No. 23-0001: An Ordinance to Set the Rate of Compensation for the Positions of Clerk and Treasurer; SECTION 1: The compensation of the Clerk shall be based upon an annualized salary of,,,,,,,,,,,,,,,2022-12-28,2022-12-28,,2022,,2022,unknown,,,not_safe_to_annualize,,,unknown,unclear,,clerical_admin,non_safety,clerical_admin,,,,,2022-12-28,,B4X2500MC-666a5f53881e1a5162d781eb,2022,moderate,normalization_mechanism_only,"[""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Ordinance No. 23-0001: An Ordinance to Set the Rate of Compensation for the Positions of Clerk and Treasurer,"[""effective_date""]","[""implementation_or_retroactivity_advantage""]",neutral_or_general,downstream_normalization_needed,17247882e336fc186ef23e03ccb77a705a1b088d930a5b6f8bd942d5d5595085,B4X2500-20260729-05394,B4X2500V-20260730-03460,B4X2500SRD-20260730-785b2431b1c78e447d27,B4X2500RDY-20260730-5edc81df696e3bbc6294,B4X2500TXT-20260730-ab94004d642d9467f4ef,2026-07-30T22:04:39Z
B4X2500NORM-bcbcb8b2afa1c002cbd1b6a0,B4X2500COD-20260730-c8cf527bddf787b087974525,B4X2500-RATING-20260730-a2a07d4dec65e6d25c4816d5,B4X2500SPAN-20260730-8779be787293ddd3ff4a57b7,B4X2500LIVE-20260729-007045,B4X2500SRD-20260730-4973891793686ae740f4,B4X2500LIVE-20260729-007045,Stanfield,NC,South,budget_or_pay_plan,non_cba_or_other_hint,high_priority_verification_ready,quantitative_compensation,weak_context_exclusion,https://www.stanfieldnc.com/wp-content/uploads/2025/06/Approved-Budget-FY-25-26.pdf,https://stanfieldnc.com/wp-content/uploads/2025/06/Approved-Budget-FY-25-26.pdf,,,0,38,1,1,Approved Budget Fiscal Year 2025-2026,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",Approved Budget Fiscal Year 2025-2026,,contract_year_or_fiscal_year,2025; 2026,,,,Approved Budget Fiscal Year 2025-2026 (Town of Stanfield) - Salary Full Time line items;,,,,,,,,,,,,,,,,2025-01-01,2026-12-31,2025,2025,2025-2026,unknown,,,not_safe_to_annualize,,,unknown,unclear,,unresolved_unit,unclear,unknown,,,,,2025-01-01,2026-12-31,B4X2500MC-efe0fae79806adf8b3719fbe,2025-2026,moderate,normalization_mechanism_only,"[""safety_category_unresolved"",""occupation_or_unit_unresolved"",""base_nonbase_unresolved"",""pay_basis_unresolved"",""base_nonbase_unresolved"",""cycle_outside_2014_2024_observation_window""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",Approved Budget Fiscal Year 2025-2026 (Town of Stanfield) - Salary Full Time line items,"[""contract_year_or_fiscal_year""]",[],not_applicable,exclude_from_report,c436f88e0b96db26c0f0245d36e269c9324253550b95aef815822e6a881f854c,B4X2500-20260729-07004,B4X2500V-20260730-02151,B4X2500SRD-20260730-4973891793686ae740f4,B4X2500RDY-20260730-69df34e8d43fb156f8f7,B4X2500TXT-20260730-3e3fc3323ae565a0378b,2026-07-30T22:04:38Z
